timestamp,climate_zone_id,outdoor_temp_c,outdoor_rh_pct,wind_m_s
2024-01-12T22:00:00,CZ-3,11.46,65.5,3.07
2024-01-12T23:00:00,CZ-3,9.77,67.3,4.95
2024-01-13T00:00:00,CZ-3,9.92,68.2,3.31
2024-01-13T01:00:00,CZ-3,8.18,66.2,5.61
2024-01-13T02:00:00,CZ-3,10.24,62.7,4.94
2024-01-13T03:00:00,CZ-3,9.62,62.9,5.87
2024-01-13T04:00:00,CZ-3,10.06,70.3,4.44
2024-01-13T05:00:00,CZ-3,11.4,66.3,5.55
2024-01-13T06:00:00,CZ-3,12.88,63.8,2.05
2024-01-13T07:00:00,CZ-3,14.48,65.9,5.29
2024-01-13T08:00:00,CZ-3,16.11,67.8,5.43
2024-01-13T09:00:00,CZ-3,17.53,67.3,2.12
2024-01-13T10:00:00,CZ-3,19.37,64.8,5.54
2024-01-13T11:00:00,CZ-3,20.68,60.7,4.53
2024-01-13T12:00:00,CZ-3,19.83,68.5,3.46
2024-01-13T13:00:00,CZ-3,20.92,67.1,4.71
2024-01-13T14:00:00,CZ-3,20.64,67.3,2.2
2024-01-13T15:00:00,CZ-3,19.41,67.9,2.93
2024-01-13T16:00:00,CZ-3,19.59,63.5,2.75
2024-01-13T17:00:00,CZ-3,17.04,66.6,5.28
2024-01-13T18:00:00,CZ-3,15.74,65.6,2.37
2024-01-13T19:00:00,CZ-3,15.35,64.9,1.95
2024-01-13T20:00:00,CZ-3,14.6,69.0,3.5
2024-01-13T21:00:00,CZ-3,12.93,67.1,1.96
2024-01-13T22:00:00,CZ-3,10.6,69.3,5.94
2024-01-13T23:00:00,CZ-3,10.12,67.0,5.73
2024-01-14T00:00:00,CZ-3,8.42,64.6,1.97
2024-01-14T01:00:00,CZ-3,9.74,71.0,2.21
2024-01-14T02:00:00,CZ-3,8.74,63.7,5.16
2024-01-14T03:00:00,CZ-3,10.53,61.6,4.08
2024-01-14T04:00:00,CZ-3,11.71,62.8,2.43
2024-01-14T05:00:00,CZ-3,11.41,68.9,2.68
2024-01-14T06:00:00,CZ-3,12.68,60.3,5.63
2024-01-14T07:00:00,CZ-3,14.34,62.4,5.45
2024-01-14T08:00:00,CZ-3,16.35,67.2,5.39
2024-01-14T09:00:00,CZ-3,17.07,66.9,3.54
2024-01-14T10:00:00,CZ-3,19.22,59.4,2.51
2024-01-14T11:00:00,CZ-3,19.84,62.1,3.25
2024-01-14T12:00:00,CZ-3,21.16,64.2,2.51
2024-01-14T13:00:00,CZ-3,20.8,65.0,5.14
2024-01-14T14:00:00,CZ-3,21.39,65.6,4.13
2024-01-14T15:00:00,CZ-3,20.27,66.5,2.74
2024-01-14T16:00:00,CZ-3,20.03,68.2,5.19
2024-01-14T17:00:00,CZ-3,17.31,59.9,2.47
2024-01-14T18:00:00,CZ-3,17.64,68.7,5.98
2024-01-14T19:00:00,CZ-3,15.02,61.2,4.58
2024-01-14T20:00:00,CZ-3,14.41,64.6,1.54
2024-01-14T21:00:00,CZ-3,11.42,65.5,2.21
2024-01-14T22:00:00,CZ-3,10.02,69.0,5.44
2024-01-14T23:00:00,CZ-3,9.65,67.4,5.7
2024-01-15T00:00:00,CZ-3,8.35,65.1,1.51
2024-01-15T01:00:00,CZ-3,8.51,65.0,4.74
2024-01-15T02:00:00,CZ-3,9.25,63.5,1.81
2024-01-15T03:00:00,CZ-3,8.72,61.8,1.69
2024-01-15T04:00:00,CZ-3,10.27,68.8,4.6
2024-01-15T05:00:00,CZ-3,11.19,61.5,4.39
2024-01-15T06:00:00,CZ-3,14.64,63.3,5.01
2024-01-15T07:00:00,CZ-3,16.0,67.0,4.27
2024-01-15T08:00:00,CZ-3,16.88,67.1,5.53
2024-01-15T09:00:00,CZ-3,17.08,64.0,3.69
2024-01-15T10:00:00,CZ-3,19.11,60.2,5.66
2024-01-15T11:00:00,CZ-3,19.91,61.0,3.66
2024-01-15T12:00:00,CZ-3,21.3,62.6,3.84
2024-01-15T13:00:00,CZ-3,21.13,67.1,4.14
2024-01-15T14:00:00,CZ-3,21.16,61.5,5.66
2024-01-15T15:00:00,CZ-3,19.36,62.9,4.24
2024-01-15T16:00:00,CZ-3,18.91,65.2,2.27
2024-01-15T17:00:00,CZ-3,17.16,62.1,5.27
2024-01-15T18:00:00,CZ-3,15.65,59.9,1.87
2024-01-15T19:00:00,CZ-3,15.27,66.6,5.05
2024-01-15T20:00:00,CZ-3,14.43,64.7,4.93
2024-01-15T21:00:00,CZ-3,11.05,68.6,3.32
2024-01-15T22:00:00,CZ-3,10.77,69.0,5.15
2024-01-15T23:00:00,CZ-3,9.48,69.0,1.9
2024-01-16T00:00:00,CZ-3,8.07,66.2,4.37
2024-01-16T01:00:00,CZ-3,9.76,66.7,4.22
2024-01-16T02:00:00,CZ-3,8.17,64.1,5.86
2024-01-16T03:00:00,CZ-3,9.66,66.9,2.91
2024-01-16T04:00:00,CZ-3,11.87,66.5,5.89
2024-01-16T05:00:00,CZ-3,12.1,67.2,2.87
2024-01-16T06:00:00,CZ-3,12.39,61.4,3.43
2024-01-16T07:00:00,CZ-3,15.17,62.1,5.27
2024-01-16T08:00:00,CZ-3,17.42,66.5,2.8
2024-01-16T09:00:00,CZ-3,18.18,59.6,3.55
2024-01-16T10:00:00,CZ-3,18.82,64.7,4.37
2024-01-16T11:00:00,CZ-3,20.22,59.9,3.82
2024-01-16T12:00:00,CZ-3,20.41,62.5,2.92
2024-01-16T13:00:00,CZ-3,21.8,61.7,2.89
2024-01-16T14:00:00,CZ-3,20.19,68.0,3.81
2024-01-16T15:00:00,CZ-3,20.42,64.9,2.58
2024-01-16T16:00:00,CZ-3,19.08,63.8,5.76
2024-01-16T17:00:00,CZ-3,18.86,67.4,2.11
2024-01-16T18:00:00,CZ-3,16.67,61.0,5.14
2024-01-16T19:00:00,CZ-3,13.84,62.6,4.67
2024-01-16T20:00:00,CZ-3,13.11,67.2,5.68
2024-01-16T21:00:00,CZ-3,11.76,62.3,4.43
2024-01-16T22:00:00,CZ-3,10.28,68.9,2.33
2024-01-16T23:00:00,CZ-3,10.14,66.3,3.39
2024-01-17T00:00:00,CZ-3,10.15,70.7,3.26
2024-01-17T01:00:00,CZ-3,9.44,63.2,4.5
2024-01-17T02:00:00,CZ-3,9.35,70.9,2.79
2024-01-17T03:00:00,CZ-3,10.18,65.0,3.28
2024-01-17T04:00:00,CZ-3,10.49,62.3,3.81
2024-01-17T05:00:00,CZ-3,11.61,66.2,1.66
2024-01-17T06:00:00,CZ-3,12.44,67.1,1.84
2024-01-17T07:00:00,CZ-3,15.14,61.7,3.12
2024-01-17T08:00:00,CZ-3,17.23,68.6,3.57
2024-01-17T09:00:00,CZ-3,17.6,65.4,5.93
2024-01-17T10:00:00,CZ-3,20.18,61.0,3.96
2024-01-17T11:00:00,CZ-3,19.42,59.8,5.51
2024-01-17T12:00:00,CZ-3,20.87,63.6,5.39
2024-01-17T13:00:00,CZ-3,21.06,60.2,3.98
2024-01-17T14:00:00,CZ-3,21.95,67.0,5.87
2024-01-17T15:00:00,CZ-3,19.69,59.8,2.43
2024-01-17T16:00:00,CZ-3,20.25,68.6,2.49
2024-01-17T17:00:00,CZ-3,17.92,63.8,4.34
2024-01-17T18:00:00,CZ-3,17.24,60.6,5.75
2024-01-17T19:00:00,CZ-3,14.77,62.4,4.17
2024-01-17T20:00:00,CZ-3,13.36,64.5,4.5
2024-01-17T21:00:00,CZ-3,11.02,65.1,2.46
2024-01-17T22:00:00,CZ-3,9.7,66.6,1.64
2024-01-17T23:00:00,CZ-3,10.63,68.7,4.16
2024-01-18T00:00:00,CZ-3,9.51,67.0,5.48
2024-01-18T01:00:00,CZ-3,8.96,62.7,3.29
2024-01-18T02:00:00,CZ-3,10.15,65.8,3.06
2024-01-18T03:00:00,CZ-3,8.99,61.9,5.93
2024-01-18T04:00:00,CZ-3,11.44,67.5,3.01
2024-01-18T05:00:00,CZ-3,11.84,62.5,2.8
2024-01-18T06:00:00,CZ-3,13.89,60.8,3.75
2024-01-18T07:00:00,CZ-3,15.02,60.4,2.64
2024-01-18T08:00:00,CZ-3,17.14,69.1,2.67
2024-01-18T09:00:00,CZ-3,17.46,63.7,3.86
2024-01-18T10:00:00,CZ-3,19.12,63.8,4.05
2024-01-18T11:00:00,CZ-3,21.2,65.8,2.29
2024-01-18T12:00:00,CZ-3,19.87,66.3,4.55
2024-01-18T13:00:00,CZ-3,21.5,60.9,2.44
2024-01-18T14:00:00,CZ-3,21.2,60.7,3.0
2024-01-18T15:00:00,CZ-3,20.74,63.8,1.71
2024-01-18T16:00:00,CZ-3,20.05,67.3,1.76
2024-01-18T17:00:00,CZ-3,17.87,60.1,1.64
2024-01-18T18:00:00,CZ-3,17.47,67.1,3.77
2024-01-18T19:00:00,CZ-3,14.01,62.3,2.12
2024-01-18T20:00:00,CZ-3,12.37,64.4,3.03
2024-01-18T21:00:00,CZ-3,12.31,64.8,1.76
2024-01-18T22:00:00,CZ-3,11.67,60.9,1.67
2024-01-18T23:00:00,CZ-3,10.49,65.4,2.5
2024-01-19T00:00:00,CZ-3,10.37,61.4,5.29
2024-01-19T01:00:00,CZ-3,9.85,69.8,3.7
2024-01-19T02:00:00,CZ-3,9.19,64.9,1.94
2024-01-19T03:00:00,CZ-3,9.51,64.2,5.81
2024-01-19T04:00:00,CZ-3,11.06,64.9,5.81
2024-01-19T05:00:00,CZ-3,12.0,65.9,1.97
2024-01-19T06:00:00,CZ-3,12.48,66.9,3.74
2024-01-19T07:00:00,CZ-3,14.84,65.0,1.61
2024-01-19T08:00:00,CZ-3,17.11,64.4,4.95
2024-01-19T09:00:00,CZ-3,18.83,62.4,4.23
2024-01-19T10:00:00,CZ-3,19.05,65.1,4.51
2024-01-19T11:00:00,CZ-3,19.0,63.7,5.54
2024-01-19T12:00:00,CZ-3,20.44,63.5,1.97
2024-01-19T13:00:00,CZ-3,21.31,64.8,1.74
2024-01-19T14:00:00,CZ-3,20.33,61.2,5.22
2024-01-19T15:00:00,CZ-3,19.95,67.8,5.1
2024-01-19T16:00:00,CZ-3,19.63,63.5,5.47
2024-01-19T17:00:00,CZ-3,18.32,65.2,2.16
2024-01-19T18:00:00,CZ-3,17.11,62.7,5.56
2024-01-19T19:00:00,CZ-3,13.91,62.9,4.5
2024-01-19T20:00:00,CZ-3,12.6,67.4,4.66
2024-01-19T21:00:00,CZ-3,12.64,63.0,5.6
2024-01-19T22:00:00,CZ-3,9.95,63.5,4.8
2024-01-19T23:00:00,CZ-3,10.61,68.5,4.73
2024-01-20T00:00:00,CZ-3,10.36,68.9,4.27
2024-01-20T01:00:00,CZ-3,8.14,69.3,5.19
2024-01-20T02:00:00,CZ-3,8.25,65.6,5.49
2024-01-20T03:00:00,CZ-3,10.89,62.6,3.52
2024-01-20T04:00:00,CZ-3,11.58,70.5,2.8
2024-01-20T05:00:00,CZ-3,11.69,65.9,5.08
2024-01-20T06:00:00,CZ-3,12.37,61.5,5.27
2024-01-20T07:00:00,CZ-3,13.8,68.4,4.57
2024-01-20T08:00:00,CZ-3,17.15,63.0,1.82
2024-01-20T09:00:00,CZ-3,17.71,68.7,3.94
2024-01-20T10:00:00,CZ-3,18.14,67.9,5.34
2024-01-20T11:00:00,CZ-3,20.1,66.5,3.69
2024-01-20T12:00:00,CZ-3,21.6,60.0,5.49
2024-01-20T13:00:00,CZ-3,20.17,61.9,5.56
2024-01-20T14:00:00,CZ-3,19.73,68.0,2.66
2024-01-20T15:00:00,CZ-3,21.15,60.8,3.47
2024-01-20T16:00:00,CZ-3,19.29,67.2,5.91
2024-01-20T17:00:00,CZ-3,19.15,60.7,2.33
2024-01-20T18:00:00,CZ-3,17.05,63.6,2.15
2024-01-20T19:00:00,CZ-3,15.42,64.5,5.13
2024-01-20T20:00:00,CZ-3,13.7,62.1,4.27
2024-01-20T21:00:00,CZ-3,11.69,62.1,4.63
2024-01-20T22:00:00,CZ-3,9.61,69.6,2.41
2024-01-20T23:00:00,CZ-3,9.34,61.1,2.95
2024-01-21T00:00:00,CZ-3,9.78,70.4,4.55
2024-01-21T01:00:00,CZ-3,9.74,66.6,3.49
2024-01-21T02:00:00,CZ-3,8.23,65.2,2.31
2024-01-21T03:00:00,CZ-3,9.1,70.4,1.53
2024-01-21T04:00:00,CZ-3,11.74,64.9,2.07
2024-01-21T05:00:00,CZ-3,11.89,61.1,5.75
2024-01-21T06:00:00,CZ-3,13.75,61.5,3.29
2024-01-21T07:00:00,CZ-3,14.28,65.9,3.46
2024-01-21T08:00:00,CZ-3,16.19,64.2,3.13
2024-01-21T09:00:00,CZ-3,18.84,68.2,1.8
2024-01-21T10:00:00,CZ-3,19.05,62.1,2.03
2024-01-21T11:00:00,CZ-3,20.04,63.4,2.34
2024-01-21T12:00:00,CZ-3,21.7,66.8,2.87
2024-01-21T13:00:00,CZ-3,21.29,59.7,2.03
2024-01-21T14:00:00,CZ-3,19.75,63.3,3.42
2024-01-21T15:00:00,CZ-3,20.18,62.9,2.54
2024-01-21T16:00:00,CZ-3,19.72,65.6,3.8
2024-01-21T17:00:00,CZ-3,17.26,59.5,5.46
2024-01-21T18:00:00,CZ-3,17.36,69.3,3.04
2024-01-21T19:00:00,CZ-3,15.34,65.6,4.76
2024-01-21T20:00:00,CZ-3,12.45,64.2,2.2
2024-01-21T21:00:00,CZ-3,11.78,61.9,2.96
2024-01-21T22:00:00,CZ-3,11.55,63.7,5.42
2024-01-21T23:00:00,CZ-3,10.46,66.9,4.25
2024-01-22T00:00:00,CZ-3,9.5,62.9,2.64
2024-01-22T01:00:00,CZ-3,9.0,61.4,4.69
2024-01-22T02:00:00,CZ-3,9.92,63.9,3.91
2024-01-22T03:00:00,CZ-3,9.8,69.8,5.43
2024-01-22T04:00:00,CZ-3,10.58,61.1,5.98
2024-01-22T05:00:00,CZ-3,12.55,67.6,4.57
2024-01-22T06:00:00,CZ-3,12.47,66.7,5.97
2024-01-22T07:00:00,CZ-3,14.54,62.0,3.17
2024-01-22T08:00:00,CZ-3,16.94,66.5,3.54
2024-01-22T09:00:00,CZ-3,17.84,63.3,2.52
2024-01-22T10:00:00,CZ-3,18.78,60.3,4.87
2024-01-22T11:00:00,CZ-3,20.82,68.3,4.48
2024-01-22T12:00:00,CZ-3,20.96,65.2,2.58
2024-01-22T13:00:00,CZ-3,21.3,63.9,5.96
2024-01-22T14:00:00,CZ-3,20.39,62.7,6.0
2024-01-22T15:00:00,CZ-3,20.75,59.3,3.75
2024-01-22T16:00:00,CZ-3,19.27,65.8,5.16
2024-01-22T17:00:00,CZ-3,16.94,62.4,1.85
2024-01-22T18:00:00,CZ-3,15.87,64.7,2.84
2024-01-22T19:00:00,CZ-3,15.96,64.1,1.85
2024-01-22T20:00:00,CZ-3,14.0,62.0,2.43
2024-01-22T21:00:00,CZ-3,11.02,62.1,3.87
2024-01-22T22:00:00,CZ-3,11.35,64.5,2.14
2024-01-22T23:00:00,CZ-3,9.38,65.3,2.06
2024-01-23T00:00:00,CZ-3,8.19,64.4,5.38
2024-01-23T01:00:00,CZ-3,8.77,68.5,3.17
2024-01-23T02:00:00,CZ-3,10.37,63.8,3.6
2024-01-23T03:00:00,CZ-3,8.99,68.7,5.76
2024-01-23T04:00:00,CZ-3,11.72,68.4,2.1
2024-01-23T05:00:00,CZ-3,12.52,68.7,4.93
2024-01-23T06:00:00,CZ-3,12.4,63.3,3.13
2024-01-23T07:00:00,CZ-3,14.46,62.4,5.14
2024-01-23T08:00:00,CZ-3,16.68,63.5,4.29
2024-01-23T09:00:00,CZ-3,17.57,59.5,4.61
2024-01-23T10:00:00,CZ-3,19.08,65.5,3.17
2024-01-23T11:00:00,CZ-3,20.19,64.7,2.49
2024-01-23T12:00:00,CZ-3,20.1,65.2,4.02
2024-01-23T13:00:00,CZ-3,20.95,62.4,4.64
2024-01-23T14:00:00,CZ-3,21.8,59.7,5.39
2024-01-23T15:00:00,CZ-3,20.38,66.5,4.15
2024-01-23T16:00:00,CZ-3,19.7,65.5,4.41
2024-01-23T17:00:00,CZ-3,17.99,63.8,4.42
2024-01-23T18:00:00,CZ-3,16.79,61.8,5.92
2024-01-23T19:00:00,CZ-3,14.93,68.9,2.97
2024-01-23T20:00:00,CZ-3,14.11,67.3,2.81
2024-01-23T21:00:00,CZ-3,12.45,62.0,4.91
2024-01-23T22:00:00,CZ-3,11.48,67.1,5.31
2024-01-23T23:00:00,CZ-3,9.29,66.0,2.33
2024-01-24T00:00:00,CZ-3,10.18,71.0,3.29
2024-01-24T01:00:00,CZ-3,7.85,64.2,5.62
2024-01-24T02:00:00,CZ-3,8.47,62.6,3.36
2024-01-24T03:00:00,CZ-3,9.29,64.8,4.15
2024-01-24T04:00:00,CZ-3,11.87,63.9,4.92
2024-01-24T05:00:00,CZ-3,11.79,67.0,3.55
2024-01-24T06:00:00,CZ-3,14.39,68.0,4.55
2024-01-24T07:00:00,CZ-3,16.01,63.4,4.46
2024-01-24T08:00:00,CZ-3,17.68,67.0,2.5
2024-01-24T09:00:00,CZ-3,17.35,67.2,5.09
2024-01-24T10:00:00,CZ-3,18.67,62.6,4.78
2024-01-24T11:00:00,CZ-3,20.55,61.8,3.81
2024-01-24T12:00:00,CZ-3,21.88,60.2,3.14
2024-01-24T13:00:00,CZ-3,21.33,62.2,3.79
2024-01-24T14:00:00,CZ-3,20.62,59.7,5.66
2024-01-24T15:00:00,CZ-3,20.19,62.6,3.83
2024-01-24T16:00:00,CZ-3,20.01,59.6,3.39
2024-01-24T17:00:00,CZ-3,18.3,62.0,2.32
2024-01-24T18:00:00,CZ-3,16.55,68.8,2.6
2024-01-24T19:00:00,CZ-3,14.42,66.9,2.56
2024-01-24T20:00:00,CZ-3,12.84,62.8,2.39
2024-01-24T21:00:00,CZ-3,12.06,61.9,4.56
2024-01-24T22:00:00,CZ-3,10.74,69.5,3.18
2024-01-24T23:00:00,CZ-3,8.74,67.7,2.54
2024-01-25T00:00:00,CZ-3,9.25,65.9,1.7
2024-01-25T01:00:00,CZ-3,8.62,62.1,3.07
2024-01-25T02:00:00,CZ-3,9.17,66.3,5.5
2024-01-25T03:00:00,CZ-3,10.89,67.4,3.83
2024-01-25T04:00:00,CZ-3,9.91,64.6,2.87
2024-01-25T05:00:00,CZ-3,12.2,63.9,1.86
2024-01-25T06:00:00,CZ-3,13.4,68.2,2.43
2024-01-25T07:00:00,CZ-3,15.66,60.2,3.71
2024-01-25T08:00:00,CZ-3,16.52,61.7,3.76
2024-01-25T09:00:00,CZ-3,19.13,66.3,3.57
2024-01-25T10:00:00,CZ-3,20.36,61.4,4.94
2024-01-25T11:00:00,CZ-3,19.8,60.5,2.36
2024-01-25T12:00:00,CZ-3,20.94,65.3,3.13
2024-01-25T13:00:00,CZ-3,19.99,59.8,3.93
2024-01-25T14:00:00,CZ-3,20.31,65.1,5.13
2024-01-25T15:00:00,CZ-3,20.11,61.7,3.04
2024-01-25T16:00:00,CZ-3,20.0,67.5,2.34
2024-01-25T17:00:00,CZ-3,17.23,61.4,3.05
2024-01-25T18:00:00,CZ-3,16.75,61.6,4.77
2024-01-25T19:00:00,CZ-3,13.95,66.7,3.88
2024-01-25T20:00:00,CZ-3,14.28,60.7,2.07
2024-01-25T21:00:00,CZ-3,12.06,65.5,5.74
2024-01-25T22:00:00,CZ-3,11.14,63.4,5.62
2024-01-25T23:00:00,CZ-3,9.59,66.7,3.88
2024-01-26T00:00:00,CZ-3,8.65,65.8,2.43
2024-01-26T01:00:00,CZ-3,9.87,63.6,1.63
2024-01-26T02:00:00,CZ-3,9.53,67.9,2.71
2024-01-26T03:00:00,CZ-3,9.77,64.7,5.54
2024-01-26T04:00:00,CZ-3,10.6,67.8,3.78
2024-01-26T05:00:00,CZ-3,13.17,65.6,4.13
2024-01-26T06:00:00,CZ-3,14.28,69.0,3.32
2024-01-26T07:00:00,CZ-3,14.13,67.7,2.29
2024-01-26T08:00:00,CZ-3,17.22,63.7,5.44
2024-01-26T09:00:00,CZ-3,18.01,68.7,2.75
2024-01-26T10:00:00,CZ-3,18.25,60.3,5.67
2024-01-26T11:00:00,CZ-3,19.87,59.9,5.33
2024-01-26T12:00:00,CZ-3,20.88,60.7,3.83
2024-01-26T13:00:00,CZ-3,20.13,59.7,2.54
2024-01-26T14:00:00,CZ-3,20.14,59.3,2.32
2024-01-26T15:00:00,CZ-3,19.22,63.7,5.41
2024-01-26T16:00:00,CZ-3,19.62,67.9,2.45
2024-01-26T17:00:00,CZ-3,17.78,66.9,4.35
2024-01-26T18:00:00,CZ-3,15.7,66.5,3.59
2024-01-26T19:00:00,CZ-3,14.93,60.4,4.0
2024-01-26T20:00:00,CZ-3,12.75,63.7,5.57
2024-01-26T21:00:00,CZ-3,12.56,65.0,2.03
2024-01-26T22:00:00,CZ-3,11.35,64.2,3.84
2024-01-26T23:00:00,CZ-3,10.87,66.8,2.17
2024-01-27T00:00:00,CZ-3,9.65,61.6,2.71
2024-01-27T01:00:00,CZ-3,7.82,67.0,3.39
2024-01-27T02:00:00,CZ-3,8.13,64.5,4.33
2024-01-27T03:00:00,CZ-3,8.76,63.4,3.84
2024-01-27T04:00:00,CZ-3,10.8,62.3,2.68
2024-01-27T05:00:00,CZ-3,11.51,66.7,3.48
2024-01-27T06:00:00,CZ-3,13.02,61.5,3.73
2024-01-27T07:00:00,CZ-3,14.22,61.2,1.67
2024-01-27T08:00:00,CZ-3,16.71,61.2,1.73
2024-01-27T09:00:00,CZ-3,18.5,68.1,4.53
2024-01-27T10:00:00,CZ-3,20.23,68.2,2.56
2024-01-27T11:00:00,CZ-3,20.6,63.4,5.21
2024-01-27T12:00:00,CZ-3,21.7,67.9,3.5
2024-01-27T13:00:00,CZ-3,20.08,60.7,5.14
2024-01-27T14:00:00,CZ-3,21.49,62.5,3.07
2024-01-27T15:00:00,CZ-3,20.96,66.0,5.03
2024-01-27T16:00:00,CZ-3,20.24,68.8,3.41
2024-01-27T17:00:00,CZ-3,17.32,66.6,3.5
2024-01-27T18:00:00,CZ-3,16.74,67.6,5.71
2024-01-27T19:00:00,CZ-3,15.64,61.3,4.63
2024-01-27T20:00:00,CZ-3,12.27,64.4,3.77
2024-01-27T21:00:00,CZ-3,12.52,70.6,4.14
2024-01-27T22:00:00,CZ-3,10.61,63.0,5.52
2024-01-27T23:00:00,CZ-3,8.82,67.2,5.3
2024-01-28T00:00:00,CZ-3,9.75,66.3,5.85
2024-01-28T01:00:00,CZ-3,9.54,61.9,5.42
2024-01-28T02:00:00,CZ-3,8.05,63.7,5.71
2024-01-28T03:00:00,CZ-3,9.02,66.0,5.29
2024-01-28T04:00:00,CZ-3,10.63,64.1,2.42
2024-01-28T05:00:00,CZ-3,12.87,66.0,2.17
2024-01-28T06:00:00,CZ-3,14.6,63.0,5.6
2024-01-28T07:00:00,CZ-3,15.44,64.5,4.77
2024-01-28T08:00:00,CZ-3,16.06,66.7,2.46
2024-01-28T09:00:00,CZ-3,18.26,65.3,3.5
2024-01-28T10:00:00,CZ-3,20.15,66.4,2.28
2024-01-28T11:00:00,CZ-3,20.96,62.0,5.34
2024-01-28T12:00:00,CZ-3,21.95,60.4,3.14
2024-01-28T13:00:00,CZ-3,19.92,67.1,4.4
2024-01-28T14:00:00,CZ-3,20.02,68.0,3.0
2024-01-28T15:00:00,CZ-3,19.49,68.8,5.22
2024-01-28T16:00:00,CZ-3,18.35,68.3,5.99
2024-01-28T17:00:00,CZ-3,18.77,64.5,4.19
2024-01-28T18:00:00,CZ-3,15.68,66.1,5.93
2024-01-28T19:00:00,CZ-3,15.65,62.7,4.53
2024-01-28T20:00:00,CZ-3,14.04,62.2,5.83
2024-01-28T21:00:00,CZ-3,11.02,61.7,2.84
2024-01-28T22:00:00,CZ-3,10.76,66.8,5.94
2024-01-28T23:00:00,CZ-3,10.58,68.9,4.55
2024-01-29T00:00:00,CZ-3,9.68,61.7,4.85
2024-01-29T01:00:00,CZ-3,9.16,67.8,4.08
2024-01-29T02:00:00,CZ-3,8.06,66.8,5.4
2024-01-29T03:00:00,CZ-3,8.79,67.3,5.39
2024-01-29T04:00:00,CZ-3,10.02,65.7,3.95
2024-01-29T05:00:00,CZ-3,12.74,65.1,5.32
2024-01-29T06:00:00,CZ-3,12.98,70.2,4.95
2024-01-29T07:00:00,CZ-3,14.75,67.8,5.02
2024-01-29T08:00:00,CZ-3,16.68,66.8,4.86
2024-01-29T09:00:00,CZ-3,19.08,67.9,4.22
2024-01-29T10:00:00,CZ-3,19.75,62.4,2.73
2024-01-29T11:00:00,CZ-3,20.46,61.3,5.0
2024-01-29T12:00:00,CZ-3,19.8,62.7,4.08
2024-01-29T13:00:00,CZ-3,21.37,62.2,2.71
2024-01-29T14:00:00,CZ-3,21.1,67.5,5.82
2024-01-29T15:00:00,CZ-3,20.23,61.9,4.1
2024-01-29T16:00:00,CZ-3,20.19,64.7,1.64
2024-01-29T17:00:00,CZ-3,17.68,64.5,2.11
2024-01-29T18:00:00,CZ-3,17.64,63.9,4.11
2024-01-29T19:00:00,CZ-3,14.2,63.7,1.89
2024-01-29T20:00:00,CZ-3,13.81,68.7,1.62
2024-01-29T21:00:00,CZ-3,10.94,62.4,2.87
2024-01-29T22:00:00,CZ-3,11.52,69.5,5.84
2024-01-29T23:00:00,CZ-3,9.82,62.6,5.51
2024-01-30T00:00:00,CZ-3,9.56,66.6,2.83
2024-01-30T01:00:00,CZ-3,8.22,65.7,3.5
2024-01-30T02:00:00,CZ-3,8.44,64.2,2.11
2024-01-30T03:00:00,CZ-3,9.38,63.4,3.16
2024-01-30T04:00:00,CZ-3,11.45,66.1,4.23
2024-01-30T05:00:00,CZ-3,11.9,68.1,1.93
2024-01-30T06:00:00,CZ-3,14.05,65.9,4.32
2024-01-30T07:00:00,CZ-3,15.88,65.7,4.24
2024-01-30T08:00:00,CZ-3,15.72,63.0,5.39
2024-01-30T09:00:00,CZ-3,16.85,60.4,2.31
2024-01-30T10:00:00,CZ-3,20.29,63.4,5.76
2024-01-30T11:00:00,CZ-3,19.62,59.5,4.87
2024-01-30T12:00:00,CZ-3,20.25,60.1,3.06
2024-01-30T13:00:00,CZ-3,21.36,68.0,3.56
2024-01-30T14:00:00,CZ-3,21.16,59.3,2.87
2024-01-30T15:00:00,CZ-3,20.7,60.0,2.92
2024-01-30T16:00:00,CZ-3,18.18,66.3,3.89
2024-01-30T17:00:00,CZ-3,18.44,63.0,3.99
2024-01-30T18:00:00,CZ-3,16.77,64.2,2.12
2024-01-30T19:00:00,CZ-3,13.97,68.7,4.33
2024-01-30T20:00:00,CZ-3,13.91,66.9,3.44
2024-01-30T21:00:00,CZ-3,10.9,69.9,2.77
2024-01-30T22:00:00,CZ-3,11.76,62.7,5.61
2024-01-30T23:00:00,CZ-3,9.9,62.4,2.62
2024-01-31T00:00:00,CZ-3,9.64,70.7,3.49
2024-01-31T01:00:00,CZ-3,9.3,69.5,1.51
2024-01-31T02:00:00,CZ-3,8.58,63.4,4.75
2024-01-31T03:00:00,CZ-3,10.41,70.3,3.2
2024-01-31T04:00:00,CZ-3,11.67,62.3,5.33
2024-01-31T05:00:00,CZ-3,12.86,68.2,4.09
2024-01-31T06:00:00,CZ-3,14.57,68.4,1.52
2024-01-31T07:00:00,CZ-3,15.81,62.3,2.92
2024-01-31T08:00:00,CZ-3,16.69,67.5,5.66
2024-01-31T09:00:00,CZ-3,16.88,63.8,2.07
2024-01-31T10:00:00,CZ-3,19.54,60.4,4.2
2024-01-31T11:00:00,CZ-3,20.58,62.3,4.43
2024-01-31T12:00:00,CZ-3,21.3,68.5,4.67
2024-01-31T13:00:00,CZ-3,21.12,64.3,1.54
2024-01-31T14:00:00,CZ-3,20.74,67.1,3.29
2024-01-31T15:00:00,CZ-3,20.36,59.2,3.72
