Date,Precipitation_mm,Temperature_C,Evapotranspiration_mm,Soil_Moisture_percent,Pore_Water_Pressure_kPa,Matric_Suction_kPa,Embankment_Settlement_mm,Crack_Width_mm,Alert_Level
2022-01-06,7.602078369236842,13.995480255442617,3.3241795318436735,33.74088035544516,121.04272524720022,201.51156500520037,72.22688779630263,1.0646028020750835,Green
2022-01-07,1.3738703842275077,5.782457131453047,3.55367589344029,39.05676074582024,51.20492889007528,193.55102080635905,72.2204022377596,1.4381666307264505,Green
2022-01-08,1.1594714165639999,15.477706335426307,4.676721543288341,25.047849998739263,141.3117278161561,258.9796750475921,72.28968633982973,2.6209724952585427,Green
2022-01-09,4.857572897673446,11.58827507181448,4.711864357512574,15.016447475280653,-22.748267514361743,65.62722932103458,72.46994266006021,1.2162025262503309,Yellow
2022-01-10,0.9311430879887689,11.35684319900809,2.758261619096179,30.488511994085936,144.7344796415973,191.02384895914065,72.38723987005191,0.11197280948622357,Green
2022-01-11,2.638402224022816,12.627548815919738,2.4768990864299023,32.703740282358865,38.19572556590161,30.334312855828227,72.43680628093934,1.5192723306367202,Green
2022-01-12,5.74735014149834,12.661126457013381,1.6769080411345505,12.150992482693066,140.58767808525235,164.38040696975335,72.47530424171767,0.0,Yellow
2022-01-13,8.476394150568717,11.71353919056694,3.5778580510123414,35.50417388893686,41.738043410303845,175.18752074690138,72.47323158062248,3.2247021548464367,Green
2022-01-14,4.231113744779266,14.041814144373578,2.691044434899065,34.87967169987572,56.01642682411563,64.8711896802521,72.63494651498422,0.2758453148821737,Green
2022-01-15,1.2587958506388384,12.458523314753046,4.664375398700623,24.17623162117354,110.95500195546418,117.50793899737106,72.6509425471497,0.7615291652449437,Green
2022-01-16,3.261599786788371,14.566849830538022,1.1931297435630266,26.81267555847605,94.52570014787881,248.15786687514074,72.79363517075289,2.273142155340356,Yellow
2022-01-17,3.5671100061931966,9.936199722074003,1.5512634312524538,31.402241911327575,73.9206640834571,44.522716125889026,72.89536990733474,5.672228287700623,Green
2022-01-18,1.7524812459286587,13.886700256733466,1.5804522370998435,30.30244375188578,33.3960047179112,130.35185928475207,72.8822458556651,0.0,Orange
2022-01-19,0.6560867156982824,11.370376472123219,4.029992272783535,10.496079345796272,108.48767347992117,279.8199213634356,72.88887227848198,0.0,Green
2022-01-20,5.841109626990483,12.86451551994843,0.49520165921076165,13.673059115454574,139.6456666578641,151.23267830988027,72.85711229980461,0.5099939896838319,Yellow
2022-01-21,2.700467953901957,15.3478323269263,2.2782456049448987,14.877716673437371,-48.037820611394636,217.5401135499861,72.77976398574499,0.0,Green
2022-01-22,5.270139272807301,10.233549136261011,2.1379036848652366,32.67027667216296,67.56901929053222,248.05981186666529,72.92743937098696,2.399926132646884,Green
2022-01-23,3.9268152264138996,12.705321921044293,0.36569810506879297,23.202506886771403,123.19618579566969,61.13231245364773,73.0965548485527,1.3948839524677208,Green
2022-01-24,2.7130685128823817,17.00549746705476,2.0539849927217357,26.365078791604752,80.62250746911147,65.46517065987972,73.06295484599617,0.0,Green
2022-01-25,2.403911555606544,11.184151811289016,2.566889916419907,33.18062310686452,110.16585156666736,227.57743682951505,73.2091117998706,2.498921079381654,Green
2022-01-26,3.068322047902416,20.881351414723785,0.3255234625245662,20.229468071922724,129.01222076979707,225.99202145292028,73.50194569589362,4.69533820423711,Green
2022-01-27,4.830931493111449,19.283985321667593,2.549310642223337,32.46670681956319,100.19020317061157,18.05499619188572,73.43170653386875,0.0,Green
2022-01-28,0.2075130730130996,14.30910194407748,4.796189523417006,23.26897823888679,93.40348027295323,96.74947220848931,73.5278548828683,1.6505304083523495,Yellow
2022-01-29,4.736125527397965,13.551849968887941,4.894571615807662,21.3154056332262,142.94917827278366,119.55974757253139,73.72107016832584,0.0,Green
2022-01-30,4.4678816824365795,16.638932807829722,2.658398892949056,19.991117921642203,122.73693157831454,248.7121210413461,73.63947384745772,0.2637846698785974,Red
2022-01-31,5.802862318860093,11.809163108101373,2.575484663014795,38.94834446477149,113.07557391655476,126.55867662892123,73.85078324505677,1.6193261199311637,Yellow
2022-02-01,8.784947519860731,10.262326042262707,1.4275408320819571,33.15920232126936,-32.71932790562477,277.7786671209731,74.14258773989393,0.7172836457680973,Green
2022-02-02,1.7957107763736313,15.006685944702783,4.985577358560508,10.605878223205881,-2.194023372116426,298.98233314219203,74.07798288530702,1.2251745198141215,Green
2022-02-03,0.7844327123306533,16.097180462480093,1.3711458551261302,38.72246459554606,61.351204865017905,234.21784970830487,74.30687484749339,0.0,Green
2022-02-04,3.756807185086721,16.895908194115393,2.2645065021997817,33.2631888918002,91.91202099496275,199.91600687017723,74.35830746529822,3.5200354788427397,Yellow
2022-02-05,3.5295872331240563,14.880335111143987,0.014670289013382631,14.475241433627666,10.64297866009538,117.56914979613683,74.31595394627183,0.1786865945230719,Yellow
2022-02-06,2.4542999823575893,20.656925037674135,1.7461614545456845,12.290143762339515,-31.33437737583533,20.111833815610012,74.41323122995037,0.0,Green
2022-02-07,4.571664622699464,12.458758403157788,0.35720150304411946,19.2458228097836,12.21983736304955,171.94162691883918,74.34183872426286,0.9223943234903005,Green
2022-02-08,1.9143583396223818,13.637015757109605,3.7191238519256613,28.72544588038185,104.20583611610382,108.51147166319728,74.45067928752972,2.8458104180387984,Green
2022-02-09,2.7245885604915565,18.617835117933247,2.8050722651496613,28.496400674484022,125.48020586827462,105.26942274970307,74.35842200273134,2.10895251963398,Yellow
2022-02-10,4.725500099268064,13.777578979573864,2.8608593864382827,18.275503754476613,132.58072966886857,206.3127758128307,74.54986657940044,0.0,Yellow
2022-02-11,2.4951604389060633,13.764591416240103,1.432556429498515,23.370249359722536,25.773335828829545,139.0918075789907,74.64505445372508,4.546320199174371,Yellow
2022-02-12,3.5377326643739013,17.83705594882458,4.074481451264868,16.356704671412064,24.507714972039295,225.628153431435,74.72863031809915,0.8505250682873087,Green
2022-02-13,2.509973645591844,14.406239560169485,0.01635462665625087,11.517360555002124,31.341494194358205,119.45196680561374,74.70710691559599,0.0,Green
2022-02-14,1.283722489382114,17.26571740412751,1.6680058958209605,25.50911402280636,25.161893884289555,45.259015645968795,74.7516121779139,2.188764741547784,Orange
2022-02-15,5.7458327150153545,15.661882552451159,3.2974874522943387,20.409734027561143,83.23932150144194,138.40425785707396,74.72435995088256,0.7253447457032615,Orange
2022-02-16,5.3894832569471305,15.27123229975165,4.539612687084605,26.2864729689379,21.664652426398547,285.303754297609,74.91851599109685,0.8519046516282734,Green
2022-02-17,5.2687151615194,11.642339915083792,1.1730797846261654,38.39521967411355,-45.93121267715083,240.45738873496748,74.89812611087007,2.7776316313552263,Green
2022-02-18,2.900868732548722,18.459212109624424,2.70550025863709,14.301109350859633,37.804920137574356,61.72477652201002,75.04482744169076,0.47795157253311416,Green
2022-02-19,6.061328454723272,14.388426025942051,2.689957102666605,10.05886054932866,-5.16958676428245,117.3901504934828,75.05667044211786,0.41964892120418673,Yellow
2022-02-20,6.24959699408335,17.712922970512814,4.370871845218499,12.306346398463756,-44.23857244307601,278.3376285661613,75.2194633204872,0.0,Green
2022-02-21,8.07024423364548,16.767142671433852,0.25258444779921174,23.88124888304887,44.16859030680965,37.10971761796995,75.33564530405573,0.0,Green
2022-02-22,2.944302892391519,17.767869709104023,2.1223778053535365,31.207960894069704,-8.809088160341382,76.18507255948079,75.40502075671682,1.4899538032900677,Green
2022-02-23,3.712962748785542,18.020408097545094,0.9123283739596577,27.42290809951567,40.548362967946815,78.66679376156891,75.57422109008101,0.0,Green
2022-02-24,1.2761579518480632,19.130438767594104,0.10766300149299024,24.84683822121241,5.549997322057301,171.27986269859505,75.6405099187243,0.0,Green
2022-02-25,8.773654184704851,16.44445158184682,0.7351547026024141,20.618893932772373,70.74177405608664,123.21999591339683,75.86905815975432,2.3029822986419815,Green
2022-02-26,2.55353413390414,22.43202686440349,4.882353364240996,19.29922514594503,148.17547737479188,23.961202198889964,76.06089754304843,2.384958470300718,Yellow
2022-02-27,0.9680196192693079,13.235955029700577,1.0742425476013395,21.288585253149403,59.44638414233299,188.75443637312569,76.17715314085366,2.4000126197440377,Green
2022-02-28,8.229890422920278,18.17058745523683,4.675153866679,28.34904862027214,79.37918337855402,29.723359356045066,76.42797741388806,0.0,Green
2022-03-01,2.8576203794868666,21.429225716260238,1.0262717131547083,15.032618675966086,133.85515155024027,181.92447959372345,76.65952214247528,0.9587175732075789,Green
2022-03-02,11.107705571728117,20.418967968401386,4.656476136922422,33.14086249163877,24.800083545018325,152.10251406780773,76.77225790032348,1.479291149779319,Green
2022-03-03,3.3575259322609696,16.1301864267219,3.273104676001572,27.25759720279331,-16.690310042883397,148.10059821759378,76.6996369778038,2.189185683236179,Green
2022-03-04,1.7430102777625778,16.693905243092765,0.5660928875096338,18.07469132834283,6.559456586110656,20.248873589768944,76.8260355186835,2.233855021373651,Green
2022-03-05,5.89464092963143,16.16009934466376,2.909575775632889,25.03458888433851,30.558988142909854,191.76613406506075,76.86813831450762,0.0,Green
2022-03-06,2.719532206090634,21.037863593415018,1.5925701877013931,38.88336063055499,79.00353625116765,129.39607757679923,76.98418349162911,4.444286451712382,Orange
2022-03-07,5.132381839561141,17.077963848999865,1.915765779890351,10.61474587435582,-49.082394114055795,123.33183668570597,77.14303567582814,0.0,Yellow
2022-03-08,1.8338121089814985,20.11849220060462,2.2008547891748655,15.985679227036876,120.67664295339685,178.935418925561,77.3009711057684,0.0,Green
2022-03-09,4.73436128308657,20.199232206064945,2.1135351126516726,23.45140719709834,-34.78120539003391,181.8744179839642,77.4703807231756,0.0,Orange
2022-03-10,2.3785891524288743,26.56251472742823,3.3205444524151444,29.153191653394842,130.1310297837101,4.509988728596559,77.6420881731936,2.3970622421550676,Yellow
2022-03-11,5.627225538960893,20.445880650366362,3.8418403429538155,16.366847988564555,139.88690424097976,37.567770360961994,77.585800740679,3.897690062362318,Orange
2022-03-12,3.062222594505337,17.119259079574643,1.6458884460056067,37.942118451285886,148.0205588224268,70.95546625341619,77.56248567286192,0.0,Green
2022-03-13,3.7085349632027373,15.216562471888437,4.621819808428449,29.277160372739264,111.90203688137552,203.39320000379374,77.71470207467887,0.0,Yellow
2022-03-14,2.6787045051202845,18.81152197220727,4.692331570094383,36.32295846869292,-21.62889481196948,173.02233810888222,77.77797103017129,2.74907601886701,Green
2022-03-15,3.163886970840711,19.32162168252641,0.203452185755717,19.879537907509558,91.23340864503726,227.28873971542612,77.98311168829359,0.0,Yellow
2022-03-16,5.556416590002259,13.084300142079803,0.07454394441509249,34.868618029198885,-9.3357418783647,222.1823416631571,77.93307540119872,2.2379806585076505,Green
2022-03-17,1.2519052909894892,17.610065040395014,2.125331650755305,21.34657650698339,129.4255671160808,255.95486076184523,77.90968459896693,0.0,Green
2022-03-18,4.050885874301096,20.676612771213474,2.9532262549382926,17.582553173836146,13.321185131068944,113.04445838172418,78.03307045594153,0.12184587694060622,Green
2022-03-19,14.94708405756876,18.218104802813055,1.389523737260308,37.349660174913794,15.35919541500823,103.51915985499083,78.13336966364868,1.6384902260250391,Yellow
2022-03-20,7.450566836190304,22.749339802060632,1.2970687554288718,12.766554270365637,133.53065918297332,249.30462091603897,78.13992852523936,1.6532901987731208,Yellow
2022-03-21,2.9013940023132774,15.194367302325809,3.391669148545953,38.28666388169212,-47.35378584325909,71.28046016015536,78.20326582264141,1.2135079314322048,Green
2022-03-22,3.554425754158272,21.92371713969478,3.008521423277849,23.755456176028165,-11.206769703286042,138.3517121020821,78.11725833386407,3.940353445969031,Green
2022-03-23,2.2489735214973146,22.656026782272452,0.8357343749655483,39.77876420457585,34.38645331269102,58.297695606674914,78.03207357706182,4.428653669354187,Yellow
2022-03-24,5.007562194606498,22.80278637949861,4.4225048163257945,26.187839612050865,90.14431346203858,274.15222264176407,77.97004437819177,4.584644503202967,Green
2022-03-25,0.986008828878287,15.252312085694633,3.3998803508053492,32.724645162469095,79.51323320894707,122.34090392898761,78.100761359472,0.6478643763850671,Green
2022-03-26,2.375404958620123,20.907763885047743,1.8128812458450416,10.21213049014012,83.88237503342981,63.7460694692485,78.34624792531726,1.212160992312557,Yellow
2022-03-27,1.7422144039649023,17.969703147199432,3.41812344995575,24.900004598804955,126.00440568213281,207.6040171706736,78.3503372410211,3.756561627493163,Yellow
2022-03-28,2.3198315360428974,15.767030408771102,0.5632654338390797,32.12360414854346,-25.793917541348677,73.39340346314358,78.26391317291046,0.0,Green
2022-03-29,3.9010569087255185,18.7509762005244,2.3412806228702805,33.48481059875347,54.432339243754086,283.05108095106704,78.44736401373139,0.14048917509509318,Green
2022-03-30,0.2513975599833494,17.282394335083236,0.8449220477977964,14.741457478047941,95.09553782049773,110.28510444282344,78.68950490933341,1.041699200504779,Yellow
2022-03-31,2.5896686195516407,22.7619545354461,0.20715623064218314,22.56912851148336,77.2236885848329,199.3922136305511,78.64477402343864,0.9614188848426873,Yellow
2022-04-01,2.158334317983955,21.5388931599952,1.6916313514414987,22.57215874358016,39.6628239878535,103.57347934722402,78.6990731018148,0.4271920492995792,Green
2022-04-02,6.439597847864858,16.53999490645906,0.7536774174039162,13.109224254971677,-46.5770828255672,242.17367489804212,78.66256783805089,0.0,Green
2022-04-03,1.468410285572907,17.819915433952737,3.167589784769124,23.291365230744,-37.90954687042307,269.07682230683275,78.60511081029463,2.708522268047233,Green
2022-04-04,3.9475011616739497,18.843365457869936,3.3703394700885516,34.21278876088016,-26.211734629232673,236.37550782443586,78.76437822568438,0.22522625050049083,Orange
2022-04-05,2.9074257820859657,19.758750060810286,0.7434615311330167,19.00542212856961,18.645550567072718,254.54970561825598,79.05139281615564,1.3127110466338334,Green
2022-04-06,6.766960735511315,22.98324032188693,0.12306502801713137,22.977235656816493,-26.46930946657062,30.564248381290792,79.22265906640395,0.9859491608744286,Green
2022-04-07,6.139828769855588,22.022228219099667,3.964052808175802,38.82876055186428,35.21646261252167,277.21940310991994,79.51658493152699,2.3508055438164703,Green
2022-04-08,9.780534103779354,20.087472858898522,0.010285103642811433,10.951242276746866,-14.27160188288412,187.2902186625841,79.59034304195511,1.9124917444642682,Green
2022-04-09,6.933329408248592,19.13241100800983,1.7195654459189436,27.74565303686067,105.83323950524121,260.7652596498599,79.84949095748605,0.48942812068527075,Green
2022-04-10,4.159812328227844,14.573006575412712,2.472916490228349,32.30308275332887,124.29752334244313,205.33102925562463,79.83152464735258,0.17007481953419168,Green
2022-04-11,5.849587908460802,23.745429514865542,4.093210942692164,32.82647302093535,27.929501593635166,60.55430056311312,79.77868639415689,0.7785110831708298,Green
2022-04-12,2.6977712788330273,18.50217865134615,4.192793213730703,31.47814074652133,52.26635306312775,182.86653049370295,79.95969441452186,0.0,Green
2022-04-13,3.6099149606236254,24.479692534890347,3.6246972030522775,31.79354330405309,140.69924831218833,27.283871916942292,80.00825774686692,0.0,Green
2022-04-14,3.730169755435837,20.372883019126323,1.2359881126994892,11.770379970191495,57.10155106972408,208.7169090654476,80.03533278796576,2.061004875548906,Yellow
2022-04-15,1.539865004711532,25.827480147138388,3.600934671595854,26.024098574089983,149.01464316868498,122.70034232417181,80.20384501916482,1.5987379220603588,Green
2022-04-16,6.6028892364230005,21.535363324350417,1.2326959893847085,33.489072149717686,-21.573801261589075,45.51995193006269,80.23723863587261,0.0,Yellow
2022-04-17,8.363387431448224,15.382820316145725,1.0730409586585083,12.821951471119888,122.44528411933968,293.7689447605242,80.36626190477202,0.7603363936330687,Green
2022-04-18,2.9412101909904433,17.795833675336866,2.735639771152662,10.361497671606037,49.440600534593074,270.3253272632043,80.38604394727653,0.0,Green
2022-04-19,3.120036994523161,19.08960837607174,3.394272219170313,34.436854947989744,-45.45717775006637,268.0631140209761,80.59954698256104,1.2705029007657358,Green
2022-04-20,1.916061454169744,16.931342462501057,0.26525882955840296,31.368831626994677,144.4445882878697,236.64609190567586,80.62450231875917,0.32771127716780524,Orange
2022-04-21,1.1331050875074609,18.374944419415122,0.3001130056230422,22.366192507433276,143.0095799486716,207.59433754305527,80.73849997655766,5.1901012141326115,Green
2022-04-22,5.408129541420642,15.356516846975786,3.920853434083949,38.21189297722516,26.65416803657743,196.52384408767355,80.64777041003647,2.1743075336655338,Green
2022-04-23,1.2097890331215708,19.423491807134447,4.297486254827399,32.99794283954414,140.82841421718098,31.82815131115658,80.86446272337983,0.0,Green
2022-04-24,1.1452600434196176,20.06535878326709,3.0222045817094703,39.03582824819732,-21.798071552290853,270.1698705955362,81.01259783330862,0.0,Green
2022-04-25,5.171264964831339,16.28540681292803,2.14414004853443,37.87945778642402,86.02202822413645,264.3385188913831,80.98949266010578,2.275464889898183,Green
2022-04-26,3.771133862432749,25.06094358186759,4.226582397995929,24.438808089379215,-11.61420262243309,224.35578795745602,80.97564201054219,2.7586507660401045,Orange
2022-04-27,5.429979513496203,19.371016806484953,3.644085163876651,32.64126935930698,-0.6705527330344694,278.19448772253673,80.98063917794411,4.717104823250674,Green
2022-04-28,1.7181381514441096,16.668419123688096,2.897970992156343,30.07574166422917,105.86748744052107,165.9250354193976,81.11125121978233,3.312718241119254,Green
2022-04-29,10.621465050009327,14.166075256412034,1.598785609743817,34.343356302774744,25.471616913058995,134.2927004152666,81.23057775301955,1.9542886767827388,Orange
2022-04-30,1.496094526698137,19.168478977585075,0.9899753082840812,33.63065206752976,-48.574499434275765,290.3842206498836,81.2401232408763,3.8463350603558295,Green
2022-05-01,2.156935370039056,18.139067188587582,2.0933651963575786,14.596959100996802,32.84768483911891,139.23935633929682,81.4177481576671,1.1491523040722549,Green
2022-05-02,1.782173710223148,21.199483532677853,1.4341128798010576,17.01206595425639,-4.386135873408101,192.3973323201473,81.6733646240406,1.0601327752903849,Green
2022-05-03,10.416786942389056,18.3480444173514,1.6962929386723047,17.97194731532702,86.66598271165824,111.9186440575317,81.59077081510202,0.0,Green
2022-05-04,2.4056170836467667,15.122781079777198,2.578155276560162,34.554956776510316,-11.110260655299939,190.89786780591837,81.65764947023109,4.016739399818896,Green
2022-05-05,1.3869305285454703,23.639884374853885,0.8454697847580489,34.322251117875666,118.45070568729514,216.02969868770631,81.79505751764901,1.2647819565629945,Green
2022-05-06,14.31662324708438,19.856428653360872,4.030883400369127,24.860060408183266,3.4186024216328548,187.3966575865651,81.92963159906381,0.8027661383403031,Yellow
2022-05-07,9.31306318214497,17.707108084789805,0.7276473085738372,27.424967777557637,28.60565165660273,154.3688823648593,81.83744573785961,0.0,Green
2022-05-08,7.54462751702007,18.881309479552883,2.404968197104762,34.807664589051996,9.607372159419604,90.03323928756986,81.82167216419906,3.450752649350728,Orange
2022-05-09,8.960360228956256,19.72558323616452,3.729856690402183,19.377808020332296,78.78466956187316,193.153702840867,81.74640445272391,2.9730537398382513,Green
2022-05-10,1.4385807540478854,13.931079739424064,2.4251035384479813,11.5053633074909,-29.76729175472066,272.5286685784088,81.87399048174389,0.0,Green
2022-05-11,9.79128723653594,18.603078662169263,1.8051103179431938,24.477893148375017,45.61987453964882,2.0737773509002078,82.03214643681167,2.0209655196553777,Green
2022-05-12,2.785224430306909,16.690152231278745,2.374456529113755,37.41151431546015,16.890963043011624,40.17870822890711,81.99604330218106,2.591968517029733,Green
2022-05-13,4.283222027514527,19.471156046007863,4.2433534943707025,33.71404782880219,126.82759265766293,35.93194754995671,82.0292477499179,0.0,Green
2022-05-14,3.2455319293768228,15.635677636051028,4.952158491419788,20.998519093254572,-35.31758128512152,276.9615908678562,82.06116924726831,2.2824779553680896,Green
2022-05-15,8.312650352928845,15.94734666613318,3.155716446447178,11.943140814485101,115.93901298657096,198.82430668878442,82.28909017990422,1.8819853762763081,Yellow
2022-05-16,0.21733478030991604,22.653583983581736,3.9672202132435035,29.1075851614753,-16.46390469401817,285.5364319410452,82.26695394171587,2.246356972861907,Orange
2022-05-17,1.252330030793015,21.259543693763995,0.07244343079644333,35.034723876115606,-32.28446801400897,174.84398196372848,82.38627959024613,4.973420831005283,Green
2022-05-18,8.949649564284993,7.58030803230116,4.401822047622863,29.948456993639155,-9.535428375398403,138.51986914777612,82.59945379524649,6.923319897186791,Yellow
2022-05-19,1.9428394505593802,20.835838720224984,4.770248799639591,22.75223994289059,-29.46940359763792,237.70287354430874,82.83128507240531,3.472460051226805,Yellow
2022-05-20,8.105197327723175,17.041565057712013,2.8758467087878525,13.70060839537214,54.19678964042511,48.282680242567366,82.9979115101192,1.5209864337153158,Green
2022-05-21,1.8596930864958017,15.033381060801773,3.769024310301099,37.323227324120644,147.64299058315626,114.40143489519642,83.01772261102394,2.2764831987341703,Green
2022-05-22,2.701503935927249,14.030277954860956,2.5637237148003744,18.27874977260149,-43.13452961514823,139.88227216026712,83.24694124095548,1.8680549876612123,Red
2022-05-23,11.184025989712296,14.096824493769466,1.4310187022779486,16.728611094788782,42.225669863892264,89.53751835363546,83.44380765179552,5.703499939719793,Green
2022-05-24,5.813324449338601,14.795277014974042,4.261239859915064,34.479299968289624,27.214065821572348,111.38568372254353,83.62559530532724,1.2748076586183976,Red
2022-05-25,3.8226783420281896,13.343159208452107,2.984183559979709,39.43659816171571,17.921282849280075,23.431556077325478,83.55252946488125,0.17147629057925218,Green
2022-05-26,4.867719935844529,12.548827537836873,2.896915418957035,29.80480776234281,16.37272208667217,59.39507683486739,83.46983541714187,2.097471662984586,Green
2022-05-27,6.95277541578823,13.37818630945494,3.2956610192060323,28.744314670736518,129.00255132529244,100.64901609927851,83.6479815362225,5.17544096335459,Green
2022-05-28,3.657126953077914,17.354872882057553,4.280015829144242,19.58292607663188,-46.20476995831919,238.7671299699403,83.92589945671608,0.0,Red
2022-05-29,5.157913637122566,16.419024662472392,3.6595306288548217,10.61240352055388,104.98327747602767,54.74920645285917,84.13538902794129,0.0,Green
2022-05-30,14.507810477015742,17.819119233838418,1.055620971078726,15.753935974681289,0.586635761188333,103.9921121952674,84.36797925453877,0.0,Green
2022-05-31,1.3390753514354081,15.834003580193105,2.3341177220365976,27.532913096697158,26.659102163514973,19.476086459080555,84.48597216687868,0.0,Green
2022-06-01,3.7930779820107494,11.993441040308763,4.901491659931031,14.539493854481366,34.02998256971554,167.1313034479818,84.50780662451392,0.0,Green
2022-06-02,2.2413188361909384,17.276005967915143,2.772803568813873,36.51507420793982,10.946350814748683,183.37526644227833,84.67890138322068,2.88074985290726,Green
2022-06-03,1.5691461248817944,12.656693616650905,4.691226767353993,15.644340635586556,-31.288227632920428,259.65493903865007,84.86368973341776,1.4396255160891307,Green
2022-06-04,3.7610556892712155,17.48759289985416,4.06684743156528,25.66313359035705,-27.13383023411304,245.7347995505892,85.03383292209536,0.0,Green
2022-06-05,1.5981105328550014,11.925925328015532,3.3301172090437943,25.360397373063847,9.626224816528861,85.61338640516415,85.31251654478308,2.3713565542449384,Green
2022-06-06,1.3931859056532738,13.236174433335187,1.7468260132987763,28.118368903889515,114.36181057745011,41.08610675695792,85.3593881580889,1.6909090223751184,Green
2022-06-07,3.076752070053053,14.088369131156966,1.521596737627195,19.82302209154117,-23.074469442517632,46.82495466312112,85.27525117367122,2.90328012464923,Green
2022-06-08,5.04871072689168,17.068756383696723,3.2171053264879395,36.20602603195946,98.52796662918615,290.68918291213333,85.53862891477418,0.0,Green
2022-06-09,4.766168574301165,15.445627554207888,2.162806204232054,23.329046079252088,7.773945885857536,201.9677442022072,85.50282856231581,0.0,Green
2022-06-10,3.1271726548924277,14.848867441894797,3.9937681140836356,31.00460736209722,126.69298702241855,12.771236340971793,85.68175589807079,2.359762246175517,Yellow
2022-06-11,0.9805370599761983,20.316269596347883,3.8022836977009793,29.077325829001094,35.665695080128174,41.03377651352837,85.93103767397986,2.6501956524481525,Green
2022-06-12,0.9243921814904066,9.017924084954089,1.5606524336925713,13.5146824935911,-15.655337340524888,145.74001953028673,85.95509423318572,0.0,Green
2022-06-13,4.385029072645577,11.282600237622443,3.51364391530881,28.67918058107834,147.16889002210206,62.34864128793593,86.18726032952769,1.476199852804939,Green
2022-06-14,1.9901941956480944,11.022315529152607,2.47275095048592,26.521080339432878,-14.673096154017685,241.09769550000567,86.22008358003626,0.0,Green
2022-06-15,3.9566505209352285,8.821399173610377,1.6164605040699853,36.958121897677174,63.523964246453886,171.96513527080947,86.43778675133076,2.942308759703822,Green
2022-06-16,3.5768918707345754,11.841639389187563,2.0648329638232,36.426299094547105,63.857295619226846,183.78966233678952,86.36571869652025,2.3243488859451222,Green
2022-06-17,0.5034564663605604,15.929753457872055,4.47675933606131,14.52864362234939,24.562690235555976,138.84766441476356,86.52781589598862,3.4374824580150056,Yellow
2022-06-18,9.06261297386225,11.957197729819166,1.7975884606127024,12.45055436759823,140.2977185098262,76.81883262789465,86.69867112822014,0.0,Yellow
2022-06-19,0.9115795694403206,12.598310759106626,1.43699636659729,18.83776657632606,118.77491248234634,176.82108396076396,86.79524146025253,0.0,Green
2022-06-20,2.7637249646771784,8.294360755154898,1.759036103550689,39.59838570052926,115.9639121676484,215.09101384821955,86.97007780579762,0.2588173721311331,Green
2022-06-21,1.0990018806694082,10.936720055060878,1.0730921810434584,10.647213292189502,144.83038708589558,111.28442328905007,87.23935127401916,0.0,Yellow
2022-06-22,1.9511706573920318,11.805078446371573,2.723174936981643,30.186767187186305,41.42186763926337,151.4830891853506,87.43289320400645,1.7369039999310227,Green
2022-06-23,2.153378230450827,14.980900353928332,0.7371821816126611,28.255412015229314,-30.562844875994145,251.90519114160998,87.71741161560031,0.0,Green
2022-06-24,2.3307632768266906,7.892161580846981,4.087218932184582,29.397348413734505,103.09118508995877,44.60452854673809,87.79685654114114,4.042407233303012,Green
2022-06-25,2.8268632781615404,11.414824028376946,1.1279012362281304,16.548576693122243,26.162515890386757,163.5673257822301,87.90817283382272,4.487655688415449,Green
2022-06-26,10.38668105259408,15.903012337577353,2.9902751376982284,16.801520373995498,-11.930969639296343,104.52379854876844,87.9136683127178,3.2188854578195256,Yellow
2022-06-27,1.5138547781250287,11.169825620216987,0.6251274945994678,22.919262465214736,46.649468644050685,210.83842746516913,88.20790897983815,2.000167417174379,Green
2022-06-28,5.176919353430726,6.020758525954092,4.892265741071632,12.875734212008691,135.14378803343266,5.643072948718397,88.12996367390267,0.753674101345026,Green
2022-06-29,7.505041161313577,16.067228311218095,2.272877294468236,12.238396270568206,-15.728596197074317,201.14198994095662,88.17341184094938,1.3778171406294382,Yellow
2022-06-30,4.797481114395537,14.296581827806714,4.110856703794072,12.650783604582916,119.73976304594837,30.869320204856223,88.19249070685683,0.0,Green
2022-07-01,8.574793342335635,14.562245267358918,3.8432391782499185,27.18937513918773,33.640988323023464,19.4303258980974,88.24709539210805,1.3148626863730803,Green
2022-07-02,4.830044921395945,6.584879183585849,3.568465235728394,21.932255706936814,-22.639603859371604,217.38699028758387,88.514182536316,1.670691714513555,Green
2022-07-03,4.727448341304932,16.215828237638636,4.136824356023049,18.808503419718207,119.6764607977313,192.10264587122205,88.5613976859434,0.0,Green
2022-07-04,7.652907371706276,9.220959194225442,0.5023180432985291,19.474581389539168,143.9240682382857,268.48077926779763,88.8281883470234,4.242816700661229,Green
2022-07-05,4.2546079154081164,9.874933329822483,3.3924859873598106,16.21849917547221,8.254143167002326,155.89648674019355,88.89752389168868,0.8315471407483761,Green
2022-07-06,7.532050679724442,9.157558530698955,1.3291361763689058,22.34516005965805,10.707241968413769,159.00732765815013,89.13943139937676,0.0,Red
2022-07-07,4.244087463670393,13.969559371215249,3.929358320332949,16.091742075999022,28.109196607986632,212.10535067296516,89.24813143877702,0.5893821206190968,Yellow
2022-07-08,7.44047776747629,10.452469207510838,4.784343799239444,30.941381268979978,112.82607289216142,97.01927290597536,89.27267257614835,0.0,Green
2022-07-09,9.731682473063858,12.300503081207063,4.507447649213479,13.717975379618084,-47.91656065210004,11.073736626579766,89.3524124957355,0.0,Yellow
