Simulation_ID,Soil_Type,Structure_Type,Embedment_Depth_m,Structure_Width_m,HD_Ratio,Groundwater_Condition,Cohesion_kPa,Friction_Angle_degrees,Youngs_Modulus_MPa,Poissons_Ratio,Unit_Weight_kN_per_m3,Permeability_m_per_s,Applied_Surcharge_kPa,Max_Vertical_Displacement_mm,Max_Horizontal_Displacement_mm,Max_Shear_Strain_percent,Max_Principal_Stress_kPa,Min_Safety_Factor,Pore_Water_Pressure_kPa,Failure_Mode,Failure_Occurred
86,Clay,Retaining Wall,7.144877427326646,16.453881734139117,0.5863333506030666,Partially Saturated,77.09783196456402,32.1977461055994,13.428137600119404,0.33681755123743307,17.340297076941646,3.150836474339807e-05,58.83233652857584,65.70283409247139,-9.982208096851124,4.258376267223869,957.801138932663,2.5556893922799957,233.52071292513966,None,0
87,Sand,Retaining Wall,25.96257236726027,20.553002334420004,1.5804868113253583,Partially Saturated,60.98717012444026,4.3941329918709116,38.67867451097131,0.31568252023456334,16.43789230716572,3.052573799846899e-05,9.601332596317313,59.91875285247599,37.442785031558586,17.948421826249604,698.5620495930326,3.4820634918299933,-33.71927558079513,Excessive Settlement,0
88,Clay,Basement,20.084173655861054,13.359228638504968,1.1196201403862927,Saturated,56.92789268853339,33.79816428584811,19.104521884311502,0.29954640761856954,21.96810822574702,7.579744724204359e-06,53.457598527770415,39.928413263471384,5.994862070477346,17.940696128870584,58.39897955032926,2.9965685286427326,30.702743373238206,Heave,0
89,Sand,Basement,9.22761209016905,3.3656133376771615,3.3809458429009127,Saturated,67.65780473994508,0.20476132623917565,53.09311719378578,0.21692051434629558,18.533145430166137,0.00019873520841932597,28.556038827322116,147.70562190776363,40.643086297488836,19.52899581170272,685.9977641958734,2.5580773973859197,216.57410238551495,None,1
90,Mixed,Tunnel,6.799820107145898,21.21766888081669,4.323108347190223,Dry,34.486430685819926,0.08142407605723712,19.166243136215662,0.26183878212833256,16.805178837345423,1.8037688838825298e-07,40.730462159432946,145.8890667224914,-19.83377618643891,7.84633514276136,672.2773371960077,0.9051376674050591,73.69412523812949,None,1
91,Sand,Tunnel,6.109053979957303,19.637281959450345,3.073559259264425,Dry,73.0121732876906,12.412317495534637,98.91551744419884,0.18281471643375125,18.149020505306126,4.70579511474019e-10,8.143758975978121,68.34203514764545,73.70296792154694,18.6401411247988,868.6951761629427,1.5188376772663355,93.77716250776928,Heave,0
92,Clay,Tunnel,10.906952519330648,3.9115038023493334,2.0600263143211954,Dry,27.352434594421382,31.7188920165546,36.878778534418885,0.16974907941524803,21.87969415736104,2.091712330987154e-08,3.503124058499718,20.149540217726383,93.44296966085273,15.63688358924524,175.04067099518744,0.9235570851096447,147.7144224423568,None,0
93,Sand,Retaining Wall,27.15884104049294,22.742171421384565,4.603582558292286,Dry,81.76950713725411,36.85654441053034,50.11487255831482,0.15396167373596764,16.85801015492619,1.899965207543624e-06,96.5253109549704,64.58212920531332,51.821704318950125,14.6983641601157,816.8131162804175,2.418151356801639,190.88385253537672,Structural Buckling,0
94,Sand,Retaining Wall,11.857297356262373,21.85429357767063,2.773324409109348,Partially Saturated,61.54936000455471,15.968580463169065,61.680572483921964,0.1762930064730578,18.141661519003485,1.820832781487989e-08,74.17202590459989,125.65964780163765,-11.438066978483263,4.956322748518025,881.858594191052,2.032969657107258,15.314203787797084,None,1
95,Sand,Foundation,20.499615808628747,9.051005443591013,1.286083041805929,Partially Saturated,82.16492541461726,25.240415758613683,85.8099519103775,0.3284741900495669,17.654804634209516,2.6954606324707057e-06,65.31893701895959,45.16251692251829,67.37973945890226,9.809018168432694,811.9305713286002,2.0060063743569314,245.56791711353844,None,0
96,Sand,Tunnel,5.12383823474696,4.7630714306161615,2.9001757769159746,Saturated,5.4665006277747725,18.90254769189291,95.05667158141027,0.4414571757029767,20.741301230610922,2.0200495263920378e-10,67.63355293075014,44.575339091477645,84.18791854064214,15.760775720962618,439.9064377782503,1.489913582329012,45.67105214985071,None,1
97,Mixed,Retaining Wall,16.87918790418133,11.869822084584925,0.5815874563835645,Partially Saturated,84.3238086611248,11.18756075525399,39.86148798397143,0.1586041321303021,16.15303784166744,3.1073785541010696e-10,63.76499246255937,119.43083770178174,17.642040466107396,16.935233837110783,706.514449487034,3.360971844986497,4.348849221348374,Piping,0
98,Sand,Foundation,11.600483949128073,22.247856656087382,0.6733119646909638,Partially Saturated,10.142645285581942,34.71060604186804,45.23598359497551,0.384962251312259,21.680288106119253,1.1847082773951609e-10,37.927632307298175,90.4923186624363,36.79012043211719,3.956705892836385,826.5900046585344,1.9876242466793328,179.8232837080381,Structural Buckling,1
99,Sand,Foundation,6.494588831372465,13.613081312740048,3.324171752344318,Dry,66.86060004253194,23.47754517116847,19.341407770768214,0.34959151147078665,21.21218035485004,0.0006787533466737645,49.77962415877845,54.847682762652596,-21.72093165208118,6.224877265014226,949.3352879350274,1.481956766563763,43.94500199239212,Heave,1
100,Clay,Retaining Wall,24.337804692393213,9.194683319064316,3.7547096650571037,Saturated,22.79394494478967,27.57453409050198,23.016637227338396,0.40762403882366427,18.186207302581735,6.784176821111563e-09,92.52686624825822,72.98459337955421,41.1985890560678,3.2510455574902775,367.36210811484597,1.42428899439259,102.54098265053068,None,0
101,Clay,Tunnel,24.835107119667654,8.098844638889199,1.1224435026093056,Partially Saturated,4.669667058232263,24.687005905560945,73.61068309896841,0.43360336223628937,21.407515067910623,3.705725060894396e-05,37.08350774825596,85.12936046121345,-23.82909415604292,3.025749931188191,246.94299188039926,1.576734686639292,32.11989652075448,None,0
102,Sand,Foundation,10.57559088680538,10.810769074429377,2.9003723861097983,Partially Saturated,25.936111493954208,3.3611239506082935,46.351340922007466,0.39389621934390906,18.55440292423185,0.00016140266728716668,19.11857344622655,15.791924679739324,15.772968827572939,4.267321091878169,768.7921977362553,3.401470653117534,241.39212147074932,None,0
103,Sand,Foundation,20.305447893496968,24.866883900024796,3.9768423725016753,Saturated,40.3312510944536,33.182210563149596,85.01547107026096,0.38932994535441523,17.751534227367845,1.2684263190266136e-09,5.415063619830507,66.34545814448296,6.178576918442488,18.186637837632954,142.47902605002747,1.7830572468414698,99.86394814950995,None,0
104,Mixed,Tunnel,13.034023166727469,22.32533431735672,4.470522140206971,Dry,14.392937274682815,1.5397843433922853,55.26885293125649,0.17587761509936262,18.442031484612443,2.476578571310404e-09,26.04684212232653,73.70061270368588,-6.21836703349242,7.251009103775736,584.6272127250985,1.353256509478292,-73.83348796930207,Heave,0
105,Clay,Tunnel,3.245332792004863,15.03493477436183,2.6330955077041347,Dry,9.963699655340964,27.63099806303927,31.85670335364091,0.2576790437683001,20.94999070147311,4.7480574371215726e-08,13.111065527931665,149.25628588581847,80.89269617096718,9.952256339715671,867.4138874889757,3.612298224685065,-77.31672718353124,Piping,0
106,Mixed,Tunnel,13.977770834714159,20.785112709881254,1.0497412644669666,Dry,99.37533804373983,5.6523588756267396,69.53429103917964,0.33496388972878344,19.366781825909605,3.3763204052235413e-07,65.09503400456903,30.420676942107967,48.44778515915918,0.23310556810066663,261.73094327723436,3.6335966432255646,45.93232575588763,None,0
107,Sand,Tunnel,18.124100321803827,9.957972427509933,0.8113546782375283,Partially Saturated,7.932835863129273,21.895599645631734,49.91260865536208,0.15511938630096045,17.303315974355584,5.536000116371838e-07,23.65582058266884,29.662546209200578,58.148725933337744,15.059439965996926,418.6301287062509,2.884215783377874,63.04012655570648,None,0
108,Mixed,Basement,10.373028888201494,16.534639154344276,4.354623777452256,Partially Saturated,19.051736200833748,5.0954472271379325,89.57119153511225,0.2923811858256661,16.41811863378065,5.009414263703389e-08,33.22694299996179,111.73691961850761,34.002018368869884,5.7715555193868955,832.9988501282377,3.3909437063272097,-85.0466277648195,None,0
109,Mixed,Retaining Wall,28.569080006587402,22.2005208907768,0.8493161503614779,Saturated,25.283318201156213,38.77815496792506,40.32524349353044,0.1524921183208203,19.63934213546736,1.2693925078730672e-06,9.570459075044113,43.617150792791165,67.17236914680808,14.084367659368766,527.0899337455401,3.4106437693922014,240.9760452066581,None,1
110,Clay,Retaining Wall,17.625210113546334,11.089099300066465,4.180087641931932,Partially Saturated,31.7129018766516,17.29903676419876,29.19466378052641,0.37248351999267454,20.91048291202369,1.421004659525235e-05,43.55338286045676,-1.0052906200836986,18.114777911728233,3.977263358990586,218.92345784687126,2.9388580180084323,102.63401177018906,None,0
111,Clay,Basement,12.401152685710874,20.608726632792816,2.465989453438376,Dry,13.126635112459894,31.73208148709431,46.74669548970099,0.22970363943792144,21.1330794325579,7.9589897870264e-06,95.4832916561024,143.27101286740518,27.378591447082982,7.540846182651948,129.7344001382171,2.128440201485638,119.14125851180722,None,1
112,Clay,Basement,22.5805623774145,16.515102719497172,2.463967236755648,Dry,83.97415618981243,31.86317479355072,85.6600769212678,0.37648586171374027,20.937562167707263,1.6272570600126246e-10,43.89473197102266,-3.347144164682714,-19.18203242327522,10.352406052896413,579.3742688166658,3.8093105323650542,160.7215360614053,None,0
113,Clay,Retaining Wall,11.545766817898013,16.537888967397926,2.8336534172422976,Partially Saturated,92.46582199130278,4.854676955246049,83.31865984608972,0.29401924434935145,19.080597891901355,1.4225743416920549e-06,75.1184879973684,137.09612492989032,11.557983932002422,12.625434842853657,70.65879291066513,1.6492757749386362,-12.966985809753012,Heave,1
114,Sand,Tunnel,2.6917724385976616,3.9041203721423985,1.111023733495594,Partially Saturated,54.896133384145365,22.649992736765032,89.87994772497747,0.1823979212913659,18.26630396990839,9.735907013908227e-06,57.002136935755345,120.04004485844592,-16.27827048781551,3.297487187825745,372.9290630644114,3.270698251795431,109.17163825051003,None,0
115,Clay,Basement,2.2313008444371802,22.783733753368182,3.84145020596815,Dry,56.70347960703908,39.965235033456246,85.71603596315505,0.4257875560390457,21.85241581017811,2.5392720630886227e-09,31.766522283943853,87.72423829423501,32.613117788455014,8.646560111969777,631.454521441223,1.2957504816381609,-10.856139169213634,None,1
116,Sand,Tunnel,10.45514943442999,20.075171353689253,1.8500181423654363,Partially Saturated,99.37814679567431,15.2851853358545,36.36300407977703,0.3593894956516753,21.534466037028277,1.6801128257812503e-06,94.14100523848077,131.0525271122999,92.0359649656373,0.23602776275875037,55.189888070143375,2.7801442492882185,66.11592931390163,None,1
117,Clay,Basement,6.367553359186149,3.8023798148462324,3.1900054186611935,Partially Saturated,88.38012669309624,3.822043953937806,61.262125159299984,0.367319089560147,20.512171273188745,5.967347200270353e-10,51.819867660849596,21.324162360354357,75.43344276143316,2.6541871885492863,874.6962282811375,3.4047356536593982,150.73498310693418,Piping,0
118,Sand,Foundation,11.868970949132645,16.436418170912653,0.5240027925697148,Saturated,40.74327903320661,30.575422402939537,80.49669261147596,0.21925801761166502,18.580433632411662,4.514832912205569e-06,77.20404153086558,19.986123533999294,26.84192640150446,6.56360228574179,959.1116969573882,3.0320956193896706,-5.656169464582078,None,0
119,Mixed,Tunnel,23.550498406287055,19.409841426113164,1.7668315689565874,Saturated,75.8895480646542,23.766476781458703,84.71559629374072,0.18767592089161564,21.840795279079884,2.2021883094583843e-06,12.24752899136482,61.008160595357595,9.091870396351418,18.736886360083396,440.1771516412581,2.9779510690743467,253.43121254191487,None,1
120,Clay,Basement,10.653415550453017,20.49268884582606,0.682155838954696,Partially Saturated,26.52737941242925,28.575597780244152,43.16686631360935,0.436343994515635,18.24341828855119,4.860832350560951e-09,22.6646535370148,149.4406157148771,12.825075592401191,17.665780653747593,88.64242191345767,2.130065820916156,17.47915799964761,None,0
121,Clay,Basement,17.67012596400711,4.9480512576296505,1.9112465117445738,Dry,5.18698224610864,21.28203747257221,53.79126082432401,0.25388771647668723,20.106896624222014,0.00013405487175026926,45.30429053680457,-8.527078114133886,31.44530592857459,10.476845324557328,315.984634060562,3.649987498361515,21.49863216489041,None,0
122,Mixed,Tunnel,27.750078342756044,17.078696046018607,1.0678379119493022,Dry,2.2157568207734513,10.763027365488714,32.61350943991574,0.22033363298904168,17.765848899716598,4.4265699374074384e-05,76.94958167700882,12.73506876651842,1.567136447272599,12.088187466186271,679.8847650553332,1.5964265093781307,268.45445888485756,None,0
123,Clay,Foundation,21.552200073544284,8.12547021299057,0.8151944639343802,Partially Saturated,53.894289547385355,18.722686694503828,71.29417047809225,0.4135242471014956,21.014069075704658,1.4895218887702377e-05,81.580555390784,105.02241179953538,13.958218710784514,5.7656148329625,90.59291028902615,3.6722790847262314,55.678331559264166,None,1
124,Sand,Retaining Wall,17.729228112946764,12.931629310195284,4.31589870117409,Partially Saturated,49.9717725226988,23.425429167579725,68.82675185339471,0.289002187335486,21.160801885060135,1.647784483849825e-07,97.78303564540842,31.332796926578617,33.99627812897771,13.39714966395059,861.4535067780921,0.6294499420960251,-45.38352596354041,Piping,1
125,Mixed,Basement,26.27756054989016,14.582006517742853,2.142053076517569,Saturated,15.071448647931495,9.50154222250584,61.087115736920154,0.34624639495497833,19.054724130467363,3.8747708739065004e-09,95.07364999962682,78.70779191210956,79.33857651044062,4.742502106972415,813.1473899975477,2.600325059080077,71.02423567752626,None,0
126,Clay,Tunnel,11.258030196385494,3.60157464355283,4.214011965336711,Dry,85.31656243247902,34.16297652343911,64.59481447775136,0.22987819103594329,19.37304940609566,2.9871627578537253e-05,42.282789857286886,104.27719588290262,-17.601671244767893,0.05019619454317059,489.5752220689516,2.6792795494981525,35.61897573229493,None,0
127,Clay,Basement,7.539652922130845,9.589877296591041,4.516974304564089,Dry,58.29165583678395,16.458203358279043,90.37203650409549,0.4407371694075157,21.691357916508235,3.1757190023150957e-09,53.191228753295825,124.48325804262936,22.621573064864997,19.264716924930255,781.9146418700072,1.4195855375189037,98.05475315873329,None,0
128,Sand,Retaining Wall,22.920745917532155,20.543734296187097,2.7772367109483493,Saturated,38.152590108145304,28.60855911922267,82.90492650392022,0.292206395596059,16.85271799758271,2.5618165265755254e-07,2.5480066222269615,79.08325948247187,-5.2475265416855414,7.632576516406376,211.55455527262487,3.1397949238261234,145.06855863871695,None,0
129,Clay,Foundation,3.646228085621664,21.531690754050288,3.0552466509730962,Dry,50.58730839218922,37.763274335031255,16.857832299818583,0.27730610407708545,18.828313714409084,4.475814302325578e-08,48.92745246399532,6.146467102472819,52.81432618143785,10.454414328485486,958.7954159220337,1.1722029865321506,31.868731688537622,None,1
130,Sand,Tunnel,13.877107327685685,10.26023303618528,3.409513810113226,Saturated,9.74119768603302,16.620088868247787,66.06032538321905,0.16939027443366392,19.170538298108344,2.5941530169744637e-09,3.6946566893214183,101.01728798039508,44.19199030061323,2.0018507510005845,522.9296376760537,1.9459280536128607,184.48694738675965,Excessive Settlement,0
131,Clay,Retaining Wall,10.038141974026741,12.719543236962767,3.4011891259639153,Dry,89.98738586361682,18.45396915893315,20.35130898244042,0.3624065968285842,20.898656817300232,2.006444357307009e-06,1.3187681963600428,70.16978100909925,45.04413801038815,10.546330424159365,985.881911176076,3.647551323029058,21.111051567511737,Piping,0
