Location_ID,Latitude,Longitude,Soil_Type,Ground_Movement_Potential,Shrink_Swell_Index,Compressibility_Index_Cc,Permeability_m_per_s,Groundwater_Depth_m,Asset_Age_years,Corrosion_Rate_mm_per_year,Asset_Type,Failure_Probability
600,51.321995113601545,-2.113660490566742,Compressible Ground,Moderate,2.955493996359963,0.21877652485089782,8.526123534330194e-07,10.40821877177033,39,0.3482286785008466,Tunnel,0.8549860148320575
601,51.92081402852437,-4.473650066087705,Mixed,Low,2.4094561563521975,0.1002060465731722,5.282217964750142e-05,4.019622010521683,62,0.3726027139184324,Foundation,0.4650441535582911
602,54.21492661685302,0.2890403669871109,Compressible Ground,Moderate,4.889789734772522,0.23728444742016308,7.46416529781456e-07,9.313885191062976,67,0.26000446915851216,Tunnel,0.6608175834598394
603,52.88762017960644,-2.1898232578735954,Mixed,Low,4.231038849394815,0.40551204273902813,4.1642822039305454e-09,14.564304693349206,37,0.4849419297307779,Tunnel,0.024140777122333645
604,52.37520647247451,-2.598833590530268,Running Sand,Low,2.2741488621932486,0.24742019699771023,7.150759457872744e-09,14.819530518492698,24,0.47829278387024726,Pipeline,0.24986494271936677
605,52.343620026378964,-1.436241673259949,Swelling Clay,High,3.875713820226694,0.24436630460566516,8.817995682292231e-05,9.814217443893282,47,0.21209045010625174,Basement,0.43626928004258925
606,51.47264987450026,-0.037302373660065946,Mixed,Moderate,0.9651937064688876,0.300555264613481,4.2444946123266e-06,13.361322489143845,59,0.41210490459874527,Foundation,0.6306310471541632
607,52.73705727143498,-1.0145713885486352,Running Sand,Moderate,2.81168163695889,0.31176076313645606,1.7635742544323307e-09,3.4050657758047405,22,0.2762012423832235,Pipeline,0.1715211880531785
608,53.62317779344088,0.6168194720539093,Mixed,Very High,0.3730952778435409,0.4353333389595371,3.3029730120739344e-06,4.068139771807143,44,0.2607603849030155,Tunnel,0.76455146427049
609,51.19577417259112,-0.5944620529091775,Swelling Clay,Low,1.7404451612584153,0.18875994765302817,1.1504433393938033e-07,14.316870386830466,33,0.036932390075539404,Basement,0.3644047061362373
610,55.36406430735107,0.5157918718578465,Mixed,Low,1.1293109081108517,0.4197520689656072,3.4359112238167e-08,2.460912944674715,74,0.291247608129472,Tunnel,0.8174352692338844
611,52.71640588213367,-0.1225240850472753,Mixed,High,3.5945490766260546,0.3046701869114213,5.892559393550635e-09,3.2710433523554445,97,0.45128318597595063,Tunnel,0.0979690903950673
612,55.23980458375697,-3.6481401181538446,Swelling Clay,Very High,2.4504534560718074,0.18523829737271613,1.5831416431536882e-05,6.59795468724075,27,0.39226558610559514,Tunnel,0.6797565876823719
613,51.173294633120925,-4.633518848699409,Mixed,Very High,3.7553523942400524,0.18280671980273472,2.085484156991276e-09,9.04897217242358,67,0.3952954009026384,Tunnel,0.2933283332065102
614,54.3360797658634,1.3237776035236708,Swelling Clay,High,2.576477188157228,0.21251188269757604,2.813049095661783e-08,9.25534967503994,35,0.08836522890240621,Basement,0.7953831741226179
615,53.58819025271772,1.619593157674589,Compressible Ground,Moderate,0.43242221075819265,0.330211959178989,3.4034115559511226e-08,4.733652125650684,38,0.1856402290954462,Pipeline,0.40217042704241057
616,54.60032059771685,0.08852607642030552,Mixed,Very Low,3.6768382486626336,0.15386527911197712,6.375678655809016e-09,13.848901520280048,81,0.12427040915861554,Tunnel,0.6653496322635665
617,53.503389614776026,0.06944075887164303,Running Sand,High,4.166146319939028,0.46415010275252033,3.474756823496665e-07,13.76894866031401,53,0.1647984884032616,Tunnel,0.9343052686364735
618,55.31418316621403,-3.1089704365412336,Mixed,Moderate,4.517656129563963,0.30871066288005516,1.1442294833998904e-09,6.1849867692594005,99,0.29397427831192546,Foundation,0.020626632013764357
619,53.634659154649285,-1.2029080378271702,Swelling Clay,Very High,2.859959726533541,0.464007099648203,3.197993502614748e-08,6.797230656739308,14,0.18874406855142148,Foundation,0.011116782334373632
620,54.42302062672234,1.9456776459322578,Swelling Clay,High,3.7679267949974755,0.07088196136061962,4.657439478902888e-05,10.68620819394672,42,0.28474193055749036,Basement,0.7702792521767134
621,54.88790886266683,0.9930051864901364,Running Sand,Very Low,3.7602216844131355,0.20417511670766303,3.56983256278068e-08,10.113440497784062,14,0.22486561165454275,Tunnel,0.6463930515080781
622,54.0729173560523,-2.8692395321360236,Running Sand,Low,0.7787487989947217,0.06026344730943039,6.343032484254873e-08,6.043306716933954,45,0.15044162364036656,Tunnel,0.29297972050443266
623,53.1211832828158,-2.8926789401147674,Swelling Clay,High,0.8211034372978537,0.17251331679408644,2.3218023218894325e-07,6.50654164705455,86,0.056747682760527725,Tunnel,0.4943967027742624
624,51.8640853938171,-1.6149589619635858,Compressible Ground,Very Low,0.3544275290456306,0.43790291252086466,6.433789894904735e-07,5.546564679612315,90,0.4470008440989435,Basement,0.04193566559886874
625,54.77246306697835,-2.1678093368255085,Compressible Ground,Very Low,1.5995681757015072,0.06647437212899039,1.1054604872693223e-05,3.9130826008229644,22,0.015572949342277848,Basement,0.19244560536124078
626,52.902891263443394,-2.4019286760387777,Swelling Clay,High,2.3675429387053226,0.24626619496208518,8.945530808797457e-09,7.143006262400025,34,0.01080971918956587,Tunnel,0.4244963745271675
627,53.60354113167529,-0.6111966383572769,Compressible Ground,Moderate,4.989489263771085,0.10290518171295251,2.2841882121083658e-05,10.453294912586836,67,0.41513089248413754,Tunnel,0.8340444162214823
628,50.8961326894046,-4.919552712565237,Running Sand,High,2.1549667103408474,0.2375782966671655,6.1340425710861835e-06,11.258517227057249,11,0.49843736075963707,Basement,0.4796671828600848
629,52.98675661563425,0.3433774522329376,Compressible Ground,Very High,3.6312129425368544,0.4274832129189698,4.1044188482944945e-06,11.793667899711458,97,0.36628038557969156,Tunnel,0.5863625045259787
630,53.990788220099226,0.18037097673049463,Running Sand,Very Low,3.466985131362673,0.3303819650311336,2.7165823117013954e-09,5.933614195070261,45,0.017484180650813523,Pipeline,0.8737537919937804
631,53.42035954966885,0.8122797641629091,Mixed,Very Low,1.0224097512528978,0.38154035539914044,1.2829314447964647e-09,11.587221917132117,34,0.12107821106757154,Pipeline,0.3088189135888453
632,52.742774280228524,0.8901547131476946,Running Sand,Low,0.29253575724718206,0.20709685195231142,9.333907755191284e-07,0.5944865775321915,43,0.48619312312836105,Basement,0.7006993211020559
633,51.61713658374835,-1.0352021366767206,Mixed,Very Low,2.7300337576679374,0.47497896275456364,2.0685680504628402e-05,7.417224096894792,21,0.4062160835651791,Pipeline,0.8616672586782533
634,52.0483510004508,0.46051754936303446,Running Sand,Low,3.50152796157238,0.36916794220077503,8.36002008245383e-07,12.011613801924018,28,0.2877319234643084,Foundation,0.20261570069617674
635,54.003121790811505,-1.5532341216363656,Running Sand,Very Low,4.99125895093128,0.23980946867803893,1.1645934072092375e-08,9.635648449299623,46,0.1260617476257759,Tunnel,0.3564781651478325
636,51.620953494196996,1.660708854928103,Compressible Ground,Very Low,1.7930552614058537,0.24190916010217473,2.8353030805523515e-09,7.373915300240362,10,0.017041400904107,Foundation,0.9798101738893551
637,53.60863307654441,-3.6651102914879568,Running Sand,High,4.481822810405483,0.4634078800744839,3.1476197675796665e-06,9.847309095792063,69,0.020222121592330413,Foundation,0.9832185647962111
638,53.44868806278102,1.4093196445172946,Swelling Clay,High,1.9096622793459321,0.3093821120459263,4.063042700741803e-06,13.650717045655627,76,0.30987062312981106,Foundation,0.2232299302939379
639,55.352087396934316,-3.1902874711259384,Mixed,Very High,3.447058542152564,0.36787064445636874,7.288841451069546e-09,8.712536108848006,58,0.02069761941268733,Pipeline,0.06644583889262812
640,50.80390921242335,-4.280936384192036,Mixed,Moderate,2.9912646525852598,0.23766585103092686,1.383412124117149e-09,12.09689977617154,99,0.49687876954343263,Tunnel,0.2709216113100529
641,51.04061303648031,-1.926268868151228,Running Sand,Very High,0.2648939665129846,0.15066174414412137,1.1000630213799285e-07,14.720769515765365,88,0.09985807841193166,Tunnel,0.39773195730368727
642,53.030417328228786,-0.6955793030875839,Swelling Clay,Very Low,0.3919421348512925,0.37560168139748834,8.195840739636808e-07,10.730738930095717,55,0.3582466073159459,Basement,0.4410056009311637
643,53.135549126768176,-3.3830708876003346,Running Sand,Very High,0.10382044862230488,0.3235206974636245,3.3885355620206954e-06,8.81322357639142,57,0.08597926349208257,Foundation,0.6188063073304236
644,50.69963829402585,-1.1094263119899153,Running Sand,High,1.8541704229699474,0.27560429619115073,1.121308323038377e-05,1.0435462333174337,77,0.2746457763378801,Pipeline,0.8995027601315464
645,54.62927710429726,0.6552534985415326,Compressible Ground,Very Low,3.729005243830054,0.3308094229975087,1.1289823087169953e-06,5.929929524691519,28,0.04949953134844661,Foundation,0.33034801190716245
646,52.97361749051448,-3.2004052393739406,Running Sand,Very Low,0.8637769699536135,0.14372851372890516,3.584289194563871e-09,8.698919635969215,97,0.38572142802128917,Foundation,0.8499845354992085
647,52.23321873320264,-0.9377442786005794,Running Sand,Very High,3.029264841919479,0.40727241793938035,2.5876668410567666e-06,12.059495289737471,49,0.2966113364151665,Tunnel,0.09347892092662691
648,52.09426885307438,-2.624811826648438,Compressible Ground,Low,1.4441389001553895,0.4766732622591376,8.33457030710654e-05,6.852519449889856,15,0.05222167976669337,Basement,0.04187469897321472
649,54.80703590777091,-1.2916207272866385,Compressible Ground,Moderate,3.984963119895361,0.4509964148754662,3.372274534395376e-05,14.420844998589216,89,0.4258072327080027,Pipeline,0.5040451831234612
650,51.483664332140904,-0.33156686297521354,Swelling Clay,Very High,3.9919807450149545,0.1946460853881577,2.282151893002612e-05,4.441009413043286,72,0.278039121240584,Tunnel,0.05966222333060489
651,51.30208852716304,-2.5470419972873533,Compressible Ground,Very High,3.877072574832118,0.23270259797693416,3.242281862154022e-08,11.296224330549588,44,0.4615802319065258,Foundation,0.39248980123423016
652,51.56589264611642,1.961380177164938,Mixed,Moderate,2.6241675690068837,0.4137810349089025,5.674673544494874e-06,6.575955547719849,81,0.45914545310227517,Tunnel,0.8967781168692344
653,53.625112738259816,-1.053573610992514,Mixed,Very Low,1.4228335503992584,0.3178027088710717,1.8010145849281246e-05,7.546833171205635,70,0.46104881684842536,Foundation,0.24148303620747336
654,54.554654278142046,0.7712309136505713,Swelling Clay,Very Low,4.047220219393173,0.29656149965449213,2.4639450785509734e-06,12.136279491048883,14,0.048114748098229305,Pipeline,0.7059757751249032
655,52.1548934689409,0.07594656037553804,Running Sand,Low,0.9305028096962076,0.46698888539005035,1.7898176349478133e-08,4.79512129394973,46,0.06926930325971649,Tunnel,0.3023653923900669
656,51.367309990574064,0.9696371959206331,Swelling Clay,Very High,1.44879801014328,0.29121123243967284,5.8771917375857235e-05,1.9037748206295755,85,0.493975846760937,Tunnel,0.044920055242135604
657,51.545970838143106,-3.783393318230025,Compressible Ground,Moderate,0.9197385308031081,0.2817224058142895,1.7951347635296594e-07,8.043705976894692,98,0.24892440248536593,Tunnel,0.5566905814103094
658,53.59591889258925,-3.442124031906303,Running Sand,Very High,3.3710508019382384,0.06890836606986185,4.456847697528813e-09,8.167521871154356,97,0.12672488588628233,Tunnel,0.8348534905367517
659,51.73017613107115,-1.5881217547679687,Swelling Clay,High,3.4311801405790905,0.08123763136556195,3.539072628576583e-09,12.058932697267918,20,0.3871355993643424,Tunnel,0.4094684483426194
660,54.88640115675683,0.9663007353980966,Swelling Clay,Very High,3.262549963933765,0.05333913854629258,1.728203723444819e-06,14.540628490365476,49,0.13949975839411619,Pipeline,0.6172938264580871
661,51.01945677207157,-3.6167539302639886,Mixed,Very High,2.078007334323339,0.4609599016026351,1.54364784898423e-07,1.3018599517610516,74,0.3663356871291347,Basement,0.9000235976577259
662,50.6618426700276,1.7974608247510888,Swelling Clay,High,0.5008550360071662,0.2337739970079653,2.9676957578173886e-09,9.079497369275078,17,0.42027003114638295,Pipeline,0.7896945127369878
663,50.94189122980452,-4.106783841794011,Running Sand,High,4.555847922575106,0.26085261926003567,5.032952837796538e-06,10.378538689564598,96,0.3942890548746875,Tunnel,0.1938763993928193
664,54.7282156019316,-3.774454383736444,Swelling Clay,Moderate,2.5386548200611907,0.43042412641660793,9.922608039408852e-06,14.794119585853565,93,0.14428342601698835,Foundation,0.7333839593650058
665,53.756147598328305,-3.829363516437472,Swelling Clay,Very Low,2.0348609745554573,0.3241608396691001,4.237192100368438e-06,14.167558107015218,20,0.20679310129882617,Foundation,0.501893025160152
666,55.28872316558625,-0.8979583287576629,Compressible Ground,Low,2.9441244662414663,0.32427571837576147,1.0263710373940759e-08,10.830536088323674,80,0.21249299158430543,Tunnel,0.7459668078860847
667,52.18148270634879,1.4227875711764515,Swelling Clay,High,0.9639521790955291,0.1834404932096656,2.8111063745874255e-06,8.065946463044755,67,0.2507237298711912,Basement,0.4945155505222182
668,51.563390640048496,-3.2142202898349317,Running Sand,Very Low,0.662743895524372,0.42525876826603365,1.131394373077219e-09,2.8420968733392886,57,0.09201269725466665,Tunnel,0.12795816410830285
669,53.309876196568744,-1.1287420257900695,Mixed,Moderate,2.0276261072897177,0.12462348921777221,3.3539817750173955e-08,6.070560050464052,22,0.23171032470302777,Pipeline,0.5699094466892392
670,53.18914139563374,-3.7695924296677745,Mixed,Very High,1.1361034704995525,0.07391731647782657,9.865240042556502e-08,8.984273713328738,69,0.26028366535258507,Basement,0.4921339923973399
671,53.45511994097661,-0.5820417265454099,Mixed,Moderate,1.2214514726858228,0.13622151088333956,1.5004956627931786e-05,11.015405750638429,58,0.2705374083247157,Basement,0.5179217336414418
672,52.237669313301744,-4.137275646743418,Mixed,Moderate,4.462557438892647,0.17048174844855413,8.953067635208421e-08,9.713293583447127,76,0.4117512106923845,Pipeline,0.8789024536458703
673,50.529484700183936,-1.5608246274111148,Compressible Ground,High,2.6537958859291244,0.17703997603439303,1.1385372153137537e-09,10.854780626502247,16,0.26349390425495267,Basement,0.8948370467062514
674,50.675158264703086,-0.4137273042619274,Running Sand,Low,2.4173453216167555,0.3517311193784454,5.777394972158451e-08,6.722711316002516,86,0.12308412203170084,Tunnel,0.45353710676571835
675,53.81913230711257,-0.9461045827114285,Compressible Ground,High,3.4473979686429868,0.14802106429788958,3.12334883609189e-07,11.05059571327963,34,0.3349330817396517,Tunnel,0.4557320412800884
676,53.11629024077741,-4.019996621094802,Mixed,Very High,4.757740568383698,0.354496237022743,5.5593489322371665e-05,2.5842482122859285,32,0.40068393060244634,Foundation,0.515186958872616
677,54.605056298256365,-3.8703863993961947,Compressible Ground,High,0.5609928223528204,0.09100947795520989,5.0719097719415865e-05,2.8575015205651466,60,0.16649211655474827,Pipeline,0.5195892783342569
678,52.002049293933986,-0.3002629662250822,Swelling Clay,Very High,4.167672835546286,0.11624110749405907,8.023617023071407e-09,2.861066114527211,56,0.3261999052186266,Basement,0.9503871441791126
679,54.577361186155876,0.6623650726284325,Running Sand,High,2.9200958993392296,0.27896965182094774,8.428158778284698e-09,13.417541877018753,14,0.08199961801354619,Basement,0.6494004673774935
680,52.627457067257716,1.3565208177071364,Swelling Clay,Low,0.7308267690591863,0.4648531111594892,6.560052005778087e-09,1.6024939179752002,22,0.1775438892432514,Basement,0.27745699488794395
681,50.983491927731684,0.6952806074228182,Compressible Ground,Very Low,1.4857465934449583,0.43680541496500125,8.802573541098401e-06,12.1218714046354,51,0.45551972547932074,Tunnel,0.5315367969539899
682,55.38955781295347,1.8174671522103623,Swelling Clay,Low,2.4118070823236977,0.4859390490992614,1.071791236816702e-09,3.8867780216776886,14,0.4565409999496597,Pipeline,0.6272235829079829
683,53.0596796457276,-2.142237370844052,Compressible Ground,High,3.455885722887115,0.3427155793751769,4.32400304344791e-09,7.292234137181135,32,0.2919090435841012,Tunnel,0.6397717210139645
684,53.64739256981173,-2.68183972044576,Compressible Ground,Moderate,1.213035084767261,0.3541166898872414,4.895512436941861e-07,13.781370634252331,71,0.35415221582390227,Basement,0.5852542262381827
685,53.85398593244784,-4.802711633584182,Running Sand,Very Low,2.6743940773379493,0.33126034951917144,1.729061076838582e-08,8.996089830468847,10,0.42846755345091125,Tunnel,0.17773615462153736
686,52.3120612611344,-1.8507290080833458,Running Sand,Moderate,3.4233581370793087,0.3302685152861888,2.8958915334917176e-09,3.5467064503691996,83,0.4796910608031871,Basement,0.03359318907950748
687,54.237641599310685,-0.44039913310737244,Running Sand,Low,2.243703754237531,0.1162041552804131,6.300718279307425e-08,4.619305874622703,63,0.250044355741987,Basement,0.3378430523668544
688,54.851332326755085,0.707860489257329,Mixed,Very Low,4.315129805600879,0.2946825302737679,2.349838555461581e-08,13.846476046488892,81,0.2851721109467568,Tunnel,0.42752215456025355
689,52.4359348820693,-3.127812320579408,Running Sand,High,4.347295514202022,0.22373057005327657,3.593532132537188e-07,6.693586914094686,12,0.21366436765743682,Basement,0.061804239576086606
690,53.78500443315774,-1.4048610654149667,Swelling Clay,Moderate,2.3534560882022286,0.24914174709978204,7.873502489659872e-05,9.011289503598446,92,0.045271149157650084,Tunnel,0.8149673380198461
691,54.28561911988605,-0.3659330477016738,Running Sand,High,4.864628552044498,0.2856202578766568,4.1833402010782574e-09,7.169016851068137,73,0.21717370149992105,Foundation,0.34407743751027375
692,51.45062948844541,-1.1387799381113428,Running Sand,Very High,0.37792546202723654,0.10777827731101322,7.305223780138261e-08,5.987352276702519,60,0.3974073962977078,Tunnel,0.9136327461785047
693,52.16298042197984,-3.081854978183146,Running Sand,Very Low,0.016811891614683105,0.21176948023345393,4.570093541328012e-05,3.737547340519828,11,0.404393894015849,Foundation,0.15441010784226517
694,51.04397923190477,0.5739770680654361,Compressible Ground,Moderate,1.9033413190195954,0.07855230239447161,2.4230658536138926e-05,10.449776757026731,58,0.44726478615071685,Foundation,0.05693495693731343
695,53.511042321241014,-3.786472912696464,Compressible Ground,Low,3.0054853068625462,0.4908506586900796,9.361709788079672e-08,10.914509380945747,40,0.03521868553622485,Tunnel,0.4823161043863218
696,54.50468847910428,1.334858836504548,Running Sand,Low,3.1460007872483042,0.10333761296905677,3.1243977947280332e-06,4.4858338283072925,83,0.2683057488945106,Pipeline,0.18912933682570665
697,53.55419328292467,1.6681772433836795,Compressible Ground,Low,2.382228681469143,0.16633613234522954,2.7496984439957065e-09,11.940657224295041,89,0.06263799908916737,Pipeline,0.9373992755778612
698,51.39891915488522,-2.4409871654731656,Compressible Ground,Low,0.6244165662032308,0.4510818170165287,3.6534677469478387e-06,12.890760404374353,93,0.10836366975121423,Tunnel,0.010303398453738954
699,53.23184245513069,-2.3667274665983373,Mixed,Moderate,0.8524876089394712,0.26721952080761385,7.316251858170601e-05,13.84978889547464,12,0.45110608616649717,Tunnel,0.41261967505903496
700,54.674670742632046,0.20294781242035853,Swelling Clay,Very High,4.260739919260046,0.11103674068428364,4.869011094983073e-07,2.837580001816364,44,0.25342771663055097,Basement,0.9267477713451683
701,52.013623980391095,-1.8059798101359954,Compressible Ground,Low,4.339555658696306,0.22290374211770703,3.1077862091827403e-07,4.906893412392362,94,0.3816870112393407,Basement,0.38441820672976834
702,54.663257511263204,-4.799728994805354,Swelling Clay,Low,3.369492689303601,0.10214059738612363,8.641578879719547e-09,12.975123538803587,45,0.0415482119050536,Tunnel,0.09310928060046075
703,54.42311641884994,1.4391370937266865,Compressible Ground,Low,3.3210898613944115,0.1400971986880258,1.4755060498787252e-06,3.378832941004463,73,0.21424498692317748,Pipeline,0.3028949428617871
704,50.60870403918337,-1.9847476062396607,Running Sand,Very High,2.988410640139038,0.07341343112743026,8.957491482875188e-07,0.5502926590306829,41,0.34037773752552547,Basement,0.49801039383443346
705,51.69727407042751,-3.575534296217821,Compressible Ground,Very Low,1.014629428509941,0.24720237254709498,1.8182989895145489e-06,13.1269959986487,27,0.07536917582632452,Basement,0.1851516873433331
706,53.21471202898863,-1.1103514879584973,Compressible Ground,Low,2.141253501299516,0.4129862547763669,1.3502569875507417e-09,5.233516905394856,43,0.16965076076178476,Pipeline,0.4665617051432619
707,54.088086850096296,-3.467656861860784,Swelling Clay,Low,3.4794732573168936,0.31368613041495297,5.54137373292863e-07,6.510214114514775,65,0.04162842446170279,Tunnel,0.8363431957858375
708,54.90265262826415,-3.5578460022287453,Running Sand,Low,2.6862613600166934,0.3228553874680753,9.433529621626691e-07,6.971843372949251,76,0.3291565710260601,Pipeline,0.872617970196613
709,53.70521159133947,-1.1798807082655713,Mixed,Very Low,0.0929016702754959,0.14026281353745815,1.0905627939856047e-08,12.799981709674814,62,0.4857367169384781,Foundation,0.04926073471073211
710,52.40172085624769,-2.2627039546737167,Swelling Clay,Low,4.767784033600492,0.20475222946356492,1.1006881412635504e-08,5.399436096605176,76,0.41525229065998653,Basement,0.1609033580525735
711,51.423136033686575,-0.9890470522274439,Running Sand,Very Low,4.224080262860717,0.4303589467283744,2.4048657796983225e-08,13.438058344918986,75,0.48756532723570717,Basement,0.27529013576680417
712,54.300179277312154,1.977778057678682,Running Sand,Very Low,1.3027250705486892,0.08953528294693155,3.6191614609507957e-06,9.445617501696695,73,0.42434634959821427,Basement,0.5948658508876018
713,51.5339077966206,1.0131270805953783,Swelling Clay,High,3.0822946758314806,0.43606879415084016,1.074806582791575e-06,8.145657498488422,76,0.42904594503651955,Pipeline,0.3609947587924671
714,53.977152607341246,-4.946304404971479,Compressible Ground,High,4.616196918640939,0.26766051181915357,1.693609302962857e-05,5.2214103533482055,90,0.2928168257319579,Pipeline,0.8440409134460755
715,51.406058086856035,-4.646110033238272,Running Sand,Low,0.48005506056825686,0.42671634409630277,3.0081040834962294e-08,4.033819596077194,48,0.2639436325924729,Tunnel,0.7166718682829376
716,50.95526925154732,-0.7294439190812874,Mixed,Moderate,2.5151474039835033,0.19310288872748016,3.6336266275866325e-05,9.548847420271557,47,0.20906459054963553,Basement,0.10045602311350821
717,51.75550111853267,-0.6162074320739137,Compressible Ground,High,2.2812151292314726,0.20247932821235937,5.230350702580115e-06,6.979965320820353,49,0.4108664985724812,Foundation,0.6245575025120912
718,51.92464902762557,1.1473359085319537,Swelling Clay,High,2.0510250264176615,0.38822219074541425,9.441877250482609e-08,13.702482144014091,28,0.09921313001623204,Tunnel,0.11301262534697842
719,53.73604567247455,-0.5965997783472199,Swelling Clay,Moderate,4.177943044464625,0.4032482780264991,2.9944035441047514e-09,7.628761383653721,92,0.03755020875385467,Pipeline,0.25503566963646007
720,51.304416838710296,-3.405998230389804,Swelling Clay,Very High,1.9032307334872867,0.15334010509556606,1.9271623941826708e-08,7.921026292167272,14,0.47446797311549077,Foundation,0.17787063353422805
721,55.15153456493444,-1.7203864060744438,Swelling Clay,Low,0.31831666620503796,0.48779209616985747,6.079125175827291e-05,6.542487576472011,78,0.011851310749703758,Tunnel,0.17306194920070495
722,53.271808431711364,0.6628978046983196,Mixed,Very High,0.32918871082151246,0.08802054691017303,3.563008672324759e-08,11.944313456373632,23,0.48864636771916736,Pipeline,0.6163955247768592
723,52.95465865408233,1.4597747521886006,Mixed,Very High,0.21372303262304493,0.0808263333959589,4.461745566228538e-08,6.660168372584421,58,0.36713815123814525,Foundation,0.5636049225541615
724,52.673472571541836,-3.341594167233036,Running Sand,Very Low,2.045727109370186,0.31797689687874625,8.870429641183513e-09,4.405458996371447,73,0.17096447065193554,Tunnel,0.17602815278772688
725,53.33300673475095,-1.2227668549067192,Mixed,Very Low,3.5920313884918,0.37523334549722964,1.0820641427276024e-05,12.999447677255892,66,0.35193172311229204,Foundation,0.9901728054184318
726,50.61223483580891,-3.887507148807181,Swelling Clay,Low,1.0186123096525774,0.4823987581512382,2.389027512576934e-08,9.154009209795984,44,0.4107588270207124,Pipeline,0.4218367323682938
727,55.450431872895415,-1.5210021075070155,Mixed,Moderate,3.2323426021577473,0.23222560135948772,4.4801364549991994e-08,9.076898186650526,94,0.1302274074333536,Tunnel,0.09706932815493663
728,53.28762188097133,-4.369201154753492,Compressible Ground,Very Low,3.435442360518521,0.061381134045334906,1.1796156946560387e-07,9.356922003876935,14,0.38773888480699514,Pipeline,0.12056901695511513
729,50.67597501070089,1.5920964896533194,Compressible Ground,High,1.2760106200779897,0.3213033527508831,1.4744885311381733e-07,10.923176348982167,97,0.4041411162540377,Basement,0.5838937137265947
730,53.449888023498,-0.5336047920216913,Running Sand,Low,3.0027882803031463,0.18036320926944732,1.1394727720393433e-07,5.039485845032219,48,0.13218376876141927,Basement,0.9790694033834728
731,52.68539379144839,0.9795171919957397,Swelling Clay,Very High,3.424341700134237,0.24482620453793102,3.301554546702298e-07,0.9907433770785412,33,0.03054391364521193,Foundation,0.5719511016191978
732,50.62018848333204,1.9880662192733443,Mixed,Low,2.3330681140106284,0.2698112670124709,1.181855547531905e-05,12.25360083271664,49,0.11001991943346785,Basement,0.9490414766166372
733,55.12214376078737,-3.721338037062352,Running Sand,Very Low,1.6835829864004754,0.07903067483211523,1.2486053852312882e-05,2.3691232812837426,59,0.10831674035580327,Pipeline,0.4441328507580268
734,50.55283436036907,-0.1409960952824596,Running Sand,Moderate,3.0957577578716364,0.26869180305384627,9.807666029047162e-06,10.96638618955289,86,0.041967822545986765,Foundation,0.435841103652012
735,53.389358384389105,1.2089040545480065,Mixed,Very High,4.889235436640284,0.24184385006194165,3.2034960702955144e-09,1.6935718251662668,67,0.365743618481046,Tunnel,0.5000073593158822
736,55.30895373813112,-0.9684328281174697,Running Sand,Moderate,2.1342070468448906,0.37064491937896693,9.963089149070471e-06,5.941963709413136,10,0.19618771298462,Pipeline,0.6974254581555552
737,51.68802248491513,-0.5221253514340729,Swelling Clay,Low,1.958675481425605,0.3405496600455551,3.99262817757459e-09,1.4138780125573045,52,0.4433492220523906,Tunnel,0.36761596645133265
738,51.77089537121798,-2.1463023733800384,Mixed,Moderate,2.3213345121305666,0.13334707316775246,4.203575481786019e-09,8.072098354602007,48,0.13356384177594113,Tunnel,0.863886032678957
739,50.50211564280076,-0.2766741639844019,Compressible Ground,Moderate,0.3810919672252411,0.14276251319467864,5.486733397538737e-05,9.97046870533284,19,0.2320837608989644,Tunnel,0.029281384768146235
740,50.8317558599399,-2.230954597127133,Compressible Ground,Low,2.76581639835695,0.16295278044846798,1.2502280069945402e-05,2.9857805470837304,11,0.3231185401741138,Tunnel,0.43976419502844233
741,50.72444205788544,-1.6636625329398615,Mixed,Very High,1.643486936086318,0.1305276981337298,5.781657146461306e-07,5.88860046735683,72,0.4399578253391712,Pipeline,0.5109918499799179
742,54.61328141844213,-4.279617801640226,Running Sand,Moderate,0.6071106116563124,0.3457459398508102,2.370560384248108e-05,13.988472620124277,25,0.26706433979349364,Basement,0.6070322382630962
743,54.68368784972459,-4.945341198737329,Running Sand,Moderate,2.3312837055868667,0.4974935806401217,8.847553812099423e-05,6.914642198058123,46,0.1930270676280676,Pipeline,0.27607191236586326
744,54.133500420922616,-4.613942131027372,Compressible Ground,Low,0.016919932869887133,0.34344875323217144,1.1303432186496557e-06,12.136881750160072,25,0.43483738845128433,Basement,0.42747997098583534
745,52.26372506258546,-3.652348513436788,Compressible Ground,High,2.0089262258137945,0.32300669578608104,1.1600913402148358e-06,13.944178803373031,96,0.16202074809692918,Tunnel,0.48453775021405665
746,54.60627224944421,-1.8037732628345426,Swelling Clay,Moderate,0.5286763396322525,0.23446757000798263,5.917457477524628e-06,14.628014462170654,99,0.04891761281996246,Basement,0.6869099786832132
747,53.19887260121441,-4.8530415040398225,Running Sand,Very Low,0.12146351699890146,0.19066111648689232,1.4477539610212479e-08,13.525669285524854,89,0.2280706326800176,Tunnel,0.773544184735814
748,52.021551382399615,-3.9084435259203723,Swelling Clay,Very High,4.12237523122251,0.45998319060791565,6.848954918617019e-09,5.102377272805052,36,0.39469572018401605,Foundation,0.7378273273437872
749,52.68638384557195,0.4701122271910698,Compressible Ground,Moderate,4.581244016413174,0.48605084336396887,6.27919181655699e-06,14.457306849337298,72,0.02508260755922631,Tunnel,0.3415830522895853
