time_min,x_position_mm,y_position_mm,temperature_C,current_density_A_per_cm2,event_phase
0.16683022571148182,5.0,0.0,785.8125024634279,0.3,pre-transition
0.16683022571148182,5.0,5.0,796.0348650281983,0.3,pre-transition
0.16683022571148182,5.0,10.0,795.9295102892421,0.3,pre-transition
0.16683022571148182,5.0,15.0,795.6957986334165,0.3,pre-transition
0.16683022571148182,5.0,20.0,795.8077889898536,0.3,pre-transition
0.16683022571148182,5.0,25.0,795.8257464543734,0.3,pre-transition
0.16683022571148182,5.0,30.0,795.6773214281404,0.3,pre-transition
0.16683022571148182,5.0,35.0,795.8714002904816,0.3,pre-transition
0.16683022571148182,5.0,40.0,796.0202741492794,0.3,pre-transition
0.16683022571148182,5.0,45.0,795.8340175109951,0.3,pre-transition
0.16683022571148182,5.0,50.0,795.8149800145951,0.3,pre-transition
0.16683022571148182,5.0,55.0,795.8849118891856,0.3,pre-transition
0.16683022571148182,5.0,60.0,796.2695419531864,0.3,pre-transition
0.16683022571148182,5.0,65.0,795.7515667446343,0.3,pre-transition
0.16683022571148182,5.0,70.0,795.6288115507887,0.3,pre-transition
0.16683022571148182,5.0,75.0,795.8667623393716,0.3,pre-transition
0.16683022571148182,5.0,80.0,795.7960727405268,0.3,pre-transition
0.16683022571148182,5.0,85.0,796.0583559785122,0.3,pre-transition
0.16683022571148182,5.0,90.0,795.881506461413,0.3,pre-transition
0.16683022571148182,5.0,95.0,795.7772575981589,0.3,pre-transition
0.16683022571148182,5.0,100.0,785.6203928091348,0.3,pre-transition
0.16683022571148182,10.0,0.0,786.6491622895259,0.3,pre-transition
0.16683022571148182,10.0,5.0,796.5002316982572,0.3,pre-transition
0.16683022571148182,10.0,10.0,796.5305067710913,0.3,pre-transition
0.16683022571148182,10.0,15.0,796.659195624604,0.3,pre-transition
0.16683022571148182,10.0,20.0,796.3060128409359,0.3,pre-transition
0.16683022571148182,10.0,25.0,796.3998634238249,0.3,pre-transition
0.16683022571148182,10.0,30.0,796.8515523020392,0.3,pre-transition
0.16683022571148182,10.0,35.0,796.8577133855224,0.3,pre-transition
0.16683022571148182,10.0,40.0,796.6595397267799,0.3,pre-transition
0.16683022571148182,10.0,45.0,796.60040351901,0.3,pre-transition
0.16683022571148182,10.0,50.0,796.6852041509967,0.3,pre-transition
0.16683022571148182,10.0,55.0,797.1229107482179,0.3,pre-transition
0.16683022571148182,10.0,60.0,796.6115622957259,0.3,pre-transition
0.16683022571148182,10.0,65.0,796.7075888326085,0.3,pre-transition
0.16683022571148182,10.0,70.0,796.6031402631978,0.3,pre-transition
0.16683022571148182,10.0,75.0,796.5344234562435,0.3,pre-transition
0.16683022571148182,10.0,80.0,796.7130099963315,0.3,pre-transition
0.16683022571148182,10.0,85.0,796.5103935495544,0.3,pre-transition
0.16683022571148182,10.0,90.0,796.559046885512,0.3,pre-transition
0.16683022571148182,10.0,95.0,796.6111140645568,0.3,pre-transition
0.16683022571148182,10.0,100.0,786.6526746501115,0.3,pre-transition
0.16683022571148182,15.0,0.0,787.4428203697653,0.3,pre-transition
0.16683022571148182,15.0,5.0,797.15323028559,0.3,pre-transition
0.16683022571148182,15.0,10.0,797.2610136322786,0.3,pre-transition
0.16683022571148182,15.0,15.0,797.295501275853,0.3,pre-transition
0.16683022571148182,15.0,20.0,797.3623948605983,0.3,pre-transition
0.16683022571148182,15.0,25.0,797.4940044072555,0.3,pre-transition
0.16683022571148182,15.0,30.0,797.6672323954062,0.3,pre-transition
0.16683022571148182,15.0,35.0,797.6871317585961,0.3,pre-transition
0.16683022571148182,15.0,40.0,797.8820541210923,0.3,pre-transition
0.16683022571148182,15.0,45.0,797.7399504809406,0.3,pre-transition
0.16683022571148182,15.0,50.0,798.1083553109027,0.3,pre-transition
0.16683022571148182,15.0,55.0,797.9081060474467,0.3,pre-transition
0.16683022571148182,15.0,60.0,797.8886895833058,0.3,pre-transition
0.16683022571148182,15.0,65.0,797.7569692278537,0.3,pre-transition
0.16683022571148182,15.0,70.0,797.5603890745052,0.3,pre-transition
0.16683022571148182,15.0,75.0,797.2040856856485,0.3,pre-transition
0.16683022571148182,15.0,80.0,797.5597307220312,0.3,pre-transition
0.16683022571148182,15.0,85.0,797.3697078141639,0.3,pre-transition
0.16683022571148182,15.0,90.0,797.3003223705952,0.3,pre-transition
0.16683022571148182,15.0,95.0,797.4579901678553,0.3,pre-transition
0.16683022571148182,15.0,100.0,787.3979186532732,0.3,pre-transition
0.16683022571148182,20.0,0.0,787.9560618927723,0.3,pre-transition
0.16683022571148182,20.0,5.0,798.1794105987916,0.3,pre-transition
0.16683022571148182,20.0,10.0,798.1361883486138,0.3,pre-transition
0.16683022571148182,20.0,15.0,798.2290838714589,0.3,pre-transition
0.16683022571148182,20.0,20.0,798.5610776370722,0.3,pre-transition
0.16683022571148182,20.0,25.0,798.4799585872898,0.3,pre-transition
0.16683022571148182,20.0,30.0,798.7441043219173,0.3,pre-transition
0.16683022571148182,20.0,35.0,798.9961482478019,0.3,pre-transition
0.16683022571148182,20.0,40.0,799.4224388806498,0.3,pre-transition
0.16683022571148182,20.0,45.0,799.2338374895805,0.3,pre-transition
0.16683022571148182,20.0,50.0,799.4003982798315,0.3,pre-transition
0.16683022571148182,20.0,55.0,799.5353055542286,0.3,pre-transition
0.16683022571148182,20.0,60.0,799.2009314877441,0.3,pre-transition
0.16683022571148182,20.0,65.0,798.9307857229797,0.3,pre-transition
0.16683022571148182,20.0,70.0,798.6644352043226,0.3,pre-transition
0.16683022571148182,20.0,75.0,798.1796182510443,0.3,pre-transition
0.16683022571148182,20.0,80.0,798.2206924553858,0.3,pre-transition
0.16683022571148182,20.0,85.0,798.2983375067565,0.3,pre-transition
0.16683022571148182,20.0,90.0,798.258039544494,0.3,pre-transition
0.16683022571148182,20.0,95.0,797.9350729972483,0.3,pre-transition
0.16683022571148182,20.0,100.0,788.2589824241875,0.3,pre-transition
0.16683022571148182,25.0,0.0,788.7132986806743,0.3,pre-transition
0.16683022571148182,25.0,5.0,798.5596677796768,0.3,pre-transition
0.16683022571148182,25.0,10.0,798.7637863230672,0.3,pre-transition
0.16683022571148182,25.0,15.0,799.2118270049567,0.3,pre-transition
0.16683022571148182,25.0,20.0,799.0904380789614,0.3,pre-transition
0.16683022571148182,25.0,25.0,799.6655217932258,0.3,pre-transition
0.16683022571148182,25.0,30.0,799.7363237152086,0.3,pre-transition
0.16683022571148182,25.0,35.0,800.5028229448767,0.3,pre-transition
0.16683022571148182,25.0,40.0,800.8217604535085,0.3,pre-transition
0.16683022571148182,25.0,45.0,801.0947750609027,0.3,pre-transition
0.16683022571148182,25.0,50.0,801.2489051147367,0.3,pre-transition
0.16683022571148182,25.0,55.0,801.2764404073185,0.3,pre-transition
0.16683022571148182,25.0,60.0,800.9410361434552,0.3,pre-transition
0.16683022571148182,25.0,65.0,800.36234604755,0.3,pre-transition
0.16683022571148182,25.0,70.0,800.344200130931,0.3,pre-transition
0.16683022571148182,25.0,75.0,799.2836434076801,0.3,pre-transition
0.16683022571148182,25.0,80.0,799.3077793965131,0.3,pre-transition
0.16683022571148182,25.0,85.0,798.888600650567,0.3,pre-transition
0.16683022571148182,25.0,90.0,798.7718459710214,0.3,pre-transition
0.16683022571148182,25.0,95.0,798.9462805020516,0.3,pre-transition
0.16683022571148182,25.0,100.0,788.5801002912847,0.3,pre-transition
0.16683022571148182,30.0,0.0,789.6131051745632,0.3,pre-transition
0.16683022571148182,30.0,5.0,799.650608650363,0.3,pre-transition
0.16683022571148182,30.0,10.0,799.738022849804,0.3,pre-transition
0.16683022571148182,30.0,15.0,799.8521009794354,0.3,pre-transition
0.16683022571148182,30.0,20.0,800.2806010096679,0.3,pre-transition
0.16683022571148182,30.0,25.0,800.4516970662585,0.3,pre-transition
0.16683022571148182,30.0,30.0,801.6202454340995,0.3,pre-transition
0.16683022571148182,30.0,35.0,802.1350141924487,0.3,pre-transition
0.16683022571148182,30.0,40.0,802.9070734271411,0.3,pre-transition
0.16683022571148182,30.0,45.0,802.9974611548578,0.3,pre-transition
0.16683022571148182,30.0,50.0,803.2415540257033,0.3,pre-transition
0.16683022571148182,30.0,55.0,803.4581830838996,0.3,pre-transition
0.16683022571148182,30.0,60.0,802.673220837046,0.3,pre-transition
0.16683022571148182,30.0,65.0,801.952212482963,0.3,pre-transition
0.16683022571148182,30.0,70.0,801.2625667778073,0.3,pre-transition
0.16683022571148182,30.0,75.0,800.791987282074,0.3,pre-transition
0.16683022571148182,30.0,80.0,800.1354380110362,0.3,pre-transition
0.16683022571148182,30.0,85.0,799.820515652874,0.3,pre-transition
0.16683022571148182,30.0,90.0,799.8850038843439,0.3,pre-transition
0.16683022571148182,30.0,95.0,799.6333537486088,0.3,pre-transition
0.16683022571148182,30.0,100.0,789.4996640484442,0.3,pre-transition
0.16683022571148182,35.0,0.0,790.4547521077741,0.3,pre-transition
0.16683022571148182,35.0,5.0,800.3170767441788,0.3,pre-transition
0.16683022571148182,35.0,10.0,800.4638467529538,0.3,pre-transition
0.16683022571148182,35.0,15.0,800.9147538625597,0.3,pre-transition
0.16683022571148182,35.0,20.0,801.4129392276515,0.3,pre-transition
0.16683022571148182,35.0,25.0,802.1953043663666,0.3,pre-transition
0.16683022571148182,35.0,30.0,802.8041972431665,0.3,pre-transition
0.16683022571148182,35.0,35.0,803.8696427621825,0.3,pre-transition
0.16683022571148182,35.0,40.0,805.2567818894008,0.3,pre-transition
0.16683022571148182,35.0,45.0,805.8239247852474,0.3,pre-transition
0.16683022571148182,35.0,50.0,806.1537002134738,0.3,pre-transition
0.16683022571148182,35.0,55.0,805.8120135724105,0.3,pre-transition
0.16683022571148182,35.0,60.0,805.1296145364435,0.3,pre-transition
0.16683022571148182,35.0,65.0,803.6402185656917,0.3,pre-transition
0.16683022571148182,35.0,70.0,802.8264142408781,0.3,pre-transition
0.16683022571148182,35.0,75.0,801.9318265611627,0.3,pre-transition
0.16683022571148182,35.0,80.0,801.1608734828524,0.3,pre-transition
0.16683022571148182,35.0,85.0,800.617306107017,0.3,pre-transition
0.16683022571148182,35.0,90.0,800.5937988812755,0.3,pre-transition
0.16683022571148182,35.0,95.0,800.2002756336956,0.3,pre-transition
0.16683022571148182,35.0,100.0,790.2404611825316,0.3,pre-transition
0.16683022571148182,40.0,0.0,790.9446094432994,0.3,pre-transition
0.16683022571148182,40.0,5.0,801.3417134959585,0.3,pre-transition
0.16683022571148182,40.0,10.0,801.2742808752155,0.3,pre-transition
0.16683022571148182,40.0,15.0,801.6358834254986,0.3,pre-transition
0.16683022571148182,40.0,20.0,802.3511181473713,0.3,pre-transition
0.16683022571148182,40.0,25.0,803.1740063398199,0.3,pre-transition
0.16683022571148182,40.0,30.0,804.3492703326448,0.3,pre-transition
0.16683022571148182,40.0,35.0,805.7543781255347,0.3,pre-transition
0.16683022571148182,40.0,40.0,806.9579968432906,0.3,pre-transition
0.16683022571148182,40.0,45.0,807.7509411554258,0.3,pre-transition
0.16683022571148182,40.0,50.0,808.5808790792329,0.3,pre-transition
0.16683022571148182,40.0,55.0,808.0191419353222,0.3,pre-transition
0.16683022571148182,40.0,60.0,807.1196308316478,0.3,pre-transition
0.16683022571148182,40.0,65.0,805.7691563027402,0.3,pre-transition
0.16683022571148182,40.0,70.0,804.3691860382628,0.3,pre-transition
0.16683022571148182,40.0,75.0,802.9102688874162,0.3,pre-transition
0.16683022571148182,40.0,80.0,802.2493672635482,0.3,pre-transition
0.16683022571148182,40.0,85.0,801.4931499304782,0.3,pre-transition
0.16683022571148182,40.0,90.0,801.2487864085837,0.3,pre-transition
0.16683022571148182,40.0,95.0,801.1047439527945,0.3,pre-transition
0.16683022571148182,40.0,100.0,791.0516061801578,0.3,pre-transition
0.16683022571148182,45.0,0.0,791.7895983419965,0.3,pre-transition
0.16683022571148182,45.0,5.0,802.0838684723204,0.3,pre-transition
0.16683022571148182,45.0,10.0,802.0162510036866,0.3,pre-transition
0.16683022571148182,45.0,15.0,802.5904737385254,0.3,pre-transition
0.16683022571148182,45.0,20.0,803.2918144831826,0.3,pre-transition
0.16683022571148182,45.0,25.0,804.070535191588,0.3,pre-transition
0.16683022571148182,45.0,30.0,805.6990324296796,0.3,pre-transition
0.16683022571148182,45.0,35.0,807.2722739452911,0.3,pre-transition
0.16683022571148182,45.0,40.0,808.6306347942071,0.3,pre-transition
0.16683022571148182,45.0,45.0,809.9819806838484,0.3,pre-transition
0.16683022571148182,45.0,50.0,810.272857325044,0.3,pre-transition
0.16683022571148182,45.0,55.0,809.7779752949185,0.3,pre-transition
0.16683022571148182,45.0,60.0,808.7626209314375,0.3,pre-transition
0.16683022571148182,45.0,65.0,807.3528329286007,0.3,pre-transition
0.16683022571148182,45.0,70.0,805.5117453397183,0.3,pre-transition
0.16683022571148182,45.0,75.0,804.0054001850156,0.3,pre-transition
0.16683022571148182,45.0,80.0,803.2040789022171,0.3,pre-transition
0.16683022571148182,45.0,85.0,802.6657560242476,0.3,pre-transition
0.16683022571148182,45.0,90.0,802.1195798741122,0.3,pre-transition
0.16683022571148182,45.0,95.0,801.8289960110037,0.3,pre-transition
0.16683022571148182,45.0,100.0,791.7277543799494,0.3,pre-transition
0.16683022571148182,50.0,0.0,792.8325653250328,0.3,pre-transition
0.16683022571148182,50.0,5.0,802.9377196831686,0.3,pre-transition
0.16683022571148182,50.0,10.0,803.0257204538747,0.3,pre-transition
0.16683022571148182,50.0,15.0,803.2295096660793,0.3,pre-transition
0.16683022571148182,50.0,20.0,804.0920075850611,0.3,pre-transition
0.16683022571148182,50.0,25.0,805.0161835060317,0.3,pre-transition
0.16683022571148182,50.0,30.0,806.6935210043274,0.3,pre-transition
0.16683022571148182,50.0,35.0,808.222573694015,0.3,pre-transition
0.16683022571148182,50.0,40.0,809.7928474647013,0.3,pre-transition
0.16683022571148182,50.0,45.0,811.2664360318972,0.3,pre-transition
0.16683022571148182,50.0,50.0,811.4773004651731,0.3,pre-transition
0.16683022571148182,50.0,55.0,811.0758226235865,0.3,pre-transition
0.16683022571148182,50.0,60.0,809.942488730798,0.3,pre-transition
0.16683022571148182,50.0,65.0,808.4473483123285,0.3,pre-transition
0.16683022571148182,50.0,70.0,806.8897506761014,0.3,pre-transition
0.16683022571148182,50.0,75.0,805.1034669664721,0.3,pre-transition
0.16683022571148182,50.0,80.0,803.9162674112314,0.3,pre-transition
0.16683022571148182,50.0,85.0,803.2401004650546,0.3,pre-transition
0.16683022571148182,50.0,90.0,803.0776123004069,0.3,pre-transition
0.16683022571148182,50.0,95.0,802.3212328772985,0.3,pre-transition
0.16683022571148182,50.0,100.0,792.5942352726084,0.3,pre-transition
0.16683022571148182,55.0,0.0,793.503758589831,0.3,pre-transition
0.16683022571148182,55.0,5.0,803.260798117134,0.3,pre-transition
0.16683022571148182,55.0,10.0,803.3370551970133,0.3,pre-transition
0.16683022571148182,55.0,15.0,804.0033693124406,0.3,pre-transition
0.16683022571148182,55.0,20.0,804.6438513101107,0.3,pre-transition
0.16683022571148182,55.0,25.0,805.3987278679266,0.3,pre-transition
0.16683022571148182,55.0,30.0,807.1915344912529,0.3,pre-transition
0.16683022571148182,55.0,35.0,808.7574724187851,0.3,pre-transition
0.16683022571148182,55.0,40.0,810.1824760117262,0.3,pre-transition
0.16683022571148182,55.0,45.0,811.2795278348253,0.3,pre-transition
0.16683022571148182,55.0,50.0,811.6909965536597,0.3,pre-transition
0.16683022571148182,55.0,55.0,811.214352536849,0.3,pre-transition
0.16683022571148182,55.0,60.0,810.4237100177172,0.3,pre-transition
0.16683022571148182,55.0,65.0,808.6659232856331,0.3,pre-transition
0.16683022571148182,55.0,70.0,807.1668067284622,0.3,pre-transition
0.16683022571148182,55.0,75.0,805.4689546219994,0.3,pre-transition
0.16683022571148182,55.0,80.0,804.4814668593914,0.3,pre-transition
0.16683022571148182,55.0,85.0,803.9424728957327,0.3,pre-transition
0.16683022571148182,55.0,90.0,803.4792426063046,0.3,pre-transition
0.16683022571148182,55.0,95.0,803.2189219842912,0.3,pre-transition
0.16683022571148182,55.0,100.0,793.2212560170059,0.3,pre-transition
0.16683022571148182,60.0,0.0,793.9072848985617,0.3,pre-transition
0.16683022571148182,60.0,5.0,804.01540221642,0.3,pre-transition
0.16683022571148182,60.0,10.0,804.3599071911913,0.3,pre-transition
0.16683022571148182,60.0,15.0,804.804538690315,0.3,pre-transition
0.16683022571148182,60.0,20.0,805.2175146088236,0.3,pre-transition
0.16683022571148182,60.0,25.0,806.0239974775818,0.3,pre-transition
0.16683022571148182,60.0,30.0,807.1025881464883,0.3,pre-transition
0.16683022571148182,60.0,35.0,808.6119741402088,0.3,pre-transition
0.16683022571148182,60.0,40.0,809.8901206147416,0.3,pre-transition
0.16683022571148182,60.0,45.0,811.01412587864,0.3,pre-transition
0.16683022571148182,60.0,50.0,811.4582517229233,0.3,pre-transition
0.16683022571148182,60.0,55.0,810.9612834326233,0.3,pre-transition
0.16683022571148182,60.0,60.0,810.1601423830192,0.3,pre-transition
0.16683022571148182,60.0,65.0,808.5066928550012,0.3,pre-transition
0.16683022571148182,60.0,70.0,807.1739658863692,0.3,pre-transition
0.16683022571148182,60.0,75.0,806.3008906907922,0.3,pre-transition
0.16683022571148182,60.0,80.0,805.2722708637116,0.3,pre-transition
0.16683022571148182,60.0,85.0,804.7160200756921,0.3,pre-transition
0.16683022571148182,60.0,90.0,804.1002124856642,0.3,pre-transition
0.16683022571148182,60.0,95.0,803.9207791145365,0.3,pre-transition
0.16683022571148182,60.0,100.0,794.0824700949762,0.3,pre-transition
0.16683022571148182,65.0,0.0,795.1650070909749,0.3,pre-transition
0.16683022571148182,65.0,5.0,804.9833852948099,0.3,pre-transition
0.16683022571148182,65.0,10.0,804.9708280652233,0.3,pre-transition
0.16683022571148182,65.0,15.0,805.37175179677,0.3,pre-transition
0.16683022571148182,65.0,20.0,805.7982279849167,0.3,pre-transition
0.16683022571148182,65.0,25.0,806.8846372819105,0.3,pre-transition
0.16683022571148182,65.0,30.0,807.4186679478552,0.3,pre-transition
0.16683022571148182,65.0,35.0,808.2807693865224,0.3,pre-transition
0.16683022571148182,65.0,40.0,809.2533789953944,0.3,pre-transition
0.16683022571148182,65.0,45.0,810.2015983520187,0.3,pre-transition
0.16683022571148182,65.0,50.0,810.461579732261,0.3,pre-transition
0.16683022571148182,65.0,55.0,810.2529816223316,0.3,pre-transition
0.16683022571148182,65.0,60.0,809.4041309838148,0.3,pre-transition
0.16683022571148182,65.0,65.0,808.4077828492914,0.3,pre-transition
0.16683022571148182,65.0,70.0,807.445475832828,0.3,pre-transition
0.16683022571148182,65.0,75.0,806.419790787279,0.3,pre-transition
0.16683022571148182,65.0,80.0,805.7493999684289,0.3,pre-transition
0.16683022571148182,65.0,85.0,805.3217737612273,0.3,pre-transition
0.16683022571148182,65.0,90.0,805.2023025192251,0.3,pre-transition
0.16683022571148182,65.0,95.0,805.0219129328937,0.3,pre-transition
0.16683022571148182,65.0,100.0,794.6292054233219,0.3,pre-transition
0.16683022571148182,70.0,0.0,795.3532374859889,0.3,pre-transition
0.16683022571148182,70.0,5.0,805.3045806155802,0.3,pre-transition
0.16683022571148182,70.0,10.0,805.6696093710917,0.3,pre-transition
0.16683022571148182,70.0,15.0,805.9670917961,0.3,pre-transition
0.16683022571148182,70.0,20.0,806.3567993794885,0.3,pre-transition
0.16683022571148182,70.0,25.0,806.9874741715082,0.3,pre-transition
0.16683022571148182,70.0,30.0,807.3640900723426,0.3,pre-transition
0.16683022571148182,70.0,35.0,807.9681245314647,0.3,pre-transition
0.16683022571148182,70.0,40.0,808.6633606390194,0.3,pre-transition
0.16683022571148182,70.0,45.0,809.2405433265794,0.3,pre-transition
0.16683022571148182,70.0,50.0,809.5571630725121,0.3,pre-transition
0.16683022571148182,70.0,55.0,809.350986486707,0.3,pre-transition
0.16683022571148182,70.0,60.0,808.9459027780762,0.3,pre-transition
0.16683022571148182,70.0,65.0,808.2565361384651,0.3,pre-transition
0.16683022571148182,70.0,70.0,807.2004658997699,0.3,pre-transition
0.16683022571148182,70.0,75.0,806.5951043801962,0.3,pre-transition
0.16683022571148182,70.0,80.0,806.0414375295871,0.3,pre-transition
0.16683022571148182,70.0,85.0,806.0927236276015,0.3,pre-transition
0.16683022571148182,70.0,90.0,805.632401676599,0.3,pre-transition
0.16683022571148182,70.0,95.0,805.5553706059787,0.3,pre-transition
0.16683022571148182,70.0,100.0,795.8319930164557,0.3,pre-transition
0.16683022571148182,75.0,0.0,796.3758244750233,0.3,pre-transition
0.16683022571148182,75.0,5.0,806.2939537210744,0.3,pre-transition
0.16683022571148182,75.0,10.0,806.2733127956429,0.3,pre-transition
0.16683022571148182,75.0,15.0,806.4863394503024,0.3,pre-transition
0.16683022571148182,75.0,20.0,806.4258896361324,0.3,pre-transition
0.16683022571148182,75.0,25.0,807.0036898881345,0.3,pre-transition
0.16683022571148182,75.0,30.0,807.4230912011376,0.3,pre-transition
0.16683022571148182,75.0,35.0,807.6238925469335,0.3,pre-transition
0.16683022571148182,75.0,40.0,808.4336325298065,0.3,pre-transition
0.16683022571148182,75.0,45.0,808.7474962100679,0.3,pre-transition
0.16683022571148182,75.0,50.0,808.5667346311741,0.3,pre-transition
0.16683022571148182,75.0,55.0,808.6934104242948,0.3,pre-transition
0.16683022571148182,75.0,60.0,808.458055144198,0.3,pre-transition
0.16683022571148182,75.0,65.0,807.7608705948545,0.3,pre-transition
0.16683022571148182,75.0,70.0,807.271867278709,0.3,pre-transition
0.16683022571148182,75.0,75.0,806.8859339771491,0.3,pre-transition
0.16683022571148182,75.0,80.0,806.6587895791158,0.3,pre-transition
0.16683022571148182,75.0,85.0,806.3709860535776,0.3,pre-transition
0.16683022571148182,75.0,90.0,806.2701235681894,0.3,pre-transition
0.16683022571148182,75.0,95.0,806.0974557766825,0.3,pre-transition
0.16683022571148182,75.0,100.0,796.368874236033,0.3,pre-transition
0.16683022571148182,80.0,0.0,797.0518760042656,0.3,pre-transition
0.16683022571148182,80.0,5.0,807.0694465701574,0.3,pre-transition
