time_min,x_position_mm,y_position_mm,location,temperature_C,phase,heating_rate_C_per_min
207.03703703703704,50,50,center,794.8507347244483,operation,0.0
207.4674674674675,50,50,center,795.7782337953693,operation,0.0
207.8978978978979,50,50,center,795.4125851103146,operation,0.0
208.32832832832833,50,50,center,795.2794125139615,operation,0.0
208.75875875875877,50,50,center,796.2507051236878,operation,0.0
209.1891891891892,50,50,center,794.9224348936531,operation,0.0
209.6196196196196,50,50,center,795.8908277281045,operation,0.0
210.05005005005006,50,50,center,796.1150165867738,operation,0.0
210.48048048048048,50,50,center,796.3854256944919,operation,0.0
210.91091091091093,50,50,center,796.7631837597042,operation,0.0
211.34134134134135,50,50,center,796.4812153065456,operation,0.0
211.77177177177177,50,50,center,796.4802043847999,operation,0.0
212.20220220220222,50,50,center,797.2896394237077,operation,0.0
212.63263263263264,50,50,center,797.8868028438217,operation,0.0
213.06306306306308,50,50,center,797.4613549695039,operation,0.0
213.4934934934935,50,50,center,797.9497159745542,operation,0.0
213.92392392392392,50,50,center,799.5070726574144,operation,0.0
214.35435435435437,50,50,center,800.1459608031457,operation,0.0
214.7847847847848,50,50,center,798.7921158202896,operation,0.0
215.2152152152152,50,50,center,800.9619323623858,operation,0.0
215.64564564564566,50,50,center,800.0500090283434,operation,0.0
216.07607607607608,50,50,center,802.6153618893786,operation,0.0
216.50650650650653,50,50,center,800.7793998023391,operation,0.0
216.93693693693695,50,50,center,802.0495534559782,operation,0.0
217.36736736736736,50,50,center,803.3102981343322,operation,0.0
217.7977977977978,50,50,center,802.8822705777848,operation,0.0
218.22822822822823,50,50,center,803.1316357725478,operation,0.0
218.65865865865865,50,50,center,803.6814458955693,operation,0.0
219.0890890890891,50,50,center,803.5723274970995,operation,0.0
219.51951951951952,50,50,center,803.6209823523194,operation,0.0
219.94994994994997,50,50,center,804.7473943951193,operation,0.0
220.3803803803804,50,50,center,803.7096082769382,operation,0.0
220.8108108108108,50,50,center,804.6131078602838,operation,0.0
221.24124124124126,50,50,center,804.5303557830588,operation,0.0
221.67167167167167,50,50,center,804.8195331901969,operation,0.0
222.10210210210212,50,50,center,804.9572272307965,operation,0.0
222.53253253253254,50,50,center,804.8615829766151,operation,0.0
222.96296296296296,50,50,center,805.203588636906,operation,0.0
223.3933933933934,50,50,center,804.8645636521702,operation,0.0
223.82382382382383,50,50,center,805.083523570749,operation,0.0
224.25425425425425,50,50,center,805.6683909354286,operation,0.0
224.6846846846847,50,50,center,804.5564150191748,operation,0.0
225.11511511511512,50,50,center,804.1991303977488,operation,0.0
225.54554554554556,50,50,center,803.5134132756843,operation,0.0
225.97597597597598,50,50,center,803.9939863309614,operation,0.0
226.4064064064064,50,50,center,802.9284396493957,operation,0.0
226.83683683683685,50,50,center,803.0304808870636,operation,0.0
227.26726726726727,50,50,center,803.3748276793139,operation,0.0
227.6976976976977,50,50,center,802.4097244499236,operation,0.0
228.12812812812814,50,50,center,800.8862559335693,operation,0.0
228.55855855855856,50,50,center,801.4232780456242,operation,0.0
228.988988988989,50,50,center,800.7862770794686,operation,0.0
229.41941941941943,50,50,center,799.8572194337421,operation,0.0
229.84984984984985,50,50,center,800.4049104285741,operation,0.0
230.2802802802803,50,50,center,799.0569811292196,operation,0.0
230.7107107107107,50,50,center,798.7452772237241,operation,0.0
231.14114114114116,50,50,center,798.56546599713,operation,0.0
231.57157157157158,50,50,center,799.0591309725709,operation,0.0
232.002002002002,50,50,center,798.07464961478,operation,0.0
232.43243243243245,50,50,center,797.4774245912764,operation,0.0
232.86286286286287,50,50,center,797.0944602759157,operation,0.0
233.2932932932933,50,50,center,796.8683195834284,operation,0.0
233.72372372372374,50,50,center,795.6532857662747,operation,0.0
234.15415415415416,50,50,center,795.7345063491722,operation,0.0
234.5845845845846,50,50,center,795.9966510662604,operation,0.0
235.01501501501502,50,50,center,796.0581871860909,operation,0.0
235.44544544544544,50,50,center,794.6072833461407,operation,0.0
235.8758758758759,50,50,center,795.6536468732616,operation,0.0
236.3063063063063,50,50,center,795.7191644323669,operation,0.0
236.73673673673673,50,50,center,795.2973187992095,operation,0.0
237.16716716716718,50,50,center,794.8221005987322,operation,0.0
237.5975975975976,50,50,center,795.2823848547791,operation,0.0
238.02802802802805,50,50,center,794.6847670823668,operation,0.0
238.45845845845847,50,50,center,795.336503417251,operation,0.0
238.88888888888889,50,50,center,795.3764983380125,operation,0.0
239.31931931931933,50,50,center,795.8021979887676,operation,0.0
239.74974974974975,50,50,center,794.9539730023058,operation,0.0
240.1801801801802,50,50,center,796.0498626571539,operation,0.0
240.61061061061062,50,50,center,796.7960586593488,operation,0.0
241.04104104104104,50,50,center,796.1896034856203,operation,0.0
241.4714714714715,50,50,center,795.8560272207667,operation,0.0
241.9019019019019,50,50,center,797.0993813012927,operation,0.0
242.33233233233233,50,50,center,797.587281053243,operation,0.0
242.76276276276278,50,50,center,797.821404261649,operation,0.0
243.1931931931932,50,50,center,798.7175848777381,operation,0.0
243.62362362362364,50,50,center,798.1304812720056,operation,0.0
244.05405405405406,50,50,center,798.3168591197839,operation,0.0
244.48448448448448,50,50,center,798.7898780014489,operation,0.0
244.91491491491493,50,50,center,799.9194822826548,operation,0.0
245.34534534534535,50,50,center,800.1099600191739,operation,0.0
245.77577577577577,50,50,center,801.3209705839728,operation,0.0
246.20620620620622,50,50,center,801.020744990623,operation,0.0
246.63663663663664,50,50,center,801.7193993699805,operation,0.0
247.0670670670671,50,50,center,803.2122601604946,operation,0.0
247.4974974974975,50,50,center,801.7427497018855,operation,0.0
247.92792792792793,50,50,center,803.8752199551033,operation,0.0
248.35835835835837,50,50,center,803.3920554072278,operation,0.0
248.7887887887888,50,50,center,803.9775328944702,operation,0.0
249.21921921921924,50,50,center,804.3305933324255,operation,0.0
249.64964964964966,50,50,center,804.4812102514072,operation,0.0
250.08008008008008,50,50,center,803.9370475406298,operation,0.0
250.51051051051053,50,50,center,804.661390244265,operation,0.0
250.94094094094095,50,50,center,804.8941205143827,operation,0.0
251.37137137137137,50,50,center,804.2117009254792,operation,0.0
251.80180180180182,50,50,center,805.0382038762149,operation,0.0
252.23223223223223,50,50,center,804.916701238694,operation,0.0
252.66266266266268,50,50,center,805.3411799271332,operation,0.0
253.0930930930931,50,50,center,804.5450878399631,operation,0.0
253.52352352352352,50,50,center,804.6247691509978,operation,0.0
253.95395395395397,50,50,center,804.3432691050123,operation,0.0
254.3843843843844,50,50,center,804.0028287263249,operation,0.0
254.8148148148148,50,50,center,804.7980592668865,operation,0.0
255.24524524524526,50,50,center,803.7073717850159,operation,0.0
255.67567567567568,50,50,center,802.8519866595063,operation,0.0
256.1061061061061,50,50,center,804.0147781870244,operation,0.0
256.5365365365365,50,50,center,803.1147512381108,operation,0.0
256.966966966967,50,50,center,802.7611746464815,operation,0.0
257.3973973973974,50,50,center,802.5379266162943,operation,0.0
257.82782782782783,50,50,center,801.5986207012085,operation,0.0
258.25825825825825,50,50,center,802.3606434841898,operation,0.0
258.68868868868867,50,50,center,801.8291926834567,operation,0.0
259.11911911911915,50,50,center,801.6833104724519,operation,0.0
259.54954954954957,50,50,center,800.0339375016304,operation,0.0
259.97997997998,50,50,center,799.2896554624416,operation,0.0
260.4104104104104,50,50,center,798.7802640296557,operation,0.0
260.8408408408408,50,50,center,799.606053429257,operation,0.0
261.2712712712713,50,50,center,798.6344144734259,operation,0.0
261.7017017017017,50,50,center,798.9966148060556,operation,0.0
262.13213213213214,50,50,center,797.9462911584408,operation,0.0
262.56256256256256,50,50,center,796.967079376633,operation,0.0
262.992992992993,50,50,center,796.5699527576935,operation,0.0
263.42342342342346,50,50,center,797.2030928192378,operation,0.0
263.8538538538539,50,50,center,796.1971620028148,operation,0.0
264.2842842842843,50,50,center,795.1257513262796,operation,0.0
264.7147147147147,50,50,center,796.0838432010408,operation,0.0
265.14514514514514,50,50,center,795.92483050513,operation,0.0
265.57557557557556,50,50,center,796.0668630245132,operation,0.0
266.00600600600603,50,50,center,795.4096408724005,operation,0.0
266.43643643643645,50,50,center,794.8719176722199,operation,0.0
266.86686686686687,50,50,center,794.9583275848854,operation,0.0
267.2972972972973,50,50,center,795.2414876375144,operation,0.0
267.7277277277277,50,50,center,794.748106449955,operation,0.0
268.1581581581582,50,50,center,794.0750830588247,operation,0.0
268.5885885885886,50,50,center,795.2263973259876,operation,0.0
269.019019019019,50,50,center,795.0854039454459,operation,0.0
269.44944944944945,50,50,center,794.8676726750531,operation,0.0
269.87987987987987,50,50,center,795.7673803702307,operation,0.0
270.31031031031034,50,50,center,796.4737026392246,operation,0.0
270.74074074074076,50,50,center,796.4986868641186,operation,0.0
271.1711711711712,50,50,center,797.1126556496549,operation,0.0
271.6016016016016,50,50,center,796.7086780770239,operation,0.0
272.032032032032,50,50,center,796.5697312672921,operation,0.0
272.4624624624625,50,50,center,797.5452028154027,operation,0.0
272.8928928928929,50,50,center,797.9716638517679,operation,0.0
273.32332332332334,50,50,center,797.9848784770622,operation,0.0
273.75375375375376,50,50,center,798.9940078117702,operation,0.0
274.1841841841842,50,50,center,799.5691606968076,operation,0.0
274.6146146146146,50,50,center,799.0782837408763,operation,0.0
275.0450450450451,50,50,center,809.7182576904755,shutdown,-5.0
275.4754754754755,50,50,center,807.526857400884,shutdown,-5.0
275.9059059059059,50,50,center,805.5058495031411,shutdown,-5.0
276.33633633633633,50,50,center,802.6460026228045,shutdown,-5.0
276.76676676676675,50,50,center,800.480094181318,shutdown,-5.0
277.1971971971972,50,50,center,798.6849688918625,shutdown,-5.0
277.62762762762765,50,50,center,795.9503251356277,shutdown,-5.0
278.05805805805807,50,50,center,794.181932092224,shutdown,-5.0
278.4884884884885,50,50,center,791.219528035278,shutdown,-5.0
278.9189189189189,50,50,center,788.4147044315197,shutdown,-5.0
279.3493493493494,50,50,center,787.218015044389,shutdown,-5.0
279.7797797797798,50,50,center,785.1751221762898,shutdown,-5.0
280.2102102102102,50,50,center,781.8478950264594,shutdown,-5.0
280.64064064064064,50,50,center,779.4939931696065,shutdown,-5.0
281.07107107107106,50,50,center,777.7629312682355,shutdown,-5.0
281.50150150150154,50,50,center,775.3084749114795,shutdown,-5.0
281.93193193193196,50,50,center,772.6629551394311,shutdown,-5.0
282.3623623623624,50,50,center,770.7278420555492,shutdown,-5.0
282.7927927927928,50,50,center,769.0401724362885,shutdown,-5.0
283.2232232232232,50,50,center,766.8492927465477,shutdown,-5.0
283.65365365365363,50,50,center,763.7047897702591,shutdown,-5.0
284.0840840840841,50,50,center,762.1885037239662,shutdown,-5.0
284.51451451451453,50,50,center,759.8278361828388,shutdown,-5.0
284.94494494494495,50,50,center,757.7915688169791,shutdown,-5.0
285.37537537537537,50,50,center,754.6118254374696,shutdown,-5.0
285.8058058058058,50,50,center,752.6316944542498,shutdown,-5.0
286.23623623623627,50,50,center,751.9264203729768,shutdown,-5.0
286.6666666666667,50,50,center,748.7299681277183,shutdown,-5.0
287.0970970970971,50,50,center,746.8063743219219,shutdown,-5.0
287.5275275275275,50,50,center,744.0555651296871,shutdown,-5.0
287.95795795795794,50,50,center,741.9522827452073,shutdown,-5.0
288.3883883883884,50,50,center,739.0287608110672,shutdown,-5.0
288.81881881881884,50,50,center,738.0134929718721,shutdown,-5.0
289.24924924924926,50,50,center,734.993041421075,shutdown,-5.0
289.6796796796797,50,50,center,732.5050185859011,shutdown,-5.0
290.1101101101101,50,50,center,730.592996185246,shutdown,-5.0
290.5405405405406,50,50,center,728.0151145221654,shutdown,-5.0
290.970970970971,50,50,center,724.9094844222633,shutdown,-5.0
291.4014014014014,50,50,center,723.7180975743554,shutdown,-5.0
291.83183183183183,50,50,center,722.001285084811,shutdown,-5.0
292.26226226226225,50,50,center,719.2951175366329,shutdown,-5.0
292.6926926926927,50,50,center,716.9603359616821,shutdown,-5.0
293.12312312312315,50,50,center,714.6244324788788,shutdown,-5.0
293.55355355355357,50,50,center,712.5572947628184,shutdown,-5.0
293.983983983984,50,50,center,709.9578171403649,shutdown,-5.0
294.4144144144144,50,50,center,708.0537466412716,shutdown,-5.0
294.84484484484483,50,50,center,706.3814210913516,shutdown,-5.0
295.2752752752753,50,50,center,704.2751000686176,shutdown,-5.0
295.7057057057057,50,50,center,701.9265996715428,shutdown,-5.0
296.13613613613614,50,50,center,699.2667562912568,shutdown,-5.0
296.56656656656656,50,50,center,696.9746368432131,shutdown,-5.0
296.996996996997,50,50,center,694.8835515909889,shutdown,-5.0
297.42742742742746,50,50,center,692.7575098791054,shutdown,-5.0
297.8578578578579,50,50,center,690.094748381841,shutdown,-5.0
298.2882882882883,50,50,center,687.528679639194,shutdown,-5.0
298.7187187187187,50,50,center,686.5530118726998,shutdown,-5.0
299.14914914914914,50,50,center,684.3164253245349,shutdown,-5.0
299.5795795795796,50,50,center,682.7281046582776,shutdown,-5.0
300.01001001001003,50,50,center,678.760400727297,shutdown,-5.0
300.44044044044045,50,50,center,677.2500464030812,shutdown,-5.0
300.8708708708709,50,50,center,674.5592328462786,shutdown,-5.0
301.3013013013013,50,50,center,672.2719415344163,shutdown,-5.0
301.7317317317317,50,50,center,670.7648263169837,shutdown,-5.0
302.1621621621622,50,50,center,669.7021801713538,shutdown,-5.0
302.5925925925926,50,50,center,665.6340036978166,shutdown,-5.0
303.02302302302303,50,50,center,663.2802737266852,shutdown,-5.0
303.45345345345345,50,50,center,663.043946552005,shutdown,-5.0
303.88388388388387,50,50,center,659.5531058583755,shutdown,-5.0
304.31431431431434,50,50,center,657.820840331614,shutdown,-5.0
304.74474474474476,50,50,center,655.1216749305285,shutdown,-5.0
305.1751751751752,50,50,center,652.9027499320531,shutdown,-5.0
305.6056056056056,50,50,center,651.2852879586682,shutdown,-5.0
306.036036036036,50,50,center,649.1085011296366,shutdown,-5.0
306.4664664664665,50,50,center,646.2797366804626,shutdown,-5.0
306.8968968968969,50,50,center,644.4984788191418,shutdown,-5.0
307.32732732732734,50,50,center,641.8748916851346,shutdown,-5.0
307.75775775775776,50,50,center,639.8489200636828,shutdown,-5.0
308.1881881881882,50,50,center,636.568913150297,shutdown,-5.0
308.61861861861865,50,50,center,635.5386843846496,shutdown,-5.0
309.0490490490491,50,50,center,632.5524679277689,shutdown,-5.0
309.4794794794795,50,50,center,629.9599051183957,shutdown,-5.0
