timestamp,building_id,electricity_kwh,gas_kwh,total_kwh
2024-01-19T03:00:00,BLD-00001,97.587,0.0,97.587
2024-01-19T04:00:00,BLD-00001,97.047,0.0,97.047
2024-01-19T05:00:00,BLD-00001,91.396,0.0,91.396
2024-01-19T06:00:00,BLD-00001,87.693,0.0,87.693
2024-01-19T07:00:00,BLD-00001,84.381,0.0,84.381
2024-01-19T08:00:00,BLD-00001,83.12,0.0,83.12
2024-01-19T09:00:00,BLD-00001,78.169,0.0,78.169
2024-01-19T10:00:00,BLD-00001,74.047,0.0,74.047
2024-01-19T11:00:00,BLD-00001,72.86,0.0,72.86
2024-01-19T12:00:00,BLD-00001,70.677,0.0,70.677
2024-01-19T13:00:00,BLD-00001,63.43,0.0,63.43
2024-01-19T14:00:00,BLD-00001,68.801,0.0,68.801
2024-01-19T15:00:00,BLD-00001,72.673,0.0,72.673
2024-01-19T16:00:00,BLD-00001,73.279,0.0,73.279
2024-01-19T17:00:00,BLD-00001,73.84,0.0,73.84
2024-01-19T18:00:00,BLD-00001,81.042,0.0,81.042
2024-01-19T19:00:00,BLD-00001,80.465,0.0,80.465
2024-01-19T20:00:00,BLD-00001,87.146,0.0,87.146
2024-01-19T21:00:00,BLD-00001,91.487,0.0,91.487
2024-01-19T22:00:00,BLD-00001,99.46,0.0,99.46
2024-01-19T23:00:00,BLD-00001,96.934,0.0,96.934
2024-01-20T00:00:00,BLD-00001,100.017,0.0,100.017
2024-01-20T01:00:00,BLD-00001,105.75,0.0,105.75
2024-01-20T02:00:00,BLD-00001,100.928,0.0,100.928
2024-01-20T03:00:00,BLD-00001,99.424,0.0,99.424
2024-01-20T04:00:00,BLD-00001,97.267,0.0,97.267
2024-01-20T05:00:00,BLD-00001,96.03,0.0,96.03
2024-01-20T06:00:00,BLD-00001,84.582,0.0,84.582
2024-01-20T07:00:00,BLD-00001,81.069,0.0,81.069
2024-01-20T08:00:00,BLD-00001,78.39,0.0,78.39
2024-01-20T09:00:00,BLD-00001,74.329,0.0,74.329
2024-01-20T10:00:00,BLD-00001,66.247,0.0,66.247
2024-01-20T11:00:00,BLD-00001,69.569,0.0,69.569
2024-01-20T12:00:00,BLD-00001,64.485,0.0,64.485
2024-01-20T13:00:00,BLD-00001,61.121,0.0,61.121
2024-01-20T14:00:00,BLD-00001,63.608,0.0,63.608
2024-01-20T15:00:00,BLD-00001,68.414,0.0,68.414
2024-01-20T16:00:00,BLD-00001,68.44,0.0,68.44
2024-01-20T17:00:00,BLD-00001,77.259,0.0,77.259
2024-01-20T18:00:00,BLD-00001,75.409,0.0,75.409
2024-01-20T19:00:00,BLD-00001,84.251,0.0,84.251
2024-01-20T20:00:00,BLD-00001,84.521,0.0,84.521
2024-01-20T21:00:00,BLD-00001,94.037,0.0,94.037
2024-01-20T22:00:00,BLD-00001,96.882,0.0,96.882
2024-01-20T23:00:00,BLD-00001,102.624,0.0,102.624
2024-01-21T00:00:00,BLD-00001,99.396,0.0,99.396
2024-01-21T01:00:00,BLD-00001,102.465,0.0,102.465
2024-01-21T02:00:00,BLD-00001,102.606,0.0,102.606
2024-01-21T03:00:00,BLD-00001,98.275,0.0,98.275
2024-01-21T04:00:00,BLD-00001,94.02,0.0,94.02
2024-01-21T05:00:00,BLD-00001,95.345,0.0,95.345
2024-01-21T06:00:00,BLD-00001,84.434,0.0,84.434
2024-01-21T07:00:00,BLD-00001,83.96,0.0,83.96
2024-01-21T08:00:00,BLD-00001,78.651,0.0,78.651
2024-01-21T09:00:00,BLD-00001,75.539,0.0,75.539
2024-01-21T10:00:00,BLD-00001,67.636,0.0,67.636
2024-01-21T11:00:00,BLD-00001,69.437,0.0,69.437
2024-01-21T12:00:00,BLD-00001,67.505,0.0,67.505
2024-01-21T13:00:00,BLD-00001,63.814,0.0,63.814
2024-01-21T14:00:00,BLD-00001,64.551,0.0,64.551
2024-01-21T15:00:00,BLD-00001,67.824,0.0,67.824
2024-01-21T16:00:00,BLD-00001,66.278,0.0,66.278
2024-01-21T17:00:00,BLD-00001,74.631,0.0,74.631
2024-01-21T18:00:00,BLD-00001,77.452,0.0,77.452
2024-01-21T19:00:00,BLD-00001,83.053,0.0,83.053
2024-01-21T20:00:00,BLD-00001,91.477,0.0,91.477
2024-01-21T21:00:00,BLD-00001,94.726,0.0,94.726
2024-01-21T22:00:00,BLD-00001,96.563,0.0,96.563
2024-01-21T23:00:00,BLD-00001,102.626,0.0,102.626
2024-01-22T00:00:00,BLD-00001,100.849,0.0,100.849
2024-01-22T01:00:00,BLD-00001,99.291,0.0,99.291
2024-01-22T02:00:00,BLD-00001,101.725,0.0,101.725
2024-01-22T03:00:00,BLD-00001,99.945,0.0,99.945
2024-01-22T04:00:00,BLD-00001,100.047,0.0,100.047
2024-01-22T05:00:00,BLD-00001,95.633,0.0,95.633
2024-01-22T06:00:00,BLD-00001,87.453,0.0,87.453
2024-01-22T07:00:00,BLD-00001,80.152,0.0,80.152
2024-01-22T08:00:00,BLD-00001,81.655,0.0,81.655
2024-01-22T09:00:00,BLD-00001,79.415,0.0,79.415
2024-01-22T10:00:00,BLD-00001,69.267,0.0,69.267
2024-01-22T11:00:00,BLD-00001,73.298,0.0,73.298
2024-01-22T12:00:00,BLD-00001,67.951,0.0,67.951
2024-01-22T13:00:00,BLD-00001,64.572,0.0,64.572
2024-01-22T14:00:00,BLD-00001,66.278,0.0,66.278
2024-01-22T15:00:00,BLD-00001,71.786,0.0,71.786
2024-01-22T16:00:00,BLD-00001,72.901,0.0,72.901
2024-01-22T17:00:00,BLD-00001,74.809,0.0,74.809
2024-01-22T18:00:00,BLD-00001,80.6,0.0,80.6
2024-01-22T19:00:00,BLD-00001,86.707,0.0,86.707
2024-01-22T20:00:00,BLD-00001,84.893,0.0,84.893
2024-01-22T21:00:00,BLD-00001,91.05,0.0,91.05
2024-01-22T22:00:00,BLD-00001,99.415,0.0,99.415
2024-01-22T23:00:00,BLD-00001,102.066,0.0,102.066
2024-01-23T00:00:00,BLD-00001,101.798,0.0,101.798
2024-01-23T01:00:00,BLD-00001,103.191,0.0,103.191
2024-01-23T02:00:00,BLD-00001,102.39,0.0,102.39
2024-01-23T03:00:00,BLD-00001,96.423,0.0,96.423
2024-01-23T04:00:00,BLD-00001,93.543,0.0,93.543
2024-01-23T05:00:00,BLD-00001,90.151,0.0,90.151
2024-01-23T06:00:00,BLD-00001,89.263,0.0,89.263
2024-01-23T07:00:00,BLD-00001,79.797,0.0,79.797
2024-01-23T08:00:00,BLD-00001,84.951,0.0,84.951
2024-01-23T09:00:00,BLD-00001,78.367,0.0,78.367
2024-01-23T10:00:00,BLD-00001,74.09,0.0,74.09
2024-01-23T11:00:00,BLD-00001,72.074,0.0,72.074
2024-01-23T12:00:00,BLD-00001,68.343,0.0,68.343
2024-01-23T13:00:00,BLD-00001,69.266,0.0,69.266
2024-01-23T14:00:00,BLD-00001,69.603,0.0,69.603
2024-01-23T15:00:00,BLD-00001,72.928,0.0,72.928
2024-01-23T16:00:00,BLD-00001,75.298,0.0,75.298
2024-01-23T17:00:00,BLD-00001,71.594,0.0,71.594
2024-01-23T18:00:00,BLD-00001,75.882,0.0,75.882
2024-01-23T19:00:00,BLD-00001,79.477,0.0,79.477
2024-01-23T20:00:00,BLD-00001,89.889,0.0,89.889
2024-01-23T21:00:00,BLD-00001,93.15,0.0,93.15
2024-01-23T22:00:00,BLD-00001,93.032,0.0,93.032
2024-01-23T23:00:00,BLD-00001,99.974,0.0,99.974
2024-01-24T00:00:00,BLD-00001,102.071,0.0,102.071
2024-01-24T01:00:00,BLD-00001,103.925,0.0,103.925
2024-01-24T02:00:00,BLD-00001,102.02,0.0,102.02
2024-01-24T03:00:00,BLD-00001,96.967,0.0,96.967
2024-01-24T04:00:00,BLD-00001,98.873,0.0,98.873
2024-01-24T05:00:00,BLD-00001,89.905,0.0,89.905
2024-01-24T06:00:00,BLD-00001,90.608,0.0,90.608
2024-01-24T07:00:00,BLD-00001,82.26,0.0,82.26
2024-01-24T08:00:00,BLD-00001,85.25,0.0,85.25
2024-01-24T09:00:00,BLD-00001,74.297,0.0,74.297
2024-01-24T10:00:00,BLD-00001,74.092,0.0,74.092
2024-01-24T11:00:00,BLD-00001,66.267,0.0,66.267
2024-01-24T12:00:00,BLD-00001,65.8,0.0,65.8
2024-01-24T13:00:00,BLD-00001,69.183,0.0,69.183
2024-01-24T14:00:00,BLD-00001,71.538,0.0,71.538
2024-01-24T15:00:00,BLD-00001,67.01,0.0,67.01
2024-01-24T16:00:00,BLD-00001,69.105,0.0,69.105
2024-01-24T17:00:00,BLD-00001,75.594,0.0,75.594
2024-01-24T18:00:00,BLD-00001,76.398,0.0,76.398
2024-01-24T19:00:00,BLD-00001,80.343,0.0,80.343
2024-01-24T20:00:00,BLD-00001,86.193,0.0,86.193
2024-01-24T21:00:00,BLD-00001,90.256,0.0,90.256
2024-01-24T22:00:00,BLD-00001,99.509,0.0,99.509
2024-01-24T23:00:00,BLD-00001,101.16,0.0,101.16
2024-01-25T00:00:00,BLD-00001,105.08,0.0,105.08
2024-01-25T01:00:00,BLD-00001,103.87,0.0,103.87
2024-01-25T02:00:00,BLD-00001,101.857,0.0,101.857
2024-01-25T03:00:00,BLD-00001,100.668,0.0,100.668
2024-01-25T04:00:00,BLD-00001,98.219,0.0,98.219
2024-01-25T05:00:00,BLD-00001,90.858,0.0,90.858
2024-01-25T06:00:00,BLD-00001,84.997,0.0,84.997
2024-01-25T07:00:00,BLD-00001,85.149,0.0,85.149
2024-01-25T08:00:00,BLD-00001,82.166,0.0,82.166
2024-01-25T09:00:00,BLD-00001,75.785,0.0,75.785
2024-01-25T10:00:00,BLD-00001,71.88,0.0,71.88
2024-01-25T11:00:00,BLD-00001,73.084,0.0,73.084
2024-01-25T12:00:00,BLD-00001,65.272,0.0,65.272
2024-01-25T13:00:00,BLD-00001,66.999,0.0,66.999
2024-01-25T14:00:00,BLD-00001,68.731,0.0,68.731
2024-01-25T15:00:00,BLD-00001,72.315,0.0,72.315
2024-01-25T16:00:00,BLD-00001,69.851,0.0,69.851
2024-01-25T17:00:00,BLD-00001,76.808,0.0,76.808
2024-01-25T18:00:00,BLD-00001,80.598,0.0,80.598
2024-01-25T19:00:00,BLD-00001,83.984,0.0,83.984
2024-01-25T20:00:00,BLD-00001,88.386,0.0,88.386
2024-01-25T21:00:00,BLD-00001,89.191,0.0,89.191
2024-01-25T22:00:00,BLD-00001,95.856,0.0,95.856
2024-01-25T23:00:00,BLD-00001,98.551,0.0,98.551
2024-01-26T00:00:00,BLD-00001,104.704,0.0,104.704
2024-01-26T01:00:00,BLD-00001,104.347,0.0,104.347
2024-01-26T02:00:00,BLD-00001,102.511,0.0,102.511
2024-01-26T03:00:00,BLD-00001,96.012,0.0,96.012
2024-01-26T04:00:00,BLD-00001,99.851,0.0,99.851
2024-01-26T05:00:00,BLD-00001,93.089,0.0,93.089
2024-01-26T06:00:00,BLD-00001,84.896,0.0,84.896
2024-01-26T07:00:00,BLD-00001,81.585,0.0,81.585
2024-01-26T08:00:00,BLD-00001,81.935,0.0,81.935
2024-01-26T09:00:00,BLD-00001,77.458,0.0,77.458
2024-01-26T10:00:00,BLD-00001,69.733,0.0,69.733
2024-01-26T11:00:00,BLD-00001,67.6,0.0,67.6
2024-01-26T12:00:00,BLD-00001,70.394,0.0,70.394
2024-01-26T13:00:00,BLD-00001,68.239,0.0,68.239
2024-01-26T14:00:00,BLD-00001,64.75,0.0,64.75
2024-01-26T15:00:00,BLD-00001,71.638,0.0,71.638
2024-01-26T16:00:00,BLD-00001,76.283,0.0,76.283
2024-01-26T17:00:00,BLD-00001,73.001,0.0,73.001
2024-01-26T18:00:00,BLD-00001,77.975,0.0,77.975
2024-01-26T19:00:00,BLD-00001,81.127,0.0,81.127
2024-01-26T20:00:00,BLD-00001,86.572,0.0,86.572
2024-01-26T21:00:00,BLD-00001,91.434,0.0,91.434
2024-01-26T22:00:00,BLD-00001,95.665,0.0,95.665
2024-01-26T23:00:00,BLD-00001,102.569,0.0,102.569
2024-01-27T00:00:00,BLD-00001,97.715,0.0,97.715
2024-01-27T01:00:00,BLD-00001,101.152,0.0,101.152
2024-01-27T02:00:00,BLD-00001,104.534,0.0,104.534
2024-01-27T03:00:00,BLD-00001,102.381,0.0,102.381
2024-01-27T04:00:00,BLD-00001,99.391,0.0,99.391
2024-01-27T05:00:00,BLD-00001,91.739,0.0,91.739
2024-01-27T06:00:00,BLD-00001,86.535,0.0,86.535
2024-01-27T07:00:00,BLD-00001,84.093,0.0,84.093
2024-01-27T08:00:00,BLD-00001,77.357,0.0,77.357
2024-01-27T09:00:00,BLD-00001,70.156,0.0,70.156
2024-01-27T10:00:00,BLD-00001,69.543,0.0,69.543
2024-01-27T11:00:00,BLD-00001,67.557,0.0,67.557
2024-01-27T12:00:00,BLD-00001,66.149,0.0,66.149
2024-01-27T13:00:00,BLD-00001,66.319,0.0,66.319
2024-01-27T14:00:00,BLD-00001,61.955,0.0,61.955
2024-01-27T15:00:00,BLD-00001,68.594,0.0,68.594
2024-01-27T16:00:00,BLD-00001,69.733,0.0,69.733
2024-01-27T17:00:00,BLD-00001,74.091,0.0,74.091
2024-01-27T18:00:00,BLD-00001,78.642,0.0,78.642
2024-01-27T19:00:00,BLD-00001,81.917,0.0,81.917
2024-01-27T20:00:00,BLD-00001,91.461,0.0,91.461
2024-01-27T21:00:00,BLD-00001,92.683,0.0,92.683
2024-01-27T22:00:00,BLD-00001,99.195,0.0,99.195
2024-01-27T23:00:00,BLD-00001,100.513,0.0,100.513
2024-01-28T00:00:00,BLD-00001,100.788,0.0,100.788
2024-01-28T01:00:00,BLD-00001,105.119,0.0,105.119
2024-01-28T02:00:00,BLD-00001,104.947,0.0,104.947
2024-01-28T03:00:00,BLD-00001,98.312,0.0,98.312
2024-01-28T04:00:00,BLD-00001,93.185,0.0,93.185
2024-01-28T05:00:00,BLD-00001,91.566,0.0,91.566
2024-01-28T06:00:00,BLD-00001,90.241,0.0,90.241
2024-01-28T07:00:00,BLD-00001,86.37,0.0,86.37
2024-01-28T08:00:00,BLD-00001,77.666,0.0,77.666
2024-01-28T09:00:00,BLD-00001,72.161,0.0,72.161
2024-01-28T10:00:00,BLD-00001,67.992,0.0,67.992
2024-01-28T11:00:00,BLD-00001,67.632,0.0,67.632
2024-01-28T12:00:00,BLD-00001,68.29,0.0,68.29
2024-01-28T13:00:00,BLD-00001,63.848,0.0,63.848
2024-01-28T14:00:00,BLD-00001,64.896,0.0,64.896
2024-01-28T15:00:00,BLD-00001,65.893,0.0,65.893
2024-01-28T16:00:00,BLD-00001,69.707,0.0,69.707
2024-01-28T17:00:00,BLD-00001,70.485,0.0,70.485
2024-01-28T18:00:00,BLD-00001,78.828,0.0,78.828
2024-01-28T19:00:00,BLD-00001,81.757,0.0,81.757
2024-01-28T20:00:00,BLD-00001,90.166,0.0,90.166
2024-01-28T21:00:00,BLD-00001,91.677,0.0,91.677
2024-01-28T22:00:00,BLD-00001,100.099,0.0,100.099
2024-01-28T23:00:00,BLD-00001,103.385,0.0,103.385
2024-01-29T00:00:00,BLD-00001,99.695,0.0,99.695
2024-01-29T01:00:00,BLD-00001,104.232,0.0,104.232
2024-01-29T02:00:00,BLD-00001,101.032,0.0,101.032
2024-01-29T03:00:00,BLD-00001,96.958,0.0,96.958
2024-01-29T04:00:00,BLD-00001,98.508,0.0,98.508
2024-01-29T05:00:00,BLD-00001,96.009,0.0,96.009
2024-01-29T06:00:00,BLD-00001,87.658,0.0,87.658
2024-01-29T07:00:00,BLD-00001,81.41,0.0,81.41
2024-01-29T08:00:00,BLD-00001,84.698,0.0,84.698
2024-01-29T09:00:00,BLD-00001,80.673,0.0,80.673
2024-01-29T10:00:00,BLD-00001,73.909,0.0,73.909
2024-01-29T11:00:00,BLD-00001,70.961,0.0,70.961
2024-01-29T12:00:00,BLD-00001,68.387,0.0,68.387
2024-01-29T13:00:00,BLD-00001,68.284,0.0,68.284
2024-01-29T14:00:00,BLD-00001,68.388,0.0,68.388
2024-01-29T15:00:00,BLD-00001,67.601,0.0,67.601
2024-01-29T16:00:00,BLD-00001,75.112,0.0,75.112
2024-01-29T17:00:00,BLD-00001,73.47,0.0,73.47
2024-01-29T18:00:00,BLD-00001,80.149,0.0,80.149
2024-01-29T19:00:00,BLD-00001,84.084,0.0,84.084
2024-01-29T20:00:00,BLD-00001,89.462,0.0,89.462
2024-01-29T21:00:00,BLD-00001,89.908,0.0,89.908
2024-01-29T22:00:00,BLD-00001,92.793,0.0,92.793
2024-01-29T23:00:00,BLD-00001,95.915,0.0,95.915
2024-01-30T00:00:00,BLD-00001,101.225,0.0,101.225
2024-01-30T01:00:00,BLD-00001,100.695,0.0,100.695
2024-01-30T02:00:00,BLD-00001,99.606,0.0,99.606
2024-01-30T03:00:00,BLD-00001,98.087,0.0,98.087
2024-01-30T04:00:00,BLD-00001,95.073,0.0,95.073
2024-01-30T05:00:00,BLD-00001,94.823,0.0,94.823
2024-01-30T06:00:00,BLD-00001,91.535,0.0,91.535
2024-01-30T07:00:00,BLD-00001,81.043,0.0,81.043
2024-01-30T08:00:00,BLD-00001,84.537,0.0,84.537
2024-01-30T09:00:00,BLD-00001,77.677,0.0,77.677
2024-01-30T10:00:00,BLD-00001,73.018,0.0,73.018
2024-01-30T11:00:00,BLD-00001,67.062,0.0,67.062
2024-01-30T12:00:00,BLD-00001,68.959,0.0,68.959
2024-01-30T13:00:00,BLD-00001,64.242,0.0,64.242
2024-01-30T14:00:00,BLD-00001,68.16,0.0,68.16
2024-01-30T15:00:00,BLD-00001,66.768,0.0,66.768
2024-01-30T16:00:00,BLD-00001,74.648,0.0,74.648
2024-01-30T17:00:00,BLD-00001,72.409,0.0,72.409
2024-01-30T18:00:00,BLD-00001,78.929,0.0,78.929
2024-01-30T19:00:00,BLD-00001,81.251,0.0,81.251
2024-01-30T20:00:00,BLD-00001,84.849,0.0,84.849
2024-01-30T21:00:00,BLD-00001,92.577,0.0,92.577
2024-01-30T22:00:00,BLD-00001,95.183,0.0,95.183
2024-01-30T23:00:00,BLD-00001,102.743,0.0,102.743
2024-01-31T00:00:00,BLD-00001,98.414,0.0,98.414
2024-01-31T01:00:00,BLD-00001,100.741,0.0,100.741
2024-01-31T02:00:00,BLD-00001,105.005,0.0,105.005
2024-01-31T03:00:00,BLD-00001,100.798,0.0,100.798
2024-01-31T04:00:00,BLD-00001,94.72,0.0,94.72
2024-01-31T05:00:00,BLD-00001,94.855,0.0,94.855
2024-01-31T06:00:00,BLD-00001,84.652,0.0,84.652
2024-01-31T07:00:00,BLD-00001,83.112,0.0,83.112
2024-01-31T08:00:00,BLD-00001,80.232,0.0,80.232
2024-01-31T09:00:00,BLD-00001,78.931,0.0,78.931
2024-01-31T10:00:00,BLD-00001,70.924,0.0,70.924
2024-01-31T11:00:00,BLD-00001,66.628,0.0,66.628
2024-01-31T12:00:00,BLD-00001,70.653,0.0,70.653
2024-01-31T13:00:00,BLD-00001,69.363,0.0,69.363
2024-01-31T14:00:00,BLD-00001,70.344,0.0,70.344
2024-01-31T15:00:00,BLD-00001,68.788,0.0,68.788
2024-01-31T16:00:00,BLD-00001,73.056,0.0,73.056
2024-01-31T17:00:00,BLD-00001,77.697,0.0,77.697
2024-01-31T18:00:00,BLD-00001,77.339,0.0,77.339
2024-01-31T19:00:00,BLD-00001,81.777,0.0,81.777
2024-01-31T20:00:00,BLD-00001,87.134,0.0,87.134
2024-01-31T21:00:00,BLD-00001,89.537,0.0,89.537
2024-01-31T22:00:00,BLD-00001,92.983,0.0,92.983
2024-01-31T23:00:00,BLD-00001,101.875,0.0,101.875
2024-01-01T00:00:00,BLD-00002,92.083,0.0,92.083
2024-01-01T01:00:00,BLD-00002,94.817,0.0,94.817
2024-01-01T02:00:00,BLD-00002,87.16,0.0,87.16
2024-01-01T03:00:00,BLD-00002,88.895,0.0,88.895
2024-01-01T04:00:00,BLD-00002,90.106,0.0,90.106
2024-01-01T05:00:00,BLD-00002,80.284,0.0,80.284
2024-01-01T06:00:00,BLD-00002,71.51,0.0,71.51
2024-01-01T07:00:00,BLD-00002,62.852,0.0,62.852
2024-01-01T08:00:00,BLD-00002,62.819,0.0,62.819
2024-01-01T09:00:00,BLD-00002,58.845,0.0,58.845
2024-01-01T10:00:00,BLD-00002,49.294,0.0,49.294
2024-01-01T11:00:00,BLD-00002,44.792,0.0,44.792
2024-01-01T12:00:00,BLD-00002,48.379,0.0,48.379
2024-01-01T13:00:00,BLD-00002,43.668,0.0,43.668
2024-01-01T14:00:00,BLD-00002,48.802,0.0,48.802
2024-01-01T15:00:00,BLD-00002,46.308,0.0,46.308
2024-01-01T16:00:00,BLD-00002,52.898,0.0,52.898
2024-01-01T17:00:00,BLD-00002,52.501,0.0,52.501
2024-01-01T18:00:00,BLD-00002,67.287,0.0,67.287
2024-01-01T19:00:00,BLD-00002,65.001,0.0,65.001
2024-01-01T20:00:00,BLD-00002,80.7,0.0,80.7
2024-01-01T21:00:00,BLD-00002,77.744,0.0,77.744
2024-01-01T22:00:00,BLD-00002,84.302,0.0,84.302
2024-01-01T23:00:00,BLD-00002,93.06,0.0,93.06
2024-01-02T00:00:00,BLD-00002,87.338,0.0,87.338
2024-01-02T01:00:00,BLD-00002,95.875,0.0,95.875
2024-01-02T02:00:00,BLD-00002,90.762,0.0,90.762
2024-01-02T03:00:00,BLD-00002,93.22,0.0,93.22
2024-01-02T04:00:00,BLD-00002,83.269,0.0,83.269
2024-01-02T05:00:00,BLD-00002,85.297,0.0,85.297
2024-01-02T06:00:00,BLD-00002,71.678,0.0,71.678
2024-01-02T07:00:00,BLD-00002,64.578,0.0,64.578
2024-01-02T08:00:00,BLD-00002,61.181,0.0,61.181
2024-01-02T09:00:00,BLD-00002,57.494,0.0,57.494
2024-01-02T10:00:00,BLD-00002,54.973,0.0,54.973
2024-01-02T11:00:00,BLD-00002,51.826,0.0,51.826
2024-01-02T12:00:00,BLD-00002,46.539,0.0,46.539
2024-01-02T13:00:00,BLD-00002,44.77,0.0,44.77
2024-01-02T14:00:00,BLD-00002,48.44,0.0,48.44
2024-01-02T15:00:00,BLD-00002,46.112,0.0,46.112
2024-01-02T16:00:00,BLD-00002,48.972,0.0,48.972
2024-01-02T17:00:00,BLD-00002,56.023,0.0,56.023
2024-01-02T18:00:00,BLD-00002,64.311,0.0,64.311
2024-01-02T19:00:00,BLD-00002,71.659,0.0,71.659
2024-01-02T20:00:00,BLD-00002,78.946,0.0,78.946
2024-01-02T21:00:00,BLD-00002,76.772,0.0,76.772
2024-01-02T22:00:00,BLD-00002,83.801,0.0,83.801
2024-01-02T23:00:00,BLD-00002,90.081,0.0,90.081
2024-01-03T00:00:00,BLD-00002,89.465,0.0,89.465
2024-01-03T01:00:00,BLD-00002,89.218,0.0,89.218
2024-01-03T02:00:00,BLD-00002,95.728,0.0,95.728
2024-01-03T03:00:00,BLD-00002,86.045,0.0,86.045
2024-01-03T04:00:00,BLD-00002,80.619,0.0,80.619
2024-01-03T05:00:00,BLD-00002,78.402,0.0,78.402
2024-01-03T06:00:00,BLD-00002,77.19,0.0,77.19
2024-01-03T07:00:00,BLD-00002,68.607,0.0,68.607
2024-01-03T08:00:00,BLD-00002,65.431,0.0,65.431
2024-01-03T09:00:00,BLD-00002,52.071,0.0,52.071
2024-01-03T10:00:00,BLD-00002,55.033,0.0,55.033
2024-01-03T11:00:00,BLD-00002,42.581,0.0,42.581
2024-01-03T12:00:00,BLD-00002,42.568,0.0,42.568
2024-01-03T13:00:00,BLD-00002,40.371,0.0,40.371
2024-01-03T14:00:00,BLD-00002,49.673,0.0,49.673
2024-01-03T15:00:00,BLD-00002,47.155,0.0,47.155
2024-01-03T16:00:00,BLD-00002,51.647,0.0,51.647
2024-01-03T17:00:00,BLD-00002,58.005,0.0,58.005
2024-01-03T18:00:00,BLD-00002,67.512,0.0,67.512
2024-01-03T19:00:00,BLD-00002,70.948,0.0,70.948
2024-01-03T20:00:00,BLD-00002,71.066,0.0,71.066
2024-01-03T21:00:00,BLD-00002,80.365,0.0,80.365
2024-01-03T22:00:00,BLD-00002,89.183,0.0,89.183
2024-01-03T23:00:00,BLD-00002,87.883,0.0,87.883
2024-01-04T00:00:00,BLD-00002,94.627,0.0,94.627
2024-01-04T01:00:00,BLD-00002,95.201,0.0,95.201
2024-01-04T02:00:00,BLD-00002,87.02,0.0,87.02
2024-01-04T03:00:00,BLD-00002,94.33,0.0,94.33
2024-01-04T04:00:00,BLD-00002,84.08,0.0,84.08
2024-01-04T05:00:00,BLD-00002,76.763,0.0,76.763
2024-01-04T06:00:00,BLD-00002,74.583,0.0,74.583
2024-01-04T07:00:00,BLD-00002,67.478,0.0,67.478
2024-01-04T08:00:00,BLD-00002,62.738,0.0,62.738
2024-01-04T09:00:00,BLD-00002,59.78,0.0,59.78
2024-01-04T10:00:00,BLD-00002,53.261,0.0,53.261
2024-01-04T11:00:00,BLD-00002,49.207,0.0,49.207
2024-01-04T12:00:00,BLD-00002,47.504,0.0,47.504
2024-01-04T13:00:00,BLD-00002,42.795,0.0,42.795
2024-01-04T14:00:00,BLD-00002,48.561,0.0,48.561
2024-01-04T15:00:00,BLD-00002,42.243,0.0,42.243
2024-01-04T16:00:00,BLD-00002,50.71,0.0,50.71
2024-01-04T17:00:00,BLD-00002,52.288,0.0,52.288
2024-01-04T18:00:00,BLD-00002,65.789,0.0,65.789
2024-01-04T19:00:00,BLD-00002,73.355,0.0,73.355
2024-01-04T20:00:00,BLD-00002,78.541,0.0,78.541
2024-01-04T21:00:00,BLD-00002,84.735,0.0,84.735
2024-01-04T22:00:00,BLD-00002,86.891,0.0,86.891
2024-01-04T23:00:00,BLD-00002,85.753,0.0,85.753
2024-01-05T00:00:00,BLD-00002,90.113,0.0,90.113
2024-01-05T01:00:00,BLD-00002,90.011,0.0,90.011
2024-01-05T02:00:00,BLD-00002,88.75,0.0,88.75
2024-01-05T03:00:00,BLD-00002,92.308,0.0,92.308
2024-01-05T04:00:00,BLD-00002,86.534,0.0,86.534
2024-01-05T05:00:00,BLD-00002,75.981,0.0,75.981
2024-01-05T06:00:00,BLD-00002,71.83,0.0,71.83
2024-01-05T07:00:00,BLD-00002,65.988,0.0,65.988
2024-01-05T08:00:00,BLD-00002,63.992,0.0,63.992
2024-01-05T09:00:00,BLD-00002,58.777,0.0,58.777
2024-01-05T10:00:00,BLD-00002,46.801,0.0,46.801
2024-01-05T11:00:00,BLD-00002,43.022,0.0,43.022
2024-01-05T12:00:00,BLD-00002,48.024,0.0,48.024
2024-01-05T13:00:00,BLD-00002,41.339,0.0,41.339
2024-01-05T14:00:00,BLD-00002,49.741,0.0,49.741
2024-01-05T15:00:00,BLD-00002,43.48,0.0,43.48
2024-01-05T16:00:00,BLD-00002,55.666,0.0,55.666
2024-01-05T17:00:00,BLD-00002,60.485,0.0,60.485
2024-01-05T18:00:00,BLD-00002,59.544,0.0,59.544
2024-01-05T19:00:00,BLD-00002,74.418,0.0,74.418
2024-01-05T20:00:00,BLD-00002,81.067,0.0,81.067
2024-01-05T21:00:00,BLD-00002,82.129,0.0,82.129
2024-01-05T22:00:00,BLD-00002,85.705,0.0,85.705
2024-01-05T23:00:00,BLD-00002,92.81,0.0,92.81
2024-01-06T00:00:00,BLD-00002,96.803,0.0,96.803
2024-01-06T01:00:00,BLD-00002,88.654,0.0,88.654
2024-01-06T02:00:00,BLD-00002,88.649,0.0,88.649
2024-01-06T03:00:00,BLD-00002,88.42,0.0,88.42
2024-01-06T04:00:00,BLD-00002,84.078,0.0,84.078
2024-01-06T05:00:00,BLD-00002,85.5,0.0,85.5
2024-01-06T06:00:00,BLD-00002,71.17,0.0,71.17
