sample_id,material,temperature_C,fracture_toughness_MPam05,fracture_toughness_Rcurve_MPam05,critical_energy_release_rate_Jm2,notch_type,notch_depth_ratio,loading_rate_MPam05s,test_environment,crack_extension_mm,weibull_modulus,characteristic_strength_MPa
YSZ-3mol_frac_0024,YSZ-3mol,122.03006274304127,3.0927367333785902,2.3620935892448447,-104.07366934910041,DCB,0.3424295128548371,69.77491499589918,dry_air,0.7376838181355434,16.386683638087423,290.44794803325937
YSZ-3mol_frac_0025,YSZ-3mol,959.8207362326076,1.8084064840197467,3.5843456002120297,-231.76055909314363,DCB,0.4671565742771764,80.88589038912588,dry_air,1.480471396748292,8.704282239456269,171.17945086902685
YSZ-3mol_frac_0026,YSZ-3mol,188.0199981038456,4.442288089255794,6.210000839112558,-126.57449695266186,DCB,0.4269122760407248,0.31926833344697425,humid_air,1.9315434183138551,9.350824163838226,254.2143643126555
YSZ-3mol_frac_0027,YSZ-3mol,636.0199403558836,1.8642812232596753,5.68786882807069,20.11612747476444,CT,0.3837567694879532,-1.0262117076507622,H2_atmosphere,1.9549484614622796,15.449976572463635,311.1350139313271
YSZ-3mol_frac_0028,YSZ-3mol,803.1447724121903,3.2247073645743685,4.686469747830174,145.83347205444352,chevron,0.31688670130946756,0.05610892728686637,H2_atmosphere,1.7364899303129269,19.736110875992114,251.02148103434993
YSZ-3mol_frac_0029,YSZ-3mol,446.91028822763394,4.074752044007384,20.05372021839945,-82.66484873360258,CT,0.375770303637026,52.35100699261194,vacuum,0.8849611749716053,18.594134094473805,197.63059662542585
YSZ-3mol_frac_0030,YSZ-3mol,342.5442241125,2.3295235896593858,5.510423936550314,-339.34600856283487,CT,0.3326821217434917,4.923150844260455,vacuum,1.715661342698329,13.510305913373632,249.3558101620728
YSZ-3mol_frac_0031,YSZ-3mol,482.6461539995179,4.772157500732343,3.5597869826201882,-397.56925694866743,DCB,0.49430173289202534,-0.37784868472316235,H2_atmosphere,0.5536212250713785,16.667012486501797,263.52968042711456
YSZ-3mol_frac_0032,YSZ-3mol,653.7956668136692,3.6699881265715906,3.187690130672074,-270.24062314841683,SENB,0.42392084209683495,86.39187267591493,humid_air,0.8136712261599067,10.764356224945823,247.83149632868222
YSZ-3mol_frac_0033,YSZ-3mol,821.4100144333996,2.3737944359190575,4.1267411795809315,188.0599844997175,SENB,0.43440726383096107,1.0026747053746816,vacuum,-0.011553629674143372,18.653262828071732,269.7443693946418
YSZ-3mol_frac_0034,YSZ-3mol,919.1849032665801,-1.0817198673832322,2.5891781599315093,391.0062828972208,DCB,0.3476176010913858,-0.30066223157017313,H2_atmosphere,0.9544289150467316,13.958764981860917,235.33990232599166
YSZ-3mol_frac_0035,YSZ-3mol,264.9330380784589,4.572068491736697,5.96810317308683,-338.4102352923003,CT,0.3071631712658871,0.5388618535331704,H2_atmosphere,0.8427812513367269,19.40348354382589,232.32163127364515
YSZ-3mol_frac_0036,YSZ-3mol,845.9485475354082,1.9355474883063821,4.939094575543076,247.80987880645887,DCB,0.3733081535222803,0.9412750022036874,vacuum,1.257044815052627,16.83419602225805,232.89503369649864
YSZ-3mol_frac_0037,YSZ-3mol,536.4720489579073,2.9554488875993217,6.669993456477302,230.8259369021622,CT,0.8450043464940654,5.660185208713954,vacuum,1.0800484252329605,9.63307870011983,281.81758352159653
YSZ-3mol_frac_0038,YSZ-3mol,734.1542179887696,2.9902269114617295,3.804898451688832,736.168166704761,SENB,0.47013977264488555,0.10248850950537011,H2_atmosphere,1.049861784510563,11.660362656864667,185.17627849289346
YSZ-3mol_frac_0039,YSZ-3mol,202.33046323417955,2.973462716894286,4.064636416943926,978.4538684590029,chevron,0.33667192145322233,71.14630301566508,dry_air,0.571416972286846,13.045807427747382,200.00154355352325
YSZ-3mol_frac_0040,YSZ-3mol,218.95184553659436,6.253273929123225,7.355402724387823,524.2683357667343,CT,0.3206979119010531,0.15911477511187366,dry_air,1.3812459007962654,16.152861361291006,275.07590911798826
YSZ-3mol_frac_0041,YSZ-3mol,480.44508114648374,1.3586810722796945,11.726570101925732,322.79139133109373,CT,0.42115115282569565,-1.2414247321042629,H2_atmosphere,0.10333227699960493,8.244808135828007,275.47164486475106
YSZ-3mol_frac_0042,YSZ-3mol,332.8396134364815,1.7520544035874874,3.130971879638515,268.13208474940586,DCB,0.39379350033171234,1.4590508672367304,humid_air,0.25060274537860916,10.124991103088904,195.63098338199075
YSZ-3mol_frac_0043,YSZ-3mol,594.8161474691177,3.7164458971771075,5.848568626078521,-184.8211369044788,DCB,1.5513505762036817,2.5761349691941677,humid_air,0.9630701617012715,17.46813607768125,239.86384249554334
YSZ-3mol_frac_0044,YSZ-3mol,554.9402653606572,3.532281044309846,5.170123430409903,-353.8088002549589,CT,0.34802702918223016,0.35921319468386026,humid_air,0.8796565582153072,11.994516180624933,306.29394714340145
YSZ-3mol_frac_0045,YSZ-3mol,469.3059032369979,5.150183893444434,3.292170306339152,-509.9909232543095,chevron,0.43794613937168914,0.5360759122573187,humid_air,0.8006321135635347,9.021232488122807,347.7651696082297
YSZ-3mol_frac_0046,YSZ-3mol,462.87340901044155,5.533205235510832,3.2592582181584313,142.5376740882409,DCB,0.4679893538021724,19.8324700149143,vacuum,0.026294206934196127,14.040379454942755,265.6222613349447
YSZ-3mol_frac_0047,YSZ-3mol,318.57425855969404,5.826692476835104,5.844668326476552,-196.13499775876068,CT,0.34083398200991144,-0.5293587113050573,humid_air,0.5779363270914363,17.885983447769437,258.2313759628054
YSZ-3mol_frac_0048,YSZ-3mol,539.6166457943291,5.150041100610784,5.960872620386218,402.86002059231816,DCB,0.46169069771668675,-2.3770903403343233,vacuum,1.867528817944087,13.521238301343292,238.73903536422046
YSZ-3mol_frac_0049,YSZ-3mol,420.8935787052236,4.557218642461462,5.592135321415093,-337.5939959859089,DCB,0.498391331481488,0.0999966352819407,dry_air,1.7711604582205307,13.591662073812643,295.8658462159631
YSZ-3mol_frac_0050,YSZ-3mol,908.3810660316511,1.9411686252308527,2.534126802335547,138.15309993981975,CT,0.3017060584290807,3.7881413782658226,H2_atmosphere,1.8979001739417785,14.837899930351004,167.42748679513278
YSZ-3mol_frac_0051,YSZ-3mol,208.15499219734778,4.39443072800512,2.8677657630074744,-189.11922397822974,CT,0.4466220198272906,-0.5397009207125081,vacuum,1.2657806684014363,11.362731503262406,288.2462228020883
YSZ-3mol_frac_0052,YSZ-3mol,397.89874371599046,3.765892599060414,6.087082536905374,-473.3522610423986,SENB,0.4173585517187919,3.0743651390403235,vacuum,0.30058713845516694,11.44088544120717,302.8758154596817
YSZ-3mol_frac_0053,YSZ-3mol,770.7944647933931,4.131430562536392,7.443553369293395,-210.43835907825357,DCB,0.41528587977940845,7.816920064599015,dry_air,1.5509146984498385,18.64568572987679,203.9841915561144
YSZ-3mol_frac_0054,YSZ-3mol,315.62563292658507,2.410375067004286,3.1595702754413306,-111.60686246697159,SENB,0.4187158717932256,-0.35833854990247593,dry_air,0.6371535431385282,9.919221024825504,205.27940649938972
YSZ-3mol_frac_0055,YSZ-3mol,579.1719040906597,3.0613070254582806,3.9020657474563247,87.9051074346611,chevron,0.3145411971853333,11.593048644089341,dry_air,1.83481329839533,15.689589625710369,232.16858702045968
YSZ-3mol_frac_0056,YSZ-3mol,700.6823730299473,3.0518633461279574,5.896426091942813,-153.39024042084753,DCB,0.48999407433646824,3.5076075430812894,vacuum,0.1672927462070442,14.166958825224567,239.56775354963378
YSZ-3mol_frac_0057,YSZ-3mol,775.0585309215868,3.8308284748340062,3.798735821985714,-303.8300018996873,CT,0.4147005715372734,1.7353807140332054,vacuum,0.23502489831348808,14.78813866418109,312.0874807197464
YSZ-3mol_frac_0058,YSZ-3mol,610.1490187200639,4.0125243336273595,6.734388537605811,-222.37455850975357,CT,0.4710488058503826,28.35526276918686,H2_atmosphere,-5.304169134204281,17.948055208570747,300.4147112011787
YSZ-3mol_frac_0059,YSZ-3mol,728.003285985201,4.516355219770388,5.130573589704115,-1368.6046012443637,chevron,0.473115737308079,49.62841687539913,H2_atmosphere,0.09293171690273778,15.113400090411382,242.3445400274869
YSZ-3mol_frac_0060,YSZ-3mol,89.15315017577021,2.6031682482291236,4.0508621744231625,-52.968237421202005,DCB,0.39838020025876947,-1.9665893712726146,dry_air,0.3428720967271292,17.7003040606487,961.9965881589956
YSZ-3mol_frac_0061,YSZ-3mol,582.234382155909,3.736712884363021,6.936360651471183,84.2381522516506,chevron,0.43755335313075283,7.836398276111334,dry_air,0.5147600237376249,15.040263099297308,263.2325988696901
YSZ-3mol_frac_0062,YSZ-3mol,114.065249261897,2.882121341168011,3.6717246471257194,-76.1855047500416,DCB,0.35705994235115374,1.174246396903505,H2_atmosphere,1.8978530649092646,10.938656397299816,330.5861506644631
YSZ-3mol_frac_0063,YSZ-3mol,872.3433809987079,3.4805984686613396,4.503534755972188,148.07929634281928,SENB,0.4343020423184062,0.9910770758088631,vacuum,0.4492965152461871,14.641071690654865,183.73235131191754
YSZ-3mol_frac_0064,YSZ-3mol,372.5942412847244,2.429050909791419,4.266524538091085,435.6889247550082,CT,0.3684562358328322,7.1608808538640965,humid_air,0.25866852781639377,18.53875637936855,214.56914827855175
YSZ-3mol_frac_0065,YSZ-3mol,859.8421212241534,2.127669045385747,3.4386477200313363,463.4247064339408,DCB,0.3370644052289241,4.448552023761149,vacuum,1.9533038443861142,16.23933588365513,285.4948008338193
YSZ-3mol_frac_0066,YSZ-3mol,121.53465831420894,5.311171306708525,4.349115169169894,442.8917851492372,DCB,0.3324854623182104,12.91747603367088,humid_air,0.23545632679783848,8.605346815765413,282.4114939801385
YSZ-3mol_frac_0067,YSZ-3mol,735.631644059642,3.0316176623417532,3.415475429599302,-192.36346014710892,DCB,0.463350197565075,-1.6349163739097012,humid_air,1.2130638025810363,9.220218036944027,208.2519774271048
YSZ-3mol_frac_0068,YSZ-3mol,914.276155618853,1.2121562839756286,0.6706173828969226,-288.82080059304735,DCB,0.311682615965654,4.943718817241493,H2_atmosphere,0.032117669185662376,14.083838612293352,222.9071213320624
YSZ-3mol_frac_0069,YSZ-3mol,249.45627049175266,2.0994524086881645,4.840163893837094,-108.38822118708289,chevron,0.35764573345234335,1.0227871429675433,H2_atmosphere,1.8797783398681243,14.977755712766394,281.5602359453576
YSZ-3mol_frac_0070,YSZ-3mol,747.483029452616,2.680361901021817,4.580423548803271,300.9433077835141,SENB,0.4876298667315334,5.799182614492798,vacuum,1.5180951037513677,14.76564072785181,208.36667203674494
YSZ-3mol_frac_0071,YSZ-3mol,334.126663824912,3.3674320265084727,10.221435008830092,199.9013831825814,CT,0.37484623150007207,0.30175924726251496,H2_atmosphere,1.4723413594957309,16.035685146283758,275.4821014526183
YSZ-3mol_frac_0072,YSZ-3mol,659.9106583287419,1.7486715233774437,3.550824114584824,-197.37140938987596,SENB,0.34805557609407756,-0.4175962823848548,dry_air,1.1262243514240433,11.5312045215571,204.1857018522629
YSZ-3mol_frac_0073,YSZ-3mol,864.3995954221211,2.986063789955254,4.622653405638233,457.9435123538986,SENB,0.4159600882390001,-0.8660253729425537,humid_air,0.34173166282625655,15.204521397524013,223.17443367672126
YSZ-3mol_frac_0074,YSZ-3mol,228.71113815534642,4.005794472695976,5.73321900784862,-339.205586175465,CT,0.4358089225652129,30.548317931602828,vacuum,1.4187069958311789,16.343048649700336,270.4815899409657
YSZ-3mol_frac_0075,YSZ-3mol,194.70705104107043,3.424855895706126,4.84890908443438,-132.45849156342877,chevron,0.49102760901583725,-0.1457851096951993,H2_atmosphere,0.7570340094950427,10.864151677936025,297.82699049236646
YSZ-3mol_frac_0076,YSZ-3mol,451.6117049243469,4.5701454922694005,5.104538644215165,150.99164489321078,SENB,0.4418277864951094,-0.4622118738944814,vacuum,1.7917622667502298,13.760028518271985,281.60732329351146
YSZ-3mol_frac_0077,YSZ-3mol,143.814243486299,4.754693355245212,6.232732110305852,398.3305967922548,CT,0.3167040182533478,0.6506141499410116,vacuum,0.8481390737245647,10.188788642511918,222.79523400528356
YSZ-3mol_frac_0078,YSZ-3mol,294.51560606257016,5.003677417389234,3.0985647856464613,513.5430065543668,CT,0.48667188528647787,-0.0007463642220178566,humid_air,1.197655206888433,19.564981400863658,259.64640354901474
YSZ-3mol_frac_0079,YSZ-3mol,443.37163991474216,3.548012173472776,3.845251538883115,191.1631329812954,CT,0.43253412688148435,39.74476291152294,humid_air,1.0284382628066184,18.694075772836534,274.0748888910613
YSZ-3mol_frac_0080,YSZ-3mol,967.4797343599596,2.0397185052399043,3.6354184464261925,-421.6111374899381,DCB,0.3848115137700221,-0.09066445079173419,dry_air,1.0619376663115547,17.70417451742734,208.72062736671472
YSZ-3mol_frac_0081,YSZ-3mol,347.83501791635365,2.3569586862340604,7.0887826480354175,481.5421685459153,chevron,0.34240168880772276,10.746223011265839,H2_atmosphere,1.6825307667596188,19.534848943055323,208.87686096500636
YSZ-3mol_frac_0082,YSZ-3mol,804.5527731356835,5.152921612734993,5.628039425047905,-297.02340274412904,DCB,0.4051338016136487,6.710909991435322,dry_air,1.660303054049045,9.030515890370568,184.25308281864883
YSZ-3mol_frac_0083,YSZ-3mol,953.3671737604168,4.537591549349424,3.681785733337896,-133.89105221159014,DCB,0.38536393442506856,-0.15339898028881627,vacuum,0.6213438296760695,18.45895356697974,295.5216531012886
YSZ-3mol_frac_0084,YSZ-3mol,806.5200155342714,2.6953851924446925,2.4636953798474526,-313.03968710634274,SENB,0.3236456091275152,-0.34519058545225134,humid_air,0.30156257165437644,14.674328561680552,335.4529270528608
YSZ-3mol_frac_0085,YSZ-3mol,523.0927660402522,3.956755841183158,3.3362558107154525,27.555720019825245,DCB,0.32210087163870255,1.0839175393876446,vacuum,0.6792528279644323,17.965234099251823,199.83872151620534
YSZ-3mol_frac_0086,YSZ-3mol,190.92146395752792,4.381554014505727,5.571526140847055,-269.71860596573714,SENB,0.47742124013241216,0.5835028884552718,vacuum,1.323698624325839,14.830534537780673,209.28493304922372
YSZ-3mol_frac_0087,YSZ-3mol,757.8231640227452,2.779887864995058,4.918480909719715,252.6057638489131,chevron,0.397778740374088,2.187021853239419,H2_atmosphere,1.3695338748424666,16.137784887928127,251.52420772229178
YSZ-3mol_frac_0088,YSZ-3mol,933.5943682652113,3.206882636783468,6.5386967678626,188.45215893101383,chevron,0.3831644007944009,-0.9903321273801499,H2_atmosphere,1.8046427198200785,14.662107902852583,237.76641605352867
YSZ-3mol_frac_0089,YSZ-3mol,390.68432838842983,1.591876542403854,2.822776363876799,377.4101825904953,SENB,0.30887669220108277,-0.1929243224654257,dry_air,1.572616825176897,10.581348653519287,280.6208080086236
YSZ-3mol_frac_0090,YSZ-3mol,116.45184788666391,5.77786387896148,6.347243356553651,184.40699520398877,DCB,0.40433092075286975,-1.8844307472040536,dry_air,0.08001043538551604,11.865376099573531,197.1201913943159
YSZ-3mol_frac_0091,YSZ-3mol,116.349719826643,5.707896387606597,4.3654661032518165,185.38661985116636,SENB,0.4740483886462968,1.5776554254550892,dry_air,0.10948436852373461,15.62157115616129,246.76609959968707
YSZ-3mol_frac_0092,YSZ-3mol,158.0433962774659,3.9524699984022975,3.875044838557486,-293.040113873189,DCB,0.38446716825597516,4.371671742905613,dry_air,1.4234132172507112,15.482347861523388,247.3163273604831
YSZ-3mol_frac_0093,YSZ-3mol,939.8030442103735,3.538093041479002,3.617030258548639,-174.42120397081808,DCB,0.4023977839071822,-2.4280532420481564,vacuum,0.24191892557580738,17.32493944495629,237.09206815604594
YSZ-3mol_frac_0094,YSZ-3mol,594.7587032871944,6.403907886257273,6.212055067163957,36.26870813233869,chevron,0.3192972298759803,-0.32243784185246427,vacuum,1.22216796125157,17.64909146757236,219.43907467619724
YSZ-3mol_frac_0095,YSZ-3mol,871.558404650158,6.697317273551844,6.265988531944371,54.152533578188866,DCB,0.492766570850206,-2.6506721687259627,vacuum,1.6732075665787,8.146499328319402,285.2351208650197
YSZ-3mol_frac_0096,YSZ-3mol,340.89690903095504,4.190239984629191,5.061840629618494,-75.83031522954923,chevron,0.4730468130649251,1.7607117634303162,H2_atmosphere,1.600815338455066,14.612143330426816,182.39967758135583
YSZ-3mol_frac_0097,YSZ-3mol,432.4233844199096,4.580708827917446,-13.40551215728567,278.7306152238988,chevron,0.3425519261122782,-0.932176121528848,dry_air,0.9344705152091212,39.6081320942142,296.6061405490659
YSZ-3mol_frac_0098,YSZ-3mol,300.7680730638845,6.303041643081264,9.67856685678003,946.1299760604563,DCB,0.40786392608092664,0.2081065110880578,vacuum,1.059483475786565,12.325183636052847,266.4283397199738
YSZ-3mol_frac_0099,YSZ-3mol,175.89345655853566,4.490490565174185,4.444505441736034,205.08199835299683,CT,0.4032538885391269,42.705489133157954,H2_atmosphere,0.3258544067801775,16.419546766670507,286.67708805632026
Ni_frac_0000,Ni,406.3926565986701,71.23743105247459,70.11444142534246,27775.76723519542,DCB,0.46571142742103866,-0.18257850301659195,vacuum,-0.022062274524014547,,
Ni_frac_0001,Ni,716.5637008901676,48.81352332322335,52.19935441047964,17483.525482446756,SENB,0.3741752974631048,1.8455601529932122,H2_atmosphere,0.03610754996414247,,
Ni_frac_0002,Ni,507.4996892814486,-161.07688081234076,80.77355622674952,22350.88129356974,SENB,0.37922906140536045,20.0884242467815,vacuum,0.00885624569691356,,
Ni_frac_0003,Ni,284.67993831754063,73.84807013019642,72.8686977073898,34311.88957434623,DCB,0.35626902728066306,0.582494299695704,vacuum,-0.03964216286141099,,
Ni_frac_0004,Ni,842.1817992615993,35.625578559929984,36.34553583193977,24587.96681313714,chevron,0.3683274009146048,66.96595360450566,humid_air,-0.019225695877886043,,
Ni_frac_0005,Ni,289.34837506079265,77.7386318149022,77.15788476017693,26811.241747109016,CT,0.3355345640540289,-1.3112058846587682,dry_air,0.007918993121852288,,
Ni_frac_0006,Ni,248.78465874365412,89.42355657947431,90.46920406069293,29655.84171357019,CT,0.37066328699153583,0.2573169776538926,vacuum,-0.015501811923641822,,
Ni_frac_0007,Ni,758.9272870119531,51.192968989096684,49.00211441454418,18557.327403150386,SENB,0.44147812338549663,0.753351741153453,H2_atmosphere,0.00445887845878767,,
Ni_frac_0008,Ni,107.87977119893125,82.48005701979339,83.3227362749398,25379.772564370916,SENB,0.410653367925662,1.6198907915886607,dry_air,-0.043184210109501214,,
Ni_frac_0009,Ni,698.6928691308515,57.02767336598584,57.88887879963096,26612.284571592267,DCB,0.4308132517412393,0.8659132128855795,humid_air,0.0012855739570131856,,
Ni_frac_0010,Ni,369.0856100014584,70.7394004992081,72.6051828604666,13798.49518077578,CT,0.33121822500698833,2.075065021005984,H2_atmosphere,-0.0028381366311336313,,
Ni_frac_0011,Ni,35.73414959729578,83.87460545594443,82.92870447729955,25850.726533638262,SENB,0.4315158009327266,94.56519425805197,humid_air,0.04407429523123137,,
Ni_frac_0012,Ni,251.06756209506702,65.04852528483632,63.186054296203416,26822.503680717753,CT,0.4877142228372655,-0.74207544206771,H2_atmosphere,-0.01557136944613545,,
Ni_frac_0013,Ni,552.8290577588599,62.15490100236311,61.40823484061578,22592.86542676028,chevron,-1.149404418922862,1.7641670880969653,H2_atmosphere,0.016472146036435407,,
