firmid,size,subsector,firmage,fdi_presence,fdi_percentage,fdi_years,roi,roa,export_intensity,market_share,operational_efficiency,knowledge_absorption,task_performance,innovation_score,firm_resources_score,policy_effectiveness_index,tax_incentives_perception,regulatory_stability,infrastructure_support,corruption_experience,skilled_labor_ratio,rd_spend_percentage,liquidity_ratio,iot_adoption,erp_system,automation_level,employees,revenue_million_ngn,assets_million_ngn,local_content_percentage,capacity_utilization,fdi_inflow_lagos_million_usd,national_corruption_index,gdp_growth_rate,inflation_rate,exchange_rate,size_sme,subsector_beverages,subsector_dairy_products,subsector_fish_processing,subsector_fruit_and_vegetable_processing,subsector_grain_mill_products,subsector_meat_processing,subsector_oils_and_fats,subsector_other_food_products,subsector_sugar_and_confectionery,roi_z,roa_z,export_intensity_z,knowledge_absorption_z,task_performance_z,innovation_score_z,policy_effectiveness_index_z,fdi_x_policy
FIRM_224,Large,Dairy Products,22,1,16.171388930795246,2,9.94,11.24,40.68,15.37,95.0,2.63,3.88,3.16,3.2,3.88,5.5,3.4,2.6,4.0,0.163,2.75,1.35,1,1,64.1,1961,2405.86,3785.69,89.6,86.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,-1.1758312267102329,-0.2887294868023612,1.2337483500228643,-1.0624163819669887,1.1097873954174369,0.1598159686112109,-0.15292362229571707,3.88
FIRM_225,Large,Other Food Products,19,1,22.67005060110088,7,17.23,8.9,14.29,0.97,78.7,2.08,3.14,2.91,3.51,3.38,3.6,4.2,3.4,2.3,0.699,4.83,1.59,1,1,51.2,703,3531.21,7759.24,82.9,54.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,-0.15105084732454138,-0.7316377308756463,-0.4319523614652995,-1.8374570709074474,-0.05719252966152765,-0.15038583381738055,-0.9234490957373553,3.38
FIRM_226,Large,Other Food Products,40,1,29.357670590658355,11,21.46,6.45,13.95,10.7,69.3,3.23,3.49,4.42,3.46,4.35,5.6,4.1,6.0,1.7,0.306,2.02,1.74,1,1,37.1,889,8467.69,14878.87,41.8,83.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,0.4435748049116006,-1.1953664479609236,-0.45341269651289234,-0.21691744857739687,0.4947574349028478,1.7232330528513116,0.5713703227394226,4.35
FIRM_227,Large,Sugar and Confectionery,3,1,13.106577796304592,3,27.89,9.19,35.43,4.78,90.4,4.38,3.81,4.07,3.11,3.98,7.0,2.8,3.2,2.9,0.177,1.7,1.61,0,1,80.7,1829,2939.31,3660.45,44.9,54.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,1.3474620256866343,-0.6767473929349402,0.9023755294350334,1.4036221737526537,0.9993974025045621,1.288950529451284,0.0011814723926107241,3.98
FIRM_228,Large,Sugar and Confectionery,35,0,0.0,0,10.19,12.92,1.25,1.45,73.1,2.98,3.08,2.19,1.84,3.78,4.1,1.7,3.5,5.8,0.172,1.48,0.83,1,1,37.3,312,7766.42,9543.4,50.9,67.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-1.1406878666489952,0.029255919198971688,-1.2550193291729788,-0.56920867082306,-0.1518125235868492,-1.0437670248117241,-0.3070287169840449,0.0
FIRM_229,Large,Beverages,42,1,41.793048725060345,19,10.52,11.71,29.1,8.72,85.0,3.54,3.85,3.78,3.7,4.65,6.1,5.3,2.4,4.8,0.72,2.67,1.37,0,1,48.7,1971,3683.38,4585.27,73.0,49.0,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,-1.0942986313681615,-0.19976928393294055,0.5028345857548486,0.21992366700722557,1.0624773984547764,0.9291164386341173,1.0336856068044065,4.65
FIRM_230,Large,Sugar and Confectionery,31,1,18.40330787721924,18,17.19,22.03,50.1,8.22,77.8,3.94,3.76,2.05,3.62,4.53,5.4,3.8,5.8,3.1,0.667,2.36,1.61,0,1,30.2,723,6008.31,10100.67,41.6,64.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-0.15667378493433928,1.7535696386466761,1.8283258681061727,0.7835896226002865,0.9205474075667938,-1.2174800341717356,0.8487594931784133,4.53
FIRM_231,Large,Dairy Products,14,1,42.64386309528489,14,27.23,12.54,37.61,7.68,82.0,2.75,3.17,3.15,3.92,4.68,5.2,4.7,4.1,4.7,0.491,2.89,1.4,0,1,18.8,1312,9787.91,21755.26,47.5,48.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,1.2546835551249669,-0.04266935120609186,1.0399741482695994,-0.8933165952890701,-0.009882532698867222,0.14740789651406697,1.0799171352109038,4.68
FIRM_232,Large,Bakery Products,17,1,28.68943403990713,14,17.82,8.78,38.62,15.69,79.9,3.61,2.84,3.18,3.8,4.4,4.3,5.0,4.9,3.4,0.694,1.16,2.0,0,1,44.5,1184,4000.92,5081.81,40.8,45.3,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-0.0681125175800204,-0.754350974161456,1.1037239670874486,0.31856520923601106,-0.5302924992881355,0.18463211280549824,0.6484228700835875,4.4
FIRM_233,Large,Grain Mill Products,27,1,23.446690217526925,13,32.12,19.69,47.0,10.76,83.3,3.23,3.0,4.43,3.6,3.35,1.5,4.2,5.6,2.1,0.522,0.5,2.09,1,0,36.2,1002,5032.73,8967.88,73.5,76.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,1.9420876779227758,1.310661394573391,1.63265810737812,-0.21691744857739687,-0.27797251548727797,1.735641124948455,-0.9696806241438534,3.35
FIRM_234,Large,Fish Processing,27,0,0.0,0,20.15,6.41,2.42,5.56,77.4,3.95,4.06,2.67,4.2,4.32,4.0,6.1,4.4,2.8,0.063,1.79,1.51,0,1,60.3,1947,8365.16,14201.29,66.9,63.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,True,False,False,False,False,False,False,0.25942359819071475,-1.2029375290561934,-1.1811705291562622,0.7976812714901134,1.3936473771934008,-0.4481795641488286,0.5251387943329252,0.0
FIRM_235,Large,Grain Mill Products,14,1,33.89111952275918,2,24.23,23.27,32.45,5.8,68.3,3.82,3.12,2.91,3.51,4.7,4.4,5.1,6.2,3.1,0.643,4.31,1.82,1,0,38.6,1906,637.47,863.77,87.7,61.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,0.8329632343901143,1.9882731526000406,0.7142820046061314,0.614489835922368,-0.08873252763663483,-0.15038583381738055,1.1107381541485701,4.7
FIRM_236,Large,Meat Processing,21,0,0.0,0,11.89,10.47,7.78,10.7,65.5,3.14,3.54,2.29,4.3,4.2,3.1,6.5,2.0,5.2,0.207,0.31,1.51,0,1,25.3,277,2802.98,4035.26,53.8,85.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.9017130182325788,-0.4344727978863054,-0.8428546589942097,-0.3437422885858354,0.5736074298406154,-0.9196863038402875,0.34021268070693184,0.0
FIRM_237,Large,Bakery Products,21,0,0.0,0,14.56,10.58,10.21,19.26,49.7,2.07,3.07,2.51,3.58,3.2,4.5,2.8,2.4,3.1,0.435,1.61,2.04,0,1,14.5,1828,7201.12,11370.94,50.7,56.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-0.52638193277856,-0.4136523248743134,-0.6894763820364137,-1.8515487197972742,-0.16758252257440315,-0.6467087177031273,-1.2008382661763446,0.0
FIRM_238,Large,Sugar and Confectionery,42,1,15.06072710635431,13,14.41,13.93,48.16,16.27,88.5,3.87,3.17,2.27,3.84,4.45,3.9,4.0,6.0,3.9,0.687,1.46,1.26,1,1,26.7,677,6309.98,13962.86,59.8,64.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-0.5474679488153027,0.22042571685453488,1.7058757210699071,0.6849480803715011,-0.009882532698867222,-0.9445024480345748,0.725475417427751,4.45
FIRM_239,Large,Meat Processing,31,1,23.80676588324844,4,25.05,3.97,0.23,1.76,62.6,2.67,3.39,3.87,2.87,3.88,6.7,3.4,1.8,3.6,0.634,2.16,0.93,1,1,18.3,516,3326.69,7939.18,78.8,53.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,0.948233455390974,-1.664773475867653,-1.3194003343157572,-1.0060497864076825,0.33705744502731183,1.0407890875084105,-0.15292362229571707,3.88
FIRM_240,Large,Fruit and Vegetable Processing,13,1,15.731455830248647,6,29.21,8.33,25.59,0.92,58.0,3.0,3.87,4.4,3.03,3.82,4.7,1.4,3.1,6.1,0.731,4.23,2.46,1,1,58.9,727,3204.41,7032.72,74.9,84.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,1.5330189668099694,-0.8395256364832414,0.2812881857046987,-0.5410253730434069,1.0940173964298836,1.6984169086570249,-0.24538667910871373,3.82
FIRM_241,Large,Oils and Fats,6,1,33.06887175326432,4,9.89,22.92,46.45,19.64,76.3,3.89,3.68,3.75,3.97,4.3,5.7,6.9,3.6,1.0,0.303,4.52,1.13,0,1,42.8,858,6640.82,12677.14,73.5,63.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,True,False,False,-1.1828598987224803,1.92202619301643,1.597942859507014,0.7131313781511541,0.7943874156663657,0.8918922223426865,0.49431777539525895,4.3
FIRM_242,Large,Sugar and Confectionery,24,1,13.20709563891342,6,9.19,20.24,4.31,4.07,69.8,3.35,2.5,1.88,3.98,3.25,7.0,4.0,1.0,1.0,0.619,1.96,2.23,0,0,49.5,1085,9124.96,15258.26,74.3,60.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-1.281261306893946,1.4147637596333507,-1.061876313744643,-0.047817661899478385,-1.066472464864957,-1.4284172598231777,-1.1237857188321811,3.25
FIRM_243,Large,Meat Processing,13,1,30.43573353112202,5,27.45,6.48,22.64,16.28,72.7,3.21,2.67,1.7,2.78,3.55,4.4,5.1,2.0,2.7,0.629,3.07,2.25,1,1,24.8,1767,5128.87,8524.53,45.7,82.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,1.2856097119788559,-1.1896881371394712,0.0950882198505842,-0.24510074635704995,-0.7983824820765462,-1.6517625575717634,-0.6614704347671985,3.55
FIRM_244,Large,Fish Processing,40,1,11.027545955562786,15,15.0,12.53,25.69,14.82,84.7,3.28,4.12,3.85,1.63,5.28,7.0,6.6,4.0,3.5,0.578,1.05,1.75,1,0,54.6,1423,7528.07,15942.33,87.6,65.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,True,False,False,False,False,False,False,-0.4645296190707818,-0.044562121479909275,0.28760004895399083,-0.14645920412826446,1.488267371118723,1.0159729433141234,2.0045477033408705,5.28
FIRM_245,Large,Meat Processing,37,1,16.66354777607213,3,23.39,5.32,36.92,8.98,75.6,4.32,4.21,2.01,3.38,4.7,4.1,4.2,3.5,7.0,0.379,2.61,1.02,1,0,34.9,1419,3677.95,4455.77,72.5,73.4,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,0.7148815445843557,-1.4092494889022962,0.9964222918494846,1.3190722804136952,1.6301973620067052,-1.2671123225603103,1.1107381541485701,4.7
FIRM_246,Large,Other Food Products,37,1,18.77305171120432,6,7.97,14.89,49.34,5.33,60.0,4.92,4.12,3.14,4.75,3.4,3.1,5.4,1.8,3.3,0.161,1.33,1.96,1,1,52.1,1162,9272.15,16157.21,61.4,68.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,-1.4527609039927862,0.402131663141011,1.7803557074115535,2.164571213803286,1.488267371118723,0.13499982441692357,-0.8926280767996898,3.4
FIRM_247,Large,Meat Processing,22,1,32.58545652514861,5,17.41,13.36,27.48,6.32,87.2,4.26,2.61,3.57,3.9,3.12,3.1,3.9,3.8,1.7,0.709,3.94,1.09,0,1,37.8,761,4967.74,8924.29,61.0,87.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,-0.12574762808045026,0.11253781124693973,0.40058240111631793,1.2345223870747353,-0.8930024760018678,0.6685469245941005,-1.324122341927007,3.12
FIRM_248,Large,Fruit and Vegetable Processing,10,1,28.00934807543911,10,25.52,12.47,23.71,7.23,84.8,3.81,3.49,2.24,3.66,4.35,3.4,4.3,3.3,6.4,0.321,4.79,1.22,1,1,44.0,1961,1149.31,2806.19,41.2,47.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,1.0143029723061008,-0.05591874312281379,0.16262515661800883,0.6003981870325419,0.4947574349028478,-0.9817266643260055,0.5713703227394226,4.35
FIRM_249,Large,Other Food Products,25,1,47.05704772190362,18,11.1,16.26,44.32,8.67,82.2,2.73,3.74,4.01,3.41,4.65,6.2,3.9,5.7,2.8,0.566,2.18,1.57,1,1,53.4,619,3959.92,5832.61,42.4,78.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,-1.01276603602609,0.661441190654003,1.463500172297094,-0.9214998930687233,0.8890074095916872,1.2145020968684215,1.0336856068044065,4.65
FIRM_250,Large,Dairy Products,1,1,39.27043524717321,1,19.04,15.55,36.31,11.03,58.5,3.42,2.97,2.41,3.84,3.68,4.1,5.4,2.3,2.9,0.627,3.14,1.4,0,1,30.5,713,2532.37,3057.95,90.4,76.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,0.10338707951881942,0.5270545012129633,0.9579199260288033,0.05082388032930708,-0.3252825124499384,-0.7707894386745635,-0.46113381167237194,3.68
FIRM_251,Large,Other Food Products,1,1,78.72823292708979,1,26.69,10.16,13.32,8.5,62.7,3.96,3.32,4.57,4.02,3.6,5.0,2.9,4.0,2.5,0.188,1.85,1.72,1,1,40.7,1379,7361.36,15743.21,67.8,46.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,1.1787738973926936,-0.49314867637464666,-0.493177434983432,0.8117729203799396,0.22666745211443634,1.9093541343084668,-0.5844178874230342,3.6
FIRM_252,Large,Beverages,6,1,25.66593217390296,5,24.93,6.52,31.52,18.46,73.3,4.15,3.43,1.32,3.41,3.58,5.0,1.1,4.1,4.1,0.526,1.76,1.75,0,1,8.2,1671,1527.39,2838.58,80.9,78.3,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.9313646425615798,-1.1821170560442014,0.6555816763877155,1.0795142492866443,0.40013744097752624,-2.123269297263222,-0.6152389063606998,3.58
FIRM_253,Large,Fruit and Vegetable Processing,19,0,0.0,0,18.12,12.13,7.11,9.71,78.8,3.89,1.85,2.37,2.71,4.5,4.2,2.5,4.3,7.0,0.175,1.47,2.14,0,1,6.5,1836,2685.0,3241.97,72.7,59.6,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,-0.025940485506535063,-0.12027293243260732,-0.8851441427644664,0.7131313781511541,-2.0915223990559393,-0.8204217270631381,0.8025279647719146,0.0
FIRM_254,Large,Beverages,2,1,53.26668211687503,2,20.72,7.55,49.18,1.46,89.2,3.58,3.27,2.82,4.03,4.03,4.1,4.6,3.9,3.5,0.694,2.08,1.24,0,1,50.6,768,6779.5,11614.8,71.7,74.6,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.33955045913033677,-0.9871617178410033,1.770256726212686,0.2762902625665317,0.14781745717666872,-0.26205848269167387,0.07823401973677496,4.03
FIRM_255,Large,Meat Processing,36,1,21.708792715658674,8,19.96,21.27,47.71,13.54,79.7,2.4,3.57,2.46,3.72,4.3,7.0,3.7,3.1,3.4,0.508,3.9,2.08,0,1,0.0,1203,2612.35,4984.95,90.8,75.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,0.23271464454417443,1.609719097836549,1.6774723364480935,-1.3865243064329988,0.6209174268032758,-0.7087490781888454,0.49431777539525895,4.3
FIRM_256,Large,Meat Processing,33,1,17.447005496142275,12,31.0,12.89,25.5,7.52,67.8,4.04,2.47,2.59,3.43,4.6,5.1,5.4,3.7,4.2,0.731,1.67,1.01,0,0,41.8,1330,7791.21,16940.28,91.5,52.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,1.7846454248484314,0.023577608377519436,0.2756075087803359,0.924506111498552,-1.1137824618276173,-0.5474441409259779,0.9566330594602417,4.6
FIRM_257,Large,Bakery Products,44,1,41.00841096575012,9,9.24,18.89,38.57,15.73,72.4,2.93,3.72,3.46,1.65,4.62,6.6,4.1,4.2,3.6,0.379,2.62,2.11,1,1,67.9,701,2508.3,4759.79,45.7,80.5,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-1.2742326348816984,1.1592397726679942,1.100568035462803,-0.6396669152721924,0.8574674116165801,0.5320581315255204,0.9874540783979079,4.62
FIRM_258,Large,Beverages,32,0,0.0,0,19.85,17.23,5.73,21.2,45.5,4.0,2.02,3.79,3.7,3.75,4.1,3.5,3.9,3.5,0.411,1.03,2.27,0,1,42.9,649,6776.15,11342.63,76.9,66.1,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.2172515661172299,0.8450399072142961,-0.9722478556046962,0.8681395159392458,-1.8234324162675288,0.9415245107312612,-0.35326024539054285,0.0
FIRM_259,Large,Dairy Products,4,1,45.185577314772765,4,21.92,11.16,14.23,6.84,68.7,4.19,2.2,2.24,4.5,2.97,3.3,1.4,5.1,2.1,0.523,2.02,1.75,1,1,32.7,1174,2394.68,4846.74,55.6,73.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,0.5082385874242782,-0.30387164899290087,-0.4357394794148746,1.1358808448459503,-1.539572434491564,-0.9817266643260055,-1.5552799839594982,2.97
FIRM_260,Large,Beverages,28,1,45.1644820817955,16,24.61,9.19,43.78,7.2,56.2,3.14,3.8,3.77,3.33,2.88,3.5,3.4,3.6,1.0,0.322,0.96,1.64,1,1,20.5,589,6747.14,15417.68,41.1,67.6,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,0.8863811416831955,-0.6767473929349402,1.4294161107509171,-0.3437422885858354,0.9836274035170082,0.9167083665369739,-1.6939745691789936,2.88
FIRM_261,Large,Fruit and Vegetable Processing,17,0,0.0,0,10.02,11.91,4.86,5.28,75.4,1.64,3.41,2.42,3.6,4.9,4.9,5.0,5.1,4.6,0.064,1.36,1.37,0,1,13.9,482,5562.46,12164.2,73.2,81.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,-1.1645853514906368,-0.16191387845659153,-1.0271610658735368,-2.457489622059815,0.36859744300241903,-0.7583813665774201,1.4189483435252257,0.0
FIRM_262,Large,Fruit and Vegetable Processing,2,0,0.0,0,19.49,12.68,4.43,6.89,81.9,2.41,2.15,2.29,3.43,4.03,4.4,4.7,4.5,2.5,0.214,0.29,0.87,0,1,22.0,462,7498.52,11896.5,73.2,71.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,True,False,False,False,False,False,0.1666451276290472,-0.016170567372647344,-1.0543020778454926,-1.372432657543172,-1.6184224294293323,-0.9196863038402875,0.07823401973677496,0.0
FIRM_263,Large,Grain Mill Products,28,1,63.12808094416855,10,28.93,11.56,14.24,0.85,90.5,3.22,2.63,2.93,3.94,4.72,5.0,4.2,3.8,5.9,0.721,1.15,1.1,0,1,29.6,1418,1767.19,2374.58,50.6,78.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,1.4936584035413831,-0.22816083804020248,-0.4351082930899454,-0.2310090974672231,-0.8614624780267606,-0.12556968962309323,1.141559173086235,4.72
FIRM_264,Large,Bakery Products,14,1,27.941511605021766,10,6.79,7.21,31.83,14.94,66.8,4.62,3.84,3.08,2.31,3.68,5.5,4.6,1.0,3.6,0.177,4.95,1.49,0,1,30.8,717,7754.5,16240.86,42.9,83.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-1.6186375634818282,-1.0515159071507967,0.6751484524605206,1.7418217471084907,1.0467073994672225,0.060551391834061545,-0.46113381167237194,3.68
FIRM_265,Large,Beverages,12,0,0.0,0,13.98,7.95,1.96,18.33,66.3,2.75,1.82,2.3,3.04,4.5,4.9,4.9,3.1,5.1,0.288,1.71,1.43,0,1,22.4,1651,8925.61,15656.42,62.8,45.8,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,-0.6079145281206315,-0.9114509068883049,-1.2102051001030052,-0.8933165952890701,-2.1388323960186004,-0.9072782317431441,0.8025279647719146,0.0
FIRM_266,Large,Sugar and Confectionery,33,1,45.32066963816571,17,20.55,8.25,51.38,9.61,79.5,2.71,3.82,3.98,3.64,4.62,6.2,3.7,3.3,5.3,0.391,1.19,2.2,0,1,30.2,984,1594.06,2778.69,62.0,79.2,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,0.3156529742886954,-0.8546677986737812,1.9091177176971106,-0.9496831908483763,1.0151674014921153,1.1772778805769906,0.9874540783979079,4.62
FIRM_267,Large,Dairy Products,21,1,30.049388120291677,14,11.03,11.27,41.6,18.24,73.2,3.49,3.69,5.0,3.43,4.12,5.3,4.8,4.8,1.6,0.152,2.13,1.47,0,1,40.2,1593,7232.85,13448.83,70.6,76.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,-1.0226061768432366,-0.28305117598090895,1.291817491916351,0.14946542255809317,0.810157414653919,2.442901234485644,0.21692860495626962,4.12
FIRM_268,Large,Sugar and Confectionery,25,1,28.02795447091992,16,15.28,13.46,17.45,7.64,65.2,3.64,3.94,3.83,3.69,3.0,4.1,3.6,2.4,1.9,0.428,2.86,1.18,0,1,54.9,1299,1304.1,1643.75,55.2,65.0,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-0.4251690558021956,0.13146551398511458,-0.23249748278767166,0.36084015590549096,1.2044073893427585,0.9911567991198359,-1.5090484555530002,3.0
FIRM_269,Large,Beverages,31,1,26.153821617881093,8,12.09,16.7,43.5,9.12,90.1,4.16,3.26,2.2,2.8,3.58,3.9,3.9,3.0,3.5,0.674,2.82,1.02,0,1,60.6,928,3838.7,5440.32,59.9,54.8,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,-0.8735983301835887,0.7447230827019706,1.4117428936528993,1.0936058981764705,0.13204745818911476,-1.0313589527145803,-0.6152389063606998,3.58
FIRM_270,Large,Grain Mill Products,28,1,15.658488418926392,12,20.19,17.13,13.11,6.97,75.2,4.23,3.75,3.22,4.19,2.92,1.6,3.2,3.4,3.5,0.681,0.61,1.45,0,1,26.5,1949,9535.89,20890.67,87.2,89.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,True,False,False,False,False,0.2650465358005132,0.8261122044761213,-0.5064323478069452,1.1922474404052565,0.9047774085792405,0.2342644011940729,-1.6323325313036625,2.92
FIRM_271,Large,Meat Processing,34,1,30.829965913348754,2,21.34,18.96,13.58,20.93,69.7,3.51,2.34,2.64,3.37,2.68,2.1,2.7,3.5,2.4,0.588,3.44,1.28,1,1,52.7,1963,9308.16,22077.12,72.7,48.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,True,False,False,False,0.4267059920822064,1.1724891645847164,-0.47676659053527276,0.17764872033774562,-1.3187924486658145,-0.48540378044025934,-2.0021847585556483,2.68
FIRM_272,Large,Other Food Products,26,1,32.31372823366961,10,29.35,20.15,23.85,20.96,80.8,3.07,3.07,1.12,3.34,4.68,6.2,4.4,4.4,3.7,0.569,4.12,1.27,0,1,16.5,1989,3449.78,8599.47,62.0,67.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,1.5526992484442628,1.3977288271689934,0.1714617651670177,-0.4423838308146215,-0.16758252257440315,-2.3714307392060956,1.0799171352109038,4.68
FIRM_273,Large,Dairy Products,18,1,96.80586003924894,8,8.96,18.18,34.31,16.83,70.1,3.31,3.49,2.16,3.08,4.88,2.8,4.8,5.7,6.2,0.333,3.67,2.01,0,0,33.3,1418,8539.63,17687.81,47.3,62.8,766.98,24.3,2.75,16.72,628.2244315241086,False,False,True,False,False,False,False,False,False,False,-1.3135931981502846,1.0248530832269545,0.831682661042963,-0.10418425745878454,0.4947574349028478,-1.0809912411031548,1.3881273245875594,4.88
FIRM_274,Large,Sugar and Confectionery,21,1,48.71672801006617,13,9.1,15.38,4.85,17.68,86.1,2.82,2.54,3.15,3.06,4.35,4.8,3.3,4.9,4.4,0.631,4.64,1.71,0,1,40.2,673,6871.3,17017.82,71.0,80.7,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,True,-1.2939129165159917,0.4948774065580665,-1.0277922521984661,-0.7946750530602847,-1.0033924689147427,0.14740789651406697,0.5713703227394226,4.35
FIRM_275,Large,Other Food Products,30,1,22.944345111002374,12,31.42,22.6,33.51,10.36,54.8,3.02,3.05,3.49,2.99,3.8,5.8,3.2,4.5,1.7,0.154,1.03,2.24,1,1,0.4,1166,4718.61,6056.91,46.7,47.9,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,True,False,1.843686269751311,1.8614575442542711,0.7811877550486265,-0.5128420752637539,-0.19912252054951035,0.5692823478169518,-0.2762076980463793,3.8
FIRM_276,Large,Beverages,11,0,0.0,0,5.42,9.99,10.35,5.94,55.6,3.24,3.01,2.46,2.78,3.62,4.6,4.7,2.7,2.5,0.442,2.18,0.81,1,1,18.2,910,2044.97,3485.58,55.3,53.5,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,-1.8112231766174105,-0.5253257710295435,-0.680639773487405,-0.20282579968757,-0.2622025164997247,-0.7087490781888454,-0.5535968684853686,0.0
FIRM_277,Large,Beverages,12,1,17.652410395641517,12,28.88,12.63,24.33,20.7,66.7,3.31,3.03,2.9,3.54,2.85,4.0,3.7,2.3,1.4,0.342,3.3,1.07,1,1,40.5,1339,535.58,1013.21,41.1,46.5,766.98,24.3,2.75,16.72,628.2244315241086,False,True,False,False,False,False,False,False,False,False,1.4866297315291355,-0.02563441874173443,0.20175870876361918,-0.10418425745878454,-0.23066251852461753,-0.1627939059145245,-1.7402060975854916,2.85
FIRM_278,Large,Bakery Products,39,0,0.0,0,22.72,15.71,9.36,5.33,82.2,3.55,2.83,3.54,2.78,3.3,2.3,3.1,3.4,4.4,0.23,2.4,1.36,0,1,13.4,1101,8621.71,21265.58,53.9,88.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,0.6206973396202384,0.5573388255940426,-0.743127219655396,0.2340153158970518,-0.5460624982756888,0.6313227083026698,-1.0467331714880175,0.0
FIRM_279,Large,Bakery Products,32,1,48.74205836911809,15,6.95,15.11,10.83,5.37,72.5,3.75,4.63,3.43,3.71,3.78,4.2,5.7,1.0,4.2,0.456,2.32,1.18,1,1,67.7,288,802.0,1665.35,48.2,88.1,766.98,24.3,2.75,16.72,628.2244315241086,False,False,False,False,False,False,False,False,False,False,-1.596145813042636,0.4437726091649949,-0.6503428298908033,0.5158482936935826,2.2925373194839556,0.4948339152340897,-0.3070287169840449,3.78
