Sample_ID,Analysis_Type,Measurement_Scale,Field_of_View,Quantitative_Metric,Value,Unit,Std_Dev,Min_Value,Max_Value,Count,Temperature_C,Rubber_Content_Vol_Percent,Replicate,Peak_Intensity,Peak_Position_2Theta,FWHM,Region_3D,Voxel_Size,Volume_Analyzed,Peak_Temperature,Peak_Type,Cross_Validation_Score,Temperature_Consistency_Flag,Rubber_Content_Consistency_Flag,Measurement_Quality_Score
C-28-R-0-25C-3,MicroCT,Micro,,Total_Porosity,9.322774414620472,vol%,0.8,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9240542434017991
C-28-R-0-25C-3,MicroCT,Micro,,Pore_Connectivity,1.1362131317818702,dimensionless,0.117,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9030648440894606
C-28-R-0-25C-3,MicroCT,Micro,,Tortuosity,1.3984161621930709,dimensionless,0.18,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9259253388052638
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8226641783563059
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Sphericity,1.3284953540834175,dimensionless,0.20520000000000002,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8997117379700931
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8197711853289745
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.6214887059209334,dimensionless,0.2,,,,25,0.0,3,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9676457822372875
C-28-R-0-25C-3,MicroCT,Micro,,Total_Porosity,8.091726984577765,vol%,0.8,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8016694887825029
C-28-R-0-25C-3,MicroCT,Micro,,Pore_Connectivity,0.9861792262454152,dimensionless,0.117,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9122217377975256
C-28-R-0-25C-3,MicroCT,Micro,,Tortuosity,1.2137590476866646,dimensionless,0.18,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8912639748486467
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8809286506318004
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Sphericity,1.1530710953023315,dimensionless,0.20520000000000002,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9835807024178875
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8664495029923146
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.6214887059209334,dimensionless,0.2,,,,25,0.0,3,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8019865209594053
C-28-R-0-25C-3,MicroCT,Micro,,Total_Porosity,7.806083835529483,vol%,0.8,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9777865065587367
C-28-R-0-25C-3,MicroCT,Micro,,Pore_Connectivity,0.9513664674551559,dimensionless,0.117,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9907112438554215
C-28-R-0-25C-3,MicroCT,Micro,,Tortuosity,1.1709125753294225,dimensionless,0.18,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9473260620498885
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8743859418076354
C-28-R-0-25C-3,MicroCT,Micro,,Rubber_Void_Sphericity,1.1123669465629515,dimensionless,0.20520000000000002,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8765392474296048
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.820467044114862
C-28-R-0-25C-3,MicroCT,Micro,,Crack_Orientation_Preference,0.6214887059209334,dimensionless,0.2,,,,25,0.0,3,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9187835006703091
C-28-R-0-200C-1,SEM,Micro,1.0,Pore_Size_Distribution,0.8297429427105024,μm,0.33416387472590675,0.2361745864231879,1.8124769593612031,50.0,200,0.0,1,,,,,,,,,1.0,True,True,0.9511417465936856
C-28-R-0-200C-1,SEM,Micro,1.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.874359567683109
C-28-R-0-200C-1,SEM,Micro,1.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8268470858803373
C-28-R-0-200C-1,SEM,Micro,1.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9986578205545977
C-28-R-0-200C-1,SEM,Micro,1.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9928120449473985
C-28-R-0-200C-1,SEM,Micro,2.0,Pore_Size_Distribution,1.146245222525878,μm,0.6443851705687975,0.272747338043728,3.085858053104832,50.0,200,0.0,1,,,,,,,,,1.0,True,True,0.9958040493097386
C-28-R-0-200C-1,SEM,Micro,2.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9928674999747173
C-28-R-0-200C-1,SEM,Micro,2.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.949609758778935
C-28-R-0-200C-1,SEM,Micro,2.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8817005518292346
C-28-R-0-200C-1,SEM,Micro,2.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9772192055058987
C-28-R-0-200C-1,SEM,Micro,3.0,Pore_Size_Distribution,0.7688456328625703,μm,0.39625084136940897,0.24843355975371206,1.853627278162001,50.0,200,0.0,1,,,,,,,,,1.0,True,True,0.896881915998662
C-28-R-0-200C-1,SEM,Micro,3.0,Crack_Density,0.1593946529291765,cracks/mm²,0.031878930585835304,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8181113128940846
C-28-R-0-200C-1,SEM,Micro,3.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8370111076881065
C-28-R-0-200C-1,SEM,Micro,3.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9090793938975651
C-28-R-0-200C-1,SEM,Micro,3.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8034842978515978
C-28-R-0-200C-1,SEM,Micro,4.0,Pore_Size_Distribution,0.8567306742946602,μm,0.41612522822993103,0.21244040755989818,2.2432600799049163,50.0,200,0.0,1,,,,,,,,,1.0,True,True,0.8900638789477852
C-28-R-0-200C-1,SEM,Micro,4.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8254697860268919
C-28-R-0-200C-1,SEM,Micro,4.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8568641839717004
C-28-R-0-200C-1,SEM,Micro,4.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9454570696009469
C-28-R-0-200C-1,SEM,Micro,4.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.9328428560275805
C-28-R-0-200C-1,SEM,Micro,5.0,Pore_Size_Distribution,1.0245502636876784,μm,0.504123243170965,0.39777083004267755,2.691304973447227,50.0,200,0.0,1,,,,,,,,,1.0,True,True,0.8393150214125406
C-28-R-0-200C-1,SEM,Micro,5.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8494624416330445
C-28-R-0-200C-1,SEM,Micro,5.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8867571318339762
C-28-R-0-200C-1,SEM,Micro,5.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.837779733478814
C-28-R-0-200C-1,SEM,Micro,5.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8672134391198701
C-28-R-0-200C-1,XRD,Bulk,,C3S_Content,45.43060826226239,wt%,3.634448660980991,,,,200,0.0,1,122261.06156926873,70.66563983569459,0.24098578286746217,,,,,,1.0,True,True,0.8662358590067055
C-28-R-0-200C-1,XRD,Bulk,,C2S_Content,24.802608389052622,wt%,1.9842086711242097,,,,200,0.0,1,49000.08456425811,77.949904867748,0.2233832016922489,,,,,,1.0,True,True,0.8363904281972587
C-28-R-0-200C-1,XRD,Bulk,,C3A_Content,8.566618709656602,wt%,0.6853294967725282,,,,200,0.0,1,22920.73580898385,66.34259605049418,0.41248528586180755,,,,,,1.0,True,True,0.9933550374460509
C-28-R-0-200C-1,XRD,Bulk,,C4AF_Content,10.084388864334436,wt%,0.8067511091467549,,,,200,0.0,1,41945.02726730171,60.551524373318486,0.2720926752445536,,,,,,1.0,True,True,0.8742485351669557
C-28-R-0-200C-1,XRD,Bulk,,CH_Content,12.16535794227981,wt%,0.9732286353823848,,,,200,0.0,1,35918.00396978788,77.00428290832429,0.17398882225890716,,,,,,1.0,True,True,0.8107282079881966
C-28-R-0-200C-1,TGA,Bulk,,Total_Mass_Loss,5.235288219071322,wt%,0.2617644109535661,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8996551204202198
C-28-R-0-200C-1,TGA,Bulk,,Rubber_Mass_Loss,0.0,wt%,0.0,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.985577049306059
C-28-R-0-200C-1,TGA,Bulk,,Cement_Mass_Loss,5.235288219071322,wt%,0.3141172931442793,,,,200,0.0,1,,,,,,,,,1.0,True,True,0.8952981601204839
C-28-R-0-200C-1,DTA,Bulk,,Peak_Endothermic_105C,-50.0,μV/mg,5.0,,,,200,0.0,1,,,,,,,105.0,Endothermic,1.0,True,True,0.8069893954714599
C-28-R-0-200C-1,DTA,Bulk,,Peak_Endothermic_220C,-80.0,μV/mg,8.0,,,,200,0.0,1,,,,,,,220.0,Endothermic,1.0,True,True,0.8135928411414177
C-28-R-0-200C-1,MicroCT,Micro,,Total_Porosity,8.689573919622553,vol%,0.9750000000000001,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9705434235383749
C-28-R-0-200C-1,MicroCT,Micro,,Pore_Connectivity,0.7129906805844146,dimensionless,0.096,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8392889371520291
C-28-R-0-200C-1,MicroCT,Micro,,Tortuosity,1.1474693765655422,dimensionless,0.19312499999999996,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8644704634598822
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8125710789595801
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Sphericity,0.8912383507305183,dimensionless,0.18,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9624257587265073
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9554477419624179
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Orientation_Preference,0.6508282746709851,dimensionless,0.2,,,,200,0.0,1,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9621347965116148
C-28-R-0-200C-1,MicroCT,Micro,,Total_Porosity,10.186236128117486,vol%,0.9750000000000001,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8994495308156031
C-28-R-0-200C-1,MicroCT,Micro,,Pore_Connectivity,0.835793733589127,dimensionless,0.096,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8108966060282884
C-28-R-0-200C-1,MicroCT,Micro,,Tortuosity,1.3451055399950012,dimensionless,0.19312499999999996,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8483805056764924
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9128672468281647
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Sphericity,1.0447421669864088,dimensionless,0.18,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8373897271073553
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9385994982398389
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Orientation_Preference,0.6508282746709851,dimensionless,0.2,,,,200,0.0,1,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9749102503858217
C-28-R-0-200C-1,MicroCT,Micro,,Total_Porosity,11.081982080869372,vol%,0.9750000000000001,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9376097622394906
C-28-R-0-200C-1,MicroCT,Micro,,Pore_Connectivity,0.9092908374046664,dimensionless,0.096,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8672380609010517
C-28-R-0-200C-1,MicroCT,Micro,,Tortuosity,1.4633899414481348,dimensionless,0.19312499999999996,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9404368251349499
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8561196855956104
C-28-R-0-200C-1,MicroCT,Micro,,Rubber_Void_Sphericity,1.136613546755833,dimensionless,0.18,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9437183441182085
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9278169029948686
C-28-R-0-200C-1,MicroCT,Micro,,Crack_Orientation_Preference,0.6508282746709851,dimensionless,0.2,,,,200,0.0,1,,,,3.0,1.0,1000.0,,,1.0,True,True,0.868743657891198
C-28-R-0-200C-2,SEM,Micro,1.0,Pore_Size_Distribution,0.958155913065631,μm,0.5286521223465003,0.24377040561599736,2.748694466223962,50.0,200,0.0,2,,,,,,,,,1.0,True,True,0.9181777362130388
C-28-R-0-200C-2,SEM,Micro,1.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.940898197599802
C-28-R-0-200C-2,SEM,Micro,1.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9073668069867131
C-28-R-0-200C-2,SEM,Micro,1.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9648129218848476
C-28-R-0-200C-2,SEM,Micro,1.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9448219303880944
C-28-R-0-200C-2,SEM,Micro,2.0,Pore_Size_Distribution,0.9274772571273546,μm,0.5596729881134396,0.24318467885816594,2.6466970360523865,50.0,200,0.0,2,,,,,,,,,1.0,True,True,0.9541753787351801
C-28-R-0-200C-2,SEM,Micro,2.0,Crack_Density,0.17035660216473722,cracks/mm²,0.034071320432947444,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8412247112384461
C-28-R-0-200C-2,SEM,Micro,2.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9687223075467187
C-28-R-0-200C-2,SEM,Micro,2.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.977381544434861
C-28-R-0-200C-2,SEM,Micro,2.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8508405412561858
C-28-R-0-200C-2,SEM,Micro,3.0,Pore_Size_Distribution,1.033687105782669,μm,0.6809084381804256,0.3361922395665317,4.772776605760169,50.0,200,0.0,2,,,,,,,,,1.0,True,True,0.8230476754644335
C-28-R-0-200C-2,SEM,Micro,3.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9799726029758893
C-28-R-0-200C-2,SEM,Micro,3.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8843640800036118
C-28-R-0-200C-2,SEM,Micro,3.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8577832605901993
C-28-R-0-200C-2,SEM,Micro,3.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8646693723708588
C-28-R-0-200C-2,SEM,Micro,4.0,Pore_Size_Distribution,1.0365173303328064,μm,0.5239455708325116,0.42872637652164836,2.4514895140330957,50.0,200,0.0,2,,,,,,,,,1.0,True,True,0.9543964636083828
C-28-R-0-200C-2,SEM,Micro,4.0,Crack_Density,0.0,cracks/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8843609076136882
C-28-R-0-200C-2,SEM,Micro,4.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8103621266217497
C-28-R-0-200C-2,SEM,Micro,4.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9712811541674302
C-28-R-0-200C-2,SEM,Micro,4.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9008977306363104
C-28-R-0-200C-2,SEM,Micro,5.0,Pore_Size_Distribution,0.9550969158226789,μm,0.46611733618302614,0.3056629566888774,2.0770360640302457,50.0,200,0.0,2,,,,,,,,,1.0,True,True,0.891663975981429
C-28-R-0-200C-2,SEM,Micro,5.0,Crack_Density,0.7375757556074224,cracks/mm²,0.14751515112148447,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.964761053264635
C-28-R-0-200C-2,SEM,Micro,5.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9395080955508724
C-28-R-0-200C-2,SEM,Micro,5.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9847910662941353
C-28-R-0-200C-2,SEM,Micro,5.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8864809436769727
C-28-R-0-200C-2,XRD,Bulk,,C3S_Content,44.5811147653254,wt%,3.566489181226032,,,,200,0.0,2,221033.49358758944,39.060351068339656,0.4140104105956952,,,,,,1.0,True,True,0.8323632386164784
C-28-R-0-200C-2,XRD,Bulk,,C2S_Content,26.041652051180847,wt%,2.0833321640944678,,,,200,0.0,2,56170.518427177274,41.486544302834496,0.1097056763571199,,,,,,1.0,True,True,0.839048956035159
C-28-R-0-200C-2,XRD,Bulk,,C3A_Content,8.387770771322025,wt%,0.6710216617057619,,,,200,0.0,2,32869.77991983076,25.176454414312346,0.1899683093262203,,,,,,1.0,True,True,0.9801466122539306
C-28-R-0-200C-2,XRD,Bulk,,C4AF_Content,10.489452330697329,wt%,0.8391561864557864,,,,200,0.0,2,14956.759164278403,45.78884334451755,0.2177138096653414,,,,,,1.0,True,True,0.8973835101591315
C-28-R-0-200C-2,XRD,Bulk,,CH_Content,12.151822512116366,wt%,0.9721458009693094,,,,200,0.0,2,29781.818717180857,49.367967442054265,0.3650595599722941,,,,,,1.0,True,True,0.9122818455225795
C-28-R-0-200C-2,TGA,Bulk,,Total_Mass_Loss,5.395494332350699,wt%,0.269774716617535,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9852058286741512
C-28-R-0-200C-2,TGA,Bulk,,Rubber_Mass_Loss,0.0,wt%,0.0,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.9225663053997187
C-28-R-0-200C-2,TGA,Bulk,,Cement_Mass_Loss,5.395494332350699,wt%,0.3237296599410419,,,,200,0.0,2,,,,,,,,,1.0,True,True,0.8157419272455116
C-28-R-0-200C-2,DTA,Bulk,,Peak_Endothermic_105C,-50.0,μV/mg,5.0,,,,200,0.0,2,,,,,,,105.0,Endothermic,1.0,True,True,0.9243007832445277
C-28-R-0-200C-2,DTA,Bulk,,Peak_Endothermic_220C,-80.0,μV/mg,8.0,,,,200,0.0,2,,,,,,,220.0,Endothermic,1.0,True,True,0.9343298204719113
C-28-R-0-200C-2,MicroCT,Micro,,Total_Porosity,9.465303044930968,vol%,0.9750000000000001,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8678685244880672
C-28-R-0-200C-2,MicroCT,Micro,,Pore_Connectivity,0.7766402498404896,dimensionless,0.096,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9221438927758803
C-28-R-0-200C-2,MicroCT,Micro,,Tortuosity,1.249905402087038,dimensionless,0.19312499999999996,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8418448021295425
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.8075323220530655
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Sphericity,0.970800312300612,dimensionless,0.18,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9079590659896835
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9557683540486794
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.8354275877155034,dimensionless,0.2,,,,200,0.0,2,,,,1.0,1.0,1000.0,,,1.0,True,True,0.9291053875348874
C-28-R-0-200C-2,MicroCT,Micro,,Total_Porosity,10.105416790362518,vol%,0.9750000000000001,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9315081959159414
C-28-R-0-200C-2,MicroCT,Micro,,Pore_Connectivity,0.8291624033117965,dimensionless,0.096,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9280941137368721
C-28-R-0-200C-2,MicroCT,Micro,,Tortuosity,1.3344332428299222,dimensionless,0.19312499999999996,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.875058638144107
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8908898760317813
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Sphericity,1.0364530041397455,dimensionless,0.18,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.9916419463968236
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8378937754322511
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.8354275877155034,dimensionless,0.2,,,,200,0.0,2,,,,2.0,1.0,1000.0,,,1.0,True,True,0.8032292293090256
C-28-R-0-200C-2,MicroCT,Micro,,Total_Porosity,10.266302086217092,vol%,0.9750000000000001,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8882971977889459
C-28-R-0-200C-2,MicroCT,Micro,,Pore_Connectivity,0.842363248099864,dimensionless,0.096,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.889873006372975
C-28-R-0-200C-2,MicroCT,Micro,,Tortuosity,1.3556783524107183,dimensionless,0.19312499999999996,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8707490794092211
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.9989447523978662
C-28-R-0-200C-2,MicroCT,Micro,,Rubber_Void_Sphericity,1.05295406012483,dimensionless,0.18,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.928618458340664
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Volume_Fraction,0.0,vol%,0.0,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.8897412286629071
C-28-R-0-200C-2,MicroCT,Micro,,Crack_Orientation_Preference,0.8354275877155034,dimensionless,0.2,,,,200,0.0,2,,,,3.0,1.0,1000.0,,,1.0,True,True,0.83190008202251
C-28-R-0-200C-3,SEM,Micro,1.0,Pore_Size_Distribution,1.1629495176189197,μm,0.5810714507334213,0.30715149613360887,3.1168839797973176,50.0,200,0.0,3,,,,,,,,,1.0,True,True,0.8846625671646117
C-28-R-0-200C-3,SEM,Micro,1.0,Crack_Density,0.03819788543709062,cracks/mm²,0.007639577087418125,,,,200,0.0,3,,,,,,,,,1.0,True,True,0.8285753177988637
C-28-R-0-200C-3,SEM,Micro,1.0,Interface_Quality_Index,0.9125,dimensionless,0.136875,,,,200,0.0,3,,,,,,,,,1.0,True,True,0.8795336846676405
C-28-R-0-200C-3,SEM,Micro,1.0,Rubber_Melt_Fraction,0.16666666666666666,fraction,0.016666666666666666,,,,200,0.0,3,,,,,,,,,1.0,True,True,0.9218861512528985
C-28-R-0-200C-3,SEM,Micro,1.0,Gas_Evolution_Pore_Density,0.0,pores/mm²,0.0,,,,200,0.0,3,,,,,,,,,1.0,True,True,0.9188621353719906
C-28-R-0-200C-3,SEM,Micro,2.0,Pore_Size_Distribution,0.9400535047770074,μm,0.4896674503725711,0.31376697784262086,3.166053299671285,50.0,200,0.0,3,,,,,,,,,1.0,True,True,0.9537822561430845
C-28-R-0-200C-3,SEM,Micro,2.0,Crack_Density,0.4894551692627098,cracks/mm²,0.09789103385254197,,,,200,0.0,3,,,,,,,,,1.0,True,True,0.8752204279488431
