sample_id,material,strain,stress_fem,stress_exp,rmse,r_squared
SS_004,silicon_carbide,0.04693877551020409,1.5550735010721165e+18,1.4799753942062456e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0489795918367347,1.969865195855843e+18,2.0003995816803177e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.05102040816326531,2.4713238244264003e+18,2.4774621798329764e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.05306122448979592,3.0729770585565476e+18,2.929990368331138e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.05510204081632654,3.7898077990001336e+18,4.333548877661935e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.05714285714285715,4.63834569638949e+18,4.819072433029155e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.05918367346938776,5.63676064954465e+18,4.827119175651915e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.06122448979591837,6.804958248269307e+18,6.847331559737702e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.06326530612244899,8.164677129427033e+18,7.73627876394873e+18,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0653061224489796,9.739588216663288e+18,1.0224632807741323e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0673469387755102,1.1555395815581026e+19,1.0830222585353773e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.06938775510204082,1.363994053750545e+19,1.340557210492972e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.07142857142857144,1.6023304026197905e+19,1.6416812574042413e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.07346938775510205,1.8737915463012696e+19,1.9653294173047132e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.07551020408163266,2.1818659827041137e+19,1.982180952941914e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.07755102040816328,2.5302987887764296e+19,2.44782539630499e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.07959183673469389,2.9231027908645417e+19,2.8007452703655506e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0816326530612245,3.3645699040943e+19,3.184373327534292e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0836734693877551,3.8592826387818775e+19,4.289727640477891e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.08571428571428572,4.412125771955911e+19,4.4992606582500295e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.08775510204081634,5.028298182142713e+19,4.561369197514325e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.08979591836734695,5.713324845631743e+19,6.036778044234515e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.09183673469387756,6.473068992500505e+19,7.379122072734296e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.09387755102040818,7.313744420736072e+19,7.802417039064144e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.09591836734693879,8.241927966845475e+19,7.364069871246556e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.0979591836734694,9.264572131399275e+19,8.945333129161292e+19,2.6028745253322593e+18,0.9909133570851787
SS_004,silicon_carbide,0.1,1.0389017858001558e+20,1.129201803895614e+20,2.6028745253322593e+18,0.9909133570851787
SS_005,zirconia,0.0,0.0,0.0,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0020408163265306124,396552276.1293413,415822113.6992439,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.004081632653061225,1700631167.36434,1640313470.888382,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.006122448979591837,27972098672.931446,23446332485.823875,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.00816326530612245,296114705076.8626,287722046118.8208,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.010204081632653062,1893125063575.9001,1925330689548.6719,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.012244897959183675,8643505028868.632,8704879780512.034,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.014285714285714287,31224782753014.3,33342739782407.26,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0163265306122449,95003961403244.88,110409826484699.31,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.018367346938775512,253515435249278.94,264174090647515.16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.020408163265306124,609977141845744.6,643366620278031.2,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.022448979591836737,1349743342184003.2,1378977991918471.5,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.02448979591836735,2787117066733132.0,3074946631691484.5,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.02653061224489796,5430491054578940.0,5714121033085075.0,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.028571428571428574,1.0070351410849292e+16,1.0768549894755126e+16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.030612244897959186,1.78952619327832e+16,2.063707742340127e+16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0326530612244898,3.064154801755947e+16,3.1465934694727024e+16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.03469387755102041,5.078301632523001e+16,5.0106728613035736e+16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.036734693877551024,8.17676791067139e+16,8.526876791904454e+16,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.03877551020408164,1.2830909959523456e+17,1.4069926649386342e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.04081632653061225,1.9674063645477606e+17,2.0562712084539568e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.04285714285714286,2.9544154040241197e+17,3.215138149111919e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.04489795918367347,4.3534454425009146e+17,4.137033337669091e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.04693877551020409,6.305352882708581e+17,5.885424767291759e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0489795918367347,8.989546355508977e+17,8.609110890460694e+17,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.05102040816326531,1.263215656444331e+18,1.1363771276092882e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.05306122448979592,1.7515477970357025e+18,1.7633885625237768e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.05510204081632654,2.3988814932963323e+18,2.31032026832541e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.05714285714285715,3.2480872500805094e+18,3.5473830133732004e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.05918367346938776,4.3513839719523057e+18,3.887478396410319e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.06122448979591837,5.771932110790126e+18,6.436893280498423e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.06326530612244899,7.585627982927283e+18,6.947521990601919e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0653061224489796,9.883116406011957e+18,8.846002096348529e+18,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0673469387755102,1.2772039612583082e+19,1.1836508411900381e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.06938775510204082,1.6379541213344594e+19,1.871979144557472e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.07142857142857144,2.085504480807988e+19,2.058651468682847e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.07346938775510205,2.63733276758865e+19,2.719973763854627e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.07551020408163266,3.313791081875114e+19,3.2331488086150693e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.07755102040816328,4.138478748325015e+19,4.068549537474423e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.07959183673469389,5.138651314418992e+19,4.8865842538705265e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0816326530612245,6.345668080114118e+19,6.312775037833615e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0836734693877551,7.795480631391194e+19,8.029932479888125e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.08571428571428572,9.529164938592122e+19,1.0704580571934007e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.08775510204081634,1.1593499669502204e+20,9.812938385463714e+19,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.08979591836734695,1.4041593456946897e+20,1.572862510499122e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.09183673469387756,1.693356395122885e+20,1.7551241474661237e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.09387755102040818,2.0337271579018566e+20,1.9674014865964043e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.09591836734693879,2.432911102231778e+20,2.3220393714943486e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.0979591836734694,2.8994863523829635e+20,3.1338433944105733e+20,5.576985895052447e+18,0.9952404583429134
SS_005,zirconia,0.1,3.443061321847983e+20,3.5051630755629013e+20,5.576985895052447e+18,0.9952404583429134
SS_006,silicon_carbide,0.0,0.0,0.0,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0020408163265306124,44113815475.56158,43755984269.94497,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.004081632653061225,2030684181458.721,2103991505472.5623,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.006122448979591837,19300766025291.152,19167343746853.12,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.00816326530612245,95418020907803.67,93581614714497.78,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.010204081632653062,329615783269142.6,356445862873698.2,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.012244897959183675,907611885060871.4,952091597240554.1,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.014285714285714287,2137102568365315.2,2002498337803817.0,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0163265306122449,4487476788825420.0,4446581512477260.0,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.018367346938775512,8633414273145385.0,9123901224863700.0,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.020408163265306124,1.5502105673327952e+16,1.4916502629526514e+16,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.022448979591836737,2.6323883401645844e+16,2.7386919680134012e+16,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.02448979591836735,4.268608744896386e+16,4.4240152070346536e+16,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.02653061224489796,6.6590017008169624e+16,6.540953214827631e+16,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.028571428571428574,1.0051083907995637e+17,1.0145566657617987e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.030612244897959186,1.474603412811541e+17,1.3664867220859851e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0326530612244898,2.1105242899515853e+17,2.277018342783285e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.03469387755102041,2.955712775959081e+17,2.943845569050525e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.036734693877551024,4.0604205929301e+17,4.21937761012396e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.03877551020408164,5.48304171579486e+17,5.651385811258016e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.04081632653061225,7.290869006027564e+17,7.720875138352726e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.04285714285714286,9.56087458238531e+17,9.439244495766147e+17,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.04489795918367347,1.2380513363894172e+18,1.2518763068748703e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.04693877551020409,1.584854926181359e+18,1.6226889483592768e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0489795918367347,2.007590353390351e+18,2.0775927109018476e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.05102040816326531,2.518652484677572e+18,2.6309451672489764e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.05306122448979592,3.131828062106365e+18,3.067341855996151e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.05510204081632654,3.8623869260102287e+18,3.749957780545634e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.05714285714285715,4.727175288619418e+18,4.957626158607153e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.05918367346938776,5.74471102296906e+18,5.257104966387841e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.06122448979591837,6.935280933533144e+18,7.314423516737457e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.06326530612244899,8.321039976780253e+18,8.161550169408717e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0653061224489796,9.92611240144905e+18,9.842940196120769e+18,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0673469387755102,1.1776694779811414e+19,1.136005075018357e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.06938775510204082,1.3901160902544261e+19,1.3744684442083721e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.07142857142857144,1.6330168511079068e+19,1.6976798967436638e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.07346938775510205,1.9096767842453475e+19,1.947804496703864e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.07551020408163266,2.223651196276017e+19,2.2439461621976834e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.07755102040816328,2.5787568866283962e+19,2.5621957855778746e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.07959183673469389,2.979083531834491e+19,2.7833112897908126e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0816326530612245,3.429005242073189e+19,3.2852126442524856e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0836734693877551,3.933192287941897e+19,3.847091238791605e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.08571428571428572,4.4966229955015975e+19,4.541515866990517e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.08775510204081634,5.124595807711653e+19,5.102840719766224e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.08979591836734695,5.822741510437392e+19,6.011075646079302e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.09183673469387756,6.597035621276706e+19,6.686552863388939e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.09387755102040818,7.453810939510989e+19,7.441661514848625e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.09591836734693879,8.399770255541897e+19,9.12596204275954e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.0979591836734694,9.441999218228432e+19,9.580099396083799e+19,1.1869856576770345e+18,0.9981423962929868
SS_006,silicon_carbide,0.1,1.0587979358588731e+20,1.040868865938454e+20,1.1869856576770345e+18,0.9981423962929868
SS_007,zirconia,0.0,0.0,0.0,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.0020408163265306124,449329833.79515445,483737194.8247837,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.004081632653061225,1926969950.1849325,1715672714.235508,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.006122448979591837,31694934575.310524,33735046731.214603,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.00816326530612245,335524921241.6337,333075227344.7422,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.010204081632653062,2145083060606.4976,1932685349459.155,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.012244897959183675,9793878163902.836,10646394776968.82,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.014285714285714287,35380521785545.266,30685648444198.785,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.0163265306122449,107648138106457.22,92573734267659.1,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.018367346938775512,287256069986370.9,297976197484657.56,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.020408163265306124,691159638370090.4,728493616044798.2,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.022448979591836737,1529382096931508.0,1659936383532249.2,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.02448979591836735,3158057395576187.0,3371906938123511.5,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.02653061224489796,6153240795380430.0,6921319683967641.0,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.028571428571428574,1.1410625024933274e+16,1.2143313945684888e+16,5.913738495643995e+18,0.9956182874139916
SS_007,zirconia,0.030612244897959186,2.0276961081811016e+16,2.025868601889817e+16,5.913738495643995e+18,0.9956182874139916
