FirmID,Firm_Size,Firm_Age,Employees,Assets_Million_NGN,Subsector,Ownership_Type,FDI_Presence,Knowledge_Absorption,Task_Performance,Innovation_Score,FDI_Intensity,FDI_Duration_Years,FDI_Origin_Region,FDI_Type,ROI_Percent,ROA_Percent,Export_Intensity,Market_Share_Percent,Operational_Efficiency,Revenue_Growth_Percent,Profit_Margin_Percent,Skilled_Labor_Ratio,IoT_Usage,R_D_Spend_Percent,Technology_Adoption_Score,Liquidity_Ratio,Debt_to_Equity_Ratio,Training_Investment_Percent,Tax_Incentive_Effectiveness,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,Ease_of_Doing_Business,Government_Support_Access,Regulatory_Burden,FDI_Inflow_Lagos_Million_USD,Lagos_GDP_Growth_Percent,Food_Processing_GDP_Contribution_Percent,Power_Supply_Hours_Daily,Logistics_Quality_Index,Corruption_Index,Regulatory_Quality_Index,Ease_of_Doing_Business_Rank,EEG_Disbursement_Million_NGN,Food_Export_Value_Million_USD,Export_Orientation,Certification_ISO,Certification_HACCP,Location_Zone,Years_in_Export,Supply_Chain_Integration,Competition_Intensity
FIRM_033,SME,14,25,6.309094105949863,Meat & Poultry Processing,Foreign-Owned,1,2.7188997829733026,3.1393045062033975,4.408685723244844,0.4306655546045708,27.16623096007408,Asia,Strategic Alliance,28.634833986195314,6.81166719288547,0.4148496345078912,11.955337436855485,5.0,-13.254365981858363,10.848158530928103,0.3188018181845321,0,3.8016629469212386,4.063954571077474,2.7391224000580285,1.9676767147577614,4.478338833395831,4.325388033142962,3.201026791959964,1.684185304526952,4.374161504434493,4.422881314713735,4.506950497267132,2.296426262078703,2.4822743640035427,1407.0253641349918,3.251646727639243,2.859155235459105,20.67497361048558,3.178077195205119,26.804788929024873,1.7990327396694696,129.19336073318118,170.68769057928932,448.243333269092,0,0,0,Other,1.0575833891099196,1.8454407287866659,2.7687553590873133
FIRM_034,SME,6,18,4.821663196478692,Dairy Products,Domestic Private,1,2.786035328514477,3.0337894223129496,4.395418214077286,0.2150828115057548,19.84770656162156,Middle East,Strategic Alliance,7.017197838858427,4.7395756793927815,0.15705066008068946,1.2544963095065498,2.8213346599517997,0.2963160523779891,24.2197369826284,0.46281307781019765,1,6.749072659683511,2.47475071748721,2.884615356000033,1.8751312272766583,2.534398296525376,3.7168721506094022,3.721498080016004,1.0,4.838381439812213,4.493948740206807,4.229047932867007,2.1978644374591667,3.612545595012269,1038.6975415317781,4.165061842980824,2.6117803522650593,24.967204189747843,2.322320064205566,22.785018073152802,1.6372600331349743,131.68472804318884,159.6789419887678,473.572603859399,0,0,0,Apapa,2.5825839415513805,2.2928339885777262,4.046372751945639
FIRM_035,SME,21,34,2.6855770598535584,Meat & Poultry Processing,Joint Venture,1,3.784017963537213,3.6139612894542115,2.941834860253546,0.29475913593326314,5.2421002494304805,Asia,Greenfield Investment,11.283417711013966,22.628333846334094,0.37454444219851085,4.306476129739731,2.9722450345299163,5.856174571613658,15.435511810078715,0.4452462576851168,0,7.470556745526552,2.16094092963144,2.1940903314455538,1.8268105190118937,4.3573682911406255,3.5949487505017763,4.57072603756605,2.093395422717994,7.0,2.707849272346639,4.793277336825236,1.857229412834893,4.110440843985314,1549.6673769569486,2.216657942209797,2.907064021749711,19.64261744534261,2.7166196886922784,27.76666821933801,1.8268552231702573,135.9939262414571,118.62419362859465,336.89598515610624,0,0,1,Apapa,2.3603177578463965,5.0,2.976311269960365
FIRM_036,SME,5,23,1.4121923120523125,Bakery & Confectionery,Foreign-Owned,1,3.3231095237691988,4.803395693877618,4.0867702072276995,0.7162768713225355,8.158777018532883,North America,Merger & Acquisition,-1.5711739080285325,14.947217631006007,0.4976310900854247,8.820922742181239,4.221730663988675,-14.155279112200915,11.576224632854272,0.4573513756962262,0,5.213171216882547,3.5976116842930352,2.7633693308040437,1.543727378883096,0.7177814687559452,3.899041153530066,5.512226455676252,5.270182206592631,5.192993549885811,4.052389934702172,4.713290880634611,4.237269717123087,3.756631011823539,805.7101682655979,4.830833116231061,3.384574437714616,13.061303808749868,3.033891636457015,20.765977830503704,2.714100197032044,145.5813923207359,129.65886015618543,516.590428977062,1,0,0,Victoria Island,2.0283614113418245,3.6135275530721085,4.2403597863098
FIRM_037,SME,16,16,16.83012750051029,Fruit & Vegetable Processing,Domestic Private,1,2.8277748554742965,4.1696478574223645,3.7255207121567717,0.5331704380214686,6.27808801792394,Asia,Joint Venture,10.42489048854187,18.38689652165141,0.11420218505702852,3.920554112714233,3.620186871615947,-2.5107006057913672,9.791953445033379,0.5513367760984682,1,3.462088895160966,4.4058677297175635,2.600766572825906,0.9238968503559752,1.1683284091570285,3.2632878083128407,5.118077559779441,4.1103898822898755,5.281245849618573,4.743345233404629,5.816318179140144,3.0906546052772454,4.627785113373923,1090.6902099328472,4.077828350833346,2.453676335031107,15.783676814639097,3.107503214888365,22.379936962740885,1.7988937252588704,128.50529384254412,129.5657036386013,582.3115461632258,0,0,0,Other,3.7926216816612803,2.52809298295708,3.3640885932973763
FIRM_038,SME,0,21,7.951161091031144,Meat & Poultry Processing,Foreign-Owned,0,2.7617358482185335,4.142084366896452,4.126115365154611,0.6299096214018663,4.496654568445091,Europe,Greenfield Investment,13.469389704044096,15.374209749700068,0.5503323550949176,14.016271814753336,4.209521385557331,5.702840369209397,15.006532685386128,0.5127042349481226,1,2.405232633492395,3.6303318556505393,2.9686544490258475,0.4804132115603341,2.3628546431782436,5.506814702133051,6.701194819609601,3.2318505481674533,3.1801730140921247,3.0194193950967976,3.7303421028709036,2.75063645439064,4.94151959076645,1324.427654622196,3.580772689742579,3.017156564085541,10.589771460962158,2.0644540663808923,25.782992247432137,2.2096570108128537,132.13102281162034,154.42374898735986,512.1091226846785,0,0,0,Victoria Island,1.1417514823963493,3.5763935704395777,3.0640696873837046
FIRM_039,SME,4,29,2.0340707897864916,Grain & Cereal Processing,Joint Venture,1,3.256935321611027,2.5264844499346935,3.9440723147719488,0.36347633845412414,0.2741186319598373,Asia,Joint Venture,0.38632535517673905,12.36736565082104,0.33213511959741476,2.0527735989839266,3.9282346323387407,2.612311026451261,5.42130664809739,0.2898662790085416,0,7.866013883271128,3.4630814432137393,2.22757061927698,1.470696588849463,2.675264300069569,2.3169675611898413,4.6778863721906845,4.521701515180345,6.2897162756795,3.2794554501556163,5.819869662836452,3.766933983756809,6.468295931257789,1435.5041987649088,2.721284436087789,2.064151071211934,20.0419100752232,3.096195840164213,25.46811041000654,2.353005985174412,129.1835938586077,179.9215514143177,519.2351351501391,0,0,1,Surulere,4.570668691550113,3.710597429287967,4.359765160743303
FIRM_040,SME,16,19,2.0236872686213916,Fruit & Vegetable Processing,Domestic Private,0,4.754483835774568,3.3147692209345063,2.1363125814345745,0.5041977755649264,3.0326858939522596,Other Africa,Greenfield Investment,11.552739044955963,12.448531940193792,0.17953920258063633,11.9811759328259,3.350615723241291,8.103802127707022,15.698189060070156,0.23934744358798182,0,7.872649985572688,3.1727306776406,2.2874989372614953,1.9637119382745405,1.685782190843856,3.91094568651201,3.9824096330861125,1.6969635828580134,5.973111593855593,4.760479121067596,2.467081091896101,1.4569738355822723,5.019434824564115,1064.6033747419635,2.5883823172043607,2.730168568805313,24.615870163112167,2.3026927165442843,23.980761843009294,1.81807501961049,132.53775805182534,181.60119417301712,429.5615059447129,1,1,0,Apapa,0.5782856456086464,4.0949729780812145,3.389154176188433
FIRM_041,SME,20,16,5.28152721262277,Dairy Products,Domestic Private,1,3.0791375742304328,2.5150396569965743,3.5106570591875053,0.19870688699456604,5.616363904695659,Europe,Greenfield Investment,0.49498293419452954,9.614924166540828,0.2585149652293624,7.668435509405483,2.872544564152221,-8.569940335323448,4.564282498813505,0.6376492692359244,0,7.437327111762761,2.3408310027228767,2.6802253123015864,1.5352275434641773,2.1041450188150437,2.4487139119457417,3.205858634868882,3.579450072177871,4.014105979779021,3.232897375229338,3.353589907534231,3.79828430715625,6.140211172291863,1028.3484064293352,3.143274057283697,2.868671432785172,8.435410040601852,2.73841424774542,21.761748375839375,1.818463650441854,135.87826319394054,173.72469363763219,462.59115073310176,0,1,1,Other,4.578335804390052,3.085559573488943,3.5788252340531113
FIRM_042,SME,16,27,39.21351764708776,Grain & Cereal Processing,Domestic Private,1,3.488784369393929,4.61987205252508,4.20616408301028,0.564368664226789,5.658750875488164,Middle East,Strategic Alliance,15.860772868409661,10.105305741358977,0.18731513027183277,11.279928559717344,4.342649848436819,2.476611791397965,7.192380713926342,0.5358304615569882,0,6.392518624083644,2.63158342592879,1.448578235432693,1.8788399277714705,1.2324924546141593,5.323202096734226,3.2490613559747095,1.0,5.9513985278089105,3.69149112245446,3.4619961923519194,3.27809977867238,3.975501535904576,1229.6734383272756,4.162222583460451,2.575596194848479,24.784921370094295,3.302995063035782,21.756403952804643,2.154047590486079,129.95938132144855,141.23737637578,474.4038576259948,0,0,0,Apapa,3.270237347153329,4.0788479324956,2.2460076387105365
FIRM_043,SME,14,27,5.699672110067799,Fruit & Vegetable Processing,Joint Venture,1,3.581315430151608,4.909952545020013,4.5672186092170906,0.3420810669626699,2.3350216057317392,Other Africa,Strategic Alliance,24.74648596328187,3.5513797571226497,0.43506669595998965,4.729658391840567,2.9269298886464203,9.82291700871895,0.8091025029777033,0.4154004608475583,0,2.943346578092137,2.1021490489282417,2.2033622312379295,1.6673180120243785,2.7011031427215824,3.9092275992156305,4.500749434535698,3.9844266366148755,5.162781350074023,2.865381340892755,2.3486586489718055,3.3180508209620037,5.7817347548650435,1581.798770046477,2.147583335302659,2.263782153098095,19.98895001215742,3.2488281379586983,22.548632597483554,2.1675966652202723,120.76983832241301,216.60337455206968,415.11949804242573,0,0,0,Surulere,3.4485325470552066,1.3653981276060445,4.462585952996431
FIRM_044,SME,12,19,1.6435475516785576,Grain & Cereal Processing,Foreign-Owned,1,2.595178886806446,4.3456967090682665,3.761379871706794,0.35403641185179646,14.21007872475774,North America,Greenfield Investment,17.60829830800424,18.49095690624158,0.4777803980490793,7.765895074449378,4.035343576698497,8.122417657098442,13.070381115245459,0.6850146934988444,1,6.6275036262322295,2.5175627207093987,3.435486944097552,0.5772949476983539,4.072294817905376,2.931997688542665,2.5007226156883346,3.8633212464635998,4.851057488467228,5.719938567319166,1.0,4.074916776179029,4.080682100461078,892.3244733336373,3.2083284079533585,2.788588066369039,13.693673383371147,3.330452075899122,21.84331727635989,2.5042851257406924,136.14286861675433,150.9966139746969,443.7970285753858,0,0,0,Lagos Island,1.9707547214032566,2.2493226825718224,4.374635964818375
FIRM_045,SME,3,20,5.77915186590006,Dairy Products,Foreign-Owned,1,2.0897340129258435,3.1092497679823183,5.0,0.5194578596615054,0.9157516941152922,North America,Strategic Alliance,31.24372125625506,1.1206002839817284,0.4997624353911966,12.866846710875327,4.2513992543541095,13.362722931774591,11.249645131315948,0.4328350845565742,1,3.5659476295337944,2.9791934100565194,1.286370336138105,0.7236464100051884,3.4761217714758756,5.022057151514023,4.097668980949517,3.8966315124641078,6.220051210902499,4.420622765168559,4.643158034173981,5.536581211431539,3.4912815183768164,1137.1759805655067,3.7873762173310275,3.259634618945886,19.026778557970204,2.3734918514451593,24.261406301181808,1.8692305726753893,131.65209553754656,138.335719772493,399.9503457278729,1,0,0,Surulere,3.2988521749725743,3.34748426156281,3.8038204909969195
FIRM_046,SME,9,27,5.6253120958181775,Bakery & Confectionery,Joint Venture,0,2.6786874122114153,4.837415745531053,1.8949742380467318,0.7490244971751414,3.469331657590699,North America,Greenfield Investment,20.305692291064297,5.648336456824805,0.5914609497514447,7.056483676934255,3.6238493175820237,12.662892343970398,7.192584876169882,0.6775790537603645,1,2.950798236162839,4.020812817213589,1.9268108625927056,0.8811715229959955,0.9850651131449357,1.4496831879132719,3.77547563545495,5.134665311943756,4.236471569622196,3.6446050232938334,2.48407901531681,3.8198671645413165,3.444795565967641,1252.0370039451573,3.943479053814043,2.7560651929949875,13.822689290542705,2.472283885769432,23.815465296465053,1.9868239463692714,129.2898398626733,109.01800500490378,430.2246884935395,0,0,0,Victoria Island,0.24948309510657413,3.4966701795270128,2.7306933410509684
FIRM_047,SME,11,10,0.4981337603503945,Dairy Products,Joint Venture,1,3.6976619022450423,3.6227215629823526,3.6844469201743832,0.051205077286896744,5.870192960707369,Other Africa,Merger & Acquisition,28.035886492779014,24.072204785763663,0.4747705754980101,5.459825942463017,3.5175114785873185,3.1147163749500244,5.354306045120907,0.38345367650742485,0,6.0864901884970966,3.043946191363522,1.9224525839055526,0.586042755374607,2.6941172152852224,4.537060830166785,2.8534738265470256,4.586392715140755,4.005409438752165,3.457624809467797,3.1190051912604653,3.1401631398537826,1.593849215602185,1040.81012735176,3.7849892008493597,2.967572117180082,19.761679062331055,2.5748795829848,21.677276338194165,2.951518906699238,128.17356237193007,139.57380818542848,492.044578519356,1,1,1,Victoria Island,5.722543807656681,2.3793959410982226,4.646558424834334
FIRM_048,SME,23,10,6.998565038087917,Dairy Products,Foreign-Owned,0,3.5698648463323273,2.949878503473137,3.5252697568565043,0.6597945898776061,5.972353891048593,Other Africa,Strategic Alliance,8.089435534453788,12.81703729838896,0.360830442413138,8.088715255165768,3.109764337203388,9.441426596901465,16.893611133500336,0.24370717852711987,1,1.0974044571531718,3.604500628439774,2.656967474242277,1.2888072655441114,3.639408722508762,5.581547026245297,2.4334526191439636,1.80752093854183,5.028319652370706,2.6716353768526133,5.5015023177248334,1.862562296151285,5.439490885234174,1040.1227564580142,2.0659251793050304,3.1380641925284087,18.2534442004342,2.7414237685141227,23.290234265332263,1.5622124302694165,132.55602406222434,163.1632022476515,361.71187672409474,0,0,0,Apapa,0.17144880683236366,3.4334779921368432,3.333615629547446
FIRM_049,SME,17,17,5.865369434412492,Grain & Cereal Processing,Joint Venture,0,4.061925255320852,3.1249170217718154,3.4193257528024223,0.2339064883297545,5.229704854910359,Other Africa,Strategic Alliance,8.007525269625775,13.066262670181192,0.2035321790350703,10.788705020241867,3.977645630022581,-1.5999171363404407,9.331980311984148,0.7595838162799575,1,0.8642204247174627,3.5081833689413453,1.4433408266755217,1.958265891029417,2.8845288344927353,4.4154522694353355,7.0,5.155807059032949,5.381051695991394,3.789899908771924,4.286502090567374,1.0,3.0807854600259903,1153.3216770783097,4.105422307616762,3.5414423636517816,19.31737427752589,2.886680457922627,18.701127037383777,1.5006935569543218,127.52063464708648,102.41282246477508,497.6551803829576,0,0,0,Victoria Island,0.4831183435467382,2.638543776181466,3.482652584929588
FIRM_050,SME,0,22,14.823390387844233,Beverage Production,Domestic Private,1,3.5773999159672933,3.498890355085714,3.0340850242849786,0.3551355636051023,1.609906194807168,Europe,Strategic Alliance,19.712926189448932,15.824031286606374,0.3267572692264496,6.709093847927691,1.8724427013510332,4.757260171672546,6.163523127397121,0.43673067756882394,1,3.859652728858892,3.799239068386379,2.6456512710213804,1.5944800168414697,2.2625401844099704,3.592187463859101,1.9844574839162212,3.2067672723538707,5.862947475363219,4.565058081190046,5.688253745682033,3.566249417311721,6.048959758075089,1258.541965209895,3.253754924876558,2.4843137091079526,14.324242731254229,3.3109019803896356,24.678440958650157,1.6850877073162325,128.1049648006904,121.37666221191301,371.1319696403419,0,0,0,Other,2.579658241313931,2.950736815195551,5.0
FIRM_051,SME,17,28,46.9440325314885,Meat & Poultry Processing,Domestic Private,1,3.412360566824637,3.8347049643392945,4.683253330897352,0.017530663020007164,0.8492378198547863,Europe,Merger & Acquisition,5.797605262354983,2.757975041271626,0.024640903674243254,14.089266929619868,4.129435803434086,-4.667409663396473,19.609664818090124,0.6756155437096267,0,3.842291006166214,2.572148054786193,1.4185925534987247,1.0197574734146853,3.298614895777452,2.7093816458287536,3.7119138663493993,1.0,4.633951753078734,3.090185902723266,3.7446372409155275,1.7624766577648725,4.3083574474474045,1160.9876707006676,2.33152387522164,2.5152668081342004,14.906717573541926,2.428555146732402,25.43345120976114,2.430481652293251,124.75690681697913,135.97976320958804,452.6228133601701,0,0,0,Surulere,4.0344377197944965,4.12229642059851,3.307454489123539
FIRM_052,SME,11,39,22.7955428895029,Meat & Poultry Processing,Domestic Private,0,3.0167901800598984,3.687059051843744,3.93398464618253,0.24083686226745044,5.0521874374619475,North America,Greenfield Investment,18.99233045819777,3.6372398011798595,0.4468950453179478,4.494692778230896,3.7716858045854287,20.7850931873151,6.714685404291438,0.3674864799333827,0,7.217331147978762,4.247354972098838,1.4183933890621612,0.3076576176664907,4.8588739938512395,5.499017562507009,5.389358950604368,3.347742125129073,3.865251771750286,4.005541121296382,4.266591272757251,1.0,2.789648777051765,1493.113130473193,3.180665434127691,2.7123296387146465,20.007285651355886,2.5484587253828863,22.176379772386007,1.9685145202971706,127.58818439904374,126.73830419405147,457.17175685026825,1,0,0,Apapa,0.2379465005843286,4.01804374719974,4.31954697369855
FIRM_053,SME,9,33,5.646925904812602,Bakery & Confectionery,Domestic Private,1,4.207685431890154,2.811132107280281,3.625519881641828,0.4021049941041044,4.572737712303205,Asia,Joint Venture,14.660195267287465,9.33063392070692,0.26757332705526105,7.184407731919894,3.566310580168191,4.718068393631215,15.693085357268929,0.5878190672741936,0,1.446148222158626,2.274258412037126,2.8748217215335092,0.8325692189349039,0.927085593947351,5.312906229170761,4.487773924406762,4.405980726199283,7.0,3.5326182253509795,3.3111941309997,2.943868449970965,3.270496820655477,1318.52075568035,1.6330678853501686,2.9846309915062945,15.989094824269339,3.3694564280146917,22.427248046269288,1.9684059817216217,134.15431879418762,124.26384000632444,478.64081109544605,0,0,0,Surulere,7.606004438059231,2.302645705373064,4.193464583457832
