respondent_id,sector,location,firm_size,firm_age_years,owner_age,owner_gender,owner_education,employee_count,annual_revenue_tzs,export_activity,formal_registration,barrier_rigid_hierarchy,barrier_centralized_decision,barrier_departmental_silos,barrier_risk_aversion,barrier_nih_syndrome,barrier_resistance_external,barrier_financial_constraints,barrier_human_capital,barrier_tech_infrastructure,barrier_limited_awareness,barrier_knowledge_gaps,barrier_trust_deficit,barrier_weak_networks,barrier_poor_collaboration,dl_technical,dl_informational,dl_communicative,dl_strategic,uses_computer,uses_internet_daily,uses_cloud_services,uses_social_media_business,uses_digital_payments,uses_erp_software,dl_composite,oi_adoption_score,oi_customer_collab,oi_supplier_collab,oi_competitor_collab,oi_university_collab,oi_consultant_use,oi_joint_rd,oi_licensing_in,oi_licensing_out,oi_crowdsourcing,new_products_last_year,process_improvements,revenue_from_innovation_pct,oi_breadth,oi_depth
SME_0201,Retail/Wholesale,Arusha,Small (5-49 employees),9,39,Female,Secondary,25,105989286.97956127,No,No,4.259345304022446,5.417763198291526,4.251309054520565,6.387932972051428,4.6644200744751725,5.037254716461764,7.0,5.941825213954966,5.733958704142579,4.477666669677788,4.703445463613526,4.6493867470480525,4.65079176106052,6.082365590367608,2.444956465678542,4.092955968642599,3.5324716334497928,3.41908316938801,0,1,0,1,0,0,3.372366809289736,5.131226144555781,1,0,0,0,1,1,0,0,0,4,3,15.770724078290673,2,1
SME_0202,Agriculture/Agribusiness,Arusha,Small (5-49 employees),5,44,Female,Secondary,29,110205928.20330851,No,Yes,4.733734074449278,3.8152496236806455,6.998620080977719,6.019965191145163,3.7116679193841975,4.613966180035093,6.149797744545576,7.0,4.581076295915244,6.371248863227136,6.939435069669578,4.87134569492543,4.966983657367719,3.7527979784140983,2.6995928154884004,4.174271121905123,2.0637931034663035,1.6124468332249597,1,1,0,0,0,0,2.6375259685211967,4.7138878957652395,0,1,0,0,0,0,1,1,0,0,2,14.321993989207336,1,2
SME_0203,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),6,36,Male,Secondary,48,144946131.7384292,No,Yes,4.755846630703634,5.259751028222776,5.557544997507081,6.7901834710204465,4.502284722454024,2.9359424293514054,6.030879698651382,5.89353752996864,6.0743594564535455,4.8079921029891475,5.537227309630328,7.0,5.758081002755011,4.61462104749599,3.4631278544553075,2.962401904550792,4.354815188378043,2.011952376766992,1,0,1,0,0,0,3.198074331037784,4.174904291482141,1,1,0,1,0,1,0,0,0,4,2,17.70429392160659,3,1
SME_0204,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),21,25,Male,University,37,26564098.888047922,Yes,Yes,4.299762619484805,5.013162406554496,6.727761950379833,5.416699290473804,5.276246786575151,4.469455071970067,6.989085021697768,7.0,6.195674354374527,5.199327484542511,5.340461116491659,3.0156932112142547,6.094181037141781,5.174416340794597,5.02554325307367,5.841520092957922,4.462803519689408,3.56532890632314,1,1,0,1,1,0,4.723798943011035,5.263734278040664,1,0,0,1,0,1,0,0,0,3,1,13.990993964959742,2,1
SME_0205,Retail/Wholesale,Arusha,Small (5-49 employees),16,44,Male,Secondary,31,150233133.43431827,Yes,Yes,5.714010460792871,4.717391586507925,4.400206057329781,5.488975063496827,6.825947580887647,4.883364179736597,7.0,6.230862419015037,4.596749074004695,5.2457444480976525,4.883157365627943,3.505617530179976,7.0,6.214085304886005,3.76474865786461,3.911364437984114,2.5318907145300944,1.0,0,0,1,1,1,0,2.8020009525947045,4.818749460294351,1,0,1,0,0,0,0,0,0,5,1,12.623078987538387,2,0
SME_0206,Retail/Wholesale,Arusha,Small (5-49 employees),7,43,Female,Diploma,5,134503657.84141505,No,Yes,5.3398487814791755,5.181944026329675,2.6033771606998313,4.916382860444564,6.110136929740816,3.6436579672392466,3.621407615374267,5.072893992219074,5.344066690569708,5.062676099697652,5.90137050786599,5.8376058122312084,5.310523766292706,6.354190804512722,2.6608791421339233,2.8373200760688917,3.818124617319795,4.056197439413682,1,1,0,0,1,0,3.3431303187340733,4.661676960630576,1,0,1,1,1,1,1,0,0,3,0,6.058800828242441,4,2
SME_0207,ICT/Business Services,Arusha,Small (5-49 employees),5,45,Male,University,16,186775880.55832574,No,Yes,2.6772362630240227,5.355039995925129,5.014499872338026,3.9604377139197604,3.0965552695811334,3.7794636608768384,5.204612701736237,5.85341946350243,4.624007337939795,3.6723817780625554,4.2272028896359854,6.118632334154212,4.815652049252343,4.366973667036015,7.0,6.01980387360488,6.576248967771217,6.787218194630427,0,1,0,1,1,0,6.595817759001631,7.0,1,0,0,0,1,0,1,0,1,6,3,19.23439909998777,2,2
SME_0208,Agriculture/Agribusiness,Arusha,Medium (50-99 employees),23,41,Male,Diploma,95,84054283.6110335,No,Yes,4.767993401558739,6.621266367759175,3.6260767554157862,6.915508290940105,5.552595558705805,4.823538679827117,7.0,4.444360510201403,5.310945664476294,3.6210825130032003,6.347708167589787,7.0,7.0,6.591133379089806,3.6138458900819894,3.058468080776357,3.165033140033985,3.2845913788392744,0,0,0,0,1,0,3.280484622432901,4.248987846402147,0,1,0,0,1,1,0,0,0,5,2,9.63899331335302,2,1
SME_0209,Retail/Wholesale,Mwanza,Small (5-49 employees),20,43,Female,University,7,90074367.90005702,No,Yes,4.662855438644842,4.798234924761169,2.427479295757716,7.0,5.862773693778162,4.458847404643569,7.0,4.527235483239999,6.147284237644942,4.892845038850999,6.002544853868332,5.336426460813879,3.458886530666531,5.098249284471049,4.213980311118449,5.095246107394752,3.0070413298648653,2.7185866192607127,1,1,1,1,0,0,3.758713591909695,4.321875524219062,1,0,0,1,0,0,0,0,0,0,1,22.656101069622885,2,0
SME_0210,Agriculture/Agribusiness,Arusha,Small (5-49 employees),23,33,Male,Secondary,18,130666930.12284656,Yes,Yes,6.458636970250435,5.467861953560616,5.907649658065813,4.854470514325947,5.568487048076178,4.613038499402565,6.822282756094238,5.831491562261996,6.759081043970274,6.70525251138944,6.360780432633527,5.973118434293644,4.3021452897863135,5.296378056133028,3.768677811776055,4.435854917192527,3.5847022561170343,2.7540380728850717,0,0,0,0,0,0,3.635818264492672,3.726532581009136,0,1,0,1,0,0,0,1,0,4,1,3.8931013051082504,2,1
SME_0211,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),20,29,Male,Diploma,34,123687922.01657417,Yes,No,4.260291517581001,4.821529647625351,4.113105604024675,4.620074425217756,2.951193693039213,4.265042646839456,6.174041506731744,4.15182295457251,5.717250460118787,7.0,6.425362210777464,7.0,5.669353452319272,6.5177627698823795,2.420280263823887,3.7367987414828367,3.370312396110126,3.7352115282896023,0,1,0,1,1,0,3.315650732426613,5.725887443201216,1,1,1,1,1,0,0,1,0,5,5,27.869073911897424,5,1
SME_0212,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),24,29,Female,Diploma,33,25004140.816257436,No,Yes,4.031242323438655,4.491225706275817,1.0391177320212859,6.7861454740423,7.0,4.391505030118003,5.7714434642424886,4.746137886309039,6.120918906625241,6.44991905436389,3.3829508287308556,5.809438530642253,4.867993873937026,5.147412709556696,2.90680140006982,2.30138723332636,1.9986078660189908,3.149531858505018,0,0,0,1,0,0,2.589082089480047,3.948594923397466,1,0,0,0,1,1,0,0,0,3,5,18.335485737868062,2,1
SME_0213,Retail/Wholesale,Mwanza,Small (5-49 employees),21,30,Female,University,13,167960967.73328486,No,Yes,5.45079280200915,4.992977317349897,4.465337090572485,5.386124832445361,6.464379442145939,5.460635956140246,6.198525183963625,4.229048278907717,5.283562282465531,6.17840299240701,5.341466230436316,6.059531469589139,7.0,6.350187889971462,3.9694683278990537,4.416763801470104,3.274285131894156,4.771391262764991,1,1,1,1,1,0,4.107977131007076,4.785671655014643,0,0,1,0,0,1,0,0,0,2,2,9.879723396446924,1,1
SME_0214,Agriculture/Agribusiness,Arusha,Small (5-49 employees),15,42,Male,University,19,183028550.09267652,No,Yes,5.011790005239691,4.6379119127847,1.2803855251273326,5.431615077527148,4.908785005019782,5.429402813834914,5.861485295722781,5.179614940563206,3.7426611764420574,3.972038605019921,5.824316144880614,7.0,5.082969539505252,5.4261543956463605,5.017519636339155,2.708658779422091,3.8594605116450538,4.26330151023423,1,1,1,0,1,0,3.9622351094101327,5.468580939577931,1,0,0,0,1,1,0,1,0,2,2,11.5236151200758,2,2
SME_0215,ICT/Business Services,Arusha,Small (5-49 employees),3,37,Female,University,49,280563699.8956058,No,Yes,5.642973788343366,3.908016670179725,4.676858256271075,4.459509893667842,5.937789326189214,4.766543352746906,6.068606632583296,4.31740140258141,6.0777355955718635,7.0,3.7912971350289735,4.660240992352477,5.07792896900171,5.622328075594561,6.233561903219582,7.0,6.290456442720042,7.0,1,1,1,1,1,1,6.631004586484906,7.0,1,1,1,0,1,1,1,0,1,3,2,16.198234739289433,4,3
SME_0216,Retail/Wholesale,Mwanza,Small (5-49 employees),6,31,Male,University,21,58334400.35995093,No,No,4.028544457652638,1.8836666808429858,6.166946342413233,6.160506119584143,3.0084629634160027,4.131674329042488,7.0,6.747796418457866,6.532504024946839,4.688665079248165,5.191286160693761,5.069074194873874,6.353887739922605,3.6614048715563565,4.843174358838814,4.527957547125726,5.024693729653719,3.3641687702094343,1,1,0,0,1,1,4.4399986014569235,4.397983221412604,1,1,1,0,0,1,1,0,0,3,4,20.351894190308368,3,2
SME_0217,Manufacturing,Dar es Salaam,Small (5-49 employees),13,25,Male,Diploma,17,47258565.42029466,No,Yes,3.9330404141389548,6.311302045519618,4.54233010783497,6.978467355453809,4.494185351623345,4.939743803627293,5.169828313640442,5.507362681423567,4.073598369301322,4.514839894854045,3.7201207485790713,6.0939232331912585,6.059907207711582,2.7506584503703513,2.8392849370205924,3.895085788192004,3.9713351529054,2.5233796841364438,1,1,1,1,0,0,3.30727139056361,5.002091365482323,0,0,0,1,1,0,1,0,1,3,3,17.648838500476714,2,2
SME_0218,Agriculture/Agribusiness,Mwanza,Small (5-49 employees),7,47,Male,Secondary,46,118689242.24016716,No,Yes,6.600662894600688,7.0,4.759808302757244,5.058885739775356,7.0,3.6491346518672376,6.068095820182188,5.779622272631923,7.0,5.631686770152147,4.851502714632704,4.548815629612044,4.889813815704637,3.7909944307713124,3.128215085934061,2.508320692003883,2.443737231094026,2.5769743187335976,0,1,0,0,1,0,2.664311831941392,4.069160631176238,0,1,0,1,0,0,0,0,0,2,1,10.320475968272362,2,0
SME_0219,Manufacturing,Arusha,Small (5-49 employees),19,39,Male,Secondary,49,119208115.31023888,No,Yes,5.25739038374162,4.879384202153465,2.9577508687233243,7.0,5.002792971885153,3.905049514527156,5.998566778961212,5.868371565967658,4.078886601863063,5.797977200550916,4.44812667444071,7.0,6.128752614492082,4.780130012857889,3.4256289683697765,5.014983118334777,3.6142146904408996,1.912251324646332,0,1,0,1,1,1,3.491769525447946,4.594968352966898,1,0,0,1,1,1,0,0,0,5,2,20.401039797775255,3,1
SME_0220,Agriculture/Agribusiness,Arusha,Small (5-49 employees),16,34,Female,Diploma,32,146501553.6655597,Yes,Yes,4.00579867561918,5.084535521680014,5.396627964058277,5.574505871414801,5.0394094314357725,5.064207319899685,5.456526961886741,5.156794073156962,3.4056283172044957,6.268471477022842,5.628677558353939,4.62654415596657,7.0,5.113121424510102,3.4008861094118394,3.4702924905760177,3.741409682600211,3.3223505549663654,1,0,0,0,1,0,3.4837347093886084,5.186557380852341,0,0,0,1,1,0,1,1,0,4,0,10.426119683630692,2,2
SME_0221,Manufacturing,Dar es Salaam,Small (5-49 employees),15,50,Male,Secondary,40,58771903.37890871,Yes,Yes,3.9566277136297643,6.442411163617504,5.417462681462042,6.294579985484219,5.089093274418092,5.795545296155838,5.914417538801015,6.355941451645842,3.904561100588297,4.879351844424973,7.0,4.9329325445997,4.775394043008176,4.7176502600150325,2.4106727778207118,3.9287871500454123,3.177391557280556,4.415204526701824,1,1,0,1,1,1,3.4830140029621264,4.991075281730905,1,0,1,0,1,0,1,0,0,2,2,23.00452774882608,3,1
SME_0222,ICT/Business Services,Dar es Salaam,Small (5-49 employees),9,45,Male,Secondary,45,350857691.02531135,No,Yes,3.3422326369336277,2.670891146148922,4.200237681919304,5.635859424081657,5.1369939177536175,4.740633581857324,5.988736783765349,6.422841471550764,5.390509195477861,4.311100907495277,4.8907619666231055,5.879346759756776,6.794432254251899,4.083413139080068,6.973452487509286,5.620843701616117,5.747861626897323,5.63276047863701,1,1,1,1,0,1,5.993729573664934,6.282719701759004,1,1,1,1,0,1,1,1,1,2,1,22.068501820251797,4,4
SME_0223,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),7,40,Female,Secondary,44,147554880.53855783,No,Yes,5.118720544434661,5.672193186129555,3.4096485912525303,5.7204171672129185,3.6411913711894863,3.1540446658866608,6.380071767103031,5.216125258669217,6.022508448383341,5.17852602758998,4.325959946469823,5.454745698035664,3.820278433982174,6.908264065401821,3.447862759062448,2.2533549118323783,2.81406796146344,3.7530094982140496,1,0,0,1,1,0,3.0670737826430794,6.132090379269884,1,0,1,1,1,1,1,1,1,2,3,18.923467268716507,4,4
SME_0224,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),5,32,Male,University,35,116142055.32558082,No,Yes,3.0728355861680434,4.7846362019345605,3.0450469355385774,5.970421173360796,4.702282354462197,4.2294666084166685,6.667881390546398,5.329430591677552,6.068308890529564,3.722408876179043,3.5547013616797427,5.307207962040134,4.617384373406322,5.614365074190127,4.26009802040271,5.400358925455518,3.3639548740748513,3.9366879916114548,1,0,0,1,0,0,4.240274952886134,5.8547973760438365,1,1,1,0,0,1,1,0,0,5,5,21.667429507674864,3,2
SME_0225,Retail/Wholesale,Mwanza,Small (5-49 employees),13,37,Male,Diploma,38,68199564.76786041,No,Yes,4.80410985680494,5.425582873158093,2.489602711076384,7.0,5.102909617961562,5.767345667373119,5.247517496802336,5.808009902217341,4.26687076012278,5.642481405911606,4.908428507175585,5.429190503935568,6.037568836156117,3.3976975954136357,3.2372581413554467,2.7068785560062962,4.162917129235715,3.6174671266983722,1,0,0,0,0,0,3.4311302383239575,4.436575470758851,1,0,1,0,1,0,0,0,0,1,4,6.025438271036363,3,0
SME_0226,ICT/Business Services,Dar es Salaam,Medium (50-99 employees),9,54,Male,University,73,226838401.40538105,No,Yes,3.6786099232646436,5.303056709195442,6.927687916910772,5.061917665338519,5.609363341508719,4.482331383155672,7.0,3.352778333034744,5.4040831491362935,2.7493471597255272,2.142771272409612,5.297462053117816,4.96739735537695,4.229711980935138,5.269233136294222,6.023478396904442,7.0,5.701279105544327,1,1,1,1,1,0,5.998497659685747,6.89354641867756,1,1,1,0,1,0,0,1,0,1,1,16.60405307269338,4,1
SME_0227,Manufacturing,Mwanza,Small (5-49 employees),20,52,Male,Diploma,15,108275482.52572307,No,Yes,4.772567091952297,7.0,4.2643723205591355,6.110124361250075,4.520762216463344,5.324755832544663,5.785589692449944,5.08948151727027,7.0,6.512621955821207,5.450421312139154,3.0957880640560336,4.766788932096917,7.0,3.361137859353413,4.440966875547954,3.5134724636758508,2.3453502934391666,1,0,0,1,1,0,3.4152318730040956,5.199257825020863,1,1,0,1,0,1,1,0,1,2,2,13.284627092098138,3,3
SME_0228,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),1,35,Male,University,99,41798349.29633931,Yes,Yes,4.4232060000323505,6.213539329259024,6.274525122538382,5.618963915855975,4.089814041758218,2.1211564350388223,6.515746887748058,4.485243997176452,5.693765497076462,3.4002155924927635,4.808238705482778,5.233719054901053,5.322312297253157,3.3507311564418614,2.549365222386273,5.3504959599739355,5.370757740992089,3.1150128208562524,0,0,1,1,1,0,4.096407936052138,5.66893873296951,1,1,1,1,1,0,1,0,1,5,1,13.836098972546937,5,2
SME_0229,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),22,25,Male,Primary,19,88688542.62236309,Yes,Yes,6.636293138513623,4.843415736794832,2.7231897014107815,5.790976580036537,5.641250370831752,5.476648376488936,7.0,5.56355116326414,5.868418413194352,4.0761787425202884,6.502608853176687,5.884309064078104,4.995966727247005,2.8239228984948967,3.1409454111905464,2.6176548043737333,3.3840033889071153,2.6051508358749724,1,0,0,1,1,0,2.936938610086592,4.452138472161544,1,1,1,1,0,1,0,0,0,1,2,23.57803442835862,4,1
SME_0230,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),6,31,Male,Secondary,33,167074398.3508826,No,Yes,6.733294634066105,3.9495520390983367,3.9313385878193827,6.058344511076004,3.9641304856599766,3.457139243921542,4.138447175569402,6.320996952905635,5.200295130801045,7.0,4.306209427806039,4.578548976571079,4.621528435657518,5.416075051680036,4.4184726931179465,2.2694354753137596,3.0122054292218325,3.1055085151352237,0,1,0,1,0,0,3.2014055281971907,4.498162136752723,1,0,0,0,0,0,1,1,0,4,1,6.236895818116305,1,2
SME_0231,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),5,34,Male,Diploma,27,111128930.91830546,No,Yes,4.135755993457627,5.673565435402764,3.12783509301475,4.018408281536419,2.9421423127090716,2.3540684152690834,5.433737882472449,4.999019687606778,4.805419269768498,6.392086956624595,6.450833230568949,4.865197012555498,2.8472946641696444,4.063283359528431,4.032702258965112,3.4071366230610107,4.457344299112472,3.5952247583452426,1,1,1,1,0,0,3.873101984870959,6.3459061840252495,1,1,0,1,1,1,0,1,1,5,1,17.17242521375617,4,3
SME_0232,Manufacturing,Dar es Salaam,Small (5-49 employees),12,33,Male,Diploma,8,167830816.9988146,No,Yes,4.1802143272995265,4.477151541494136,3.6929654249322823,4.946537104275193,4.836150060922689,4.300904791302887,6.187490257763033,5.860368715904861,4.698290404099261,6.6252783912084405,4.221931467975325,3.7821993861846632,5.656933685638062,3.937369425261358,3.1564440120658004,4.02972097647373,4.877552995511197,4.274022774071052,0,0,1,1,1,0,4.084435189530445,5.2076411999153445,1,0,0,1,0,0,0,0,1,8,1,17.032595115771844,2,1
SME_0233,Retail/Wholesale,Arusha,Small (5-49 employees),19,29,Male,Secondary,28,149569805.39306852,No,Yes,5.5855497649088655,2.8559645387894164,6.710192723927988,6.5722934080404025,3.7994281410043986,3.6733451637690857,7.0,5.062620096502041,5.082396666394114,2.680737487020861,5.214143973838291,5.472280385164248,6.3585917161233825,3.4811980433601817,3.494015362607403,4.950452852713537,3.5513203839976577,3.1066590503203773,1,0,1,1,1,0,3.775611912409744,5.398526943855894,1,0,0,0,1,1,0,0,0,3,1,9.513724315183334,2,1
SME_0234,Manufacturing,Dar es Salaam,Small (5-49 employees),19,27,Female,University,38,122672755.06851356,No,No,3.0756558493112687,5.696058898254125,5.908749092595185,4.028847648882118,6.59781690355969,5.0412960256355035,6.982624805167181,5.429779638482383,2.9254942907632544,4.917639141220754,6.4661582005383975,4.506253980916286,4.734442037311058,4.771026445383728,5.417437865626589,3.4299204002545514,4.247779013410236,4.316459677983534,1,1,0,1,1,0,4.352899239318727,4.754717973801119,0,0,0,0,1,1,0,0,0,4,3,3.579663274592649,1,1
SME_0235,Manufacturing,Mwanza,Small (5-49 employees),17,40,Male,Secondary,48,98688594.67392571,No,Yes,1.7205833441578222,7.0,3.728211616133674,6.405735432472799,5.4959586366221505,6.6833809619952955,6.515450510185272,5.565075728479025,5.017133398228792,6.357420841658567,3.539214565649922,6.345890420275893,4.181146298134153,6.9279687605436315,3.108039254806526,3.9107203758194267,3.006340283185454,2.1034144593528086,0,0,0,0,1,0,3.0321285932910538,4.957793538587885,1,1,1,0,1,1,1,1,0,5,3,16.447193423039472,4,3
SME_0236,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),24,46,Female,Diploma,21,125093507.59642076,No,Yes,5.093559451195235,5.90853614463512,4.706585457972135,3.847622904859004,4.267125003925594,5.739628271372521,6.14999023562386,6.6809899053056725,6.143602019340889,3.9399577311568086,4.4243294485073035,5.502917390523238,2.423147120799874,7.0,3.458757994684319,5.149063400464284,4.334245419015746,2.4642140610202503,1,1,0,1,0,0,3.85157021879615,4.476032297466552,1,1,0,0,0,1,0,0,0,3,3,13.132897734446221,2,1
SME_0237,Agriculture/Agribusiness,Mwanza,Small (5-49 employees),13,26,Male,Diploma,12,199263360.43149382,No,Yes,5.430096083653069,6.5497380567537595,2.545214876948081,6.844565160355256,7.0,3.5470338090849505,6.69426161541339,5.501109944687293,4.001122766926931,5.691460766222244,6.216963525321084,4.798873447331154,6.5990998243062675,2.833207571174043,2.5762925290169245,5.038037267873787,3.2767237505340803,5.335531456719595,1,1,1,0,1,0,4.0566462510360966,4.714485934070557,0,0,0,0,1,1,1,0,1,3,3,5.651204960210416,1,3
SME_0238,Retail/Wholesale,Arusha,Medium (50-99 employees),16,49,Female,Secondary,71,186558905.62137356,No,Yes,3.406292624260427,5.650257135147628,4.933000861363953,5.183426511575895,6.571513323166263,5.883983745637544,6.922325163840614,5.676863564647732,6.662838294776175,4.865219636364007,7.0,4.887454229878014,7.0,5.345354331216231,4.593675525997963,2.2591003046393974,4.124990922818384,4.01644738727708,0,1,0,1,1,0,3.7485535351832056,4.687458562581692,0,0,0,1,0,1,1,0,0,1,2,17.310400013309504,1,2
SME_0239,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),24,38,Female,Secondary,86,110429840.84721746,Yes,Yes,3.5493869325175087,7.0,5.063671804913447,6.751124098380238,7.0,5.671751109559528,5.616983239668467,6.77571337766925,6.000831058200055,6.223029382330103,3.230896368829393,6.146981717009852,4.733697009825963,7.0,3.1244092830108485,2.993016361072552,3.9175705240480028,3.5331793174225576,1,1,0,0,1,1,3.3920438713884904,3.3114225899029353,0,0,0,0,0,1,0,0,0,2,1,11.160652430796842,0,1
SME_0240,ICT/Business Services,Arusha,Medium (50-99 employees),4,36,Male,Diploma,72,96981858.38663664,Yes,Yes,5.247704817466914,5.063843520434226,4.832202991355288,4.201559147123282,6.847908028633665,6.790507460258595,6.153622159493395,6.690403568573638,4.673936981460212,3.7434637205300234,4.945017223601815,5.434941038367898,4.327215982508255,5.2990986474790285,6.60251414439809,7.0,5.936429364723255,7.0,0,1,0,1,1,0,6.634735877280336,5.945014006434969,1,1,0,0,1,1,0,1,0,4,2,24.940937503290485,3,2
SME_0241,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),3,32,Female,Secondary,38,119637726.24776305,No,Yes,5.367667378488097,4.201862547179839,5.374430922687238,6.563528242521521,5.605763181108469,6.367912913587862,4.954336585852743,6.067950422131851,4.512691222963547,3.863102370120295,4.705976082888431,4.557939816425755,4.642405017510635,4.8216045960754546,3.9320142413785124,3.81285849069559,4.32875552307158,4.912978170593054,0,1,0,1,1,0,4.246651606434684,4.391064525598949,0,0,0,1,1,0,0,0,1,4,3,13.527488100898427,2,1
SME_0242,Manufacturing,Dar es Salaam,Small (5-49 employees),2,43,Male,Diploma,18,162661721.22640806,No,Yes,5.704585383597662,4.646725057423727,2.33868658119953,6.540067846495161,4.095491839661953,4.735407530184908,6.30188285624664,5.499610418402782,6.703597502273623,5.474803772071311,4.152559462333182,7.0,5.23320015600588,4.608457705392042,3.7833895594486027,4.11347080130155,3.3112866850025,3.6055136511241654,1,0,0,0,1,0,3.703415174219205,5.21002052994675,0,1,0,0,1,0,1,0,0,2,4,16.205823162042627,2,1
SME_0243,Retail/Wholesale,Mwanza,Small (5-49 employees),21,54,Female,University,35,50779333.91917254,No,Yes,6.056710507666685,5.47439604052308,5.118996650821126,7.0,4.969854286093945,4.650463016580865,6.104920660811217,6.571515935581038,4.042812566790561,2.7413329302281944,4.654173202317838,3.766077040940713,4.690202382969234,5.653249604968077,3.5515260179455534,4.019688599152148,3.819128869477743,1.776827535826152,0,1,0,1,1,0,3.291792755600399,4.2148936467276865,0,1,0,1,0,0,0,0,0,3,2,6.810567092512728,2,0
SME_0244,Retail/Wholesale,Arusha,Small (5-49 employees),18,35,Male,Diploma,28,145651000.17625207,No,Yes,3.831101363737284,3.6304907655405234,4.690138310229953,6.462543484615171,3.2660318737800655,5.902255638136583,6.7355755833644935,6.454085102156628,7.0,7.0,4.90829874651904,5.509571580077859,4.70027388010237,5.002569898182554,2.57487087908926,3.5240045722199307,2.787074902197726,2.370962751907334,1,1,0,1,1,0,2.814228276353563,3.4649310841108436,1,0,0,0,0,0,0,0,0,0,2,10.859899693439688,1,0
SME_0245,Agriculture/Agribusiness,Arusha,Small (5-49 employees),14,30,Male,Secondary,19,166517837.1192214,No,Yes,7.0,4.020484067676264,3.780635426184752,7.0,6.824043808282508,4.900555188501214,6.918961801008647,6.141215842492033,7.0,5.4894115125921275,6.728195325259842,7.0,6.217718986056959,5.364126615533297,2.136171275367908,4.695873671404527,4.060449540664292,3.0049438101943577,0,0,0,1,1,1,3.4743595744077718,4.349093923428703,0,0,0,0,0,0,0,0,1,4,0,10.679664862515121,0,1
SME_0246,ICT/Business Services,Arusha,Medium (50-99 employees),8,49,Female,Diploma,54,51718965.1963624,Yes,No,5.366936382265175,4.398191055975726,7.0,5.3800710376959815,4.572480015729385,3.6807420944779596,6.787498172445794,5.967187412827738,4.752910191444498,5.391741614146907,3.2405884349658582,5.184970575073156,5.343307622492033,6.81952875242699,5.129714971428497,6.4039160244259925,6.454398222447177,6.238969468704792,1,1,0,1,1,1,6.056749671751614,6.3074658512080095,1,0,1,1,1,1,1,1,0,0,1,16.928888641208083,4,3
SME_0247,Agriculture/Agribusiness,Dar es Salaam,Small (5-49 employees),2,38,Male,Diploma,10,159897169.63744137,No,Yes,3.775017436725573,3.593812108317443,3.235943650797446,4.06343149968508,6.70398882931078,6.50350322452644,6.188194920153945,6.521294945685148,5.647354218638259,4.785866022759081,4.733658619040862,4.889609008622434,3.1426381324291626,5.14353119268954,2.9488977337349227,3.8681019212746044,2.1790186739942845,3.9049972018044143,0,0,0,0,1,0,3.2252538827020563,5.08926259918173,1,0,0,1,0,0,1,0,0,7,2,16.05328105076434,2,1
SME_0248,ICT/Business Services,Dar es Salaam,Small (5-49 employees),9,49,Male,Diploma,27,51963471.34263909,No,Yes,4.451599307743147,5.619896796485663,4.3215805453701925,5.037296298430908,3.8545683639908432,4.679368560503937,6.4644135077345455,3.956661008916139,5.396221129048813,4.979651541835381,4.11012873801991,4.412143695091999,5.076733018519457,3.12655267621959,5.19797508115214,5.7143666892304115,5.289216074582815,5.083998578426886,1,0,1,1,1,1,5.321389105848063,7.0,1,0,1,1,1,1,1,1,1,4,4,21.349439979347043,4,4
SME_0249,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),9,35,Male,University,41,158546534.03553778,No,No,5.119908458299271,4.01511018897488,5.781709800943181,7.0,4.0670918379578165,5.387628648612142,5.245932285606182,6.3409541737977895,4.108215750006263,5.476704110113255,4.139712136421712,4.993015410901632,3.7627696698232316,5.8690556121644795,4.267172119740953,2.7616962407176633,4.413358412808378,3.7107967023083317,1,1,0,0,0,0,3.788255868893832,5.614744778973381,1,1,1,1,1,1,0,0,0,4,2,21.860800900994647,5,1
SME_0250,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),3,41,Male,Diploma,45,19947453.835619755,No,Yes,3.6956235746724957,5.60716068526501,3.9526725632589677,5.285527628201137,5.277307088880155,3.961992861175266,6.089330402186798,6.830334564354411,4.644095735584014,6.306172171928614,6.747907396836563,4.383845010971957,3.253934473891338,5.192549170223294,4.288234384386297,2.3924102815219683,1.8762008359967268,4.33739673068429,0,1,0,0,1,0,3.2235605581473203,5.50475312454402,1,1,0,0,1,1,0,1,0,2,1,17.17300992236852,3,2
