sample_id,material,T_start_C,T_end_C,T_mean_C,CTE_ppm_K,measurement_direction,pO2_atm,thermal_conductivity_W_mK,specific_heat_J_gK,measurement_method,heating_rate_K_min
YSZ-3mol_thermal_0034,YSZ-3mol,199.1637925359278,479.5969574078591,332.16058527718724,9.707743573461705,a-axis,0.21074971655176158,0.022490158060843424,0.6694432190737644,TMA,1.9679768348562008
YSZ-3mol_thermal_0035,YSZ-3mol,192.32126271864075,519.3352196562981,359.7488685078137,8.680123716351163,polycrystal,0.21323413542102637,2.3092087783225224,0.5393814761861228,TMA,10.327750319377781
YSZ-3mol_thermal_0036,YSZ-3mol,298.27394016929435,775.1943504469536,537.8643546164069,10.295131583499085,polycrystal,0.20197794403728156,1.6491236700976164,0.6181308575962685,XRD_high_temp,1.7647767630732878
YSZ-3mol_thermal_0037,YSZ-3mol,183.2633828209173,671.5288888413774,430.0762339137666,10.668480042051602,a-axis,0.21106454978801642,0.49634183933041376,0.6888826180982861,dilatometry,5.3134097323045575
YSZ-3mol_thermal_0038,YSZ-3mol,19.204242336371024,434.4625975854661,231.75289299596528,9.12594909126761,polycrystal,0.21535760597042158,2.2847403929069117,0.7487203901413477,TMA,2.06952787322109
YSZ-3mol_thermal_0039,YSZ-3mol,245.0856787334236,701.8319789132269,471.72971334656154,9.048861323262738,polycrystal,0.20696028810840175,1.608415848026314,0.5758569804876027,dilatometry,9.90993627868528
YSZ-3mol_thermal_0040,YSZ-3mol,163.89341781476142,421.8424211291646,306.97431268940335,8.843413301826237,a-axis,0.2094477851896463,1.8700272508222275,0.5138375662085004,dilatometry,9.86227885721005
YSZ-3mol_thermal_0041,YSZ-3mol,64.30985895230357,324.4622860502767,187.4156778877387,9.700307562767582,polycrystal,0.20059860833831458,2.4764974589110422,2.853781879636372,TMA,1.9709259288396201
YSZ-3mol_thermal_0042,YSZ-3mol,395.2797370899287,849.7944102698402,630.759158656729,10.835472507851131,polycrystal,-0.4764799841233649,1.0422948209899159,0.6372298289252418,XRD_high_temp,5.163229702129602
YSZ-3mol_thermal_0043,YSZ-3mol,202.57194167325085,630.1407211363492,412.5185823616195,9.211450075360887,a-axis,0.20248961437818114,1.776050827193645,0.6305341759508261,dilatometry,5.126096378154477
YSZ-3mol_thermal_0044,YSZ-3mol,232.24341861073032,694.3732291932496,460.5399188105418,9.130686987009952,polycrystal,0.2072082862515032,1.3510783726791649,0.5151046795815802,TMA,4.982712007133353
YSZ-3mol_thermal_0045,YSZ-3mol,45.64569881682884,640.4908489531819,342.4893941909169,9.6720840023212,a-axis,0.20975357937621375,2.2248905027925114,0.527176133575788,dilatometry,4.845356138753216
YSZ-3mol_thermal_0046,YSZ-3mol,284.0839801576927,511.1359977240594,393.7214437527323,9.934934856928162,polycrystal,0.20693856893826912,1.0418852393685984,-1.994449134938664,TMA,1.743108027591075
YSZ-3mol_thermal_0047,YSZ-3mol,161.98248856768035,672.2221480222123,416.41223906768454,9.584234466562792,c-axis,0.20917250704634538,3.866634267243826,0.7575028183629499,TMA,4.981887382763674
YSZ-3mol_thermal_0048,YSZ-3mol,377.45738466523807,581.6269861763656,481.8834686391822,9.711580163492837,polycrystal,0.21188331181676623,0.40599184198477856,0.7164160680311226,XRD_high_temp,10.023644219003812
YSZ-3mol_thermal_0049,YSZ-3mol,122.90289173161455,712.0181222270766,425.8348402080608,9.090123913151187,c-axis,0.20980634561513653,2.482235363151159,0.4960379950512419,XRD_high_temp,5.23001683014107
YSZ-3mol_thermal_0050,YSZ-3mol,321.81841904656596,729.9632520963913,534.8564776799791,9.45419098498596,a-axis,0.2107126036756539,0.8639122067676981,0.44498358810589783,XRD_high_temp,1.6909857788179377
YSZ-3mol_thermal_0051,YSZ-3mol,31.514104111997494,510.93469119934826,259.5825183085243,9.463056463883078,polycrystal,0.20056725799336012,4.732451078910221,0.4122553094822993,XRD_high_temp,10.15736595873592
YSZ-3mol_thermal_0052,YSZ-3mol,105.62292233490611,301.8903386468039,214.60916723493375,9.576085973984165,polycrystal,0.20920463893041008,1.4844829993842674,0.44194118562096274,XRD_high_temp,10.120391990171292
YSZ-3mol_thermal_0053,YSZ-3mol,188.05239037748203,533.9630000788824,354.4710086920283,9.995708348301896,c-axis,0.1987986605803724,3.1375641853086886,0.4796779939289538,TMA,4.898602552737169
YSZ-3mol_thermal_0054,YSZ-3mol,226.20783085014645,715.6381145719428,470.0403805418121,10.046749422689569,c-axis,0.20800269062516336,1.1190464708868109,0.5785405693449481,XRD_high_temp,1.740746607485392
YSZ-3mol_thermal_0055,YSZ-3mol,331.35399969753405,672.9720064893305,501.3809437544735,9.850565539046782,c-axis,0.2192888727614254,2.2782556604858675,0.7976616474494297,TMA,5.032939018453097
YSZ-3mol_thermal_0056,YSZ-3mol,396.3562455590751,613.4058195497616,508.61512528407644,10.446628429896169,a-axis,0.2147246134171236,1.3200179383820203,0.6874395067936752,XRD_high_temp,2.2537719233868865
YSZ-3mol_thermal_0057,YSZ-3mol,286.4422494936836,814.140958705795,544.6881641533286,10.058142158884676,c-axis,0.20279771173433153,1.9807858195604218,0.6951831090932076,TMA,4.663884697610372
YSZ-3mol_thermal_0058,YSZ-3mol,94.96865883200066,309.54649826794366,200.74853172562027,8.883340821419395,a-axis,0.20725979731916572,2.1937209908397226,0.7889599046029594,TMA,10.317612004850753
YSZ-3mol_thermal_0059,YSZ-3mol,365.50931372082067,656.2860311812178,510.8488418741818,9.733787818365204,polycrystal,0.2091122336700136,1.936390550595245,0.7786949787616105,dilatometry,10.303440427835527
YSZ-3mol_thermal_0060,YSZ-3mol,209.55785265661447,572.0814224486775,388.90234928922786,10.25634978691142,c-axis,0.2125552578504306,2.250444298908541,0.7052692618935771,dilatometry,10.033519468551825
YSZ-3mol_thermal_0061,YSZ-3mol,352.80921780633656,711.0784973417235,533.2160429943126,9.922269646935176,a-axis,0.21429131135565235,1.1028024912251122,0.4585774974929918,TMA,1.7978364576662627
YSZ-3mol_thermal_0062,YSZ-3mol,121.73818751981693,345.7926081771579,231.47836046417925,10.145510062859332,c-axis,0.2182203896328624,2.136817583280009,0.5954299916131202,dilatometry,2.1350052484513755
YSZ-3mol_thermal_0063,YSZ-3mol,121.57031624214942,574.7413945220375,364.2477761803283,9.15465699526367,a-axis,0.20518468897736727,2.126711802489927,0.7034401700921655,dilatometry,1.6895858969968214
YSZ-3mol_thermal_0064,YSZ-3mol,341.2890970386879,904.2783187456963,631.6672538514327,10.568234140600314,a-axis,0.21109973700859794,1.5123744256413965,0.7636380731143099,XRD_high_temp,-11.42018314592598
YSZ-3mol_thermal_0065,YSZ-3mol,94.18533943787006,375.65112433771463,234.08867628831285,9.331872721980053,polycrystal,0.20110460583730067,2.2847256453206928,0.605317843284686,dilatometry,2.1151292812295175
YSZ-3mol_thermal_0066,YSZ-3mol,178.25158681737838,679.5657617818471,423.31119540140355,9.621032444286664,a-axis,0.2120674648012977,2.238984724282547,0.6208373346241388,dilatometry,10.042115461314008
YSZ-3mol_thermal_0067,YSZ-3mol,361.4279154952959,803.7484601455586,590.3178618131883,9.38541413620225,c-axis,0.2124855118921422,1.3074053910963501,0.42953591047246725,dilatometry,1.846952262405622
YSZ-3mol_thermal_0068,YSZ-3mol,275.51981688620776,854.6938460111438,573.1806062446793,9.82097241161799,polycrystal,0.21010114985710257,2.1179895262257054,0.5116838789623414,TMA,10.124853179307701
YSZ-3mol_thermal_0069,YSZ-3mol,315.66885712862165,1369.5601247986376,446.42956666658387,10.231681720481932,polycrystal,0.21329731802622745,2.9050902282408657,0.47503275826015573,XRD_high_temp,5.065856057359996
YSZ-3mol_thermal_0070,YSZ-3mol,282.4694214205202,821.5349948032156,567.6358276137265,10.663417951987716,polycrystal,0.4615338459270364,1.3500506432506767,0.5047111678902986,XRD_high_temp,4.916319517770071
YSZ-3mol_thermal_0071,YSZ-3mol,314.09413283710575,615.6004536045145,452.3427575104282,10.798459429189275,a-axis,0.20334286107090993,2.4137711726487296,0.4356249216588699,TMA,9.943480576827682
YSZ-3mol_thermal_0072,YSZ-3mol,182.9628184704355,485.21744354465847,336.2505761158393,10.106396262509616,c-axis,0.20520367895506986,1.3632065526503405,0.555861179272766,XRD_high_temp,4.965998035499682
YSZ-3mol_thermal_0073,YSZ-3mol,341.3983493153765,748.7443779371138,543.5641814473231,9.473340869603906,a-axis,0.21186682019735661,1.0935119281560568,0.7316602787101186,dilatometry,9.568301720849473
YSZ-3mol_thermal_0074,YSZ-3mol,156.9770042555843,760.5258526498579,455.36288437706327,9.028341122766795,polycrystal,0.2166116790847428,0.901787672716787,0.7700251638385073,XRD_high_temp,5.1434389978236545
YSZ-3mol_thermal_0075,YSZ-3mol,250.0707727619723,791.0472830158577,526.659112598094,9.535072563626743,a-axis,0.20566881457741573,0.8770360118634384,0.6209520091404895,XRD_high_temp,2.097117033758822
YSZ-3mol_thermal_0076,YSZ-3mol,394.58748459630345,976.3685980471776,664.1457242244749,10.886292280905149,a-axis,0.20655216667467907,-0.020693972887815937,0.7404348765880513,XRD_high_temp,9.926556005874911
YSZ-3mol_thermal_0077,YSZ-3mol,364.28688012602646,810.0492023874025,586.0815202222399,9.499290120889757,polycrystal,0.21058151971161906,3.61255996823124,0.7501393903176986,TMA,5.008981356921958
YSZ-3mol_thermal_0078,YSZ-3mol,200.96411563284977,443.60555930678663,321.977110585607,33.08037699777073,a-axis,0.2273863371718848,1.8866777253003228,0.43385326527513274,XRD_high_temp,4.950209831534282
YSZ-3mol_thermal_0079,YSZ-3mol,17.276379929374215,343.82727714147177,188.2207314267498,9.50524857190756,polycrystal,0.2077415615683238,2.725866230362595,0.5736899621510053,dilatometry,2.1932428175821412
YSZ-3mol_thermal_0080,YSZ-3mol,87.35482455512629,474.00714489581526,292.31711945652387,9.612250886595232,c-axis,0.21486367555345093,1.243964546279615,0.44966409158197945,XRD_high_temp,9.885528576445536
YSZ-3mol_thermal_0081,YSZ-3mol,286.68977709639057,487.0273315337713,390.58186123187994,9.755324895162232,c-axis,0.2090993039156618,1.2768274131690385,0.7724709435579791,dilatometry,5.107948684050947
YSZ-3mol_thermal_0082,YSZ-3mol,348.208144724148,587.5969423795469,476.517506530406,10.623471992239468,c-axis,0.207273988658903,0.7501957586598151,0.46004477963015933,dilatometry,1.9303175791644518
YSZ-3mol_thermal_0083,YSZ-3mol,222.06797651092825,643.4278512789442,430.093783861611,10.110401914294018,polycrystal,0.20329323165609173,2.357418763057514,0.6615966931704466,dilatometry,-38.861537066925905
YSZ-3mol_thermal_0084,YSZ-3mol,124.27886569223992,694.3817483524731,397.5691738768761,9.54355870479373,polycrystal,0.2084665466545863,1.563389560969995,0.7707134624047524,dilatometry,4.929288818858903
YSZ-3mol_thermal_0085,YSZ-3mol,388.5884507951631,679.6535640237645,542.589563411858,10.012462676069136,c-axis,0.21428462184255606,2.9704609059076432,0.5274038954613055,XRD_high_temp,9.957655720070033
YSZ-3mol_thermal_0086,YSZ-3mol,375.4424363185158,791.296738844171,-1469.9690711676365,10.311284128982676,c-axis,0.2056115582970436,1.1958368948978666,0.5800879424053469,XRD_high_temp,9.815860936469713
YSZ-3mol_thermal_0087,YSZ-3mol,311.76504231869234,895.1279477829962,612.6476499956848,10.405329288520461,a-axis,0.21048606311388132,1.697255656642036,0.6287719661985379,dilatometry,10.065306856100943
YSZ-3mol_thermal_0088,YSZ-3mol,120.32804947849606,521.6840939594879,330.88999052209675,9.424442695957369,c-axis,0.2056927353385428,0.8031319113124504,0.7227061651456089,XRD_high_temp,9.931422151475061
YSZ-3mol_thermal_0089,YSZ-3mol,225.07056144014672,593.3507495110777,404.61690188090506,9.965944485245577,c-axis,0.2078930061582115,1.4091997649858072,0.46028363623732804,dilatometry,10.115878908808629
YSZ-3mol_thermal_0090,YSZ-3mol,384.36172077860425,951.4537922374859,675.8857642467858,10.05926763304618,a-axis,0.20235959347838892,-0.5221407554852384,0.4453809213136756,dilatometry,2.2204689295180944
YSZ-3mol_thermal_0091,YSZ-3mol,149.84206230218498,535.5795443836228,347.81746975238724,9.667778243526573,polycrystal,0.22169565564304786,0.9106592673927878,0.6839126496997303,TMA,5.025290102369327
YSZ-3mol_thermal_0092,YSZ-3mol,385.7576501916383,784.1273949284296,577.4609975641562,11.44515548434246,a-axis,0.21154598943856148,2.5005684738280225,0.44509953011956077,dilatometry,9.782229874660256
YSZ-3mol_thermal_0093,YSZ-3mol,370.60424198284556,778.1489348160312,582.2013530493693,10.46492823628006,c-axis,0.20835310353869954,2.9273094825987376,0.4072431859184179,TMA,4.885560524573442
YSZ-3mol_thermal_0094,YSZ-3mol,317.1016786367231,782.947299820744,564.0645017827126,8.919723330966436,a-axis,0.21651196863655492,1.5285236410486835,0.6150081163074879,dilatometry,5.162219704452105
YSZ-3mol_thermal_0095,YSZ-3mol,309.5009260217993,889.779321122046,619.7190991195218,10.11430503685594,a-axis,0.2095434926974131,1.5265646851855053,0.4741893112890529,dilatometry,5.072059757781142
YSZ-3mol_thermal_0096,YSZ-3mol,41.401073872381986,477.33187175279295,272.42197726065825,9.19205362253468,a-axis,0.21231630832674384,2.9690112677268914,0.40091198765958347,dilatometry,9.85933561088646
YSZ-3mol_thermal_0097,YSZ-3mol,84.6577388320194,333.2344384547317,228.48377319407564,8.854902561156676,polycrystal,0.2178828677121554,2.600145978313603,0.48702600644516003,dilatometry,5.235103299526317
YSZ-3mol_thermal_0098,YSZ-3mol,208.0030298116886,788.6715462623819,486.4121237573381,9.665324479192082,c-axis,0.21743497061259995,0.9241922807432186,0.5290080016164411,TMA,2.164312103608296
YSZ-3mol_thermal_0099,YSZ-3mol,121.46692030777278,341.6414277490425,227.77333124588802,8.767149053154684,c-axis,0.2042306495836684,-10.792995736712932,0.6033193699899266,TMA,10.1593763150415
Ni_thermal_0000,Ni,42.633898272224585,330.2309911984776,180.94384112293278,12.741180487685016,isotropic,0.210064053441582,68.14034193714147,0.43052212994504624,dilatometry,4.949826571907689
Ni_thermal_0001,Ni,151.83690485138933,595.4956009250495,404.19863039229233,13.479378537050067,isotropic,0.2164429455555976,65.74419285363594,0.43385399312793677,XRD_high_temp,2.391999588179961
Ni_thermal_0002,Ni,70.0635460666683,362.73856970978807,221.88589076653284,-40.885033863784024,isotropic,0.2045445756779053,78.76272399633909,0.4236213550320552,dilatometry,4.992488434748286
Ni_thermal_0003,Ni,71.94728899904257,553.0513799020416,308.6706804607772,13.126460351360004,isotropic,0.2086994571564241,76.83728379388403,0.4505273955718561,XRD_high_temp,10.100976888396044
Ni_thermal_0004,Ni,73.52660486633923,381.3349054725929,217.9256740615072,12.579215080941806,isotropic,0.2085154023886626,60.193155987295974,0.41175889112364594,dilatometry,5.03018200129129
Ni_thermal_0005,Ni,203.92524338412468,624.218255749271,416.44182538422444,11.9370178202833,isotropic,0.21252804984039814,68.41826485190536,0.40706271521731385,dilatometry,9.662253349423763
Ni_thermal_0006,Ni,129.1258486585634,429.5062529377726,224.25621121887747,10.691906486980594,isotropic,0.21404876597527026,81.01699429298425,0.47100689779679167,dilatometry,9.9229799586342
Ni_thermal_0007,Ni,120.9108544738294,558.2105736571199,360.91919192889975,12.172090482276014,isotropic,0.2158021403938621,66.0273707572684,0.46339741060676004,dilatometry,10.068779973736742
Ni_thermal_0008,Ni,131.83787846914876,620.3791781956106,389.9755858957532,13.536395412893645,isotropic,0.21041699516739412,66.9017951862521,0.4973037817707579,dilatometry,5.163102779364841
Ni_thermal_0009,Ni,340.13764323301666,759.7798010084149,546.0251960966134,12.563049665132404,isotropic,0.20474933697847492,44.03041311965522,0.4160829570414988,XRD_high_temp,1.6783523824184843
Ni_thermal_0010,Ni,147.90691557960196,437.9771104611071,285.7031673918833,13.429053936120942,isotropic,0.20821102537709835,67.59417177719405,0.4823556580886235,XRD_high_temp,9.947534122736128
Ni_thermal_0011,Ni,391.16197054203695,719.2007678481401,545.5480187888992,13.303386956979265,isotropic,0.20466348720502311,56.286178101991,0.4828286014168544,XRD_high_temp,2.1805848339595557
Ni_thermal_0012,Ni,315.696192568007,686.9821327495114,506.05345626377095,13.546344959131794,isotropic,0.20655869890396703,65.70154753146544,0.4827189243092997,XRD_high_temp,9.832308889895149
Ni_thermal_0013,Ni,99.71185760709119,314.52712801146373,201.80101872333594,12.442853323530855,isotropic,0.2135766481962969,86.23190425144558,0.4378815484334699,dilatometry,5.022425153823915
Ni_thermal_0014,Ni,190.25510950523363,650.023546281696,405.45272358199094,13.782017477414032,isotropic,0.20276006027717983,70.61003124538745,0.4253763401974434,TMA,4.985176172247128
Ni_thermal_0015,Ni,191.88883051759933,770.0191086652122,480.8937011169399,13.664552698264528,isotropic,0.20721114385343847,53.26202479891203,0.4440556681567129,TMA,4.979005754512715
Ni_thermal_0016,Ni,268.3256479778802,847.7432341953462,556.4542329952532,13.790100423791275,isotropic,0.21449410875801336,63.487672474590894,0.41180559320867477,TMA,4.832379056660544
Ni_thermal_0017,Ni,166.4441702631115,554.9409770386055,368.734719407875,13.517122256945918,isotropic,0.2134535404682587,51.632179765997584,0.4217364430007876,XRD_high_temp,5.108090527406852
Ni_thermal_0018,Ni,75.07004858092975,416.9293564406402,257.1439458780455,12.651471128987005,isotropic,0.2059522258007614,73.04528146774675,0.4700415962265867,TMA,4.9186066935381865
Ni_thermal_0019,Ni,248.85511055081284,792.2431426770921,505.30054568918587,13.678177642804847,isotropic,0.20546029839427893,65.0886144285541,0.5025951049453145,dilatometry,4.951639578103101
Ni_thermal_0020,Ni,274.71128155369655,752.1434034479989,1079.5884359657996,14.370286989188216,isotropic,0.21794812231169974,50.85790316953157,0.5108477520392811,XRD_high_temp,5.216971040600214
Ni_thermal_0021,Ni,303.34892589529363,517.3912596797743,405.72566344447637,13.28442867817677,isotropic,0.21189083186170152,64.04298031495132,0.4602987812029219,TMA,1.934466665295694
Ni_thermal_0022,Ni,375.6744851888417,945.056691685926,665.5144680445643,13.950251370184983,isotropic,0.20589891948421302,37.20784608261422,0.4412785483451581,TMA,2.1306105344582926
Ni_thermal_0023,Ni,356.49112886075517,935.3529103658955,642.5327846273694,13.688248652785212,isotropic,0.20979273006287508,44.8573575781445,0.4320349718575652,XRD_high_temp,9.82697595383355
Ni_thermal_0024,Ni,406.7162762483662,898.2620920618203,651.7364956149604,13.605241123920717,isotropic,0.21548135859825837,48.46054333322915,0.4219642984047282,XRD_high_temp,10.226210581022453
Ni_thermal_0025,Ni,337.23061409884497,905.5113787653617,610.329701184634,14.347085909263752,isotropic,0.20548951982292282,42.90833371505301,0.4861970683257522,dilatometry,1.8799086008233235
Ni_thermal_0026,Ni,94.14971197295236,456.0813843442642,282.08717097474295,13.238166518418382,isotropic,0.20538445217385504,79.69076004261146,0.4117310937570822,XRD_high_temp,1.8786673002584011
