location_name,latitude,longitude,region,depth_m,clay_content_pct,sand_content_pct,silt_content_pct,liquid_limit_pct,plasticity_index,unit_weight_kN_m3,void_ratio,data_source,collection_date
California Central Valley,36.764691106312405,-119.39937489525349,Western US,1.5789473684210527,85.69910312613783,26.424646722431994,0.0,53.21315403830976,26.60285294003984,15.81104296388229,0.7621809420769005,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.82081104644641,-119.44139878093488,Western US,2.1052631578947367,59.50679977938533,25.143778062621863,15.349422157992805,61.171980622719865,19.21086476095006,16.755979613166073,0.9791950299309862,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.78699729436134,-119.23894205120756,Western US,2.631578947368421,19.624490963530786,25.82447967748031,54.5510293589889,69.64422623241126,18.04787927498965,18.407738728358794,0.5762368548012555,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.75811966811482,-119.49946571278916,Western US,3.1578947368421053,49.22042829240423,37.727385395727275,13.052186311868496,41.82485098732999,12.821592573111364,17.937343929981154,0.629798762092604,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.640986045233916,-119.28104421725575,Western US,3.6842105263157894,32.763819195557915,36.18673440944805,31.049446394994035,64.86038617261599,16.5924609290676,16.62048832213707,0.8895402207997896,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.7018526615578,-119.4029931380322,Western US,4.2105263157894735,59.01496045211761,39.05760949978566,1.9274300480967241,71.6089858582344,25.036440727828346,19.278137055928653,0.5067575436442986,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.59384239356984,-119.50323195427593,Western US,4.7368421052631575,45.853330577984075,53.30900482293103,0.8376645990848957,75.56426642078922,25.403751312267683,20.074456769320424,0.6490260091279695,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.70848020590018,-119.63921975443601,Western US,5.263157894736842,31.493845470486086,32.589844425116915,35.91631010439699,26.763329397788105,36.161107467788554,15.422171246049757,0.6193496761056118,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.81480697976005,-119.49332537958793,Western US,5.789473684210526,47.814385800233545,15.984714135153368,36.20090006461309,62.49933871785174,26.210492240472746,15.03381256135015,0.829660692165979,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.73753863383943,-119.34476703008498,Western US,6.315789473684211,56.067754321461095,35.73445721038986,8.197788468149042,25.532893533725776,19.08646955536319,19.422638812897492,0.701042206574678,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.80579173128535,-119.47579553071549,Western US,6.842105263157895,41.80305226375927,28.725228355678702,29.47171938056203,38.56988919727689,18.775771123069156,19.289990534652414,0.649932713898737,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.57140866087234,-119.44721272336926,Western US,7.368421052631579,15.816880634211728,53.168418734274084,31.014700631514188,46.75964388482439,31.62217774600721,14.574245391536934,1.1745597989271874,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.79770181869081,-119.48767833770096,Western US,7.894736842105263,52.72160197673974,48.888018515233256,0.0,45.73803897108463,13.910382940469804,20.06719951533799,0.4945597193085085,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.854935718499426,-119.51120676370032,Western US,8.421052631578947,45.80028238466498,26.60559907171229,27.594118543622727,54.03282456351512,27.109494526428875,19.852242023605562,0.469698775567811,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.7892479515367,-119.35800532915992,Western US,8.947368421052632,46.51049997460509,26.58684153180448,26.90265849359043,41.221763275358,21.125513827775883,15.99809108441723,0.7920727734664549,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.849831007314734,-119.26923292443415,Western US,9.473684210526315,19.58718615164567,42.29796841715598,38.114845431198354,48.432193254507155,24.031430175559546,18.27027313386002,0.7452363532126731,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.68012810354544,-119.4818602413363,Western US,10.0,47.158345204291514,30.274376919225503,22.567277876482983,46.643205128904164,5.0800542490718925,17.54402180082641,0.5874095573004352,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.76668010976515,-119.4890712100315,Western US,0.0,38.48485973413129,46.219276999399334,15.295863266469375,51.51956890107634,22.604435126325953,18.80963178674725,0.4380566031089032,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.65505878380835,-119.28719834171595,Western US,0.5263157894736842,24.18514660200905,28.71597248578582,47.09888091220514,48.28682505538946,30.408221068561026,17.304028642042148,0.5605382035327129,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.82786470080352,-119.56364006911008,Western US,1.0526315789473684,74.70625923115216,42.88336525738741,0.0,64.83791207024264,10.31333654514518,18.950368130313162,0.9622190035630972,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.6751579592432,-119.42418434329142,Western US,1.5789473684210527,62.65102898796678,54.138511945565156,0.0,51.622985632279125,29.959163456042834,19.574924411981982,0.8224041845408198,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.758301149633134,-119.2821745289892,Western US,2.1052631578947367,60.56085754355959,53.54484018665694,0.0,35.477281169761994,31.24635148323368,17.47536468933787,0.38227235329275566,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.813927638555036,-119.6070025925471,Western US,2.631578947368421,69.27617181700671,42.29181677719258,0.0,37.51598581511659,17.793076144017324,16.444771000231803,0.7266893945368272,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.70807311219166,-119.29695715555918,Western US,3.1578947368421053,64.76978213006345,31.9241263482834,3.3060915216531512,68.57313173858986,20.959358365671896,15.804820268633598,0.38425996318637434,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.726247215804456,-119.47135536252566,Western US,3.6842105263157894,59.29983402142348,48.53472755825037,0.0,61.56650742943792,33.48465308488935,18.57908144006586,0.6829595393180915,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.795423335757725,-119.37515401797086,Western US,4.2105263157894735,40.011150382191374,50.92272028096674,9.066129336841882,86.49063587913932,19.509554979347477,16.750163962857155,0.8452400366944185,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.7752250866976,-119.40502135670856,Western US,4.7368421052631575,55.30942228129683,35.611047757356566,9.079529961346601,63.72172645600591,27.608616369983235,18.627829517067738,1.0976658090855864,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.76166770460572,-119.4665094998357,Western US,5.263157894736842,40.11829753819471,29.085282439553403,30.796420022251887,51.24500009910795,17.7676125109672,16.531265089363913,0.9467767265921836,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.79058285782483,-119.38978413017495,Western US,5.789473684210526,53.70471352618303,22.012601440558978,24.282685033257994,41.669227073137364,16.148407941034833,17.261966299161088,0.43680738479500486,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.86422451438625,-119.41787242111222,Western US,6.315789473684211,34.235066966476325,33.86172554097053,31.903207492553143,56.37123877875733,19.24639675546565,22.13331565619721,0.6756180281726166,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.674933151606936,-119.35597173963627,Western US,6.842105263157895,78.50543875476926,48.58136345517761,0.0,38.03008549567849,32.82977854089638,17.29215957253371,0.7318016701038438,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.87023109635059,-119.39392438194443,Western US,7.368421052631579,70.42508239477624,45.538618741476554,0.0,31.456757046338208,25.93279137226516,23.046429520906464,0.5771283652040844,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.90376426482303,-119.4856370122103,Western US,7.894736842105263,30.317263929955644,16.509882443734508,53.172853626309845,35.473809984765815,26.849061571414833,16.742549830388906,0.7436345160410572,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.78387444255588,-119.32380800739625,Western US,8.421052631578947,49.398771933758404,43.50526560332285,7.095962462918749,68.31154964624824,21.074798446210885,14.974603176728987,0.8929417467139876,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.79832099719643,-119.38169563372097,Western US,8.947368421052632,29.880219574772024,52.51628878232279,17.603491642905183,35.85829218173353,37.788053728372375,19.1229792075072,1.0066406557280503,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.87099589161673,-119.27918717263502,Western US,9.473684210526315,34.24708267845388,37.65905903052537,28.09385829102075,41.5408667598348,38.06585275805895,19.971991969340692,0.5909810852820218,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.913966433386676,-119.22915733351151,Western US,10.0,57.069122433911986,21.647620619840886,21.28325694624713,63.198059424536474,26.506775092583393,17.436643253609326,0.5636568520567685,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.67142093956858,-119.33926019778318,Western US,0.0,39.008424060492324,29.778602871471495,31.21297306803618,70.45011514613401,15.050122449481407,17.37314806014546,0.536116101130633,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.84952507123299,-119.38357542222076,Western US,0.5263157894736842,35.15738905769164,29.107921990078754,35.73468895222962,57.46447590362129,10.867947893096876,19.089755174702375,0.48674323663677166,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.81411317032719,-119.4831693565795,Western US,1.0526315789473684,17.74872290389987,32.99440676080257,49.256870335297556,52.92555720380842,34.29303416782602,16.50546100926342,0.7293530571025536,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.71342556636796,-119.25891593912134,Western US,1.5789473684210527,27.53826846670066,44.5927232854979,27.869008247801446,53.474455830946766,20.97064911522451,18.356168679546347,0.6796248226284197,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.721803429345414,-119.42191323042105,Western US,2.1052631578947367,63.31180336355571,37.92641650420298,0.0,50.19056746805558,21.193302406321003,15.870297640492815,0.7195881496904397,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.79522848070537,-119.3971842602655,Western US,2.631578947368421,52.153862520116434,42.21093657332242,5.6352009065611455,43.58015783381476,29.757919123622663,19.15870792922085,0.8269157935818447,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.64352980997132,-119.2257122946703,Western US,3.1578947368421053,38.6259995325628,27.504301074708117,33.86969939272908,49.42037583024142,29.335618724500307,18.579800826234745,0.7410331480017951,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.826802704214025,-119.60094414666041,Western US,3.6842105263157894,37.39104586401633,31.858719894956476,30.750234241027197,54.19070079548644,25.407967471057493,18.756949637446738,1.391154547135839,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.89953489363991,-119.48628466592946,Western US,4.2105263157894735,65.58465833476146,31.29593864479825,3.1194030204402914,36.62293886700081,19.85248606641153,17.876450601746722,0.5659346871254719,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.86078634612365,-119.29987109711469,Western US,4.7368421052631575,49.40991008782255,41.99151350378919,8.598576408388254,34.819505701740376,32.36269420821475,14.659640986740127,0.6721478050909135,Synthesized from Regional Studies,2023-01-01
California Central Valley,36.809524988190596,-119.21620763498981,Western US,5.263157894736842,18.39415238420674,38.01988455947437,43.585963056318896,41.75597289756503,28.199075754328152,19.15609192404926,0.730498119205141,Synthesized from Regional Studies,2023-01-01
