Test_ID,Temperature_C,Stress_MPa,Time_Hours,Creep_Strain_Percent,Strain_Rate_Per_Hour,Test_Type,Atmosphere,Specimen_Failed,Min_Creep_Rate_Per_Hour,Rupture_Time_Hours,Material,Specimen_Geometry
CR_0002,600,150,1895.7357,-0.000114,6e-08,Constant_Load,Air,False,-0.04474951,,Superalloy_A,Cylindrical_6mm_dia
CR_0002,600,150,2154.4347,3.6e-05,3.1e-07,Constant_Load,Air,False,-0.04474951,,Superalloy_A,Cylindrical_6mm_dia
CR_0002,600,150,2448.4367,5.6e-05,1.2e-07,Constant_Load,Air,False,-0.04474951,,Superalloy_A,Cylindrical_6mm_dia
CR_0002,600,150,2782.5594,0.000108,7e-08,Constant_Load,Air,False,-0.04474951,,Superalloy_A,Cylindrical_6mm_dia
CR_0002,600,150,3162.2777,0.000105,-1e-08,Constant_Load,Air,False,-0.04474951,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.01,5.2e-05,-9.155e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0114,5.1e-05,4.3e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0129,5.2e-05,0.10077231,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0147,0.000385,0.00148301,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0167,5.7e-05,-0.06349462,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.019,0.000114,0.00787753,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0215,9.5e-05,-0.00876015,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0245,6.5e-05,-0.02020731,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0278,-3.2e-05,0.00150703,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0316,7.6e-05,-0.00564011,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0359,-7.7e-05,-0.01080076,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0408,-2.4e-05,0.00274354,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0464,-4.9e-05,0.00267638,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0527,8e-06,0.02069104,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0599,0.000231,-0.01267384,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0681,-0.000187,-0.00931688,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.0774,6.9e-05,0.00128152,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.088,-0.000161,-0.00513073,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1,-4.7e-05,0.01053112,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1136,0.000109,0.00183918,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1292,6e-06,-0.00653928,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1468,-0.000108,-0.00207033,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1668,-7.2e-05,0.00410655,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.1896,6.8e-05,-3.097e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.2154,-7.3e-05,-0.00083796,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.2448,2.2e-05,0.00123533,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.2783,5e-06,-0.00121604,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.3162,-6.5e-05,0.00258658,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.3594,0.000214,0.00139433,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.4084,6.3e-05,-0.00397899,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.4642,-0.000203,-0.00037578,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.5275,1.9e-05,0.00100747,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.5995,-6.6e-05,0.00043304,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.6813,8.5e-05,-7.48e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.7743,-7.9e-05,-0.00048692,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,0.8799,-1.1e-05,0.00057479,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.0,5e-05,0.0003822,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.1365,8.7e-05,-0.0005849,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.2915,-0.00012,-0.00036225,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.4678,-3.3e-05,0.00019263,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.6681,-4.7e-05,-7.45e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1.8957,-6.5e-05,0.00046067,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2.1544,0.000177,0.00019148,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2.4484,4e-05,-0.00048181,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2.7826,-0.000126,7.185e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,3.1623,9.2e-05,0.00041701,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,3.5938,0.000212,1.243e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,4.0842,0.000103,-0.00034755,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,4.6416,-0.000152,-0.00012737,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,5.275,-4.8e-05,0.00020589,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,5.9948,0.000127,-1.453e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,6.8129,-7.1e-05,-4.709e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,7.7426,4.4e-05,7.463e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,8.7992,7.7e-05,-6.072e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,10.0,-9.3e-05,-3.252e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,11.3646,-6e-06,-7.938e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,12.9155,-0.000324,-2.912e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,14.678,-0.000102,7.937e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,16.681,-2.5e-05,-5.22e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,18.9574,-0.000125,3.876e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,21.5443,0.000163,-3.3e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,24.4844,-0.000143,-3.299e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,27.8256,-4.4e-05,2.187e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,31.6228,1.3e-05,2.319e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,35.9381,0.000144,-1.699e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,40.8424,-0.000144,-2.65e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,46.4159,0.000116,1.214e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,52.75,1e-06,-1.585e-05,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,59.9484,-9.8e-05,2.94e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,68.1292,4.6e-05,6.75e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,77.4264,2e-05,-5.35e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,87.9923,-6e-05,-5.7e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,100.0,7e-06,8.4e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,113.6464,-3.9e-05,1.5e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,129.155,1.1e-05,3.16e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,146.7799,6.6e-05,3.91e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,166.8101,0.000159,-4.44e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,189.5736,-0.000124,1.12e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,215.4435,0.000213,-1.29e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,244.8437,-0.000195,-3.64e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,278.2559,-1.5e-05,3.56e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,316.2278,5.9e-05,5.3e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,359.3814,2.8e-05,-1.31e-06,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,408.4239,-6.2e-05,-4.7e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,464.1589,-2.1e-05,1.1e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,527.4997,-4.9e-05,-2.8e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,599.4843,-5.9e-05,8.7e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,681.2921,8.5e-05,5.4e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,774.2637,3.6e-05,-7.8e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,879.9225,-6.9e-05,2.4e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1000.0,9e-05,3.9e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1136.4637,3.1e-05,-3e-08,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1291.5497,8.1e-05,1e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1467.7993,6.3e-05,-4.4e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1668.1005,-8.3e-05,-2.8e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,1895.7357,-5.6e-05,3.2e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2154.4347,7.5e-05,2.1e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2448.4367,6.1e-05,-1.2e-07,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,2782.5594,-2e-06,-7e-08,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0003,600,200,3162.2777,1.2e-05,4e-08,Constant_Load,Air,False,-0.06349462,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.01,5.5e-05,-0.05490766,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0114,-2e-05,-0.0262315,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0129,-2.2e-05,0.0392644,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0147,0.00011,0.02770137,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0167,8.3e-05,-0.00666611,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.019,8.1e-05,0.00987104,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0215,0.000131,-0.01433878,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0245,2e-06,-0.00992678,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0278,6.8e-05,-0.00464068,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0316,-3.1e-05,-0.00441029,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0359,3.2e-05,0.0019537,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0408,-1.3e-05,-0.00216812,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0464,1e-05,0.00609108,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0527,6e-05,-0.00676308,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0599,-8.2e-05,0.0097354,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0681,0.000209,-0.00107448,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.0774,-0.000101,-0.01664687,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.088,-0.000121,0.00958697,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1,0.000116,0.00781883,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1136,7.9e-05,-0.00183156,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1292,6.2e-05,-0.00049291,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1468,6.3e-05,-0.00168999,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1668,-1e-06,-0.00356502,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.1896,-9e-05,0.00018105,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.2154,8e-06,0.00039821,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.2448,-6.8e-05,0.00143175,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.2783,9.8e-05,0.00074261,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.3162,-1.5e-05,-0.00221955,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.3594,-8.3e-05,-0.00018908,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.4084,-3.2e-05,0.00118196,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.4642,4.1e-05,-0.00020352,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.5275,-5.6e-05,-0.00091273,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.5995,-8.2e-05,0.000525,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.6813,2.4e-05,0.00061059,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.7743,2.4e-05,-0.0003779,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,0.8799,-5.1e-05,-0.00031719,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.0,-4.7e-05,0.00028806,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.1365,2.3e-05,-0.00033512,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.2915,-0.000145,-0.00049482,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.4678,-0.000141,0.00019377,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.6681,-7.2e-05,0.00027902,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1.8957,-2.1e-05,0.00021166,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,2.1544,3.1e-05,0.00030555,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,2.4484,0.000148,8.705e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,2.7826,8.6e-05,-0.00022908,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,3.1623,-1.6e-05,-0.00010806,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,3.5938,-2e-06,-9.139e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,4.0842,-0.0001,5e-08,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,4.6416,-2e-06,5.995e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,5.275,-2.9e-05,2.522e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,5.9948,3.2e-05,-3.502e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,6.8129,-8.3e-05,1.125e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,7.7426,5.2e-05,0.00011881,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,8.7992,0.000153,-2.782e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,10.0,-1.1e-05,-4.409e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,11.3646,4e-05,2.74e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,12.9155,6.9e-05,-2.423e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,14.678,-4e-05,-1.238e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,16.681,2.2e-05,9.67e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,18.9574,1e-06,-2.6e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,21.5443,1e-05,-1.421e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,24.4844,-7.7e-05,-1.16e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,27.8256,2e-06,1.781e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,31.6228,5e-05,1.759e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,35.9381,0.000145,5e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,40.8424,9.6e-05,6.7e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,46.4159,0.000215,-1.45e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,52.75,-7.7e-05,-9.47e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,59.9484,8.7e-05,6.18e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,68.1292,1.8e-05,7.54e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,77.4264,0.000219,-4.99e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,87.9923,-8.1e-05,-1.342e-05,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,100.0,-8.4e-05,8.1e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,113.6464,-6e-05,-4.4e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,129.155,-0.000212,2.2e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,146.7799,-5.3e-05,3.62e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,166.8101,-7.6e-05,1.58e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,189.5736,1.5e-05,2.26e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,215.4435,3.4e-05,3.12e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,244.8437,0.000188,9.7e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,278.2559,9.5e-05,-3.44e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,316.2278,-5.8e-05,-2.28e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,359.3814,-9e-05,1.16e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,408.4239,4.9e-05,-4e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,464.1589,-0.000132,1.12e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,527.4997,0.000183,1.85e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,599.4843,0.000118,-1.5e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,681.2921,-4.7e-05,-1.65e-06,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,774.2637,-0.000171,9.2e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,879.9225,0.000135,7.1e-07,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
CR_0004,600,250,1000.0,-1.1e-05,-5e-08,Constant_Load,Air,False,-0.05490766,,Superalloy_A,Cylindrical_6mm_dia
