temperature,rubber_content,specimen_type,initial_ch_content_wt_percent,remaining_ch_content_wt_percent,decomposition_fraction,decomposition_rate_per_degree,peak_position_2theta,peak_intensity_counts,peak_fwhm_degrees,peak_area_counts_deg,integrated_intensity,d_spacing_angstrom,miller_indices,peak_asymmetry,background_counts,signal_to_noise,specimen_id,measurement_conditions
600,5,heated,18.5,0.925,0.95,0.0,34.1,50.07342854990914,0.43999999999999995,11.01615428098001,11.01615428098001,2.6271620203650263,(101),1.058,66.67711589478051,0.9116190453899905,CH_5_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,heated,18.5,0.925,0.95,0.0,47.1,52.714577466878175,0.43999999999999995,11.597207042713197,11.597207042713197,1.9279227550729845,(102),1.058,54.878189131791906,1.0636988914037182,CH_5_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,5,heated,18.5,0.925,0.95,0.0,50.8,47.82382333984607,0.43999999999999995,10.521241134766134,10.521241134766134,1.795842634499267,(110),1.058,56.32887597191817,0.7693075878918978,CH_5_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,53.4542637639272,0.43999999999999995,11.759938028063983,11.759938028063983,4.897126457978942,(001),1.058,46.75600684582822,1.0604048140245899,CH_10_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,44.9737701173802,0.43999999999999995,9.894229425823642,9.894229425823642,3.107996595712325,(100),1.058,45.15991761237654,0.8355209500467109,CH_10_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,57.83991864736073,0.43999999999999995,12.72478210241936,12.72478210241936,2.6271620203650263,(101),1.058,50.3907076083539,1.6912289787550623,CH_10_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,54.73626622029969,0.43999999999999995,12.04197856846593,12.04197856846593,1.9279227550729845,(102),1.058,55.56581535017843,1.3777700735204546,CH_10_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,55.46545420854782,0.43999999999999995,12.202399925880519,12.202399925880519,1.795842634499267,(110),1.058,51.359040629485825,1.0895710498392979,CH_10_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,47.650266431395615,0.43999999999999995,10.483058614907034,10.483058614907034,4.897126457978942,(001),1.058,60.87157631137698,0.8128849038477892,CH_10_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,48.79258835323984,0.43999999999999995,10.734369437712765,10.734369437712765,3.107996595712325,(100),1.058,68.7160644491151,0.7593099848227212,CH_10_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,46.33941447249932,0.43999999999999995,10.194671183949849,10.194671183949849,2.6271620203650263,(101),1.058,31.36146079130425,1.520404577077118,CH_10_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,48.26091542283914,0.43999999999999995,10.61740139302461,10.61740139302461,1.9279227550729845,(102),1.058,46.73160757346594,1.1216463729761137,CH_10_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,39.8334910266588,0.43999999999999995,8.763368025864935,8.763368025864935,1.795842634499267,(110),1.058,44.815243020018926,0.9930278474579812,CH_10_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,control,19.5,0.9750000000000001,0.95,0.0,18.1,52.23653324748447,0.43999999999999995,11.492037314446582,11.492037314446582,4.897126457978942,(001),1.058,40.119475354589504,0.9281643293511547,CH_15_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,control,19.5,0.9750000000000001,0.95,0.0,28.7,54.25543401012794,0.43999999999999995,11.936195482228145,11.936195482228145,3.107996595712325,(100),1.058,59.37201795530159,2.070738945607165,CH_15_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,control,19.5,0.9750000000000001,0.95,0.0,34.1,44.165750562687,0.43999999999999995,9.716465123791139,9.716465123791139,2.6271620203650263,(101),1.058,36.385351699669386,0.7631498237251986,CH_15_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,control,19.5,0.9750000000000001,0.95,0.0,47.1,50.66096022589186,0.43999999999999995,11.145411249696208,11.145411249696208,1.9279227550729845,(102),1.058,64.2980799879046,0.8844107734667713,CH_15_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,control,19.5,0.9750000000000001,0.95,0.0,50.8,51.98776010740421,0.43999999999999995,11.437307223628926,11.437307223628926,1.795842634499267,(110),1.058,59.93459868190452,1.4810703787076933,CH_15_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,heated,19.5,0.9750000000000001,0.95,0.0,18.1,52.610873998476315,0.43999999999999995,11.574392279664789,11.574392279664789,4.897126457978942,(001),1.058,53.59653728444001,0.9926261853945834,CH_15_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,heated,19.5,0.9750000000000001,0.95,0.0,28.7,53.36994751740113,0.43999999999999995,11.741388453828247,11.741388453828247,3.107996595712325,(100),1.058,47.71772752631579,1.0085573362207498,CH_15_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,heated,19.5,0.9750000000000001,0.95,0.0,34.1,59.63145943894534,0.43999999999999995,13.118921076567974,13.118921076567974,2.6271620203650263,(101),1.058,52.9091300873596,1.5078442272116719,CH_15_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,heated,19.5,0.9750000000000001,0.95,0.0,47.1,54.353996859386456,0.43999999999999995,11.957879309065019,11.957879309065019,1.9279227550729845,(102),1.058,47.21209262718479,1.133279433568224,CH_15_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,15,heated,19.5,0.9750000000000001,0.95,0.0,50.8,49.86535622085658,0.43999999999999995,10.970378368588447,10.970378368588447,1.795842634499267,(110),1.058,49.98542984061032,1.0308576872596669,CH_15_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,control,20.0,1.0,0.95,0.0,18.1,57.80940974167943,0.43999999999999995,12.718070143169474,12.718070143169474,4.897126457978942,(001),1.058,57.70310188392552,2.234789852655385,CH_20_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,control,20.0,1.0,0.95,0.0,28.7,45.5478145472937,0.43999999999999995,10.020519200404612,10.020519200404612,3.107996595712325,(100),1.058,57.420688453582954,0.7638295578449505,CH_20_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,control,20.0,1.0,0.95,0.0,34.1,47.74028152002529,0.43999999999999995,10.502861934405562,10.502861934405562,2.6271620203650263,(101),1.058,45.76522186034459,0.7912775697951038,CH_20_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,control,20.0,1.0,0.95,0.0,47.1,57.39915615917872,0.43999999999999995,12.627814355019318,12.627814355019318,1.9279227550729845,(102),1.058,48.121229804266456,0.9473843655974031,CH_20_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,control,20.0,1.0,0.95,0.0,50.8,55.4872024396887,0.43999999999999995,12.207184536731512,12.207184536731512,1.795842634499267,(110),1.058,43.442336260531235,0.8950530776875043,CH_20_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,heated,20.0,1.0,0.95,0.0,18.1,50.404558808189115,0.43999999999999995,11.089002937801604,11.089002937801604,4.897126457978942,(001),1.058,55.58920159937562,1.0645939198865135,CH_20_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,heated,20.0,1.0,0.95,0.0,28.7,44.62154962981123,0.43999999999999995,9.81674091855847,9.81674091855847,3.107996595712325,(100),1.058,48.12693233193576,0.7283918500174087,CH_20_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,heated,20.0,1.0,0.95,0.0,34.1,43.768615187917135,0.43999999999999995,9.629095341341769,9.629095341341769,2.6271620203650263,(101),1.058,73.95430140178591,0.8947419905266556,CH_20_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,heated,20.0,1.0,0.95,0.0,47.1,48.87190311869746,0.43999999999999995,10.75181868611344,10.75181868611344,1.9279227550729845,(102),1.058,61.829975064006845,0.8194308309553009,CH_20_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,20,heated,20.0,1.0,0.95,0.0,50.8,52.922620120800964,0.43999999999999995,11.64297642657621,11.64297642657621,1.795842634499267,(110),1.058,56.26364513387232,1.3620625881058905,CH_20_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,57.9549646816615,0.43999999999999995,12.750092229965528,12.750092229965528,4.897126457978942,(001),1.058,41.77834963726505,1.0073638307731803,CH_25_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,51.6504581249688,0.43999999999999995,11.363100787493135,11.363100787493135,3.107996595712325,(100),1.058,42.61829856730562,0.7936052233276456,CH_25_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,50.268819555496364,0.43999999999999995,11.0591403022092,11.0591403022092,2.6271620203650263,(101),1.058,46.342583395083174,1.0309526167713474,CH_25_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,51.40541528003541,0.43999999999999995,11.30919136160779,11.30919136160779,1.9279227550729845,(102),1.058,47.12959415733008,1.1778786212697259,CH_25_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,control,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,51.56126600869162,0.43999999999999995,11.343478521912155,11.343478521912155,1.795842634499267,(110),1.058,54.406814158551164,1.2076998881045296,CH_25_600_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,18.1,42.39798827571361,0.43999999999999995,9.327557420656992,9.327557420656992,4.897126457978942,(001),1.058,31.580595240034587,1.1242591891891274,CH_25_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,28.7,52.19097724311751,0.43999999999999995,11.482014993485851,11.482014993485851,3.107996595712325,(100),1.058,34.765363991481934,0.8660600703990674,CH_25_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,34.1,48.2189576629087,0.43999999999999995,10.608170685839912,10.608170685839912,2.6271620203650263,(101),1.058,50.044436910132006,1.1136502392699135,CH_25_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,47.1,52.20413260305939,0.43999999999999995,11.484909172673065,11.484909172673065,1.9279227550729845,(102),1.058,52.194684601833515,0.944526560724532,CH_25_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
600,25,heated,20.5,1.0250000000000001,0.9500000000000001,0.0,50.8,49.57837992847294,0.43999999999999995,10.907243584264046,10.907243584264046,1.795842634499267,(110),1.058,46.95520071180769,0.7586749389055861,CH_25_600_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,control,18.0,0.9,0.9500000000000001,0.0,18.1,52.214854485378694,0.49,12.79263934891778,12.79263934891778,4.897126457978942,(001),1.068,46.89526905516532,0.9270468234615583,CH_0_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,control,18.0,0.9,0.9500000000000001,0.0,28.7,55.04231759874288,0.49,13.485367811692006,13.485367811692006,3.107996595712325,(100),1.068,51.39660443732507,0.9706173325626481,CH_0_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,control,18.0,0.9,0.9500000000000001,0.0,34.1,54.45770043817242,0.49,13.342136607352241,13.342136607352241,2.6271620203650263,(101),1.068,46.42561845547632,1.3489067035948237,CH_0_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,control,18.0,0.9,0.9500000000000001,0.0,47.1,47.55310481378676,0.49,11.650510679377756,11.650510679377756,1.9279227550729845,(102),1.068,54.35111729255443,0.9701460892145741,CH_0_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,control,18.0,0.9,0.9500000000000001,0.0,50.8,53.28310585102357,0.49,13.054360933500774,13.054360933500774,1.795842634499267,(110),1.068,58.185554362112306,1.7457970972560843,CH_0_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,heated,18.0,0.9,0.9500000000000001,0.0,18.1,45.505972678497194,0.49,11.148963306231812,11.148963306231812,4.897126457978942,(001),1.068,38.56097819567935,0.7697360494952258,CH_0_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,heated,18.0,0.9,0.9500000000000001,0.0,28.7,40.92048981575412,0.49,10.025520004859759,10.025520004859759,3.107996595712325,(100),1.068,57.992181643720535,0.8420943424255551,CH_0_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,heated,18.0,0.9,0.9500000000000001,0.0,34.1,43.609338827316364,0.49,10.684288012692509,10.684288012692509,2.6271620203650263,(101),1.068,55.510718055758076,0.7217503377181904,CH_0_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,heated,18.0,0.9,0.9500000000000001,0.0,47.1,45.442458105831626,0.49,11.133402235928749,11.133402235928749,1.9279227550729845,(102),1.068,36.93699325854016,0.7159462492400028,CH_0_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,0,heated,18.0,0.9,0.9500000000000001,0.0,50.8,38.618092781025176,0.49,9.461432731351168,9.461432731351168,1.795842634499267,(110),1.068,45.72008737843832,0.7743046886153014,CH_0_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,control,18.5,0.925,0.95,0.0,18.1,49.22347889423094,0.49,12.05975232908658,12.05975232908658,4.897126457978942,(001),1.068,41.579261851906296,1.3817591514962324,CH_5_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,control,18.5,0.925,0.95,0.0,28.7,52.183289980468416,0.49,12.784906045214761,12.784906045214761,3.107996595712325,(100),1.068,38.594008481771596,0.9865436207458447,CH_5_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,control,18.5,0.925,0.95,0.0,34.1,50.778774730997625,0.49,12.440799809094418,12.440799809094418,2.6271620203650263,(101),1.068,45.399939722957974,0.8851717324775842,CH_5_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,control,18.5,0.925,0.95,0.0,47.1,47.39660691964198,0.49,11.612168695312285,11.612168695312285,1.9279227550729845,(102),1.068,29.054116306379182,0.6954720736652265,CH_5_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,control,18.5,0.925,0.95,0.0,50.8,50.4347539317419,0.49,12.356514713276766,12.356514713276766,1.795842634499267,(110),1.068,56.54735860000861,1.1271662935212579,CH_5_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,heated,18.5,0.925,0.95,0.0,18.1,51.987789724181866,0.49,12.737008482424557,12.737008482424557,4.897126457978942,(001),1.068,46.96626453826498,1.7502669300021176,CH_5_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,heated,18.5,0.925,0.95,0.0,28.7,46.01626706503229,0.49,11.27398543093291,11.27398543093291,3.107996595712325,(100),1.068,55.556510053346706,0.9819366303777609,CH_5_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,heated,18.5,0.925,0.95,0.0,34.1,54.05715542107211,0.49,13.244003078162667,13.244003078162667,2.6271620203650263,(101),1.068,50.376043458915944,1.0451733239850365,CH_5_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,heated,18.5,0.925,0.95,0.0,47.1,42.30600023919064,0.49,10.364970058601706,10.364970058601706,1.9279227550729845,(102),1.068,62.09663635992516,1.39986729087908,CH_5_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,5,heated,18.5,0.925,0.95,0.0,50.8,54.391913108551634,0.49,13.32601871159515,13.32601871159515,1.795842634499267,(110),1.068,35.36414557982478,1.6397533840576681,CH_5_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,54.25785214640606,0.49,13.293173775869484,13.293173775869484,4.897126457978942,(001),1.068,41.09041606249881,1.1623709044869712,CH_10_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,50.449996428008205,0.49,12.36024912486201,12.36024912486201,3.107996595712325,(100),1.068,55.055694262114834,0.7575330622182381,CH_10_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,43.8156567668612,0.49,10.734835907880994,10.734835907880994,2.6271620203650263,(101),1.068,44.56133517424481,0.9046721786888436,CH_10_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,50.1131038143355,0.49,12.277710434512198,12.277710434512198,1.9279227550729845,(102),1.068,43.862276777037955,0.9253403351641817,CH_10_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,control,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,55.015999180024,0.49,13.47891979910588,13.47891979910588,1.795842634499267,(110),1.068,48.85576526499713,1.3543850128310573,CH_10_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,18.1,48.75467133409344,0.49,11.944894476852891,11.944894476852891,4.897126457978942,(001),1.068,41.190008239340514,1.0414604336399214,CH_10_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,28.7,55.1058413057445,0.49,13.500931119907401,13.500931119907401,3.107996595712325,(100),1.068,55.0278043968475,1.0407145122244588,CH_10_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,34.1,46.7335138139939,0.49,11.449710884428505,11.449710884428505,2.6271620203650263,(101),1.068,48.29811581599188,0.7857321305200969,CH_10_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,47.1,54.14693893305492,0.49,13.266000038598454,13.266000038598454,1.9279227550729845,(102),1.068,69.22975151300768,0.8414044578323555,CH_10_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,10,heated,19.0,0.9500000000000001,0.9500000000000001,0.0,50.8,44.50544228547439,0.49,10.903833359941224,10.903833359941224,1.795842634499267,(110),1.068,36.82351837514966,0.6182537652089048,CH_10_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,control,19.5,0.9750000000000001,0.95,0.0,18.1,42.99173889043546,0.49,10.532976028156687,10.532976028156687,4.897126457978942,(001),1.068,51.8691794740124,1.2918578122439663,CH_15_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,control,19.5,0.9750000000000001,0.95,0.0,28.7,53.51004035522994,0.49,13.109959887031335,13.109959887031335,3.107996595712325,(100),1.068,42.31950037901538,0.9802460774131132,CH_15_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,control,19.5,0.9750000000000001,0.95,0.0,34.1,56.72488586523132,0.49,13.897597036981674,13.897597036981674,2.6271620203650263,(101),1.068,53.3911012575108,1.0043712014655437,CH_15_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,control,19.5,0.9750000000000001,0.95,0.0,47.1,46.71685394196949,0.49,11.445629215782525,11.445629215782525,1.9279227550729845,(102),1.068,57.00948606775853,0.730591993078564,CH_15_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,control,19.5,0.9750000000000001,0.95,0.0,50.8,53.41675179399481,0.49,13.087104189528729,13.087104189528729,1.795842634499267,(110),1.068,41.11902037035095,1.4063783375030396,CH_15_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,heated,19.5,0.9750000000000001,0.95,0.0,18.1,41.75120889144267,0.49,10.229046178403454,10.229046178403454,4.897126457978942,(001),1.068,25.521318842564455,0.9793017423399669,CH_15_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,heated,19.5,0.9750000000000001,0.95,0.0,28.7,46.57780526596994,0.49,11.411562290162635,11.411562290162635,3.107996595712325,(100),1.068,45.81907806697718,0.6903594372702997,CH_15_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,heated,19.5,0.9750000000000001,0.95,0.0,34.1,41.71270821075198,0.49,10.219613511634234,10.219613511634234,2.6271620203650263,(101),1.068,32.82839292123194,0.6690267494728921,CH_15_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,heated,19.5,0.9750000000000001,0.95,0.0,47.1,55.83993809999961,0.49,13.680784834499903,13.680784834499903,1.9279227550729845,(102),1.068,51.04421494540628,1.0269499258675527,CH_15_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,15,heated,19.5,0.9750000000000001,0.95,0.0,50.8,43.6195968536513,0.49,10.686801229144569,10.686801229144569,1.795842634499267,(110),1.068,40.91761810631921,1.0965703874980517,CH_15_700_heated,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
700,20,control,20.0,1.0,0.95,0.0,18.1,52.58996628778516,0.49,12.884541740507364,12.884541740507364,4.897126457978942,(001),1.068,33.30896541725833,1.031877893268422,CH_20_700_control,"{'step_size_deg': 0.02, 'counting_time_s': 2, 'detector': 'Lynxeye', 'monochromator': 'Ge(111)'}"
