Temperature_C,Rubber_Content_%,Age_days,Measurement_ID,ITZ_Rubber_Cement_um,ITZ_Aggregate_Cement_um,Porosity_Rubber_ITZ,Porosity_Aggregate_ITZ,Ca_Si_Ratio_Rubber_ITZ,Ca_Si_Ratio_Aggregate_ITZ,Microhardness_Rubber_ITZ_HV,Microhardness_Aggregate_ITZ_HV,Timestamp
20,5,56,SEM_20_5_56_15,23.891508282955495,8.543460708255605,0.32657669445386683,0.2489357877269418,1.7304424676300922,1.7337720526343199,40.063034312353345,49.34648999784841,2025-10-18T18:00:14.296115
20,5,56,SEM_20_5_56_16,25.184109480689592,12.578396327706697,0.3056722016581863,0.25221555309794486,1.4939330225747225,1.787399619781507,33.986087595449504,46.6685875691391,2025-10-18T18:00:14.296122
20,5,56,SEM_20_5_56_17,27.29191825417734,9.732595493575252,0.2731260547283521,0.20791962974794456,1.630396753559885,1.8110626955633293,35.02758322525816,47.99120660653147,2025-10-18T18:00:14.296129
20,5,56,SEM_20_5_56_18,27.552740288796663,12.837378237287483,0.2986172941435839,0.21660788374777812,1.6089536277097414,1.703004561829296,34.230966997927545,45.84359995296546,2025-10-18T18:00:14.296136
20,5,56,SEM_20_5_56_19,21.724761044848663,12.615086287482587,0.29957918221577545,0.2517963744945192,1.7381498647993388,1.769337376813384,34.21435117083646,50.788119166013516,2025-10-18T18:00:14.296147
20,5,56,SEM_20_5_56_20,24.63867718897736,11.432390227123138,0.33118524676332395,0.22455050750544023,1.6457118485156188,1.8981973891571058,37.44892882922281,48.70074985070986,2025-10-18T18:00:14.296154
20,5,56,SEM_20_5_56_21,24.94361937541984,10.398133127269276,0.31642924834474795,0.20579069849017534,1.5702007400261928,1.835899713075551,32.98055188832298,48.905337697445674,2025-10-18T18:00:14.296161
20,5,56,SEM_20_5_56_22,28.230446270803867,10.429779450147985,0.350486757036059,0.21079532635281528,1.7152006699521727,1.682678271203095,41.31281031154797,49.205577015524234,2025-10-18T18:00:14.296168
20,5,56,SEM_20_5_56_23,24.071064483808918,10.48511914513097,0.3034898744444389,0.23730887350671961,1.5988910565107792,1.8036822701715094,39.775811913202354,48.94054213059159,2025-10-18T18:00:14.296179
20,5,56,SEM_20_5_56_24,26.260681731448912,12.843282921488298,0.3241380251217371,0.23295573750372903,1.6737029804503054,1.7915841775781656,38.74166937843876,47.45525546367504,2025-10-18T18:00:14.296191
20,5,56,SEM_20_5_56_25,23.674316167517507,11.065657116090822,0.3083802946913682,0.24217219816266006,1.481002519009945,1.8187194654819148,37.68251318709748,47.265561943951184,2025-10-18T18:00:14.296198
20,5,56,SEM_20_5_56_26,24.610864566466734,10.852483520897676,0.31889082713982375,0.24664919949059902,1.6493658337758705,1.7443710980109626,36.358931132914144,50.073335332948155,2025-10-18T18:00:14.296204
20,5,56,SEM_20_5_56_27,25.31135553943944,9.565131083109405,0.28400660502065844,0.22198830147490414,1.6490385029292571,1.7682200188927915,33.178230707159535,48.263498135400184,2025-10-18T18:00:14.296211
20,5,56,SEM_20_5_56_28,25.35725635841594,10.811934028342275,0.3084195925396646,0.20847836455607455,1.58063098244966,1.6450992264226212,34.411178406732986,45.974758542750365,2025-10-18T18:00:14.296218
20,5,56,SEM_20_5_56_29,26.334432763381404,10.188971130400306,0.3367284835539722,0.24391329325937033,1.8526353508003996,1.7336547078397635,33.51970521921021,47.41636743749817,2025-10-18T18:00:14.296224
20,5,56,SEM_20_5_56_30,25.14238693300486,10.035552504751598,0.2877510091809725,0.22431979839769736,1.744043568430774,1.8801995675615495,29.20702255923114,51.39483504196772,2025-10-18T18:00:14.296231
20,5,90,SEM_20_5_90_1,23.269973790962958,11.580958803923979,0.32485266314296124,0.2453409394499451,1.6098174385677948,1.7684430996349447,37.75192741908924,47.96687984513429,2025-10-18T18:00:14.296240
20,5,90,SEM_20_5_90_2,25.51831244392066,13.12795171983561,0.2873998572645603,0.24580427842785058,1.7206140409553097,1.802449596767812,40.01408535634629,52.1063004119831,2025-10-18T18:00:14.296247
20,5,90,SEM_20_5_90_3,25.63750286103754,11.30741425149131,0.3168892680405234,0.20816501512483576,1.6735256864832877,1.877351929465297,33.65585424398208,47.89356852066843,2025-10-18T18:00:14.296259
20,5,90,SEM_20_5_90_4,26.82311339163851,11.98390851130504,0.29744440463316835,0.26357266275380153,1.6048376768993422,1.7607443219715284,33.25075516434166,47.71185486016221,2025-10-18T18:00:14.296265
20,5,90,SEM_20_5_90_5,24.02929111434482,11.297518382219549,0.3159380126990505,0.23845381246242656,1.7742611163494626,1.683690357024337,36.89849634418001,53.3437766477385,2025-10-18T18:00:14.296272
20,5,90,SEM_20_5_90_6,22.753056030191168,12.164444891103159,0.27884748407859317,0.229036495830727,1.5467828089569342,1.7816285456140082,28.10171629913954,47.81106414716803,2025-10-18T18:00:14.296282
20,5,90,SEM_20_5_90_7,24.794593423212465,11.691633902436937,0.32595467183323196,0.23974723377178042,1.6987518341324979,1.8718652192244112,36.06571039348911,47.413029287420564,2025-10-18T18:00:14.296289
20,5,90,SEM_20_5_90_8,24.975463315915228,11.215989834948333,0.30833817066703345,0.21896095906747884,1.5926860907109628,1.7295415744079727,32.83416502421023,44.96789516420632,2025-10-18T18:00:14.296295
20,5,90,SEM_20_5_90_9,23.020676952976917,9.092423083817938,0.28492135065745366,0.2506453773604288,1.6804074700305258,1.7023132874765046,30.69699477663203,50.11037738874894,2025-10-18T18:00:14.296302
20,5,90,SEM_20_5_90_10,26.056219216426072,11.145552207434138,0.2989163628129793,0.22723040364816302,1.5968846661800826,1.7479960889922905,33.7909451276429,46.02339665482545,2025-10-18T18:00:14.296313
20,5,90,SEM_20_5_90_11,22.59233507041671,12.020157699283189,0.31651046925172427,0.22187318324177263,1.6280412023777584,1.7628618301670158,39.48917791353164,46.97611431022062,2025-10-18T18:00:14.296320
20,5,90,SEM_20_5_90_12,23.485060505330196,9.438501671839859,0.29529437249763896,0.23571531286648212,1.56340056829846,1.816267430941568,30.011566294280204,48.88617003751115,2025-10-18T18:00:14.296326
20,5,90,SEM_20_5_90_13,23.76797174551653,11.754302165974078,0.3230366631151954,0.21533421050012264,1.607699850627862,1.6807103483625874,34.318072893793875,49.23179003071648,2025-10-18T18:00:14.296337
20,5,90,SEM_20_5_90_14,25.807111090559065,12.266018355031676,0.3261644696619474,0.22053305984413615,1.7891647869262322,1.8529468629458876,31.58236380881913,46.77009743520342,2025-10-18T18:00:14.296343
20,5,90,SEM_20_5_90_15,25.062255470431715,10.69604339064419,0.3395857932644014,0.2742239474343895,1.8317629128406796,1.703028894765287,34.09010820687558,47.324676776026585,2025-10-18T18:00:14.296350
20,5,90,SEM_20_5_90_16,26.74078612888216,10.754352213968753,0.31628093497268306,0.23116822748488447,1.7311221341609655,1.740019930904949,37.21703553622033,44.939926441226916,2025-10-18T18:00:14.296356
20,5,90,SEM_20_5_90_17,24.38076578141695,12.01086794535357,0.28904756947867116,0.23214047180487865,1.7435073158855254,1.639412454763897,35.340202123464096,48.20255238968501,2025-10-18T18:00:14.296362
20,5,90,SEM_20_5_90_18,27.364480414826268,8.845919551347237,0.341660114977931,0.22448958479339692,1.4862345142861204,1.7729510252113088,30.7713695301454,47.908766172067274,2025-10-18T18:00:14.296368
20,5,90,SEM_20_5_90_19,23.794844469587844,11.85312175188408,0.32139998010401705,0.23709210124335778,1.6589721704676186,1.800884315363489,40.8097081260169,41.9505347294797,2025-10-18T18:00:14.296375
20,5,90,SEM_20_5_90_20,21.295192175542553,10.419968072270681,0.3024380315187666,0.25945848494706997,1.4971206133061434,1.8046498213227042,33.70002282232085,48.60426937428504,2025-10-18T18:00:14.296381
20,5,90,SEM_20_5_90_21,23.83029840366897,12.746243012332904,0.2890309574592739,0.23525955457328468,1.597124810516907,1.8286002026033636,36.493957219376966,49.36488700007703,2025-10-18T18:00:14.296387
20,5,90,SEM_20_5_90_22,24.224104598514984,9.0248158546283,0.3196741789519865,0.2370985788986777,1.6798064488726323,1.6456691390756153,32.51583000116034,48.24386247690146,2025-10-18T18:00:14.296393
20,5,90,SEM_20_5_90_23,22.296526598548976,12.20546574031149,0.29165829479036626,0.21987221019483624,1.507999139305459,1.853851694485118,35.153706977360514,47.321009395652396,2025-10-18T18:00:14.296404
20,5,90,SEM_20_5_90_24,23.075044734671323,9.628361597765384,0.30677617958070375,0.26039385264574216,1.5490302530673086,1.6618112252555945,33.1103397877335,46.76774346077061,2025-10-18T18:00:14.296411
20,5,90,SEM_20_5_90_25,22.024357120332112,11.926876460752151,0.3250767521369238,0.2396457386992826,1.6678838779635734,1.7319606800948282,35.903563662436376,49.07629453197691,2025-10-18T18:00:14.296418
20,5,90,SEM_20_5_90_26,23.20520226225156,9.883221673866299,0.35401286314413966,0.26295973232415076,1.6371118040588912,1.7940200927593608,34.21425626159674,50.472206277911305,2025-10-18T18:00:14.296428
20,5,90,SEM_20_5_90_27,23.64870916607386,13.14884596177485,0.27650018918640235,0.2442505488300674,1.7305699920683046,1.7549188307449,40.45612516349938,46.27061755507553,2025-10-18T18:00:14.296435
20,5,90,SEM_20_5_90_28,26.11799656532955,12.234743658972768,0.316217389150862,0.22150779565149983,1.5872168214330755,1.7756762121733078,34.99072032824262,46.9955242739278,2025-10-18T18:00:14.296441
20,5,90,SEM_20_5_90_29,23.128500105343356,12.730267178439522,0.35965502153734646,0.24181297967549473,1.7201781180313938,1.72832867598,34.442888227758914,48.81632506777077,2025-10-18T18:00:14.296448
20,5,90,SEM_20_5_90_30,26.896130846344,12.978428139285564,0.3417561739862599,0.21148665445055276,1.6815924562637838,1.7691722794541598,37.83298599749676,53.78419746752279,2025-10-18T18:00:14.296454
20,10,28,SEM_20_10_28_1,41.451969206957386,16.766309042436824,0.34320127057135913,0.2657257390155573,1.449874031559117,1.6797070999078605,29.969740159110756,42.71883515280725,2025-10-18T18:00:14.296463
20,10,28,SEM_20_10_28_2,40.46461150972592,15.306842505974917,0.3426480975367879,0.2641453136921955,1.5398579740670686,1.8127322469332499,36.87835134132316,44.847332754701036,2025-10-18T18:00:14.296469
20,10,28,SEM_20_10_28_3,38.79507300790227,14.496802068013988,0.37562216176638585,0.27791402371639634,1.7128434739245677,1.5886825437265184,30.60899025945181,49.139948828241344,2025-10-18T18:00:14.296480
20,10,28,SEM_20_10_28_4,40.4118061751327,15.873094673942543,0.3444605467453976,0.26959829221409276,1.7098821931930734,1.800001426898977,31.52704395001257,44.66265401876458,2025-10-18T18:00:14.296487
20,10,28,SEM_20_10_28_5,39.537805234764384,15.534396392441163,0.34219080760932574,0.2574650921761409,1.612466813657237,1.6414847461715463,31.44684974056442,45.507839393730734,2025-10-18T18:00:14.296493
20,10,28,SEM_20_10_28_6,38.48974883677821,17.975038125342422,0.36405436200033736,0.2495510043346445,1.5045216572888962,1.7836342506369747,34.58900760687727,47.54521016209638,2025-10-18T18:00:14.296500
20,10,28,SEM_20_10_28_7,40.908047540154975,15.739327592080958,0.3527597956463596,0.25792681273526724,1.483234647808804,1.776503641225521,31.80746640731899,52.104298889480134,2025-10-18T18:00:14.296506
20,10,28,SEM_20_10_28_8,41.559755830135046,17.496043753397757,0.3455518047630669,0.2716125777959747,1.7178065273384437,1.8604833470236581,32.70215106414942,46.75655412706155,2025-10-18T18:00:14.296517
20,10,28,SEM_20_10_28_9,41.24465012008899,12.89359294873057,0.3481442706939085,0.26732185915357315,1.6819387547036369,1.8063377062361319,36.89521573424145,48.255019830714936,2025-10-18T18:00:14.296524
20,10,28,SEM_20_10_28_10,39.90362404439203,16.364385381950193,0.3842117937572485,0.25080784800334627,1.6830300132250349,1.527755575808874,36.40531052824408,43.63754615271559,2025-10-18T18:00:14.296530
20,10,28,SEM_20_10_28_11,40.483498777105076,14.986715392882724,0.3664594901668843,0.26967477020212277,1.530327720012031,1.779208329434609,33.14004160415431,47.64220356038638,2025-10-18T18:00:14.296542
20,10,28,SEM_20_10_28_12,43.48696042456473,18.7606068005396,0.376234419084047,0.2719479668439829,1.4700129893605722,1.9309472609220466,31.227106347088366,43.39161578175917,2025-10-18T18:00:14.296554
20,10,28,SEM_20_10_28_13,37.377617552790674,11.479389512493805,0.37036929104937844,0.25001600160794507,1.5176215007771667,1.8825770273414741,35.15857047614486,44.736372024630384,2025-10-18T18:00:14.296565
20,10,28,SEM_20_10_28_14,41.84434890796222,14.34753060860893,0.365094140622436,0.25891472164239954,1.5256312855668108,1.8893931203068477,31.225722759697955,51.13939504449232,2025-10-18T18:00:14.296572
20,10,28,SEM_20_10_28_15,42.20425506992415,14.850415883240853,0.37495764319700836,0.24406679746599672,1.5744854099242183,1.707152802341187,30.6170139493975,47.842789286607825,2025-10-18T18:00:14.296579
20,10,28,SEM_20_10_28_16,37.57024488306251,15.721638587335365,0.36230241805756397,0.26873000271273845,1.626120551660479,1.753736544278125,33.347239852570425,47.30262922866996,2025-10-18T18:00:14.296585
20,10,28,SEM_20_10_28_17,39.29007526023764,13.170327319517785,0.37188162331676955,0.27281820756387204,1.622948676481201,1.6696476186588023,31.814301601614122,46.316154000362154,2025-10-18T18:00:14.296592
20,10,28,SEM_20_10_28_18,40.13515326270162,13.713990167651982,0.3500666930194207,0.25103818244557957,1.5524495308284334,1.8036745304335793,28.546081173145716,42.624406559297604,2025-10-18T18:00:14.296598
20,10,28,SEM_20_10_28_19,41.914718103880276,17.204485027102052,0.36518325584199124,0.2603211071313814,1.6411187972160963,1.6020069918958142,30.51879513354876,51.124974830206135,2025-10-18T18:00:14.296604
20,10,28,SEM_20_10_28_20,41.55221313529561,16.44211439756932,0.3525139144970992,0.2378996706855875,1.4963496792881072,1.7321769218728693,28.895759105184606,47.359515431834026,2025-10-18T18:00:14.296610
20,10,28,SEM_20_10_28_21,42.25863986978669,16.016139476268325,0.3577626315711872,0.24036388491489538,1.4660079489230924,1.6239773159191708,27.53182926652628,50.9114217561872,2025-10-18T18:00:14.296617
20,10,28,SEM_20_10_28_22,37.91078072186088,14.435852268621746,0.39996995938109114,0.26210314496124065,1.6553507866652992,1.9665117941761243,30.46121007216246,48.84785520480449,2025-10-18T18:00:14.296623
20,10,28,SEM_20_10_28_23,41.294926893194614,16.140678803982908,0.3693444975406219,0.23168006830728405,1.4579773843816957,1.5332852421880103,28.76374856036139,45.819149801564635,2025-10-18T18:00:14.296634
20,10,28,SEM_20_10_28_24,37.066512747349655,14.69517457937197,0.3187470190015144,0.23574559071145176,1.5661904034388285,1.6535557852525622,32.32917435591731,46.27360244312287,2025-10-18T18:00:14.296641
20,10,28,SEM_20_10_28_25,41.91046698797034,16.595823433402728,0.36728068991583546,0.23917267047094976,1.5234355564992244,1.7527279692506055,28.714287128729104,51.5799118759012,2025-10-18T18:00:14.296647
20,10,28,SEM_20_10_28_26,39.00971426511606,14.796862759123586,0.38742721345671743,0.23824507442349727,1.5244244246085141,1.7281307817576967,25.82163398018455,51.498255871781794,2025-10-18T18:00:14.296653
20,10,28,SEM_20_10_28_27,35.37658435383921,15.261531299520264,0.37142153406432477,0.27923581382180607,1.580310288248356,1.6854016824483298,31.425494646072963,49.337562601176266,2025-10-18T18:00:14.296660
20,10,28,SEM_20_10_28_28,40.01649661644223,13.118258523931164,0.3593542658519492,0.24012421011352048,1.581132308821798,1.7628799073830466,30.283946814184038,43.57839750866017,2025-10-18T18:00:14.296671
20,10,28,SEM_20_10_28_29,38.87651504793367,16.131414819751296,0.3732205730416107,0.2769783567666857,1.5935991690432254,1.6267792683036033,31.928626743112506,42.526808535904,2025-10-18T18:00:14.296678
20,10,28,SEM_20_10_28_30,40.89504230293609,13.222518030042313,0.3458840170993237,0.24593150674613606,1.437660841209619,1.798394477595324,33.10686585948098,46.776515467188005,2025-10-18T18:00:14.296685
20,10,56,SEM_20_10_56_1,37.42781273017622,13.513184769008369,0.34923559549422084,0.26202722872904494,1.5087728958279079,1.7204344718481033,29.03709687210042,48.1054499052218,2025-10-18T18:00:14.296693
20,10,56,SEM_20_10_56_2,40.766127162312785,14.033103666963358,0.36048820505407686,0.25939222848305993,1.6159063311049813,1.6761983501234121,30.67803979741475,49.3866007773466,2025-10-18T18:00:14.296699
20,10,56,SEM_20_10_56_3,40.091155420857746,15.49566036800187,0.358060052363457,0.25036648010579554,1.4454122706611772,1.8066548121301536,29.76226488048161,48.73182331959699,2025-10-18T18:00:14.296712
20,10,56,SEM_20_10_56_4,39.82481962816576,14.745596812892128,0.3638997503732877,0.2549227603386635,1.7175410296827163,1.8225245411222717,28.809342315754392,44.993714952453054,2025-10-18T18:00:14.296718
20,10,56,SEM_20_10_56_5,40.126111575082604,12.954021694128764,0.36759551276288754,0.26067918591661904,1.5487354602251615,1.829758641151583,34.50086444679199,49.00726648048752,2025-10-18T18:00:14.296725
20,10,56,SEM_20_10_56_6,38.40526811483955,16.071938028080268,0.38003785051138156,0.2459507984685835,1.4777536091452534,1.7110861477944703,31.83129282954109,44.51931963685277,2025-10-18T18:00:14.296731
20,10,56,SEM_20_10_56_7,39.43619748116695,10.585512540802574,0.32766983329423627,0.2243430445849882,1.427746628772152,1.763351461395884,31.61063285725593,50.10438110894262,2025-10-18T18:00:14.296737
20,10,56,SEM_20_10_56_8,36.92201902274765,13.101420396079082,0.36510226165361553,0.2442704965736436,1.5495743405334164,1.579690395033956,30.54512144894808,46.09795792790979,2025-10-18T18:00:14.296744
20,10,56,SEM_20_10_56_9,38.93952621774178,12.714769560022937,0.3383241044633596,0.26922110453800535,1.7288583878674053,1.6763316867700666,33.35898004744432,47.62751275851907,2025-10-18T18:00:14.296750
20,10,56,SEM_20_10_56_10,34.80145993378584,14.47497692943049,0.37746010139376407,0.27493977489871635,1.5865879365278739,1.7787546440594353,27.844760976084096,43.440498434135485,2025-10-18T18:00:14.296761
20,10,56,SEM_20_10_56_11,41.4388023177611,14.573165148131949,0.37486606126244837,0.24739024451629507,1.572786572254179,1.775356994943753,29.406449979795237,43.675526694455144,2025-10-18T18:00:14.296768
20,10,56,SEM_20_10_56_12,39.09343624370322,13.703722685168325,0.3725873064543317,0.25274803961567743,1.5002789159607317,1.7231433981999473,30.84603443955054,43.81941539115219,2025-10-18T18:00:14.296775
20,10,56,SEM_20_10_56_13,37.28815142333346,12.250952756923915,0.3414703025522406,0.24640072464453164,1.6269079984616963,1.5728926653988204,32.83387306309427,46.57196882551421,2025-10-18T18:00:14.296793
20,10,56,SEM_20_10_56_14,33.6612372685367,16.118043810110834,0.34357622726150083,0.24484114855510924,1.4554580104966117,1.7249296171299235,27.254069872435934,43.72515512195667,2025-10-18T18:00:14.296804
