sample_id,diameter,length,layer_thickness_ratio,interface_roughness,interface_angle,heavy_phase_velocity,light_phase_velocity,Re_heavy,Re_light,flow_regime
153,0.43571644509941027,69.73513353615166,0.24884002624695958,4.071815799385194e-06,4.323283038680068,2.042020203307003,2.7122622727952073,56605.6229250555,42668.95372509622,turbulent_turbulent
154,0.32931633788690295,48.895530072396845,0.6577865123522165,8.548890368140516e-05,0.9777850547789452,1.7142211147708855,4.424474307049325,96243.78635473618,37168.02774120104,turbulent_turbulent
155,0.19673892630038847,65.69377977299655,0.4353597679119594,9.517115081832093e-05,4.472343802377219,2.615703011100798,6.483274816083713,6745.025626478434,69877.3222752074,turbulent_turbulent
156,0.3565284277450258,36.5607302686776,0.2757463069002182,9.159276177988466e-05,2.1335245040256385,3.3031599135283827,0.42995507026493407,41992.64949110679,81908.62229037411,turbulent_turbulent
157,0.19991224019635037,60.712954853550805,0.2678846403876316,4.22360392351164e-05,4.638188590265933,2.8756135735350825,9.029121445020023,90299.91064946479,94470.63224202348,turbulent_turbulent
158,0.44874191343925157,1.3248317720197638,0.8472119132652776,1.4608484469452263e-05,0.19963125555575278,0.3714038194324588,3.5542703322466926,62459.604441610565,40828.80845538075,turbulent_turbulent
159,0.022521599478195944,48.171780783296754,0.4537045938163041,7.592807728466304e-05,1.3980644921271916,1.1659027515923992,2.6337956809986,31070.242440354952,60317.32246334948,turbulent_turbulent
160,0.24104748787151914,34.35256195272673,0.3994513266269427,3.772144235573864e-05,4.862033473551587,1.2416852414594677,8.19880944669536,71112.87292123052,1551.4305547515082,mixed_regime
161,0.4966563468814891,75.88749769272378,0.6459596690806331,4.112714605998709e-05,2.776015444571448,1.3410273887706041,0.451285710942405,83766.14418615132,89751.964874436,turbulent_turbulent
162,0.08961061194097754,78.91855348872757,0.6929221386285269,1.865912519167296e-05,2.109144012873969,2.1715138120871065,7.62364615722196,83928.4296718295,10382.73701774573,turbulent_turbulent
163,0.28585492510305943,76.41310119595964,0.7289524752521268,1.5651358918610483e-05,2.6275257157539706,4.302037661177244,3.253333908194313,43086.57299226792,80631.49262229691,turbulent_turbulent
164,0.05376656538004353,86.08983569900884,0.34892537338464724,1.1435813425215883e-06,1.1707957252817913,0.5385531403879817,1.014610579262817,69590.73768011655,22183.657228267417,turbulent_turbulent
165,0.4680237578587214,52.128010112539094,0.46807860636393483,4.399406830379501e-05,3.462938198358159,2.3160875363656817,1.3731435266293994,88137.0458834349,43411.13954364021,turbulent_turbulent
166,0.046262242092756214,53.40723276227835,0.6178774867645627,2.82826639516181e-05,4.001702038369212,3.3819016455830826,6.538377575717891,42661.67033391163,96229.61483971748,turbulent_turbulent
167,0.14435269229513134,58.19284460052981,0.34724412597809406,7.473567054418385e-05,0.23895741935060721,0.32487995258774127,8.127523598236035,43992.547945303435,34776.825405435215,turbulent_turbulent
168,0.30768816246591585,70.48803504302839,0.2609610774755253,1.9357692899068425e-05,4.790753738799408,2.98935510128439,3.9621531252132547,80342.72777228114,52990.7369190138,turbulent_turbulent
169,0.12841477708354487,21.46679525851581,0.41748741293585734,8.612969016572809e-05,0.3072395802212946,1.1707774036983396,8.942203006640655,13051.7223279558,63332.94610815267,turbulent_turbulent
170,0.1146205703793023,60.98081790367695,0.4064833334753857,1.1066012746668196e-05,2.912375337770532,3.4469094607144717,6.834698927761448,64066.40649819825,50522.25331261903,turbulent_turbulent
171,0.26454158226106955,63.928370870988,0.6522074893973129,6.583279714430712e-05,2.9347278245672586,0.8636110255401802,2.1851037310793315,26762.17808249949,92046.50405166272,turbulent_turbulent
172,0.3821035949805136,55.733815134150944,0.3016455428352375,1.1978260801172948e-05,4.493796129899874,4.474063477532294,1.1958863973873464,79924.44994355312,45217.861861681355,turbulent_turbulent
173,0.16874379708696466,74.17134908466201,0.5914636328485845,7.82229806517404e-05,0.37164430316468544,1.6610763977915366,3.261236819125684,33645.55613648878,50745.50739173674,turbulent_turbulent
174,0.14867676350966422,44.99397739866445,0.3942220744923327,7.379430875403062e-05,3.0175039783752506,3.3027842183548457,2.18478055141818,33224.714367362045,3095.3793135953542,mixed_regime
175,0.06310360657365324,27.240368966899847,0.15237097704161684,6.066060763511554e-05,4.9906505796191265,0.5939945489204037,8.230179105425725,12762.80847924957,67321.48786084718,turbulent_turbulent
176,0.3251472254989184,90.36897654630873,0.1911564909444099,3.222900214210788e-05,0.45389880177342856,2.096178296441726,9.124772418218704,78370.79195512376,72567.1099440866,turbulent_turbulent
177,0.27118347738272397,88.46508849121676,0.45955343859306275,1.5818881042963188e-05,4.187926115603896,1.4702278074534616,0.6309720561420358,13477.765036210347,61296.83270322067,turbulent_turbulent
178,0.30747016232137453,26.758133937121414,0.6817441183567833,7.75903753845539e-05,4.6025131306680915,2.9661937435233616,7.816291305060971,75556.86829739175,26523.095798252096,turbulent_turbulent
179,0.16201070468945308,48.369757179534275,0.1152311740233988,3.0442379542614633e-05,2.3694143667211898,0.6295395468776043,1.350131288973742,46860.43683799677,73365.53812700718,turbulent_turbulent
180,0.4185369761511347,55.08507585297011,0.4797991900373849,3.9043776277515764e-05,0.9647449621880311,0.8181538137903871,7.9397748714519,47035.65658902128,79241.70430249571,turbulent_turbulent
181,0.35500068759130854,20.195695523954505,0.5082458113689806,4.495764641184539e-05,2.119367530453484,2.758598141098688,9.822610820646835,81477.15916940378,90467.53073140877,turbulent_turbulent
182,0.024523395756258396,14.893300312458088,0.16781092817965082,2.705986950146239e-05,2.2094624598332526,3.246060913513859,5.05822953623736,90415.20757640083,94045.7399304925,turbulent_turbulent
183,0.09012526608675486,85.43837910621372,0.48537776321064086,4.587961766042105e-05,3.9246967424228405,0.5563884943198953,8.836681961449552,67415.47210021385,87650.8991581418,turbulent_turbulent
184,0.49729401307673515,52.28244078336808,0.1746097583271432,1.7485862430157765e-05,1.6180912127715497,0.6074094164600768,8.171884078763922,30389.91725224408,97612.73261396665,turbulent_turbulent
185,0.3542698016466093,18.169606655300207,0.48083411755515226,4.722153794169879e-05,2.462558291668169,2.724886736150385,0.40861351494553555,68943.81144861873,49231.985753555884,turbulent_turbulent
186,0.3975730454456625,81.71960775278262,0.28442809759337395,5.7938716962510025e-06,3.5161692805616127,4.891037663472984,4.52191406715092,26701.66814976598,16510.517563764617,turbulent_turbulent
187,0.1508483427213867,33.46403558577353,0.43909979474757166,6.588530519824406e-05,1.3658152804011352,0.3497861409965123,3.795458254569924,85707.3319997485,50336.799574336495,turbulent_turbulent
188,0.4827440412952508,50.85853157778445,0.32071905353747826,2.0138085727276246e-05,3.472622483927882,2.7282683003094386,6.079589397054871,75757.55214407899,72864.4429622244,turbulent_turbulent
189,0.031248017082431218,80.4546186242078,0.5261626456413692,3.977914455066249e-05,2.6875971313403517,3.101012097440893,1.5801124677505902,42324.12413731805,34223.0348086302,turbulent_turbulent
190,0.18170038296083882,10.042158902323514,0.22787479040018432,1.7021374691035918e-05,1.866123716108239,4.483008569886478,2.1396709820173325,42203.05825980565,31849.33211461465,turbulent_turbulent
191,0.3958178231501557,5.962516799760799,0.2572347164287123,2.1853512693124645e-05,4.964814001566157,2.8967975880348877,1.4756868173968305,27947.71478837998,17614.3873181695,turbulent_turbulent
192,0.07105623911352951,79.92102081238136,0.4966021029282839,6.348980354802936e-05,1.6562562349599803,2.8131059217299144,2.649933421984602,31495.591217895246,65571.55649230657,turbulent_turbulent
193,0.08367156170042282,62.10496405757873,0.7817878531385019,1.2921899391896139e-05,4.487306402849895,0.4892838334645855,3.554201346863143,61440.42220856146,56382.06125173515,turbulent_turbulent
194,0.0572316255222724,80.09240361079945,0.8785226345162023,1.8941600629193243e-05,4.475654849077314,2.828366266347578,9.365744335328742,18432.50988325935,79410.11792476304,turbulent_turbulent
195,0.039292971968212256,88.43644823346992,0.639327537759707,3.765522360832058e-05,0.9523341174892508,4.101012182979304,6.072089081808635,36681.16944185214,44939.74665544911,turbulent_turbulent
196,0.4150059014754645,34.553792142329904,0.17170614248794297,9.12169350481438e-05,1.936718698290173,1.8070988044645464,2.1235562268718002,89844.83455160621,22533.028035095555,turbulent_turbulent
197,0.321969705320678,88.19573614920219,0.12793089168257393,8.305037882471938e-05,2.0529971084488725,3.3240754187995383,3.786805175932984,69856.1093784019,26175.196541212215,turbulent_turbulent
198,0.020745965793344173,94.8309639640074,0.11309421123206623,8.25858296737172e-05,0.845687966612369,2.021879120149937,8.242674527409951,21387.28288092219,86705.05294697854,turbulent_turbulent
199,0.25390188015993165,37.24919280901038,0.6299501973890689,3.479758247611479e-05,1.736441794981785,3.694279315597686,3.167339022937168,20876.492187088086,80956.96667166064,turbulent_turbulent
200,0.40463180652634356,50.26098466698006,0.5213244929303641,6.991158595099622e-05,2.546371458812167,2.1434957989492394,9.949452513637784,15616.402357403334,59680.0699447462,turbulent_turbulent
201,0.4440728827770735,69.03428907693036,0.8047386392705907,3.429713731511259e-05,1.3599648813011962,4.271234695820313,4.001734304236059,71258.54998267381,15627.109262997312,turbulent_turbulent
202,0.38036068143457064,55.34928225346207,0.3148893119283687,4.99558924319316e-05,3.4847181291985176,0.15824340335218004,6.4109238822598815,54617.487049054165,22808.330606926527,turbulent_turbulent
203,0.3789607262483364,31.042637478686913,0.3214887452372518,4.765061655093295e-05,3.3807483921118235,4.651345281793646,1.4994367070078294,40250.34395442163,7631.969658750362,turbulent_turbulent
204,0.3816898662611538,45.32555607845471,0.6655433081505481,3.289724797365244e-05,4.221586207031617,2.7206575833765623,9.441717436054185,8802.649275259384,51913.40562966536,turbulent_turbulent
205,0.38556307053887234,60.41511215928785,0.1185553123414742,9.726152915604421e-05,1.491318465379492,1.3214615451952723,4.908032768505137,54673.65264481154,76862.52562139272,turbulent_turbulent
206,0.20270409225290467,44.55607726975901,0.5279679327470648,4.004432287442243e-05,4.57274039550578,4.271134636507836,4.6042395812709955,1019.2913713943965,90192.51505739878,mixed_regime
207,0.07092492098533797,25.206729104210574,0.22188902749231856,1.8801741428121357e-05,4.0143876894491735,2.939557064163029,9.56534211494095,23913.89772004793,49077.85590499217,turbulent_turbulent
208,0.4889399008504103,82.8179079132022,0.6828925432963928,1.9708544935708403e-05,3.8470270045485804,1.8030691007199973,5.352315280762901,61306.96009091448,61327.00744090115,turbulent_turbulent
209,0.36599650123762306,66.50850717157836,0.15469670344847186,4.627735556896162e-05,3.320108033599896,1.5503656126120706,3.199261203442258,13332.187227706938,42442.88361151068,turbulent_turbulent
210,0.4935469128100256,29.2466167675157,0.5251495141488784,7.458048802512935e-05,0.06748635442135331,4.5121538420316645,3.9268468287768914,87042.48268438724,4855.818231048326,turbulent_turbulent
211,0.08137514041320117,32.93041599327836,0.376369418450623,8.493162807977365e-05,0.05600557694117603,3.24144770470143,1.3999931181676477,82498.34942039389,78078.75332983331,turbulent_turbulent
212,0.25496130343148826,22.056035325725144,0.6075963127724451,1.646957344810692e-05,0.9501189629632673,3.170780520904253,9.913161616277382,89215.02288800207,59717.62841068403,turbulent_turbulent
213,0.27388301669603765,99.84010312080275,0.537917718107115,4.259153567398495e-05,4.547777678876707,1.2475030497595125,1.0655073039384089,63774.9134018212,10489.11374310615,turbulent_turbulent
214,0.19284278310695047,42.934161172590336,0.5380304536393865,9.917429502904828e-05,1.104908616665904,1.941206254683869,1.4091772316655145,61153.739077290236,73039.64504847552,turbulent_turbulent
215,0.24621764338558064,25.337295560707133,0.5967106153453982,5.43766146135161e-05,0.8559286170185887,2.0878413124604385,4.408451207188429,98279.15762337185,85079.29738339665,turbulent_turbulent
216,0.369841686254061,88.9889255247918,0.688387524662972,9.043678365744761e-05,0.2727655743975399,2.334724425407891,7.494293518894152,58746.283864391335,18341.45025092788,turbulent_turbulent
217,0.17684112239898178,32.459663127642436,0.3090775305474688,3.497041979788264e-05,2.574266442305605,4.288858221438052,7.446123357698188,83689.72069760713,88476.77071174554,turbulent_turbulent
218,0.21391372348782756,35.25660211864797,0.14609870534732947,9.3118670565767e-05,0.3291150896907197,3.7315640253153055,3.843272214209313,94929.29667541945,42540.600072478774,turbulent_turbulent
219,0.41013809216381103,28.982828384203984,0.3392709737950773,5.995642157796499e-05,4.9899131685373685,2.636104848098062,9.369455500293576,78838.73299662405,79790.56710354626,turbulent_turbulent
220,0.2236203946730944,39.26768276710726,0.2535374464726523,9.643018543138171e-05,4.796968062219101,3.7606318981198963,3.0328992535414283,25272.774493885936,98872.41399630933,turbulent_turbulent
221,0.04260597940300698,84.51286492198959,0.3843664003859798,4.2468102252994836e-05,4.159888243744186,0.5439547784262544,3.606279817350546,95250.40343978773,70207.52536435438,turbulent_turbulent
222,0.3799201907548863,75.99302479459216,0.14845606653115562,2.1117551732782685e-05,2.456316280406059,1.9039361391293383,4.1680317020152495,78363.29048394159,2453.244271705792,mixed_regime
223,0.333641043897407,1.0109129483804233,0.15044682046099497,4.142032586392477e-05,4.204742599024107,0.8104792512658564,5.590751950373255,68172.01745584767,23723.755533043895,turbulent_turbulent
224,0.26104182508209567,91.22932103068104,0.5097828202924263,1.6574983116977154e-05,3.1390714834377236,3.001780882041719,0.3668521220014991,9968.846169009094,16521.354158960065,turbulent_turbulent
225,0.07678164800531626,26.687111285532378,0.46328425858845435,3.779991349199946e-05,4.453249457022984,3.099336106091052,8.773829064622246,53176.89316684229,9897.176598244656,turbulent_turbulent
226,0.23701085004255307,82.38122213739413,0.25528301373368645,1.0030213596512328e-05,1.6471736916913005,2.005599370136684,3.1319509964184538,14388.837776831044,25833.146112449736,turbulent_turbulent
227,0.34431837825503403,39.20692311302323,0.6060395556948446,5.4094074211954515e-05,2.745264699288345,1.3178928339442004,5.263276024404997,3335.876672456976,43742.63049016769,mixed_regime
228,0.2905851833630584,19.01756651405682,0.3052468049991611,2.2733570961746324e-05,0.35278977632712094,1.8045008735864414,9.7917610878742,36034.1602398974,46593.12556186059,turbulent_turbulent
229,0.33001275296862387,65.2012773657416,0.8599159840148993,8.58988498995134e-05,3.969753435525761,4.762973406313722,2.384577316283399,62088.36526755746,88832.47990549347,turbulent_turbulent
230,0.3158276975562699,97.76462698608009,0.18028217112510322,4.449371977652683e-05,4.886814539543181,1.9598833399926365,7.4216081134831136,4009.887206786269,69788.87434840099,turbulent_turbulent
231,0.46796709893851346,38.88792223381027,0.11703987034154358,3.7630706351529012e-06,4.460116528555445,3.640328924771683,1.1561952038431405,6404.437428068461,80677.71099793246,turbulent_turbulent
