sample_id,temperature,pressure,humidity,transducer_distance,transducer_frequency,measurement_duration,sampling_rate,window_size,overlap_ratio,signal_to_noise_ratio,background_noise_level,measurement_uncertainty
143,285.3532437077834,953155.6948512577,67.31042570685216,0.41663484653545857,34631.85366415922,1946.1038921460176,71562.52031845634,1024,0.5883681397631069,39.61555304513722,47.63541463541142,0.050340006331516585
144,293.11592772832137,730633.7344250263,18.880107270079925,0.7069253981261433,99115.00691344657,1513.7040699144468,165146.88221448794,8192,0.7799459362469441,34.875042698524524,62.436366571150444,0.012314421536609929
145,275.11156689582475,672794.2756360335,90.1305420569503,0.957354257499749,57978.926692033616,453.8289215285417,44900.39166419496,2048,0.9191195706038029,52.563877694152225,47.8586452547135,0.05733664920657378
146,294.0287279125841,680636.1628284435,17.639277736276615,1.2415379300172062,37003.629427949156,456.52922223724767,78319.21850874058,1024,0.737626546325108,15.464933355946865,79.54439631158147,0.07014472052298296
147,334.19623188997565,989487.7518270363,2.278745933667059,1.1896103157334268,38613.49659535137,297.14346757511004,183078.16152543802,8192,0.6257131904707071,37.43432343857418,67.83013692023773,0.07154993694553499
148,311.16114969329044,441464.97896958917,6.680023215956233,1.8836974620536606,77123.93629517837,2725.359055551054,184194.6991321985,4096,0.9009373003742929,14.447653374299666,67.15252329107388,0.07946094717991588
149,345.9110596539167,289950.5727212444,15.025934079510284,0.7018203152839351,97223.35991623475,924.097788726041,142184.50385304145,4096,0.7654650612123581,37.263973469237655,78.43164419592304,0.017201873274904994
150,317.1956686015923,204209.22471039672,75.84268033835441,1.2206511974308891,38000.751721449655,1420.354429905475,65085.04228411792,1024,0.5268087084995398,15.699891158501309,60.875879467043326,0.09478937987224695
151,289.4329068274927,160282.91195624834,53.10070771375296,1.7099735283323259,26024.546341450994,1241.000289105484,132545.2234209096,8192,0.8181134667533743,20.676481170319253,78.43969154660034,0.07129911750432763
152,280.13403589100363,135918.1200437814,32.03024130462854,1.1533127070923168,55352.305910312185,1916.013306073112,156030.79826354433,4096,0.8207273363683613,48.752046991145704,67.86220180807655,0.09564815264957349
153,279.5642882533735,876367.3129669783,29.51505983717666,1.5092045048873743,85000.73175845454,147.88244524086014,63589.727240564476,4096,0.6985250896172297,32.50666259221629,74.30381020527464,0.08394842490896806
154,357.3628849191842,143875.29079440073,49.45122860128344,1.723900136370196,76819.46887961257,3550.888196996055,109926.1869509123,1024,0.8596399922937588,59.08350756526204,57.07704679736006,0.027285679815493347
155,275.73041761852596,725926.1410977979,37.215058821751846,0.330957806785204,38911.30866556154,2263.122578864765,54518.816715800494,8192,0.5515328689768808,34.83889286553043,53.220981690823194,0.05391000553066086
156,340.45166348733176,367643.5345925315,45.22679906328534,0.7308003254955059,94638.83377190235,1089.2011259092799,81593.51563196791,8192,0.9480014807262616,43.38328349215235,38.52595510208987,0.09907972750314353
157,287.82950745227197,523942.6118472676,19.5168291437102,1.9881586414441423,36544.732974251696,801.4546332735737,125168.69919303284,4096,0.5997214164933299,11.741131889940384,36.7127050783114,0.05549201231610081
158,331.7712938536972,707773.0204118746,83.9635016303339,1.70853303766141,39722.68804563052,1083.3779630219708,80410.99964574008,1024,0.7758425196564219,37.72887265254194,32.57432359573342,0.07865404956064449
159,340.6459825354888,276359.9054894254,36.03238196729399,1.7099816256687914,24270.81691955781,746.3484063905386,164201.9067251698,2048,0.577368244909225,32.36968994773332,75.20416003135233,0.018134612231657014
160,283.61402944730406,162383.2363887279,59.24931433509254,0.4580279639821937,90601.23351374839,3516.9359881464165,174119.27537202137,1024,0.5963169997472021,48.607303864008095,78.77984920048895,0.0649795338632439
161,316.93985757895746,637747.2333813948,19.58514643035113,1.7489883428998652,11543.430009195894,1997.6417280094793,144009.60458300088,1024,0.8989997287236444,10.42844604550652,44.69212997625379,0.08647989262628142
162,307.03296065770314,259630.42097440475,11.28134764843688,1.2328233320464559,14419.782848611309,1531.0431348373234,82723.30666096615,8192,0.6859541666948332,10.216679376674723,65.12547502004092,0.07792828267856697
163,328.22300479100505,545466.8006644421,51.87386295244829,0.4972599112205762,41560.69679096552,2106.522192360415,138020.85130891035,2048,0.8057309717531891,31.179099873687978,54.97609390326525,0.08807340325282262
164,298.57130455064396,273204.3886405694,1.3763857804199753,1.3136537908438906,97986.66942894939,2351.1708071968364,177346.3569994049,8192,0.6550655959254934,59.55495076095106,59.27866346842333,0.01423281257270499
165,295.76761074381886,301669.9818100486,3.67268712691049,0.8882279102235588,65843.40751987719,620.1778593811072,61890.68248751607,1024,0.5468375383842021,26.976762525263815,72.90582124045203,0.08631712837570006
166,370.04138513106193,268856.56973672356,17.352483375926475,1.166939871702442,75051.82998841385,304.3105193863499,128296.60162627834,8192,0.7508261050540401,21.14120682331884,57.39895004294987,0.08267787791764697
167,368.1483441416433,524609.0592150395,55.17499696121854,1.2921627452385684,92782.29964202644,3236.532015297564,186406.98651333986,1024,0.5464458316774363,52.61908737498102,37.11582169111627,0.010742834141677095
168,327.0980043050173,326800.9863111917,60.86912936605579,0.24112060976706154,47713.70129650118,2320.2704833686653,115283.04492915723,4096,0.653781408167767,28.93218494796447,45.467029150562794,0.06920311096497607
169,307.936378633369,957797.5056678646,12.050770463508565,0.11829454894512226,23452.3857862148,1190.704632183948,109497.85770400615,4096,0.7200790465710949,23.871815326923958,49.32651998293318,0.0501301317130681
170,316.55457744256165,200227.43502808918,60.18554585649819,1.1458557411062795,97834.62084065357,3068.521777104569,68335.95027559125,1024,0.8471453560523907,17.59193159150096,32.12436732024812,0.058860519088814
171,274.5017522095082,435190.05084287486,68.05656024890789,1.112422743855265,55374.536463251585,1058.5717209812642,66373.79024021233,2048,0.9419281960876831,38.85692383124483,76.87886914127421,0.013137930648224713
172,297.4125224086323,398821.1097865003,96.60453872350878,1.1972739848810192,15213.901044171727,94.62902801506922,92154.80382938462,4096,0.9130092322945227,27.674566267025398,38.54375433604209,0.09269387260823854
173,331.3613393884029,656987.2276028778,73.48629493356667,0.9234603600008002,54546.300162381536,1425.4126518535986,146825.26757805358,1024,0.7270583616893755,44.10097883241276,30.129707242607946,0.01824991732313183
174,321.3595882421773,188475.37090617476,35.044318879300754,1.7640694555117347,64312.42112410163,919.4690195602963,48778.187395516994,8192,0.562912858535935,18.091963957406918,54.10448386998057,0.05769377365292735
175,317.05954758785515,495615.98503752245,93.15318173121942,1.6369240308762003,22751.227186225453,1240.3011627694514,151288.27485663013,4096,0.8842495770437372,32.98692691884081,36.89315231486616,0.0365055361552683
176,338.94521823960815,404812.0880518965,55.8593939506783,0.6872770498805088,88676.2244944124,2823.5748250403963,73730.41882564401,8192,0.5899916700237491,13.545802221934336,50.00280527862952,0.06273942959183322
177,293.6698460601478,360196.4922370439,21.78614134517397,1.3470859430719369,88143.3144394649,653.7322937226762,73278.89941048941,8192,0.7076034170452494,10.688789307958304,46.564611146304486,0.03422718489447113
178,371.21263359733194,404942.17176288296,43.61212703729578,1.9077193226954314,87461.25905349998,544.2155758445929,168120.3631166174,1024,0.858896286696402,27.223154014673337,48.560354755662075,0.060843631165682914
179,283.87589621014945,239358.11935810008,91.54458406770011,0.8298142528428204,80290.81408518813,439.021193202204,152047.87310837867,2048,0.7249950741136113,18.689639427702883,63.22866782147656,0.017087472667828823
180,348.5648944221323,889503.913370953,18.90250095630862,0.9827350954871317,89350.9627275608,2896.7650830854627,49044.197653028896,1024,0.8894495270604965,42.02466080259342,54.4168123329247,0.0930604185410501
181,322.664359649272,139040.5877177713,39.427534652856735,1.8292442227459078,11781.688144034477,2221.7055037706464,116440.76257580734,2048,0.5132421536935059,51.8486401315651,59.56451315914607,0.03033460866109395
182,344.5096735881715,746904.142708769,63.767305039875474,1.3080795350572532,49920.84896161718,1669.555554882697,48236.82941671404,1024,0.8859930882036275,32.70603773829657,73.86373669251948,0.05766851810913506
183,307.6626591445432,229435.5172395468,42.63092640758125,0.31384621337388563,57674.37106384133,2963.4909771436455,99338.61995594218,8192,0.8969753035094843,49.15247323594521,62.25010434613891,0.06680393195052936
184,315.53555373179296,124768.98476912433,62.74681220046846,0.5509192334776287,21550.008518818024,1018.1868774190852,94976.4513263226,1024,0.5650149594331955,25.155076472566293,56.65635138789523,0.05105809490558639
185,364.3886136137563,772278.0766109375,2.949496826764808,0.9420959499298566,29081.6458433395,3104.4262767954415,151161.9263924476,8192,0.5233229052973807,53.68260811405286,36.46480326998608,0.09512903084181161
186,347.4278671620962,698740.6687886195,53.78085259504653,1.750272784374557,81441.72248773563,1123.3684530531996,105008.99820891077,4096,0.8953228113071302,39.690659668828665,44.653746754709175,0.017518553637226868
187,322.11848994045556,249195.35474123838,54.22964949044848,0.6411200339135049,48114.81581051459,1348.2854941212538,108941.68012703811,2048,0.7288437485108418,22.65411461282813,63.57246139535141,0.02055566208264417
188,362.3227020554532,641870.4470064925,45.685381213783074,0.4215300068144535,56192.280659073826,1026.8209546164283,167679.7633278962,4096,0.6079440366561314,14.154130598104494,33.70081509833789,0.011039424606071336
189,327.14416879886113,335992.96032265003,44.99158735894668,1.3005141149468324,63826.09712010742,1661.2317124448964,74306.95125778147,2048,0.716571808933046,56.624385337752685,51.35940856849115,0.09378914620784315
190,275.4574311681326,199210.37053212553,20.18797233279065,0.8799195811888862,24162.428466520367,3157.555841563042,44731.74177350752,2048,0.9088380238000131,44.00255118802094,32.45582934715411,0.09622195411623104
191,342.7068582075848,734288.0775036874,19.651933613373906,1.1494744786954272,84122.22747398324,2577.7453490334565,66310.9648251152,2048,0.740928080581309,43.52030446288371,41.631121244960205,0.06627304778653263
192,306.5694908587488,706111.2984899079,97.64253488032075,1.6328435982913532,88022.46752159068,3338.8946949347774,122108.20543454267,1024,0.5779048109629541,19.501768134436652,41.4432116105944,0.07864505461869287
193,316.1329009622167,190356.27511654116,85.7598724140951,0.8743361833484006,23675.916474956135,1364.2020424386844,123575.48121752293,8192,0.7105552567351785,22.485520543969535,77.78485881713176,0.022887656630494163
194,367.5656888638573,489796.1192922218,48.841603390327535,0.4370704559075028,44817.31481616275,395.5267473256779,186911.0256816837,4096,0.8895726076992012,55.06452297663925,75.15934561568574,0.08493014182598822
195,334.7158965251537,754431.4161511245,3.9096864164142375,0.4878085090873223,27203.308116473974,3576.343498447488,181467.810053181,1024,0.5134445429844608,39.38455210833708,73.30635736936635,0.05154769679028887
196,314.99983167025715,180924.12460553425,80.79905744804657,1.0143723237985252,24639.776175257837,2867.3728309185735,110345.56698425114,1024,0.504150386837063,28.89286226246912,47.984466866393696,0.056926064952808476
197,327.08668481241165,312051.35954601085,95.10720364140207,1.138277481693022,38067.79699724426,2607.691024460574,46367.20792246637,1024,0.5147545455296382,43.82125023932538,49.68638882430038,0.07580149607571482
198,343.8254747916417,597205.3942269151,85.6602573162085,1.6640863841705615,97785.52197595792,941.2743883162393,123029.82741281186,8192,0.7134250340525957,43.010882462346494,78.53505324421509,0.013076925246297067
199,342.9348197651132,291510.55426293466,21.611033598046426,1.5011810641651793,34246.12040502883,1645.1071870557937,181010.3810797639,4096,0.718167448910883,54.78730455834848,42.2487914250645,0.02628783013788632
200,332.6081713354128,534769.397774211,39.341096214995396,1.3846802139559826,97583.53232649605,1172.1335584369858,136535.5950031521,8192,0.8444973545574028,57.323527671187925,49.12113388021233,0.05889594354682302
201,306.52884748463833,130998.70229607413,7.910416649233332,0.9505688574344422,99969.43952534892,3204.8957500087827,84441.48158974168,1024,0.790272090337451,46.73440959617535,64.01287241841908,0.07544543857779461
202,327.8133658066831,951756.1734121963,46.02336032133062,1.7145551368370575,24439.325449220232,2874.5628659340114,137257.11581175355,8192,0.9159577707498915,11.220877933000786,61.966343171535186,0.060207344312281474
203,344.8849467093698,433446.7591501686,46.358801400715464,0.4587703803495434,70406.5950555517,2984.974078522678,64613.57691971848,1024,0.5010188590077065,16.985155272857675,57.36332427089296,0.0484902354560987
204,290.8587824759408,478680.8894522273,11.678669186953083,0.6736119676644983,8715.959086589188,1531.3777694152977,186730.56344600307,2048,0.8368459880458177,12.571189725394241,31.51384325792052,0.06451543968109338
205,299.69100251275285,310533.31495794165,59.73556050261655,1.9662560271009266,31095.720918944335,2873.0483897240038,151976.30901888543,4096,0.9331920882317966,34.05119703219182,61.26167466664826,0.01567558109766122
206,335.6258750188398,757129.9263747665,63.28804389895667,1.5267622164432617,62698.34978491229,2953.5418277409717,153884.6513900144,1024,0.5846270330757177,26.163152722589523,44.3873571337042,0.030641032469673223
207,283.517940905662,919359.7162033286,99.73478451254705,1.3747687508067807,90129.03937054602,1718.8793958074345,61915.33414470153,4096,0.6852633587331072,49.35665416815593,55.049611910847545,0.08903437779119851
208,277.75095866932963,949560.4799682536,78.95028792724402,1.3706006472407295,27230.197116966854,3534.4802722979293,161656.20412698906,8192,0.8947807548839909,30.94031787272665,30.201415550139057,0.06760985210496953
209,291.05009703537365,473424.4688970966,20.583668705950366,1.5863559667758347,70589.82478130437,2607.0450888727273,107142.8624471687,2048,0.7980395155747616,17.267245369845853,69.08303198207986,0.028443389372591554
210,324.4943849947914,952315.7425288551,75.14208398348798,1.6591603260171885,50291.343047947696,3598.330398861847,78117.90861928594,8192,0.9474678903924464,33.52140233207945,67.41233346611222,0.09101685617299221
