experiment_id,frequency,attenuation_coefficient,transmission_loss_dB,source_amplitude,received_amplitude,SNR_dB,sound_speed_gas,sound_speed_liquid,sound_speed_mixture,viscous_atten_contribution,scattering_atten_contribution,turbulence_atten_contribution
96,100,0.0011758446132590502,0.051066282711406875,1.0,0.9941380257458767,39.30429277886591,341.80715240166427,1475.2390020896235,88.0424635913832,3.412578453244858e-08,0.001,1.2283206598505936e-05
96,500,0.005678427584029364,0.24661097656311665,1.0,0.9720071312028671,42.79602112728178,341.80715240166427,1475.2390020896235,88.0424635913832,8.531446133112145e-07,0.005,6.141603299252968e-05
96,1000,0.011137158683023823,0.48368065601181337,1.0,0.9458362771925879,38.65307871855209,341.80715240166427,1475.2390020896235,88.0424635913832,3.412578453244858e-06,0.01,0.00012283206598505937
96,2000,0.021077243930918477,0.9153730732926699,1.0,0.8999768667002209,39.0362357139255,341.80715240166427,1475.2390020896235,88.0424635913832,1.3650313812979432e-05,0.02,0.00024566413197011874
96,5000,0.04611775382056656,2.0028686002044664,1.0,0.7940659433521565,38.64584996323874,341.80715240166427,1475.2390020896235,88.0424635913832,8.531446133112145e-05,0.05,0.0006141603299252969
96,10000,0.08959412104228201,3.89102323796351,1.0,0.6389234647760591,38.48433553895962,341.80715240166427,1475.2390020896235,88.0424635913832,0.0003412578453244858,0.1,0.0012283206598505938
97,100,0.00044289528316402197,0.019234697753911296,1.0,0.997787973728149,40.38308461399177,343.78071693350057,1485.9202878281362,71.10503978359512,3.134146522257733e-08,0.0004534638466608391,1.0980435949874893e-05
97,500,0.011452498857391006,0.49737570577682105,1.0,0.9443461513597767,38.98481434681503,343.78071693350057,1485.9202878281362,71.10503978359512,7.83536630564433e-07,0.011081315406655886,5.4902179749374474e-05
97,1000,0.04691023282739358,2.037285526173381,1.0,0.7909257658219163,37.01290716058158,343.78071693350057,1485.9202878281362,71.10503978359512,3.134146522257732e-06,0.044197621246690987,0.00010980435949874895
97,2000,0.1921690409245753,8.345795406618322,1.0,0.38256939986305544,28.96224523288818,343.78071693350057,1485.9202878281362,71.10503978359512,1.2536586089030928e-05,0.1765352042268989,0.0002196087189974979
97,5000,1.1169549574740394,48.50873745654567,1.0,0.0037545952568311413,5.0,343.78071693350057,1485.9202878281362,71.10503978359512,7.835366305644331e-05,1.1023877235686241,0.0005490217974937447
97,10000,3.9685712501043793,172.35285949602218,1.0,2.4118873804629543e-09,5.0,343.78071693350057,1485.9202878281362,71.10503978359512,0.00031341465222577326,4.408274490475171,0.0010980435949874893
98,100,0.00022811129444198539,0.009906747643596218,1.0,0.998860093715108,40.349256816235595,348.4090825698122,1507.9813564123674,77.29566464041143,4.57417021458229e-08,0.00015687816423350483,6.003756805081349e-05
98,500,0.004149036854336223,0.18019038110514476,1.0,0.9794685167566609,40.798183879190184,348.4090825698122,1507.9813564123674,77.29566464041143,1.1435425536455721e-06,0.003707155844097842,0.00030018784025406743
98,1000,0.016298959269224342,0.707854807138999,1.0,0.921737506244357,41.51154487677345,348.4090825698122,1507.9813564123674,77.29566464041143,4.5741702145822885e-06,0.01472122424552148,0.0006003756805081349
98,2000,0.06234351573128953,2.7075444864547613,1.0,0.7321882846298065,36.80994020430815,348.4090825698122,1507.9813564123674,77.29566464041143,1.8296680858329154e-05,0.058670098720346134,0.0012007513610162697
98,5000,0.39381674882250234,17.10324408946917,1.0,0.13958469293723974,26.69651978032126,348.4090825698122,1507.9813564123674,77.29566464041143,0.00011435425536455726,0.36588262352063927,0.0030018784025406748
98,10000,1.449434871142888,62.94815664155071,1.0,0.0007121839268288404,5.0,348.4090825698122,1507.9813564123674,77.29566464041143,0.000457417021458229,1.462456502773858,0.0060037568050813495
99,100,0.0002268931614467977,0.009853844799792788,1.0,0.9988661774558236,39.74938382729301,344.02241671508045,1487.172858093499,75.45889427526701,4.752788261963771e-08,0.0001631847445063611,4.1045672646745084e-05
99,500,0.003242724225025984,0.14082972372627836,1.0,0.9839171121231307,41.554013630574566,344.02241671508045,1487.172858093499,75.45889427526701,1.1881970654909428e-06,0.003936406135240194,0.00020522836323372544
99,1000,0.015227926102914407,0.6613404277326217,1.0,0.9266868037700459,39.15759300765906,344.02241671508045,1487.172858093499,75.45889427526701,4.752788261963771e-06,0.015674018302251364,0.0004104567264674509
99,2000,0.06549730112077505,2.8445116456308277,1.0,0.7207330170667514,37.5364877139273,344.02241671508045,1487.172858093499,75.45889427526701,1.9011153047855085e-05,0.06255286073158661,0.0008209134529349018
99,5000,0.42044176500554425,18.25955385035716,1.0,0.12218624193645158,20.86947340850315,344.02241671508045,1487.172858093499,75.45889427526701,0.0001188197065490943,0.3904183327820957,0.002052283632337254
99,10000,1.645865731920183,71.47904053265923,1.0,0.0002667153269360703,5.0,344.02241671508045,1487.172858093499,75.45889427526701,0.0004752788261963772,1.5609572687412885,0.004104567264674508
100,100,0.0010940751131045174,0.04751507844089681,1.0,0.9945445596926571,41.18321988958521,341.6394919887472,1474.2932267292367,74.45254065216398,4.856274029411536e-08,0.001,1.8756187610508175e-05
100,500,0.0046183894549738855,0.20057410555753252,1.0,0.9771726312819712,41.97139012679253,341.6394919887472,1474.2932267292367,74.45254065216398,1.2140685073528834e-06,0.005,9.378093805254086e-05
100,1000,0.009646141795555589,0.4189266153466118,1.0,0.9529139159199027,41.197188981215675,341.6394919887472,1474.2932267292367,74.45254065216398,4.856274029411534e-06,0.01,0.00018756187610508173
100,2000,0.021143614753781282,0.9182555215055394,1.0,0.8996782552246828,42.75811183208471,341.6394919887472,1474.2932267292367,74.45254065216398,1.9425096117646134e-05,0.02,0.00037512375221016345
100,5000,0.04991821643983515,2.1679205946272595,1.0,0.7791193136968815,37.13344581313634,341.6394919887472,1474.2932267292367,74.45254065216398,0.00012140685073528839,0.05,0.0009378093805254087
100,10000,0.10216246465812379,4.436859465865915,1.0,0.6000079803382941,34.95678096846554,341.6394919887472,1474.2932267292367,74.45254065216398,0.00048562740294115356,0.1,0.0018756187610508173
