firm_id,date,country,segment,is_active,revenue_usd,net_income_usd,burn_rate_usd,active_users,transaction_volume_usd,transaction_count,agents_count,cac_usd,churn_rate,funding_round_amount_usd,funding_stage,cumulative_funding_usd,regulatory_sanction_flag,sanction_severity,downturn_flag,distress_event,distress_type,distress_event_t_plus_3m,distress_event_t_plus_6m
FIRM_002,2017-10-01,ET,wealth_investing,1,6646.309150352754,-99844.9005457125,99844.9005457125,28355,1894846.2551643073,17494,,6.219708095551846,0.049797177474661926,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2017-11-01,ET,wealth_investing,1,2215.839686265133,-103326.02955109115,103326.02955109115,27633,672438.2949773046,6039,,6.86184380802298,0.056847495752792555,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2017-12-01,ET,wealth_investing,1,2799.9661877426342,-102661.56003445991,102661.56003445991,26963,844013.4611425954,7698,,4.773925338458865,0.033385741103199515,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-01-01,ET,wealth_investing,1,3818.583842740884,-101484.16254285639,101484.16254285639,25943,1482878.4495029005,13131,,4.4586237718377,0.020652893384708642,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-02-01,ET,wealth_investing,1,2883.0074684700758,-101653.55219362609,101653.55219362609,25510,1039346.0683592204,9329,,10.246781109142669,0.01291478129564132,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,1
FIRM_002,2018-03-01,ET,wealth_investing,1,2775.1120564298612,-101012.91266225418,101012.91266225418,24736,841596.9372131367,7520,,9.049200292168731,0.02832172276380724,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-04-01,ET,wealth_investing,1,5371.430408680143,-98113.79860097829,98113.79860097829,24622,1710970.7795451854,15348,,8.921318966074864,0.04143552911590797,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-05-01,ET,wealth_investing,1,1410.434127780428,-100263.14851723326,100263.14851723326,22998,496714.5852334831,4599,,6.182882314876772,0.01518360004238855,0.0,series_a,18110896.39614492,0,0.0,0,0,none,1,0
FIRM_002,2018-06-01,ET,wealth_investing,1,2723.187708881509,-98177.41483016565,98177.41483016565,22875,1058767.9439817045,9467,,14.604172715229783,0.03580059445207231,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-07-01,ET,wealth_investing,1,2572.21261632087,-97177.56056300135,97177.56056300135,22612,938603.6960786744,8552,,10.814726491969411,0.05037912367347077,0.0,series_a,18110896.39614492,0,0.0,0,0,none,0,0
FIRM_002,2018-08-01,ET,wealth_investing,1,2196.281076180354,-96325.36746241298,96325.36746241298,22199,683121.6778524161,6078,,3.417721075963754,0.02850688065589853,0.0,series_a,18110896.39614492,0,0.0,0,1,acquisition_duress,0,0
FIRM_002,2018-09-01,ET,wealth_investing,1,1652.092992608361,-95613.64540304083,95613.64540304083,20848,454847.17368623836,4169,,8.614283377543941,0.02248713687966748,0.0,series_a,18110896.39614492,0,0.3,0,0,none,0,1
FIRM_002,2018-10-01,ET,wealth_investing,1,1916.6920960179903,-94306.41447263629,94306.41447263629,19182,606747.3606911638,5568,,7.422685974788058,0.015108426886785419,0.0,series_a,18110896.39614492,0,0.3,0,0,none,0,0
FIRM_002,2018-11-01,ET,wealth_investing,1,2080.7066391044636,-93146.03314205888,93146.03314205888,17239,747099.0981905562,6725,,5.21621429446944,0.04153525298054466,0.0,series_a,18110896.39614492,0,0.3,1,0,none,0,1
FIRM_002,2018-12-01,ET,wealth_investing,1,1980.4363094561038,-92284.0885525119,92284.0885525119,17405,674636.7169090373,5884,,6.504448036987678,0.03464305915312969,0.0,series_a,18110896.39614492,1,0.9879305750741869,0,0,none,1,0
FIRM_002,2019-01-01,ET,wealth_investing,1,1402.9625577803101,-91919.95827257958,91919.95827257958,14256,464671.3957678671,4158,,8.69769165811345,0.025110143714578398,0.0,series_a,18110896.39614492,0,0.9879305750741869,0,0,none,0,0
FIRM_002,2019-02-01,ET,wealth_investing,1,1742.8175461981366,-90979.45332461857,90979.45332461857,11556,586580.5670574786,5062,,5.622316123292374,0.019370046410085003,0.0,series_a,18110896.39614492,0,0.9879305750741869,0,0,none,1,0
FIRM_002,2019-03-01,ET,wealth_investing,1,1914.4283392126813,-90331.42242000416,90331.42242000416,9779,583498.4820848384,5104,,9.595855174187765,0.034301438994735416,0.0,series_a,18110896.39614492,1,0.6854281029817295,0,1,regulatory_sanction,0,0
FIRM_002,2019-04-01,ET,wealth_investing,1,864.83772104179,-90826.18143928768,90826.18143928768,8605,300401.3860052913,2566,,3.296683909861404,0.02350551065249787,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2019-05-01,ET,wealth_investing,1,567.8835330435785,-90912.32041749379,90912.32041749379,7472,197673.2955365855,1790,,7.484558110720197,0.05130730003908494,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,1,sustained_downturn,0,0
FIRM_002,2019-06-01,ET,wealth_investing,1,1897.6563472927753,-89905.85535312333,89905.85535312333,6511,555459.9503590888,5047,,11.923345491392363,0.0192167458380888,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2019-07-01,ET,wealth_investing,1,1193.7922380274354,-90692.82051617093,90692.82051617093,5763,347160.54303675966,3143,,8.588161054180647,0.029231417408327968,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2019-08-01,ET,wealth_investing,1,853.8535621470861,-91376.45352176721,91376.45352176721,5100,265843.72582074424,2420,,3.141352820084052,0.015277790160893397,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2019-09-01,ET,wealth_investing,1,510.3520223764893,-92233.39463590525,92233.39463590525,5005,165232.93179197764,1489,,11.529829596956612,0.012545572134187884,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2019-10-01,ET,wealth_investing,1,750.2093156725193,-92785.76676724807,92785.76676724807,4858,242951.9749781056,2228,,7.357629292187913,0.018422720872469,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2019-11-01,ET,wealth_investing,1,986.9082530857629,-93474.26416552093,93474.26416552093,4697,299509.96455495036,2662,,3.4422461563317044,0.014089777962310064,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2019-12-01,ET,wealth_investing,1,360.99223639191587,-94954.35887745087,94954.35887745087,4421,139221.42775534757,1255,,9.402934310814366,0.012379592922790884,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-01-01,ET,wealth_investing,1,409.2168272584439,-95984.03160388995,95984.03160388995,4318,129696.83373567658,1155,,10.41943318648865,0.02394266231030169,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-02-01,ET,wealth_investing,1,630.2993874915232,-96931.77528903684,96931.77528903684,4183,197997.290131142,1805,,10.398583107383667,0.023398540277749992,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2020-03-01,ET,wealth_investing,1,302.5650412074387,-98333.95329161307,98333.95329161307,4032,96989.232932298,881,,7.286843848473406,0.03654038142633015,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2020-04-01,ET,wealth_investing,1,437.51671032003145,-99362.37608599351,99362.37608599351,3820,144621.48695648756,1316,,9.083896616410481,0.04527706935990985,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2020-05-01,ET,wealth_investing,1,648.2193899746615,-100289.59646273675,100289.59646273675,3783,202024.2478654416,1770,,6.8501822500062834,0.017267143260656852,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-06-01,ET,wealth_investing,1,485.0144326157958,-101440.42135026747,101440.42135026747,3653,153807.17381200186,1345,,4.050862804840338,0.02242639362094973,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-07-01,ET,wealth_investing,1,661.1026607006388,-102224.86027876979,102224.86027876979,3422,222437.2010321052,1944,,10.2482732775638,0.029595609991646968,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-08-01,ET,wealth_investing,1,397.3317488908523,-103229.30249321627,103229.30249321627,3381,123786.94759037622,1102,,8.059497251572353,0.021793176536471802,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-09-01,ET,wealth_investing,1,250.10778030815263,-103995.7839357662,103995.7839357662,3348,89326.23822461732,791,,9.470253123326229,0.028295980786717623,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-10-01,ET,wealth_investing,1,379.96810287419385,-104378.41575925885,104378.41575925885,3222,132981.73588470387,1191,,12.960602653473062,0.04043290030016063,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-11-01,ET,wealth_investing,1,325.2077078592551,-104726.712565661,104726.712565661,3118,94388.2723997863,850,,3.8089263015897195,0.013449652237363358,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2020-12-01,ET,wealth_investing,1,594.7797765553231,-104632.73379209034,104632.73379209034,3024,166126.28807923006,1435,,4.036259643438539,0.03562974968393659,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-01-01,ET,wealth_investing,1,384.1744899980701,-104727.76001003635,104727.76001003635,2901,122329.38088347235,1068,,9.557934093125807,0.05961505781964574,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-02-01,ET,wealth_investing,1,432.08340823821726,-104429.7034382795,104429.7034382795,2789,134953.4559190409,1210,,6.101181192917993,0.04512362327973474,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-03-01,ET,wealth_investing,1,170.34665955847058,-104194.60915438991,104194.60915438991,2735,61627.626971640544,547,,4.696105753107806,0.01612124902381309,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2021-04-01,ET,wealth_investing,1,256.4762874813164,-103515.7745126138,103515.7745126138,2617,79103.36535487238,731,,5.260916625004639,0.03283576061743741,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-05-01,ET,wealth_investing,1,668.5604010085325,-102427.32870826952,102427.32870826952,2568,179304.83002502017,1584,,3.6266546176136414,0.03302207759737261,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-06-01,ET,wealth_investing,1,421.1153437600341,-101730.61049640877,101730.61049640877,2526,157539.9248396219,1422,,3.8733777765489803,0.02679432111134304,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-07-01,ET,wealth_investing,1,455.3107565159199,-100702.50478201655,100702.50478201655,2515,140062.5717789241,1236,,9.24841161056805,0.03991058919160515,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-08-01,ET,wealth_investing,1,298.59662419954026,-99747.9472064433,99747.9472064433,2377,106390.23832763797,937,,3.8380368189514216,0.02021458166723737,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-09-01,ET,wealth_investing,1,455.1978421188368,-98496.77247662979,98496.77247662979,2382,139605.46169747243,1256,,5.74071178355973,0.05849559050687752,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-10-01,ET,wealth_investing,1,175.38749208124273,-97572.5207731338,97572.5207731338,2353,52691.42794319027,470,,4.2749359842104395,0.024988309952293584,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-11-01,ET,wealth_investing,1,327.3415676666063,-96322.73160740902,96322.73160740902,2219,104616.7095665352,947,,7.312824045854447,0.02921410187537074,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2021-12-01,ET,wealth_investing,1,253.97528419536192,-95295.55853493272,95295.55853493272,2189,74407.21100814229,656,,3.5614530257189494,0.024557853873856467,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-01-01,ET,wealth_investing,1,313.5216419110806,-94240.65463331067,94240.65463331067,2115,116557.33478621296,1032,,6.152773103560508,0.023400020908541163,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-02-01,ET,wealth_investing,1,408.8084808666153,-93260.13625826495,93260.13625826495,2064,141491.49519694695,1244,,4.8711258032700435,0.027056931319212538,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-03-01,ET,wealth_investing,1,520.1145710878997,-92394.96150180831,92394.96150180831,1990,151520.2822405693,1323,,11.676563604389706,0.03821946455578956,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-04-01,ET,wealth_investing,1,362.12377603603056,-91893.79755836466,91893.79755836466,1937,118990.28839775067,1053,,9.388331843782899,0.04679056550122411,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,1
FIRM_002,2022-05-01,ET,wealth_investing,1,329.87536457688424,-91460.3190365101,91460.3190365101,1887,102658.3164187014,896,,6.8959968702484575,0.041589073470082005,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-06-01,ET,wealth_investing,1,299.2643635176094,-91206.26203334618,91206.26203334618,1851,96075.02090171719,887,,10.384801392501764,0.03146156183058328,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2022-07-01,ET,wealth_investing,1,303.727618573973,-91113.07252998241,91113.07252998241,1780,111322.05503734497,1002,,5.199860737292633,0.031681261061620426,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,1,1
FIRM_002,2022-08-01,ET,wealth_investing,1,199.98953370159754,-91294.41043265758,91294.41043265758,1675,61871.187892778726,539,,5.502187215818715,0.026448687359973775,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,1
FIRM_002,2022-09-01,ET,wealth_investing,1,210.39268289356784,-91574.27379381443,91574.27379381443,1630,64034.55033326749,565,,4.770267835647167,0.013245029260704512,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2022-10-01,ET,wealth_investing,1,320.9046000784123,-91954.95969083595,91954.95969083595,1585,94196.05173252447,864,,8.017943505357856,0.03376704387927566,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,1,sustained_downturn,1,0
FIRM_002,2022-11-01,ET,wealth_investing,1,162.34832397963285,-92714.86989446904,92714.86989446904,1362,53032.19130459948,468,,4.055081480278284,0.04084098963579906,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,1,0
FIRM_002,2022-12-01,ET,wealth_investing,1,257.7247210282257,-93423.0851189206,93423.0851189206,1182,67330.83115578901,612,,9.230250116138988,0.040382003410417394,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2023-01-01,ET,wealth_investing,1,102.55854678544134,-94457.3315977809,94457.3315977809,1023,33889.720757394665,297,,4.231338698922744,0.047352454942158874,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,1,sustained_downturn,0,0
FIRM_002,2023-02-01,ET,wealth_investing,1,68.50575122798146,-95497.99351352836,95497.99351352836,890,26920.82144214305,239,,4.831767303484202,0.022387419396414393,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,1,sustained_downturn,0,0
FIRM_002,2023-03-01,ET,wealth_investing,1,118.33857359151293,-96546.36275022363,96546.36275022363,769,36495.24356960703,321,,10.829999753298475,0.05615261195346617,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2023-04-01,ET,wealth_investing,1,133.24678569962768,-97666.33663484013,97666.33663484013,759,37547.61952187232,352,,3.9403662979424205,0.03885341145616894,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2023-05-01,ET,wealth_investing,1,161.25121817267288,-98788.86466662254,98788.86466662254,741,48427.002217211724,439,,3.6647037576761576,0.04013072791386033,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,1
FIRM_002,2023-06-01,ET,wealth_investing,1,53.42798708307568,-99999.32174822676,99999.32174822676,720,17979.36079420974,164,,5.706956192066955,0.04879171930528332,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2023-07-01,ET,wealth_investing,1,80.2827219238933,-101053.17848542695,101053.17848542695,705,22814.15362805164,203,,4.815562170850998,0.04509888852902366,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2023-08-01,ET,wealth_investing,1,71.55234212686614,-102055.27682698614,102055.27682698614,687,23621.73156639667,206,,10.61721105151411,0.021064598472627066,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,1,0
FIRM_002,2023-09-01,ET,wealth_investing,1,88.526736052903,-102929.47821441892,102929.47821441892,683,32166.75831196994,285,,3.9159400913417266,0.01679007960242246,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2023-10-01,ET,wealth_investing,1,112.78852375041065,-103665.18342199677,103665.18342199677,655,29972.89819617257,273,,7.0860772504466585,0.03825422413270175,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2023-11-01,ET,wealth_investing,1,88.27909556225394,-104286.8733753972,104286.8733753972,649,31124.33356518747,279,,11.059463466542994,0.02868307921896174,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,1,acquisition_duress,0,0
FIRM_002,2023-12-01,ET,wealth_investing,1,60.391517516792234,-104740.88930793197,104740.88930793197,556,19127.13479189541,170,,6.875486195726432,0.050821934046716886,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2024-01-01,ET,wealth_investing,1,36.54871971987993,-105010.03215396799,105010.03215396799,533,11898.161721890072,106,,6.158964269981017,0.02757048306310113,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2024-02-01,ET,wealth_investing,1,107.20599234668559,-105015.96372462313,105015.96372462313,510,33545.97579831196,299,,8.068162652653028,0.05501600872392281,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2024-03-01,ET,wealth_investing,1,50.77805061247794,-104931.67898255863,104931.67898255863,496,19911.889023544747,180,,8.421950835222773,0.014626209738795437,0.0,series_a,18110896.39614492,0,0.6854281029817295,1,0,none,0,0
FIRM_002,2024-04-01,ET,wealth_investing,1,31.17759629605885,-104631.20763713695,104631.20763713695,480,10698.455243747841,96,,3.41664797450321,0.010495080400813341,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2024-05-01,ET,wealth_investing,1,85.72399639249616,-104094.39561762022,104094.39561762022,472,29654.531707801274,260,,3.223164875314848,0.04131771250258734,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,0
FIRM_002,2024-06-01,ET,wealth_investing,1,89.6667660918144,-103432.88130866729,103432.88130866729,464,30514.1797366045,271,,10.260410574007695,0.034179024749357856,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,1
FIRM_002,2024-07-01,ET,wealth_investing,1,91.31628502013146,-102627.04894622623,102627.04894622623,450,32929.89868721033,290,,11.8160927491065,0.020044790566084426,0.0,series_a,18110896.39614492,0,0.6854281029817295,0,0,none,0,1
