country,year,broad_money_m2_growth,fx_official,gdp_growth,inflation_cpi,internet_users_pct,mobile_subs_100,policy_rate,public_debt_gdp,secure_servers,unemployment,gdp_growth_vol_3y,fx_volatility_3y,gdp_growth_status,inflation_cpi_status,unemployment_status,policy_rate_status,broad_money_m2_growth_status,public_debt_gdp_status,mobile_subs_100_status,internet_users_pct_status,secure_servers_status
BW,2010,10.7016322665493,6.793625,10.1197233309093,8.45987233408586,6.0,116.246,11.45833333,21.8862970525722,4.42671354392357,17.86,12.50690338793585,0.079816071632791,observed,fabricated_fill,observed,observed,observed,observed,observed,observed,observed
BW,2011,4.44031898265385,6.83823333333333,6.83841050060252,8.45987233408586,9.0,139.87,11.0,21.0743622822987,5.78721844579426,18.054,13.164206934335102,0.049678150890539785,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2012,9.99402965931592,7.640525,-0.170857116593709,7.53690261091912,16.0,146.149,11.0,20.6231807851092,9.48488985908773,17.952,5.256629027021384,0.08246788794517589,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2013,8.43467430483827,8.39890833333333,11.1029068778778,5.88460707056817,30.0,151.671,10.18923333,19.0163812887175,10.2770986068926,18.203,5.692297668550484,0.056159638050745204,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2014,4.59330902875529,8.97608333333333,5.69714422027599,4.4022530924343,36.7447,157.018,9.0,18.3257336074772,18.4158331967492,18.514,5.6384611405782925,0.02250004536080805,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2015,19.8754982425946,10.1289916666667,-4.85132504617629,3.06203169580557,37.3121,157.735,7.95,19.086977673602,34.0402664581284,18.93,8.114082306522375,0.0271940745711157,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2016,5.39107685227757,10.9011583333333,7.20442475914267,2.81495791361944,42.2576,147.173,7.3,15.8049523139869,49.2219354422994,19.329,6.568652853472348,0.029579976584144775,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2017,2.71694718031191,10.3474166666667,4.11437856026637,3.3082807676822,47.8587,142.962,6.875,14.6807691758665,66.615286134712,19.664,6.261966278497204,0.08938488282506657,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2018,8.31894664818532,10.199975,4.1886923900019,3.23801558947711,54.2022,147.065,6.5,15.2307151442609,130.918460416303,19.681,1.7629780570936877,0.06443956842968504,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2019,7.9900812674095,10.7558666666667,3.03177337082403,2.77286442863323,61.3865,160.662,6.395833333,16.193904309718,208.397385513294,20.094,0.6475618578474105,0.05329037320886014,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2020,5.89245991324916,11.4562416666667,-8.72888241149465,1.8903591682421,69.523,161.859,5.75,19.6161332426255,262.057387186408,21.017,7.147438058486177,0.04211426626988327,observed,observed,observed,observed,observed,observed,observed,observed,observed
BW,2021,5.02038651534099,11.0872583333333,11.916272413183,7.24097765588445,78.738,173.252,5.25,19.6161332426255,335.215397754931,23.106,10.355914295695753,0.05266952727579832,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
BW,2022,6.78583095846939,12.3688083333333,5.48601706446772,11.665567478802,80.3696,178.205,6.1323,19.6161332426255,369.688494408769,23.615,10.56435807086188,0.07248356095059197,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
BW,2023,9.34827307678739,13.5963833333333,3.20806812224438,5.06761549343829,81.36,179.027,6.738599537,19.6161332426255,441.085635122996,23.381,4.5160834286244675,0.07814226323659453,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
BW,2024,9.34827307678739,13.5631333333333,-2.98986879467928,2.8183513167625,81.36,179.027,6.26,19.6161332426255,471.215589461747,23.138,4.386420608097019,0.0607550771532183,observed,observed,observed,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed
CD,2000,41.4272018618268,21.8183333273501,-6.91092731652101,0.808223101487066,0.00590211,0.0296986,46.43583333,15.9896967791738,0.0583404720193408,3.234,,,observed,fabricated_fill,observed,fabricated_fill,fabricated_fill,fabricated_fill,observed,observed,fabricated_fill
CD,2001,41.4272018618268,206.61749994334,-2.10017302488846,0.808223101487066,0.0114758,0.287728,46.43583333,15.9896967791738,0.0583404720193408,3.239,,,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2002,38.4425016309916,346.484999904984,2.94776518359767,0.808223101487066,0.0927907,1.04185,46.43583333,15.9896967791738,0.0583404720193408,3.17,4.929821748350399,,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2003,29.7357123256527,405.17818323067,5.57782231144424,0.808223101487066,0.134915,2.25179,46.43583333,15.9896967791738,0.0583404720193408,3.053,3.9019331328026245,1.118163970563055,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2004,81.8542355027574,399.475791666667,6.73837393324294,0.808223101487066,0.196208,3.49263,46.43583333,15.9896967791738,0.0583404720193408,2.975,1.9421978639110329,0.27116634310192017,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2005,23.3407844403748,473.908008333333,6.13515115548972,0.808223101487066,0.238038,4.67216,46.43583333,15.9896967791738,0.0583404720193408,2.948,0.5804270305652877,0.10293146731777751,observed,fabricated_fill,observed,fabricated_fill,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2006,56.5303167340105,468.278825,5.32097956548998,0.808223101487066,0.296054,7.28434,46.43583333,15.9896967791738,0.0583404720193408,3.174,0.7113086403829773,0.10619301359969986,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2007,50.58676252824,516.749891666666,6.25947776437397,0.808223101487066,0.37,10.551,47.00101833,15.9896967791738,0.0583404720193408,3.403,0.5097566989829404,0.09206332227113974,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2008,55.0502772933809,559.292508333333,6.22589426869193,0.808223101487066,0.44,15.4333,43.15416667,15.9896967791738,0.0583404720193408,3.627,0.5324123308993136,0.058971845937251896,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2009,56.2140459187764,809.785833333333,2.85506401011484,0.808223101487066,0.56,14.2422,65.4175,15.9896967791738,0.0583404720193408,3.88,1.955916558100486,0.1626933695594164,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,fabricated_fill
CD,2010,34.7642838624896,905.913458333333,7.10797657581392,0.808223101487066,0.72,17.2401,56.51833333,15.9896967791738,0.0583404720193408,4.096,2.244542682454406,0.15931563343886665,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2011,21.4968570515218,919.4913,6.8746708900163,0.808223101487066,1.2,22.0819,43.75340275,15.9896967791738,0.0705723165042494,4.315,2.3909181048102917,0.1835631887511964,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2012,20.6706078857188,919.755016666667,7.08689894671942,0.808223101487066,1.67996,27.4285,28.44666667,15.9896967791738,0.163812198160667,4.485,0.1290455717474461,0.06082537185575194,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2013,18.7403771509598,919.565907354881,8.48195663608755,0.808223101487066,2.2,37.2505,19.3660119,15.9896967791738,0.145139039571433,4.468,0.8731737297774668,0.008569240640343728,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2014,14.6603098236125,925.226282531997,9.4702880993101,1.24303889760764,3.0,47.3232,18.6925,15.9896967791738,0.331618939941285,4.436,1.1974646056389096,0.0035281566717392664,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2015,9.38545948426547,925.984961280393,6.91616711922561,0.744198994781517,3.8,46.5879,19.37083333,15.9896967791738,0.48127037015405,4.439,1.2878942679957683,0.0034045411994459572,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2016,21.774899833107,1010.30275716866,2.39939891133452,2.88585107290007,10.1,34.4099,19.04583333,15.9896967791738,0.5955471061979,4.521,3.580554029135561,0.048379528753637775,observed,observed,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2017,34.2682621627934,1464.41793163743,3.7269476588301,2.88585107290007,8.6199,40.6223,20.62083333,15.9896967791738,2.38851497273912,4.601,2.321447159545032,0.19379120921265833,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2018,35.801481454545,1622.52350162292,5.82112109969025,2.88585107290007,11.7,40.5014,24.74833333,15.9896967791738,2.63194004276225,4.618,1.725115011222297,0.15974843228738955,observed,fabricated_fill,observed,observed,observed,fabricated_fill,observed,observed,observed
CD,2019,35.801481454545,1647.76012727639,4.38452887429834,2.88585107290007,16.4812,39.94,26.73583333,15.9896967791738,2.8295560839641,4.591,1.070963170655057,0.18544997970958707,observed,fabricated_fill,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
CD,2020,35.801481454545,1851.12216183261,1.73542276681493,2.88585107290007,21.6422,42.5028,25.95849371,15.9896967791738,3.59412446284247,5.345,2.0726187645111573,0.054720013424301696,observed,fabricated_fill,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
CD,2021,35.801481454545,1989.39147122828,6.20015401075946,2.88585107290007,28.4193,47.2883,23.28572419,15.9896967791738,4.70000019768241,5.28,2.245294445631791,0.0505944953320768,observed,fabricated_fill,observed,observed,fabricated_fill,fabricated_fill,observed,observed,observed
CD,2022,35.801481454545,2006.70821944055,8.92444785079518,2.88585107290007,29.4996,48.6774,23.28572419,15.9896967791738,5.95720763919494,4.522,3.6294555070425343,0.054133646756436664,observed,fabricated_fill,observed,fabricated_fill,fabricated_fill,observed,observed,observed,observed
CD,2023,35.801481454545,2340.03570436145,8.60908972348436,2.88585107290007,30.548,53.1889,23.28572419,15.9896967791738,8.82883424668128,4.484,1.4902012695918494,0.07269326357530073,observed,fabricated_fill,observed,fabricated_fill,fabricated_fill,fabricated_fill,observed,observed,observed
CD,2024,35.801481454545,,6.67593028986779,2.88585107290007,30.548,53.1889,23.28572419,15.9896967791738,9.66358065038185,4.556,1.2174007396936974,,observed,fabricated_fill,observed,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,fabricated_fill,observed
CF,2000,2.37868872130482,710.207977031367,-2.48943244028874,0.959917619457111,0.0533942,0.129571,0.0,0.0,0.0,5.362,,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2001,-1.9889283589087,732.397693260228,4.46473902640867,0.959917619457111,0.0785434,0.280649,0.0,0.0,0.0,5.405,,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2002,-5.08150274128859,693.713226496374,3.61654219150596,0.959917619457111,0.128537,0.314522,0.0,0.0,0.0,5.437,3.7939176072385434,,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2003,-7.6397503488913,579.897426172466,-5.39748521855877,0.959917619457111,0.151563,0.974876,0.0,0.0,0.0,5.433,5.465583150926666,0.10561692130795876,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2004,13.0743643823255,527.338032291576,5.99488422798696,0.959917619457111,0.223401,1.43102,0.0,0.0,0.0,5.352,6.009648944246237,0.06371814666331502,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2005,18.2839802897152,527.258362649626,0.908210514871953,0.959917619457111,0.268196,2.33165,0.0,0.0,0.0,5.314,5.7070443277422545,0.08958103992074778,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2006,-4.5934538379464,522.425624895176,4.77108543044105,0.959917619457111,0.311159,2.5128,0.0,0.0,0.0,5.235,2.654986992243808,0.052348229514143106,observed,fabricated_fill,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2007,-6.31038821139883,478.633718476363,4.60753485452025,0.959917619457111,0.375816,7.61859,0.0,0.0,0.0,5.191,2.1845499908116564,0.04805737146613627,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2008,18.4280510817571,446.000041432788,2.05413096200485,9.25895099417076,1.0,12.5028,0.0,0.0,0.0,5.139,1.5236175051913028,0.04122021792840487,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2009,11.7111708947536,470.293423341398,8.58726042640994,3.52126227238642,1.8,19.0689,0.0,0.0,0.0,5.202,3.2924121771264563,0.07674754165428331,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2010,16.129182063649,494.794262222947,4.63081843223307,1.49102370047805,2.0,21.7946,0.0,0.0,0.0,5.291,3.290758073028039,0.07075058490562634,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2011,13.7941672141449,471.248625718937,4.19461533741989,1.19447572449848,2.2,21.7402,0.0,0.0,0.0,5.281,2.4200219444955184,0.05813144740877805,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2012,1.55529115271272,510.556338454251,5.05376125356918,5.47829594346121,2.4,24.7918,0.0,0.0,0.0,5.243,0.42959001293487353,0.06754823267946095,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,fabricated_fill
CF,2013,5.61622233537167,493.899623852237,-36.3919770983887,6.98879341970198,2.5,29.3015,0.0,0.0,0.0,5.243,23.684590084393914,0.07033732759579081,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
CF,2014,14.5799204306108,493.757329875312,0.0810705153264877,14.898684179755,2.7,24.9962,0.0,0.0,0.21630124014153,5.326,22.63021609467267,0.05827957629157524,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
CF,2015,5.3125,591.21169798261,4.33712103020231,1.40297017136817,2.9,26.8397,0.0,0.0,0.216014447046218,5.477,22.38770720204098,0.11483913513761622,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
CF,2016,5.75008242664029,592.605615063022,4.75031684122342,4.94543276106514,3.1,26.4836,0.0,0.0,0.21214923510654,5.491,2.584781035707604,0.10340990934745403,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
CF,2017,10.3030125188443,580.656749587858,4.52727821346231,4.1807233187127,4.0,24.5204,0.0,0.0,0.417230710433334,5.534,0.20681584484119533,0.10978792682907668,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
CF,2018,14.048377549731,555.446458398226,3.78944359275462,1.61215686991552,5.1,26.2216,0.0,0.0,0.614923328284813,5.517,0.5028955419387698,0.023374246912548014,observed,observed,observed,fabricated_all_zero,observed,fabricated_all_zero,observed,observed,observed
