case_id,regime,pipe_diameter_m,pipe_roughness_m,inclination_deg,pressure_Pa,temperature_K,rho_g_kg_m3,mu_g_Pa_s,c_g_m_s,rho_l_kg_m3,mu_l_Pa_s,c_l_m_s,sigma_N_m,U_g_m_s,U_l_m_s,alpha_gas,rho_mix_kg_m3,mu_mix_Pa_s,c_mix_m_s,frequency_Hz,propagation_length_m,source_level_dB,transmitted_level_dB,attenuation_db_per_m,attenuation_np_per_m,alpha_tv_np_per_m,alpha_sc_np_per_m,alpha_leak_np_per_m,Re_g,Re_l,We_l,Fr_l,Bo,leak_present,leak_density_per_m,leak_diameter_m,Mach_mix
44,stratified_wavy,0.19493263307617711,0.00010222208322310985,-3.1892799896032455,677608.1564266728,300.3659864093388,7.859054896606379,1.8478387126388775e-05,347.43068223506253,997.8352040771983,0.0008471351782177274,1505.255952432686,0.07091760203859918,1.46409317752735,1.505819632551808,0.17561322568312535,823.9822991702357,0.00043272148330544363,80.88881703142245,1989.4125233649954,45.27810613855835,107.05975475882197,0.0,3.8876876842298738,0.44758089848375243,7.906872403850256e-06,0.44757299161134856,0.0,121383.4639656385,345751.1310654359,6219.2102495539775,1.0889205073385988,5203.6585901525805,False,0.0,0.0,0.018525328595256005
45,stratified_wavy,0.07130351909698524,8.776794479950204e-05,-0.3892130242826566,773683.8913246061,334.9924799130627,8.045831730251361,2.0074344118511872e-05,366.91065384186174,987.4472560260812,0.00045035553535721184,1550.0,0.06572362801304059,9.930437150464668,1.9407302441847152,0.3599655987730136,634.8964358902904,0.00014698495630378913,68.81571710890049,2424.0327975364326,14.375637438104416,101.59017202261907,0.0,16.888672795423027,1.9443556061965261,8.404540510681827e-06,1.9443472016560155,0.0,283797.7267915462,303413.24873738666,4034.9085003199607,2.3204658856056364,743.2418208023764,False,0.0,0.0,0.06999490926036825
46,stratified_wavy,0.03148908168346726,0.00015165938368728632,1.394761639632108,211797.36045248265,326.7715606363009,2.2579729760462066,1.9703126584257603e-05,362.38058318970434,989.9135318091097,0.0005122615037029181,1550.0,0.06695676590455486,1.1399249172918255,1.5059349383443366,0.11689968103644617,874.4569120076516,0.0003500126558741178,53.83243116407711,1442.7418343879788,84.08677824912978,92.90099140176906,0.0,19.437586351173643,2.237806395483956,1.0752773917495664e-05,2.2377956427100387,0.0,4113.578929201598,91637.18627261574,1055.7843165993866,2.7095159244021843,143.48286578079205,False,0.0,0.0,0.02717968429045292
47,stratified_wavy,0.054548008437207224,0.00018312014057951726,4.618653836343995,169795.995269917,339.60552002792167,1.741787425824001,2.028065220061104e-05,369.4283020203256,986.0633439916235,0.0004209067581135627,1550.0,0.06503167199581174,3.3579891523151684,1.9485891467461285,0.17401698171521326,814.7746776808225,0.0002483061289451955,40.9364108422681,2607.4652467945666,13.868169775025336,123.30317973662363,0.0,91.638236046891,10.550107765011628,6.081176361286509e-05,10.550046953248016,0.0,15731.546618659075,249010.74866058893,3140.5040087414486,2.6637675625880197,441.813397810775,False,0.0,0.0,0.053591622631445776
48,stratified_wavy,0.06489468604262348,8.714072608878043e-05,-4.440545254081193,107540.20100529614,328.3414940238907,1.14100493472084,1.9774374105495948e-05,363.25004639143674,989.4425517928328,0.0004993815208290485,1550.0,0.0667212758964164,11.514537395573335,0.08283226830806831,0.6,396.46162367796563,7.195063559807448e-05,25.157302300250034,3305.220881806915,81.81175239658167,109.16934716695546,0.0,178.59224678527596,20.560931013731977,0.00025071029201999615,19.78673193491041,0.773948368529548,43116.192948753065,10650.421753963581,6.60289643425224,0.10381508953827889,611.9450289678406,True,0.7600986040078093,0.0086435020923871,0.2759379865860353
49,stratified_wavy,0.10917663681454032,2.8445588796112353e-05,-3.461869312705198,421414.8848348604,346.73313502545585,4.234059665970495,2.059666860559035e-05,373.28493804690265,983.9250594923633,0.0003814029200821141,1550.0,0.0639625297461816,6.418214056024784,0.43352967349337174,0.6,396.1104595965276,6.619600716978263e-05,49.81946339646408,4641.7338573746065,92.15848316825596,140.66824927774655,0.0,54.409085173831635,6.263997832584807,5.8628493092739215e-05,6.263939204091715,0.0,144046.89504466986,122103.06014798723,315.6485210745549,0.4189087859644303,1790.9848708847057,False,0.0,0.0,0.08077847549232826
50,stratified_wavy,0.18300558901370867,9.681631087302496e-05,4.278940027320244,294471.8553611692,315.2070033692163,3.254545767642165,1.917297559178296e-05,355.9104359863405,993.3828989892351,0.0006267066336542174,1550.0,0.06869144949461754,4.790119174771194,0.8931950414894085,0.3730281299930847,624.0371709338518,0.00017067106647559205,42.077202381180925,3655.238784322855,34.510692846936635,99.10332727932588,0.0,5.647098571922858,0.6501379889388508,9.875754644125855e-05,0.6500392313924095,0.0,148802.94814194966,259097.3937525334,2111.402147157486,0.6666219706064663,4735.725601100064,False,0.0,0.0,0.0557750332921865
51,stratified_wavy,0.1901388838948482,0.00014265352761369765,-0.8104890715352511,357075.153342523,342.9464286477644,3.627235853305157,2.0429189500298375e-05,371.24100161576587,985.0610714056706,0.00040155879643132095,1550.0,0.06453053570283533,4.386366745647857,0.7446743161384802,0.39279285014064363,599.5608779145932,0.00012464428626154207,46.065364059724864,1370.994656071112,32.28759633225552,112.59017371549423,87.49252011266,0.7773156398688468,0.08949063318775578,8.04853805151886e-06,0.08948258464970427,0.0,148081.40941122914,347337.22338997846,1609.5392689899447,0.5452509129520379,5393.946617239036,False,0.0,0.0,0.04721779821474974
52,stratified_wavy,0.10662117384598749,0.00019580791426864258,0.6354739770668605,576127.5614897354,287.3528213741446,6.984665868312105,1.785548349972082e-05,339.82124466493775,1000.0,0.0011598859285771553,1459.7098748095061,0.0728695767938783,1.0589045784566569,0.3769584618398136,0.27112347537729414,730.7702315072718,0.00037408046527412803,63.77177278075848,1565.1518094707844,22.83911247292582,123.25263287256391,110.44674504762258,0.5606998888473362,0.06455214009294684,9.735125619917364e-06,0.06410662551296874,0.00043577945435818716,44164.6004869104,34651.47106478175,207.91422589758838,0.3685846656631643,1519.727191845965,True,0.8538159914295742,0.0010359251794839293,0.008810325297504442
53,stratified_wavy,0.15584173901160953,8.759420079322436e-06,3.0281074226882847,978193.3666213289,309.9208873884451,10.99553373552225,1.8927449964061837e-05,352.9134554176058,994.9687337834664,0.0006935263767355803,1538.698105859558,0.06948436689173322,11.60840105052233,0.7887459163251447,0.6,404.58481375469995,7.992459740420539e-05,75.09513773782889,1138.0286065161715,67.09191729961647,142.32510598253447,0.0,3.0165874355852447,0.34729305037822294,1.2163867933112801e-06,0.34729183399142965,0.0,1050945.9918218206,176346.70927598834,1388.2905325724018,0.6379119342651213,3373.9041782848944,False,0.0,0.0,0.09695087080419472
54,stratified_wavy,0.10904078755257036,0.00014923891529169828,0.9503054465164826,874399.5626711271,293.03442403352204,10.39522128579768,1.8129085934487308e-05,343.1643104787436,1000.0,0.0010045713528930025,1479.5954841173273,0.07201733639497168,0.3631332783732816,1.815552061335404,0.06013839891487413,940.4867530496196,0.0007890839018546036,146.4796507150109,2213.1761753599035,31.44822957924694,122.63607989118117,56.72567091854981,2.095838457504979,0.24128925368466253,2.6326947000699358e-06,0.24128662098996245,0.0,22704.54803785263,197068.35760405246,4990.7904880405495,1.7554146296294353,1602.771810952004,False,0.0,0.0,0.01179826626250324
55,stratified_wavy,0.13101062228487456,7.797284383871657e-05,-1.684200229272188,302304.0155253473,300.45820511518434,3.5051152007230186,1.848275425809922e-05,347.4840124230741,997.8075384654447,0.0008454046822862464,1505.5787179031454,0.07090376923272235,13.09825615875362,0.70402250223437,0.6,401.22608450661176,8.528759599563139e-05,41.92650723885096,2192.832843610673,68.48992392531088,136.9226636531336,0.0,65.13034954019425,7.498313324912991,2.792361414525967e-05,7.498285401298846,0.0,325428.508697779,108861.7174912778,913.8124028716583,0.6210102694304502,2361.19144703417,False,0.0,0.0,0.19416267254913408
56,stratified_wavy,0.07023325001686967,4.453649908908866e-06,3.24770415041829,353323.87747789663,341.42940240947786,3.6050767806624333,2.0361832926123286e-05,370.41899782043697,985.5161792771567,0.00041015211612237533,1550.0,0.06475808963857832,14.208530382809338,0.4852470491954581,0.6,396.36951777926015,6.768120844487501e-05,45.60311623617149,3245.4616226859057,56.193706504989954,99.85700256396696,0.0,10.844502219162758,1.2485035941932716,3.8182746384858515e-05,1.2484654114468867,0.0,176680.88869836758,81888.79316261198,251.6739711175511,0.5845975845121363,733.7239253085015,False,0.0,0.0,0.19119783402976914
57,stratified_wavy,0.02433159031447698,0.00011274923593223974,-0.49020727867646485,146874.52147957805,313.86905653364914,1.6301982084901707,1.9111024284591706e-05,355.15427316755967,993.7842830399053,0.0006426103809603181,1550.0,0.06889214151995263,12.292236407409602,1.9153320516339172,0.4135815414220815,583.4476673071141,0.0001501577598888582,29.18967149620696,4589.305464601108,81.7752172043361,136.40421123385386,0.0,916.4678064795579,105.51091486064448,0.00043881563602787794,105.51047604500845,0.0,25512.783677146002,72070.73624445169,1287.6003525817546,3.920345336278508,83.6410426220515,False,0.0,0.0,0.21264467299988993
58,stratified_wavy,0.08526927006831783,0.0001273636125319925,-4.735006182033377,825421.5089279878,313.2631580685617,9.17928615062842,1.9082926436537038e-05,354.81130947732333,993.9660525794314,0.0006500274173312474,1550.0,0.06898302628971573,12.559866067876104,1.8300929220139108,0.42784467122055214,572.6302822743496,0.00014366499964306857,68.65642898628592,3342.0202746324517,10.480913985195874,149.8837449329863,133.59038560581976,1.5545742814205574,0.17897470428512058,1.7433360303948966e-05,0.17895727092481664,0.0,515159.2307912234,238619.2979522471,4114.983868460599,2.0009782362083985,1018.2491563196758,False,0.0,0.0,0.09352029053475787
59,stratified_wavy,0.048890076159012336,0.00015914774235363077,2.465548229450355,346128.0226214802,342.8179567031821,3.517350505067587,2.042349111515856e-05,371.171459382733,985.0996129890453,0.00040227456626198277,1550.0,0.06454980649452267,12.43380909095791,1.8088681672899611,0.4317688386972914,561.2829794304785,0.00011108212722649184,44.71027176447785,3664.1492780211447,86.70824539406951,119.17147500117215,0.0,71.87560206359348,8.27487935339552,5.985723013349861e-05,8.274819496165385,0.0,104691.29597801653,216563.4707600119,2441.2921219770483,2.611933138502251,356.5678580852733,False,0.0,0.0,0.14306302150932806
60,stratified_wavy,0.09496394313811095,0.0001459008183714114,2.7233023481684064,747344.3429525178,298.5347723630287,8.72103996385405,1.839153241382965e-05,346.36998855202563,998.3845682910913,0.0008826759518996525,1498.8467032706005,0.07119228414554568,2.4069617785927537,1.0231100720763482,0.2676724415638052,733.4789153370896,0.0003131805880023478,72.95444993943852,2189.3129009778568,84.04049216790021,134.76746194871788,85.73217014076639,0.5834722113476726,0.06717386729768278,1.0612004474191433e-05,0.06178359095695946,0.00537966433624912,108387.27382449775,109894.93196282443,1394.0180337519366,1.060006398473231,1229.8187909167407,True,1.2662387817666478,0.002444380828690004,0.019101357604349552
61,stratified_wavy,0.08649980539185592,0.00014505556959233494,-1.941289501799095,879019.2936868005,351.77036688157193,8.705257151925718,2.0818030949588107e-05,375.98664516003396,982.4138899355285,0.0003571680903622496,1550.0,0.0632069449677642,9.827748329724496,1.7214986997616482,0.38481734023949327,607.713923699509,0.00011963036485742592,72.51124959241201,3086.067954818998,76.54256180068593,142.21739026322254,0.0,18.536229514557238,2.1340351732163527,9.900724020428604e-06,2.134025272492332,0.0,355476.6769341891,409584.6495686358,3984.356801723182,1.8688077657919038,1130.7419090098535,False,0.0,0.0,0.06676100810415367
62,stratified_wavy,0.14458901168253396,0.0001939951955212174,4.491076651233467,423994.8789610793,298.9075473977614,4.941583962838475,1.8409234106001555e-05,346.58617409345453,998.2727357806716,0.0008752549255959979,1500.151415892165,0.07113636789033578,5.11626646632766,1.2788731958070174,0.3074884764665948,692.8348532813983,0.0002669598781361765,52.76984985341925,4980.197405986279,91.89239940080685,111.5455906528486,0.0,131.1246119852608,15.096087034913747,0.0001309428295536867,15.095956092084194,0.0,198572.40825265986,210900.4084147124,3318.54554316464,1.073804789473319,2863.795183163684,False,0.0,0.0,0.04659530798348959
63,stratified_wavy,0.1919889153959591,0.00012455219558522133,3.878112657261049,456978.37253040326,298.6084884687841,5.331334675568984,1.8395033766467e-05,346.4127498533365,998.3624534593648,0.000881200698820297,1499.1047096407444,0.07118122672968237,11.394656462879135,1.5333746200589085,0.4516824901234716,549.8276849570029,0.00015348969045263342,50.7465775900614,3130.8468614292287,89.83944372802314,89.86203650942153,0.0,22.887842280167426,2.635026741902766,4.215857237102773e-05,2.628663556542902,0.006321026787493205,634034.2931084908,333532.24951469625,6331.337544721746,1.1173151548212605,5044.506751687456,True,0.05547339818266317,0.006157458543759806,0.11798909883148401
64,stratified_wavy,0.1273807206703642,0.00012918795330353643,-2.911240631021159,109052.80151211342,338.2491609493417,1.1231623780061133,2.0220138735004766e-05,368.6898294104571,986.4702517151975,0.0004292195591669933,1550.0,0.06523512585759875,1.8785774075860158,0.11736730274581213,0.6,395.2619981128827,6.863446935590685e-05,25.372014430280384,1243.5455374169733,49.04570035615147,100.45587719594482,0.0,11.899953504617969,1.3700153700918685,3.310134714377394e-05,1.3699822687447247,0.0,13292.026954922036,34360.17084613981,26.533860295115844,0.10499310260101713,2404.275019218712,False,0.0,0.0,0.046275133922701286
65,stratified_wavy,0.03551654319422857,5.454813678626023e-06,-3.7974978762587988,463013.1544997073,340.2993097878529,4.7399603668068515,2.0311558445304843e-05,369.8054672722463,985.8552070636441,0.0004167597918167513,1550.0,0.06492760353182206,2.056404729816913,0.4334705159685014,0.3411871796135881,651.1112631672605,0.00014866186991917504,54.003511852981966,148.94930405378187,59.770065121305436,97.3377146176732,93.93685272824348,0.05689908288584856,0.0065506657708782595,6.47567797587589e-08,0.006550601014098501,0.0,17043.969452014815,36418.124349165075,101.32895788896884,0.734361185552914,186.99114363929945,False,0.0,0.0,0.018280197513401635
66,stratified_wavy,0.16894363129619622,0.00017396341063104828,0.5142972496121425,206156.2180974475,292.1517122570617,2.4582749255461485,1.808674680940831e-05,342.64706128135026,1000.0,0.001026537618460222,1476.5059928997161,0.07214974316144074,2.286766169289883,0.5175776047211391,0.32728016402963533,673.5243805912273,0.0002737289586999967,36.17984077945688,4550.609010208404,74.28152273444873,116.36647410270555,0.0,259.1964746476017,29.84071778121134,0.0003577967800643157,29.840359984431274,0.0,52508.97921458239,85180.9407144146,627.2750129854904,0.4020407369104708,3871.2296710996748,False,0.0,0.0,0.030309639420945354
67,stratified_wavy,0.06691581121594325,0.0001208449616426305,1.3276837511000537,721502.6968740394,350.5784801026458,7.169603749639899,2.076579879834781e-05,375.34913587065876,982.7714559692063,0.0003626566854886401,1550.0,0.06338572798460312,4.075913043369468,0.5014366935453142,0.4727145412046777,521.5902739988002,9.382416691980415e-05,63.990451859463604,929.3211889745827,21.785451608259937,123.28150896249407,0.0,10.07063235053974,1.1594096650402648,1.1937167649068745e-06,1.1594084713234998,0.0,94167.31103779498,90928.8512584694,260.8687282605045,0.6188953700613142,676.094861960073,False,0.0,0.0,0.03424172790827637
68,stratified_wavy,0.059563155502727935,0.00010104964262040691,-3.997418932546463,616757.7242028689,306.5583590569816,7.008803485941558,1.8770198941009603e-05,350.99374318387675,995.9774922829055,0.0007421711778759075,1526.9292566994357,0.06998874614145276,14.390332094120314,0.7951782241561149,0.6,402.59627900472714,8.171145788776307e-05,59.78014861748855,4879.998589183148,47.537086444041115,138.17660123983543,0.0,95.50511196200998,10.995292650473173,4.5552428712073044e-05,10.99524709804446,0.0,320054.19336152397,63560.545446710654,535.9545538595933,1.0402581476591226,491.7889100612373,False,0.0,0.0,0.14975323335873522
69,stratified_wavy,0.0863617423932623,1.025464825493119e-06,-4.33265883197063,537054.7285339637,321.399456218259,5.821244704510157,1.945803055807797e-05,359.389481580126,991.5251631345222,0.0005607680442695532,1550.0,0.06776258156726114,1.2247693282933518,0.191968271929436,0.41028186175056935,587.1087243462255,0.00014122163451246543,55.856584132650816,519.5326208073736,63.833986905951875,141.75575236382878,140.51824366685892,0.019386360729639417,0.0022319089027906303,7.500930405323093e-07,0.002231158809750098,0.0,31644.094478387142,29313.746950533263,46.56869888068529,0.20856155386035044,1064.31048119773,False,0.0,0.0,0.011023012268171761
