sample_id,frequency_hz,pipe_diameter_m,temperature_k,pressure_pa,gas_volume_fraction,superficial_velocity_gas_ms,superficial_velocity_liquid_ms,regime,interface_rms_m,leak_diameter_m,leaks_count,path_length_m,liquid_name,actual_velocity_gas_ms,actual_velocity_liquid_ms,alpha_interface_dbpm,alpha_leak_dbpm,alpha_shear_dbpm,alpha_vt_dbpm,attenuation_measured_dbpm,attenuation_over_path_db,attenuation_total_dbpm,bond_number,delta_u_ms,density_gas_kgm3,density_liquid_kgm3,density_mixture_kgm3,dominant_mechanism,froude_number,mach_mixture,prandtl_gas,prandtl_liquid,reflection_coeff_interface,reynolds_gas,reynolds_liquid,speed_sound_gas_mps,speed_sound_liquid_mps,speed_sound_mixture_mps,uncertainty_dbpm,viscosity_gas_PaS,viscosity_liquid_PaS,wavenumber_1pm,weber_liquid
37,5717.519310859251,0.04669503922591562,325.47382298324123,906076.0847139588,0.540981491144403,0.039956300069425604,0.014067928302539657,stratified_smooth,0.0001582861759258263,0.0022535072159856344,0,0.36028992882295585,water,0.07385890409097223,0.03064784541611,0.024682131179037736,0.0,3.965180461437684e-05,0.019943254752898643,0.05773262922965375,0.02080048487591405,0.044665037736550756,290.68713685006765,0.04321105867486223,9.697927828938164,988.5028531050277,458.9875050896829,interface,0.07983491412964697,0.0007560342677922806,0.7599331785169164,3.64760360900197,0.9952230450337702,1702.9495351328283,2703.172505736159,361.66532948168054,1482.0,71.4573805361007,0.44999999999999996,1.9640420120715535e-05,0.0005233290687233816,502.73649912701825,0.6021657806788392
38,275.8677981171518,0.4305214513540903,314.15806961772876,557495.0252139381,0.42735875458808625,5.9091455423743025,0.9169587770569239,stratified_wavy,0.012368160320167137,2.8964900274938364e-05,1,7.493749638628303,light_oil,13.827131137327203,1.6012796570343701,0.09582230593802499,2.042818877265448e-12,0.22093914007252582,0.001948116381424074,0.5007113672458473,3.752205627355652,0.3187095623940177,48096.11534105417,12.225851480292834,6.181916318427611,800.0,460.75489238834194,shear,3.3221190030120056,0.10846449342250354,0.7398562137802656,248.83439546358167,0.9957847199707129,1924541.6151758658,29551.552016416746,355.32270122756915,1300.0,62.93399898934105,0.44999999999999996,1.912153236410229e-05,0.018662579659768624,27.54200469840223,29437.295035376672
39,156.14597873893635,0.09287200468858911,345.37395886288533,447755.12524783995,0.5327107954218155,0.14736970994813522,3.1324822028019286,intermittent,0.0014798635812265384,0.0038657185624672505,0,0.4044169310539901,water,0.2766411178723039,6.7035193026331035,0.02123814945222448,0.0,0.06808580981408646,0.00459808201110827,0.1696192882120229,0.06859691198626855,0.09392204127741921,1148.9576295424051,6.4268781847608,4.5162848131477915,982.5328123411344,461.5328500260187,shear,3.436778063573102,0.06496393411688299,0.7944141506428105,2.707381780630967,0.997691615538832,5651.458391823642,1574773.229377856,372.5577821446856,1482.0,50.487273551644215,0.44999999999999996,2.053157844603685e-05,0.0003884335409800526,19.432503487915316,56951.493173495845
40,323.4394720808382,0.011300560567366363,334.01658775546304,171505.44976857223,0.6351942869559416,0.020680311401711542,0.4380511015001732,intermittent,0.00012500193523175778,0.0032534998009941525,1,50.97775545990259,water,0.032557458129572205,1.2007791704930586,0.019983417103805294,0.05875826997116909,0.004465765800353086,0.09638464269811937,0.13176824972735537,6.717249611980498,0.17959209557344685,17.117882057277406,1.1682217123634864,1.7887112358008603,985.9400236733611,360.8127325128309,vt,1.3779966101665848,0.009174628258037694,0.7748611524026355,3.185520652234059,0.9991033774645862,32.861808286015325,29272.91576550809,366.380931691417,1482.0,50.0,0.44999999999999996,2.0026232567066124e-05,0.0004570330921426196,40.64460277480489,223.12296849213894
41,2572.862788789536,0.4531514799796937,332.6461003305407,143185.48558468913,0.07089489581460465,0.030701326897463542,0.9347788528575787,intermittent,0.00553259821900686,2.5575008942913848e-05,1,9.105913252853458,water,0.43305412251045217,1.006106681199602,0.049598786253693856,1.474627063818913e-08,0.0017757062689330125,0.001920631011077732,0.13561947462150822,1.234939171301015,0.053295138279975236,27545.19235848505,0.5730525586891498,1.4995015032538976,986.3511699008378,916.5302134769516,interface,0.4579956187145627,0.01739297593312545,0.7724792680037523,3.2528685981471703,0.9992501500988792,14739.076931211664,963574.4101778722,365.6285190957594,1482.0,55.509774949797745,0.44999999999999996,1.996467293051447e-05,0.0004666956381846729,291.2239094201265,6283.918392335476
42,622.4208900818007,0.028017500565691182,312.87795355593437,188817.79021712719,0.5273914616887007,1.302018357618996,0.10815548245751434,stratified_smooth,0.00013911555243849722,0.005958212921325824,2,10.227467323850552,water,2.468789224326746,0.22884792315426628,0.008332684544063197,7.31130826236515,0.03398413776725534,0.04360360816002564,7.417310205168073,75.8602977542197,7.397228692836495,105.86704702963543,2.23994130117248,2.1023174426823785,992.2816139332198,470.06950742318594,leak,2.690280857237801,0.02820347680153021,0.7375626071213597,4.564058418013371,0.9989866455831591,7628.469919826422,9716.120509016137,354.5980364139136,1482.0,50.0,0.44999999999999996,1.9062254259597766e-05,0.0006548146941195653,78.21571582887222,20.222078326692557
43,1826.4869672127338,0.059139646486260224,332.41969421284864,871729.0690989841,0.8080170950155986,0.34204409992228896,0.02372222450054197,stratified_smooth,0.0002502793567493101,0.00024899866687000264,1,1.6238336878013717,water,0.4233129497287256,0.1235642543406112,0.006264673260422111,4.155742181813569e-05,0.00020661308110107984,0.007640080226438407,1e-05,1.6238336878013718e-05,0.014152923989779733,465.5499687959302,0.2997486953881144,9.135348676030945,986.4190917361454,196.75712066274104,vt,0.48029052404037403,0.0041749713680116485,0.7720853053622604,3.2642244283771653,0.9954422883556081,11461.05911142804,15391.672488559003,365.5040705845732,1482.0,87.60930128175443,0.44999999999999996,1.995449099345802e-05,0.0004683248821201098,130.99243925297785,12.370675145041682
44,1455.3012616443293,0.0993234278531251,342.88771925613287,322060.1136254835,0.1890316709674635,0.15836560010504913,0.1472082665269413,stratified_smooth,0.0002943269888323731,0.0001310253066300171,0,0.8770123499127738,water,0.837772841421411,0.18152159740018062,0.003899978238965339,0.0,0.003213211641741432,0.007470670832466582,1e-05,8.77012349912774e-06,0.014583860713173353,1316.802399238645,0.6562512440212304,3.2720155297256666,983.2786842231602,798.0263860807828,vt,0.3096207241847652,0.005591831088863658,0.7901618167627228,2.8011427705970475,0.9983343509839301,13332.20327546947,44111.73726263345,371.21439638020206,1482.0,54.646476579121334,0.44999999999999996,2.0421677172794025e-05,0.00040188561988479876,167.32876622785167,44.694330591580304
45,1555.7018798762786,0.45500063362367255,320.5184219358149,1172797.4624090304,0.7477259254477283,0.36471663274687677,0.08811012150617321,stratified_smooth,0.0008767483940175607,0.0007610417165848106,1,2.178311339653646,light_oil,0.4877678041302223,0.34926348124573786,0.0011466635583533536,0.0001355019984166422,2.9028238617941897e-05,0.0012848669590892281,1e-05,2.1783113396536462e-05,0.0025960607544771655,53276.76807637907,0.13850432288448444,12.74677638422305,800.0,211.3503548101858,vt,0.21437085482240872,0.0044434287082757715,0.7511843460419865,243.896537556858,0.9912407656543581,145714.77929680963,6950.0554340642,358.9015575748754,1300.0,101.90931012568556,0.44999999999999996,1.9414307154166648e-05,0.01829224031676435,95.91629245586101,1480.0864770288376
46,2199.0569448131696,0.051008127658836895,352.21104317788394,1396828.5247068703,0.9418807096136623,0.120530359167063,0.060157117284119134,stratified_smooth,9.9012486406328e-05,0.0015359869997513412,2,16.870897618087323,water,0.12796775423556744,1.035062831707603,0.00028338700855042926,0.019634714356818104,0.00010582799518943297,0.0023003587781284633,0.23848526298312447,4.023460455210923,0.022324288138686428,342.56533708548386,0.9070950774720354,13.815622940651503,980.4816870466349,69.99756862704525,leak,0.2554747739065969,0.001049165698163772,0.8060287879900861,2.4755718356293657,0.9928712668715908,4328.969061723809,145748.0750277706,376.2273204933153,1482.0,172.22015241960122,0.44999999999999996,2.083175794010163e-05,0.0003551752992294642,80.22918393218626,744.1830941553455
47,116.08823075745592,0.2356692980832139,293.37924461690335,1068655.9974519669,0.7296912619523499,0.03734643853227665,0.11619874112348971,stratified_smooth,0.0004704192456543278,0.007218391305230196,0,90.65497602022323,water,0.051181150823093505,0.42987415783431376,0.00011482892635096826,0.0,2.846647860711853e-05,0.0004187654795064303,0.27462483687952477,24.896108001871035,0.0005620608844645171,7454.614948712277,0.3786930070112203,12.689335693443246,998.131226614929,279.0628896477201,vt,0.10100069098195284,0.001791549090288183,0.7020405275300511,6.94341709222801,0.9941261991485602,8435.569167378273,101505.95299815784,343.37094064835287,1482.0,85.70525948081476,0.44999999999999996,1.8144188584275675e-05,0.0009961860964459125,8.510607986607852,603.7273221474375
48,51.71618854023238,0.01839937601817673,308.0145656985941,1035261.4810195463,0.6301520555648238,0.0524047729360006,0.03797035371277306,stratified_smooth,8.085835078824768e-05,0.00026130257471146314,0,12.435778940210211,light_oil,0.08316210742029344,0.10266476881671079,0.00028724805501421523,0.0,3.791430569366628e-08,0.009111033087010317,1e-05,0.00012435778940210213,0.009398319056330226,87.2353157362792,0.019502661396417348,11.708712612614415,800.0,303.25662486899773,vt,0.2127585557862989,0.0010380643671914235,0.7288064087469739,253.79752141276788,0.9921091568412279,951.1525521146638,79.39001346744458,351.83129946101985,1300.0,87.06119726784543,0.44999999999999996,1.8835950921889982e-05,0.01903481410595759,3.732344674512411,5.171478152300998
49,712.6361893211318,0.010582670729387298,283.0404691181736,2868991.9431518023,0.3732292966626344,3.0945466867377833,3.902243196681285,intermittent,0.000182148242568289,0.00044130330221593385,1,8.038957249888577,water,8.291274866171545,6.225950217364999,0.040315656014358506,1.1129886408757755e-05,0.001787792613427768,0.007749279696526427,1e-05,8.038957249888577e-05,0.04986385821072146,14.715195347132003,2.0653246488065458,35.311091201966185,1000.0,639.9498370710655,interface,21.719051366969605,0.05403769782088372,0.682740820778544,9.085459831794418,0.9840562662966286,175588.67346393783,50545.99997840493,337.26642788420924,1482.0,129.47979217417824,0.44999999999999996,1.7645389006204915e-05,0.0013035093015486968,34.58165292761371,5697.36541201402
50,6881.142954898481,0.15199149578885274,333.24587299440043,111941.70102517366,0.14907043065256967,0.2729681369912441,1.0424791879835182,intermittent,0.001918149230098574,0.0032314404256020743,0,39.3384881107138,water,1.8311353619648156,1.2251063137728138,0.3031217202189166,0.0,0.013996412928195609,0.017421721346445766,0.2885871214240922,11.35258104504677,0.33453985449355794,3099.29880295993,0.6060290481920019,1.1701929238449225,986.1712381016799,839.3367081037889,interface,1.0774657647181711,0.02630894649949525,0.7735222665112482,3.22310364976857,0.9994141439395156,16291.04784707832,397103.6741592946,365.9579912148896,1482.0,50.0,0.44999999999999996,1.9991629154366255e-05,0.0004624252008276284,864.709926216409,3124.5442591840897
51,15193.431185029456,0.040362947846381926,304.8608295167337,128008.80037963706,0.22347718035678635,0.014128824400703508,0.11643995287617309,stratified_smooth,0.00019806481237131377,1.0719085154146138e-05,0,3.557025487738343,water,0.06322267167567858,0.14995045854502173,0.1384021937592191,0.0,0.0008658525888189751,0.1092690809019897,0.18609490659593905,0.6619443259000415,0.24853712725002777,220.3946970336454,0.08672778686934315,1.46274474299963,994.6867511449799,772.7238507315947,interface,0.20753318966241321,0.0026113755455375322,0.7230920211452587,5.358657683716358,0.9993055949844359,199.73553190617116,7830.577128717577,350.0254790714247,1482.0,50.0,0.44999999999999996,1.8688262971945057e-05,0.0007688174582089467,1909.262871748424,12.53811676406509
52,73.56950290184864,0.02090936530988435,307.92721165948217,311626.6194102471,0.4198175513214122,0.36523118865930543,0.029167589028943747,stratified_smooth,5.094146291772175e-05,0.006526694995102609,0,1.389629291410632,water,0.8699759872108933,0.050273132348927954,0.00023140643700061628,0.0,0.000525678308873308,0.013955806895771682,1e-05,1.3896292914106321e-05,0.014712891641645607,58.96725959047849,0.8197028548619654,3.5254683838142262,993.7668365021553,578.0461301215482,vt,0.8709732110016177,0.007887975553764984,0.728648515339711,5.030479519009368,0.9983172428802187,3405.4263218583897,1447.3870690101355,351.78140561201735,1482.0,50.0,0.44999999999999996,1.883187017776589e-05,0.0007217330730286037,9.245016393788026,0.7293982960721701
53,8920.452613671863,0.052218806328849024,331.624539884715,2410937.748627621,0.903347021986303,0.24984268807189086,0.045216414240882706,stratified_smooth,6.065227839402911e-05,1.4277277486932141e-05,2,73.57489465110513,water,0.2765744304138295,0.4678222561799901,0.0006291130813356154,3.416437286369848e-08,2.7683405830349675e-05,0.003061390761271347,0.07546207353357204,5.552114110386511,0.0037182214128101757,357.03863508479446,0.19124782576616062,25.32617956540555,986.6576380345855,118.24172788470247,vt,0.41232076689161795,0.0016599724412285613,0.7707006157276308,3.304637553424838,0.9874333435317719,18363.166637174665,50837.38999700782,365.06666245812846,1482.0,177.74939811313826,0.44999999999999996,1.9918703786201194e-05,0.0004741230349246539,315.3251566001897,156.61115196376358
54,7350.8720834647975,0.1752681525546417,309.42243716071533,124354.42700137242,0.5993493039481611,0.024406071470296244,0.04408119628967665,stratified_smooth,0.0005258656253328899,1.2557675889589102e-05,0,1.6500920255284555,water,0.0407209473833095,0.11002401025149629,0.03464175489004668,0.0,0.00037014662361651424,0.03156866788748021,0.18496671317275606,0.3052120983945739,0.0665805694011434,4150.2099707761745,0.06930306286818678,1.4000379032362569,993.3182688517854,398.81276755928116,interface,0.052239378147986196,0.0013697453551994579,0.7313481284742273,4.881870294791105,0.9993294791562737,528.6413790352357,27347.991980647963,352.6344571267432,1482.0,50.0,0.44999999999999996,1.8901641491381618e-05,0.0007004118070001584,923.7378293956522,29.270751747646486
55,434.3266991986778,0.08099687626829276,349.2534113135693,838399.2143384513,0.8180732524869938,0.04629853901358959,0.00777453900700832,stratified_smooth,0.00023517161623748712,4.622872571983572e-05,0,27.63135515443268,water,0.05659461285751506,0.042734447316233735,0.0006703214738750336,0.0,9.954605799440203e-08,0.002860727433967883,0.17020560186636646,4.703011434443542,0.003531148453900911,869.4415931935168,0.013860165541281326,8.362585117582505,981.3689766059292,185.37847323042422,vt,0.060671763565327365,0.0006146723610053859,0.801018586931458,2.5714621065036507,0.9957009286226579,1851.6800773851155,9207.279686947522,374.64433806317,1482.0,87.97057009713848,0.44999999999999996,2.0702269642363724e-05,0.00036893287037355105,31.021228257445475,2.0161566923985097
56,899.501919915665,0.036508351475906385,330.11541274006765,495293.8096002462,0.885417577426832,0.2490833663478478,2.3986298045088144,intermittent,0.0005496272808856083,1.729714059761522e-05,0,4.623485141934884,water,0.28131739497619274,20.933662865935137,0.027537283886996035,0.0,0.39157320489097364,0.013962970472457844,0.6331554164648974,2.9273846605610467,0.4330734592504275,178.25128349962432,20.652345470958945,5.226698440365274,987.1103761779798,117.7333089205929,shear,4.425012343991754,0.03246446126565995,0.768068033278456,3.383676439258645,0.9974006757322686,2704.214868404058,1553986.0519419976,364.2350590078798,1482.0,81.55728041165257,0.44999999999999996,1.9850664875983952e-05,0.0004854629037673809,69.29776493854789,219339.01805302655
57,495.6778994922859,0.09087859742898213,322.4313879783851,223729.16546779833,0.08392003380769399,1.689353673382933,0.837129720520711,intermittent,0.0011974113178002865,0.0002149994144276903,1,10.435041354635587,light_oil,20.130517073600714,0.9138172991602989,0.010098586048090382,1.8623894949434881e-07,0.212194260969285,0.010115929728014623,0.02344552067889627,0.2446549778652464,0.2324089629843395,2153.2696686797503,19.216699774440414,2.417216973608033,800.0,733.0668258839905,shear,2.6762415088705387,0.03545228241573408,0.7545696234884784,242.44951406087628,0.99832807578605,226755.32578634282,3653.6622381263383,359.97098927332877,1300.0,71.26433678589804,0.44999999999999996,1.9501799414215148e-05,0.01818371355456572,43.70259004220275,2023.713825004617
58,142.86226960492164,0.07664124618738954,352.643312631561,422537.15707275836,0.7223061992154488,0.018419154836293188,0.026707983093479187,stratified_smooth,9.600917981111606e-05,0.0002496717213962985,1,0.6873533705431071,water,0.025500480068286303,0.09617781534201617,8.95991062879542e-05,8.07551690186466e-09,4.814134318806171e-06,0.005809507137341675,1e-05,6.873533705431071e-06,0.005903928453465337,780.9842626259758,0.07067733527372987,4.174068757914348,980.3520062105317,275.25263045115554,vt,0.052053049048905065,0.0008273526538066884,0.8067592589826436,2.46207782574373,0.9978392398410159,391.2471503217591,20457.403392914304,376.4581220432717,1482.0,54.544017864861246,0.44999999999999996,2.0850636912076274e-05,0.00035323928633339025,16.456985540668253,9.652991397183937
