Mix_ID,Temperature_C,Data_Type,Property_Type,Creep_Coefficient,Creep_Coefficient_Std,Shrinkage_Strain,Shrinkage_Strain_Std,Thermal_Strain,Thermal_Strain_Std,Creep_Modulus_GPa,Creep_Modulus_Std
R20S,135.0,Calibration,Deformation,2.139128205128205,0.32086923076923074,0.0003374230769230769,6.748461538461538e-05,0.001426,0.0001426,27.417948717948722,4.9352307692307695
R20S,140.0,Calibration,Deformation,2.1443076923076925,0.32164615384615386,0.00033861538461538464,6.772307692307693e-05,0.001488,0.0001488,27.323076923076925,4.918153846153847
R20S,145.0,Calibration,Deformation,2.1494871794871795,0.3224230769230769,0.0003398076923076923,6.796153846153847e-05,0.00155,0.000155,27.22820512820513,4.901076923076923
R20S,150.0,Calibration,Deformation,2.1546666666666665,0.3232,0.00034100000000000005,6.820000000000002e-05,0.001612,0.00016120000000000002,27.133333333333333,4.8839999999999995
R20S,155.0,Calibration,Deformation,2.159846153846154,0.3239769230769231,0.00034219230769230773,6.843846153846155e-05,0.001674,0.0001674,27.03846153846154,4.866923076923077
R20S,160.0,Validation,Deformation,2.165025641025641,0.3247538461538461,0.0003433846153846154,6.867692307692309e-05,0.001736,0.0001736,26.943589743589744,4.849846153846154
R20S,165.0,Calibration,Deformation,2.170205128205128,0.3255307692307692,0.0003445769230769231,6.891538461538463e-05,0.001798,0.0001798,26.84871794871795,4.832769230769231
R20S,170.0,Calibration,Deformation,2.1753846153846155,0.3263076923076923,0.00034576923076923077,6.915384615384616e-05,0.0018599999999999999,0.000186,26.753846153846155,4.8156923076923075
R20S,175.0,Validation,Deformation,2.1805641025641025,0.32708461538461536,0.00034696153846153845,6.93923076923077e-05,0.0019219999999999999,0.0001922,26.658974358974362,4.798615384615385
R20S,180.0,Validation,Deformation,2.1857435897435895,0.3278615384615384,0.0003481538461538462,6.963076923076923e-05,0.001984,0.00019840000000000002,26.564102564102566,4.781538461538462
R20S,185.0,Calibration,Deformation,2.190923076923077,0.32863846153846155,0.00034934615384615386,6.986923076923077e-05,0.002046,0.0002046,26.469230769230773,4.764461538461539
R20S,190.0,Calibration,Deformation,2.196102564102564,0.3294153846153846,0.00035053846153846154,7.01076923076923e-05,0.002108,0.00021080000000000003,26.374358974358973,4.747384615384615
R20S,195.0,Calibration,Deformation,2.201282051282051,0.3301923076923076,0.0003517307692307692,7.034615384615384e-05,0.00217,0.00021700000000000002,26.27948717948718,4.730307692307692
R20S,200.0,Calibration,Deformation,2.206461538461539,0.33096923076923085,0.0003529230769230769,7.058461538461538e-05,0.002232,0.0002232,26.184615384615384,4.713230769230769
R20S,205.0,Calibration,Deformation,2.211641025641026,0.33174615384615386,0.0003541153846153846,7.082307692307691e-05,0.002294,0.00022940000000000002,26.08974358974359,4.696153846153846
R20S,210.0,Calibration,Deformation,2.216820512820513,0.3325230769230769,0.00035530769230769226,7.106153846153845e-05,0.002356,0.0002356,25.994871794871795,4.679076923076923
R20S,215.0,Calibration,Deformation,2.2220000000000004,0.33330000000000004,0.0003565,7.13e-05,0.002418,0.00024180000000000002,25.900000000000002,4.662
R20S,220.0,Calibration,Deformation,2.2271794871794874,0.3340769230769231,0.00035769230769230767,7.153846153846153e-05,0.00248,0.000248,25.805128205128206,4.644923076923077
R20S,225.0,Calibration,Deformation,2.2323589743589745,0.33485384615384617,0.00035888461538461535,7.177692307692307e-05,0.002542,0.0002542,25.710256410256413,4.627846153846154
R20S,230.0,Validation,Deformation,2.2375384615384615,0.33563076923076923,0.0003600769230769231,7.201538461538462e-05,0.002604,0.0002604,25.615384615384617,4.610769230769231
R20S,235.0,Validation,Deformation,2.242717948717949,0.33640769230769235,0.0003612692307692308,7.225384615384617e-05,0.002666,0.00026660000000000003,25.520512820512824,4.593692307692308
R20S,240.0,Calibration,Deformation,2.247897435897436,0.33718461538461536,0.0003624615384615385,7.24923076923077e-05,0.002728,0.0002728,25.425641025641028,4.576615384615385
R20S,245.0,Calibration,Deformation,2.253076923076923,0.3379615384615384,0.0003636538461538462,7.273076923076924e-05,0.00279,0.000279,25.330769230769235,4.559538461538462
R20S,250.0,Calibration,Deformation,2.2582564102564104,0.33873846153846154,0.00036484615384615386,7.296923076923078e-05,0.002852,0.0002852,25.235897435897435,4.542461538461538
R20S,255.0,Calibration,Deformation,2.2634358974358975,0.3395153846153846,0.00036603846153846154,7.320769230769231e-05,0.002914,0.0002914,25.141025641025642,4.525384615384615
R20S,260.0,Calibration,Deformation,2.2686153846153845,0.34029230769230767,0.0003672307692307692,7.344615384615385e-05,0.002976,0.0002976,25.046153846153846,4.508307692307692
R20S,265.0,Calibration,Deformation,2.273794871794872,0.3410692307692308,0.0003684230769230769,7.368461538461538e-05,0.003038,0.0003038,24.951282051282053,4.49123076923077
R20S,270.0,Calibration,Deformation,2.278974358974359,0.34184615384615386,0.00036961538461538463,7.392307692307693e-05,0.0031,0.00031,24.856410256410257,4.474153846153846
R20S,275.0,Calibration,Deformation,2.284153846153846,0.34262307692307686,0.0003708076923076923,7.416153846153847e-05,0.003162,0.0003162,24.761538461538464,4.457076923076923
R20S,280.0,Calibration,Deformation,2.2893333333333334,0.3434,0.000372,7.44e-05,0.003224,0.00032240000000000003,24.666666666666668,4.44
R20S,285.0,Calibration,Deformation,2.2945128205128205,0.34417692307692305,0.00037319230769230767,7.463846153846154e-05,0.003286,0.0003286,24.57179487179487,4.422923076923077
R20S,290.0,Calibration,Deformation,2.2996923076923075,0.3449538461538461,0.00037438461538461535,7.487692307692308e-05,0.003348,0.0003348,24.476923076923075,4.405846153846153
R20S,295.0,Calibration,Deformation,2.304871794871795,0.34573076923076923,0.00037557692307692303,7.511538461538461e-05,0.00341,0.000341,24.382051282051282,4.38876923076923
R20S,300.0,Calibration,Deformation,2.310051282051282,0.3465076923076923,0.0003767692307692308,7.535384615384616e-05,0.003472,0.0003472,24.287179487179486,4.3716923076923075
R20S,305.0,Calibration,Deformation,2.315230769230769,0.34728461538461536,0.0003779615384615385,7.55923076923077e-05,0.003534,0.0003534,24.192307692307693,4.354615384615385
R20S,310.0,Calibration,Deformation,2.3204102564102564,0.3480615384615385,0.0003791538461538462,7.583076923076924e-05,0.003596,0.0003596,24.097435897435897,4.337538461538461
R20S,315.0,Calibration,Deformation,2.3255897435897435,0.3488384615384615,0.00038034615384615385,7.606923076923077e-05,0.003658,0.0003658,24.002564102564104,4.320461538461538
R20S,320.0,Calibration,Deformation,2.3307692307692305,0.34961538461538455,0.00038153846153846153,7.630769230769231e-05,0.0037199999999999998,0.000372,23.907692307692308,4.303384615384616
R20S,325.0,Calibration,Deformation,2.335948717948718,0.35039230769230767,0.00038273076923076927,7.654615384615386e-05,0.0037819999999999998,0.0003782,23.812820512820515,4.286307692307693
R20S,330.0,Calibration,Deformation,2.341128205128205,0.35116923076923073,0.00038392307692307695,7.678461538461539e-05,0.0038439999999999998,0.0003844,23.71794871794872,4.269230769230769
R20S,335.0,Calibration,Deformation,2.3463076923076924,0.35194615384615385,0.00038511538461538463,7.702307692307693e-05,0.0039059999999999997,0.0003906,23.623076923076926,4.252153846153846
R20S,340.0,Calibration,Deformation,2.35148717948718,0.352723076923077,0.0003863076923076923,7.726153846153846e-05,0.003968,0.00039680000000000005,23.52820512820513,4.235076923076924
R20S,345.0,Calibration,Deformation,2.356666666666667,0.35350000000000004,0.0003875,7.75e-05,0.00403,0.000403,23.433333333333334,4.218
R20S,350.0,Calibration,Deformation,2.361846153846154,0.3542769230769231,0.00038869230769230767,7.773846153846154e-05,0.004092,0.0004092,23.338461538461537,4.200923076923076
R20S,355.0,Calibration,Deformation,2.367025641025641,0.3550538461538461,0.0003898846153846154,7.797692307692309e-05,0.004154,0.0004154,23.243589743589745,4.1838461538461535
R20S,360.0,Calibration,Deformation,2.3722051282051284,0.35583076923076923,0.0003910769230769231,7.821538461538462e-05,0.004216,0.00042160000000000006,23.148717948717948,4.166769230769231
R20S,365.0,Calibration,Deformation,2.3773846153846154,0.3566076923076923,0.00039226923076923076,7.845384615384616e-05,0.004278,0.0004278,23.053846153846155,4.149692307692308
R20S,370.0,Calibration,Deformation,2.3825641025641024,0.35738461538461536,0.00039346153846153844,7.869230769230769e-05,0.00434,0.00043400000000000003,22.95897435897436,4.132615384615384
R20S,375.0,Calibration,Deformation,2.38774358974359,0.3581615384615385,0.0003946538461538461,7.893076923076923e-05,0.004402,0.00044019999999999997,22.864102564102566,4.115538461538462
R20S,380.0,Calibration,Deformation,2.392923076923077,0.35893846153846154,0.0003958461538461538,7.916923076923076e-05,0.004464,0.0004464,22.76923076923077,4.098461538461539
R20S,385.0,Calibration,Deformation,2.398102564102564,0.3597153846153846,0.00039703846153846153,7.940769230769231e-05,0.004526,0.0004526,22.674358974358974,4.081384615384615
R20S,390.0,Calibration,Deformation,2.4032820512820514,0.3604923076923077,0.0003982307692307692,7.964615384615385e-05,0.004588,0.00045880000000000004,22.57948717948718,4.064307692307692
R20S,395.0,Calibration,Deformation,2.4084615384615384,0.36126923076923073,0.0003994230769230769,7.988461538461539e-05,0.00465,0.00046499999999999997,22.484615384615385,4.047230769230769
R20S,400.0,Calibration,Deformation,2.4136410256410255,0.3620461538461538,0.0004006153846153846,8.012307692307694e-05,0.004712,0.0004712,22.389743589743592,4.030153846153846
R20S,405.0,Calibration,Deformation,2.418820512820513,0.3628230769230769,0.0004018076923076923,8.036153846153847e-05,0.004774,0.0004774,22.294871794871796,4.013076923076923
R20S,410.0,Validation,Deformation,2.424,0.3636,0.00040300000000000004,8.060000000000001e-05,0.004836,0.00048360000000000005,22.200000000000003,3.9960000000000004
R20S,415.0,Calibration,Deformation,2.429179487179487,0.36437692307692304,0.0004041923076923077,8.083846153846154e-05,0.004898,0.0004898,22.105128205128207,3.9789230769230772
R20S,420.0,Validation,Deformation,2.4343589743589744,0.36515384615384616,0.0004053846153846154,8.107692307692308e-05,0.00496,0.000496,22.01025641025641,3.9618461538461536
R20S,425.0,Calibration,Deformation,2.4395384615384614,0.3659307692307692,0.0004065769230769231,8.131538461538462e-05,0.0050219999999999996,0.0005022,21.915384615384617,3.944769230769231
R20S,430.0,Calibration,Deformation,2.4447179487179485,0.36670769230769223,0.00040776923076923076,8.155384615384615e-05,0.005084,0.0005084,21.82051282051282,3.9276923076923076
R20S,435.0,Calibration,Deformation,2.449897435897436,0.36748461538461535,0.00040896153846153844,8.179230769230769e-05,0.0051459999999999995,0.0005145999999999999,21.72564102564103,3.910615384615385
R20S,440.0,Calibration,Deformation,2.4550769230769234,0.3682615384615385,0.0004101538461538461,8.203076923076922e-05,0.005208,0.0005208,21.630769230769232,3.8935384615384616
R20S,445.0,Calibration,Deformation,2.4602564102564104,0.36903846153846154,0.00041134615384615385,8.226923076923077e-05,0.0052699999999999995,0.000527,21.53589743589744,3.876461538461539
R20S,450.0,Calibration,Deformation,2.465435897435898,0.36981538461538466,0.00041253846153846153,8.250769230769231e-05,0.005332,0.0005332000000000001,21.441025641025643,3.8593846153846156
R20S,455.0,Calibration,Deformation,2.470615384615385,0.3705923076923077,0.0004137307692307692,8.274615384615384e-05,0.005394,0.0005394000000000001,21.346153846153847,3.8423076923076924
R20S,460.0,Calibration,Deformation,2.475794871794872,0.3713692307692308,0.00041492307692307694,8.29846153846154e-05,0.005456,0.0005456,21.251282051282054,3.8252307692307697
R20S,465.0,Calibration,Deformation,2.4809743589743594,0.3721461538461539,0.0004161153846153847,8.322307692307694e-05,0.005518,0.0005518000000000001,21.156410256410258,3.8081538461538464
R20S,470.0,Calibration,Deformation,2.4861538461538464,0.37292307692307697,0.00041730769230769236,8.346153846153848e-05,0.00558,0.000558,21.061538461538465,3.7910769230769237
R20S,475.0,Calibration,Deformation,2.4913333333333334,0.3737,0.00041850000000000004,8.370000000000002e-05,0.005642,0.0005642,20.966666666666665,3.7739999999999996
R20S,480.0,Calibration,Deformation,2.4965128205128204,0.37447692307692304,0.0004196923076923077,8.393846153846155e-05,0.005704,0.0005704,20.871794871794872,3.756923076923077
R20S,485.0,Calibration,Deformation,2.501692307692308,0.37525384615384616,0.0004208846153846154,8.417692307692309e-05,0.005766,0.0005766,20.776923076923076,3.7398461538461536
R20S,490.0,Validation,Deformation,2.506871794871795,0.3760307692307692,0.0004220769230769231,8.441538461538462e-05,0.005828,0.0005828,20.682051282051283,3.722769230769231
R20S,495.0,Calibration,Deformation,2.512051282051282,0.3768076923076923,0.00042326923076923075,8.465384615384616e-05,0.00589,0.0005890000000000001,20.587179487179487,3.7056923076923076
R20S,500.0,Calibration,Deformation,2.5172307692307694,0.3775846153846154,0.0004244615384615385,8.489230769230771e-05,0.005952,0.0005952,20.492307692307694,3.688615384615385
R20S,505.0,Calibration,Deformation,2.5224102564102564,0.37836153846153847,0.00042565384615384617,8.513076923076924e-05,0.006014,0.0006014000000000001,20.397435897435898,3.6715384615384616
R20S,510.0,Calibration,Deformation,2.5275897435897434,0.3791384615384615,0.00042684615384615385,8.536923076923078e-05,0.006076,0.0006076,20.302564102564105,3.654461538461539
R20S,515.0,Calibration,Deformation,2.532769230769231,0.3799153846153846,0.0004280384615384615,8.560769230769232e-05,0.006138,0.0006138000000000001,20.20769230769231,3.637384615384615
R20S,520.0,Validation,Deformation,2.537948717948718,0.38069230769230766,0.0004292307692307692,8.584615384615385e-05,0.0062,0.00062,20.112820512820516,3.620307692307693
R20S,525.0,Calibration,Deformation,2.543128205128205,0.3814692307692307,0.0004304230769230769,8.608461538461539e-05,0.006262,0.0006262,20.01794871794872,3.6032307692307692
R20S,530.0,Calibration,Deformation,2.5483076923076924,0.38224615384615385,0.0004316153846153846,8.632307692307692e-05,0.006324,0.0006324,19.923076923076927,3.586153846153847
R20S,535.0,Validation,Deformation,2.5534871794871794,0.3830230769230769,0.0004328076923076923,8.656153846153846e-05,0.006386,0.0006386,19.82820512820513,3.5690769230769233
R20S,540.0,Calibration,Deformation,2.5586666666666664,0.3838,0.000434,8.68e-05,0.006448,0.0006448000000000001,19.733333333333338,3.5520000000000005
R20S,545.0,Calibration,Deformation,2.563846153846154,0.3845769230769231,0.00043519230769230766,8.703846153846153e-05,0.00651,0.0006510000000000001,19.638461538461538,3.534923076923077
R20S,550.0,Calibration,Deformation,2.569025641025641,0.3853538461538461,0.00043638461538461534,8.727692307692307e-05,0.006572,0.0006572,19.543589743589745,3.517846153846154
R20S,555.0,Calibration,Deformation,2.574205128205128,0.38613076923076917,0.000437576923076923,8.75153846153846e-05,0.006634,0.0006634000000000001,19.44871794871795,3.500769230769231
R20S,560.0,Validation,Deformation,2.5793846153846154,0.3869076923076923,0.0004387692307692308,8.775384615384617e-05,0.006696,0.0006696,19.353846153846156,3.483692307692308
R20S,565.0,Validation,Deformation,2.5845641025641024,0.38768461538461535,0.0004399615384615385,8.79923076923077e-05,0.006758,0.0006758000000000001,19.25897435897436,3.4666153846153844
R20S,570.0,Calibration,Deformation,2.5897435897435894,0.3884615384615384,0.00044115384615384616,8.823076923076924e-05,0.00682,0.000682,19.164102564102564,3.449538461538461
R20S,575.0,Validation,Deformation,2.594923076923077,0.38923846153846153,0.00044234615384615384,8.846923076923077e-05,0.006882,0.0006882,19.069230769230767,3.432461538461538
R20S,580.0,Calibration,Deformation,2.600102564102564,0.3900153846153846,0.0004435384615384615,8.870769230769231e-05,0.006944,0.0006944,18.974358974358974,3.4153846153846152
R20S,585.0,Calibration,Deformation,2.6052820512820514,0.3907923076923077,0.00044473076923076926,8.894615384615386e-05,0.007006,0.0007006,18.879487179487178,3.398307692307692
R20S,590.0,Calibration,Deformation,2.610461538461539,0.39156923076923084,0.00044592307692307694,8.91846153846154e-05,0.007068,0.0007068,18.784615384615385,3.3812307692307693
R20S,595.0,Calibration,Deformation,2.615641025641026,0.39234615384615384,0.0004471153846153846,8.942307692307693e-05,0.00713,0.0007130000000000001,18.68974358974359,3.364153846153846
R20S,600.0,Validation,Deformation,2.620820512820513,0.3931230769230769,0.0004483076923076923,8.966153846153847e-05,0.007192,0.0007192,18.594871794871796,3.3470769230769233
R20S,605.0,Calibration,Deformation,2.6260000000000003,0.39390000000000003,0.0004495,8.99e-05,0.007254,0.0007254000000000001,18.5,3.33
R20S,610.0,Calibration,Deformation,2.6311794871794874,0.3946769230769231,0.00045069230769230766,9.013846153846154e-05,0.007316,0.0007316,18.405128205128207,3.3129230769230773
R20S,615.0,Validation,Deformation,2.6363589743589744,0.39545384615384616,0.0004518846153846154,9.037692307692309e-05,0.007378,0.0007378,18.31025641025641,3.2958461538461536
R20S,620.0,Calibration,Deformation,2.6415384615384614,0.3962307692307692,0.0004530769230769231,9.061538461538462e-05,0.0074399999999999996,0.000744,18.215384615384618,3.2787692307692313
R20S,625.0,Calibration,Deformation,2.646717948717949,0.39700769230769234,0.0004542692307692308,9.085384615384616e-05,0.007502,0.0007502,18.120512820512822,3.2616923076923077
R20S,630.0,Validation,Deformation,2.651897435897436,0.39778461538461535,0.0004554615384615385,9.10923076923077e-05,0.0075639999999999995,0.0007564,18.02564102564103,3.244615384615385
R20S,635.0,Calibration,Deformation,2.657076923076923,0.3985615384615384,0.00045665384615384616,9.133076923076923e-05,0.007626,0.0007626,17.930769230769233,3.2275384615384617
R20S,640.0,Calibration,Deformation,2.6622564102564104,0.39933846153846153,0.0004578461538461539,9.156923076923078e-05,0.0076879999999999995,0.0007688,17.83589743589744,3.210461538461539
R20S,645.0,Calibration,Deformation,2.6674358974358974,0.4001153846153846,0.0004590384615384616,9.180769230769232e-05,0.00775,0.0007750000000000001,17.74102564102564,3.1933846153846153
R20S,650.0,Validation,Deformation,2.6726153846153844,0.40089230769230766,0.00046023076923076925,9.204615384615385e-05,0.0078119999999999995,0.0007812,17.646153846153847,3.1763076923076925
R20S,655.0,Calibration,Deformation,2.677794871794872,0.4016692307692308,0.00046142307692307693,9.228461538461539e-05,0.007873999999999999,0.0007874,17.55128205128205,3.1592307692307693
R20S,660.0,Calibration,Deformation,2.682974358974359,0.40244615384615384,0.0004626153846153846,9.252307692307693e-05,0.007936,0.0007936000000000001,17.45641025641026,3.1421538461538465
R20S,665.0,Calibration,Deformation,2.688153846153846,0.40322307692307685,0.0004638076923076923,9.276153846153846e-05,0.007998,0.0007998,17.361538461538462,3.125076923076923
R20S,670.0,Calibration,Deformation,2.6933333333333334,0.40399999999999997,0.000465,9.300000000000001e-05,0.00806,0.000806,17.266666666666666,3.1079999999999997
R20S,675.0,Validation,Deformation,2.6985128205128204,0.40477692307692303,0.0004661923076923077,9.323846153846155e-05,0.008122,0.0008122000000000001,17.17179487179487,3.0909230769230764
R20S,680.0,Calibration,Deformation,2.703692307692308,0.40555384615384615,0.0004673846153846154,9.347692307692308e-05,0.008184,0.0008184,17.076923076923077,3.0738461538461537
R20S,685.0,Validation,Deformation,2.7088717948717953,0.4063307692307693,0.00046857692307692307,9.371538461538462e-05,0.008246,0.0008246,16.98205128205128,3.0567692307692305
R20S,690.0,Calibration,Deformation,2.7140512820512823,0.40710769230769234,0.00046976923076923075,9.395384615384615e-05,0.008308,0.0008308,16.887179487179488,3.0396923076923077
R20S,695.0,Calibration,Deformation,2.7192307692307693,0.4078846153846154,0.0004709615384615384,9.419230769230769e-05,0.00837,0.0008370000000000001,16.79230769230769,3.0226153846153845
R20S,700.0,Calibration,Deformation,2.724410256410257,0.4086615384615385,0.0004721538461538461,9.443076923076923e-05,0.008432,0.0008432000000000001,16.6974358974359,3.0055384615384617
R20S,705.0,Calibration,Deformation,2.729589743589744,0.4094384615384616,0.00047334615384615384,9.466923076923078e-05,0.008494,0.0008494,16.602564102564102,2.9884615384615385
R20S,710.0,Calibration,Deformation,2.734769230769231,0.4102153846153846,0.0004745384615384615,9.490769230769231e-05,0.008556,0.0008556,16.50769230769231,2.9713846153846157
R20S,715.0,Calibration,Deformation,2.7399487179487183,0.4109923076923077,0.0004757307692307692,9.514615384615385e-05,0.008618,0.0008618000000000001,16.412820512820513,2.954307692307692
R20S,720.0,Calibration,Deformation,2.7451282051282053,0.4117692307692308,0.0004769230769230769,9.538461538461538e-05,0.00868,0.0008680000000000001,16.31794871794872,2.9372307692307698
R20S,725.0,Validation,Deformation,2.7503076923076923,0.41254615384615384,0.00047811538461538456,9.562307692307692e-05,0.008742,0.0008742,16.223076923076924,2.920153846153846
R20S,730.0,Validation,Deformation,2.75548717948718,0.41332307692307696,0.00047930769230769224,9.586153846153846e-05,0.008804,0.0008803999999999999,16.12820512820513,2.9030769230769233
R20S,735.0,Calibration,Deformation,2.760666666666667,0.4141,0.0004805,9.61e-05,0.008866,0.0008866000000000001,16.033333333333335,2.886
R20S,740.0,Calibration,Deformation,2.765846153846154,0.4148769230769231,0.0004816923076923077,9.633846153846154e-05,0.008928,0.0008928,15.938461538461539,2.868923076923077
R20S,745.0,Calibration,Deformation,2.771025641025641,0.4156538461538461,0.0004828846153846154,9.657692307692308e-05,0.00899,0.0008990000000000001,15.843589743589744,2.8518461538461537
R20S,750.0,Calibration,Deformation,2.7762051282051283,0.4164307692307692,0.00048407692307692306,9.681538461538461e-05,0.009052,0.0009052,15.74871794871795,2.834769230769231
R20S,755.0,Calibration,Deformation,2.7813846153846153,0.4172076923076923,0.00048526923076923074,9.705384615384615e-05,0.009114,0.0009114000000000001,15.653846153846155,2.8176923076923077
R20S,760.0,Calibration,Deformation,2.7865641025641024,0.41798461538461534,0.0004864615384615385,9.72923076923077e-05,0.009176,0.0009176000000000001,15.55897435897436,2.800615384615385
R20S,765.0,Calibration,Deformation,2.79174358974359,0.41876153846153846,0.00048765384615384616,9.753076923076923e-05,0.009238,0.0009238,15.464102564102562,2.7835384615384613
R20S,770.0,Validation,Deformation,2.796923076923077,0.4195384615384615,0.0004888461538461538,9.776923076923077e-05,0.0093,0.0009299999999999999,15.369230769230768,2.766461538461538
R20S,775.0,Calibration,Deformation,2.802102564102564,0.4203153846153846,0.0004900384615384616,9.800769230769232e-05,0.009362,0.0009362000000000001,15.274358974358973,2.7493846153846153
R20S,780.0,Calibration,Deformation,2.8072820512820513,0.4210923076923077,0.0004912307692307693,9.824615384615387e-05,0.009424,0.0009424,15.179487179487179,2.732307692307692
R20S,785.0,Validation,Deformation,2.8124615384615383,0.4218692307692307,0.0004924230769230769,9.848461538461539e-05,0.009486,0.0009486,15.084615384615384,2.715230769230769
R20S,790.0,Calibration,Deformation,2.8176410256410254,0.4226461538461538,0.0004936153846153847,9.872307692307694e-05,0.009548,0.0009548,14.98974358974359,2.698153846153846
R20S,795.0,Validation,Deformation,2.822820512820513,0.4234230769230769,0.0004948076923076923,9.896153846153846e-05,0.00961,0.000961,14.894871794871795,2.681076923076923
R20S,800.0,Validation,Deformation,2.828,0.42419999999999997,0.000496,9.920000000000001e-05,0.009672,0.0009672000000000001,14.8,2.664
R10L,20.0,Validation,Deformation,2.01,0.30149999999999993,0.000305,6.1e-05,0.0,0.0,29.8,5.364
R10L,25.0,Calibration,Deformation,2.015153846153846,0.30227307692307687,0.00030617307692307693,6.12346153846154e-05,6.1e-05,6.1e-06,29.70448717948718,5.346807692307692
R10L,30.0,Calibration,Deformation,2.020307692307692,0.3030461538461538,0.0003073461538461538,6.146923076923077e-05,0.000122,1.22e-05,29.60897435897436,5.329615384615384
R10L,35.0,Calibration,Deformation,2.025461538461538,0.3038192307692307,0.00030851923076923076,6.170384615384616e-05,0.000183,1.83e-05,29.51346153846154,5.312423076923078
R10L,40.0,Validation,Deformation,2.0306153846153845,0.30459230769230766,0.00030969230769230764,6.193846153846153e-05,0.000244,2.44e-05,29.41794871794872,5.295230769230769
R10L,45.0,Validation,Deformation,2.0357692307692306,0.3053653846153846,0.0003108653846153846,6.217307692307692e-05,0.000305,3.05e-05,29.3224358974359,5.278038461538461
R10L,50.0,Calibration,Deformation,2.0409230769230766,0.30613846153846147,0.0003120384615384615,6.240769230769231e-05,0.000366,3.66e-05,29.226923076923075,5.2608461538461535
R10L,55.0,Calibration,Deformation,2.0460769230769227,0.3069115384615384,0.0003132115384615384,6.264230769230768e-05,0.000427,4.270000000000001e-05,29.131410256410255,5.243653846153846
R10L,60.0,Calibration,Deformation,2.0512307692307687,0.3076846153846153,0.00031438461538461535,6.287692307692307e-05,0.000488,4.88e-05,29.035897435897436,5.226461538461538
R10L,65.0,Calibration,Deformation,2.056384615384615,0.3084576923076922,0.00031555769230769235,6.311153846153847e-05,0.000549,5.4900000000000006e-05,28.940384615384616,5.20926923076923
R10L,70.0,Validation,Deformation,2.0615384615384613,0.3092307692307692,0.00031673076923076924,6.334615384615385e-05,0.00061,6.1e-05,28.844871794871796,5.1920769230769235
R10L,75.0,Calibration,Deformation,2.0666923076923074,0.3100038461538461,0.0003179038461538462,6.358076923076924e-05,0.000671,6.71e-05,28.749358974358977,5.174884615384616
R10L,80.0,Calibration,Deformation,2.0718461538461534,0.310776923076923,0.00031907692307692306,6.381538461538461e-05,0.000732,7.32e-05,28.653846153846157,5.157692307692308
R10L,85.0,Calibration,Deformation,2.077,0.31155,0.00032025,6.405e-05,0.000793,7.93e-05,28.558333333333334,5.1405
R10L,90.0,Validation,Deformation,2.082153846153846,0.31232307692307687,0.0003214230769230769,6.428461538461539e-05,0.000854,8.540000000000002e-05,28.462820512820514,5.123307692307693
R10L,95.0,Calibration,Deformation,2.087307692307692,0.3130961538461538,0.00032259615384615383,6.451923076923077e-05,0.000915,9.15e-05,28.36730769230769,5.106115384615384
R10L,100.0,Calibration,Deformation,2.0924615384615386,0.3138692307692308,0.0003237692307692308,6.475384615384616e-05,0.000976,9.76e-05,28.27179487179487,5.088923076923076
R10L,105.0,Calibration,Deformation,2.0976153846153847,0.31464230769230767,0.00032494230769230766,6.498846153846154e-05,0.001037,0.0001037,28.17628205128205,5.071730769230769
R10L,110.0,Calibration,Deformation,2.1027692307692307,0.3154153846153846,0.0003261153846153846,6.522307692307693e-05,0.001098,0.00010980000000000001,28.08076923076923,5.054538461538462
R10L,115.0,Calibration,Deformation,2.107923076923077,0.31618846153846153,0.0003272884615384615,6.54576923076923e-05,0.001159,0.00011590000000000001,27.98525641025641,5.037346153846154
R10L,120.0,Calibration,Deformation,2.113076923076923,0.3169615384615384,0.00032846153846153843,6.569230769230769e-05,0.00122,0.000122,27.889743589743592,5.020153846153846
R10L,125.0,Calibration,Deformation,2.118230769230769,0.31773461538461534,0.00032963461538461537,6.592692307692308e-05,0.001281,0.0001281,27.79423076923077,5.0029615384615385
R10L,130.0,Calibration,Deformation,2.123384615384615,0.3185076923076922,0.00033080769230769226,6.616153846153845e-05,0.001342,0.0001342,27.69871794871795,4.985769230769231
R10L,135.0,Calibration,Deformation,2.1285384615384615,0.3192807692307692,0.0003319807692307692,6.639615384615384e-05,0.001403,0.0001403,27.60320512820513,4.968576923076923
R10L,140.0,Calibration,Deformation,2.1336923076923076,0.32005384615384613,0.0003331538461538462,6.663076923076924e-05,0.001464,0.0001464,27.50769230769231,4.951384615384615
R10L,145.0,Calibration,Deformation,2.1388461538461536,0.320826923076923,0.0003343269230769231,6.686538461538462e-05,0.001525,0.00015250000000000002,27.412179487179486,4.9341923076923075
R10L,150.0,Calibration,Deformation,2.1439999999999997,0.32159999999999994,0.0003355,6.71e-05,0.001586,0.0001586,27.316666666666666,4.917
R10L,155.0,Calibration,Deformation,2.1491538461538457,0.3223730769230769,0.0003366730769230769,6.733461538461538e-05,0.001647,0.00016470000000000002,27.221153846153847,4.899807692307692
R10L,160.0,Validation,Deformation,2.154307692307692,0.32314615384615375,0.00033784615384615385,6.756923076923077e-05,0.001708,0.00017080000000000003,27.125641025641027,4.882615384615384
R10L,165.0,Calibration,Deformation,2.1594615384615383,0.32391923076923074,0.0003390192307692308,6.780384615384616e-05,0.001769,0.00017690000000000002,27.030128205128207,4.8654230769230775
