Mix_ID,Temperature_C,Data_Type,Property_Type,Thermal_Conductivity_W_mK,Thermal_Conductivity_Std,Specific_Heat_J_kgK,Specific_Heat_Std,Thermal_Expansion_1_K,Thermal_Expansion_Std,Density_kg_m3,Density_Std
R15S,725.0,Calibration,Thermal,1.3120384615384615,0.06560192307692307,1153.5721153846152,92.28576923076922,1.7858653846153846e-05,1.7858653846153846e-06,2277.216346153846,68.31649038461538
R15S,730.0,Validation,Thermal,1.3067692307692307,0.06533846153846154,1155.3173076923076,92.42538461538462,1.7898076923076924e-05,1.7898076923076925e-06,2276.4519230769233,68.2935576923077
R15S,735.0,Validation,Thermal,1.3015,0.06507500000000001,1157.0625,92.565,1.79375e-05,1.79375e-06,2275.6875,68.270625
R15S,740.0,Calibration,Thermal,1.2962307692307693,0.06481153846153846,1158.8076923076922,92.70461538461538,1.797692307692308e-05,1.797692307692308e-06,2274.9230769230767,68.2476923076923
R15S,745.0,Calibration,Thermal,1.2909615384615385,0.06454807692307693,1160.5528846153845,92.84423076923076,1.8016346153846155e-05,1.8016346153846156e-06,2274.158653846154,68.22475961538461
R15S,750.0,Calibration,Thermal,1.2856923076923077,0.06428461538461538,1162.298076923077,92.98384615384616,1.8055769230769233e-05,1.8055769230769235e-06,2273.3942307692305,68.20182692307691
R15S,755.0,Calibration,Thermal,1.280423076923077,0.06402115384615385,1164.043269230769,93.12346153846153,1.809519230769231e-05,1.8095192307692312e-06,2272.6298076923076,68.17889423076923
R15S,760.0,Calibration,Thermal,1.2751538461538463,0.06375769230769232,1165.7884615384614,93.26307692307692,1.8134615384615386e-05,1.8134615384615386e-06,2271.8653846153843,68.15596153846153
R15S,765.0,Validation,Thermal,1.2698846153846155,0.06349423076923078,1167.5336538461538,93.4026923076923,1.8174038461538464e-05,1.8174038461538465e-06,2271.1009615384614,68.13302884615383
R15S,770.0,Calibration,Thermal,1.2646153846153847,0.06323076923076924,1169.278846153846,93.54230769230767,1.821346153846154e-05,1.821346153846154e-06,2270.3365384615386,68.11009615384616
R15S,775.0,Calibration,Thermal,1.2593461538461541,0.06296730769230771,1171.0240384615386,93.68192307692308,1.8252884615384617e-05,1.825288461538462e-06,2269.5721153846152,68.08716346153845
R15S,780.0,Calibration,Thermal,1.2540769230769233,0.06270384615384617,1172.769230769231,93.82153846153848,1.8292307692307695e-05,1.8292307692307696e-06,2268.8076923076924,68.06423076923078
R15S,785.0,Validation,Thermal,1.2488076923076925,0.06244038461538463,1174.514423076923,93.96115384615385,1.833173076923077e-05,1.833173076923077e-06,2268.043269230769,68.04129807692307
R15S,790.0,Calibration,Thermal,1.2435384615384617,0.06217692307692309,1176.2596153846155,94.10076923076925,1.837115384615385e-05,1.837115384615385e-06,2267.278846153846,68.01836538461538
R15S,795.0,Calibration,Thermal,1.2382692307692311,0.061913461538461556,1178.0048076923078,94.24038461538463,1.8410576923076923e-05,1.8410576923076924e-06,2266.514423076923,67.99543269230769
R15S,800.0,Calibration,Thermal,1.233,0.06165000000000001,1179.75,94.38,1.845e-05,1.8450000000000001e-06,2265.75,67.9725
R20S,20.0,Calibration,Thermal,2.04,0.10200000000000001,910.0,72.8,1.24e-05,1.24e-06,2380.0,71.39999999999999
R20S,25.0,Validation,Thermal,2.0347692307692307,0.10173846153846154,911.75,72.94,1.243974358974359e-05,1.243974358974359e-06,2379.2371794871797,71.3771153846154
R20S,30.0,Calibration,Thermal,2.0295384615384617,0.10147692307692309,913.5,73.08,1.2479487179487179e-05,1.247948717948718e-06,2378.474358974359,71.35423076923077
R20S,35.0,Calibration,Thermal,2.0243076923076924,0.10121538461538462,915.25,73.22,1.2519230769230768e-05,1.251923076923077e-06,2377.7115384615386,71.33134615384616
R20S,40.0,Calibration,Thermal,2.019076923076923,0.10095384615384616,917.0,73.36,1.2558974358974359e-05,1.2558974358974359e-06,2376.948717948718,71.30846153846153
R20S,45.0,Calibration,Thermal,2.013846153846154,0.1006923076923077,918.75,73.5,1.2598717948717948e-05,1.2598717948717949e-06,2376.1858974358975,71.28557692307692
R20S,50.0,Calibration,Thermal,2.0086153846153847,0.10043076923076924,920.5,73.64,1.2638461538461537e-05,1.2638461538461538e-06,2375.423076923077,71.2626923076923
R20S,55.0,Validation,Thermal,2.0033846153846153,0.10016923076923077,922.25,73.78,1.2678205128205127e-05,1.2678205128205128e-06,2374.6602564102564,71.23980769230769
R20S,60.0,Validation,Thermal,1.9981538461538462,0.09990769230769231,924.0,73.92,1.2717948717948716e-05,1.2717948717948718e-06,2373.897435897436,71.21692307692308
R20S,65.0,Calibration,Thermal,1.9929230769230768,0.09964615384615384,925.75,74.06,1.2757692307692305e-05,1.2757692307692305e-06,2373.1346153846152,71.19403846153845
R20S,70.0,Calibration,Thermal,1.9876923076923076,0.09938461538461539,927.4999999999999,74.19999999999999,1.2797435897435896e-05,1.2797435897435897e-06,2372.371794871795,71.17115384615384
R20S,75.0,Calibration,Thermal,1.9824615384615385,0.09912307692307692,929.2499999999999,74.33999999999999,1.2837179487179487e-05,1.283717948717949e-06,2371.6089743589746,71.14826923076923
R20S,80.0,Calibration,Thermal,1.9772307692307693,0.09886153846153847,930.9999999999999,74.47999999999999,1.2876923076923078e-05,1.2876923076923079e-06,2370.846153846154,71.12538461538462
R20S,85.0,Calibration,Thermal,1.972,0.09860000000000001,932.7499999999999,74.61999999999999,1.2916666666666668e-05,1.2916666666666669e-06,2370.0833333333335,71.1025
R20S,90.0,Calibration,Thermal,1.9667692307692308,0.09833846153846154,934.4999999999999,74.75999999999999,1.2956410256410257e-05,1.2956410256410258e-06,2369.3205128205127,71.07961538461538
R20S,95.0,Calibration,Thermal,1.9615384615384617,0.09807692307692309,936.2499999999999,74.89999999999999,1.2996153846153846e-05,1.2996153846153848e-06,2368.5576923076924,71.05673076923077
R20S,100.0,Calibration,Thermal,1.9563076923076923,0.09781538461538462,937.9999999999999,75.03999999999999,1.3035897435897436e-05,1.3035897435897436e-06,2367.794871794872,71.03384615384616
R20S,105.0,Validation,Thermal,1.9510769230769232,0.09755384615384616,939.7500000000001,75.18,1.3075641025641025e-05,1.3075641025641025e-06,2367.0320512820513,71.01096153846153
R20S,110.0,Calibration,Thermal,1.9458461538461538,0.09729230769230769,941.5000000000001,75.32000000000001,1.3115384615384616e-05,1.3115384615384617e-06,2366.269230769231,70.98807692307693
R20S,115.0,Calibration,Thermal,1.9406153846153846,0.09703076923076924,943.2500000000001,75.46000000000001,1.3155128205128205e-05,1.3155128205128207e-06,2365.50641025641,70.9651923076923
R20S,120.0,Calibration,Thermal,1.9353846153846153,0.09676923076923077,945.0000000000001,75.60000000000001,1.3194871794871795e-05,1.3194871794871795e-06,2364.74358974359,70.9423076923077
R20S,125.0,Calibration,Thermal,1.930153846153846,0.09650769230769231,946.7500000000001,75.74000000000001,1.3234615384615384e-05,1.3234615384615384e-06,2363.9807692307695,70.91942307692308
R20S,130.0,Calibration,Thermal,1.924923076923077,0.09624615384615386,948.5000000000001,75.88000000000001,1.3274358974358973e-05,1.3274358974358974e-06,2363.2179487179487,70.89653846153846
R20S,135.0,Calibration,Thermal,1.9196923076923078,0.09598461538461539,950.2500000000001,76.02000000000001,1.3314102564102563e-05,1.3314102564102564e-06,2362.4551282051284,70.87365384615384
R20S,140.0,Validation,Thermal,1.9144615384615384,0.09572307692307692,952.0,76.16,1.3353846153846154e-05,1.3353846153846154e-06,2361.6923076923076,70.85076923076923
R20S,145.0,Calibration,Thermal,1.9092307692307693,0.09546153846153847,953.75,76.3,1.3393589743589743e-05,1.3393589743589743e-06,2360.9294871794873,70.82788461538462
R20S,150.0,Validation,Thermal,1.9040000000000001,0.0952,955.5,76.44,1.3433333333333332e-05,1.3433333333333333e-06,2360.1666666666665,70.80499999999999
R20S,155.0,Calibration,Thermal,1.8987692307692308,0.09493846153846154,957.25,76.58,1.3473076923076922e-05,1.3473076923076923e-06,2359.403846153846,70.78211538461538
R20S,160.0,Validation,Thermal,1.8935384615384616,0.09467692307692309,959.0,76.72,1.3512820512820511e-05,1.3512820512820513e-06,2358.641025641026,70.75923076923077
R20S,165.0,Validation,Thermal,1.8883076923076925,0.09441538461538462,960.75,76.86,1.3552564102564104e-05,1.3552564102564105e-06,2357.878205128205,70.73634615384616
R20S,170.0,Calibration,Thermal,1.8830769230769233,0.09415384615384617,962.5,77.0,1.3592307692307693e-05,1.3592307692307694e-06,2357.1153846153848,70.71346153846154
R20S,175.0,Validation,Thermal,1.877846153846154,0.0938923076923077,964.25,77.14,1.3632051282051282e-05,1.3632051282051284e-06,2356.352564102564,70.69057692307692
R20S,180.0,Calibration,Thermal,1.8726153846153846,0.09363076923076924,966.0,77.28,1.3671794871794873e-05,1.3671794871794874e-06,2355.5897435897436,70.6676923076923
R20S,185.0,Validation,Thermal,1.8673846153846154,0.09336923076923077,967.75,77.42,1.3711538461538463e-05,1.3711538461538464e-06,2354.8269230769233,70.6448076923077
R20S,190.0,Validation,Thermal,1.862153846153846,0.09310769230769231,969.5,77.56,1.3751282051282052e-05,1.3751282051282053e-06,2354.0641025641025,70.62192307692307
R20S,195.0,Calibration,Thermal,1.856923076923077,0.09284615384615386,971.25,77.7,1.3791025641025641e-05,1.3791025641025643e-06,2353.301282051282,70.59903846153847
R20S,200.0,Calibration,Thermal,1.8516923076923077,0.09258461538461539,973.0,77.84,1.383076923076923e-05,1.383076923076923e-06,2352.5384615384614,70.57615384615384
R20S,205.0,Validation,Thermal,1.8464615384615386,0.09232307692307694,974.75,77.98,1.387051282051282e-05,1.387051282051282e-06,2351.775641025641,70.55326923076923
R20S,210.0,Calibration,Thermal,1.8412307692307692,0.09206153846153847,976.5,78.12,1.3910256410256411e-05,1.3910256410256412e-06,2351.012820512821,70.53038461538462
R20S,215.0,Validation,Thermal,1.836,0.0918,978.25,78.26,1.395e-05,1.3950000000000002e-06,2350.25,70.5075
R20S,220.0,Calibration,Thermal,1.830769230769231,0.09153846153846155,980.0,78.4,1.398974358974359e-05,1.398974358974359e-06,2349.4871794871797,70.48461538461538
R20S,225.0,Calibration,Thermal,1.8255384615384616,0.09127692307692309,981.75,78.54,1.4029487179487179e-05,1.402948717948718e-06,2348.724358974359,70.46173076923077
R20S,230.0,Calibration,Thermal,1.8203076923076922,0.09101538461538461,983.4999999999999,78.67999999999999,1.4069230769230768e-05,1.406923076923077e-06,2347.9615384615386,70.43884615384616
R20S,235.0,Validation,Thermal,1.815076923076923,0.09075384615384616,985.2499999999999,78.82,1.4108974358974358e-05,1.4108974358974359e-06,2347.1987179487182,70.41596153846154
R20S,240.0,Calibration,Thermal,1.8098461538461539,0.0904923076923077,986.9999999999999,78.96,1.4148717948717949e-05,1.4148717948717949e-06,2346.4358974358975,70.39307692307692
R20S,245.0,Calibration,Thermal,1.8046153846153845,0.09023076923076923,988.7499999999999,79.1,1.4188461538461538e-05,1.4188461538461538e-06,2345.673076923077,70.3701923076923
R20S,250.0,Calibration,Thermal,1.7993846153846154,0.08996923076923077,990.4999999999999,79.24,1.4228205128205127e-05,1.4228205128205128e-06,2344.9102564102564,70.3473076923077
R20S,255.0,Calibration,Thermal,1.7941538461538462,0.08970769230769232,992.2499999999999,79.38,1.4267948717948717e-05,1.4267948717948718e-06,2344.147435897436,70.32442307692308
R20S,260.0,Calibration,Thermal,1.7889230769230768,0.08944615384615384,994.0000000000001,79.52000000000001,1.4307692307692306e-05,1.4307692307692308e-06,2343.3846153846157,70.30153846153847
R20S,265.0,Validation,Thermal,1.7836923076923077,0.08918461538461539,995.7500000000001,79.66000000000001,1.4347435897435895e-05,1.4347435897435895e-06,2342.621794871795,70.27865384615384
R20S,270.0,Calibration,Thermal,1.7784615384615385,0.08892307692307694,997.5000000000001,79.80000000000001,1.4387179487179488e-05,1.438717948717949e-06,2341.8589743589746,70.25576923076923
R20S,275.0,Validation,Thermal,1.7732307692307694,0.08866153846153847,999.2500000000001,79.94000000000001,1.4426923076923077e-05,1.4426923076923079e-06,2341.096153846154,70.2328846153846
R20S,280.0,Calibration,Thermal,1.768,0.0884,1001.0000000000001,80.08000000000001,1.4466666666666668e-05,1.4466666666666669e-06,2340.333333333333,70.21
R20S,285.0,Validation,Thermal,1.7627692307692309,0.08813846153846155,1002.7500000000001,80.22000000000001,1.4506410256410258e-05,1.4506410256410258e-06,2339.5705128205127,70.18711538461538
R20S,290.0,Calibration,Thermal,1.7575384615384617,0.08787692307692309,1004.5000000000001,80.36000000000001,1.4546153846153847e-05,1.4546153846153848e-06,2338.8076923076924,70.16423076923077
R20S,295.0,Calibration,Thermal,1.7523076923076923,0.08761538461538462,1006.2500000000001,80.50000000000001,1.4585897435897436e-05,1.4585897435897438e-06,2338.0448717948716,70.14134615384614
R20S,300.0,Calibration,Thermal,1.7470769230769232,0.08735384615384617,1008.0,80.64,1.4625641025641025e-05,1.4625641025641025e-06,2337.2820512820513,70.11846153846153
R20S,305.0,Validation,Thermal,1.7418461538461538,0.08709230769230769,1009.75,80.78,1.4665384615384615e-05,1.4665384615384615e-06,2336.5192307692305,70.0955769230769
R20S,310.0,Calibration,Thermal,1.7366153846153847,0.08683076923076924,1011.5,80.92,1.4705128205128206e-05,1.4705128205128207e-06,2335.75641025641,70.07269230769231
R20S,315.0,Validation,Thermal,1.7313846153846153,0.08656923076923077,1013.25,81.06,1.4744871794871795e-05,1.4744871794871797e-06,2334.99358974359,70.0498076923077
R20S,320.0,Calibration,Thermal,1.7261538461538461,0.08630769230769231,1015.0,81.2,1.4784615384615384e-05,1.4784615384615384e-06,2334.230769230769,70.02692307692307
R20S,325.0,Calibration,Thermal,1.720923076923077,0.08604615384615386,1016.75,81.34,1.4824358974358974e-05,1.4824358974358974e-06,2333.4679487179487,70.00403846153846
R20S,330.0,Calibration,Thermal,1.7156923076923078,0.0857846153846154,1018.5,81.48,1.4864102564102563e-05,1.4864102564102564e-06,2332.705128205128,69.98115384615383
R20S,335.0,Validation,Thermal,1.7104615384615385,0.08552307692307692,1020.25,81.62,1.4903846153846152e-05,1.4903846153846154e-06,2331.9423076923076,69.95826923076923
R20S,340.0,Validation,Thermal,1.7052307692307693,0.08526153846153847,1022.0,81.76,1.4943589743589743e-05,1.4943589743589743e-06,2331.1794871794873,69.93538461538462
R20S,345.0,Validation,Thermal,1.7000000000000002,0.08500000000000002,1023.75,81.9,1.4983333333333333e-05,1.4983333333333333e-06,2330.4166666666665,69.9125
R20S,350.0,Calibration,Thermal,1.6947692307692306,0.08473846153846154,1025.5,82.04,1.5023076923076922e-05,1.5023076923076923e-06,2329.653846153846,69.88961538461538
R20S,355.0,Calibration,Thermal,1.6895384615384614,0.08447692307692307,1027.25,82.18,1.5062820512820511e-05,1.5062820512820513e-06,2328.8910256410254,69.86673076923076
R20S,360.0,Calibration,Thermal,1.6843076923076923,0.08421538461538462,1029.0,82.32000000000001,1.5102564102564104e-05,1.5102564102564105e-06,2328.128205128205,69.84384615384614
R20S,365.0,Validation,Thermal,1.6790769230769231,0.08395384615384616,1030.75,82.46000000000001,1.5142307692307693e-05,1.5142307692307694e-06,2327.3653846153848,69.82096153846155
R20S,370.0,Calibration,Thermal,1.6738461538461538,0.08369230769230769,1032.5,82.60000000000001,1.5182051282051283e-05,1.5182051282051284e-06,2326.602564102564,69.79807692307692
R20S,375.0,Calibration,Thermal,1.6686153846153846,0.08343076923076924,1034.25,82.74,1.5221794871794872e-05,1.5221794871794874e-06,2325.8397435897436,69.77519230769231
R20S,380.0,Validation,Thermal,1.6633846153846155,0.08316923076923077,1036.0,82.88,1.526153846153846e-05,1.5261538461538461e-06,2325.076923076923,69.75230769230768
R20S,385.0,Calibration,Thermal,1.658153846153846,0.08290769230769231,1037.75,83.02,1.530128205128205e-05,1.5301282051282051e-06,2324.3141025641025,69.72942307692307
R20S,390.0,Calibration,Thermal,1.652923076923077,0.08264615384615386,1039.5,83.16,1.534102564102564e-05,1.534102564102564e-06,2323.551282051282,69.70653846153846
R20S,395.0,Calibration,Thermal,1.6476923076923078,0.08238461538461539,1041.25,83.3,1.5380769230769233e-05,1.5380769230769233e-06,2322.7884615384614,69.68365384615385
R20S,400.0,Validation,Thermal,1.6424615384615386,0.08212307692307694,1043.0,83.44,1.5420512820512822e-05,1.5420512820512822e-06,2322.025641025641,69.66076923076923
R20S,405.0,Calibration,Thermal,1.6372307692307693,0.08186153846153847,1044.75,83.58,1.546025641025641e-05,1.5460256410256412e-06,2321.2628205128203,69.6378846153846
R20S,410.0,Calibration,Thermal,1.6320000000000001,0.0816,1046.5,83.72,1.55e-05,1.5500000000000002e-06,2320.5,69.615
R20S,415.0,Calibration,Thermal,1.626769230769231,0.08133846153846155,1048.25,83.86,1.553974358974359e-05,1.5539743589743592e-06,2319.737179487179,69.59211538461537
R20S,420.0,Validation,Thermal,1.6215384615384616,0.08107692307692309,1050.0,84.0,1.557948717948718e-05,1.557948717948718e-06,2318.974358974359,69.56923076923077
R20S,425.0,Calibration,Thermal,1.6163076923076922,0.08081538461538462,1051.75,84.14,1.561923076923077e-05,1.561923076923077e-06,2318.2115384615386,69.54634615384616
R20S,430.0,Calibration,Thermal,1.611076923076923,0.08055384615384616,1053.5,84.28,1.5658974358974358e-05,1.5658974358974359e-06,2317.448717948718,69.52346153846153
R20S,435.0,Calibration,Thermal,1.605846153846154,0.0802923076923077,1055.25,84.42,1.5698717948717947e-05,1.5698717948717949e-06,2316.6858974358975,69.50057692307692
R20S,440.0,Validation,Thermal,1.6006153846153846,0.08003076923076924,1057.0,84.56,1.5738461538461537e-05,1.5738461538461538e-06,2315.9230769230767,69.4776923076923
R20S,445.0,Calibration,Thermal,1.5953846153846154,0.07976923076923077,1058.75,84.7,1.5778205128205126e-05,1.5778205128205126e-06,2315.1602564102564,69.45480769230768
R20S,450.0,Calibration,Thermal,1.5901538461538463,0.07950769230769232,1060.5,84.84,1.5817948717948715e-05,1.5817948717948716e-06,2314.397435897436,69.43192307692308
R20S,455.0,Calibration,Thermal,1.5849230769230769,0.07924615384615386,1062.25,84.98,1.5857692307692305e-05,1.5857692307692305e-06,2313.6346153846152,69.40903846153846
R20S,460.0,Calibration,Thermal,1.5796923076923077,0.07898461538461539,1064.0,85.12,1.5897435897435897e-05,1.5897435897435897e-06,2312.871794871795,69.38615384615385
R20S,465.0,Validation,Thermal,1.5744615384615386,0.07872307692307694,1065.75,85.26,1.5937179487179487e-05,1.5937179487179487e-06,2312.108974358974,69.36326923076922
R20S,470.0,Calibration,Thermal,1.5692307692307692,0.07846153846153847,1067.5,85.4,1.5976923076923076e-05,1.5976923076923077e-06,2311.346153846154,69.34038461538461
R20S,475.0,Calibration,Thermal,1.5639999999999998,0.07819999999999999,1069.25,85.54,1.601666666666667e-05,1.6016666666666669e-06,2310.5833333333335,69.3175
R20S,480.0,Calibration,Thermal,1.5587692307692307,0.07793846153846154,1071.0,85.68,1.6056410256410258e-05,1.6056410256410258e-06,2309.8205128205127,69.29461538461538
R20S,485.0,Validation,Thermal,1.5535384615384615,0.07767692307692309,1072.75,85.82000000000001,1.6096153846153847e-05,1.6096153846153848e-06,2309.0576923076924,69.27173076923077
R20S,490.0,Calibration,Thermal,1.5483076923076922,0.07741538461538461,1074.5,85.96000000000001,1.6135897435897437e-05,1.6135897435897438e-06,2308.2948717948716,69.24884615384615
R20S,495.0,Calibration,Thermal,1.543076923076923,0.07715384615384616,1076.25,86.10000000000001,1.6175641025641026e-05,1.6175641025641028e-06,2307.5320512820513,69.22596153846153
R20S,500.0,Validation,Thermal,1.5378461538461539,0.0768923076923077,1078.0,86.24,1.6215384615384615e-05,1.6215384615384615e-06,2306.769230769231,69.20307692307692
R20S,505.0,Validation,Thermal,1.5326153846153847,0.07663076923076924,1079.75,86.38,1.6255128205128205e-05,1.6255128205128205e-06,2306.00641025641,69.18019230769231
R20S,510.0,Calibration,Thermal,1.5273846153846153,0.07636923076923077,1081.5,86.52,1.6294871794871794e-05,1.6294871794871795e-06,2305.24358974359,69.1573076923077
R20S,515.0,Calibration,Thermal,1.5221538461538462,0.07610769230769232,1083.25,86.66,1.6334615384615383e-05,1.6334615384615384e-06,2304.480769230769,69.13442307692307
R20S,520.0,Validation,Thermal,1.516923076923077,0.07584615384615385,1085.0,86.8,1.6374358974358972e-05,1.6374358974358974e-06,2303.7179487179487,69.11153846153846
R20S,525.0,Calibration,Thermal,1.511692307692308,0.0755846153846154,1086.75,86.94,1.6414102564102562e-05,1.6414102564102562e-06,2302.9551282051284,69.08865384615385
R20S,530.0,Validation,Thermal,1.5064615384615385,0.07532307692307694,1088.5,87.08,1.6453846153846155e-05,1.6453846153846156e-06,2302.1923076923076,69.06576923076922
R20S,535.0,Validation,Thermal,1.5012307692307694,0.07506153846153847,1090.25,87.22,1.6493589743589744e-05,1.6493589743589746e-06,2301.4294871794873,69.04288461538462
R20S,540.0,Calibration,Thermal,1.4960000000000002,0.07480000000000002,1092.0,87.36,1.6533333333333333e-05,1.6533333333333333e-06,2300.6666666666665,69.02
R20S,545.0,Calibration,Thermal,1.4907692307692308,0.07453846153846154,1093.75,87.5,1.6573076923076926e-05,1.6573076923076927e-06,2299.903846153846,68.99711538461538
R20S,550.0,Calibration,Thermal,1.4855384615384617,0.07427692307692309,1095.5,87.64,1.6612820512820515e-05,1.6612820512820517e-06,2299.141025641026,68.97423076923077
R20S,555.0,Validation,Thermal,1.4803076923076923,0.07401538461538462,1097.25,87.78,1.6652564102564104e-05,1.6652564102564104e-06,2298.378205128205,68.95134615384615
R20S,560.0,Calibration,Thermal,1.4750769230769232,0.07375384615384616,1099.0,87.92,1.6692307692307694e-05,1.6692307692307694e-06,2297.6153846153848,68.92846153846153
R20S,565.0,Validation,Thermal,1.4698461538461538,0.07349230769230769,1100.75,88.06,1.6732051282051283e-05,1.6732051282051284e-06,2296.852564102564,68.90557692307692
R20S,570.0,Calibration,Thermal,1.4646153846153847,0.07323076923076924,1102.5,88.2,1.6771794871794872e-05,1.6771794871794874e-06,2296.0897435897436,68.88269230769231
R20S,575.0,Validation,Thermal,1.4593846153846155,0.07296923076923077,1104.25,88.34,1.6811538461538462e-05,1.6811538461538463e-06,2295.3269230769233,68.8598076923077
R20S,580.0,Calibration,Thermal,1.4541538461538461,0.0727076923076923,1106.0,88.48,1.685128205128205e-05,1.6851282051282051e-06,2294.5641025641025,68.83692307692307
R20S,585.0,Calibration,Thermal,1.4489230769230768,0.07244615384615384,1107.75,88.62,1.689102564102564e-05,1.689102564102564e-06,2293.801282051282,68.81403846153846
R20S,590.0,Calibration,Thermal,1.4436923076923076,0.07218461538461539,1109.5,88.76,1.693076923076923e-05,1.693076923076923e-06,2293.0384615384614,68.79115384615385
R20S,595.0,Calibration,Thermal,1.4384615384615385,0.07192307692307692,1111.25,88.9,1.697051282051282e-05,1.697051282051282e-06,2292.275641025641,68.76826923076923
R20S,600.0,Validation,Thermal,1.433230769230769,0.07166153846153846,1113.0,89.04,1.7010256410256412e-05,1.7010256410256412e-06,2291.512820512821,68.74538461538462
R20S,605.0,Validation,Thermal,1.428,0.0714,1114.75,89.18,1.705e-05,1.7050000000000002e-06,2290.75,68.7225
R20S,610.0,Validation,Thermal,1.4227692307692308,0.07113846153846154,1116.5,89.32000000000001,1.708974358974359e-05,1.7089743589743592e-06,2289.9871794871797,68.69961538461538
R20S,615.0,Validation,Thermal,1.4175384615384614,0.07087692307692307,1118.25,89.46000000000001,1.712948717948718e-05,1.7129487179487181e-06,2289.224358974359,68.67673076923076
R20S,620.0,Calibration,Thermal,1.4123076923076923,0.07061538461538462,1120.0,89.60000000000001,1.716923076923077e-05,1.716923076923077e-06,2288.4615384615386,68.65384615384616
R20S,625.0,Calibration,Thermal,1.4070769230769231,0.07035384615384616,1121.75,89.74,1.720897435897436e-05,1.7208974358974359e-06,2287.698717948718,68.63096153846153
R20S,630.0,Calibration,Thermal,1.401846153846154,0.0700923076923077,1123.5,89.88,1.7248717948717948e-05,1.7248717948717949e-06,2286.9358974358975,68.60807692307692
R20S,635.0,Calibration,Thermal,1.3966153846153846,0.06983076923076924,1125.25,90.02,1.7288461538461537e-05,1.7288461538461538e-06,2286.173076923077,68.58519230769231
R20S,640.0,Calibration,Thermal,1.3913846153846154,0.06956923076923077,1127.0,90.16,1.7328205128205126e-05,1.7328205128205128e-06,2285.4102564102564,68.56230769230768
R20S,645.0,Calibration,Thermal,1.3861538461538463,0.06930769230769232,1128.75,90.3,1.7367948717948716e-05,1.7367948717948716e-06,2284.647435897436,68.53942307692307
R20S,650.0,Calibration,Thermal,1.380923076923077,0.06904615384615385,1130.5,90.44,1.7407692307692305e-05,1.7407692307692305e-06,2283.8846153846152,68.51653846153846
R20S,655.0,Calibration,Thermal,1.3756923076923078,0.06878461538461539,1132.25,90.58,1.7447435897435894e-05,1.7447435897435895e-06,2283.121794871795,68.49365384615385
R20S,660.0,Calibration,Thermal,1.3704615384615386,0.06852307692307694,1134.0,90.72,1.7487179487179487e-05,1.7487179487179487e-06,2282.3589743589746,68.47076923076924
R20S,665.0,Validation,Thermal,1.3652307692307695,0.06826153846153847,1135.75,90.86,1.7526923076923076e-05,1.7526923076923077e-06,2281.596153846154,68.44788461538461
R20S,670.0,Calibration,Thermal,1.36,0.068,1137.5,91.0,1.756666666666667e-05,1.756666666666667e-06,2280.8333333333335,68.425
R20S,675.0,Calibration,Thermal,1.354769230769231,0.06773846153846155,1139.25,91.14,1.760641025641026e-05,1.7606410256410258e-06,2280.0705128205127,68.40211538461539
R20S,680.0,Calibration,Thermal,1.3495384615384616,0.06747692307692309,1141.0,91.28,1.7646153846153848e-05,1.7646153846153848e-06,2279.3076923076924,68.37923076923077
R20S,685.0,Calibration,Thermal,1.3443076923076922,0.06721538461538461,1142.75,91.42,1.7685897435897437e-05,1.7685897435897438e-06,2278.544871794872,68.35634615384616
R20S,690.0,Calibration,Thermal,1.339076923076923,0.06695384615384616,1144.5,91.56,1.7725641025641026e-05,1.7725641025641028e-06,2277.7820512820513,68.33346153846153
R20S,695.0,Validation,Thermal,1.333846153846154,0.0666923076923077,1146.25,91.7,1.7765384615384616e-05,1.7765384615384617e-06,2277.019230769231,68.31057692307692
R20S,700.0,Calibration,Thermal,1.3286153846153848,0.06643076923076924,1148.0,91.84,1.7805128205128205e-05,1.7805128205128205e-06,2276.25641025641,68.2876923076923
R20S,705.0,Validation,Thermal,1.3233846153846154,0.06616923076923077,1149.75,91.98,1.7844871794871794e-05,1.7844871794871795e-06,2275.49358974359,68.2648076923077
R20S,710.0,Calibration,Thermal,1.318153846153846,0.0659076923076923,1151.5,92.12,1.7884615384615384e-05,1.7884615384615384e-06,2274.7307692307695,68.24192307692309
R20S,715.0,Calibration,Thermal,1.3129230769230769,0.06564615384615384,1153.25,92.26,1.7924358974358973e-05,1.7924358974358974e-06,2273.9679487179487,68.21903846153846
R20S,720.0,Validation,Thermal,1.3076923076923077,0.06538461538461539,1155.0,92.4,1.7964102564102562e-05,1.7964102564102564e-06,2273.2051282051284,68.19615384615385
R20S,725.0,Validation,Thermal,1.3024615384615383,0.06512307692307692,1156.75,92.54,1.800384615384615e-05,1.8003846153846152e-06,2272.4423076923076,68.17326923076922
R20S,730.0,Calibration,Thermal,1.2972307692307692,0.06486153846153846,1158.5,92.68,1.8043589743589744e-05,1.8043589743589746e-06,2271.6794871794873,68.15038461538461
R20S,735.0,Calibration,Thermal,1.292,0.0646,1160.25,92.82000000000001,1.8083333333333334e-05,1.8083333333333335e-06,2270.916666666667,68.12750000000001
R20S,740.0,Calibration,Thermal,1.2867692307692307,0.06433846153846154,1162.0,92.96000000000001,1.8123076923076926e-05,1.8123076923076927e-06,2270.153846153846,68.10461538461539
R20S,745.0,Validation,Thermal,1.2815384615384615,0.06407692307692307,1163.75,93.10000000000001,1.8162820512820516e-05,1.8162820512820517e-06,2269.3910256410254,68.08173076923076
