Mix_ID,Temperature_C,Data_Type,Property_Type,Porosity,Porosity_Std,Permeability_m2,Permeability_Std,Water_Diffusivity_m2_s,Water_Diffusivity_Std,Vapor_Diffusivity_m2_s,Vapor_Diffusivity_Std
C,705.0,Validation,Transport,0.18951923076923075,0.02274230769230769,2.7564102564102565e-16,6.891025641025641e-17,2.3173076923076926e-10,6.951923076923077e-11,2.7564102564102566e-08,6.8910256410256415e-09
C,710.0,Calibration,Transport,0.1898076923076923,0.022776923076923073,2.769230769230769e-16,6.923076923076922e-17,2.3269230769230767e-10,6.980769230769229e-11,2.769230769230769e-08,6.923076923076923e-09
C,715.0,Calibration,Transport,0.19009615384615383,0.02281153846153846,2.782051282051282e-16,6.955128205128204e-17,2.3365384615384616e-10,7.009615384615384e-11,2.782051282051282e-08,6.955128205128205e-09
C,720.0,Calibration,Transport,0.19038461538461537,0.022846153846153842,2.7948717948717947e-16,6.987179487179487e-17,2.346153846153846e-10,7.038461538461539e-11,2.794871794871795e-08,6.987179487179487e-09
C,725.0,Calibration,Transport,0.19067307692307692,0.02288076923076923,2.8076923076923076e-16,7.019230769230769e-17,2.355769230769231e-10,7.067307692307692e-11,2.8076923076923075e-08,7.019230769230769e-09
C,730.0,Validation,Transport,0.19096153846153843,0.022915384615384612,2.82051282051282e-16,7.05128205128205e-17,2.3653846153846154e-10,7.096153846153847e-11,2.8205128205128203e-08,7.051282051282051e-09
C,735.0,Validation,Transport,0.19124999999999998,0.022949999999999995,2.833333333333333e-16,7.083333333333332e-17,2.375e-10,7.125e-11,2.8333333333333332e-08,7.083333333333333e-09
C,740.0,Calibration,Transport,0.19153846153846152,0.02298461538461538,2.846153846153846e-16,7.115384615384616e-17,2.3846153846153847e-10,7.153846153846153e-11,2.8461538461538464e-08,7.115384615384616e-09
C,745.0,Validation,Transport,0.19182692307692306,0.023019230769230768,2.858974358974359e-16,7.147435897435898e-17,2.3942307692307693e-10,7.182692307692308e-11,2.858974358974359e-08,7.1474358974358975e-09
C,750.0,Validation,Transport,0.1921153846153846,0.02305384615384615,2.8717948717948715e-16,7.179487179487179e-17,2.403846153846154e-10,7.211538461538461e-11,2.871794871794872e-08,7.17948717948718e-09
C,755.0,Calibration,Transport,0.19240384615384612,0.023088461538461533,2.8846153846153844e-16,7.211538461538461e-17,2.4134615384615386e-10,7.240384615384616e-11,2.8846153846153848e-08,7.211538461538462e-09
C,760.0,Calibration,Transport,0.19269230769230766,0.02312307692307692,2.8974358974358973e-16,7.243589743589743e-17,2.423076923076923e-10,7.269230769230769e-11,2.8974358974358973e-08,7.243589743589743e-09
C,765.0,Validation,Transport,0.1929807692307692,0.023157692307692303,2.9102564102564107e-16,7.275641025641027e-17,2.432692307692308e-10,7.298076923076923e-11,2.9102564102564105e-08,7.275641025641026e-09
C,770.0,Validation,Transport,0.19326923076923075,0.02319230769230769,2.923076923076923e-16,7.307692307692308e-17,2.4423076923076924e-10,7.326923076923077e-11,2.9230769230769234e-08,7.3076923076923085e-09
C,775.0,Calibration,Transport,0.19355769230769232,0.02322692307692308,2.935897435897436e-16,7.33974358974359e-17,2.4519230769230765e-10,7.355769230769229e-11,2.9358974358974363e-08,7.339743589743591e-09
C,780.0,Calibration,Transport,0.19384615384615386,0.023261538461538462,2.948717948717949e-16,7.371794871794872e-17,2.4615384615384617e-10,7.384615384615385e-11,2.948717948717949e-08,7.371794871794872e-09
C,785.0,Calibration,Transport,0.19413461538461538,0.023296153846153845,2.961538461538462e-16,7.403846153846154e-17,2.4711538461538463e-10,7.413461538461539e-11,2.9615384615384617e-08,7.403846153846154e-09
C,790.0,Calibration,Transport,0.19442307692307692,0.02333076923076923,2.974358974358974e-16,7.435897435897435e-17,2.480769230769231e-10,7.442307692307692e-11,2.9743589743589746e-08,7.4358974358974366e-09
C,795.0,Validation,Transport,0.19471153846153846,0.023365384615384614,2.987179487179487e-16,7.467948717948718e-17,2.4903846153846155e-10,7.471153846153847e-11,2.9871794871794875e-08,7.467948717948719e-09
C,800.0,Calibration,Transport,0.195,0.0234,3e-16,7.5e-17,2.5e-10,7.5e-11,3.0000000000000004e-08,7.500000000000001e-09
R5S,20.0,Validation,Transport,0.151,0.018119999999999997,1.025e-16,2.5625e-17,1.01e-10,3.03e-11,1.005e-08,2.5125e-09
R5S,25.0,Validation,Transport,0.1512903846153846,0.018154846153846153,1.0381410256410256e-16,2.595352564102564e-17,1.0197115384615385e-10,3.0591346153846155e-11,1.0178846153846154e-08,2.5447115384615386e-09
R5S,30.0,Validation,Transport,0.1515807692307692,0.018189692307692306,1.0512820512820512e-16,2.628205128205128e-17,1.0294230769230769e-10,3.088269230769231e-11,1.0307692307692308e-08,2.576923076923077e-09
R5S,35.0,Calibration,Transport,0.15187115384615385,0.018224538461538462,1.064423076923077e-16,2.6610576923076925e-17,1.0391346153846152e-10,3.1174038461538456e-11,1.0436538461538463e-08,2.609134615384616e-09
R5S,40.0,Calibration,Transport,0.15216153846153846,0.018259384615384615,1.0775641025641026e-16,2.6939102564102564e-17,1.048846153846154e-10,3.1465384615384616e-11,1.0565384615384617e-08,2.6413461538461543e-09
R5S,45.0,Calibration,Transport,0.15245192307692307,0.018294230769230767,1.0907051282051283e-16,2.7267628205128207e-17,1.0585576923076924e-10,3.175673076923077e-11,1.069423076923077e-08,2.6735576923076923e-09
R5S,50.0,Calibration,Transport,0.15274230769230768,0.01832907692307692,1.1038461538461538e-16,2.7596153846153846e-17,1.0682692307692307e-10,3.2048076923076924e-11,1.0823076923076923e-08,2.7057692307692308e-09
R5S,55.0,Calibration,Transport,0.1530326923076923,0.018363923076923073,1.1169871794871794e-16,2.7924679487179486e-17,1.0779807692307692e-10,3.233942307692308e-11,1.0951923076923077e-08,2.737980769230769e-09
R5S,60.0,Validation,Transport,0.15332307692307692,0.01839876923076923,1.1301282051282052e-16,2.825320512820513e-17,1.0876923076923077e-10,3.263076923076923e-11,1.1080769230769232e-08,2.770192307692308e-09
R5S,65.0,Calibration,Transport,0.15361346153846153,0.01843361538461538,1.1432692307692308e-16,2.858173076923077e-17,1.0974038461538461e-10,3.2922115384615385e-11,1.1209615384615386e-08,2.8024038461538465e-09
R5S,70.0,Calibration,Transport,0.15390384615384614,0.018468461538461538,1.1564102564102564e-16,2.891025641025641e-17,1.1071153846153847e-10,3.321346153846154e-11,1.133846153846154e-08,2.834615384615385e-09
R5S,75.0,Calibration,Transport,0.15419423076923075,0.01850330769230769,1.169551282051282e-16,2.923878205128205e-17,1.1168269230769232e-10,3.350480769230769e-11,1.1467307692307693e-08,2.8668269230769233e-09
R5S,80.0,Calibration,Transport,0.15448461538461536,0.018538153846153843,1.1826923076923075e-16,2.956730769230769e-17,1.1265384615384616e-10,3.3796153846153846e-11,1.1596153846153845e-08,2.8990384615384613e-09
R5S,85.0,Calibration,Transport,0.15477499999999997,0.018572999999999996,1.1958333333333334e-16,2.9895833333333334e-17,1.13625e-10,3.40875e-11,1.1725e-08,2.93125e-09
R5S,90.0,Calibration,Transport,0.1550653846153846,0.018607846153846152,1.208974358974359e-16,3.0224358974358974e-17,1.1459615384615384e-10,3.4378846153846154e-11,1.1853846153846154e-08,2.9634615384615386e-09
R5S,95.0,Validation,Transport,0.15535576923076921,0.018642692307692305,1.2221153846153845e-16,3.0552884615384613e-17,1.1556730769230769e-10,3.467019230769231e-11,1.1982692307692308e-08,2.995673076923077e-09
R5S,100.0,Calibration,Transport,0.15564615384615382,0.018677538461538457,1.23525641025641e-16,3.088141025641025e-17,1.1653846153846152e-10,3.4961538461538455e-11,1.2111538461538462e-08,3.0278846153846155e-09
R5S,105.0,Validation,Transport,0.15593653846153846,0.018712384615384613,1.248397435897436e-16,3.12099358974359e-17,1.175096153846154e-10,3.5252884615384615e-11,1.2240384615384617e-08,3.0600961538461543e-09
R5S,110.0,Calibration,Transport,0.1562269230769231,0.01874723076923077,1.2615384615384617e-16,3.1538461538461544e-17,1.1848076923076924e-10,3.554423076923077e-11,1.2369230769230771e-08,3.0923076923076928e-09
R5S,115.0,Validation,Transport,0.1565173076923077,0.018782076923076926,1.2746794871794873e-16,3.1866987179487183e-17,1.1945192307692308e-10,3.583557692307692e-11,1.2498076923076925e-08,3.124519230769231e-09
R5S,120.0,Calibration,Transport,0.15680769230769231,0.01881692307692308,1.287820512820513e-16,3.219551282051282e-17,1.2042307692307693e-10,3.6126923076923076e-11,1.2626923076923077e-08,3.1567307692307692e-09
R5S,125.0,Calibration,Transport,0.15709807692307692,0.01885176923076923,1.3009615384615385e-16,3.252403846153846e-17,1.2139423076923077e-10,3.641826923076923e-11,1.275576923076923e-08,3.1889423076923076e-09
R5S,130.0,Calibration,Transport,0.15738846153846153,0.018886615384615384,1.314102564102564e-16,3.28525641025641e-17,1.223653846153846e-10,3.670961538461538e-11,1.2884615384615384e-08,3.221153846153846e-09
R5S,135.0,Calibration,Transport,0.15767884615384617,0.01892146153846154,1.3272435897435899e-16,3.3181089743589747e-17,1.2333653846153847e-10,3.700096153846154e-11,1.301346153846154e-08,3.253365384615385e-09
R5S,140.0,Calibration,Transport,0.15796923076923078,0.018956307692307692,1.3403846153846155e-16,3.3509615384615386e-17,1.243076923076923e-10,3.729230769230769e-11,1.3142307692307693e-08,3.2855769230769234e-09
R5S,145.0,Calibration,Transport,0.1582596153846154,0.018991153846153845,1.353525641025641e-16,3.3838141025641026e-17,1.2527884615384616e-10,3.7583653846153845e-11,1.3271153846153847e-08,3.3177884615384618e-09
R5S,150.0,Calibration,Transport,0.15855,0.019025999999999998,1.3666666666666666e-16,3.4166666666666665e-17,1.2625e-10,3.7875e-11,1.3400000000000001e-08,3.3500000000000002e-09
R5S,155.0,Calibration,Transport,0.1588403846153846,0.01906084615384615,1.3798076923076924e-16,3.449519230769231e-17,1.2722115384615385e-10,3.816634615384615e-11,1.3528846153846156e-08,3.382211538461539e-09
R5S,160.0,Calibration,Transport,0.15913076923076924,0.01909569230769231,1.392948717948718e-16,3.482371794871795e-17,1.281923076923077e-10,3.8457692307692306e-11,1.3657692307692308e-08,3.414423076923077e-09
R5S,165.0,Calibration,Transport,0.15942115384615385,0.019130538461538463,1.4060897435897436e-16,3.515224358974359e-17,1.2916346153846154e-10,3.874903846153846e-11,1.3786538461538462e-08,3.4466346153846155e-09
R5S,170.0,Calibration,Transport,0.15971153846153846,0.019165384615384615,1.4192307692307692e-16,3.548076923076923e-17,1.3013461538461536e-10,3.904038461538461e-11,1.3915384615384616e-08,3.478846153846154e-09
R5S,175.0,Validation,Transport,0.16000192307692307,0.019200230769230768,1.4323717948717947e-16,3.580929487179487e-17,1.3110576923076923e-10,3.933173076923077e-11,1.404423076923077e-08,3.5110576923076924e-09
R5S,180.0,Calibration,Transport,0.16029230769230768,0.01923507692307692,1.4455128205128203e-16,3.613782051282051e-17,1.3207692307692308e-10,3.962307692307692e-11,1.4173076923076923e-08,3.543269230769231e-09
R5S,185.0,Calibration,Transport,0.16058269230769232,0.019269923076923077,1.4586538461538461e-16,3.6466346153846153e-17,1.3304807692307692e-10,3.9914423076923075e-11,1.4301923076923079e-08,3.5754807692307697e-09
R5S,190.0,Calibration,Transport,0.16087307692307692,0.01930476923076923,1.4717948717948717e-16,3.679487179487179e-17,1.3401923076923077e-10,4.020576923076923e-11,1.4430769230769232e-08,3.607692307692308e-09
R5S,195.0,Calibration,Transport,0.16116346153846153,0.019339615384615382,1.4849358974358975e-16,3.712339743589744e-17,1.3499038461538464e-10,4.049711538461539e-11,1.4559615384615384e-08,3.639903846153846e-09
R5S,200.0,Calibration,Transport,0.16145384615384614,0.019374461538461535,1.4980769230769234e-16,3.7451923076923084e-17,1.3596153846153846e-10,4.0788461538461536e-11,1.4688461538461541e-08,3.6721153846153854e-09
R5S,205.0,Validation,Transport,0.16174423076923075,0.01940930769230769,1.511217948717949e-16,3.7780448717948723e-17,1.369326923076923e-10,4.107980769230769e-11,1.4817307692307694e-08,3.7043269230769234e-09
R5S,210.0,Validation,Transport,0.16203461538461536,0.019444153846153844,1.5243589743589745e-16,3.810897435897436e-17,1.3790384615384615e-10,4.1371153846153843e-11,1.494615384615385e-08,3.736538461538462e-09
R5S,215.0,Calibration,Transport,0.162325,0.019479,1.5375e-16,3.84375e-17,1.38875e-10,4.16625e-11,1.5075e-08,3.76875e-09
R5S,220.0,Calibration,Transport,0.1626153846153846,0.019513846153846152,1.5506410256410257e-16,3.876602564102564e-17,1.3984615384615384e-10,4.195384615384615e-11,1.5203846153846153e-08,3.800961538461538e-09
R5S,225.0,Validation,Transport,0.16290576923076922,0.019548692307692305,1.5637820512820512e-16,3.909455128205128e-17,1.408173076923077e-10,4.2245192307692304e-11,1.533269230769231e-08,3.833173076923077e-09
R5S,230.0,Validation,Transport,0.16319615384615382,0.019583538461538458,1.5769230769230768e-16,3.942307692307692e-17,1.4178846153846154e-10,4.253653846153846e-11,1.546153846153846e-08,3.865384615384615e-09
R5S,235.0,Validation,Transport,0.16348653846153843,0.01961838461538461,1.5900641025641026e-16,3.9751602564102566e-17,1.4275961538461538e-10,4.282788461538461e-11,1.5590384615384616e-08,3.897596153846154e-09
R5S,240.0,Calibration,Transport,0.16377692307692307,0.019653230769230767,1.6032051282051282e-16,4.0080128205128205e-17,1.4373076923076923e-10,4.3119230769230766e-11,1.571923076923077e-08,3.929807692307693e-09
R5S,245.0,Calibration,Transport,0.16406730769230768,0.01968807692307692,1.6163461538461538e-16,4.0408653846153845e-17,1.4470192307692307e-10,4.341057692307692e-11,1.5848076923076923e-08,3.962019230769231e-09
R5S,250.0,Calibration,Transport,0.1643576923076923,0.019722923076923075,1.6294871794871796e-16,4.073717948717949e-17,1.4567307692307692e-10,4.370192307692307e-11,1.597692307692308e-08,3.99423076923077e-09
R5S,255.0,Calibration,Transport,0.1646480769230769,0.019757769230769228,1.6426282051282052e-16,4.106570512820513e-17,1.4664423076923076e-10,4.399326923076923e-11,1.6105769230769234e-08,4.0264423076923085e-09
R5S,260.0,Calibration,Transport,0.16493846153846156,0.019792615384615388,1.6557692307692308e-16,4.139423076923077e-17,1.4761538461538464e-10,4.428461538461539e-11,1.6234615384615386e-08,4.0586538461538465e-09
R5S,265.0,Calibration,Transport,0.16522884615384617,0.01982746153846154,1.6689102564102563e-16,4.172275641025641e-17,1.4858653846153848e-10,4.457596153846154e-11,1.6363461538461538e-08,4.0908653846153846e-09
R5S,270.0,Calibration,Transport,0.16551923076923078,0.019862307692307693,1.682051282051282e-16,4.205128205128205e-17,1.495576923076923e-10,4.486730769230769e-11,1.6492307692307694e-08,4.123076923076923e-09
R5S,275.0,Validation,Transport,0.1658096153846154,0.019897153846153846,1.6951923076923075e-16,4.237980769230769e-17,1.5052884615384615e-10,4.515865384615384e-11,1.6621153846153846e-08,4.1552884615384614e-09
R5S,280.0,Calibration,Transport,0.1661,0.019932,1.7083333333333333e-16,4.270833333333333e-17,1.515e-10,4.5449999999999996e-11,1.675e-08,4.1875e-09
R5S,285.0,Calibration,Transport,0.16639038461538463,0.019966846153846154,1.7214743589743591e-16,4.303685897435898e-17,1.5247115384615384e-10,4.574134615384615e-11,1.6878846153846156e-08,4.219711538461539e-09
R5S,290.0,Calibration,Transport,0.16668076923076924,0.020001692307692307,1.7346153846153847e-16,4.336538461538462e-17,1.5344230769230769e-10,4.60326923076923e-11,1.700769230769231e-08,4.251923076923077e-09
R5S,295.0,Calibration,Transport,0.16697115384615385,0.020036538461538463,1.7477564102564105e-16,4.3693910256410264e-17,1.5441346153846153e-10,4.6324038461538457e-11,1.7136538461538464e-08,4.284134615384616e-09
R5S,300.0,Validation,Transport,0.16726153846153846,0.020071384615384616,1.760897435897436e-16,4.40224358974359e-17,1.5538461538461538e-10,4.661538461538461e-11,1.7265384615384616e-08,4.316346153846154e-09
R5S,305.0,Calibration,Transport,0.16755192307692307,0.02010623076923077,1.7740384615384617e-16,4.435096153846154e-17,1.5635576923076925e-10,4.690673076923077e-11,1.739423076923077e-08,4.348557692307693e-09
R5S,310.0,Calibration,Transport,0.1678423076923077,0.020141076923076925,1.7871794871794873e-16,4.467948717948718e-17,1.5732692307692307e-10,4.719807692307692e-11,1.7523076923076923e-08,4.380769230769231e-09
R5S,315.0,Calibration,Transport,0.16813269230769232,0.020175923076923077,1.8003205128205128e-16,4.500801282051282e-17,1.5829807692307691e-10,4.748942307692307e-11,1.765192307692308e-08,4.41298076923077e-09
R5S,320.0,Calibration,Transport,0.16842307692307693,0.02021076923076923,1.8134615384615384e-16,4.533653846153846e-17,1.5926923076923076e-10,4.7780769230769225e-11,1.778076923076923e-08,4.445192307692308e-09
R5S,325.0,Calibration,Transport,0.16871346153846153,0.020245615384615383,1.826602564102564e-16,4.56650641025641e-17,1.6024038461538463e-10,4.8072115384615386e-11,1.7909615384615386e-08,4.4774038461538466e-09
R5S,330.0,Validation,Transport,0.16900384615384614,0.020280461538461535,1.8397435897435896e-16,4.599358974358974e-17,1.6121153846153848e-10,4.836346153846154e-11,1.803846153846154e-08,4.509615384615385e-09
R5S,335.0,Calibration,Transport,0.16929423076923075,0.020315307692307688,1.8528846153846154e-16,4.6322115384615385e-17,1.6218269230769232e-10,4.865480769230769e-11,1.8167307692307694e-08,4.5418269230769234e-09
R5S,340.0,Validation,Transport,0.1695846153846154,0.020350153846153848,1.866025641025641e-16,4.6650641025641024e-17,1.6315384615384617e-10,4.894615384615385e-11,1.8296153846153846e-08,4.5740384615384615e-09
R5S,345.0,Calibration,Transport,0.169875,0.020385,1.8791666666666668e-16,4.697916666666667e-17,1.64125e-10,4.9237499999999994e-11,1.8425e-08,4.60625e-09
R5S,350.0,Calibration,Transport,0.1701653846153846,0.020419846153846153,1.8923076923076924e-16,4.730769230769231e-17,1.6509615384615383e-10,4.952884615384615e-11,1.8553846153846157e-08,4.638461538461539e-09
