case_id,days_before_failure,pore_pressure_kPa,settlement_mm,lateral_displacement_mm,velocity_mm_day,soil_type
SANDY_CASE_037,171.0,30.71009306796893,0.0,0.0,0.0,sandy
SANDY_CASE_037,170.0,36.58636297718704,0.0,0.0,0.0,sandy
SANDY_CASE_037,169.0,25.615483950571264,0.0,0.0,0.0,sandy
SANDY_CASE_037,168.0,29.24001986077849,0.0,0.0,0.0,sandy
SANDY_CASE_037,167.0,34.548764249855864,0.0,0.0,0.0,sandy
SANDY_CASE_037,166.0,40.32476550445372,0.0,0.0,0.0,sandy
SANDY_CASE_037,165.0,23.930272092068705,0.0,0.0,0.0,sandy
SANDY_CASE_037,164.0,36.17666595815372,0.0,0.0,0.0,sandy
SANDY_CASE_037,163.0,31.68218896955667,0.0,0.0,0.0,sandy
SANDY_CASE_037,162.0,30.58829900249883,0.0,0.0,0.0,sandy
SANDY_CASE_037,161.0,29.734347554078056,0.0,0.0,0.0,sandy
SANDY_CASE_037,160.0,22.849760561878732,0.0,0.0,0.0,sandy
SANDY_CASE_037,159.0,34.58843865641691,0.0,0.0,0.0,sandy
SANDY_CASE_037,158.0,25.86164856372011,0.0,0.0,0.0,sandy
SANDY_CASE_037,157.0,24.374540152840012,0.0,0.0,0.0,sandy
SANDY_CASE_037,156.0,34.20028845985344,0.0,0.0,0.0,sandy
SANDY_CASE_037,155.0,33.71866379108514,0.0,0.0,0.0,sandy
SANDY_CASE_037,154.0,30.16799408340706,0.0,0.0,0.0,sandy
SANDY_CASE_037,153.0,35.170711769409955,0.0,0.0,0.0,sandy
SANDY_CASE_037,152.0,36.902676572747325,0.0,0.0,0.0,sandy
SANDY_CASE_037,151.0,36.314114054479454,0.0,0.0,0.0,sandy
SANDY_CASE_037,150.0,27.131598798341848,0.0,0.0,0.0,sandy
SANDY_CASE_037,149.0,34.84351832175031,0.0,0.0,0.0,sandy
SANDY_CASE_037,148.0,30.831198552894993,0.0,0.0,0.0,sandy
SANDY_CASE_037,147.0,38.40253251711362,0.0,0.0,0.0,sandy
SANDY_CASE_037,146.0,29.154351984015882,0.0,0.0,0.0,sandy
SANDY_CASE_037,145.0,27.990635478510097,0.0,0.0,0.0,sandy
SANDY_CASE_037,144.0,26.704009281137367,0.0,0.0,0.0,sandy
SANDY_CASE_037,143.0,30.719433136529524,0.0,0.0,0.0,sandy
SANDY_CASE_037,142.0,32.10662100331227,0.0,0.0,0.0,sandy
SANDY_CASE_037,141.0,32.2028050799881,0.0,0.0,0.0,sandy
SANDY_CASE_037,140.0,31.51885636691103,0.0,0.0,0.0,sandy
SANDY_CASE_037,139.0,33.12817872875078,0.0,0.0,0.0,sandy
SANDY_CASE_037,138.0,28.66028448577976,0.0,0.0,0.0,sandy
SANDY_CASE_037,137.0,25.41041708739239,0.0,0.0,0.0,sandy
SANDY_CASE_037,136.0,24.97385368078351,0.0,0.0,0.0,sandy
SANDY_CASE_037,135.0,34.64824914186909,0.0,0.0,0.0,sandy
SANDY_CASE_037,134.0,32.1246052179932,0.0,0.0,0.0,sandy
SANDY_CASE_037,133.0,20.49380481060013,0.0,0.0,0.0,sandy
SANDY_CASE_037,132.0,35.256760799351454,0.0,0.0,0.0,sandy
SANDY_CASE_037,131.0,39.175169397365025,0.0,0.0,0.0,sandy
SANDY_CASE_037,130.0,26.193409411559085,0.0,0.0,0.0,sandy
SANDY_CASE_037,129.0,31.453793896731952,0.0,0.0,0.0,sandy
SANDY_CASE_037,128.0,27.40570319718995,0.0,0.0,0.0,sandy
SANDY_CASE_037,127.0,32.91452829270758,0.0,0.0,0.0,sandy
SANDY_CASE_037,126.0,23.942949219975624,0.0,0.0,0.0,sandy
SANDY_CASE_037,125.0,29.415765379857845,0.0,0.0,0.0,sandy
SANDY_CASE_037,124.0,34.67956430534565,0.0,0.0,0.0,sandy
SANDY_CASE_037,123.0,35.95155236184595,0.0,0.0,0.0,sandy
SANDY_CASE_037,122.0,31.905472759950193,0.0,0.0,0.0,sandy
SANDY_CASE_037,121.0,28.077767149303053,0.0,0.0,0.0,sandy
SANDY_CASE_037,120.0,21.809988243633704,0.0,0.0,0.0,sandy
SANDY_CASE_037,119.0,25.98524510915534,0.0,0.0,0.0,sandy
SANDY_CASE_037,118.0,27.426626641577847,0.0,0.0,0.0,sandy
SANDY_CASE_037,117.0,26.284324748843677,0.0,0.0,0.0,sandy
SANDY_CASE_037,116.0,30.070758506919827,0.0,0.0,0.0,sandy
SANDY_CASE_037,115.0,28.063554984495322,0.0,0.0,0.0,sandy
SANDY_CASE_037,114.0,30.633600527028964,0.0,0.0,0.0,sandy
SANDY_CASE_037,113.0,35.78613017059007,0.0,0.0,0.0,sandy
SANDY_CASE_037,112.0,27.74068255920494,0.0,0.0,0.0,sandy
SANDY_CASE_037,111.0,22.858658779080624,0.0,0.0,0.0,sandy
SANDY_CASE_037,110.0,26.264455674727373,0.0,0.0,0.0,sandy
SANDY_CASE_037,109.0,32.69093601521811,0.0,0.0,0.0,sandy
SANDY_CASE_037,108.0,33.16271259011511,0.0,0.0,0.0,sandy
SANDY_CASE_037,107.0,31.803419650432918,0.0,0.0,0.0,sandy
SANDY_CASE_037,106.0,36.27668019479183,0.0,0.0,0.0,sandy
SANDY_CASE_037,105.0,28.841178315966822,0.0,0.0,0.0,sandy
SANDY_CASE_037,104.0,40.03382440539837,0.0,0.0,0.0,sandy
SANDY_CASE_037,103.0,33.86392934588128,0.0,0.0,0.0,sandy
SANDY_CASE_037,102.0,17.155556314312363,0.0,0.0,0.0,sandy
SANDY_CASE_037,101.0,38.776286815169584,0.0,0.0,0.0,sandy
SANDY_CASE_037,100.0,25.93806061467314,0.0,0.0,0.0,sandy
SANDY_CASE_037,99.0,24.602487718067096,0.0,0.0,0.0,sandy
SANDY_CASE_037,98.0,32.39184921451622,0.0,0.0,0.0,sandy
SANDY_CASE_037,97.0,21.08209130366903,0.0,0.0,0.0,sandy
SANDY_CASE_037,96.0,26.29564750874368,0.0,0.0,0.0,sandy
SANDY_CASE_037,95.0,37.558486368472785,0.0,0.0,0.0,sandy
SANDY_CASE_037,94.0,32.55408156033926,0.0,0.0,0.0,sandy
SANDY_CASE_037,93.0,33.83419257004785,0.0,0.0,0.0,sandy
SANDY_CASE_037,92.0,26.488440662864377,0.0,0.0,0.0,sandy
SANDY_CASE_037,91.0,22.08114367051123,0.0,0.0,0.0,sandy
SANDY_CASE_037,90.0,33.30708081192042,0.0,0.0,0.0,sandy
SANDY_CASE_037,89.0,34.4242744465615,0.0,0.0,0.0,sandy
SANDY_CASE_037,88.0,34.197960595757294,0.0,0.0,0.0,sandy
SANDY_CASE_037,87.0,30.818339815941076,0.0,0.0,0.0,sandy
SANDY_CASE_037,86.0,24.937652447991397,0.0,0.0,0.0,sandy
SANDY_CASE_037,85.0,41.9618416056504,0.0,0.0,0.0,sandy
SANDY_CASE_037,84.0,32.171930880272626,0.0,0.0,0.0,sandy
SANDY_CASE_037,83.0,28.90356045740591,0.0,0.0,0.0,sandy
SANDY_CASE_037,82.0,28.92574747793491,0.0,0.0,0.0,sandy
SANDY_CASE_037,81.0,30.520981055719517,0.0,0.0,0.0,sandy
SANDY_CASE_037,80.0,35.12103497614165,0.0,0.0,0.0,sandy
SANDY_CASE_037,79.0,30.72113428187901,0.0,0.0,0.0,sandy
SANDY_CASE_037,78.0,34.06555943258923,0.0,0.0,0.0,sandy
SANDY_CASE_037,77.0,30.529982104817783,0.0,0.0,0.0,sandy
SANDY_CASE_037,76.0,29.211224207999845,0.0,0.0,0.0,sandy
SANDY_CASE_037,75.0,32.97924563199369,0.0,0.0,0.0,sandy
SANDY_CASE_037,74.0,32.78942383372073,0.0,0.0,0.0,sandy
SANDY_CASE_037,73.0,28.924823069875973,0.0,0.0,0.0,sandy
SANDY_CASE_037,72.0,26.02695887678045,0.0,0.0,0.0,sandy
SANDY_CASE_037,71.0,31.481638239053922,0.0,0.0,0.0,sandy
SANDY_CASE_037,70.0,30.164737010164718,0.0,0.0,0.0,sandy
SANDY_CASE_037,69.0,26.99863510149796,0.0,0.0,0.0,sandy
SANDY_CASE_037,68.0,25.560991252667765,0.0,0.0,0.0,sandy
SANDY_CASE_037,67.0,31.82537288482403,0.0,0.0,0.0,sandy
SANDY_CASE_037,66.0,32.52346895049022,0.0,0.0,0.0,sandy
SANDY_CASE_037,65.0,27.972833092077444,0.0,0.0,0.0,sandy
SANDY_CASE_037,64.0,26.87330848578712,0.0,0.0,0.0,sandy
SANDY_CASE_037,63.0,25.621717720165798,0.0,0.0,0.0,sandy
SANDY_CASE_037,62.0,31.68426836107634,0.0,0.0,0.0,sandy
SANDY_CASE_037,61.0,25.753108297148067,0.0,0.0,0.0,sandy
SANDY_CASE_037,60.0,40.9786665104554,0.0,0.0,0.0,sandy
SANDY_CASE_037,59.0,27.721586485496765,0.0,0.0,0.0,sandy
SANDY_CASE_037,58.0,17.646922275988743,0.0,0.0,0.0,sandy
SANDY_CASE_037,57.0,29.622135332206074,0.0,0.0,0.0,sandy
SANDY_CASE_037,56.0,29.407826266257736,0.0,0.0,0.0,sandy
SANDY_CASE_037,55.0,35.33158650297269,0.0,0.0,0.0,sandy
SANDY_CASE_037,54.0,31.21362484899027,0.0,0.0,0.0,sandy
SANDY_CASE_037,53.0,25.603817748152736,0.0,0.0,0.0,sandy
SANDY_CASE_037,52.0,28.341034297867864,0.0,0.0,0.0,sandy
SANDY_CASE_037,51.0,31.410092523606686,0.0,0.0,0.0,sandy
SANDY_CASE_037,50.0,18.949422413799695,0.0,0.0,0.0,sandy
SANDY_CASE_037,49.0,36.466102337304,0.0,0.0,0.0,sandy
SANDY_CASE_037,48.0,25.617144236328425,0.0,0.0,0.0,sandy
SANDY_CASE_037,47.0,36.858212770089835,0.0,0.0,0.0,sandy
SANDY_CASE_037,46.0,31.73531937098469,0.0,0.0,0.0,sandy
SANDY_CASE_037,45.0,32.92096434732162,0.0,0.0,0.0,sandy
SANDY_CASE_037,44.0,35.52011084535811,0.0,0.0,0.0,sandy
SANDY_CASE_037,43.0,32.63865392881424,0.0,0.0,0.0,sandy
SANDY_CASE_037,42.0,33.137424746939004,0.0,0.0,0.0,sandy
SANDY_CASE_037,41.0,28.950911463044843,0.0,0.0,0.0,sandy
SANDY_CASE_037,40.0,31.633837072712225,0.0,0.0,0.0,sandy
SANDY_CASE_037,39.0,26.835504590493034,0.0,0.0,0.0,sandy
SANDY_CASE_037,38.0,28.05593816741191,0.0,0.0,0.0,sandy
SANDY_CASE_037,37.0,39.59646890519629,0.0,0.0,0.0,sandy
SANDY_CASE_037,36.0,25.73202574009964,0.0,0.0,0.0,sandy
SANDY_CASE_037,35.0,30.54457929853315,0.0,0.0,0.0,sandy
SANDY_CASE_037,34.0,30.34033884892913,0.0,0.0,0.0,sandy
SANDY_CASE_037,33.0,28.219221306447754,0.0,0.0,0.0,sandy
SANDY_CASE_037,32.0,32.34499834820394,0.0,0.0,0.0,sandy
SANDY_CASE_037,31.0,32.72160412905866,0.0,0.0,0.0,sandy
SANDY_CASE_037,30.0,25.143897749613853,0.0,0.0,0.0,sandy
SANDY_CASE_037,29.0,30.279777223084505,0.0,0.0,0.0,sandy
SANDY_CASE_037,28.0,24.36115697148996,0.0,0.0,0.0,sandy
SANDY_CASE_037,27.0,33.715736756938256,0.0,0.0,0.0,sandy
SANDY_CASE_037,26.0,30.655430217164874,0.0,0.0,0.0,sandy
SANDY_CASE_037,25.0,30.184643098937183,0.0,0.0,0.0,sandy
SANDY_CASE_037,24.0,33.068150409713766,0.0,0.0,0.0,sandy
SANDY_CASE_037,23.0,28.395442213009744,0.0,0.0,0.0,sandy
SANDY_CASE_037,22.0,34.34310346144277,0.0,0.0,0.0,sandy
SANDY_CASE_037,21.0,25.03076930157107,0.0,0.0,0.0,sandy
SANDY_CASE_037,20.0,36.832376259824386,0.0,0.0,0.0,sandy
SANDY_CASE_037,19.0,27.01843775257748,0.0,0.0,0.0,sandy
SANDY_CASE_037,18.0,21.29209832687381,0.0,0.0,0.0,sandy
SANDY_CASE_037,17.0,28.13031912303809,0.0,0.0,0.0,sandy
SANDY_CASE_037,16.0,27.5631526790807,0.0,0.0,0.0,sandy
SANDY_CASE_037,15.0,28.092623734601567,0.0,0.0,0.0,sandy
SANDY_CASE_037,14.0,30.931233742771663,0.0,0.0,0.0,sandy
SANDY_CASE_037,13.0,35.26220546979311,0.0,0.0,0.0,sandy
SANDY_CASE_037,12.0,28.814464095866064,0.0,0.0,0.0,sandy
SANDY_CASE_037,11.0,26.314905816257244,0.0,0.0,0.0,sandy
SANDY_CASE_037,10.0,24.140259603932762,0.0,0.0,0.0,sandy
SANDY_CASE_037,9.0,27.432079708806526,0.0,0.0,0.0,sandy
SANDY_CASE_037,8.0,20.333869469099987,0.0,0.0,0.0,sandy
SANDY_CASE_037,7.0,26.147328197769944,0.0,0.0,0.0,sandy
SANDY_CASE_037,6.0,35.99326314466268,0.0,0.0,0.0,sandy
SANDY_CASE_037,5.0,25.656197642459635,0.0,0.0,0.0,sandy
SANDY_CASE_037,4.0,45.19724692469654,0.0,0.0,0.9063462346100909,sandy
SANDY_CASE_037,3.0,31.089188492159405,1.8126924692201818,200.6826876875166,1.6483997698218034,sandy
SANDY_CASE_037,2.0,43.14628063380489,3.2967995396436067,344.4781169057233,1.349595584919777,sandy
SANDY_CASE_037,1.0,41.701216077061694,4.511883639059736,447.5120442579655,1.1049554095920888,sandy
SANDY_CASE_037,-0.0,34.390109936234005,5.506710358827784,521.3390792572322,0.9948267197680485,sandy
SANDY_CASE_046,140.0,17.10531889748317,0.0,0.0,0.0,sandy
SANDY_CASE_046,139.0,9.748380149326907,0.0,0.0,0.0,sandy
SANDY_CASE_046,138.0,16.867071130181415,0.0,0.0,0.0,sandy
SANDY_CASE_046,137.0,9.005120229549714,0.0,0.0,0.0,sandy
SANDY_CASE_046,136.0,12.91524878199176,0.0,0.0,0.0,sandy
SANDY_CASE_046,135.0,2.4772978463730064,0.0,0.0,0.0,sandy
SANDY_CASE_046,134.0,3.8178622679744247,0.0,0.0,0.0,sandy
SANDY_CASE_046,133.0,8.7094038782404,0.0,0.0,0.0,sandy
SANDY_CASE_046,132.0,7.898714239582517,0.0,0.0,0.0,sandy
SANDY_CASE_046,131.0,4.049384952241081,0.0,0.0,0.0,sandy
SANDY_CASE_046,130.0,19.185943808921657,0.0,0.0,0.0,sandy
SANDY_CASE_046,129.0,8.012026408839894,0.0,0.0,0.0,sandy
SANDY_CASE_046,128.0,4.935430628342253,0.0,0.0,0.0,sandy
SANDY_CASE_046,127.0,7.907150026068713,0.0,0.0,0.0,sandy
SANDY_CASE_046,126.0,7.276189402323736,0.0,0.0,0.0,sandy
SANDY_CASE_046,125.0,8.088068628721004,0.0,0.0,0.0,sandy
SANDY_CASE_046,124.0,-0.8195291874896027,0.0,0.0,0.0,sandy
SANDY_CASE_046,123.0,13.60878937209989,0.0,0.0,0.0,sandy
SANDY_CASE_046,122.0,13.893202991461314,0.0,0.0,0.0,sandy
SANDY_CASE_046,121.0,14.50065974944799,0.0,0.0,0.0,sandy
SANDY_CASE_046,120.0,8.776214681947051,0.0,0.0,0.0,sandy
SANDY_CASE_046,119.0,10.46146119008814,0.0,0.0,0.0,sandy
SANDY_CASE_046,118.0,2.8179211492293126,0.0,0.0,0.0,sandy
SANDY_CASE_046,117.0,11.31355253225251,0.0,0.0,0.0,sandy
SANDY_CASE_046,116.0,8.407994423735257,0.0,0.0,0.0,sandy
SANDY_CASE_046,115.0,4.847022811069351,0.0,0.0,0.0,sandy
SANDY_CASE_046,114.0,11.472779347469764,0.0,0.0,0.0,sandy
SANDY_CASE_046,113.0,11.666301069721063,0.0,0.0,0.0,sandy
SANDY_CASE_046,112.0,7.452100067640227,0.0,0.0,0.0,sandy
SANDY_CASE_046,111.0,9.340968789907578,0.0,0.0,0.0,sandy
SANDY_CASE_046,110.0,1.9904708295977596,0.0,0.0,0.0,sandy
SANDY_CASE_046,109.0,13.364973075337353,0.0,0.0,0.0,sandy
SANDY_CASE_046,108.0,2.6549899490910533,0.0,0.0,0.0,sandy
SANDY_CASE_046,107.0,3.6219276488696828,0.0,0.0,0.0,sandy
SANDY_CASE_046,106.0,7.460634116418246,0.0,0.0,0.0,sandy
SANDY_CASE_046,105.0,12.72163731035786,0.0,0.0,0.0,sandy
SANDY_CASE_046,104.0,12.718799055343867,0.0,0.0,0.0,sandy
SANDY_CASE_046,103.0,7.124932779739911,0.0,0.0,0.0,sandy
SANDY_CASE_046,102.0,11.01412270053462,0.0,0.0,0.0,sandy
SANDY_CASE_046,101.0,-1.2962363573789188,0.0,0.0,0.0,sandy
SANDY_CASE_046,100.0,3.552455938617798,0.0,0.0,0.0,sandy
SANDY_CASE_046,99.0,3.6543036919475567,0.0,0.0,0.0,sandy
SANDY_CASE_046,98.0,13.41012043806465,0.0,0.0,0.0,sandy
SANDY_CASE_046,97.0,10.4223267038056,0.0,0.0,0.0,sandy
SANDY_CASE_046,96.0,8.072319768788565,0.0,0.0,0.0,sandy
SANDY_CASE_046,95.0,8.557731208412433,0.0,0.0,0.0,sandy
SANDY_CASE_046,94.0,14.990752269416184,0.0,0.0,0.0,sandy
SANDY_CASE_046,93.0,6.2981575567328045,0.0,0.0,0.0,sandy
SANDY_CASE_046,92.0,0.5787193465953635,0.0,0.0,0.0,sandy
SANDY_CASE_046,91.0,12.585031811242086,0.0,0.0,0.0,sandy
SANDY_CASE_046,90.0,8.058251075290865,0.0,0.0,0.0,sandy
SANDY_CASE_046,89.0,11.917414280094468,0.0,0.0,0.0,sandy
SANDY_CASE_046,88.0,6.925231852333024,0.0,0.0,0.0,sandy
SANDY_CASE_046,87.0,2.9556082707460964,0.0,0.0,0.0,sandy
SANDY_CASE_046,86.0,9.163164494680446,0.0,0.0,0.0,sandy
SANDY_CASE_046,85.0,7.199931242972714,0.0,0.0,0.0,sandy
SANDY_CASE_046,84.0,8.073767303637608,0.0,0.0,0.0,sandy
SANDY_CASE_046,83.0,15.231908359852643,0.0,0.0,0.0,sandy
SANDY_CASE_046,82.0,1.6555435023420602,0.0,0.0,0.0,sandy
SANDY_CASE_046,81.0,8.578649191645475,0.0,0.0,0.0,sandy
SANDY_CASE_046,80.0,3.0540724384721782,0.0,0.0,0.0,sandy
SANDY_CASE_046,79.0,-5.803673976334728,0.0,0.0,0.0,sandy
SANDY_CASE_046,78.0,6.9042299441544435,0.0,0.0,0.0,sandy
SANDY_CASE_046,77.0,7.304170574264598,0.0,0.0,0.0,sandy
SANDY_CASE_046,76.0,10.266666404019356,0.0,0.0,0.0,sandy
SANDY_CASE_046,75.0,6.061352146345844,0.0,0.0,0.0,sandy
SANDY_CASE_046,74.0,-0.2959458863542972,0.0,0.0,0.0,sandy
SANDY_CASE_046,73.0,3.036898002991248,0.0,0.0,0.0,sandy
SANDY_CASE_046,72.0,13.73385007269908,0.0,0.0,0.0,sandy
SANDY_CASE_046,71.0,2.9659162428124066,0.0,0.0,0.0,sandy
SANDY_CASE_046,70.0,15.065183537728094,0.0,0.0,0.0,sandy
SANDY_CASE_046,69.0,12.398977352122479,0.0,0.0,0.0,sandy
SANDY_CASE_046,68.0,5.560152867585214,0.0,0.0,0.0,sandy
SANDY_CASE_046,67.0,3.5036600737520676,0.0,0.0,0.0,sandy
SANDY_CASE_046,66.0,12.388620734918455,0.0,0.0,0.0,sandy
SANDY_CASE_046,65.0,5.944499663797463,0.0,0.0,0.0,sandy
SANDY_CASE_046,64.0,-0.5791948092342301,0.0,0.0,0.0,sandy
SANDY_CASE_046,63.0,9.960638992381853,0.0,0.0,0.0,sandy
SANDY_CASE_046,62.0,9.235373128556493,0.0,0.0,0.0,sandy
SANDY_CASE_046,61.0,12.837586902839451,0.0,0.0,0.0,sandy
SANDY_CASE_046,60.0,8.897030886067048,0.0,0.0,0.0,sandy
SANDY_CASE_046,59.0,4.403321004036975,0.0,0.0,0.0,sandy
SANDY_CASE_046,58.0,13.497450087276231,0.0,0.0,0.0,sandy
SANDY_CASE_046,57.0,13.984008052659778,0.0,0.0,0.0,sandy
SANDY_CASE_046,56.0,8.3150857091916,0.0,0.0,0.0,sandy
SANDY_CASE_046,55.0,7.450665461930424,0.0,0.0,0.0,sandy
SANDY_CASE_046,54.0,0.5327007737400367,0.0,0.0,0.0,sandy
SANDY_CASE_046,53.0,4.1114241775331815,0.0,0.0,0.0,sandy
SANDY_CASE_046,52.0,10.95290409906233,0.0,0.0,0.0,sandy
SANDY_CASE_046,51.0,4.362654387452059,0.0,0.0,0.0,sandy
SANDY_CASE_046,50.0,-0.135133457701051,0.0,0.0,0.0,sandy
SANDY_CASE_046,49.0,24.62844483726606,0.0,0.0,0.0,sandy
SANDY_CASE_046,48.0,-0.16797390286788083,0.0,0.0,0.0,sandy
SANDY_CASE_046,47.0,18.43281287143615,0.0,0.0,0.0,sandy
SANDY_CASE_046,46.0,5.611938666274263,0.0,0.0,0.0,sandy
SANDY_CASE_046,45.0,6.726240893546522,0.0,0.0,0.0,sandy
SANDY_CASE_046,44.0,3.787664528327568,0.0,0.0,0.0,sandy
SANDY_CASE_046,43.0,11.063241712955023,0.0,0.0,0.0,sandy
SANDY_CASE_046,42.0,-0.04981517628485932,0.0,0.0,0.0,sandy
SANDY_CASE_046,41.0,-2.0525892919052984,0.0,0.0,0.0,sandy
SANDY_CASE_046,40.0,15.199913536158594,0.0,0.0,0.0,sandy
SANDY_CASE_046,39.0,3.1291938952306735,0.0,0.0,0.0,sandy
SANDY_CASE_046,38.0,10.879496486963983,0.0,0.0,0.0,sandy
SANDY_CASE_046,37.0,1.7217755047844818,0.0,0.0,0.0,sandy
SANDY_CASE_046,36.0,10.691161103738473,0.0,0.0,0.0,sandy
SANDY_CASE_046,35.0,15.566788383157814,0.0,0.0,0.0,sandy
SANDY_CASE_046,34.0,4.51344896218998,0.0,0.0,0.0,sandy
SANDY_CASE_046,33.0,-2.5181496446643434,0.0,0.0,0.0,sandy
SANDY_CASE_046,32.0,15.593025455815088,0.0,0.0,0.0,sandy
SANDY_CASE_046,31.0,11.780277496890019,0.0,0.0,0.0,sandy
SANDY_CASE_046,30.0,4.781199720409022,0.0,0.0,0.0,sandy
SANDY_CASE_046,29.0,6.059295622922332,0.0,0.0,0.0,sandy
SANDY_CASE_046,28.0,1.5957949080171323,0.0,0.0,0.0,sandy
SANDY_CASE_046,27.0,14.250340551475363,0.0,0.0,0.0,sandy
SANDY_CASE_046,26.0,4.475477850212337,0.0,0.0,0.0,sandy
SANDY_CASE_046,25.0,0.0555132015281945,0.0,0.0,0.0,sandy
SANDY_CASE_046,24.0,8.217285296827919,0.0,0.0,0.0,sandy
SANDY_CASE_046,23.0,2.8489890813728636,0.0,0.0,0.0,sandy
SANDY_CASE_046,22.0,1.998983009950022,0.0,0.0,0.0,sandy
SANDY_CASE_046,21.0,4.998559870455835,0.0,0.0,0.0,sandy
SANDY_CASE_046,20.0,7.580832466767416,0.0,0.0,0.0,sandy
SANDY_CASE_046,19.0,0.24350710969182732,0.0,0.0,0.0,sandy
SANDY_CASE_046,18.0,14.07480051532718,0.0,0.0,0.0,sandy
SANDY_CASE_046,17.0,10.5348544495945,0.0,0.0,0.0,sandy
SANDY_CASE_046,16.0,5.322240935401906,0.0,0.0,0.0,sandy
SANDY_CASE_046,15.0,2.6323384577805724,0.0,0.0,0.0,sandy
SANDY_CASE_046,14.0,6.702928624682241,0.0,0.0,0.0,sandy
SANDY_CASE_046,13.0,11.646231093044172,0.0,0.0,0.0,sandy
SANDY_CASE_046,12.0,10.871976025263958,0.0,0.0,0.0,sandy
SANDY_CASE_046,11.0,12.441577391521452,0.0,0.0,0.0,sandy
SANDY_CASE_046,10.0,4.747168434363953,0.0,0.0,0.0,sandy
SANDY_CASE_046,9.0,-7.475570006717823,0.0,0.0,0.0,sandy
SANDY_CASE_046,8.0,13.388111878846797,0.0,0.0,0.0,sandy
SANDY_CASE_046,7.0,6.313075173903802,0.0,0.0,0.0,sandy
SANDY_CASE_046,6.0,10.479886216623871,0.0,0.0,0.0,sandy
SANDY_CASE_046,5.0,15.495199662467073,0.0,0.0,0.0,sandy
SANDY_CASE_046,4.0,22.026496483593593,0.0,0.0,14.596980868056633,sandy
SANDY_CASE_046,3.0,5.540854985435846,29.193961736113266,52.80095670217193,26.547978006825527,sandy
SANDY_CASE_046,2.0,8.814115519104448,53.095956013651055,90.6344954075291,21.735646026225965,sandy
SANDY_CASE_046,1.0,14.586893953698736,72.6652537885652,117.74341047972284,17.795641839688432,sandy
SANDY_CASE_046,-0.0,3.2937965238554634,88.68723969302792,137.16779692463538,16.021985904462724,sandy
SANDY_CASE_029,164.0,77.07158199830415,0.0,0.0,0.0,sandy
SANDY_CASE_029,163.0,71.28404301369288,0.0,0.0,0.0,sandy
SANDY_CASE_029,162.0,77.63162571923489,0.0,0.0,0.0,sandy
SANDY_CASE_029,161.0,67.56037342053676,0.0,0.0,0.0,sandy
SANDY_CASE_029,160.0,66.6776194044082,0.0,0.0,0.0,sandy
SANDY_CASE_029,159.0,81.16337968057013,0.0,0.0,0.0,sandy
SANDY_CASE_029,158.0,75.0522167220351,0.0,0.0,0.0,sandy
SANDY_CASE_029,157.0,79.08091466340902,0.0,0.0,0.0,sandy
SANDY_CASE_029,156.0,67.82697511240391,0.0,0.0,0.0,sandy
SANDY_CASE_029,155.0,67.47904669549874,0.0,0.0,0.0,sandy
SANDY_CASE_029,154.0,70.30362705705467,0.0,0.0,0.0,sandy
SANDY_CASE_029,153.0,67.97637944664733,0.0,0.0,0.0,sandy
SANDY_CASE_029,152.0,75.62349970548463,0.0,0.0,0.0,sandy
SANDY_CASE_029,151.0,68.34104336971015,0.0,0.0,0.0,sandy
SANDY_CASE_029,150.0,66.23832436400593,0.0,0.0,0.0,sandy
SANDY_CASE_029,149.0,72.80675071561855,0.0,0.0,0.0,sandy
SANDY_CASE_029,148.0,65.64674277521631,0.0,0.0,0.0,sandy
SANDY_CASE_029,147.0,63.099353996965434,0.0,0.0,0.0,sandy
SANDY_CASE_029,146.0,72.76295982364877,0.0,0.0,0.0,sandy
SANDY_CASE_029,145.0,63.35057343929133,0.0,0.0,0.0,sandy
SANDY_CASE_029,144.0,75.9730706358195,0.0,0.0,0.0,sandy
SANDY_CASE_029,143.0,65.1200050230784,0.0,0.0,0.0,sandy
SANDY_CASE_029,142.0,60.89330472224364,0.0,0.0,0.0,sandy
SANDY_CASE_029,141.0,70.62769040363841,0.0,0.0,0.0,sandy
SANDY_CASE_029,140.0,72.81964617082481,0.0,0.0,0.0,sandy
SANDY_CASE_029,139.0,74.55404897275208,0.0,0.0,0.0,sandy
SANDY_CASE_029,138.0,72.95675214942165,0.0,0.0,0.0,sandy
SANDY_CASE_029,137.0,66.80011054875366,0.0,0.0,0.0,sandy
SANDY_CASE_029,136.0,75.6619795589754,0.0,0.0,0.0,sandy
SANDY_CASE_029,135.0,76.89736618674111,0.0,0.0,0.0,sandy
SANDY_CASE_029,134.0,66.06786301206469,0.0,0.0,0.0,sandy
SANDY_CASE_029,133.0,71.19164296104431,0.0,0.0,0.0,sandy
SANDY_CASE_029,132.0,70.72447351879728,0.0,0.0,0.0,sandy
SANDY_CASE_029,131.0,73.19858156828255,0.0,0.0,0.0,sandy
SANDY_CASE_029,130.0,71.07205469547183,0.0,0.0,0.0,sandy
SANDY_CASE_029,129.0,71.7572847939775,0.0,0.0,0.0,sandy
SANDY_CASE_029,128.0,75.30575130555084,0.0,0.0,0.0,sandy
SANDY_CASE_029,127.0,66.52740815633672,0.0,0.0,0.0,sandy
SANDY_CASE_029,126.0,75.7835393306465,0.0,0.0,0.0,sandy
SANDY_CASE_029,125.0,77.80233731199864,0.0,0.0,0.0,sandy
