sensor_type,sensor_model,pipe_size,pipe_material,pipe_outer_diameter_mm,diameter_compatible,temperature_compatible,sensor_frequency_kHz,sensor_mounting,measurement_uncertainty_percent,signal_loss_dB,signal_to_noise_ratio_dB,max_measurable_velocity_m_s,performance_score,min_straight_pipe_required_diameters,response_time_ms,output_signal
Accelerometer,ACC-352C,DN100,Steel_Stainless,114.3,True,False,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,Copper,114.3,True,False,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,Aluminum,114.3,True,False,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,HDPE,114.3,True,True,10,Stud/Adhesive,1.548225,0.0,39.86257183097926,15.0,85.36242931051065,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,Glass,114.3,True,False,10,Stud/Adhesive,1.03215,0.0,39.86257183097926,15.0,89.8834261884671,5,0.1,IEPE
Accelerometer,ACC-352C,DN100,Concrete,114.3,True,True,10,Stud/Adhesive,1.548225,0.0,39.86257183097926,15.0,85.36242931051065,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,PVC,141.3,True,True,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Steel_Carbon,141.3,True,False,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Steel_Stainless,141.3,True,False,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Copper,141.3,True,False,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Aluminum,141.3,True,False,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,HDPE,141.3,True,True,10,Stud/Adhesive,1.5684749999999998,0.0,39.80613658207812,15.0,85.06913831083135,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Glass,141.3,True,False,10,Stud/Adhesive,1.04565,0.0,39.80613658207812,15.0,89.63508506829268,5,0.1,IEPE
Accelerometer,ACC-352C,DN125,Concrete,141.3,True,True,10,Stud/Adhesive,1.5684749999999998,0.0,39.80613658207812,15.0,85.06913831083135,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,PVC,168.3,True,True,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Steel_Carbon,168.3,True,False,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Steel_Stainless,168.3,True,False,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Copper,168.3,True,False,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Aluminum,168.3,True,False,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,HDPE,168.3,True,True,10,Stud/Adhesive,1.5887250000000002,0.0,39.75042529449539,15.0,84.77822864429099,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Glass,168.3,True,False,10,Stud/Adhesive,1.05915,0.0,39.75042529449539,15.0,89.3888784351834,5,0.1,IEPE
Accelerometer,ACC-352C,DN150,Concrete,168.3,True,True,10,Stud/Adhesive,1.5887250000000002,0.0,39.75042529449539,15.0,84.77822864429099,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,PVC,219.1,True,True,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Steel_Carbon,219.1,True,False,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Steel_Stainless,219.1,True,False,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Copper,219.1,True,False,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Aluminum,219.1,True,False,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,HDPE,219.1,True,True,10,Stud/Adhesive,1.6268249999999997,0.0,39.64750421313651,15.0,84.23716661030944,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Glass,219.1,True,False,10,Stud/Adhesive,1.08455,0.0,39.64750421313651,15.0,88.9312618472241,5,0.1,IEPE
Accelerometer,ACC-352C,DN200,Concrete,219.1,True,True,10,Stud/Adhesive,1.6268249999999997,0.0,39.64750421313651,15.0,84.23716661030944,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,PVC,273.0,True,True,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Steel_Carbon,273.0,True,False,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Steel_Stainless,273.0,True,False,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Copper,273.0,True,False,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Aluminum,273.0,True,False,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,HDPE,273.0,True,True,10,Stud/Adhesive,1.66725,0.0,39.54090532964991,15.0,83.67175337330526,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Glass,273.0,True,False,10,Stud/Adhesive,1.1115,0.0,39.54090532964991,15.0,88.45345185516601,5,0.1,IEPE
Accelerometer,ACC-352C,DN250,Concrete,273.0,True,True,10,Stud/Adhesive,1.66725,0.0,39.54090532964991,15.0,83.67175337330526,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,PVC,323.9,True,True,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Steel_Carbon,323.9,True,False,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Steel_Stainless,323.9,True,False,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Copper,323.9,True,False,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Aluminum,323.9,True,False,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,HDPE,323.9,True,True,10,Stud/Adhesive,1.705425,0.0,39.44258633994381,15.0,83.14568715379787,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Glass,323.9,True,False,10,Stud/Adhesive,1.13695,0.0,39.44258633994381,15.0,88.00924238179687,5,0.1,IEPE
Accelerometer,ACC-352C,DN300,Concrete,323.9,True,True,10,Stud/Adhesive,1.705425,0.0,39.44258633994381,15.0,83.14568715379787,5,0.1,IEPE
