timestamp,drybulb_C,rh_pct,ghi_Wm2,precipitation,wind_speed_ms,cloudcover
2022-01-19T08:00,-1.3,75,0.0,0.0,16.3,100
2022-01-19T09:00,-0.2,70,10.0,0.0,18.1,100
2022-01-19T10:00,1.1,65,74.0,0.0,21.6,100
2022-01-19T11:00,2.5,65,142.0,0.0,18.4,100
2022-01-19T12:00,4.2,61,215.0,0.0,17.7,100
2022-01-19T13:00,5.7,56,249.0,0.0,20.8,100
2022-01-19T14:00,6.9,53,318.0,0.0,24.8,99
2022-01-19T15:00,7.5,52,357.0,0.0,24.2,67
2022-01-19T16:00,7.7,53,322.0,0.0,21.6,51
2022-01-19T17:00,6.9,56,183.0,0.0,20.5,54
2022-01-19T18:00,5.4,60,40.0,0.0,19.6,90
2022-01-19T19:00,5.1,61,0.0,0.0,20.5,100
2022-01-19T20:00,3.9,69,0.0,0.0,13.6,96
2022-01-19T21:00,4.7,65,0.0,0.0,12.5,100
2022-01-19T22:00,5.2,62,0.0,0.0,15.3,100
2022-01-19T23:00,5.4,61,0.0,0.0,16.4,100
2022-01-20T00:00,5.4,61,0.0,0.0,16.4,89
2022-01-20T01:00,4.8,63,0.0,0.0,14.7,98
2022-01-20T02:00,3.8,68,0.0,0.0,14.5,100
2022-01-20T03:00,3.7,69,0.0,0.0,14.3,100
2022-01-20T04:00,3.4,75,0.0,0.1,17.6,100
2022-01-20T05:00,2.7,91,0.0,0.9,10.5,100
2022-01-20T06:00,2.6,94,0.0,1.5,8.1,100
2022-01-20T07:00,2.5,95,0.0,0.7,7.9,100
2022-01-20T08:00,2.7,95,0.0,0.3,9.7,100
2022-01-20T09:00,2.0,96,2.0,0.9,17.6,100
2022-01-20T10:00,1.1,93,14.0,1.3,17.0,100
2022-01-20T11:00,1.1,90,54.0,0.8,18.8,100
2022-01-20T12:00,0.8,83,85.0,0.5,20.4,100
2022-01-20T13:00,0.8,69,175.0,0.1,21.1,99
2022-01-20T14:00,1.4,55,335.0,0.0,20.9,100
2022-01-20T15:00,1.7,48,398.0,0.0,22.3,95
2022-01-20T16:00,1.0,46,299.0,0.0,21.6,75
2022-01-20T17:00,-0.3,47,184.0,0.0,23.6,71
2022-01-20T18:00,-2.0,51,41.0,0.0,21.6,14
2022-01-20T19:00,-3.7,53,0.0,0.0,23.5,0
2022-01-20T20:00,-2.9,51,0.0,0.0,18.5,31
2022-01-20T21:00,-3.5,56,0.0,0.0,16.2,67
2022-01-20T22:00,-4.2,60,0.0,0.0,19.5,99
2022-01-20T23:00,-5.3,56,0.0,0.0,22.5,88
2022-01-21T00:00,-6.3,52,0.0,0.0,22.6,99
2022-01-21T01:00,-7.4,55,0.0,0.0,22.7,96
2022-01-21T02:00,-8.4,55,0.0,0.0,23.3,64
2022-01-21T03:00,-9.2,57,0.0,0.0,21.3,43
2022-01-21T04:00,-9.8,55,0.0,0.0,21.2,72
2022-01-21T05:00,-10.3,54,0.0,0.0,21.6,85
2022-01-21T06:00,-10.7,53,0.0,0.0,21.6,78
2022-01-21T07:00,-11.3,53,0.0,0.0,20.2,67
2022-01-21T08:00,-10.3,50,0.0,0.0,19.5,97
2022-01-21T09:00,-10.2,50,20.0,0.0,19.5,100
2022-01-21T10:00,-9.7,49,113.0,0.0,21.6,99
2022-01-21T11:00,-9.0,48,235.0,0.0,22.0,100
2022-01-21T12:00,-8.3,47,317.0,0.0,21.6,99
2022-01-21T13:00,-7.0,43,414.0,0.0,20.9,93
2022-01-21T14:00,-5.8,39,492.0,0.0,20.5,53
2022-01-21T15:00,-5.2,37,458.0,0.0,19.9,57
2022-01-21T16:00,-5.1,36,362.0,0.0,19.3,86
2022-01-21T17:00,-5.6,36,210.0,0.0,18.6,93
2022-01-21T18:00,-6.5,41,49.0,0.0,15.9,100
2022-01-21T19:00,-7.2,42,0.0,0.0,17.8,100
2022-01-21T20:00,-7.1,44,0.0,0.0,15.8,100
2022-01-21T21:00,-7.4,44,0.0,0.0,16.4,100
2022-01-21T22:00,-7.7,45,0.0,0.0,16.5,100
2022-01-21T23:00,-8.1,45,0.0,0.0,16.3,100
2022-01-22T00:00,-8.6,46,0.0,0.0,16.2,100
2022-01-22T01:00,-8.9,47,0.0,0.0,17.7,100
2022-01-22T02:00,-9.3,48,0.0,0.0,18.8,100
2022-01-22T03:00,-10.2,51,0.0,0.0,19.5,100
2022-01-22T04:00,-10.9,52,0.0,0.0,19.8,98
2022-01-22T05:00,-11.4,52,0.0,0.0,18.4,67
2022-01-22T06:00,-11.7,52,0.0,0.0,17.3,0
2022-01-22T07:00,-12.0,51,0.0,0.0,16.6,0
2022-01-22T08:00,-11.8,53,0.0,0.0,15.9,0
2022-01-22T09:00,-11.2,51,27.0,0.0,15.5,0
2022-01-22T10:00,-9.2,45,173.0,0.0,15.5,0
2022-01-22T11:00,-7.0,45,333.0,0.0,14.8,0
2022-01-22T12:00,-4.8,44,453.0,0.0,13.7,0
2022-01-22T13:00,-3.1,44,522.0,0.0,11.2,0
2022-01-22T14:00,-2.0,41,530.0,0.0,8.2,0
2022-01-22T15:00,-1.4,37,476.0,0.0,4.5,0
2022-01-22T16:00,-1.4,36,365.0,0.0,2.3,10
2022-01-22T17:00,-1.8,37,214.0,0.0,2.4,3
2022-01-22T18:00,-3.4,50,56.0,0.0,5.6,42
2022-01-22T19:00,-5.4,65,0.0,0.0,8.2,62
2022-01-22T20:00,-3.9,68,0.0,0.0,5.5,70
2022-01-22T21:00,-4.9,80,0.0,0.0,7.1,67
2022-01-22T22:00,-5.2,76,0.0,0.0,6.6,100
2022-01-22T23:00,-4.8,61,0.0,0.0,7.1,96
2022-01-23T00:00,-5.2,60,0.0,0.0,9.4,0
2022-01-23T01:00,-5.7,57,0.0,0.0,8.5,0
2022-01-23T02:00,-6.0,54,0.0,0.0,9.3,11
2022-01-23T03:00,-5.8,49,0.0,0.0,11.7,3
2022-01-23T04:00,-5.8,44,0.0,0.0,11.4,0
2022-01-23T05:00,-5.7,43,0.0,0.0,12.4,0
2022-01-23T06:00,-5.7,43,0.0,0.0,12.3,0
2022-01-23T07:00,-5.8,43,0.0,0.0,11.4,48
2022-01-23T08:00,-5.1,47,0.0,0.0,10.1,100
2022-01-23T09:00,-4.4,46,23.0,0.0,12.7,100
2022-01-23T10:00,-3.0,42,109.0,0.0,12.5,100
2022-01-23T11:00,-1.4,40,224.0,0.0,12.9,100
2022-01-23T12:00,0.1,38,326.0,0.0,13.4,86
2022-01-23T13:00,1.6,34,496.0,0.0,13.1,61
2022-01-23T14:00,2.4,32,506.0,0.0,12.8,88
2022-01-23T15:00,2.9,31,453.0,0.0,13.7,87
2022-01-23T16:00,2.9,31,326.0,0.0,14.4,100
2022-01-23T17:00,2.2,35,123.0,0.0,11.4,71
2022-01-23T18:00,-1.3,49,51.0,0.0,9.8,100
2022-01-23T19:00,0.1,47,0.0,0.0,8.8,97
2022-01-23T20:00,-0.4,62,0.0,0.0,6.5,100
2022-01-23T21:00,-0.5,67,0.0,0.1,7.3,100
2022-01-23T22:00,-0.9,74,0.0,0.2,4.0,100
2022-01-23T23:00,-1.3,81,0.0,0.0,2.8,100
2022-01-24T00:00,-1.6,84,0.0,0.0,3.3,100
2022-01-24T01:00,-1.6,81,0.0,0.0,3.7,57
2022-01-24T02:00,-1.9,82,0.0,0.0,1.8,83
2022-01-24T03:00,-2.3,83,0.0,0.0,2.0,25
2022-01-24T04:00,-2.8,86,0.0,0.0,0.7,100
2022-01-24T05:00,-2.4,85,0.0,0.0,3.4,100
2022-01-24T06:00,-2.2,86,0.0,0.1,4.6,100
2022-01-24T07:00,-1.9,84,0.0,0.1,12.8,100
2022-01-24T08:00,-2.7,80,0.0,0.0,10.7,100
2022-01-24T09:00,-2.2,73,14.0,0.0,11.8,100
2022-01-24T10:00,-1.9,64,81.0,0.0,13.4,100
2022-01-24T11:00,-1.7,62,173.0,0.0,12.7,86
2022-01-24T12:00,-1.0,61,303.0,0.0,8.5,100
2022-01-24T13:00,-0.5,61,437.0,0.0,3.2,100
2022-01-24T14:00,-0.2,58,379.0,0.0,3.7,96
2022-01-24T15:00,-0.1,57,282.0,0.0,4.3,92
2022-01-24T16:00,0.1,57,275.0,0.0,8.0,100
2022-01-24T17:00,-0.2,58,183.0,0.0,9.3,100
2022-01-24T18:00,-1.6,67,57.0,0.0,10.0,100
2022-01-24T19:00,-2.2,74,0.0,0.0,6.9,100
2022-01-24T20:00,-1.3,76,0.0,0.0,5.7,100
2022-01-24T21:00,-0.4,75,0.0,0.0,9.8,100
2022-01-24T22:00,0.3,70,0.0,0.0,14.6,100
2022-01-24T23:00,0.4,73,0.0,0.0,15.1,100
2022-01-25T00:00,0.4,76,0.0,0.0,13.3,98
2022-01-25T01:00,0.6,78,0.0,0.0,12.0,100
2022-01-25T02:00,1.0,78,0.0,0.0,10.6,100
2022-01-25T03:00,0.7,81,0.0,0.0,7.0,100
2022-01-25T04:00,0.6,82,0.0,0.0,5.9,100
2022-01-25T05:00,0.6,81,0.0,0.0,6.5,100
2022-01-25T06:00,0.6,80,0.0,0.0,6.3,100
2022-01-25T07:00,0.4,81,0.0,0.0,5.9,65
2022-01-25T08:00,-0.3,80,0.0,0.0,7.9,45
2022-01-25T09:00,0.5,82,24.0,0.0,6.7,82
2022-01-25T10:00,2.1,74,129.0,0.0,7.2,100
2022-01-25T11:00,3.1,69,161.0,0.0,8.0,100
2022-01-25T12:00,3.9,66,202.0,0.0,6.9,100
2022-01-25T13:00,5.3,60,357.0,0.0,8.4,99
2022-01-25T14:00,6.3,52,332.0,0.0,16.7,81
2022-01-25T15:00,6.5,48,385.0,0.0,17.0,77
2022-01-25T16:00,6.1,47,361.0,0.0,17.1,82
2022-01-25T17:00,5.1,51,190.0,0.0,15.0,4
2022-01-25T18:00,2.9,51,59.0,0.0,14.5,1
2022-01-25T19:00,1.2,47,0.0,0.0,15.4,0
2022-01-25T20:00,-1.4,59,0.0,0.0,10.0,0
2022-01-25T21:00,-2.4,64,0.0,0.0,8.9,0
2022-01-25T22:00,-3.1,65,0.0,0.0,8.7,0
2022-01-25T23:00,-3.7,66,0.0,0.0,10.1,0
2022-01-26T00:00,-3.8,66,0.0,0.0,14.8,0
2022-01-26T01:00,-4.1,64,0.0,0.0,16.3,0
2022-01-26T02:00,-4.7,63,0.0,0.0,18.4,0
2022-01-26T03:00,-5.7,62,0.0,0.0,17.9,0
2022-01-26T04:00,-6.3,60,0.0,0.0,14.7,0
2022-01-26T05:00,-6.9,60,0.0,0.0,13.5,0
2022-01-26T06:00,-7.3,60,0.0,0.0,13.5,0
2022-01-26T07:00,-7.7,61,0.0,0.0,12.9,0
2022-01-26T08:00,-6.6,55,0.0,0.0,12.0,0
2022-01-26T09:00,-6.1,56,31.0,0.0,12.0,0
2022-01-26T10:00,-5.2,52,181.0,0.0,18.4,0
2022-01-26T11:00,-4.5,42,340.0,0.0,20.5,0
2022-01-26T12:00,-3.9,41,465.0,0.0,20.3,0
2022-01-26T13:00,-3.5,37,534.0,0.0,20.5,0
2022-01-26T14:00,-3.0,34,540.0,0.0,21.2,0
2022-01-26T15:00,-2.9,33,493.0,0.0,21.6,0
2022-01-26T16:00,-3.3,33,385.0,0.0,21.0,0
2022-01-26T17:00,-3.8,32,234.0,0.0,19.0,0
2022-01-26T18:00,-4.8,36,69.0,0.0,13.7,0
2022-01-26T19:00,-5.6,37,0.0,0.0,12.1,0
2022-01-26T20:00,-5.7,42,0.0,0.0,10.3,0
2022-01-26T21:00,-6.1,45,0.0,0.0,7.7,0
2022-01-26T22:00,-6.5,48,0.0,0.0,8.6,0
2022-01-26T23:00,-6.9,50,0.0,0.0,9.1,0
2022-01-27T00:00,-7.6,55,0.0,0.0,7.8,0
2022-01-27T01:00,-8.0,56,0.0,0.0,6.4,0
2022-01-27T02:00,-8.3,55,0.0,0.0,6.0,0
2022-01-27T03:00,-8.7,54,0.0,0.0,5.4,0
2022-01-27T04:00,-9.0,55,0.0,0.0,5.1,0
2022-01-27T05:00,-9.1,56,0.0,0.0,4.4,0
2022-01-27T06:00,-9.1,56,0.0,0.0,5.0,0
2022-01-27T07:00,-9.2,56,0.0,0.0,5.0,0
2022-01-27T08:00,-9.1,57,0.0,0.0,5.2,0
2022-01-27T09:00,-8.6,53,33.0,0.0,6.7,0
2022-01-27T10:00,-6.6,46,184.0,0.0,5.6,0
2022-01-27T11:00,-4.4,39,344.0,0.0,6.3,0
2022-01-27T12:00,-2.8,42,468.0,0.0,9.7,0
2022-01-27T13:00,-1.7,40,536.0,0.0,14.6,1
2022-01-27T14:00,-0.8,38,519.0,0.0,16.3,0
2022-01-27T15:00,-0.3,40,455.0,0.0,18.7,0
2022-01-27T16:00,-0.1,39,333.0,0.0,17.3,2
2022-01-27T17:00,-0.1,37,201.0,0.0,15.1,0
2022-01-27T18:00,-2.4,54,72.0,0.0,8.7,0
2022-01-27T19:00,-3.3,74,0.0,0.0,10.1,81
2022-01-27T20:00,-4.0,52,0.0,0.0,8.9,16
2022-01-27T21:00,-4.4,59,0.0,0.0,7.0,89
2022-01-27T22:00,-4.2,70,0.0,0.0,7.7,99
2022-01-27T23:00,-3.5,66,0.0,0.0,10.5,100
2022-01-28T00:00,-2.9,58,0.0,0.0,11.9,100
2022-01-28T01:00,-2.5,57,0.0,0.0,11.3,100
2022-01-28T02:00,-2.2,56,0.0,0.0,13.8,100
2022-01-28T03:00,-2.0,55,0.0,0.0,13.5,100
2022-01-28T04:00,-2.0,59,0.0,0.1,12.0,100
2022-01-28T05:00,-1.9,61,0.0,0.0,9.5,100
2022-01-28T06:00,-2.0,63,0.0,0.0,6.1,100
2022-01-28T07:00,-2.5,65,0.0,0.0,4.8,100
2022-01-28T08:00,-1.6,66,0.0,0.0,4.7,100
2022-01-28T09:00,-1.4,67,15.0,0.2,6.6,100
2022-01-28T10:00,-1.4,71,36.0,0.3,4.8,100
2022-01-28T11:00,-1.2,74,83.0,0.2,2.8,100
2022-01-28T12:00,-0.4,73,198.0,0.1,1.6,100
2022-01-28T13:00,-0.4,74,132.0,0.1,1.1,100
2022-01-28T14:00,0.0,73,161.0,0.1,1.8,100
2022-01-28T15:00,0.3,73,168.0,0.1,3.5,100
2022-01-28T16:00,0.8,71,210.0,0.1,5.5,100
2022-01-28T17:00,0.7,71,109.0,0.0,7.8,100
2022-01-28T18:00,0.3,75,35.0,0.0,9.2,100
2022-01-28T19:00,-0.5,80,0.0,0.0,8.7,100
2022-01-28T20:00,-0.9,84,0.0,0.1,8.9,100
2022-01-28T21:00,-1.1,87,0.0,0.2,11.2,100
2022-01-28T22:00,-1.3,87,0.0,0.4,14.0,100
2022-01-28T23:00,-1.5,85,0.0,0.5,19.6,100
2022-01-29T00:00,-1.7,85,0.0,0.7,22.7,100
2022-01-29T01:00,-2.7,84,0.0,1.0,28.2,100
2022-01-29T02:00,-4.9,79,0.0,1.2,29.5,100
2022-01-29T03:00,-6.3,78,0.0,1.5,30.2,100
2022-01-29T04:00,-7.9,81,0.0,1.6,29.0,100
2022-01-29T05:00,-8.8,81,0.0,1.7,29.9,100
2022-01-29T06:00,-9.7,80,0.0,1.6,31.7,100
2022-01-29T07:00,-10.5,80,0.0,1.4,32.9,100
2022-01-29T08:00,-9.1,81,0.0,1.2,36.4,100
2022-01-29T09:00,-9.1,77,10.0,1.0,43.9,100
2022-01-29T10:00,-9.7,79,56.0,1.3,40.5,100
2022-01-29T11:00,-9.7,77,141.0,1.1,34.3,100
2022-01-29T12:00,-9.5,74,171.0,0.7,33.6,100
2022-01-29T13:00,-9.3,72,232.0,0.7,32.8,100
2022-01-29T14:00,-8.4,70,244.0,0.6,28.4,100
2022-01-29T15:00,-8.2,71,197.0,0.5,27.0,100
2022-01-29T16:00,-8.5,69,166.0,0.4,24.5,100
2022-01-29T17:00,-8.7,63,107.0,0.3,29.1,100
2022-01-29T18:00,-8.7,58,44.0,0.1,29.8,100
2022-01-29T19:00,-8.9,56,0.0,0.0,27.0,100
2022-01-29T20:00,-8.5,50,0.0,0.0,28.8,100
2022-01-29T21:00,-10.0,53,0.0,0.0,26.5,99
2022-01-29T22:00,-11.4,56,0.0,0.0,28.2,53
2022-01-29T23:00,-12.6,56,0.0,0.0,29.6,94
2022-01-30T00:00,-13.3,56,0.0,0.0,29.0,42
2022-01-30T01:00,-13.6,56,0.0,0.0,25.7,6
2022-01-30T02:00,-13.6,61,0.0,0.0,22.7,0
2022-01-30T03:00,-13.3,62,0.0,0.0,21.5,0
2022-01-30T04:00,-13.1,63,0.0,0.0,21.3,0
2022-01-30T05:00,-12.9,63,0.0,0.0,21.2,0
2022-01-30T06:00,-12.8,64,0.0,0.0,18.7,0
2022-01-30T07:00,-13.1,66,0.0,0.0,15.8,0
2022-01-30T08:00,-12.2,65,0.0,0.0,18.5,38
2022-01-30T09:00,-12.1,68,41.0,0.0,17.2,3
2022-01-30T10:00,-11.3,67,214.0,0.0,16.2,57
2022-01-30T11:00,-10.1,64,382.0,0.0,15.5,44
2022-01-30T12:00,-9.0,62,512.0,0.0,16.2,11
2022-01-30T13:00,-7.8,58,585.0,0.0,14.5,3
2022-01-30T14:00,-6.8,55,594.0,0.0,11.5,0
2022-01-30T15:00,-6.1,55,539.0,0.0,9.4,0
2022-01-30T16:00,-6.1,59,424.0,0.0,7.8,0
2022-01-30T17:00,-7.1,63,264.0,0.0,8.2,1
2022-01-30T18:00,-8.0,68,86.0,0.0,9.7,13
2022-01-30T19:00,-9.0,69,1.0,0.0,9.8,98
2022-01-30T20:00,-8.2,68,0.0,0.0,10.9,96
2022-01-30T21:00,-9.0,70,0.0,0.0,9.5,50
2022-01-30T22:00,-9.7,71,0.0,0.0,9.1,88
2022-01-30T23:00,-10.2,73,0.0,0.0,9.2,63
2022-01-31T00:00,-11.7,77,0.0,0.0,8.4,7
2022-01-31T01:00,-12.8,77,0.0,0.0,8.7,0
2022-01-31T02:00,-14.0,78,0.0,0.0,9.5,0
2022-01-31T03:00,-15.5,80,0.0,0.0,11.4,0
2022-01-31T04:00,-16.2,82,0.0,0.0,11.2,0
2022-01-31T05:00,-16.9,84,0.0,0.0,11.5,0
2022-01-31T06:00,-17.0,84,0.0,0.0,10.5,0
2022-01-31T07:00,-17.4,84,0.0,0.0,10.2,0
2022-01-31T08:00,-16.1,82,0.0,0.0,7.6,1
2022-01-31T09:00,-15.2,81,40.0,0.0,5.8,100
2022-01-31T10:00,-13.2,77,183.0,0.0,5.8,100
2022-01-31T11:00,-10.6,71,320.0,0.0,5.4,100
2022-01-31T12:00,-8.4,69,462.0,0.0,4.7,100
2022-01-31T13:00,-6.4,69,526.0,0.0,4.0,100
2022-01-31T14:00,-5.0,65,538.0,0.0,3.2,100
2022-01-31T15:00,-4.8,63,506.0,0.0,4.8,94
2022-01-31T16:00,-4.0,47,415.0,0.0,4.8,17
2022-01-31T17:00,-3.3,50,260.0,0.0,5.3,18
2022-01-31T18:00,-3.8,56,85.0,0.0,5.7,0
2022-01-31T19:00,-5.0,58,1.0,0.0,10.1,0
2022-01-31T20:00,-7.5,65,0.0,0.0,10.6,8
2022-01-31T21:00,-9.7,74,0.0,0.0,12.6,42
2022-01-31T22:00,-10.8,78,0.0,0.0,13.4,32
2022-01-31T23:00,-11.2,79,0.0,0.0,13.0,37
2022-02-01T00:00,-12.0,81,0.0,0.0,12.4,16
2022-02-01T01:00,-13.0,83,0.0,0.0,12.2,0
2022-02-01T02:00,-13.4,82,0.0,0.0,12.2,0
2022-02-01T03:00,-12.4,79,0.0,0.0,9.1,1
2022-02-01T04:00,-12.0,74,0.0,0.0,10.1,0
2022-02-01T05:00,-11.7,73,0.0,0.0,11.1,0
2022-02-01T06:00,-11.4,72,0.0,0.0,11.8,0
2022-02-01T07:00,-11.0,71,0.0,0.0,11.9,0
2022-02-01T08:00,-10.7,72,0.0,0.0,11.0,0
2022-02-01T09:00,-10.5,72,43.0,0.0,9.5,1
2022-02-01T10:00,-8.7,71,208.0,0.0,10.9,0
2022-02-01T11:00,-6.3,68,379.0,0.0,10.0,0
2022-02-01T12:00,-4.0,68,508.0,0.0,8.7,0
2022-02-01T13:00,-2.5,69,581.0,0.0,8.7,5
2022-02-01T14:00,-1.8,71,589.0,0.0,9.2,81
2022-02-01T15:00,-1.5,74,533.0,0.0,7.6,100
2022-02-01T16:00,-1.8,78,413.0,0.0,6.2,86
2022-02-01T17:00,-3.6,81,265.0,0.0,10.4,18
2022-02-01T18:00,-5.4,84,88.0,0.0,12.2,66
2022-02-01T19:00,-5.1,86,1.0,0.0,10.1,94
2022-02-01T20:00,-4.6,84,0.0,0.0,9.9,76
2022-02-01T21:00,-3.5,85,0.0,0.0,8.2,85
2022-02-01T22:00,-4.0,85,0.0,0.0,9.5,96
2022-02-01T23:00,-4.0,87,0.0,0.0,10.7,84
2022-02-02T00:00,-2.6,86,0.0,0.0,8.7,100
2022-02-02T01:00,-3.2,88,0.0,0.0,8.3,97
2022-02-02T02:00,-4.9,91,0.0,0.0,11.1,97
2022-02-02T03:00,-5.6,93,0.0,0.0,11.0,100
2022-02-02T04:00,-5.6,93,0.0,0.0,10.1,98
2022-02-02T05:00,-7.1,95,0.0,0.0,7.6,89
2022-02-02T06:00,-5.4,90,0.0,0.0,5.4,95
2022-02-02T07:00,-5.0,90,0.0,0.0,4.3,100
2022-02-02T08:00,-7.0,93,0.0,0.0,8.5,100
2022-02-02T09:00,-6.4,94,41.0,0.0,7.4,98
2022-02-02T10:00,-4.2,91,199.0,0.0,4.3,61
2022-02-02T11:00,-0.4,89,358.0,0.0,2.6,98
2022-02-02T12:00,1.6,88,452.0,0.0,2.5,100
2022-02-02T13:00,3.6,82,520.0,0.0,5.2,100
2022-02-02T14:00,3.3,88,463.0,0.0,6.0,100
2022-02-02T15:00,3.0,92,375.0,0.0,7.7,100
2022-02-02T16:00,3.1,94,331.0,0.0,8.3,100
2022-02-02T17:00,3.3,95,164.0,0.0,8.7,64
2022-02-02T18:00,2.2,98,62.0,0.0,7.4,99
2022-02-02T19:00,1.6,99,1.0,0.0,7.4,100
2022-02-02T20:00,1.5,100,0.0,0.0,8.9,100
2022-02-02T21:00,1.7,100,0.0,0.0,7.9,100
2022-02-02T22:00,1.6,100,0.0,0.0,6.3,100
2022-02-02T23:00,1.8,100,0.0,0.0,7.4,100
2022-02-03T00:00,2.4,99,0.0,0.0,8.3,100
2022-02-03T01:00,2.4,100,0.0,0.0,7.2,100
2022-02-03T02:00,2.6,100,0.0,0.0,7.4,100
2022-02-03T03:00,2.7,100,0.0,0.0,7.6,100
2022-02-03T04:00,3.1,100,0.0,0.0,10.5,100
2022-02-03T05:00,3.1,100,0.0,0.0,11.1,100
2022-02-03T06:00,3.1,99,0.0,0.0,13.6,100
2022-02-03T07:00,3.1,98,0.0,0.2,12.2,100
2022-02-03T08:00,3.1,99,0.0,0.3,9.2,100
2022-02-03T09:00,4.2,99,4.0,0.7,10.5,100
2022-02-03T10:00,4.7,98,37.0,0.5,9.7,100
2022-02-03T11:00,5.3,98,82.0,0.6,12.1,100
2022-02-03T12:00,5.8,98,104.0,0.2,11.3,100
2022-02-03T13:00,7.0,97,199.0,0.8,9.9,100
2022-02-03T14:00,6.6,98,82.0,1.0,9.1,100
2022-02-03T15:00,6.5,98,61.0,0.6,7.9,100
2022-02-03T16:00,6.6,98,48.0,0.8,8.7,100
2022-02-03T17:00,6.6,100,34.0,0.7,5.5,100
2022-02-03T18:00,6.2,100,8.0,0.9,4.8,100
2022-02-03T19:00,5.8,100,1.0,0.5,6.4,100
2022-02-03T20:00,5.0,100,0.0,0.5,10.9,100
2022-02-03T21:00,7.2,100,0.0,1.3,7.2,100
2022-02-03T22:00,8.2,99,0.0,1.9,11.4,100
2022-02-03T23:00,9.5,97,0.0,1.0,15.7,100
2022-02-04T00:00,10.4,94,0.0,0.3,21.6,100
2022-02-04T01:00,10.7,94,0.0,0.6,23.0,100
2022-02-04T02:00,10.9,94,0.0,0.3,23.5,100
2022-02-04T03:00,11.0,94,0.0,0.6,22.6,100
2022-02-04T04:00,11.0,94,0.0,0.8,24.0,100
2022-02-04T05:00,11.4,94,0.0,0.9,23.4,100
2022-02-04T06:00,11.8,93,0.0,1.5,22.5,100
2022-02-04T07:00,11.6,95,0.0,2.6,23.2,100
2022-02-04T08:00,10.9,94,0.0,1.4,18.2,100
2022-02-04T09:00,5.8,96,9.0,4.8,29.0,100
2022-02-04T10:00,1.4,95,26.0,1.7,19.5,100
2022-02-04T11:00,0.9,96,74.0,0.8,20.2,100
2022-02-04T12:00,0.1,95,87.0,1.4,22.0,100
2022-02-04T13:00,0.2,95,91.0,1.0,19.6,100
2022-02-04T14:00,0.0,95,80.0,0.6,20.2,100
2022-02-04T15:00,0.5,95,143.0,1.2,21.5,100
2022-02-04T16:00,-0.1,94,34.0,1.3,20.0,100
2022-02-04T17:00,-0.9,94,24.0,1.0,22.7,100
2022-02-04T18:00,-1.2,93,16.0,0.6,21.3,100
2022-02-04T19:00,-1.7,89,1.0,0.0,16.0,100
2022-02-04T20:00,-1.6,92,0.0,0.2,18.5,100
2022-02-04T21:00,-1.6,88,0.0,0.3,16.9,100
2022-02-04T22:00,-1.8,87,0.0,0.0,14.6,100
2022-02-04T23:00,-2.0,86,0.0,0.1,13.8,100
2022-02-05T00:00,-2.1,83,0.0,0.1,13.1,100
2022-02-05T01:00,-2.1,83,0.0,0.2,16.3,100
2022-02-05T02:00,-2.7,79,0.0,0.1,19.0,100
2022-02-05T03:00,-3.7,72,0.0,0.0,19.3,100
2022-02-05T04:00,-5.1,67,0.0,0.0,21.8,96
2022-02-05T05:00,-5.8,64,0.0,0.0,21.4,100
2022-02-05T06:00,-5.7,62,0.0,0.0,18.7,100
2022-02-05T07:00,-5.5,58,0.0,0.0,19.9,100
2022-02-05T08:00,-4.9,59,0.0,0.0,19.9,100
2022-02-05T09:00,-4.9,56,32.0,0.0,22.4,98
2022-02-05T10:00,-4.4,54,187.0,0.0,27.1,21
2022-02-05T11:00,-3.6,51,362.0,0.0,26.7,16
2022-02-05T12:00,-2.6,46,494.0,0.0,24.2,0
2022-02-05T13:00,-2.0,43,573.0,0.0,26.4,0
2022-02-05T14:00,-1.7,39,584.0,0.0,27.8,0
2022-02-05T15:00,-1.9,36,536.0,0.0,27.3,0
2022-02-05T16:00,-2.3,36,430.0,0.0,25.2,0
2022-02-05T17:00,-2.9,35,277.0,0.0,23.6,0
2022-02-05T18:00,-4.1,39,103.0,0.0,19.9,0
2022-02-05T19:00,-5.1,40,3.0,0.0,19.6,0
2022-02-05T20:00,-5.7,49,0.0,0.0,15.1,0
2022-02-05T21:00,-6.0,48,0.0,0.0,14.8,0
2022-02-05T22:00,-6.3,49,0.0,0.0,14.4,0
2022-02-05T23:00,-6.7,51,0.0,0.0,15.8,0
2022-02-06T00:00,-7.2,52,0.0,0.0,16.8,0
2022-02-06T01:00,-7.6,52,0.0,0.0,13.9,0
2022-02-06T02:00,-7.9,52,0.0,0.0,9.3,0
2022-02-06T03:00,-8.1,53,0.0,0.0,10.5,0
2022-02-06T04:00,-8.3,53,0.0,0.0,11.9,0
2022-02-06T05:00,-8.4,54,0.0,0.0,9.4,0
2022-02-06T06:00,-8.5,55,0.0,0.0,9.2,0
2022-02-06T07:00,-8.7,53,0.0,0.0,9.4,0
2022-02-06T08:00,-8.4,55,0.0,0.0,6.9,0
2022-02-06T09:00,-7.9,47,51.0,0.0,8.4,23
2022-02-06T10:00,-6.8,40,212.0,0.0,6.9,98
2022-02-06T11:00,-5.6,37,337.0,0.0,6.1,100
2022-02-06T12:00,-4.3,36,436.0,0.0,7.9,100
2022-02-06T13:00,-3.2,42,520.0,0.0,10.4,95
2022-02-06T14:00,-2.3,50,542.0,0.0,12.7,90
