region_id,timestamp_utc,kgco2e_per_kwh
R3_ERCOT_HOU,2024-06-14T11:00:00Z,0.5539
R3_ERCOT_HOU,2024-06-14T12:00:00Z,0.5659
R3_ERCOT_HOU,2024-06-14T13:00:00Z,0.5445
R3_ERCOT_HOU,2024-06-14T14:00:00Z,0.5241
R3_ERCOT_HOU,2024-06-14T15:00:00Z,0.534
R3_ERCOT_HOU,2024-06-14T16:00:00Z,0.536
R3_ERCOT_HOU,2024-06-14T17:00:00Z,0.5363
R3_ERCOT_HOU,2024-06-14T18:00:00Z,0.5197
R3_ERCOT_HOU,2024-06-14T19:00:00Z,0.5257
R3_ERCOT_HOU,2024-06-14T20:00:00Z,0.4941
R3_ERCOT_HOU,2024-06-14T21:00:00Z,0.4909
R3_ERCOT_HOU,2024-06-14T22:00:00Z,0.4949
R3_ERCOT_HOU,2024-06-14T23:00:00Z,0.4442
R3_ERCOT_HOU,2024-06-15T00:00:00Z,0.4194
R3_ERCOT_HOU,2024-06-15T01:00:00Z,0.448
R3_ERCOT_HOU,2024-06-15T02:00:00Z,0.4692
R3_ERCOT_HOU,2024-06-15T03:00:00Z,0.4891
R3_ERCOT_HOU,2024-06-15T04:00:00Z,0.4832
R3_ERCOT_HOU,2024-06-15T05:00:00Z,0.5045
R3_ERCOT_HOU,2024-06-15T06:00:00Z,0.5218
R3_ERCOT_HOU,2024-06-15T07:00:00Z,0.5167
R3_ERCOT_HOU,2024-06-15T08:00:00Z,0.5335
R3_ERCOT_HOU,2024-06-15T09:00:00Z,0.5383
R3_ERCOT_HOU,2024-06-15T10:00:00Z,0.5505
R3_ERCOT_HOU,2024-06-15T11:00:00Z,0.5472
R3_ERCOT_HOU,2024-06-15T12:00:00Z,0.5798
R3_ERCOT_HOU,2024-06-15T13:00:00Z,0.5273
R3_ERCOT_HOU,2024-06-15T14:00:00Z,0.5602
R3_ERCOT_HOU,2024-06-15T15:00:00Z,0.5468
R3_ERCOT_HOU,2024-06-15T16:00:00Z,0.5254
R3_ERCOT_HOU,2024-06-15T17:00:00Z,0.5075
R3_ERCOT_HOU,2024-06-15T18:00:00Z,0.5298
R3_ERCOT_HOU,2024-06-15T19:00:00Z,0.5447
R3_ERCOT_HOU,2024-06-15T20:00:00Z,0.5092
R3_ERCOT_HOU,2024-06-15T21:00:00Z,0.5127
R3_ERCOT_HOU,2024-06-15T22:00:00Z,0.4802
R3_ERCOT_HOU,2024-06-15T23:00:00Z,0.4704
R3_ERCOT_HOU,2024-06-16T00:00:00Z,0.4309
R3_ERCOT_HOU,2024-06-16T01:00:00Z,0.4349
R3_ERCOT_HOU,2024-06-16T02:00:00Z,0.4753
R3_ERCOT_HOU,2024-06-16T03:00:00Z,0.4994
R3_ERCOT_HOU,2024-06-16T04:00:00Z,0.516
R3_ERCOT_HOU,2024-06-16T05:00:00Z,0.5172
R3_ERCOT_HOU,2024-06-16T06:00:00Z,0.5273
R3_ERCOT_HOU,2024-06-16T07:00:00Z,0.5236
R3_ERCOT_HOU,2024-06-16T08:00:00Z,0.5235
R3_ERCOT_HOU,2024-06-16T09:00:00Z,0.52
R3_ERCOT_HOU,2024-06-16T10:00:00Z,0.5692
R3_ERCOT_HOU,2024-06-16T11:00:00Z,0.559
R3_ERCOT_HOU,2024-06-16T12:00:00Z,0.5444
R3_ERCOT_HOU,2024-06-16T13:00:00Z,0.5621
R3_ERCOT_HOU,2024-06-16T14:00:00Z,0.5145
R3_ERCOT_HOU,2024-06-16T15:00:00Z,0.5554
R3_ERCOT_HOU,2024-06-16T16:00:00Z,0.5685
R3_ERCOT_HOU,2024-06-16T17:00:00Z,0.545
R3_ERCOT_HOU,2024-06-16T18:00:00Z,0.5209
R3_ERCOT_HOU,2024-06-16T19:00:00Z,0.5151
R3_ERCOT_HOU,2024-06-16T20:00:00Z,0.5125
R3_ERCOT_HOU,2024-06-16T21:00:00Z,0.5104
R3_ERCOT_HOU,2024-06-16T22:00:00Z,0.4865
R3_ERCOT_HOU,2024-06-16T23:00:00Z,0.4648
R3_ERCOT_HOU,2024-06-17T00:00:00Z,0.4295
R3_ERCOT_HOU,2024-06-17T01:00:00Z,0.4792
R3_ERCOT_HOU,2024-06-17T02:00:00Z,0.4793
R3_ERCOT_HOU,2024-06-17T03:00:00Z,0.5067
R3_ERCOT_HOU,2024-06-17T04:00:00Z,0.4991
R3_ERCOT_HOU,2024-06-17T05:00:00Z,0.4983
R3_ERCOT_HOU,2024-06-17T06:00:00Z,0.5107
R3_ERCOT_HOU,2024-06-17T07:00:00Z,0.5337
R3_ERCOT_HOU,2024-06-17T08:00:00Z,0.5355
R3_ERCOT_HOU,2024-06-17T09:00:00Z,0.5622
R3_ERCOT_HOU,2024-06-17T10:00:00Z,0.5263
R3_ERCOT_HOU,2024-06-17T11:00:00Z,0.5716
R3_ERCOT_HOU,2024-06-17T12:00:00Z,0.5685
R3_ERCOT_HOU,2024-06-17T13:00:00Z,0.5676
R3_ERCOT_HOU,2024-06-17T14:00:00Z,0.5695
R3_ERCOT_HOU,2024-06-17T15:00:00Z,0.5421
R3_ERCOT_HOU,2024-06-17T16:00:00Z,0.5539
R3_ERCOT_HOU,2024-06-17T17:00:00Z,0.5088
R3_ERCOT_HOU,2024-06-17T18:00:00Z,0.5173
R3_ERCOT_HOU,2024-06-17T19:00:00Z,0.5274
R3_ERCOT_HOU,2024-06-17T20:00:00Z,0.489
R3_ERCOT_HOU,2024-06-17T21:00:00Z,0.4612
R3_ERCOT_HOU,2024-06-17T22:00:00Z,0.4915
R3_ERCOT_HOU,2024-06-17T23:00:00Z,0.4622
R3_ERCOT_HOU,2024-06-18T00:00:00Z,0.4517
R3_ERCOT_HOU,2024-06-18T01:00:00Z,0.4464
R3_ERCOT_HOU,2024-06-18T02:00:00Z,0.4739
R3_ERCOT_HOU,2024-06-18T03:00:00Z,0.4754
R3_ERCOT_HOU,2024-06-18T04:00:00Z,0.4948
R3_ERCOT_HOU,2024-06-18T05:00:00Z,0.5092
R3_ERCOT_HOU,2024-06-18T06:00:00Z,0.5052
R3_ERCOT_HOU,2024-06-18T07:00:00Z,0.5407
R3_ERCOT_HOU,2024-06-18T08:00:00Z,0.5519
R3_ERCOT_HOU,2024-06-18T09:00:00Z,0.559
R3_ERCOT_HOU,2024-06-18T10:00:00Z,0.5558
R3_ERCOT_HOU,2024-06-18T11:00:00Z,0.5219
R3_ERCOT_HOU,2024-06-18T12:00:00Z,0.5629
R3_ERCOT_HOU,2024-06-18T13:00:00Z,0.5769
R3_ERCOT_HOU,2024-06-18T14:00:00Z,0.5171
R3_ERCOT_HOU,2024-06-18T15:00:00Z,0.5601
R3_ERCOT_HOU,2024-06-18T16:00:00Z,0.545
R3_ERCOT_HOU,2024-06-18T17:00:00Z,0.5226
R3_ERCOT_HOU,2024-06-18T18:00:00Z,0.5322
R3_ERCOT_HOU,2024-06-18T19:00:00Z,0.5044
R3_ERCOT_HOU,2024-06-18T20:00:00Z,0.4881
R3_ERCOT_HOU,2024-06-18T21:00:00Z,0.5059
R3_ERCOT_HOU,2024-06-18T22:00:00Z,0.4853
R3_ERCOT_HOU,2024-06-18T23:00:00Z,0.4651
R3_ERCOT_HOU,2024-06-19T00:00:00Z,0.4438
R3_ERCOT_HOU,2024-06-19T01:00:00Z,0.4456
R3_ERCOT_HOU,2024-06-19T02:00:00Z,0.4866
R3_ERCOT_HOU,2024-06-19T03:00:00Z,0.4899
R3_ERCOT_HOU,2024-06-19T04:00:00Z,0.5133
R3_ERCOT_HOU,2024-06-19T05:00:00Z,0.5142
R3_ERCOT_HOU,2024-06-19T06:00:00Z,0.5188
R3_ERCOT_HOU,2024-06-19T07:00:00Z,0.5416
R3_ERCOT_HOU,2024-06-19T08:00:00Z,0.5465
R3_ERCOT_HOU,2024-06-19T09:00:00Z,0.5143
R3_ERCOT_HOU,2024-06-19T10:00:00Z,0.5368
R3_ERCOT_HOU,2024-06-19T11:00:00Z,0.5546
R3_ERCOT_HOU,2024-06-19T12:00:00Z,0.5571
R3_ERCOT_HOU,2024-06-19T13:00:00Z,0.5227
R3_ERCOT_HOU,2024-06-19T14:00:00Z,0.5624
R3_ERCOT_HOU,2024-06-19T15:00:00Z,0.5615
R3_ERCOT_HOU,2024-06-19T16:00:00Z,0.5251
R3_ERCOT_HOU,2024-06-19T17:00:00Z,0.546
R3_ERCOT_HOU,2024-06-19T18:00:00Z,0.5197
R3_ERCOT_HOU,2024-06-19T19:00:00Z,0.5175
R3_ERCOT_HOU,2024-06-19T20:00:00Z,0.5018
R3_ERCOT_HOU,2024-06-19T21:00:00Z,0.5157
R3_ERCOT_HOU,2024-06-19T22:00:00Z,0.4543
R3_ERCOT_HOU,2024-06-19T23:00:00Z,0.4797
R3_ERCOT_HOU,2024-06-20T00:00:00Z,0.4564
R3_ERCOT_HOU,2024-06-20T01:00:00Z,0.4555
R3_ERCOT_HOU,2024-06-20T02:00:00Z,0.4967
R3_ERCOT_HOU,2024-06-20T03:00:00Z,0.5133
R3_ERCOT_HOU,2024-06-20T04:00:00Z,0.514
R3_ERCOT_HOU,2024-06-20T05:00:00Z,0.4979
R3_ERCOT_HOU,2024-06-20T06:00:00Z,0.5015
R3_ERCOT_HOU,2024-06-20T07:00:00Z,0.5488
R3_ERCOT_HOU,2024-06-20T08:00:00Z,0.5387
R3_ERCOT_HOU,2024-06-20T09:00:00Z,0.5229
R3_ERCOT_HOU,2024-06-20T10:00:00Z,0.5499
R3_ERCOT_HOU,2024-06-20T11:00:00Z,0.5494
R3_ERCOT_HOU,2024-06-20T12:00:00Z,0.54
R3_ERCOT_HOU,2024-06-20T13:00:00Z,0.5452
R3_ERCOT_HOU,2024-06-20T14:00:00Z,0.565
R3_ERCOT_HOU,2024-06-20T15:00:00Z,0.5515
R3_ERCOT_HOU,2024-06-20T16:00:00Z,0.5175
R3_ERCOT_HOU,2024-06-20T17:00:00Z,0.5334
R3_ERCOT_HOU,2024-06-20T18:00:00Z,0.5114
R3_ERCOT_HOU,2024-06-20T19:00:00Z,0.4949
R3_ERCOT_HOU,2024-06-20T20:00:00Z,0.5136
R3_ERCOT_HOU,2024-06-20T21:00:00Z,0.5222
R3_ERCOT_HOU,2024-06-20T22:00:00Z,0.5021
R3_ERCOT_HOU,2024-06-20T23:00:00Z,0.4856
R3_ERCOT_HOU,2024-06-21T00:00:00Z,0.4542
R3_ERCOT_HOU,2024-06-21T01:00:00Z,0.4535
R3_ERCOT_HOU,2024-06-21T02:00:00Z,0.4984
R3_ERCOT_HOU,2024-06-21T03:00:00Z,0.5071
R3_ERCOT_HOU,2024-06-21T04:00:00Z,0.4988
R3_ERCOT_HOU,2024-06-21T05:00:00Z,0.5116
R3_ERCOT_HOU,2024-06-21T06:00:00Z,0.5338
R3_ERCOT_HOU,2024-06-21T07:00:00Z,0.5229
R3_ERCOT_HOU,2024-06-21T08:00:00Z,0.5395
R3_ERCOT_HOU,2024-06-21T09:00:00Z,0.5379
R3_ERCOT_HOU,2024-06-21T10:00:00Z,0.5447
R3_ERCOT_HOU,2024-06-21T11:00:00Z,0.5449
R3_ERCOT_HOU,2024-06-21T12:00:00Z,0.5541
R3_ERCOT_HOU,2024-06-21T13:00:00Z,0.538
R3_ERCOT_HOU,2024-06-21T14:00:00Z,0.5449
R3_ERCOT_HOU,2024-06-21T15:00:00Z,0.5543
R3_ERCOT_HOU,2024-06-21T16:00:00Z,0.5527
R3_ERCOT_HOU,2024-06-21T17:00:00Z,0.5349
R3_ERCOT_HOU,2024-06-21T18:00:00Z,0.5164
R3_ERCOT_HOU,2024-06-21T19:00:00Z,0.5073
R3_ERCOT_HOU,2024-06-21T20:00:00Z,0.5086
R3_ERCOT_HOU,2024-06-21T21:00:00Z,0.4815
R3_ERCOT_HOU,2024-06-21T22:00:00Z,0.5037
R3_ERCOT_HOU,2024-06-21T23:00:00Z,0.4743
R3_ERCOT_HOU,2024-06-22T00:00:00Z,0.4513
R3_ERCOT_HOU,2024-06-22T01:00:00Z,0.453
R3_ERCOT_HOU,2024-06-22T02:00:00Z,0.4518
R3_ERCOT_HOU,2024-06-22T03:00:00Z,0.5033
R3_ERCOT_HOU,2024-06-22T04:00:00Z,0.4973
R3_ERCOT_HOU,2024-06-22T05:00:00Z,0.5169
R3_ERCOT_HOU,2024-06-22T06:00:00Z,0.515
R3_ERCOT_HOU,2024-06-22T07:00:00Z,0.5601
R3_ERCOT_HOU,2024-06-22T08:00:00Z,0.5371
R3_ERCOT_HOU,2024-06-22T09:00:00Z,0.532
R3_ERCOT_HOU,2024-06-22T10:00:00Z,0.5523
R3_ERCOT_HOU,2024-06-22T11:00:00Z,0.5482
R3_ERCOT_HOU,2024-06-22T12:00:00Z,0.5646
R3_ERCOT_HOU,2024-06-22T13:00:00Z,0.5598
R3_ERCOT_HOU,2024-06-22T14:00:00Z,0.5592
R3_ERCOT_HOU,2024-06-22T15:00:00Z,0.5544
R3_ERCOT_HOU,2024-06-22T16:00:00Z,0.5358
R3_ERCOT_HOU,2024-06-22T17:00:00Z,0.5416
R3_ERCOT_HOU,2024-06-22T18:00:00Z,0.527
R3_ERCOT_HOU,2024-06-22T19:00:00Z,0.5198
R3_ERCOT_HOU,2024-06-22T20:00:00Z,0.4917
R3_ERCOT_HOU,2024-06-22T21:00:00Z,0.5091
R3_ERCOT_HOU,2024-06-22T22:00:00Z,0.5032
R3_ERCOT_HOU,2024-06-22T23:00:00Z,0.4828
R3_ERCOT_HOU,2024-06-23T00:00:00Z,0.4604
R3_ERCOT_HOU,2024-06-23T01:00:00Z,0.484
R3_ERCOT_HOU,2024-06-23T02:00:00Z,0.4717
R3_ERCOT_HOU,2024-06-23T03:00:00Z,0.4869
R3_ERCOT_HOU,2024-06-23T04:00:00Z,0.5126
R3_ERCOT_HOU,2024-06-23T05:00:00Z,0.5002
R3_ERCOT_HOU,2024-06-23T06:00:00Z,0.5119
R3_ERCOT_HOU,2024-06-23T07:00:00Z,0.5371
R3_ERCOT_HOU,2024-06-23T08:00:00Z,0.5467
R3_ERCOT_HOU,2024-06-23T09:00:00Z,0.5331
R3_ERCOT_HOU,2024-06-23T10:00:00Z,0.5432
R3_ERCOT_HOU,2024-06-23T11:00:00Z,0.5631
R3_ERCOT_HOU,2024-06-23T12:00:00Z,0.5655
R3_ERCOT_HOU,2024-06-23T13:00:00Z,0.5317
R3_ERCOT_HOU,2024-06-23T14:00:00Z,0.5474
R3_ERCOT_HOU,2024-06-23T15:00:00Z,0.5387
R3_ERCOT_HOU,2024-06-23T16:00:00Z,0.5478
R3_ERCOT_HOU,2024-06-23T17:00:00Z,0.5114
R3_ERCOT_HOU,2024-06-23T18:00:00Z,0.499
R3_ERCOT_HOU,2024-06-23T19:00:00Z,0.4944
R3_ERCOT_HOU,2024-06-23T20:00:00Z,0.4833
R3_ERCOT_HOU,2024-06-23T21:00:00Z,0.4801
R3_ERCOT_HOU,2024-06-23T22:00:00Z,0.4799
R3_ERCOT_HOU,2024-06-23T23:00:00Z,0.4338
R3_ERCOT_HOU,2024-06-24T00:00:00Z,0.4402
R3_ERCOT_HOU,2024-06-24T01:00:00Z,0.4572
R3_ERCOT_HOU,2024-06-24T02:00:00Z,0.4854
R3_ERCOT_HOU,2024-06-24T03:00:00Z,0.4697
R3_ERCOT_HOU,2024-06-24T04:00:00Z,0.5182
R3_ERCOT_HOU,2024-06-24T05:00:00Z,0.5233
R3_ERCOT_HOU,2024-06-24T06:00:00Z,0.5089
R3_ERCOT_HOU,2024-06-24T07:00:00Z,0.514
R3_ERCOT_HOU,2024-06-24T08:00:00Z,0.5347
R3_ERCOT_HOU,2024-06-24T09:00:00Z,0.5321
R3_ERCOT_HOU,2024-06-24T10:00:00Z,0.5557
R3_ERCOT_HOU,2024-06-24T11:00:00Z,0.5731
R3_ERCOT_HOU,2024-06-24T12:00:00Z,0.5415
R3_ERCOT_HOU,2024-06-24T13:00:00Z,0.5549
R3_ERCOT_HOU,2024-06-24T14:00:00Z,0.531
R3_ERCOT_HOU,2024-06-24T15:00:00Z,0.5403
R3_ERCOT_HOU,2024-06-24T16:00:00Z,0.5538
R3_ERCOT_HOU,2024-06-24T17:00:00Z,0.5605
R3_ERCOT_HOU,2024-06-24T18:00:00Z,0.5242
R3_ERCOT_HOU,2024-06-24T19:00:00Z,0.531
R3_ERCOT_HOU,2024-06-24T20:00:00Z,0.4845
R3_ERCOT_HOU,2024-06-24T21:00:00Z,0.5006
R3_ERCOT_HOU,2024-06-24T22:00:00Z,0.4845
R3_ERCOT_HOU,2024-06-24T23:00:00Z,0.4828
R3_ERCOT_HOU,2024-06-25T00:00:00Z,0.4641
R3_ERCOT_HOU,2024-06-25T01:00:00Z,0.4567
R3_ERCOT_HOU,2024-06-25T02:00:00Z,0.4884
R3_ERCOT_HOU,2024-06-25T03:00:00Z,0.4805
R3_ERCOT_HOU,2024-06-25T04:00:00Z,0.517
R3_ERCOT_HOU,2024-06-25T05:00:00Z,0.5049
R3_ERCOT_HOU,2024-06-25T06:00:00Z,0.4991
R3_ERCOT_HOU,2024-06-25T07:00:00Z,0.5283
R3_ERCOT_HOU,2024-06-25T08:00:00Z,0.5395
R3_ERCOT_HOU,2024-06-25T09:00:00Z,0.5566
R3_ERCOT_HOU,2024-06-25T10:00:00Z,0.5498
R3_ERCOT_HOU,2024-06-25T11:00:00Z,0.5473
R3_ERCOT_HOU,2024-06-25T12:00:00Z,0.5405
R3_ERCOT_HOU,2024-06-25T13:00:00Z,0.5639
R3_ERCOT_HOU,2024-06-25T14:00:00Z,0.5486
R3_ERCOT_HOU,2024-06-25T15:00:00Z,0.5301
R3_ERCOT_HOU,2024-06-25T16:00:00Z,0.5298
R3_ERCOT_HOU,2024-06-25T17:00:00Z,0.5437
R3_ERCOT_HOU,2024-06-25T18:00:00Z,0.5293
R3_ERCOT_HOU,2024-06-25T19:00:00Z,0.5379
R3_ERCOT_HOU,2024-06-25T20:00:00Z,0.5172
R3_ERCOT_HOU,2024-06-25T21:00:00Z,0.5097
R3_ERCOT_HOU,2024-06-25T22:00:00Z,0.4496
R3_ERCOT_HOU,2024-06-25T23:00:00Z,0.4844
R3_ERCOT_HOU,2024-06-26T00:00:00Z,0.4525
R3_ERCOT_HOU,2024-06-26T01:00:00Z,0.4883
R3_ERCOT_HOU,2024-06-26T02:00:00Z,0.4652
R3_ERCOT_HOU,2024-06-26T03:00:00Z,0.5104
R3_ERCOT_HOU,2024-06-26T04:00:00Z,0.4848
R3_ERCOT_HOU,2024-06-26T05:00:00Z,0.5318
R3_ERCOT_HOU,2024-06-26T06:00:00Z,0.4995
R3_ERCOT_HOU,2024-06-26T07:00:00Z,0.5365
R3_ERCOT_HOU,2024-06-26T08:00:00Z,0.5209
R3_ERCOT_HOU,2024-06-26T09:00:00Z,0.5424
R3_ERCOT_HOU,2024-06-26T10:00:00Z,0.548
R3_ERCOT_HOU,2024-06-26T11:00:00Z,0.5449
R3_ERCOT_HOU,2024-06-26T12:00:00Z,0.5534
R3_ERCOT_HOU,2024-06-26T13:00:00Z,0.5489
R3_ERCOT_HOU,2024-06-26T14:00:00Z,0.5447
R3_ERCOT_HOU,2024-06-26T15:00:00Z,0.5507
R3_ERCOT_HOU,2024-06-26T16:00:00Z,0.5415
R3_ERCOT_HOU,2024-06-26T17:00:00Z,0.5395
R3_ERCOT_HOU,2024-06-26T18:00:00Z,0.5331
R3_ERCOT_HOU,2024-06-26T19:00:00Z,0.5055
R3_ERCOT_HOU,2024-06-26T20:00:00Z,0.4776
R3_ERCOT_HOU,2024-06-26T21:00:00Z,0.4862
R3_ERCOT_HOU,2024-06-26T22:00:00Z,0.4704
R3_ERCOT_HOU,2024-06-26T23:00:00Z,0.468
R3_ERCOT_HOU,2024-06-27T00:00:00Z,0.4719
R3_ERCOT_HOU,2024-06-27T01:00:00Z,0.4747
R3_ERCOT_HOU,2024-06-27T02:00:00Z,0.4725
R3_ERCOT_HOU,2024-06-27T03:00:00Z,0.505
R3_ERCOT_HOU,2024-06-27T04:00:00Z,0.5245
R3_ERCOT_HOU,2024-06-27T05:00:00Z,0.5112
R3_ERCOT_HOU,2024-06-27T06:00:00Z,0.5372
R3_ERCOT_HOU,2024-06-27T07:00:00Z,0.529
R3_ERCOT_HOU,2024-06-27T08:00:00Z,0.5334
R3_ERCOT_HOU,2024-06-27T09:00:00Z,0.5656
R3_ERCOT_HOU,2024-06-27T10:00:00Z,0.5295
R3_ERCOT_HOU,2024-06-27T11:00:00Z,0.5446
R3_ERCOT_HOU,2024-06-27T12:00:00Z,0.521
R3_ERCOT_HOU,2024-06-27T13:00:00Z,0.5347
R3_ERCOT_HOU,2024-06-27T14:00:00Z,0.5354
R3_ERCOT_HOU,2024-06-27T15:00:00Z,0.5606
R3_ERCOT_HOU,2024-06-27T16:00:00Z,0.5144
R3_ERCOT_HOU,2024-06-27T17:00:00Z,0.5135
R3_ERCOT_HOU,2024-06-27T18:00:00Z,0.5179
R3_ERCOT_HOU,2024-06-27T19:00:00Z,0.5244
R3_ERCOT_HOU,2024-06-27T20:00:00Z,0.513
R3_ERCOT_HOU,2024-06-27T21:00:00Z,0.4796
R3_ERCOT_HOU,2024-06-27T22:00:00Z,0.457
R3_ERCOT_HOU,2024-06-27T23:00:00Z,0.4462
R3_ERCOT_HOU,2024-06-28T00:00:00Z,0.4522
R3_ERCOT_HOU,2024-06-28T01:00:00Z,0.492
R3_ERCOT_HOU,2024-06-28T02:00:00Z,0.4933
R3_ERCOT_HOU,2024-06-28T03:00:00Z,0.5011
R3_ERCOT_HOU,2024-06-28T04:00:00Z,0.4758
R3_ERCOT_HOU,2024-06-28T05:00:00Z,0.4917
R3_ERCOT_HOU,2024-06-28T06:00:00Z,0.5259
R3_ERCOT_HOU,2024-06-28T07:00:00Z,0.5303
R3_ERCOT_HOU,2024-06-28T08:00:00Z,0.5306
R3_ERCOT_HOU,2024-06-28T09:00:00Z,0.5358
R3_ERCOT_HOU,2024-06-28T10:00:00Z,0.5561
R3_ERCOT_HOU,2024-06-28T11:00:00Z,0.5375
R3_ERCOT_HOU,2024-06-28T12:00:00Z,0.5414
R3_ERCOT_HOU,2024-06-28T13:00:00Z,0.5416
R3_ERCOT_HOU,2024-06-28T14:00:00Z,0.5389
R3_ERCOT_HOU,2024-06-28T15:00:00Z,0.548
R3_ERCOT_HOU,2024-06-28T16:00:00Z,0.5577
R3_ERCOT_HOU,2024-06-28T17:00:00Z,0.5394
R3_ERCOT_HOU,2024-06-28T18:00:00Z,0.5349
R3_ERCOT_HOU,2024-06-28T19:00:00Z,0.4999
R3_ERCOT_HOU,2024-06-28T20:00:00Z,0.4925
R3_ERCOT_HOU,2024-06-28T21:00:00Z,0.4851
R3_ERCOT_HOU,2024-06-28T22:00:00Z,0.4705
R3_ERCOT_HOU,2024-06-28T23:00:00Z,0.4642
R3_ERCOT_HOU,2024-06-29T00:00:00Z,0.4536
R3_ERCOT_HOU,2024-06-29T01:00:00Z,0.4561
R3_ERCOT_HOU,2024-06-29T02:00:00Z,0.4793
R3_ERCOT_HOU,2024-06-29T03:00:00Z,0.4843
R3_ERCOT_HOU,2024-06-29T04:00:00Z,0.5316
R3_ERCOT_HOU,2024-06-29T05:00:00Z,0.52
R3_ERCOT_HOU,2024-06-29T06:00:00Z,0.5254
R3_ERCOT_HOU,2024-06-29T07:00:00Z,0.5203
R3_ERCOT_HOU,2024-06-29T08:00:00Z,0.5189
R3_ERCOT_HOU,2024-06-29T09:00:00Z,0.5526
R3_ERCOT_HOU,2024-06-29T10:00:00Z,0.5297
R3_ERCOT_HOU,2024-06-29T11:00:00Z,0.5735
R3_ERCOT_HOU,2024-06-29T12:00:00Z,0.5377
R3_ERCOT_HOU,2024-06-29T13:00:00Z,0.5496
R3_ERCOT_HOU,2024-06-29T14:00:00Z,0.5539
R3_ERCOT_HOU,2024-06-29T15:00:00Z,0.5563
R3_ERCOT_HOU,2024-06-29T16:00:00Z,0.5612
R3_ERCOT_HOU,2024-06-29T17:00:00Z,0.5282
R3_ERCOT_HOU,2024-06-29T18:00:00Z,0.547
R3_ERCOT_HOU,2024-06-29T19:00:00Z,0.5026
R3_ERCOT_HOU,2024-06-29T20:00:00Z,0.5124
R3_ERCOT_HOU,2024-06-29T21:00:00Z,0.467
R3_ERCOT_HOU,2024-06-29T22:00:00Z,0.4524
R3_ERCOT_HOU,2024-06-29T23:00:00Z,0.4589
R3_ERCOT_HOU,2024-06-30T00:00:00Z,0.4466
R3_ERCOT_HOU,2024-06-30T01:00:00Z,0.479
R3_ERCOT_HOU,2024-06-30T02:00:00Z,0.4813
R3_ERCOT_HOU,2024-06-30T03:00:00Z,0.4958
R3_ERCOT_HOU,2024-06-30T04:00:00Z,0.4873
R3_ERCOT_HOU,2024-06-30T05:00:00Z,0.4856
R3_ERCOT_HOU,2024-06-30T06:00:00Z,0.5075
R3_ERCOT_HOU,2024-06-30T07:00:00Z,0.544
R3_ERCOT_HOU,2024-06-30T08:00:00Z,0.5065
R3_ERCOT_HOU,2024-06-30T09:00:00Z,0.5219
R3_ERCOT_HOU,2024-06-30T10:00:00Z,0.5692
R3_ERCOT_HOU,2024-06-30T11:00:00Z,0.5445
R3_ERCOT_HOU,2024-06-30T12:00:00Z,0.5228
R3_ERCOT_HOU,2024-06-30T13:00:00Z,0.5753
R3_ERCOT_HOU,2024-06-30T14:00:00Z,0.5334
R3_ERCOT_HOU,2024-06-30T15:00:00Z,0.5475
R3_ERCOT_HOU,2024-06-30T16:00:00Z,0.5364
R3_ERCOT_HOU,2024-06-30T17:00:00Z,0.517
R3_ERCOT_HOU,2024-06-30T18:00:00Z,0.5422
R3_ERCOT_HOU,2024-06-30T19:00:00Z,0.5479
R3_ERCOT_HOU,2024-06-30T20:00:00Z,0.5369
R3_ERCOT_HOU,2024-06-30T21:00:00Z,0.4958
R3_ERCOT_HOU,2024-06-30T22:00:00Z,0.4791
R3_ERCOT_HOU,2024-06-30T23:00:00Z,0.4685
