plate_id,mfg_sintering_temp,mfg_sintering_time,mfg_cooling_rate,mfg_green_density,mfg_humidity,mfg_furnace_position,days_from_start,day_of_week,hour_of_day,shift,disp_mean,disp_std,disp_max,disp_min,disp_range,disp_rms,center_mean,edge_mean,center_edge_ratio,grad_mean,grad_max,grad_std,curvature_mean,curvature_max,x_symmetry,y_symmetry
SOFC_0195,1399.7057365734095,4.293609102174123,2.133486620316343,0.5279769549374543,43.413023708771064,-1,3,3,20,2,1.434820782218856,9.470216972982486,30.47566097984079,-12.379156462069714,42.854817441910505,9.57829422143905,-6.663877471588069,11.991380479454932,-0.5557222479332695,4.044459877440685,14.334930802820187,2.953820927833257,7.5925129248814285,30.249850963763496,0.8964145531142245,0.9496366445811784
SOFC_0025,1424.9781314125833,3.8338959885807182,2.337615098107881,0.5487164683883305,57.308819791466874,0,-11,3,6,0,9.77893073714973,9.659413824104472,38.058934446593625,-2.472361080205243,40.53129552679887,13.74524506101191,1.3649167444713313,20.75684415414601,0.06575742769843328,3.9746065566352513,14.343474006152194,2.9256689847866535,7.246757645930448,30.404696247385665,0.9566335750356995,0.953821774163136
SOFC_0197,1423.152127363417,4.291930052851827,2.3085788649929784,0.5439313722993647,55.8021127857386,0,3,3,22,2,5.7869515412948305,9.85703561576836,34.95717773180828,-8.26988713554611,43.227064867354386,11.430221313335124,-2.7470949844602965,17.174298456622573,-0.15995383051277764,4.170931575616828,14.917043589928873,3.0973892182539973,7.498251038559812,29.477398829539677,0.9577528934054366,0.9594122742062605
SOFC_0278,1425.163089443374,4.412548372589146,1.9266533800390868,0.5714002387457516,66.78883318103406,1,9,2,18,2,11.360573600933755,11.178147433674765,45.10293659332529,-2.75383138938541,47.8567679827107,15.937804509756125,1.89520367833984,24.42124259243223,0.0776047162040157,4.572505011261741,15.213699085055302,3.45422535958822,7.626531481111899,38.09014417139845,0.9277419085961723,0.9647889849521292
SOFC_0191,1387.3754877095553,4.3338185110988405,1.8160933279395637,0.5669444719495261,55.99690999425812,-1,3,3,15,1,12.72430558013483,10.728684377182534,45.31307578054836,-2.6079523933021718,47.92102817385053,16.643696132826115,3.6170770471798437,25.364781619813662,0.1426023278573012,4.375823567427363,16.124390513189827,3.295589225135269,7.534342800202715,38.33184732523192,0.920187671825701,0.9610461367982714
SOFC_0119,1387.6304046167556,4.204026015089316,2.4188567825203924,0.5500962465091321,57.89396609397011,0,-3,4,8,1,2.0258013565215043,9.779462001324024,30.671518537625406,-11.089876215009136,41.761394752634544,9.98707906103806,-6.528001620400264,13.455691745214684,-0.4851479402813988,4.15024266404486,17.30557145886742,3.0440359818594103,7.363253470453202,31.876990083589412,0.9569057088897301,0.95805937722233
SOFC_0242,1422.6307581933438,3.849044070394428,2.386274714614267,0.5454347240949614,36.253825184434774,-1,7,1,0,0,11.210464909943932,9.56850640444609,41.97503165706394,-2.5218234833649777,44.49685514042891,14.738752942803883,2.8720116272623755,21.807530595405982,0.13169815275505087,4.015775773857468,16.16237011937326,3.0174320815381956,7.113401564699833,30.570876514047125,0.8993967398852093,0.9606205170651999
SOFC_0243,1410.930337305112,4.10627496625662,1.9354193689198549,0.5470909791551463,52.82144566554981,0,7,1,1,0,9.346624936272272,9.84884381781931,37.89659175536535,-4.606701368052956,42.5032931234183,13.577890935161626,0.8590370908982049,20.7414920103945,0.041416357562481285,4.116044614621904,15.697232832707792,3.005987105771911,7.687930629155659,33.15375243450948,0.9598134643434565,0.9590861520684258
SOFC_0299,1399.2490567738598,4.566153880822109,2.379073636161403,0.5432513656671557,58.921893764828766,0,10,4,3,0,9.558282762054194,10.18445301105654,39.008717027678976,-4.669987592054854,43.67870461973383,13.967242121972433,0.6858967138062454,21.300806589148817,0.032200502771343696,4.33407334075029,15.312290624400614,3.1316838734712027,7.775404368566837,31.036378389814555,0.9600305388516464,0.9569387767496499
SOFC_0402,1413.7959705724254,4.251615255096748,2.8498085241969653,0.5542138722165267,48.27718185804922,-1,16,3,2,0,2.5139621633622355,10.572384892779779,33.44878961637249,-11.219365579870045,44.66815519624253,10.867167435900443,-6.479992802665414,14.276458367525295,-0.4538935485226452,4.211069969773121,16.99447214041212,3.139869891701558,7.102013338167083,28.12250574312261,0.9092461752780254,0.9688006277027454
SOFC_0157,1394.9240915514376,3.9782692229353906,2.5152467896324873,0.5393444425729599,67.24811189772521,-1,1,1,5,0,1.920801950526353,9.425859026149892,30.56678347321887,-11.94124121976309,42.50802469298196,9.619578915628127,-6.185073317758914,12.572811360324469,-0.4919403185620513,4.029913051739789,14.922132425544332,2.8644121130906752,7.625368733972167,30.2845563257255,0.89249728522529,0.9517435140729855
SOFC_0047,1419.7930928839005,3.815942097003926,1.5720283484683222,0.5325934505171314,48.33595662817018,-1,-11,4,4,0,4.236806674768836,8.813321102752743,31.764276808019027,-7.448556417567245,39.21283322558627,9.778811771355077,-3.2324040727539223,14.071904668526441,-0.22970620674238842,3.778587690105596,15.280004975847396,2.742487009677664,7.331293851318746,27.956358382406812,0.8830328921415933,0.9472423175102034
SOFC_0158,1422.0410672755106,4.330499141400934,2.498649250255411,0.5619132519002177,43.18616877851223,1,1,1,7,0,11.49846617136626,10.759848550317054,43.32922000573734,-4.035275137117337,47.36449514285468,15.74766856140344,1.8568537706310508,23.810205479055238,0.07798562235335679,4.44343418376561,16.558228173259764,3.2847225414679904,7.723854623895496,31.138338319572973,0.9198225149630372,0.9603473430951669
SOFC_0433,1384.0662950367876,4.348789024006429,2.635054513993028,0.5564383498384867,46.03382161290049,-1,18,4,17,2,9.3621824819191,10.434269662242462,42.924044656390464,-5.353042101961356,48.27708675835182,14.018717637827873,0.2913266080925403,21.394485065841504,0.013616901438809188,4.290531842226445,16.16579208969835,3.1975519453936974,6.860288391947725,33.52488452544299,0.921114755270578,0.962454462355341
SOFC_0325,1405.9370386318228,4.064019676895483,2.66643405576008,0.5754824054017639,48.97667559681704,-1,13,0,2,0,6.719991864707238,10.862229190086252,39.721289268462506,-8.20030894822294,47.921598216685446,12.772874133870312,-2.685172373950834,19.01176756508343,-0.14123737961350732,4.427265859181368,17.626991786728972,3.3961072690286134,7.432836337850797,34.54926605087516,0.9049738621253482,0.9654201852330195
SOFC_0271,1417.7791084151293,4.139599992383577,2.330996359672157,0.5658827442175923,46.48208631591481,-1,9,2,12,1,15.120194824559551,10.601590476733314,47.34366977215773,0.4015650513035329,46.942104720854196,18.46656470946884,6.0136338272703025,27.325405933565722,0.22007481322751435,4.407118893345737,17.452965657352937,3.3036374426503103,7.039519606607596,30.906432902639338,0.9175049416487391,0.9676297165560291
SOFC_0472,1407.2780958107037,4.483010579225292,2.729116398671919,0.5567795478932441,54.139186389871284,-1,23,2,6,0,18.673830343551,10.811727316263745,51.5626054703998,3.7965079443851093,47.76609752601469,21.5778911680676,9.70742604718927,30.98213127892964,0.31332336844327224,4.480100309013622,16.400239699893607,3.2676241199737097,7.487260073846352,33.226227880591054,0.9235149513209103,0.9620720167807056
SOFC_0206,1415.3310519241297,4.259188993186505,2.210300880013612,0.5524054572184744,38.17316873864504,1,4,4,7,0,14.253666918255673,10.351243193291529,46.483551388002056,-0.35423539197756093,46.837786779979616,17.615767262973257,5.3658916309809275,26.083672678949306,0.2057184005990476,4.292210723983595,16.150968361982503,3.17915915804464,7.881154529050908,30.395295419698158,0.9228157801351883,0.9632781446751804
SOFC_0088,1428.2727342441597,4.136634333147997,2.092312763165231,0.5191017452679876,40.43192579150812,1,-6,1,16,2,5.731952765684136,8.990318111742015,35.96423031383595,-7.202340990091605,43.166571303927554,10.662134038659923,-1.780702009951431,15.651981003660193,-0.11376846775922797,3.9035942756593838,14.26252380374394,2.819394593906566,7.315411000922682,29.932204056081577,0.8838701991946725,0.9520656743974485
SOFC_0199,1420.7227537832637,4.577908913035049,2.2994756177902618,0.5447025752289304,49.51868392447428,-1,3,3,23,2,8.007253396884012,10.543439233427303,39.20984854910592,-6.190568174339844,45.400416723445765,13.239343557400595,-1.2843238844041194,20.21308120193798,-0.0635392401600673,4.339598455101627,17.301062903439785,3.3052623605870948,7.518746559409458,27.485919429497486,0.9150151530592097,0.9660658101301177
SOFC_0016,1395.4048371381416,4.293063711278804,2.3876036923877937,0.5858894549505317,38.288702956153635,0,-13,2,2,0,3.0608059398292884,11.20635719619821,35.0524085441284,-13.353620291480647,48.40602883560904,11.616840130176435,-6.7349358825276076,16.23164719453635,-0.41492618628800854,4.6026111860606855,15.993220370766485,3.4704835664656586,7.650243127626328,40.69012418870099,0.9636475745064492,0.9699633791871864
SOFC_0121,1391.702845487938,4.225415998138183,2.655201598026533,0.5493187815045498,52.21049568192611,-1,-3,4,10,1,15.198025017808115,10.043966075689859,44.89193382330018,1.2494437534202665,43.64249006987991,18.217058461001056,6.583650116543765,26.673985235997122,0.2468191315049487,4.120240679261803,14.41440406774971,3.0316426863421526,7.266191414930345,30.629926780693644,0.9138782487115354,0.9617480574734943
SOFC_0473,1413.5550669372712,4.729194713053869,2.59824050989263,0.5594286233133522,41.578992739481976,1,23,2,7,0,-9.396704052066717,11.24778308267191,23.38748524221454,-24.051487280000266,47.43897252221481,14.656420822184637,-19.379201948282493,3.637220138341849,-5.3280241181918235,4.5881851835808325,15.471440896859722,3.495704981361025,7.6101988934465785,29.48041384996357,0.9263217447107783,0.9657631446672081
SOFC_0415,1418.0758862111818,4.161998322002936,2.6582187208419477,0.5597901010787772,51.78329962255941,0,17,4,2,0,16.71767389158027,10.434220226417407,46.50297583463624,2.762448983958248,43.74052685067799,19.706688511228943,7.6687921155821615,28.642370139850275,0.2677429210779457,4.331143240729914,15.502028422725225,3.190372714344967,7.445200742572073,27.41777690084659,0.9631251358720349,0.9655102538321465
SOFC_0283,1419.3492867290656,4.294964336185083,2.623542450279321,0.5638061501396174,52.28622984382533,0,9,3,0,0,13.776750905667951,10.72145735040189,42.8493913159208,-1.5039105685764818,44.35330188449728,17.45704766658181,4.201472272270252,26.105044256648153,0.160944837711027,4.388629162941365,17.46892319878535,3.1578782052467487,7.277468409530018,30.737466855499918,0.9640437397979914,0.9659823307561696
SOFC_0469,1414.8333528261644,3.9690380783779986,2.672872717193521,0.5437223094028467,46.22705284181301,0,22,2,3,0,11.367453371179158,9.779728136307341,39.38707075618151,-2.1016739441240277,41.48874470030554,14.99540191412067,2.5200616734975996,22.41944164389941,0.11240518836820135,4.061581077717101,12.930505736685987,2.920489878155585,7.289236952787397,26.45741710359251,0.9567617674167364,0.9552405038330416
SOFC_0240,1400.0221350815916,4.202347003669538,2.452037193214623,0.49816204125290037,56.92998485007311,1,7,0,22,2,9.205613495339259,8.423960630395337,36.13465514783744,-4.366807273916203,40.501462421753644,12.478238358359041,1.6749806016693543,18.385275801855176,0.09110445383668846,3.644363105707599,14.546313184914874,2.5555105735127457,7.536040765747414,31.468867542983958,0.8790623889574232,0.9415085213448755
SOFC_0059,1425.3886178799344,3.8660766012881664,2.0963672822494877,0.528105373874444,45.16101244273894,1,-10,4,16,2,12.351382207904013,9.056522332310262,42.902517012074824,-2.7488100706692835,45.65132708274411,15.315914572801793,4.2308542832089415,22.285473704039397,0.1898480664826076,3.8503383390575006,14.208413716853794,2.7812052742377507,7.403934467804249,28.770854614642047,0.8913229110257034,0.9449044224215671
SOFC_0300,1410.8242023153464,4.347145100749034,2.7515828358819254,0.5428145184317139,56.859624779756615,1,10,4,4,0,1.9890698376153237,10.174491735509044,32.094238200463536,-14.73250626804864,46.826744468512175,10.367096068564855,-7.281147063763542,13.606111637415358,-0.5351379382044188,4.2159358252397725,14.488569465684977,3.088103915170355,7.763995031596027,33.279567910430686,0.9222766339241437,0.9572668254390723
SOFC_0450,1406.1012793210182,4.4630948508491315,2.4232403379511327,0.5478041683740588,53.70105466117983,-1,21,0,12,1,3.244919738600277,10.389403119230929,35.644758298933866,-10.024620488565816,45.66937878749968,10.884355804724644,-5.796756612260368,15.139626423621957,-0.3828863452224619,4.250615457973935,17.178857027204575,3.188604755040017,7.307554203667289,28.380526100939868,0.9107700520938457,0.9627705377037035
SOFC_0083,1445.2065093870776,4.036956003367547,2.1939707382459233,0.5843390926810291,47.32453361863291,-1,-6,1,7,0,15.137974786727074,11.082702760145043,49.67635680633986,0.4667472650771125,49.20960954126275,18.761252120082798,5.568361280589373,27.800311041233417,0.20029851723715839,4.548199572713056,17.24152463551909,3.405059577883552,7.37467403785707,28.340231015947744,0.9243875126990525,0.9678537596289689
SOFC_0251,1412.7172535827629,4.387635198269112,2.4106066484840345,0.534322058922818,45.920664720433756,0,8,1,14,1,16.664185149692813,9.849265357920709,46.413299504279074,2.57264029722975,43.84065920704933,19.357249153585315,7.94715608621618,28.03154838365454,0.2835075570546322,4.036469857401047,13.854427328968564,2.9449067193971867,7.355284418203155,29.565916002860842,0.9593083637577599,0.9574124359841273
SOFC_0221,1380.2429184553032,4.028438876527478,2.54336764312722,0.5317675421524188,53.320149497350776,1,4,4,23,2,2.6840439316760984,9.220560048732878,32.9452875124625,-11.899745770971284,44.845033283433786,9.60327128844417,-5.05523847849407,13.103150637639603,-0.3858032493474768,3.848247505711238,14.16128811706499,2.799117988565589,7.263865375097243,37.584154243317485,0.8891204449702812,0.9533022423267942
SOFC_0233,1418.557214952201,4.167773462542027,2.717364057955709,0.5225833518781284,57.83914382124622,-1,7,0,15,1,0.9922469269820297,9.471915132373091,33.63413493821522,-14.232016892021287,47.866151830236504,9.52374559923687,-7.158977757223011,11.346562769731582,-0.6309379564164179,3.9580273245471904,15.743584556907312,2.9517552433343965,7.595845965968047,34.4646264932302,0.8854220119226888,0.9552648366835617
SOFC_0410,1400.9163129488156,4.394536410410057,2.8367262133811,0.5623123856581124,47.54417166089349,0,17,3,13,1,9.077810654575403,10.801184225580556,41.32218798421512,-7.6591095539005485,48.98129753811567,14.109295763972522,-0.5390367261500026,21.57993970405801,-0.024978600893404642,4.437857710711822,16.00236646488874,3.238782426622576,7.321897022485242,34.586967749501945,0.9641132299324472,0.9644221218215492
SOFC_0336,1402.8402678619302,4.554439407339556,2.5733930722898144,0.5594579607096013,52.45234689295896,1,14,0,12,1,13.128436136083236,10.95653952045901,48.00774332802903,-1.6982205528943917,49.70596388092342,17.099754198309295,3.603447536078954,25.572258040758623,0.14091236641767002,4.448341233690239,17.897660821353966,3.373541495051845,7.217467734609567,33.950554622653065,0.9323673771314215,0.9675628616435641
SOFC_0020,1410.0936747900805,3.898494012367853,1.957394452381961,0.5683720825426726,35.06465529362114,-1,-12,2,6,0,9.918670630997392,10.067769124260598,39.179739444793825,-4.564220416114546,43.74395986090837,14.132940324844833,1.0992540567666396,21.573517913504492,0.05095385973766818,4.220749066917459,16.030383979055735,3.0995958502568386,7.3464946215948155,30.239339226192243,0.9052382288007624,0.9585842030379701
SOFC_0162,1406.1245449216387,4.368532390649884,2.4257231179985057,0.5564976220119335,54.22768290137266,-1,1,1,10,1,3.5081122950362507,10.61515980999218,34.14562452002235,-12.106140348327498,46.25176486834985,11.179824223406095,-5.820229635274862,15.536990715526047,-0.37460466876987086,4.309324799483144,17.815707353135306,3.307604644833313,7.4505091690103,29.87207622208378,0.9158815871871733,0.9650148826940538
SOFC_0173,1397.5086802192973,4.09353685646948,1.9138041752840926,0.533653360582914,40.47444168881818,0,2,2,19,2,12.721785549325023,8.995206070363016,39.92921618365392,0.29642126979942185,39.6327949138545,15.58067905488431,5.095023612393506,23.12907646315094,0.2202865038828659,3.839844619093075,14.881078508441146,2.74545083493036,7.093890021598322,31.37791610075004,0.9522361432176469,0.9500738658852795
SOFC_0167,1404.712370651452,4.161319627861824,2.8261399595389127,0.5702662331309843,44.950352682585134,0,2,2,6,0,10.43292544992209,10.70470114949191,40.20885274704011,-6.0155540203732185,46.22440676741333,14.94779449094633,1.2582071402476633,22.75684047109237,0.05528918157846916,4.450974966978948,15.82826137355702,3.225546795509499,7.480157253388708,35.33871943302171,0.9605144320730198,0.9631396432068727
