x,y,t,n_x,n_y,mode,phi_value,j_flux,j0,alpha_a,alpha_c,E_eq
0.000000000000000000e+00,7.266325507492107372e-01,8.765562967229924007e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.005915495961242856e-01,9.781364325295388573e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.960944511462545670e-01,5.157154473733511768e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.253532746838619261e-01,1.628752872489913628e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.557376914237372789e-01,9.937513748038717676e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.509644990900825157e-01,6.133687892655391716e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.579455973144574976e-02,7.806734280848760532e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.960214485161379860e-01,7.145874546013242234e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.444159656178609641e-01,8.952897848649136181e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.822455320148644420e-01,4.152469153570937932e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.499283526468913497e-01,9.391416251897927170e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.267953933066583883e-01,6.826197037975443305e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.782034639711282731e-01,7.473548644533735130e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.696626796690906769e-02,6.368096637635265456e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.499207850023149158e-01,8.183529538033140760e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.669351426880633094e-01,8.761070253205553993e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.093622653057433780e-01,2.652344141831254332e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.496933768207990845e-02,9.836860778933353977e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.497890104939252787e-01,9.074786892736367294e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.790084597581790948e-01,2.748120424049835808e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.403194696587331425e-01,9.888038894667400269e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.214030124847298886e-01,8.582814320543279418e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.365920987830583355e-01,6.617946399382705902e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.380168509442513125e-01,8.890409237737844084e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.868502434721881267e-01,8.148927548539861565e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.059693999729383940e-01,6.562662435518605841e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.615148119102854052e-01,5.844762035380400844e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.363965341596413916e-01,7.386535165311282070e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.847369281210027969e-01,1.894913057924491051e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.770616507989262178e-01,6.605944556920543276e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.333820349124349214e-01,5.801453683051227550e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.909117581631983640e-01,8.736039818800442891e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.761123476270702870e-02,7.038096020492237148e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.626377317240199183e-01,1.240664928321006943e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.113374550258651174e-01,9.635071394520724475e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.759346679246750256e-01,9.601379872443169816e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.058076790281115676e-01,5.659717154167926978e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.714385851823770457e-01,6.754421460936188559e-03,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.749282271637656594e-01,8.659124196190133294e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.410556885142496553e-01,9.001758078146280262e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.775146774784754689e-01,1.386268466108701025e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.068904644241914781e-01,4.803800757145105793e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.313094183745399102e-01,9.317667340535327192e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.724135403932684163e-03,8.439645213597731788e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.959308542870071168e-01,9.544601968986397011e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.782678357404506198e-01,7.115582688384469723e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.910702014129542992e-02,2.546539466585606704e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.685781602746492913e-01,7.116218917237063790e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.871058196461724776e-01,4.316427253544909970e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.370150001318550137e-01,7.051865348468920880e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.466553888103266701e-02,4.748467361034710565e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.362520710407209679e-01,8.525342908542123954e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.083584324220739470e-01,6.125445525308648165e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.988057407274739008e-01,3.789662895942337295e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.720042745522367467e-01,2.673595685028153923e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
