timestep,time_hours,x_cm,y_cm,z_cm,T_surface_C,eps_xx,eps_yy,eps_xy
0,0,3.0446,0.8533,0.0,730.13,0.000645,0.000411,-1.3e-05
0,0,1.2638,1.3217,0.0,727.87,0.000681,0.000443,-1.5e-05
0,0,1.6173,3.4165,0.0,704.7,0.000759,0.000237,4.5e-05
0,0,0.2058,3.9651,0.0,717.1,0.000505,0.00015,-1e-06
0,0,0.891,1.7403,0.0,722.71,0.000561,0.000403,-0.000113
0,0,1.3625,0.3208,0.0,735.15,0.000691,0.000535,6.4e-05
0,0,1.7138,1.0901,0.0,733.44,0.000676,0.000484,-5.1e-05
0,0,0.8494,1.6925,0.0,722.75,0.000627,0.000502,-8.6e-05
0,0,2.9473,0.1856,0.0,735.27,0.000633,0.000627,-0.000101
0,0,0.9522,2.8195,0.0,712.3,0.00066,0.000227,8e-06
0,0,3.7888,3.028,0.0,718.91,0.000563,0.00031,1.3e-05
0,0,1.2213,0.7239,0.0,731.97,0.000683,0.000487,7e-06
0,0,3.8982,2.2891,0.0,718.5,0.000562,0.000338,2e-06
0,0,3.7516,1.3857,0.0,721.42,0.000488,0.000457,1.9e-05
0,0,3.116,2.535,0.0,714.39,0.000665,0.000361,6.1e-05
0,0,1.7329,1.753,0.0,724.2,0.000696,0.000505,-5e-05
0,0,1.8646,2.1556,0.0,718.3,0.000664,0.000292,3.5e-05
0,0,3.1856,3.1553,0.0,708.18,0.000718,0.000346,-3.4e-05
0,0,3.4421,3.3175,0.0,711.45,0.000571,0.000257,5e-06
0,0,2.6755,2.6598,0.0,710.56,0.000726,0.000318,5.3e-05
0,0,1.2606,0.3234,0.0,735.79,0.000708,0.00053,0.000104
0,0,3.1142,3.9249,0.0,707.99,0.000637,0.000169,-6.6e-05
0,0,0.4534,2.3804,0.0,719.15,0.000575,0.000308,-7.7e-05
0,0,3.0723,1.2003,0.0,728.06,0.000608,0.000463,1.7e-05
0,0,1.9282,0.1674,0.0,738.37,0.000739,0.0007,2.4e-05
0,0,2.8416,3.8832,0.0,703.88,0.000652,0.000255,-0.0001
0,0,0.442,2.5853,0.0,717.39,0.00053,0.000334,-2.9e-05
0,0,0.5134,3.7942,0.0,712.95,0.000657,0.000231,5.8e-05
0,0,0.1727,1.1532,0.0,722.8,0.000442,0.000536,4.8e-05
0,0,1.7209,1.892,0.0,720.79,0.000679,0.000392,-2.6e-05
0,0,2.6141,1.7582,0.0,723.28,0.000705,0.000383,6.5e-05
0,0,3.7486,2.9318,0.0,717.33,0.000604,0.000276,-3.7e-05
0,0,3.0638,2.6833,0.0,713.5,0.000539,0.000368,5.2e-05
0,0,1.2671,0.8217,0.0,732.98,0.00063,0.000553,2.3e-05
0,0,0.4205,1.6956,0.0,720.05,0.000565,0.0004,-5.8e-05
0,0,0.34,1.9509,0.0,721.15,0.000628,0.000337,-7.3e-05
0,0,0.154,3.2216,0.0,717.25,0.000535,0.000254,2.7e-05
0,0,1.3829,3.0133,0.0,708.55,0.000695,0.000327,2.3e-05
0,0,2.94,0.5095,0.0,733.62,0.00063,0.000573,-5.7e-05
0,0,2.4632,0.1781,0.0,738.19,0.000653,0.000509,-8.3e-05
0,0,1.7385,2.964,0.0,707.55,0.000673,0.000395,-1e-06
0,0,2.4305,2.8007,0.0,709.98,0.000648,0.000231,3.3e-05
0,0,3.4127,3.2757,0.0,713.76,0.000617,0.000243,-5.3e-05
0,0,3.3036,2.3972,0.0,716.12,0.000658,0.000335,5.7e-05
0,0,2.316,3.6742,0.0,700.34,0.000721,0.000314,-6.1e-05
0,0,2.2446,1.2402,0.0,729.94,0.000657,0.000553,3.2e-05
0,0,2.7688,1.8892,0.0,724.02,0.000647,0.000416,7.8e-05
0,0,3.3181,2.549,0.0,715.72,0.000618,0.000403,5e-05
0,0,3.3061,3.7409,0.0,710.68,0.000638,0.000272,-3.7e-05
0,0,0.5798,3.3519,0.0,712.24,0.000583,0.00042,6.6e-05
0,0,0.4999,0.174,0.0,728.49,0.000638,0.000514,0.000111
0,0,3.0616,2.5655,0.0,713.83,0.0007,0.000345,2.4e-05
0,0,2.1601,2.5582,0.0,712.43,0.000755,0.000317,4.4e-05
0,0,2.3751,0.4714,0.0,737.57,0.000533,0.000524,-6.9e-05
0,0,2.47,0.2778,0.0,739.51,0.000758,0.000544,-7.6e-05
0,0,0.8457,2.3195,0.0,716.67,0.000611,0.000455,-8.5e-05
0,0,0.0001,2.6375,0.0,719.48,0.000556,0.000429,-1.3e-05
0,0,2.3372,2.7035,0.0,708.0,0.000697,0.000297,2.8e-05
0,0,3.4153,0.2074,0.0,729.85,0.00054,0.000431,-8.4e-05
0,0,2.4605,2.5065,0.0,715.1,0.000659,0.000306,1.2e-05
0,0,2.1613,3.2515,0.0,704.41,0.000656,0.000228,1.9e-05
0,0,1.77,0.1225,0.0,739.87,0.000676,0.0006,1.5e-05
0,0,2.1377,1.8613,0.0,721.7,0.000799,0.000448,1.1e-05
0,0,2.8156,3.6895,0.0,704.58,0.000599,0.000219,-5.8e-05
0,0,1.7864,1.5653,0.0,724.8,0.00078,0.000409,6e-06
0,0,0.8386,1.2946,0.0,727.72,0.000616,0.000441,-4.3e-05
0,0,3.0237,2.6205,0.0,713.1,0.000746,0.000314,3.6e-05
0,0,3.6277,3.0335,0.0,716.88,0.000602,0.000275,2.2e-05
0,0,0.534,2.2619,0.0,718.35,0.000632,0.000396,-7.7e-05
0,0,2.8941,1.7944,0.0,722.71,0.000619,0.000415,0.000104
0,0,3.6408,1.7582,0.0,720.82,0.000528,0.000407,6.2e-05
0,0,1.3175,2.6298,0.0,709.92,0.00066,0.000326,-8e-06
0,0,3.1461,0.9259,0.0,730.37,0.000565,0.000598,-1.5e-05
0,0,1.3721,1.6127,0.0,724.74,0.000595,0.000449,-7.5e-05
0,0,3.2525,0.5349,0.0,728.94,0.000609,0.000617,-7.4e-05
0,0,2.5273,3.7168,0.0,702.63,0.00068,0.000272,-3e-05
0,0,2.6378,1.9924,0.0,719.67,0.000692,0.000311,7.3e-05
0,0,3.4625,1.4078,0.0,724.32,0.00056,0.000478,5.8e-05
0,0,2.1389,0.2585,0.0,737.7,0.00065,0.000554,-4.1e-05
0,0,1.4387,2.1378,0.0,720.15,0.000602,0.000403,-8.3e-05
0,0,0.56,1.5394,0.0,724.43,0.000646,0.000419,-3.3e-05
0,0,1.0927,0.0495,0.0,735.41,0.000722,0.000513,0.000101
0,0,3.6127,0.4642,0.0,725.71,0.000375,0.000551,-6.5e-05
0,0,0.6709,2.6852,0.0,715.21,0.000547,0.000291,-4.6e-05
0,0,2.8902,0.373,0.0,736.39,0.000685,0.000521,-7.4e-05
0,0,1.9716,3.3867,0.0,703.39,0.000625,0.00024,2.3e-05
0,0,0.104,3.1314,0.0,717.51,0.000511,0.000335,-2.2e-05
0,0,1.3933,2.739,0.0,710.09,0.000591,0.000308,-8e-06
0,0,0.5343,3.5059,0.0,714.51,0.000497,0.000211,6.8e-05
0,0,3.5159,0.2127,0.0,727.48,0.000563,0.000652,-5.4e-05
0,0,1.675,0.3094,0.0,739.34,0.000747,0.000578,1.1e-05
0,0,3.9876,0.2633,0.0,720.18,0.000523,0.000603,-3.5e-05
0,0,2.6896,0.3359,0.0,736.03,0.000662,0.000506,-9.6e-05
0,0,1.5232,0.731,0.0,734.91,0.000629,0.00053,5e-06
0,0,2.5632,1.7504,0.0,724.48,0.000634,0.000368,7e-05
0,0,1.7979,3.2272,0.0,705.01,0.000625,0.000288,-1.2e-05
0,0,3.5966,2.3722,0.0,717.77,0.000553,0.000334,5.5e-05
0,0,0.7014,0.3588,0.0,729.2,0.00066,0.000485,6.7e-05
0,0,1.8257,0.3732,0.0,739.52,0.00068,0.000599,6.3e-05
0,0,1.2174,0.5136,0.0,736.27,0.00061,0.000538,5.7e-05
0,0,2.3044,2.3085,0.0,715.05,0.000639,0.000234,2.6e-05
0,0,1.9689,2.1134,0.0,717.74,0.000703,0.000405,2.5e-05
0,0,0.1221,0.9413,0.0,720.66,0.000521,0.00055,1.7e-05
0,0,1.6167,1.1709,0.0,731.84,0.000712,0.000515,-1.4e-05
0,0,0.0007,2.0169,0.0,720.06,0.000573,0.000519,-4e-06
0,0,1.8541,0.5494,0.0,738.31,0.000689,0.000591,-2e-05
0,0,0.2512,2.5048,0.0,718.18,0.000513,0.000279,-4.3e-05
0,0,1.1955,2.8966,0.0,708.83,0.000719,0.000346,-1.6e-05
0,0,0.2705,1.8041,0.0,718.99,0.000581,0.00041,-5.3e-05
0,0,3.4202,2.4885,0.0,717.38,0.000597,0.000286,2.1e-05
0,0,3.1109,1.6212,0.0,724.82,0.000607,0.000406,8.1e-05
0,0,0.4452,0.1269,0.0,726.31,0.000536,0.0006,5.6e-05
0,0,1.5721,3.1791,0.0,704.4,0.000667,0.000265,4.7e-05
0,0,0.6286,1.5594,0.0,721.76,0.000591,0.000414,-8.2e-05
0,0,0.7697,2.9107,0.0,713.4,0.000594,0.000227,-8e-06
0,0,0.5658,0.6219,0.0,728.26,0.000543,0.000494,7e-05
0,0,3.5247,0.791,0.0,726.71,0.000551,0.0006,-4.2e-05
0,0,2.0437,2.6644,0.0,710.66,0.000746,0.00033,2.5e-05
0,0,3.736,3.097,0.0,716.43,0.000497,0.000277,1e-05
0,0,3.3722,3.0458,0.0,713.68,0.000647,0.000273,-2.5e-05
0,0,0.1755,1.0125,0.0,720.54,0.00047,0.000467,1e-05
0,0,1.9353,1.509,0.0,726.64,0.000628,0.000465,-8e-06
0,0,0.5688,2.1619,0.0,721.51,0.000527,0.000479,-8.1e-05
0,0,1.6922,3.3367,0.0,703.14,0.000707,0.000357,-1e-06
0,0,3.2161,3.1193,0.0,710.56,0.00068,0.000252,-2.3e-05
0,0,1.9774,0.0963,0.0,740.39,0.000716,0.000488,8e-06
0,0,2.9034,2.0557,0.0,718.7,0.0006,0.000418,8e-05
0,0,1.7834,3.3918,0.0,703.16,0.00061,0.000289,3e-05
0,0,3.3237,1.6917,0.0,723.2,0.000576,0.000506,0.000101
0,0,1.3937,3.7628,0.0,700.65,0.000631,0.000286,0.0001
0,0,1.5182,3.7888,0.0,701.05,0.00068,0.000275,6.9e-05
0,0,3.1184,3.2321,0.0,707.48,0.00063,0.000261,-8e-06
0,0,2.1572,0.9,0.0,736.45,0.000676,0.000622,9e-06
0,0,2.6531,0.3174,0.0,737.97,0.000712,0.000556,-6.1e-05
0,0,1.644,3.768,0.0,700.82,0.000712,0.000272,7.6e-05
0,0,1.841,2.3555,0.0,714.49,0.000636,0.000303,-2.4e-05
0,0,2.8247,3.9679,0.0,702.6,0.000586,0.000314,-0.000127
0,0,0.3075,1.6993,0.0,720.17,0.000596,0.000422,-6.7e-05
0,0,0.0373,1.6259,0.0,720.85,0.000467,0.000407,-2e-05
0,0,3.7001,0.7419,0.0,723.62,0.000577,0.000472,-2.6e-05
0,0,1.7221,1.966,0.0,719.96,0.000641,0.000448,-3.2e-05
0,0,3.7367,2.0366,0.0,719.73,0.000557,0.000458,4e-05
0,0,1.8903,1.9649,0.0,720.42,0.000679,0.00037,-2.9e-05
0,0,2.1456,1.3664,0.0,727.41,0.000663,0.000484,-1e-05
0,0,3.2117,0.6139,0.0,730.55,0.00054,0.000522,-1.1e-05
0,0,1.6836,2.5189,0.0,712.75,0.000701,0.000299,-3e-05
0,0,2.657,0.9354,0.0,733.44,0.000642,0.00053,-2e-06
0,0,0.4417,2.6949,0.0,719.55,0.000595,0.000298,-2.7e-05
0,0,0.8949,0.4453,0.0,731.43,0.000727,0.000525,5.8e-05
0,0,1.9287,0.1863,0.0,738.91,0.000722,0.000496,1.9e-05
0,0,2.63,2.2526,0.0,717.81,0.000606,0.000342,7.9e-05
0,0,3.5547,2.0456,0.0,719.85,0.000523,0.000384,5.6e-05
0,0,3.0176,1.0875,0.0,729.77,0.000697,0.000452,-5e-06
0,0,3.7991,1.6499,0.0,719.03,0.000513,0.000389,4e-05
0,0,3.9878,2.3255,0.0,720.82,0.000526,0.000294,3.1e-05
0,0,1.0649,2.7494,0.0,711.22,0.000761,0.000302,-3.4e-05
0,0,1.6522,0.895,0.0,735.4,0.00069,0.000563,1.2e-05
0,0,2.9115,3.8621,0.0,704.81,0.000598,0.000199,-8.5e-05
0,0,3.6029,1.6645,0.0,721.86,0.000569,0.00045,3.9e-05
0,0,0.8189,3.8126,0.0,707.62,0.000607,0.000277,9.9e-05
0,0,3.8967,2.9971,0.0,719.58,0.000575,0.000262,-2e-05
0,0,1.1684,3.7805,0.0,703.84,0.0007,0.000292,7.8e-05
0,0,1.9574,2.8124,0.0,707.1,0.00073,0.000331,5e-06
0,0,2.3341,2.4825,0.0,711.97,0.000716,0.000391,4.7e-05
0,0,0.0419,1.5636,0.0,721.47,0.000527,0.000445,-3.2e-05
0,0,3.8897,0.7717,0.0,721.01,0.000492,0.000467,-1.1e-05
0,0,0.1659,2.2626,0.0,720.12,0.000432,0.000392,-0.0
0,0,2.3797,2.1422,0.0,717.47,0.000656,0.000423,4.1e-05
0,0,3.8412,0.9551,0.0,722.39,0.000434,0.000486,-2.6e-05
0,0,0.1872,3.0778,0.0,715.92,0.000621,0.000294,-3e-06
0,0,2.342,2.0011,0.0,720.64,0.000668,0.000423,3.6e-05
0,0,1.6371,0.761,0.0,736.01,0.000634,0.000535,-8e-06
0,0,2.6449,0.4841,0.0,736.37,0.00065,0.000509,-3.5e-05
0,0,1.2774,2.0259,0.0,720.57,0.000638,0.00039,-7.7e-05
0,0,2.3072,0.3063,0.0,739.7,0.000688,0.000518,-1.6e-05
0,0,3.4646,1.7351,0.0,721.84,0.00059,0.00049,5.9e-05
0,0,0.3459,3.4492,0.0,713.06,0.000594,0.000307,2.4e-05
0,0,1.8216,0.5256,0.0,738.28,0.000676,0.000496,-1e-05
0,0,3.6761,0.4992,0.0,724.53,0.000537,0.000522,-5.4e-05
0,0,3.8906,2.6124,0.0,719.17,0.00049,0.000293,1.3e-05
0,0,1.8952,0.7638,0.0,737.21,0.0007,0.000514,-7e-06
0,0,3.0769,2.2248,0.0,718.17,0.0006,0.000351,9e-05
0,0,0.7791,3.2468,0.0,711.33,0.000637,0.000225,4.6e-05
0,0,3.5344,3.4508,0.0,712.32,0.000659,0.000294,-5.1e-05
0,0,2.7492,0.4229,0.0,734.95,0.000618,0.000499,-5.6e-05
0,0,3.664,3.0046,0.0,717.63,0.000488,0.000277,-2.6e-05
0,0,3.2094,2.1986,0.0,717.43,0.000625,0.000421,3.8e-05
0,0,3.0489,0.0759,0.0,733.28,0.000576,0.000509,-5.9e-05
0,0,2.4751,2.276,0.0,716.07,0.000713,0.000325,4.4e-05
0,0,2.1655,1.907,0.0,720.93,0.000679,0.000378,3.4e-05
0,0,2.8249,0.3659,0.0,734.59,0.000642,0.000511,-9.1e-05
0,0,0.5321,2.5107,0.0,717.86,0.000597,0.000285,-5.5e-05
0,0,0.2731,2.7775,0.0,719.62,0.000591,0.000351,1e-06
0,0,1.1069,0.0704,0.0,735.0,0.000702,0.000579,0.0001
0,0,2.5233,2.6167,0.0,711.59,0.000742,0.000385,0.000101
0,0,2.1356,2.9519,0.0,707.36,0.000659,0.000317,-3.1e-05
0,0,2.6732,3.9235,0.0,702.76,0.000711,0.000272,-9.8e-05
0,0,3.7818,2.348,0.0,720.44,0.000562,0.000313,2.4e-05
0,0,2.6737,0.7662,0.0,732.85,0.000659,0.000526,-3.9e-05
0,0,0.2381,0.4948,0.0,723.56,0.000514,0.000567,4.7e-05
0,0,3.8665,0.9248,0.0,722.12,0.000552,0.000503,-1.7e-05
0,0,2.2485,3.9831,0.0,699.07,0.000737,0.000279,-3.1e-05
0,0,1.3421,0.0938,0.0,737.62,0.000699,0.000506,6.4e-05
0,0,0.2836,0.0405,0.0,726.11,0.000613,0.000494,2.1e-05
0,0,2.0452,1.0293,0.0,733.32,0.000745,0.000536,2e-05
0,0,2.9933,0.1555,0.0,734.79,0.00072,0.000594,-0.0001
0,0,2.6311,1.8758,0.0,721.9,0.000663,0.000407,6.1e-05
0,0,1.9015,2.2514,0.0,714.61,0.000703,0.000409,-7e-06
0,0,2.8644,0.2538,0.0,735.94,0.000602,0.000555,-0.0001
0,0,2.7381,0.6041,0.0,736.21,0.000659,0.000475,-1.6e-05
0,0,1.6658,3.8366,0.0,699.0,0.000734,0.000248,6.8e-05
0,0,0.9132,1.2559,0.0,726.0,0.000602,0.000533,-3.4e-05
0,0,2.3479,2.2773,0.0,717.22,0.000686,0.000359,6.7e-05
0,0,2.794,0.5459,0.0,734.46,0.000709,0.000572,-8e-05
0,0,0.1932,1.4507,0.0,722.97,0.00045,0.000387,1.7e-05
0,0,0.4214,3.7478,0.0,714.56,0.000619,0.000289,6.3e-05
0,0,3.1671,2.3034,0.0,716.85,0.000583,0.000322,0.000104
0,0,1.7156,3.651,0.0,702.23,0.000635,0.000281,3.7e-05
0,0,2.9146,0.5135,0.0,735.52,0.000715,0.000467,-6.9e-05
0,0,2.6695,2.1395,0.0,718.43,0.000705,0.000363,3.6e-05
0,0,2.3019,1.8938,0.0,720.08,0.00065,0.000348,3.2e-05
0,0,1.2369,3.2393,0.0,706.06,0.00053,0.000221,3.4e-05
0,0,0.7325,1.0676,0.0,726.35,0.000649,0.000591,1.4e-05
0,0,2.9476,1.877,0.0,722.04,0.000659,0.00045,0.000102
0,0,2.8776,0.142,0.0,733.04,0.000686,0.000512,-0.000109
0,0,1.9879,0.1854,0.0,739.41,0.000675,0.000611,-2e-05
0,0,3.6698,2.7633,0.0,716.48,0.000567,0.000271,3.6e-05
0,0,0.8145,3.9786,0.0,708.34,0.000639,0.000195,0.000127
0,0,1.0287,1.9532,0.0,722.2,0.000583,0.000424,-7.6e-05
0,0,0.3874,1.7898,0.0,722.18,0.000546,0.000384,-9e-05
0,0,0.8037,3.4385,0.0,708.32,0.000596,0.000276,1.7e-05
0,0,1.159,1.3274,0.0,728.37,0.000695,0.000532,-5.9e-05
0,0,2.6882,0.1735,0.0,737.77,0.000742,0.000479,-8.1e-05
0,0,1.8932,3.0076,0.0,706.58,0.000691,0.000411,-1.6e-05
0,0,2.5611,2.004,0.0,719.51,0.000723,0.000321,8.6e-05
0,0,2.3724,2.8913,0.0,708.8,0.000547,0.000244,1.3e-05
0,0,2.9058,0.4743,0.0,735.23,0.000598,0.000509,-6.3e-05
0,0,1.8449,2.4453,0.0,713.23,0.000708,0.000389,-2.1e-05
0,0,2.3387,0.8793,0.0,735.81,0.000733,0.000484,-3.4e-05
0,0,2.8978,2.9891,0.0,710.31,0.000639,0.000346,1.6e-05
0,0,1.905,1.0078,0.0,734.8,0.000674,0.000524,-3e-06
0,0,0.6261,1.1061,0.0,725.48,0.000543,0.000536,-9e-06
0,0,0.9186,3.8826,0.0,706.12,0.000563,0.000254,7.7e-05
0,0,0.2318,3.5135,0.0,716.06,0.000482,0.000208,2.8e-05
0,0,1.5805,0.9663,0.0,732.9,0.000696,0.000501,3e-05
0,0,3.1948,3.785,0.0,709.16,0.000745,0.000233,-0.000134
0,0,3.4122,1.4715,0.0,721.7,0.000666,0.000506,5.8e-05
0,0,0.804,1.8561,0.0,722.2,0.000539,0.00035,-9.8e-05
0,0,3.9056,0.5022,0.0,721.97,0.000511,0.000518,-1.3e-05
0,0,3.0392,0.9634,0.0,727.65,0.00066,0.000469,2e-05
0,0,2.6928,0.6341,0.0,735.57,0.000649,0.000581,-2.6e-05
0,0,1.1407,0.1973,0.0,735.85,0.000678,0.000567,8.1e-05
0,0,2.3248,2.7745,0.0,709.23,0.00068,0.000333,1.6e-05
0,0,0.9709,2.3398,0.0,716.52,0.000769,0.0004,-4.7e-05
0,0,0.282,0.8241,0.0,723.42,0.000509,0.000591,1.3e-05
0,0,0.1433,2.9586,0.0,718.22,0.000476,0.00033,-2.6e-05
0,0,3.8989,0.1249,0.0,721.59,0.000471,0.000537,-2.3e-05
0,0,2.7555,0.1977,0.0,736.27,0.000677,0.000488,-7.2e-05
0,0,2.6768,0.0792,0.0,737.2,0.000611,0.000502,-8.2e-05
0,0,0.8421,2.7712,0.0,713.43,0.000628,0.000349,-4.3e-05
0,0,0.6997,1.5938,0.0,721.19,0.000592,0.000529,-3e-05
0,0,1.2602,0.0687,0.0,737.3,0.000733,0.000636,8.9e-05
0,0,2.8601,1.1417,0.0,730.08,0.000572,0.000546,7e-06
0,0,1.9037,2.6902,0.0,710.57,0.000785,0.00035,-1.8e-05
0,0,3.1968,1.5147,0.0,725.48,0.000601,0.000601,8.2e-05
0,0,3.5994,0.2982,0.0,725.43,0.00054,0.000479,-3.5e-05
0,0,0.0589,2.8418,0.0,721.09,0.000529,0.000315,-1.6e-05
0,0,1.722,1.4404,0.0,728.32,0.000829,0.000428,-5.5e-05
0,0,1.8338,1.2347,0.0,730.46,0.000744,0.000403,-5.8e-05
0,0,3.2206,2.2279,0.0,718.46,0.000588,0.000375,7e-05
0,0,3.9751,0.4692,0.0,720.52,0.000488,0.000461,-2.7e-05
0,0,1.0121,3.2107,0.0,709.16,0.000611,0.000313,3.2e-05
0,0,2.2602,3.2276,0.0,706.18,0.000696,0.000192,-1.9e-05
0,0,1.8662,0.71,0.0,737.62,0.000635,0.000503,7e-06
0,0,3.12,2.4421,0.0,714.81,0.000568,0.000462,7e-05
0,0,1.4865,3.1096,0.0,705.02,0.00067,0.000296,3.1e-05
0,0,1.967,2.4786,0.0,712.37,0.000691,0.000356,1.5e-05
0,0,3.8247,1.0343,0.0,722.96,0.0005,0.000476,2e-06
0,0,1.3627,0.3811,0.0,735.62,0.000752,0.000507,5.6e-05
0,0,2.5064,0.0614,0.0,738.49,0.000754,0.000521,-6.9e-05
0,0,3.5651,2.1669,0.0,719.9,0.000537,0.00039,5.6e-05
0,0,0.7974,2.705,0.0,712.68,0.000596,0.00026,-6.8e-05
0,0,0.5444,2.1465,0.0,720.16,0.000645,0.000417,-0.000104
0,0,3.9168,2.2184,0.0,720.28,0.000581,0.000431,-1.2e-05
0,0,2.2692,2.3037,0.0,715.84,0.000659,0.000353,6.4e-05
0,0,1.6879,1.9077,0.0,720.63,0.000733,0.000375,-7.6e-05
0,0,0.8211,3.8082,0.0,708.01,0.000609,0.000203,7.8e-05
0,0,3.5858,0.0777,0.0,725.42,0.000639,0.000506,-8.2e-05
0,0,1.336,1.936,0.0,721.37,0.000737,0.00043,-0.000108
0,0,0.0304,2.792,0.0,719.17,0.000594,0.00034,1.7e-05
0,0,0.182,2.342,0.0,719.96,0.000497,0.000426,-9e-06
0,0,2.7716,3.2987,0.0,705.93,0.000667,0.000323,-5.2e-05
0,0,3.9236,3.0684,0.0,718.22,0.000482,0.000389,-1.5e-05
0,0,0.0166,0.4752,0.0,721.18,0.000418,0.00061,1.1e-05
0,0,2.8718,1.1451,0.0,728.5,0.000645,0.000599,1.2e-05
0,0,3.8164,0.8697,0.0,721.52,0.00042,0.000491,-1e-05
0,0,0.3353,1.8045,0.0,720.68,0.000617,0.000382,-5.8e-05
0,0,3.2152,3.7865,0.0,708.56,0.000602,0.00029,-8.2e-05
0,0,3.7339,3.1008,0.0,716.25,0.000497,0.000247,-5.4e-05
0,0,3.4793,2.2525,0.0,718.14,0.000625,0.000353,7.1e-05
0,0,3.8314,2.9935,0.0,720.04,0.000434,0.000266,-1.8e-05
0,0,2.2877,2.4562,0.0,713.21,0.000676,0.000404,4.9e-05
0,0,1.2117,3.0647,0.0,708.04,0.000645,0.000295,-6e-06
0,0,2.9494,3.4068,0.0,705.92,0.000708,0.000151,-4.3e-05
0,0,2.9501,0.0907,0.0,734.44,0.000667,0.000579,-0.000112
0,0,2.0231,3.1729,0.0,705.28,0.00063,0.00035,-5e-06
0,0,0.3291,0.231,0.0,725.2,0.000501,0.000477,5.1e-05
0,0,2.3611,2.3849,0.0,714.78,0.000729,0.000314,3.9e-05
0,0,2.0706,3.4443,0.0,700.16,0.000664,0.000234,-3e-05
0,0,3.8811,3.2344,0.0,716.81,0.000575,0.000204,2.3e-05
0,0,3.9871,1.055,0.0,719.08,0.000528,0.000505,3e-06
0,0,0.6911,0.489,0.0,729.94,0.000638,0.000496,8.1e-05
0,0,0.6201,1.6786,0.0,722.44,0.000655,0.000385,-6.4e-05
0,0,1.7292,0.6767,0.0,736.67,0.000598,0.000492,3.8e-05
0,0,3.5938,1.084,0.0,725.34,0.000537,0.00054,3.2e-05
0,0,1.826,2.8083,0.0,707.7,0.000721,0.000225,-2.7e-05
0,0,1.6217,2.4853,0.0,714.07,0.000707,0.000443,-4.4e-05
0,0,0.5705,0.8475,0.0,726.14,0.000609,0.000634,-5e-06
0,0,0.1451,0.5264,0.0,721.84,0.000506,0.000621,1.3e-05
0,0,1.9611,0.0588,0.0,738.43,0.000757,0.000524,-8e-06
0,0,0.6351,3.4707,0.0,710.72,0.000603,0.000289,5.5e-05
0,0,3.9737,3.2842,0.0,720.38,0.000503,0.000275,-1.6e-05
0,0,2.7556,0.9143,0.0,732.85,0.000658,0.000503,-2e-05
0,0,0.5187,2.5869,0.0,715.87,0.000617,0.000342,-4.1e-05
0,0,3.4197,2.297,0.0,717.22,0.000605,0.00043,7e-05
0,0,0.3361,2.4305,0.0,717.34,0.000568,0.000415,-3.4e-05
0,0,2.4678,0.0154,0.0,735.29,0.000661,0.000536,-5.6e-05
0,0,0.1402,2.2372,0.0,720.69,0.00051,0.000406,3e-06
0,0,2.6934,0.8937,0.0,733.23,0.000714,0.000527,-1.2e-05
0,0,1.9458,3.1787,0.0,704.64,0.000709,0.000327,4.4e-05
0,0,2.5609,3.9594,0.0,702.03,0.000654,8.6e-05,-9.5e-05
0,0,2.1761,0.6002,0.0,737.01,0.000673,0.000502,2.4e-05
0,0,2.9938,3.9487,0.0,705.08,0.000677,0.000298,-9.3e-05
0,0,3.8955,1.7556,0.0,720.25,0.000481,0.000404,5e-05
0,0,1.5538,0.6986,0.0,736.8,0.000663,0.000542,-8e-06
0,0,0.1588,3.5295,0.0,715.16,0.000535,0.000287,2.9e-05
0,0,0.8252,2.8139,0.0,714.96,0.000662,0.000323,-2.1e-05
0,0,3.9442,0.0313,0.0,720.7,0.000494,0.000563,-3e-05
0,0,1.1738,2.3357,0.0,716.22,0.000609,0.000311,-7.8e-05
0,0,2.124,3.7321,0.0,702.53,0.000701,0.000176,-1.8e-05
0,0,3.8489,0.7511,0.0,720.93,0.000559,0.000461,-4.2e-05
0,0,3.8509,0.6957,0.0,721.36,0.000508,0.000509,-2.2e-05
0,0,3.7536,2.3924,0.0,718.66,0.000548,0.00036,-1.3e-05
0,0,1.2529,0.8195,0.0,733.68,0.000679,0.000585,4.4e-05
0,0,1.4799,3.0958,0.0,707.32,0.000653,0.000261,1e-05
0,0,1.0783,1.4136,0.0,726.16,0.00062,0.000495,-5.8e-05
0,0,2.9096,3.7892,0.0,704.73,0.000657,0.000258,-9.9e-05
0,0,1.9584,3.5339,0.0,702.44,0.000725,0.000311,1.1e-05
0,0,3.3414,3.1792,0.0,711.18,0.000594,0.000305,-3e-05
0,0,3.7176,1.1201,0.0,723.35,0.000516,0.000516,1.7e-05
0,0,1.8393,1.3239,0.0,729.9,0.000609,0.000546,-1.8e-05
0,0,0.379,2.4591,0.0,717.16,0.000489,0.000306,-3.4e-05
0,0,0.3404,1.9491,0.0,718.98,0.00052,0.000396,-3.8e-05
0,0,1.5926,1.6604,0.0,725.21,0.000752,0.00039,-4.7e-05
0,0,2.785,2.8563,0.0,710.8,0.000697,0.000336,2e-05
0,0,0.9856,2.3443,0.0,715.65,0.000676,0.000456,-9.7e-05
0,0,0.5461,3.4083,0.0,712.41,0.000678,0.000229,8.1e-05
0,0,3.3327,0.1554,0.0,732.7,0.000623,0.000644,-0.000115
0,0,2.389,1.279,0.0,729.61,0.000634,0.000488,2.8e-05
