timestamp,building_id,dry_bulb_C,relative_humidity_pct,global_horizontal_irradiance_W_m2,wind_speed_m_s,co2_outdoor_ppm,pm25_outdoor_ug_m3,tvoc_outdoor_ppb
2022-01-13T18:00:00,B0001,9.55,57.5,495.0,2.56,431.0,9.4,136.0
2022-01-13T19:00:00,B0001,11.5,49.9,426.1,5.44,416.0,15.8,171.0
2022-01-13T20:00:00,B0001,9.07,66.2,350.0,2.96,420.0,4.3,145.0
2022-01-13T21:00:00,B0001,7.11,64.2,267.9,3.49,435.0,4.4,63.0
2022-01-13T22:00:00,B0001,7.14,67.1,181.2,2.27,466.0,6.5,193.0
2022-01-13T23:00:00,B0001,6.91,58.3,91.4,2.1,452.0,25.7,20.0
2022-01-14T00:00:00,B0001,6.79,68.6,0.0,4.45,416.0,3.9,263.0
2022-01-14T01:00:00,B0001,7.21,62.3,91.4,2.91,398.0,6.7,99.0
2022-01-14T02:00:00,B0001,5.06,75.1,181.2,2.92,426.0,2.1,89.0
2022-01-14T03:00:00,B0001,5.53,62.5,267.9,0.0,405.0,2.0,142.0
2022-01-14T04:00:00,B0001,7.18,65.7,350.0,2.53,385.0,14.3,61.0
2022-01-14T05:00:00,B0001,7.37,63.3,426.1,3.61,449.0,8.9,20.0
2022-01-14T06:00:00,B0001,13.38,65.7,495.0,1.99,423.0,2.0,114.0
2022-01-14T07:00:00,B0001,10.6,51.2,555.3,3.86,402.0,19.9,75.0
2022-01-14T08:00:00,B0001,11.77,55.7,606.2,3.76,391.0,4.9,188.0
2022-01-14T09:00:00,B0001,16.24,58.2,646.7,2.83,402.0,12.4,20.0
2022-01-14T10:00:00,B0001,13.41,56.5,676.1,3.4,444.0,2.0,111.0
2022-01-14T11:00:00,B0001,12.8,53.3,694.0,1.5,442.0,4.0,83.0
2022-01-14T12:00:00,B0001,13.95,56.7,700.0,4.73,433.0,15.9,113.0
2022-01-14T13:00:00,B0001,14.58,53.2,694.0,2.87,440.0,14.5,186.0
2022-01-14T14:00:00,B0001,12.29,58.5,676.1,3.07,403.0,7.5,224.0
2022-01-14T15:00:00,B0001,14.68,63.5,646.7,2.15,396.0,23.8,268.0
2022-01-14T16:00:00,B0001,12.13,61.9,606.2,4.53,442.0,17.6,109.0
2022-01-14T17:00:00,B0001,10.5,62.0,555.3,2.49,404.0,22.9,135.0
2022-01-14T18:00:00,B0001,10.62,68.2,495.0,1.71,440.0,15.7,216.0
2022-01-14T19:00:00,B0001,9.22,58.7,426.1,5.94,444.0,14.7,169.0
2022-01-14T20:00:00,B0001,7.2,64.9,350.0,4.69,401.0,5.1,58.0
2022-01-14T21:00:00,B0001,6.05,58.9,267.9,1.83,452.0,2.0,46.0
2022-01-14T22:00:00,B0001,6.36,58.8,181.2,3.03,414.0,14.7,142.0
2022-01-14T23:00:00,B0001,5.98,69.1,91.4,2.88,398.0,8.2,136.0
2022-01-15T00:00:00,B0001,5.21,68.5,0.0,1.98,397.0,2.0,20.0
2022-01-15T01:00:00,B0001,4.61,63.5,91.4,4.33,433.0,9.5,126.0
2022-01-15T02:00:00,B0001,6.22,65.0,181.2,5.3,448.0,21.2,104.0
2022-01-15T03:00:00,B0001,5.14,65.9,267.9,1.02,439.0,8.7,122.0
2022-01-15T04:00:00,B0001,9.78,62.3,350.0,3.19,435.0,7.3,111.0
2022-01-15T05:00:00,B0001,6.85,66.6,426.1,3.69,395.0,15.0,139.0
2022-01-15T06:00:00,B0001,10.14,46.7,495.0,1.63,448.0,24.3,145.0
2022-01-15T07:00:00,B0001,7.34,56.8,555.3,5.76,443.0,12.1,70.0
2022-01-15T08:00:00,B0001,13.1,56.0,606.2,1.9,450.0,2.0,192.0
2022-01-15T09:00:00,B0001,12.76,51.4,646.7,4.24,395.0,4.6,196.0
2022-01-15T10:00:00,B0001,12.76,53.3,676.1,4.15,430.0,12.7,140.0
2022-01-15T11:00:00,B0001,13.07,60.6,694.0,2.21,416.0,10.1,72.0
2022-01-15T12:00:00,B0001,13.53,69.3,700.0,5.75,417.0,29.0,207.0
2022-01-15T13:00:00,B0001,14.25,39.4,694.0,6.51,418.0,23.2,206.0
2022-01-15T14:00:00,B0001,13.25,66.9,676.1,4.7,390.0,7.9,58.0
2022-01-15T15:00:00,B0001,11.78,55.0,646.7,2.09,431.0,2.0,28.0
2022-01-15T16:00:00,B0001,12.99,60.8,606.2,2.88,466.0,2.0,228.0
2022-01-15T17:00:00,B0001,10.78,59.2,555.3,3.87,388.0,10.9,54.0
2022-01-15T18:00:00,B0001,9.21,55.0,495.0,5.21,430.0,13.7,182.0
2022-01-15T19:00:00,B0001,8.98,66.3,426.1,4.14,404.0,2.9,84.0
2022-01-15T20:00:00,B0001,6.69,64.3,350.0,3.31,414.0,23.4,182.0
2022-01-15T21:00:00,B0001,6.36,65.0,267.9,4.51,403.0,32.1,121.0
2022-01-15T22:00:00,B0001,6.86,73.7,181.2,4.97,441.0,22.1,237.0
2022-01-15T23:00:00,B0001,5.66,75.0,91.4,3.5,439.0,16.0,99.0
2022-01-16T00:00:00,B0001,4.66,69.4,0.0,3.16,406.0,5.0,42.0
2022-01-16T01:00:00,B0001,6.97,63.1,91.4,4.22,431.0,11.5,113.0
2022-01-16T02:00:00,B0001,5.27,52.9,181.2,5.07,418.0,14.1,137.0
2022-01-16T03:00:00,B0001,5.2,72.7,267.9,4.54,430.0,15.2,98.0
2022-01-16T04:00:00,B0001,7.77,50.5,350.0,6.66,467.0,18.1,178.0
2022-01-16T05:00:00,B0001,10.17,59.7,426.1,1.27,432.0,8.8,95.0
2022-01-16T06:00:00,B0001,7.92,67.5,495.0,3.91,413.0,22.8,179.0
2022-01-16T07:00:00,B0001,9.51,56.3,555.3,4.77,416.0,16.1,157.0
2022-01-16T08:00:00,B0001,12.79,60.5,606.2,1.84,404.0,14.2,30.0
2022-01-16T09:00:00,B0001,13.32,47.0,646.7,2.92,443.0,2.0,114.0
2022-01-16T10:00:00,B0001,12.82,58.2,676.1,6.49,390.0,8.1,121.0
2022-01-16T11:00:00,B0001,11.72,57.3,694.0,0.0,410.0,30.6,108.0
2022-01-16T12:00:00,B0001,15.08,63.5,700.0,2.2,412.0,6.5,27.0
2022-01-16T13:00:00,B0001,15.31,49.6,694.0,4.06,421.0,11.8,137.0
2022-01-16T14:00:00,B0001,14.9,58.1,676.1,1.39,419.0,3.7,120.0
2022-01-16T15:00:00,B0001,12.15,54.0,646.7,1.48,414.0,10.8,171.0
2022-01-16T16:00:00,B0001,10.67,58.2,606.2,4.16,397.0,3.2,174.0
2022-01-16T17:00:00,B0001,11.43,48.5,555.3,5.63,433.0,10.1,20.0
2022-01-16T18:00:00,B0001,9.95,60.5,495.0,1.99,429.0,6.7,87.0
2022-01-16T19:00:00,B0001,8.33,49.9,426.1,5.22,441.0,10.6,86.0
2022-01-16T20:00:00,B0001,8.87,58.2,350.0,3.99,389.0,14.1,147.0
2022-01-16T21:00:00,B0001,6.83,57.7,267.9,5.45,398.0,26.3,140.0
2022-01-16T22:00:00,B0001,5.95,66.7,181.2,3.04,395.0,19.8,151.0
2022-01-16T23:00:00,B0001,4.71,72.1,91.4,2.19,412.0,11.9,148.0
2022-01-17T00:00:00,B0001,3.44,61.8,0.0,3.74,444.0,27.3,153.0
2022-01-17T01:00:00,B0001,5.34,72.5,91.4,2.87,428.0,26.3,70.0
2022-01-17T02:00:00,B0001,3.18,62.1,181.2,3.41,399.0,8.4,176.0
2022-01-17T03:00:00,B0001,6.15,58.1,267.9,4.78,429.0,2.0,118.0
2022-01-17T04:00:00,B0001,8.09,72.7,350.0,7.2,414.0,20.1,148.0
2022-01-17T05:00:00,B0001,7.66,75.0,426.1,2.61,442.0,17.3,122.0
2022-01-17T06:00:00,B0001,8.22,58.8,495.0,2.3,404.0,4.2,82.0
2022-01-17T07:00:00,B0001,10.3,54.1,555.3,5.56,400.0,12.0,127.0
2022-01-17T08:00:00,B0001,10.42,61.2,606.2,1.87,451.0,26.1,20.0
2022-01-17T09:00:00,B0001,13.74,54.6,646.7,4.91,394.0,19.8,165.0
2022-01-17T10:00:00,B0001,12.73,63.8,676.1,8.25,445.0,11.2,94.0
2022-01-17T11:00:00,B0001,15.27,45.6,694.0,1.19,416.0,2.0,237.0
2022-01-17T12:00:00,B0001,13.62,56.2,700.0,5.36,448.0,21.2,155.0
2022-01-17T13:00:00,B0001,10.18,66.0,694.0,3.6,436.0,6.3,219.0
2022-01-17T14:00:00,B0001,12.03,45.7,676.1,3.0,434.0,16.8,138.0
2022-01-17T15:00:00,B0001,12.28,47.1,646.7,4.0,430.0,4.0,133.0
2022-01-17T16:00:00,B0001,8.13,57.2,606.2,3.84,437.0,11.6,150.0
2022-01-17T17:00:00,B0001,11.19,66.5,555.3,4.57,393.0,26.7,149.0
2022-01-17T18:00:00,B0001,8.91,63.0,495.0,3.52,439.0,2.0,112.0
2022-01-17T19:00:00,B0001,7.89,82.9,426.1,5.0,424.0,2.0,149.0
2022-01-17T20:00:00,B0001,7.16,70.2,350.0,3.77,410.0,27.0,128.0
2022-01-17T21:00:00,B0001,6.96,62.2,267.9,4.15,403.0,4.1,57.0
2022-01-17T22:00:00,B0001,4.89,62.4,181.2,3.62,416.0,27.9,171.0
2022-01-17T23:00:00,B0001,4.7,66.6,91.4,5.83,399.0,10.8,135.0
2022-01-18T00:00:00,B0001,4.14,66.7,0.0,1.01,403.0,10.5,129.0
2022-01-18T01:00:00,B0001,4.68,61.1,91.4,3.71,433.0,8.9,242.0
2022-01-18T02:00:00,B0001,7.01,64.3,181.2,3.53,437.0,3.4,160.0
2022-01-18T03:00:00,B0001,6.92,64.4,267.9,4.15,430.0,19.3,71.0
2022-01-18T04:00:00,B0001,5.37,54.9,350.0,4.76,362.0,13.5,65.0
2022-01-18T05:00:00,B0001,6.48,60.6,426.1,5.01,408.0,8.2,144.0
2022-01-18T06:00:00,B0001,8.49,64.9,495.0,5.57,399.0,35.1,187.0
2022-01-18T07:00:00,B0001,7.87,59.0,555.3,7.55,420.0,21.5,172.0
2022-01-18T08:00:00,B0001,10.61,70.7,606.2,3.94,417.0,17.6,119.0
2022-01-18T09:00:00,B0001,12.89,44.9,646.7,1.75,450.0,14.8,89.0
2022-01-18T10:00:00,B0001,10.49,51.1,676.1,2.43,378.0,24.2,136.0
2022-01-18T11:00:00,B0001,14.17,50.7,694.0,2.61,415.0,28.5,111.0
2022-01-18T12:00:00,B0001,11.81,56.7,700.0,2.85,421.0,12.6,162.0
2022-01-18T13:00:00,B0001,12.66,55.4,694.0,4.38,413.0,20.7,190.0
2022-01-18T14:00:00,B0001,14.33,46.8,676.1,3.36,424.0,2.0,51.0
2022-01-18T15:00:00,B0001,12.03,42.8,646.7,5.94,381.0,2.0,222.0
2022-01-18T16:00:00,B0001,10.4,60.1,606.2,3.24,430.0,22.7,242.0
2022-01-18T17:00:00,B0001,10.67,40.6,555.3,2.95,410.0,24.1,102.0
2022-01-18T18:00:00,B0001,10.75,52.4,495.0,3.83,446.0,15.1,166.0
2022-01-18T19:00:00,B0001,7.57,58.1,426.1,3.02,372.0,19.6,101.0
2022-01-18T20:00:00,B0001,9.95,58.0,350.0,5.5,425.0,30.4,45.0
2022-01-18T21:00:00,B0001,6.3,71.9,267.9,4.26,416.0,11.8,76.0
2022-01-18T22:00:00,B0001,6.1,62.8,181.2,3.99,414.0,9.1,37.0
2022-01-18T23:00:00,B0001,5.97,58.5,91.4,3.39,435.0,17.6,139.0
2022-01-19T00:00:00,B0001,4.58,65.0,0.0,1.66,441.0,28.3,96.0
2022-01-19T01:00:00,B0001,3.49,66.3,91.4,2.84,417.0,2.0,135.0
2022-01-19T02:00:00,B0001,4.0,56.8,181.2,3.81,427.0,15.8,79.0
2022-01-19T03:00:00,B0001,4.46,80.5,267.9,4.32,425.0,2.8,189.0
2022-01-19T04:00:00,B0001,4.07,61.0,350.0,5.18,435.0,5.1,75.0
2022-01-19T05:00:00,B0001,10.31,61.1,426.1,5.1,456.0,14.0,143.0
2022-01-19T06:00:00,B0001,8.74,64.1,495.0,2.72,390.0,11.2,73.0
2022-01-19T07:00:00,B0001,9.39,64.0,555.3,5.36,428.0,14.5,91.0
2022-01-19T08:00:00,B0001,9.71,64.2,606.2,2.89,448.0,7.7,96.0
2022-01-19T09:00:00,B0001,12.08,56.4,646.7,3.34,428.0,15.8,77.0
2022-01-19T10:00:00,B0001,10.88,62.0,676.1,3.15,413.0,7.1,109.0
2022-01-19T11:00:00,B0001,13.26,49.9,694.0,2.39,425.0,6.4,129.0
2022-01-19T12:00:00,B0001,12.48,57.7,700.0,3.53,390.0,18.3,148.0
2022-01-19T13:00:00,B0001,9.31,54.3,694.0,1.89,406.0,20.0,27.0
2022-01-19T14:00:00,B0001,10.7,61.6,676.1,4.64,403.0,18.7,74.0
2022-01-19T15:00:00,B0001,13.63,61.1,646.7,3.11,397.0,23.6,57.0
2022-01-19T16:00:00,B0001,9.79,49.7,606.2,5.34,443.0,22.7,273.0
2022-01-19T17:00:00,B0001,11.71,54.0,555.3,4.6,435.0,20.5,115.0
2022-01-19T18:00:00,B0001,10.21,57.8,495.0,4.08,407.0,27.0,49.0
2022-01-19T19:00:00,B0001,8.58,62.8,426.1,2.43,431.0,10.5,186.0
2022-01-19T20:00:00,B0001,8.0,51.8,350.0,2.19,403.0,4.8,150.0
2022-01-19T21:00:00,B0001,6.65,69.7,267.9,3.69,373.0,21.2,85.0
2022-01-19T22:00:00,B0001,5.86,66.6,181.2,2.16,416.0,5.3,151.0
2022-01-19T23:00:00,B0001,3.03,67.5,91.4,4.67,424.0,18.8,185.0
2022-01-20T00:00:00,B0001,4.1,63.1,0.0,4.53,409.0,13.0,219.0
2022-01-20T01:00:00,B0001,6.6,54.8,91.4,6.24,425.0,9.9,166.0
2022-01-20T02:00:00,B0001,2.9,66.9,181.2,5.97,443.0,26.4,241.0
2022-01-20T03:00:00,B0001,3.28,70.5,267.9,3.31,441.0,8.9,89.0
2022-01-20T04:00:00,B0001,6.75,74.4,350.0,3.36,386.0,22.0,38.0
2022-01-20T05:00:00,B0001,6.48,61.7,426.1,2.83,442.0,22.3,208.0
2022-01-20T06:00:00,B0001,8.42,58.6,495.0,4.5,455.0,15.1,81.0
2022-01-20T07:00:00,B0001,6.66,66.1,555.3,3.16,405.0,16.2,56.0
2022-01-20T08:00:00,B0001,9.81,55.4,606.2,4.92,424.0,7.8,99.0
2022-01-20T09:00:00,B0001,12.14,48.5,646.7,2.97,430.0,22.5,59.0
2022-01-20T10:00:00,B0001,11.31,51.0,676.1,2.82,428.0,2.0,52.0
2022-01-20T11:00:00,B0001,13.16,46.2,694.0,2.98,406.0,10.6,127.0
2022-01-20T12:00:00,B0001,12.6,43.0,700.0,6.8,422.0,5.5,55.0
2022-01-20T13:00:00,B0001,12.99,54.6,694.0,3.93,404.0,23.2,102.0
2022-01-20T14:00:00,B0001,10.64,60.2,676.1,2.84,432.0,2.0,139.0
2022-01-20T15:00:00,B0001,11.59,49.7,646.7,4.94,434.0,3.9,22.0
2022-01-20T16:00:00,B0001,8.99,66.2,606.2,2.52,409.0,14.3,134.0
2022-01-20T17:00:00,B0001,10.96,56.0,555.3,4.25,408.0,7.9,20.0
2022-01-20T18:00:00,B0001,8.01,64.1,495.0,3.81,377.0,16.9,20.0
2022-01-20T19:00:00,B0001,5.75,56.9,426.1,2.49,391.0,2.0,20.0
2022-01-20T20:00:00,B0001,6.14,69.8,350.0,3.19,423.0,9.3,45.0
2022-01-20T21:00:00,B0001,6.1,73.0,267.9,3.82,444.0,15.8,20.0
2022-01-20T22:00:00,B0001,4.08,57.6,181.2,5.12,388.0,15.6,93.0
2022-01-20T23:00:00,B0001,4.86,66.1,91.4,3.35,456.0,12.4,82.0
2022-01-21T00:00:00,B0001,3.44,59.6,0.0,4.69,430.0,11.8,69.0
2022-01-21T01:00:00,B0001,4.29,58.2,91.4,3.42,437.0,17.4,66.0
2022-01-21T02:00:00,B0001,5.5,56.0,181.2,4.04,417.0,19.2,75.0
2022-01-21T03:00:00,B0001,5.86,57.4,267.9,3.35,426.0,14.6,94.0
2022-01-21T04:00:00,B0001,6.28,68.8,350.0,0.54,402.0,5.3,134.0
2022-01-21T05:00:00,B0001,6.42,49.9,426.1,1.39,422.0,17.0,196.0
2022-01-21T06:00:00,B0001,8.86,59.0,495.0,3.56,408.0,12.8,51.0
2022-01-21T07:00:00,B0001,8.98,55.7,555.3,1.9,401.0,2.0,209.0
2022-01-21T08:00:00,B0001,9.65,59.2,606.2,3.95,438.0,19.0,125.0
2022-01-21T09:00:00,B0001,11.12,52.2,646.7,2.56,395.0,12.1,212.0
2022-01-21T10:00:00,B0001,11.01,59.3,676.1,2.01,438.0,19.4,217.0
2022-01-21T11:00:00,B0001,11.47,61.3,694.0,3.22,393.0,3.2,227.0
2022-01-21T12:00:00,B0001,13.0,53.7,700.0,4.65,409.0,19.3,255.0
2022-01-21T13:00:00,B0001,12.82,50.6,694.0,3.83,452.0,20.8,192.0
2022-01-21T14:00:00,B0001,10.75,54.3,676.1,2.05,442.0,27.9,149.0
2022-01-21T15:00:00,B0001,10.67,65.3,646.7,8.13,439.0,5.9,46.0
2022-01-21T16:00:00,B0001,11.72,56.7,606.2,2.23,430.0,3.3,100.0
2022-01-21T17:00:00,B0001,9.99,66.3,555.3,2.63,408.0,5.8,45.0
2022-01-21T18:00:00,B0001,7.69,69.7,495.0,5.34,449.0,22.1,179.0
2022-01-21T19:00:00,B0001,7.3,63.0,426.1,4.28,428.0,13.9,165.0
2022-01-21T20:00:00,B0001,5.1,62.7,350.0,3.14,404.0,21.1,137.0
2022-01-21T21:00:00,B0001,5.8,78.2,267.9,3.45,421.0,3.8,20.0
2022-01-21T22:00:00,B0001,5.35,54.1,181.2,3.89,427.0,2.0,113.0
2022-01-21T23:00:00,B0001,4.78,66.9,91.4,4.03,479.0,9.5,184.0
2022-01-22T00:00:00,B0001,4.19,66.6,0.0,4.7,424.0,14.2,71.0
2022-01-22T01:00:00,B0001,3.68,61.6,91.4,3.52,414.0,19.1,49.0
2022-01-22T02:00:00,B0001,4.66,69.3,181.2,1.57,431.0,14.6,102.0
2022-01-22T03:00:00,B0001,5.06,58.9,267.9,0.38,450.0,10.9,179.0
2022-01-22T04:00:00,B0001,6.86,50.7,350.0,1.91,391.0,21.4,180.0
2022-01-22T05:00:00,B0001,9.23,64.1,426.1,4.34,437.0,2.0,62.0
2022-01-22T06:00:00,B0001,7.26,56.4,495.0,2.47,433.0,24.0,136.0
2022-01-22T07:00:00,B0001,10.33,40.7,555.3,5.8,453.0,18.2,160.0
2022-01-22T08:00:00,B0001,10.48,58.1,606.2,2.58,449.0,6.0,28.0
2022-01-22T09:00:00,B0001,9.04,54.1,646.7,5.71,416.0,6.9,182.0
2022-01-22T10:00:00,B0001,10.89,53.1,676.1,2.9,407.0,5.2,194.0
2022-01-22T11:00:00,B0001,9.73,66.3,694.0,0.0,399.0,22.8,149.0
2022-01-22T12:00:00,B0001,12.87,65.0,700.0,5.31,388.0,20.3,152.0
2022-01-22T13:00:00,B0001,11.63,73.7,694.0,4.51,424.0,6.9,72.0
2022-01-22T14:00:00,B0001,11.17,63.4,676.1,4.02,399.0,17.4,69.0
2022-01-22T15:00:00,B0001,11.45,60.9,646.7,3.1,412.0,3.3,160.0
2022-01-22T16:00:00,B0001,10.11,57.0,606.2,1.85,403.0,8.8,187.0
2022-01-22T17:00:00,B0001,9.1,68.2,555.3,4.86,414.0,17.4,134.0
2022-01-22T18:00:00,B0001,6.11,64.3,495.0,2.26,405.0,5.0,41.0
2022-01-22T19:00:00,B0001,8.08,67.2,426.1,3.74,438.0,21.9,20.0
2022-01-22T20:00:00,B0001,5.21,71.1,350.0,3.36,414.0,14.3,148.0
2022-01-22T21:00:00,B0001,4.36,52.9,267.9,5.11,437.0,19.1,248.0
2022-01-22T22:00:00,B0001,3.08,70.2,181.2,3.97,389.0,18.5,159.0
2022-01-22T23:00:00,B0001,5.77,56.2,91.4,1.31,402.0,2.0,147.0
2022-01-23T00:00:00,B0001,3.89,63.0,0.0,1.66,420.0,29.9,162.0
2022-01-23T01:00:00,B0001,4.14,56.9,91.4,0.12,418.0,16.6,191.0
2022-01-23T02:00:00,B0001,3.73,60.6,181.2,1.96,438.0,19.0,72.0
2022-01-23T03:00:00,B0001,1.94,79.3,267.9,5.7,403.0,9.0,273.0
2022-01-23T04:00:00,B0001,6.57,59.4,350.0,4.54,435.0,7.9,25.0
2022-01-23T05:00:00,B0001,5.67,72.3,426.1,5.02,396.0,22.4,87.0
2022-01-23T06:00:00,B0001,7.78,68.7,495.0,3.15,438.0,2.0,20.0
2022-01-23T07:00:00,B0001,6.53,46.6,555.3,1.19,419.0,10.3,147.0
2022-01-23T08:00:00,B0001,8.45,65.0,606.2,1.49,407.0,2.0,169.0
2022-01-23T09:00:00,B0001,10.64,51.1,646.7,5.06,390.0,10.2,118.0
2022-01-23T10:00:00,B0001,11.83,62.8,676.1,4.27,452.0,15.5,162.0
2022-01-23T11:00:00,B0001,11.13,68.8,694.0,3.04,404.0,12.0,105.0
2022-01-23T12:00:00,B0001,11.49,51.9,700.0,5.16,396.0,20.7,46.0
2022-01-23T13:00:00,B0001,10.32,54.4,694.0,4.07,385.0,9.2,206.0
2022-01-23T14:00:00,B0001,11.8,51.5,676.1,7.44,405.0,8.1,190.0
2022-01-23T15:00:00,B0001,11.01,55.9,646.7,1.6,396.0,22.3,38.0
2022-01-23T16:00:00,B0001,10.86,49.9,606.2,1.99,393.0,2.0,96.0
2022-01-23T17:00:00,B0001,8.81,40.3,555.3,3.24,432.0,9.9,85.0
2022-01-23T18:00:00,B0001,7.94,66.7,495.0,2.36,435.0,8.0,109.0
2022-01-23T19:00:00,B0001,5.44,59.5,426.1,2.36,448.0,14.6,149.0
2022-01-23T20:00:00,B0001,5.1,64.6,350.0,5.39,409.0,7.1,61.0
2022-01-23T21:00:00,B0001,3.43,61.7,267.9,3.78,403.0,13.0,158.0
2022-01-23T22:00:00,B0001,5.1,66.1,181.2,1.89,433.0,16.7,143.0
2022-01-23T23:00:00,B0001,3.65,70.5,91.4,2.82,431.0,12.2,46.0
2022-01-24T00:00:00,B0001,5.19,61.8,0.0,3.7,420.0,7.8,63.0
2022-01-24T01:00:00,B0001,4.46,57.5,91.4,0.76,385.0,9.1,72.0
2022-01-24T02:00:00,B0001,5.99,52.7,181.2,2.09,436.0,8.4,249.0
2022-01-24T03:00:00,B0001,4.64,56.7,267.9,4.03,399.0,28.5,155.0
2022-01-24T04:00:00,B0001,5.47,69.7,350.0,4.36,416.0,21.6,100.0
2022-01-24T05:00:00,B0001,6.36,60.8,426.1,2.26,390.0,17.6,73.0
2022-01-24T06:00:00,B0001,8.14,63.9,495.0,2.3,368.0,13.8,35.0
2022-01-24T07:00:00,B0001,9.84,52.3,555.3,4.45,438.0,10.3,142.0
2022-01-24T08:00:00,B0001,10.97,59.3,606.2,1.67,411.0,12.9,166.0
2022-01-24T09:00:00,B0001,8.5,64.5,646.7,3.25,422.0,7.4,54.0
2022-01-24T10:00:00,B0001,9.37,49.6,676.1,3.57,393.0,11.1,98.0
2022-01-24T11:00:00,B0001,11.33,53.3,694.0,3.79,404.0,23.7,173.0
2022-01-24T12:00:00,B0001,9.85,59.2,700.0,2.6,401.0,7.8,113.0
2022-01-24T13:00:00,B0001,9.16,65.3,694.0,0.0,406.0,19.4,191.0
2022-01-24T14:00:00,B0001,12.26,47.2,676.1,3.31,401.0,21.7,96.0
2022-01-24T15:00:00,B0001,9.21,56.1,646.7,5.52,421.0,2.0,86.0
2022-01-24T16:00:00,B0001,8.29,69.4,606.2,4.63,410.0,2.2,165.0
2022-01-24T17:00:00,B0001,7.29,59.3,555.3,4.02,457.0,13.7,156.0
2022-01-24T18:00:00,B0001,7.68,46.1,495.0,5.57,383.0,20.9,118.0
2022-01-24T19:00:00,B0001,4.98,60.6,426.1,4.12,424.0,10.6,51.0
2022-01-24T20:00:00,B0001,4.65,66.0,350.0,3.11,412.0,2.0,32.0
2022-01-24T21:00:00,B0001,3.59,71.0,267.9,2.55,409.0,3.1,81.0
2022-01-24T22:00:00,B0001,2.8,69.6,181.2,3.37,421.0,12.1,162.0
2022-01-24T23:00:00,B0001,3.01,57.3,91.4,3.93,411.0,10.2,20.0
2022-01-25T00:00:00,B0001,1.55,67.6,0.0,2.85,444.0,16.9,193.0
2022-01-25T01:00:00,B0001,4.08,51.5,91.4,4.69,439.0,10.6,245.0
2022-01-25T02:00:00,B0001,3.6,64.9,181.2,5.27,423.0,22.4,135.0
2022-01-25T03:00:00,B0001,2.49,70.2,267.9,5.08,406.0,2.0,61.0
2022-01-25T04:00:00,B0001,2.6,67.0,350.0,2.79,431.0,13.8,23.0
2022-01-25T05:00:00,B0001,5.27,69.2,426.1,2.0,419.0,2.0,119.0
2022-01-25T06:00:00,B0001,7.9,48.1,495.0,2.82,412.0,3.3,114.0
2022-01-25T07:00:00,B0001,8.94,72.6,555.3,1.38,376.0,11.2,51.0
2022-01-25T08:00:00,B0001,8.11,62.1,606.2,2.96,421.0,10.4,133.0
2022-01-25T09:00:00,B0001,10.18,70.5,646.7,2.41,437.0,9.6,125.0
2022-01-25T10:00:00,B0001,11.16,53.8,676.1,2.98,397.0,19.3,20.0
2022-01-25T11:00:00,B0001,10.38,64.3,694.0,4.51,446.0,4.3,185.0
2022-01-25T12:00:00,B0001,11.39,47.1,700.0,1.17,451.0,4.6,114.0
2022-01-25T13:00:00,B0001,11.44,48.3,694.0,1.47,423.0,7.6,120.0
2022-01-25T14:00:00,B0001,10.35,58.0,676.1,2.86,409.0,14.9,172.0
2022-01-25T15:00:00,B0001,9.35,53.3,646.7,3.84,456.0,10.3,52.0
2022-01-25T16:00:00,B0001,7.83,59.2,606.2,5.0,452.0,14.4,123.0
2022-01-25T17:00:00,B0001,7.04,57.7,555.3,3.21,416.0,9.6,111.0
2022-01-25T18:00:00,B0001,6.61,64.5,495.0,5.46,413.0,10.6,115.0
2022-01-25T19:00:00,B0001,5.27,51.5,426.1,3.37,428.0,2.0,179.0
2022-01-25T20:00:00,B0001,5.14,58.6,350.0,4.48,396.0,16.1,20.0
2022-01-25T21:00:00,B0001,4.55,71.9,267.9,3.28,452.0,7.2,175.0
2022-01-25T22:00:00,B0001,2.45,62.3,181.2,2.96,426.0,16.7,234.0
2022-01-25T23:00:00,B0001,1.53,65.9,91.4,3.9,427.0,2.0,133.0
2022-01-26T00:00:00,B0001,4.37,65.3,0.0,2.75,420.0,7.8,124.0
2022-01-26T01:00:00,B0001,0.68,58.8,91.4,5.57,399.0,6.2,61.0
2022-01-26T02:00:00,B0001,2.63,66.0,181.2,2.44,417.0,16.6,20.0
2022-01-26T03:00:00,B0001,2.33,71.1,267.9,3.36,386.0,10.8,94.0
2022-01-26T04:00:00,B0001,5.25,67.2,350.0,3.83,459.0,8.6,240.0
2022-01-26T05:00:00,B0001,4.65,64.5,426.1,2.83,386.0,8.5,106.0
2022-01-26T06:00:00,B0001,8.08,58.4,495.0,3.0,404.0,9.0,146.0
2022-01-26T07:00:00,B0001,6.84,55.0,555.3,4.46,403.0,7.7,156.0
2022-01-26T08:00:00,B0001,7.48,48.0,606.2,1.26,438.0,4.4,126.0
2022-01-26T09:00:00,B0001,8.3,55.8,646.7,3.02,437.0,8.4,26.0
2022-01-26T10:00:00,B0001,10.88,46.4,676.1,3.48,398.0,10.5,86.0
2022-01-26T11:00:00,B0001,10.47,61.9,694.0,2.5,441.0,7.9,31.0
2022-01-26T12:00:00,B0001,11.98,68.5,700.0,4.16,420.0,23.2,228.0
2022-01-26T13:00:00,B0001,9.8,56.9,694.0,3.61,428.0,19.7,134.0
