Rubber_Content_%,Heating_Rate_C_per_min,Temperature_C,Heat_Flow_mW_per_mg,Enthalpy_Change_J_per_g,Time_min,Sample_ID,Timestamp
15,10,340.0,0.03487467084884431,-105.88197919589383,32.0,DTA_15_10,2025-10-18T18:00:32.057621
15,10,350.0,0.030165664997012957,-105.55810661890617,33.0,DTA_15_10,2025-10-18T18:00:32.057622
15,10,360.0,0.031999557621239065,-105.25161532601292,34.0,DTA_15_10,2025-10-18T18:00:32.057623
15,10,370.0,0.025938164058019738,-104.94513157931729,35.0,DTA_15_10,2025-10-18T18:00:32.057624
15,10,380.0,0.034516564561269183,-104.64854322200765,36.0,DTA_15_10,2025-10-18T18:00:32.057626
15,10,390.0,0.06021565296105143,-104.18737470634098,37.0,DTA_15_10,2025-10-18T18:00:32.057627
15,10,400.0,0.1956130076085803,-103.18048149843662,38.0,DTA_15_10,2025-10-18T18:00:32.057628
15,10,410.0,0.905109706348192,-98.31133671385831,39.0,DTA_15_10,2025-10-18T18:00:32.057629
15,10,420.0,1.9795173648004711,-83.63499901217716,40.0,DTA_15_10,2025-10-18T18:00:32.057631
15,10,430.0,1.8657437087628248,-62.83960630261566,41.0,DTA_15_10,2025-10-18T18:00:32.057632
15,10,440.0,0.22922290898179593,-51.68703786503891,42.0,DTA_15_10,2025-10-18T18:00:32.057633
15,10,450.0,-1.3073394873340758,-57.840875942470355,43.0,DTA_15_10,2025-10-18T18:00:32.057635
15,10,460.0,-1.4697659462023422,-73.04433181959686,44.0,DTA_15_10,2025-10-18T18:00:32.057636
15,10,470.0,-0.6197602897827821,-83.6632446640799,45.0,DTA_15_10,2025-10-18T18:00:32.057637
15,10,480.0,-0.0850555453341398,-86.69715428170274,46.0,DTA_15_10,2025-10-18T18:00:32.057638
15,10,490.0,0.03500754408339541,-86.72093594727362,47.0,DTA_15_10,2025-10-18T18:00:32.057640
15,10,500.0,0.061444336822289655,-86.22188142970525,48.0,DTA_15_10,2025-10-18T18:00:32.057641
15,10,510.0,0.04260071843097139,-85.70310866510994,49.0,DTA_15_10,2025-10-18T18:00:32.057642
15,10,520.0,0.04737444779471073,-85.28252159632815,50.0,DTA_15_10,2025-10-18T18:00:32.057643
15,10,530.0,0.0600187300956524,-84.72056497455053,51.0,DTA_15_10,2025-10-18T18:00:32.057645
15,10,540.0,0.05366986780715866,-84.16177051490187,52.0,DTA_15_10,2025-10-18T18:00:32.057646
15,10,550.0,0.0650063893308663,-83.5268891110078,53.0,DTA_15_10,2025-10-18T18:00:32.057648
15,10,560.0,0.058636905928907176,-82.93194225249256,54.0,DTA_15_10,2025-10-18T18:00:32.057649
15,10,570.0,0.06571429274100588,-82.32892883905889,55.0,DTA_15_10,2025-10-18T18:00:32.057650
15,10,580.0,0.1454622257764124,-81.41362826742464,56.0,DTA_15_10,2025-10-18T18:00:32.057652
15,10,590.0,0.5107007961535183,-78.45086073700904,57.0,DTA_15_10,2025-10-18T18:00:32.057653
15,10,600.0,1.1009145779831546,-70.29768845843829,58.0,DTA_15_10,2025-10-18T18:00:32.057654
15,10,610.0,1.105352759136268,-58.5424478969547,59.0,DTA_15_10,2025-10-18T18:00:32.057656
15,10,620.0,0.5209876767711309,-50.349522564396445,60.0,DTA_15_10,2025-10-18T18:00:32.057657
15,10,630.0,0.14967748865570468,-47.282766947293645,61.0,DTA_15_10,2025-10-18T18:00:32.057659
15,10,640.0,0.07235363164150907,-46.29705252966499,62.0,DTA_15_10,2025-10-18T18:00:32.057660
15,10,650.0,0.05846568116283168,-45.719601135096404,63.0,DTA_15_10,2025-10-18T18:00:32.057662
15,10,660.0,0.07203727221181515,-45.06587004448292,64.0,DTA_15_10,2025-10-18T18:00:32.057663
15,10,670.0,0.05307820490460261,-44.42996822285504,65.0,DTA_15_10,2025-10-18T18:00:32.057664
15,10,680.0,-0.02546744082830683,-44.16433179340622,66.0,DTA_15_10,2025-10-18T18:00:32.057666
15,10,690.0,-0.4458143386963722,-46.109705129543215,67.0,DTA_15_10,2025-10-18T18:00:32.057667
15,10,700.0,-1.111287141924183,-54.00803088796924,68.0,DTA_15_10,2025-10-18T18:00:32.057668
15,10,710.0,-1.0962199796051655,-65.86658105099312,69.0,DTA_15_10,2025-10-18T18:00:32.057669
15,10,720.0,-0.46338916049485424,-73.77210720861729,70.0,DTA_15_10,2025-10-18T18:00:32.057671
15,10,730.0,-0.23051981460500964,-76.55052476262199,71.0,DTA_15_10,2025-10-18T18:00:32.057672
15,10,740.0,-0.9690655055133158,-81.65696434283116,72.0,DTA_15_10,2025-10-18T18:00:32.057674
15,10,750.0,-2.265651757672859,-98.05105785856722,73.0,DTA_15_10,2025-10-18T18:00:32.057675
15,10,760.0,-2.2682094365552325,-122.403972165502,74.0,DTA_15_10,2025-10-18T18:00:32.057676
15,10,770.0,-0.9531082352322229,-138.71297848124115,75.0,DTA_15_10,2025-10-18T18:00:32.057677
15,10,780.0,-0.1169615506760763,-143.2974205961935,76.0,DTA_15_10,2025-10-18T18:00:32.057679
15,10,790.0,0.053249922947543805,-143.3092257613743,77.0,DTA_15_10,2025-10-18T18:00:32.057680
15,10,800.0,0.07691628561548018,-142.62453471110848,78.0,DTA_15_10,2025-10-18T18:00:32.057681
15,10,810.0,0.08632512269138826,-141.82697649727646,79.0,DTA_15_10,2025-10-18T18:00:32.057682
15,10,820.0,0.08810215968395316,-140.93578547871664,80.0,DTA_15_10,2025-10-18T18:00:32.057684
15,10,830.0,0.07622053512430736,-140.10466958637076,81.0,DTA_15_10,2025-10-18T18:00:32.057685
15,10,840.0,0.07655457423432929,-139.32384276347196,82.0,DTA_15_10,2025-10-18T18:00:32.057686
15,10,850.0,0.07548356958410193,-138.56744247357437,83.0,DTA_15_10,2025-10-18T18:00:32.057687
15,10,860.0,0.08137910852576585,-137.79553312862632,84.0,DTA_15_10,2025-10-18T18:00:32.057689
15,10,870.0,0.08241572213567258,-136.96832643956276,85.0,DTA_15_10,2025-10-18T18:00:32.057690
15,10,880.0,0.09257654165104326,-136.08063488604301,86.0,DTA_15_10,2025-10-18T18:00:32.057691
15,10,890.0,0.08598750821284863,-135.20412323768278,87.0,DTA_15_10,2025-10-18T18:00:32.057692
15,10,900.0,0.09317164964897194,-134.3005790861599,88.0,DTA_15_10,2025-10-18T18:00:32.057694
15,10,910.0,0.09982406176835157,-133.34718775680497,89.0,DTA_15_10,2025-10-18T18:00:32.057695
15,10,920.0,0.08578163174712566,-132.3993459829762,90.0,DTA_15_10,2025-10-18T18:00:32.057696
15,10,930.0,0.08446061613354139,-131.58347812858676,91.0,DTA_15_10,2025-10-18T18:00:32.057698
15,10,940.0,0.10179574470184384,-130.62268254673918,92.0,DTA_15_10,2025-10-18T18:00:32.057699
15,10,950.0,0.08892516225581157,-129.74052433617095,93.0,DTA_15_10,2025-10-18T18:00:32.057700
15,10,960.0,0.09899160654793515,-128.80364840706275,94.0,DTA_15_10,2025-10-18T18:00:32.057701
15,10,970.0,0.1079392697633979,-127.78459119458871,95.0,DTA_15_10,2025-10-18T18:00:32.057703
15,10,980.0,0.08600556379328397,-126.7847611984144,96.0,DTA_15_10,2025-10-18T18:00:32.057704
15,10,990.0,0.10584091598437204,-125.8872841441879,97.0,DTA_15_10,2025-10-18T18:00:32.057705
15,10,1000.0,0.10260586700079169,-124.8215191388319,98.0,DTA_15_10,2025-10-18T18:00:32.057707
15,20,20.0,-0.006486114495889244,0.0,0.0,DTA_15_20,2025-10-18T18:00:32.059520
15,20,30.0,0.004443033418600263,-0.009537041995264336,0.5,DTA_15_20,2025-10-18T18:00:32.059522
15,20,40.0,0.014404708721281441,0.0624832396255223,1.0,DTA_15_20,2025-10-18T18:00:32.059524
15,20,50.0,0.009019546235501066,0.21691284673023767,1.5,DTA_15_20,2025-10-18T18:00:32.059525
15,20,60.0,-0.011339443684220258,0.24308111419788875,2.0,DTA_15_20,2025-10-18T18:00:32.059526
15,20,70.0,-0.18362320038323282,-0.47155060363307916,2.5,DTA_15_20,2025-10-18T18:00:32.059528
15,20,80.0,-0.7791025190834885,-4.892067976034522,3.0,DTA_15_20,2025-10-18T18:00:32.059529
15,20,90.0,-1.5274099475403968,-16.703790594926353,3.5,DTA_15_20,2025-10-18T18:00:32.059530
15,20,100.0,-1.5083737777131394,-32.77394744430113,4.0,DTA_15_20,2025-10-18T18:00:32.059531
15,20,110.0,-0.42292792727239303,-43.0248706582587,4.5,DTA_15_20,2025-10-18T18:00:32.059533
15,20,120.0,-0.045534698214867886,-44.17206109132305,5.0,DTA_15_20,2025-10-18T18:00:32.059534
15,20,130.0,-0.3423789867170959,-45.68857141442309,5.5,DTA_15_20,2025-10-18T18:00:32.059535
15,20,140.0,-1.1934870091179268,-52.978101588623645,6.0,DTA_15_20,2025-10-18T18:00:32.059537
15,20,150.0,-1.8188565352943211,-68.8854284990897,6.5,DTA_15_20,2025-10-18T18:00:32.059539
15,20,160.0,-1.194225029437379,-84.78675186961603,7.0,DTA_15_20,2025-10-18T18:00:32.059540
15,20,170.0,-0.3058195522394193,-92.0568515407509,7.5,DTA_15_20,2025-10-18T18:00:32.059541
15,20,180.0,-0.00852983534647228,-93.09267974532426,8.0,DTA_15_20,2025-10-18T18:00:32.059542
15,20,190.0,0.01988792026798479,-92.98673456069064,8.5,DTA_15_20,2025-10-18T18:00:32.059544
15,20,200.0,0.01510315488730169,-92.80219552395783,9.0,DTA_15_20,2025-10-18T18:00:32.059545
15,20,210.0,0.021422477711361146,-92.65690439932368,9.5,DTA_15_20,2025-10-18T18:00:32.059546
15,20,220.0,0.029697283215079893,-92.40102107127167,10.0,DTA_15_20,2025-10-18T18:00:32.059547
15,20,230.0,0.02535397935040882,-92.1452589662199,10.5,DTA_15_20,2025-10-18T18:00:32.059549
15,20,240.0,0.029012618428069875,-91.86413653553329,11.0,DTA_15_20,2025-10-18T18:00:32.059550
15,20,250.0,0.024957079302109556,-91.58480788426247,11.5,DTA_15_20,2025-10-18T18:00:32.059551
15,20,260.0,0.013230571386593578,-91.38985475756739,12.0,DTA_15_20,2025-10-18T18:00:32.059552
15,20,270.0,-0.07347659528393127,-91.55481486422282,12.5,DTA_15_20,2025-10-18T18:00:32.059554
15,20,280.0,-0.3044442235585962,-93.39222525565778,13.0,DTA_15_20,2025-10-18T18:00:32.059555
15,20,290.0,-0.4502715649915933,-97.39771732609127,13.5,DTA_15_20,2025-10-18T18:00:32.059556
15,20,300.0,-0.2858246954869105,-101.2606785825356,14.0,DTA_15_20,2025-10-18T18:00:32.059558
15,20,310.0,-0.06682038483673755,-102.94665653439849,14.5,DTA_15_20,2025-10-18T18:00:32.059559
15,20,320.0,0.014201955253681462,-103.1257525269718,15.0,DTA_15_20,2025-10-18T18:00:32.059564
15,20,330.0,0.024929361653017082,-102.92600535889041,15.5,DTA_15_20,2025-10-18T18:00:32.059565
15,20,340.0,0.02137891605976556,-102.7008629770918,16.0,DTA_15_20,2025-10-18T18:00:32.059567
15,20,350.0,0.02791569978234575,-102.44152909833186,16.5,DTA_15_20,2025-10-18T18:00:32.059568
15,20,360.0,0.02475577789545041,-102.19564126789344,17.0,DTA_15_20,2025-10-18T18:00:32.059569
15,20,370.0,0.03944493932866334,-101.87348679338382,17.5,DTA_15_20,2025-10-18T18:00:32.059571
15,20,380.0,0.035122001714831284,-101.50344515201058,18.0,DTA_15_20,2025-10-18T18:00:32.059572
15,20,390.0,0.04057425723639698,-101.1359565782673,18.5,DTA_15_20,2025-10-18T18:00:32.059573
15,20,400.0,0.08295912396332503,-100.62762369132454,19.0,DTA_15_20,2025-10-18T18:00:32.059574
15,20,410.0,0.45807573966895077,-98.37769754989421,19.5,DTA_15_20,2025-10-18T18:00:32.059576
15,20,420.0,1.4789906727522828,-89.12335052296365,20.0,DTA_15_20,2025-10-18T18:00:32.059577
15,20,430.0,2.1698028741305695,-69.78842717658303,20.5,DTA_15_20,2025-10-18T18:00:32.059578
15,20,440.0,1.1610291168703226,-51.78746483230245,21.0,DTA_15_20,2025-10-18T18:00:32.059579
15,20,450.0,-0.6542409739974628,-49.36263143565889,21.5,DTA_15_20,2025-10-18T18:00:32.059581
15,20,460.0,-1.5876360823195093,-61.805764542670346,22.0,DTA_15_20,2025-10-18T18:00:32.059582
15,20,470.0,-1.0688214537911735,-75.96817608651673,22.5,DTA_15_20,2025-10-18T18:00:32.059583
15,20,480.0,-0.28239329475674135,-82.37809700511897,23.0,DTA_15_20,2025-10-18T18:00:32.059584
15,20,490.0,-0.0011288155198492414,-83.4354735516296,23.5,DTA_15_20,2025-10-18T18:00:32.059586
15,20,500.0,0.03355007269192213,-83.17809246146001,24.0,DTA_15_20,2025-10-18T18:00:32.059587
15,20,510.0,0.04773622534411228,-82.79895377565266,24.5,DTA_15_20,2025-10-18T18:00:32.059590
15,20,520.0,0.0569416397547159,-82.23319648204343,25.0,DTA_15_20,2025-10-18T18:00:32.059591
15,20,530.0,0.05269937300308142,-81.68296512217152,25.5,DTA_15_20,2025-10-18T18:00:32.059592
15,20,540.0,0.04527549533593102,-81.21745594548514,26.0,DTA_15_20,2025-10-18T18:00:32.059594
15,20,550.0,0.04219088145766081,-80.80383048616672,26.5,DTA_15_20,2025-10-18T18:00:32.059595
15,20,560.0,0.05808789251205637,-80.25667189904927,27.0,DTA_15_20,2025-10-18T18:00:32.059596
15,20,570.0,0.05532310765466569,-79.7382342210201,27.5,DTA_15_20,2025-10-18T18:00:32.059598
15,20,580.0,0.07914460369087063,-79.05088459533916,28.0,DTA_15_20,2025-10-18T18:00:32.059599
15,20,590.0,0.2727900415150004,-77.58290211999301,28.5,DTA_15_20,2025-10-18T18:00:32.059600
15,20,600.0,0.8201056458249882,-72.35158615097332,29.0,DTA_15_20,2025-10-18T18:00:32.059601
15,20,610.0,1.2165289360223301,-61.71209322768227,29.5,DTA_15_20,2025-10-18T18:00:32.059605
15,20,620.0,0.816757053663794,-50.98524014610396,30.0,DTA_15_20,2025-10-18T18:00:32.059606
15,20,630.0,0.28769860670990655,-45.688740249949085,30.5,DTA_15_20,2025-10-18T18:00:32.059607
15,20,640.0,0.08775035784188895,-44.0764656730321,31.0,DTA_15_20,2025-10-18T18:00:32.059609
15,20,650.0,0.060407396120037385,-43.35880684516183,31.5,DTA_15_20,2025-10-18T18:00:32.059610
15,20,660.0,0.06840716885584464,-42.74444755920195,32.0,DTA_15_20,2025-10-18T18:00:32.059611
15,20,670.0,0.0634542567884276,-42.06308250306827,32.5,DTA_15_20,2025-10-18T18:00:32.059612
15,20,680.0,0.032717510882887796,-41.48223927738762,33.0,DTA_15_20,2025-10-18T18:00:32.059614
15,20,690.0,-0.18839539582344111,-41.98616311527499,33.5,DTA_15_20,2025-10-18T18:00:32.059615
15,20,700.0,-0.7849999648741638,-46.5895274144151,34.0,DTA_15_20,2025-10-18T18:00:32.059616
15,20,710.0,-1.2403099172577685,-57.32489379396772,34.5,DTA_15_20,2025-10-18T18:00:32.059619
15,20,720.0,-0.79039933859391,-68.06469241781014,35.0,DTA_15_20,2025-10-18T18:00:32.059620
15,20,730.0,-0.2476794119543386,-72.87059859615447,35.5,DTA_15_20,2025-10-18T18:00:32.059622
15,20,740.0,-0.46647845718167946,-75.6344782776516,36.0,DTA_15_20,2025-10-18T18:00:32.059623
15,20,750.0,-1.6497922850005524,-85.62679358079595,36.5,DTA_15_20,2025-10-18T18:00:32.059624
15,20,760.0,-2.5292171437115885,-107.67807812004487,37.0,DTA_15_20,2025-10-18T18:00:32.059625
15,20,770.0,-1.6524981172768536,-129.77614515444012,37.5,DTA_15_20,2025-10-18T18:00:32.059627
15,20,780.0,-0.432438286783165,-139.67426310895272,38.0,DTA_15_20,2025-10-18T18:00:32.059628
15,20,790.0,0.004705720723209463,-141.24703526489697,38.5,DTA_15_20,2025-10-18T18:00:32.059629
15,20,800.0,0.08110303705948071,-140.70232050545619,39.0,DTA_15_20,2025-10-18T18:00:32.059630
15,20,810.0,0.07346706687476831,-139.87611607169148,39.5,DTA_15_20,2025-10-18T18:00:32.059632
15,20,820.0,0.08524548023137565,-139.09233092779675,40.0,DTA_15_20,2025-10-18T18:00:32.059633
15,20,830.0,0.08601512066036289,-138.25561908731405,40.5,DTA_15_20,2025-10-18T18:00:32.059634
15,20,840.0,0.08130343940407382,-137.4292428904448,41.0,DTA_15_20,2025-10-18T18:00:32.059636
15,20,850.0,0.07730014877925573,-136.61352410730672,41.5,DTA_15_20,2025-10-18T18:00:32.059637
15,20,860.0,0.09259871469939808,-135.79205610736096,42.0,DTA_15_20,2025-10-18T18:00:32.059638
15,20,870.0,0.08051488332880087,-134.93606515687443,42.5,DTA_15_20,2025-10-18T18:00:32.059639
15,20,880.0,0.09426780959835884,-134.01695966604183,43.0,DTA_15_20,2025-10-18T18:00:32.059641
15,20,890.0,0.08789516920437022,-133.0651622179054,43.5,DTA_15_20,2025-10-18T18:00:32.059642
15,20,900.0,0.10200882813284388,-132.14369937021522,44.0,DTA_15_20,2025-10-18T18:00:32.059645
15,20,910.0,0.09729247562455065,-131.13985619174736,44.5,DTA_15_20,2025-10-18T18:00:32.059648
15,20,920.0,0.10205147247289492,-130.20311677920716,45.0,DTA_15_20,2025-10-18T18:00:32.059649
15,20,930.0,0.09839668378604072,-129.18234292571577,45.5,DTA_15_20,2025-10-18T18:00:32.059652
15,20,940.0,0.0908983215036653,-128.26526349703929,46.0,DTA_15_20,2025-10-18T18:00:32.059653
15,20,950.0,0.0931368956111055,-127.32291406059734,46.5,DTA_15_20,2025-10-18T18:00:32.059654
15,20,960.0,0.09453299320314118,-126.36002128182886,47.0,DTA_15_20,2025-10-18T18:00:32.059656
15,20,970.0,0.0940929704917695,-125.44411225386547,47.5,DTA_15_20,2025-10-18T18:00:32.059657
15,20,980.0,0.0893876385074368,-124.50776211308313,48.0,DTA_15_20,2025-10-18T18:00:32.059658
15,20,990.0,0.10910985274768373,-123.53816838633647,48.5,DTA_15_20,2025-10-18T18:00:32.059660
15,20,1000.0,0.10756717552299744,-122.49819357619106,49.0,DTA_15_20,2025-10-18T18:00:32.059661
20,5,20.0,-0.014561265599405283,0.0,0.0,DTA_20_5,2025-10-18T18:00:32.061513
20,5,30.0,0.009503758938709257,-0.007511201788368284,2.0,DTA_20_5,2025-10-18T18:00:32.061515
20,5,40.0,0.003988255593743082,0.050874177395758356,4.0,DTA_20_5,2025-10-18T18:00:32.061517
20,5,50.0,-0.01141512297159763,0.07297095235313501,6.0,DTA_20_5,2025-10-18T18:00:32.061518
20,5,60.0,-0.11201182132901188,-0.39317998446868146,8.0,DTA_20_5,2025-10-18T18:00:32.061519
20,5,70.0,-0.5972647192583153,-3.4240438805360505,10.0,DTA_20_5,2025-10-18T18:00:32.061521
20,5,80.0,-1.4318465774645477,-13.64076221269785,12.0,DTA_20_5,2025-10-18T18:00:32.061522
20,5,90.0,-1.6821924140826905,-30.061080521762435,14.0,DTA_20_5,2025-10-18T18:00:32.061523
20,5,100.0,-1.0221720762183155,-44.01111481401701,16.0,DTA_20_5,2025-10-18T18:00:32.061525
20,5,110.0,-0.2236649311437371,-50.00045973403533,18.0,DTA_20_5,2025-10-18T18:00:32.061528
20,5,120.0,-0.22921026715509618,-51.41757364942532,20.0,DTA_20_5,2025-10-18T18:00:32.061530
20,5,130.0,-1.011062542655396,-57.09358470097756,22.0,DTA_20_5,2025-10-18T18:00:32.061532
20,5,140.0,-1.8649957548141758,-72.02366667143585,24.0,DTA_20_5,2025-10-18T18:00:32.061533
20,5,150.0,-1.517925790248915,-90.07875800176987,26.0,DTA_20_5,2025-10-18T18:00:32.061534
20,5,160.0,-0.5370689691740002,-100.21663646464101,28.0,DTA_20_5,2025-10-18T18:00:32.061536
20,5,170.0,-0.056338541523070704,-102.69485190916946,30.0,DTA_20_5,2025-10-18T18:00:32.061537
20,5,180.0,0.010208867555228212,-102.75017345160629,32.0,DTA_20_5,2025-10-18T18:00:32.061538
20,5,190.0,0.023700189428440818,-102.5825797213374,34.0,DTA_20_5,2025-10-18T18:00:32.061540
20,5,200.0,0.014411129894982087,-102.39706638392443,36.0,DTA_20_5,2025-10-18T18:00:32.061541
20,5,210.0,0.021659511996931686,-102.19575952181297,38.0,DTA_20_5,2025-10-18T18:00:32.061542
20,5,220.0,0.014663596503868632,-102.0334011483037,40.0,DTA_20_5,2025-10-18T18:00:32.061545
20,5,230.0,0.02815182549656916,-101.8054889373783,42.0,DTA_20_5,2025-10-18T18:00:32.061546
20,5,240.0,0.022739188824349717,-101.49860125239385,44.0,DTA_20_5,2025-10-18T18:00:32.061547
20,5,250.0,0.0287048843874336,-101.256757589313,46.0,DTA_20_5,2025-10-18T18:00:32.061550
20,5,260.0,-0.030132295335167168,-101.21305086727374,48.0,DTA_20_5,2025-10-18T18:00:32.061551
20,5,270.0,-0.2224720759212811,-102.35505522248096,50.0,DTA_20_5,2025-10-18T18:00:32.061553
20,5,280.0,-0.4426253322651762,-105.83722656784452,52.0,DTA_20_5,2025-10-18T18:00:32.061554
20,5,290.0,-0.35559453982416644,-110.11438926196884,54.0,DTA_20_5,2025-10-18T18:00:32.061555
20,5,300.0,-0.10124247810766637,-112.32807780578956,56.0,DTA_20_5,2025-10-18T18:00:32.061558
20,5,310.0,0.009036393422690608,-112.66751114054289,58.0,DTA_20_5,2025-10-18T18:00:32.061559
20,5,320.0,0.02916803846229876,-112.46766200530013,60.0,DTA_20_5,2025-10-18T18:00:32.061561
20,5,330.0,0.030077446701580163,-112.13329506426048,62.0,DTA_20_5,2025-10-18T18:00:32.061562
20,5,340.0,0.01948790092234446,-111.93552302857618,64.0,DTA_20_5,2025-10-18T18:00:32.061563
20,5,350.0,0.03388910712453917,-111.62848890014696,66.0,DTA_20_5,2025-10-18T18:00:32.061565
20,5,360.0,0.031074869316883868,-111.29636312268504,68.0,DTA_20_5,2025-10-18T18:00:32.061566
20,5,370.0,0.033871628051232665,-110.95591427332593,70.0,DTA_20_5,2025-10-18T18:00:32.061567
20,5,380.0,0.03933127815330072,-110.5945803244001,72.0,DTA_20_5,2025-10-18T18:00:32.061568
20,5,390.0,0.07112537908552986,-110.10759761373495,74.0,DTA_20_5,2025-10-18T18:00:32.061570
20,5,400.0,0.3940405786527238,-108.24039279298252,76.0,DTA_20_5,2025-10-18T18:00:32.061571
20,5,410.0,1.5598338158550096,-99.26231857880575,78.0,DTA_20_5,2025-10-18T18:00:32.061572
20,5,420.0,2.8344981137815815,-76.4285640840366,80.0,DTA_20_5,2025-10-18T18:00:32.061573
20,5,430.0,2.145667048090592,-49.57603072881642,82.0,DTA_20_5,2025-10-18T18:00:32.061575
20,5,440.0,0.10989037691773676,-38.18215517434641,84.0,DTA_20_5,2025-10-18T18:00:32.061576
20,5,450.0,-1.232643325866734,-44.934536817945066,86.0,DTA_20_5,2025-10-18T18:00:32.061577
20,5,460.0,-1.0920094127200812,-57.639340005745225,88.0,DTA_20_5,2025-10-18T18:00:32.061578
20,5,470.0,-0.36226954077120316,-64.82841945800683,90.0,DTA_20_5,2025-10-18T18:00:32.061580
20,5,480.0,-0.02054982592260421,-66.40108130400198,92.0,DTA_20_5,2025-10-18T18:00:32.061581
20,5,490.0,0.05792712503993116,-66.05764096737383,94.0,DTA_20_5,2025-10-18T18:00:32.061582
20,5,500.0,0.05393214416311766,-65.4896730257921,96.0,DTA_20_5,2025-10-18T18:00:32.061585
20,5,510.0,0.05190777961764569,-65.00700971805281,98.0,DTA_20_5,2025-10-18T18:00:32.061586
20,5,520.0,0.05015168349753525,-64.45666444697437,100.0,DTA_20_5,2025-10-18T18:00:32.061588
20,5,530.0,0.05476287990264329,-63.940986648390684,102.0,DTA_20_5,2025-10-18T18:00:32.061589
20,5,540.0,0.047585874129559926,-63.424673332229354,104.0,DTA_20_5,2025-10-18T18:00:32.061591
20,5,550.0,0.03896309670058882,-62.98234478723255,106.0,DTA_20_5,2025-10-18T18:00:32.061593
20,5,560.0,0.046154175637063664,-62.566298404577886,108.0,DTA_20_5,2025-10-18T18:00:32.061594
20,5,570.0,0.07356212474537534,-61.97657847696554,110.0,DTA_20_5,2025-10-18T18:00:32.061597
20,5,580.0,0.25013736942341513,-60.58166605279415,112.0,DTA_20_5,2025-10-18T18:00:32.061598
20,5,590.0,0.8736647562222898,-55.401432044202416,114.0,DTA_20_5,2025-10-18T18:00:32.061600
20,5,600.0,1.5565601166628817,-42.76318305014638,116.0,DTA_20_5,2025-10-18T18:00:32.061601
20,5,610.0,1.277240075838499,-27.70401840864676,118.0,DTA_20_5,2025-10-18T18:00:32.061602
20,5,620.0,0.5124187218883842,-18.891251161770533,120.0,DTA_20_5,2025-10-18T18:00:32.061605
20,5,630.0,0.13578737779561323,-16.07380810821533,122.0,DTA_20_5,2025-10-18T18:00:32.061607
20,5,640.0,0.0666821708048518,-15.166667538478162,124.0,DTA_20_5,2025-10-18T18:00:32.061608
20,5,650.0,0.059389285971556065,-14.507805383664866,126.0,DTA_20_5,2025-10-18T18:00:32.061609
20,5,660.0,0.05070862832264626,-13.927776441995533,128.0,DTA_20_5,2025-10-18T18:00:32.061611
20,5,670.0,0.03776498347201573,-13.467402372327035,130.0,DTA_20_5,2025-10-18T18:00:32.061612
20,5,680.0,-0.07660400743828105,-13.454386362126208,132.0,DTA_20_5,2025-10-18T18:00:32.061613
20,5,690.0,-0.5515986738277749,-16.288176522211312,134.0,DTA_20_5,2025-10-18T18:00:32.061616
20,5,700.0,-1.0502146302764568,-24.621997902093653,136.0,DTA_20_5,2025-10-18T18:00:32.061617
20,5,710.0,-0.8428853165697621,-34.761390184860495,138.0,DTA_20_5,2025-10-18T18:00:32.061619
20,5,720.0,-0.29271194961546965,-40.25985910667932,140.0,DTA_20_5,2025-10-18T18:00:32.061620
20,5,730.0,-0.2869830077479766,-42.47790987127355,142.0,DTA_20_5,2025-10-18T18:00:32.061621
20,5,740.0,-1.2379710970919784,-49.368406064885725,144.0,DTA_20_5,2025-10-18T18:00:32.061622
20,5,750.0,-2.3675717597882064,-68.09392785971629,146.0,DTA_20_5,2025-10-18T18:00:32.061624
20,5,760.0,-1.9074930941393697,-90.98812636042334,148.0,DTA_20_5,2025-10-18T18:00:32.061625
20,5,770.0,-0.6238216542159556,-103.43781225282521,150.0,DTA_20_5,2025-10-18T18:00:32.061626
20,5,780.0,-0.02755109496509988,-105.99882060830699,152.0,DTA_20_5,2025-10-18T18:00:32.061627
20,5,790.0,0.06073422988574614,-105.65472536727508,154.0,DTA_20_5,2025-10-18T18:00:32.061629
20,5,800.0,0.07507901196358871,-104.93801754308619,156.0,DTA_20_5,2025-10-18T18:00:32.061630
20,5,810.0,0.07856547313965351,-104.194569926093,158.0,DTA_20_5,2025-10-18T18:00:32.061631
20,5,820.0,0.07821325387462374,-103.41787976104067,160.0,DTA_20_5,2025-10-18T18:00:32.061632
20,5,830.0,0.08032036220809317,-102.59911734667,162.0,DTA_20_5,2025-10-18T18:00:32.061634
20,5,840.0,0.08242224198253675,-101.79534011785766,164.0,DTA_20_5,2025-10-18T18:00:32.061635
20,5,850.0,0.07451373515306406,-101.00280352804566,166.0,DTA_20_5,2025-10-18T18:00:32.061636
20,5,860.0,0.0805710205610581,-100.22412831289193,168.0,DTA_20_5,2025-10-18T18:00:32.061639
20,5,870.0,0.07396905154529412,-99.49391390839725,170.0,DTA_20_5,2025-10-18T18:00:32.061640
20,5,880.0,0.09188122009137767,-98.6670905262347,172.0,DTA_20_5,2025-10-18T18:00:32.061642
20,5,890.0,0.07844536997672633,-97.80076990560663,174.0,DTA_20_5,2025-10-18T18:00:32.061645
20,5,900.0,0.08999313972240403,-96.9211355487959,176.0,DTA_20_5,2025-10-18T18:00:32.061647
20,5,910.0,0.09050699547902252,-96.05840007771987,178.0,DTA_20_5,2025-10-18T18:00:32.061648
