sample_id,experiment_date,operator,furnace_id,sem_magnification,sem_resolution_nm,ct_voxel_size_um,ct_scan_time_hours,density_measurement_error_percent,ramp_up_rate_C_per_min,peak_temperature_C,hold_time_hours,cool_down_rate_C_per_min,applied_pressure_MPa,pressure_type,initial_relative_density_percent,initial_pore_size_mean_um,initial_pore_size_std_um,particle_size_um,atmosphere,oxygen_partial_pressure_atm,final_relative_density_percent,porosity_percent,grain_size_mean_um,grain_size_std_um,pore_size_mean_um,pore_size_std_um,grain_boundary_area_per_volume_um2_per_um3,grain_boundary_thickness_nm,grain_boundary_energy_J_per_m2,coordination_number,pore_connectivity_fraction
SINT_0056,2023-09-12,Operator_A,Furnace_3,10000,5.0,1.2655691105993885,3.435774634485952,0.27341724112152044,9.296868115208051,1361.3931464849588,3.130338615887826,4.756582918806947,95.96036865625312,pressure_assisted,69.37074663399784,0.6012282656027591,0.44276235775230377,0.9381905538455809,vacuum,9.658046734404028e-08,99.5,0.5,4.459604004445625,2.639932932269272,0.07761823533162185,0.05629295476646475,0.6727054682454774,1.1251235909360797,1.1863035458416307,12.567961169282643,0.17895188218528096
SINT_0057,2024-07-24,Operator_B,Furnace_1,1000,50.0,0.8827233918020178,8.610270582343672,0.2868696533409786,1.7964325184672756,1253.6060913802562,6.253912166983452,9.942752855062892,0.0,pressureless,62.0727440111875,0.6088103137577162,0.3348331895093521,1.8172945940787144,air,0.21,93.22331289144668,6.776687108553318,7.3516090920834545,2.1345585580387443,0.28935440001064033,0.19806239218486196,0.40807392809154336,1.6359433581067893,1.302675812526287,10.847783145680722,0.48208881391634784
SINT_0058,2023-04-24,Operator_B,Furnace_2,20000,2.5,1.342219067733872,8.614408384507747,0.38192966615628654,2.763845761772307,1211.5130705253355,3.5144818520693164,7.343370107487162,0.0,pressureless,51.539589341299326,0.19071340594566025,0.1268481768458193,2.7784787507050304,nitrogen,0.00036185484291683604,87.76360952081146,12.236390479188543,7.310464299747482,3.2521584687438043,0.12179999168032017,0.12579542838434082,0.4103706518481495,0.8405019490076309,0.6075504415316858,10.515522288838135,0.6161640638124355
SINT_0059,2024-05-18,Operator_A,Furnace_1,1000,50.0,1.9906002297105698,10.479241622784109,0.22353752365698365,1.4070456001948426,1502.0549022694477,4.099067152279316,12.918196937267364,16.917586774854716,pressure_assisted,51.51167227708134,0.43492186807990474,0.2651224417886985,0.3742551726276263,air,0.21,99.5,0.5,2.239194866429729,0.8356433854873433,0.05614817173249633,0.045377286656639655,1.3397672730392294,0.831914886599276,1.2767682713500728,12.015000673672104,0.5033284669693295
SINT_0060,2024-11-02,Operator_A,Furnace_1,20000,2.5,1.8818522339418677,9.518263884262533,0.22611220524156905,3.927972976869379,1448.1238205413858,5.206290974137776,13.700300604174146,0.0,pressureless,69.02846441691132,0.7629458691531509,0.3000818462897626,0.34238300214572354,air,0.21,99.5,0.5,1.8191390733672048,0.41550924114540194,0.0984958881762632,0.04947249398912383,1.6491317480455387,0.7421254815313609,1.12584666605061,12.664191841461893,0.20133591638832155
SINT_0061,2023-08-08,Operator_B,Furnace_1,10000,5.0,0.1081353398885969,6.496896733693397,0.12422090249650425,4.498095607205338,1481.6319072396896,7.05257835639754,6.594477930935335,0.0,pressureless,55.94581580614667,0.4879239271360142,0.15264447434650985,0.6885131349708206,nitrogen,0.0003621786475751937,99.5,0.5,5.578625951964863,2.204397628623897,0.0629907081337968,0.06243598994429255,0.5377668310855941,1.0579921396837428,0.8636865985217411,12.419039512169514,0.03393437037344749
SINT_0062,2023-12-23,Operator_B,Furnace_1,10000,5.0,1.7823336522883808,8.128553615653189,0.37472848639691836,3.442141285965063,1285.1856646035642,7.880626018994714,5.079317266668267,0.0,pressureless,51.84133972164951,0.24764918671530733,0.10952797738946182,1.4185603934089688,nitrogen,0.0005352646668149114,97.74532514184583,2.254674858154175,6.630617217622988,3.1884365983790723,0.06789194328533656,0.04871317420075709,0.4524465674215878,1.7705180530836253,0.7163200916407846,11.051747375245883,0.5179777432407187
SINT_0063,2023-06-18,Operator_B,Furnace_3,1000,50.0,0.2263325108320564,8.882846703680078,0.3271304365598336,8.458637582367365,1254.548590234708,6.262050603983886,12.146831698170203,14.520341031757638,pressure_assisted,61.98089174300763,0.48706903716766775,0.2540147115396441,1.3473290541976575,air,0.21,91.001485334314,8.998514665686002,4.6880693419106025,1.9000182021159195,0.2667566836131637,0.1628121137171357,0.6399222752915517,1.7418680932235966,1.3597287835022325,10.20642146118768,0.6977191191704528
SINT_0064,2024-06-07,Operator_B,Furnace_2,1000,50.0,1.9107885137037055,7.127364702852252,0.23977004507751523,4.210779940242304,1205.8178662671528,3.633250866255003,5.572478462125769,0.0,pressureless,62.47297556580532,1.1722272569063132,0.7133623813009857,1.9000170750307641,air,0.21,89.2524899535209,10.747510046479107,4.392588752178074,2.4108390649634255,0.7016251014109345,0.49141744756833694,0.6829685566426958,1.0742363119452558,1.2001882592940532,10.85645356950402,0.6098005595406217
SINT_0065,2023-08-30,Operator_C,Furnace_3,5000,10.0,0.6354687902894008,6.7565098445163665,0.38207559156694193,3.5284105871864266,1340.2350235226388,3.660177517078026,12.693986140677818,0.0,pressureless,62.97009640237376,0.9326723462809576,0.6761684853961956,0.48684060122664047,air,0.21,93.50214268149294,6.497857318507059,1.8855856561349442,0.5950433288813733,0.43406379005092627,0.34647199643791804,1.5910176184461287,1.3836781039703547,1.0477399094691369,11.101450200509476,0.46268308473572994
SINT_0066,2024-01-10,Operator_C,Furnace_2,20000,2.5,0.8258661777814148,8.450974456426533,0.31494309969075085,5.884264748424236,1435.9670747418531,6.031867261916686,7.508597297433917,36.57614446431489,pressure_assisted,55.348040557150824,0.4847368147933792,0.19298480625450903,0.24915344738119674,air,0.21,99.5,0.5,1.195889113644285,0.28043560073815815,0.06257925369961288,0.04220923183995213,2.508593786641279,1.5812244747123734,1.109568533898464,11.705747441356452,0.2938383860225583
SINT_0067,2023-05-19,Operator_B,Furnace_1,5000,10.0,0.2741125898338829,7.574745489756538,0.28769797834821587,2.2683180247728636,1356.897618039893,2.2908285932622676,10.678148690789117,0.0,pressureless,50.3022136842895,0.8045899244077276,0.29188502530422916,1.673318059460279,vacuum,9.042095468190256e-08,89.88242629760283,10.117573702397166,5.895247599492339,3.3875639894560416,0.4672530562818392,0.2773261917733104,0.508884478449784,0.8618101619420344,0.5024062547698538,11.158804115010945,0.6443093609903202
SINT_0068,2023-04-07,Operator_C,Furnace_2,2000,25.0,0.3133182408249282,8.439423053359103,0.3045298174644506,8.219772826786357,1374.9899688094915,1.3285558484854598,3.2419590798506865,0.0,pressureless,69.30030738908944,0.4162785336431728,0.32542156995755894,0.6084030145186533,vacuum,1.573726842023255e-08,94.65486023246483,5.345139767535173,1.9949198466193834,0.7007725307610148,0.17571260673175637,0.12630250690793524,1.5038198176652753,0.7522116288421206,0.8278317967745131,11.381044388706432,0.32097745020055024
SINT_0069,2023-05-27,Operator_A,Furnace_3,2000,25.0,1.4808070739357073,8.128547739633639,0.35453925010682263,1.6709557931179373,1561.6634777974994,3.159666182305824,10.110171220795449,0.0,pressureless,55.01786091382205,0.2132941726236785,0.07551088923644388,0.29787161167030934,air,0.21,99.5,0.5,2.1060591311511065,0.9067894961842666,0.027536159280486555,0.011436822371618423,1.4244614292288618,1.9581439898184665,0.693700292785702,11.959562026778055,0.4052151028672021
SINT_0070,2023-07-01,Operator_C,Furnace_2,1000,50.0,1.894231247921754,9.191965605136547,0.36400104182983983,9.881982429404655,1339.3021868093201,2.654292437405613,7.872979823583979,0.0,pressureless,63.52052576105095,0.31493778278773543,0.16982879318796512,1.0909384046694728,nitrogen,0.00041153160979775984,93.52573689133692,6.474263108663081,4.539813256929315,2.346181167999992,0.14630504791240473,0.1489382866732424,0.6608201329473121,1.4263359698144278,0.6729644950583841,11.526679239222448,0.5117673183938255
SINT_0071,2023-02-26,Operator_B,Furnace_2,10000,5.0,1.2604221404131881,8.42803508782876,0.21558312765628687,7.9502029236699165,1405.5957956639243,2.7223109034199258,9.625910021281165,46.45924250748098,pressure_assisted,64.13259739757419,1.0923127131644892,0.6475031666138101,1.6094707736356855,vacuum,1.602354898866308e-08,99.5,0.5,8.231996858065113,2.7142989964335684,0.14101696489789017,0.07569169000371112,0.36443162597430023,1.9721235827504957,0.9871083679438368,11.745778835861552,0.3760482800549778
SINT_0072,2023-02-11,Operator_C,Furnace_3,2000,25.0,1.460115029500941,7.197424864372673,0.1562973453564613,2.7884411338075514,1513.4612050964572,2.2520581328743248,4.1841847006832245,0.0,pressureless,62.20014834158971,0.4359866211783796,0.2488119886354318,0.9293830693287761,air,0.21,97.56209886283813,2.437901137161873,5.4470510728785735,2.6498041409908923,0.12428553330149848,0.05407957997618339,0.5507567231996975,1.0066339806983438,1.411256151834288,12.459206007781361,0.5071512765495966
SINT_0073,2024-12-11,Operator_B,Furnace_1,2000,25.0,1.5477425147345916,8.817968112843865,0.1626536724762075,1.0496990541124216,1358.617112928508,0.8156989222727141,11.579358684274368,0.0,pressureless,56.258147884272965,0.4427105226598453,0.15185682740075768,0.7597931667839534,argon,2.4821551825191325e-06,89.81377770778721,10.18622229221279,1.8537614823958108,0.47116599559221517,0.25796797354492956,0.23809385111212583,1.6183311760921824,1.5545475499611974,0.8133809494305119,10.247813216088456,0.5708273364524317
SINT_0074,2024-06-26,Operator_A,Furnace_2,5000,10.0,0.5993471216505892,6.4948196518542805,0.3557563543612007,8.339152856093508,1448.8346800911495,0.6340545105006036,13.21636200806197,52.87932877094124,pressure_assisted,55.421925075281315,0.4303888060601307,0.14138851453369494,0.9088117160776595,vacuum,1.6778322885543472e-08,91.79222805209973,8.20777194790027,2.993278708430027,0.9474250902496205,0.22511943000728288,0.22943022014917566,1.0022454613234122,0.8339054548118565,0.6015868820603618,11.234094940117675,0.7158116228056665
SINT_0075,2024-11-22,Operator_B,Furnace_3,5000,10.0,0.18593629874840836,4.41671225972601,0.44914931430685046,7.361716094628554,1544.9454834986982,7.9079179230202366,4.817617401180083,30.342609803439974,pressure_assisted,61.95336565405406,1.2955316017844931,0.45698803740550487,0.8006353672727138,air,0.21,99.5,0.5,4.401360128401067,1.1350414752989466,0.16725241060655868,0.17579287150721967,0.6816074832508298,0.8918002569108694,1.148746937236654,12.650249752663257,0.1613468514203671
SINT_0076,2023-01-02,Operator_A,Furnace_3,2000,25.0,0.10355821344642031,2.0141822013391546,0.26379851133822074,7.561064512368886,1579.8082494630569,3.7082985030189675,3.244289221762102,67.64284379582597,pressure_assisted,67.32191267223382,1.1273077604193629,0.6682610983436071,0.44537962653144575,air,0.21,99.5,0.5,2.5407633332822632,1.332610609706159,0.1455348060718191,0.11567213298326552,1.1807475181580473,1.267853181904436,1.3711870463503177,11.244685588697283,0.039821047726340986
SINT_0077,2023-10-15,Operator_B,Furnace_1,1000,50.0,0.7662336376126354,7.5996414714584315,0.16780806413178495,7.941433120173512,1258.829392371615,3.3824498536976124,2.307301618602373,0.0,pressureless,68.9346745784679,1.516254177104682,0.8675588579619635,0.6512846993422237,vacuum,9.095342203725945e-08,93.77663298900887,6.223367010991126,2.4509032818486616,0.7084573528971014,0.6905960494698528,0.3896995854149003,1.2240385094825803,0.9794271882621068,1.0610709809541172,10.998550143941626,0.503799910856713
SINT_0078,2023-05-18,Operator_B,Furnace_2,5000,10.0,0.5587820335785105,7.90655226608641,0.4026409993175418,1.6664018656068134,1570.6350500645976,5.597354620198024,10.345629505762458,0.0,pressureless,52.118116088075155,0.46177857126934796,0.19250181587785115,1.3672042249129897,nitrogen,0.00023723843732645589,99.5,0.5,9.448553650896319,4.601081123215224,0.05961535720538797,0.059006215938912705,0.31750891309331886,0.7514323457608767,1.3003193690097576,12.504437029776113,0.2662548565843631
SINT_0079,2024-09-08,Operator_C,Furnace_2,2000,25.0,0.21840367759345272,11.720489647757143,0.4329957897677794,4.226191556898454,1396.8465172318154,2.1369041589879814,9.892222469154149,42.203267570219396,pressure_assisted,53.0965722519544,0.5796476058645673,0.3587364089609333,1.2128914351286455,air,0.21,98.0431090753698,1.9568909246302013,5.227202642120561,3.0177652781803386,0.14804260846890144,0.14208692268494438,0.573920738374697,0.894321052983989,1.0365546710107993,12.31770348391482,0.3039672383080845
SINT_0080,2024-05-26,Operator_B,Furnace_1,10000,5.0,0.4411037557379668,5.614783340942756,0.4522329772483866,2.0428215357261674,1303.2977553195833,7.62470887962669,9.107066365282911,68.30357013914755,pressure_assisted,68.89472517566159,0.23422608490332772,0.16630842565247153,1.1060950984990725,air,0.21,99.5,0.5,5.629372479325794,2.314285035499285,0.030238457535931754,0.018052860722789936,0.5329190795275457,0.5536225916987969,1.2518762443691909,11.847585533139213,0.19578627231422505
SINT_0081,2024-12-30,Operator_B,Furnace_2,5000,10.0,0.33654790670910084,5.9413324282831175,0.3427325715654933,8.767930832880342,1383.6543024953046,6.39758760811664,5.01531224950768,0.0,pressureless,64.73070456669585,1.0463626763921683,0.33566213877099266,0.5504115052695853,nitrogen,0.00032069609697430443,95.59566973679709,4.404330263202908,2.9346900309092154,1.2208653209528015,0.40092353546456005,0.45012735934311604,1.0222544692635054,1.55663543221623,0.6080613313909896,11.045420418067849,0.5897744629153039
SINT_0082,2023-08-10,Operator_A,Furnace_1,2000,25.0,1.8382689231730036,4.017995813421902,0.4442914237552339,6.609683141448022,1592.0130301141908,1.1705825173419464,7.081777946771691,0.0,pressureless,67.65987649659546,0.2788623588926704,0.15311355321424105,0.8968183935053152,nitrogen,0.0005065386477194248,96.89566881683045,3.104331183169549,3.957407250831985,1.521280484273286,0.08970430651170369,0.043371778018229896,0.7580720936338547,1.2381749856287925,0.8058608845950319,12.064057086742775,0.42582966051609067
SINT_0083,2023-11-27,Operator_C,Furnace_1,20000,2.5,0.36650770557242096,2.7053429523732193,0.10616598337936307,3.9780822236738427,1397.0472375971478,3.6318558183869625,9.72819235742025,0.0,pressureless,54.052652682706864,0.5572399183451113,0.3592276143808025,0.27083675278300995,argon,8.350471795789121e-08,99.5,0.5,1.5664643424033202,0.5174909841474026,0.07193936411975323,0.08533091931522901,1.9151409443494278,0.6413645996067885,0.8005942480333702,12.525107884624136,0.14216127527823996
SINT_0084,2024-09-08,Operator_C,Furnace_1,5000,10.0,1.1215320815765906,9.728044928617406,0.1428943207078094,1.5720251525742128,1331.5006441150033,7.093387306716235,8.457969165169203,50.441476783567786,pressure_assisted,61.75171742218804,0.2888642442317339,0.12310122033133893,1.113029969083573,vacuum,9.31558896532007e-08,99.5,0.5,5.857996912141274,2.2861536633893054,0.03729221357414324,0.040581321504585946,0.5121204474830305,0.7575409896927368,0.8596013843091294,11.351001659077136,0.29669413877346784
SINT_0085,2024-02-08,Operator_C,Furnace_2,20000,2.5,1.2269013147131127,4.49681064339325,0.13703042682083952,3.79884089544096,1453.3603417266904,7.5854901671855774,14.841211762793534,0.0,pressureless,64.02279188834947,0.37247677431847825,0.16906178931187849,2.3568232333591497,air,0.21,99.5,0.5,12.175557880115676,5.370918775896586,0.04808654479281749,0.04569755314012541,0.24639528057267943,0.653801807168966,1.4290763602568237,11.331376508850143,0.24625866310215971
SINT_0086,2024-05-22,Operator_A,Furnace_1,5000,10.0,1.1326299696464042,8.08904861030038,0.38504187370189324,3.9266498982407234,1296.0582475112772,4.005511334374023,3.7737167832375307,0.0,pressureless,63.602237708939455,0.32897339554715527,0.1996272909555733,0.41292913808656756,nitrogen,0.0008639258333420384,98.98603187831819,1.0139681216818133,1.4611050502273335,0.8684759162775222,0.0604800721793293,0.06961255767293299,2.05324045627878,1.4188892124138146,1.3055817322110654,11.977432591434225,0.027969972287075373
SINT_0087,2023-05-07,Operator_B,Furnace_1,5000,10.0,0.28820722501037715,8.877730355454815,0.12783271341743163,7.566455605042576,1230.3453312434656,5.100585419080308,11.036879202618719,0.0,pressureless,58.16303381733396,0.3689534440093309,0.2763341927095972,0.7035920227185404,nitrogen,0.0004073669748234333,93.76411917670809,6.235880823291907,2.9037967694116977,1.669990433009157,0.16821311164715225,0.16448701201983756,1.0331301527716048,0.6413155454187407,0.6027992176747253,11.483229540275525,0.5895434582437704
SINT_0088,2023-09-22,Operator_A,Furnace_1,20000,2.5,0.7057168873260472,6.712366872916477,0.29854574898652286,6.738017242196918,1251.5518887642597,1.7527545956905641,7.256143985355798,71.43554991010622,pressure_assisted,50.30789783382617,0.3818572115013534,0.26919490378226363,1.2183092869509358,nitrogen,0.0007625988524934658,89.3348835161972,10.665116483802805,2.9413415963394067,1.6026228627217345,0.22767910263257285,0.12576210359214549,1.0199427376043624,1.631423499552824,0.63915016928834,10.428449926211265,0.7233778103950973
SINT_0089,2024-12-12,Operator_B,Furnace_1,1000,50.0,0.1974136316799912,10.763521130271917,0.28908275945451567,8.98491468318694,1251.218335583109,7.933764696027324,7.566594994032992,31.773851228397664,pressure_assisted,61.65852113608526,0.3801149477128947,0.22486274068529194,2.1206138118243576,air,0.21,89.28221081570368,10.717789184296322,5.98287901182453,3.3243999707012653,0.22719926706860544,0.1712457472347349,0.5014308318906024,0.5307663789805868,0.8576405495889113,10.910608352084997,0.6876478819284267
