fuel_utilization,operating_temperature_K,current_density_A_cm2,thermal_cycling_amplitude_K,cycles,cell_length_mm,cell_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,Ni_particle_size_initial_nm,YSZ_grain_size_nm,porosity_anode,tortuosity_anode,TPB_length_density_um_um3,interface_roughness_nm,E_electrolyte_GPa,E_anode_GPa,eta_activation_V,eta_ohmic_V,eta_concentration_V,peak_temperature_K,min_temperature_K,temperature_gradient_max_K_mm,max_principal_stress_MPa,von_mises_stress_MPa,stress_concentration_factor,max_stress_MPa,max_elastic_strain_percent,accumulated_creep_strain_percent,crack_initiation_indicator,crack_length_um,crack_propagation_rate_nm_cycle,crack_present,strain_energy_release_rate_J_m2,delamination_indicator,delamination_present,delaminated_area_percent,Ni_particle_size_current_nm,Ni_coarsening_percent,TPB_density_current_um_um3,TPB_loss_percent,cycles_to_failure,time_to_failure_hours,remaining_life_percent,voltage_degradation_mV,power_degradation_percent
0.85,880.8936708192978,0.999830141269716,63.457772422476694,2133,100.0,100.0,484.72575365248406,13.466932953743797,43.306521765930995,529.0176637247041,427.6967149057425,0.3189764437228579,3.2769153466713927,6.215276145039363,147.96598102079267,165.02637975084212,10.873154078614656,6.465217794512495e-05,0.4462661693365781,,897.4216340907012,875.8936708192978,1652.7963271403485,3460.464966513263,3171.5685297579707,1.7736741442430697,5625.329097926719,3.408745381447425,591360.9056212497,2.0,4044048442464.6987,1895943948647.2344,1,0.023268321943934932,0.0004653664388786986,0,0.003970506456513056,,,,,,,,,
0.85,886.458717719749,1.0105660415734787,126.2232231740456,2959,100.0,100.0,554.4253791128207,8.559630317075188,54.55935949343311,452.08831849354857,436.23934288818367,0.3755568252600354,3.0557848443575955,5.772452048630374,91.20672613076437,164.69247693681507,3.2706896309802493,6.478374363342398e-05,0.2690505841287289,,896.5312677952069,881.458717719749,1007.2550075457916,3288.7122476520844,3014.1545627588066,1.6039833361436533,4834.6536912264855,2.935564381050216,726494.1146222872,1.9323264750841949,26512220396121.5,8959858194025.484,1,0.05839567049777182,0.0011679134099554364,0,0.013823423120232544,,,,,,,,,
0.85,885.1158378203222,1.0501851885091629,96.53757907650711,4511,100.0,100.0,436.6085871399501,8.627152653408244,55.22719050705827,494.9714211575249,536.9825976282594,0.3192475912951,4.176487741816373,5.316087913611875,157.1641155498894,164.77304973078068,10.812900256862449,7.65646394396715e-05,0.31821544887938585,,897.4960436802567,880.1158378203222,1238.02058599344,3493.403948553965,3201.7576054612327,1.8087569902072373,5791.201449827191,3.5146533121097883,1635111.1129752116,2.0,41052426380721.414,9100515712862.172,1,0.03444449468724778,0.0006888898937449556,0,0.012430329242733979,,,,,,,,,
0.55,861.9715319095201,0.49944789447104665,158.52021262106888,2041,100.0,100.0,469.39263165611914,13.870687535818346,42.325465765794014,508.81688063696566,501.1155551599091,0.3520048520709902,3.519537833814015,4.8525590002761945,120.21254592422014,166.1617080854288,6.504398090454378,4.11502877890706e-05,0.3212644382684059,,867.9150652312302,856.9715319095201,594.3533321710074,3242.7994955063314,2972.074830344475,1.6806382024697841,4994.982500475827,3.0060972278328735,171058.39119045157,2.0,67891944753414.19,33264059163848.14,1,0.15058148536329485,0.003011629707265897,0,0.024586944930118784,,,,,,,,,
0.85,974.603181673483,0.42934998263881724,170.17607429483203,4391,100.0,100.0,470.81671941475577,13.766000592625549,42.05796752642098,473.8879134772874,565.0492704167821,0.3162586878615043,3.6912742947081423,3.583399684745706,173.90596552739424,159.40380909959103,10.688554948107454,4.307446582856155e-05,0.0731527051381313,,975.7671300698606,969.603181673483,116.39483963775875,3852.0999174880512,3530.507891284428,1.8780410605751903,6630.438784516886,4.15952342793413,94282269.49920957,2.0,308967277951305.06,70363761774380.53,1,0.1652254064013621,0.003304508128027242,0,0.058040380760670474,,,,,,,,,
0.7,1069.6152459572606,1.3330392482846787,117.53547550238623,4195,100.0,100.0,477.5910870676063,12.001411981754138,51.47325844241037,494.18712531264913,491.6202700716572,0.3794315074294663,3.8346181904718,4.635214962359591,65.79564298001574,153.70308524256436,2.4885188280786266,0.00010159034111273168,0.07223609415101492,,1073.1866893853362,1064.6152459572606,357.144342807556,3878.6032410555554,3554.798588567627,1.5541133329394212,5524.559882407185,3.594306434180341,1530330732.1263638,1.8754174517696156,12985716398649.7,3095522383468.328,1,0.06625615279522151,0.0013251230559044303,0,0.02223556487807634,,,,,,,,,
0.85,960.4517446427593,1.4646920490319164,156.65351696601408,4283,100.0,100.0,546.1342457939173,13.523214290456034,56.2278528634454,453.0203381514448,416.06682902790226,0.3630730552079584,3.742394081769322,6.839631049092597,168.97334596503396,160.25289532143444,4.749853008480243,7.581631487036757e-05,0.24581171544023664,,973.7906154841588,955.4517446427593,1333.8870841399557,3860.289214884178,3538.01350632568,1.8568998955827383,6569.736910466472,4.099605749580329,52085141.87190929,2.0,218499061020917.22,51015424006751.586,1,0.13827366103315436,0.0027654732206630873,0,0.04737808721640001,,,,,,,,,
0.85,971.9961270124396,1.0577591965675985,68.16998831542705,1701,100.0,100.0,401.95421622299074,14.252098239217062,57.7698463042679,479.56949435151336,416.1014416740619,0.3444634315171892,3.426284447228003,5.75090438176297,53.8196084605736,159.56023237925362,7.098699239943594,6.660458134972039e-05,0.164719049649818,,978.4518137244925,966.9961270124396,645.5686712052817,3491.1265356755125,3199.670322080397,1.536206878185618,4915.355556706298,3.080564300648012,15648588.537257604,1.5091308784026334,627438770125.8403,368864650279.7099,1,0.02747661664523864,0.0005495323329047728,0,0.0037390179930840745,,,,,,,,,
0.7,959.1576073724224,0.40356546782547154,79.59284641163565,1357,100.0,100.0,562.5799789133189,11.90970971412364,41.85755438577695,489.5487746590256,533.303989565828,0.37484684251771005,4.312704454526413,5.551205975402633,93.81939636011882,160.33054355765466,3.237688460081061,2.6773791323835112e-05,0.06851432283830383,,960.1820821771115,954.1576073724224,102.44748046891308,3536.921171951912,3241.641799512312,1.6100259891672135,5219.127544785596,3.255229745359657,8823804.485212365,2.0,2315349388796.383,1706226520852.0925,1,0.031451318863214575,0.0006290263772642915,0,0.003414355175790574,,,,,,,,,
0.7,962.9780488190007,1.4116707446802004,125.7381908990906,2140,100.0,100.0,514.5292171799903,11.262914558151364,53.98581862504646,506.3921706836721,466.5193815101043,0.32653848538600405,3.496780388564514,5.919399562741377,147.33357618661495,160.10131707085998,9.436244431858043,8.914932468757987e-05,0.20313997816293486,,973.6037011797844,957.9780488190007,1062.565236078368,3788.004173863355,3471.7631719074975,1.7713397833992135,6149.672224939993,3.841112826210031,24346918.873102322,2.0,39661370576983.75,18533350736908.227,1,0.07412308001503606,0.0014824616003007213,0,0.012689871298574174,,,,,,,,,
0.85,863.4549985173758,0.9815440119495252,106.47764360574394,1835,100.0,100.0,446.3913700666055,12.498069712371107,46.91768476765868,522.8319862176693,508.0895467569002,0.3600382864840563,3.6161027685065736,4.516921895271373,69.45196190774456,166.07270008895745,5.411541319306467,8.796670796433439e-05,0.5611932746964204,,883.859525981082,858.4549985173758,2040.4527463706286,3192.8643746558837,2926.308536117686,1.560294687660435,4565.90366335981,2.7493402954935195,132024.43586786522,1.5924679598036435,5793498155876.745,3157219703475.0273,1,0.06118308907927009,0.0012236617815854017,0,0.008981677476836848,,,,,,,,,
0.55,1072.4772004717304,1.321901129510317,196.1644331956148,2756,100.0,100.0,530.6020739124456,14.91605302003598,53.30739639709911,489.24809582521624,518.9822316720678,0.33234783111913574,3.7325341432183743,3.383715058278988,160.9191718545838,153.53136797169617,8.171475188902773,0.00013718288919870657,0.08915241403149919,,1076.8487567318411,1067.4772004717304,437.1556260110794,4222.681453190447,3870.1514789862704,1.8236872483795634,7057.945901524569,4.597070940464568,2029462702.116014,2.0,244124981272869.4,88579456194800.17,1,0.22912101333364165,0.004582420266672833,0,0.050516601019801315,,,,,,,,,
0.55,1058.245672050142,0.49889048806512526,153.17626956908435,4406,100.0,100.0,484.56637187929084,11.623587868896683,47.76444675017306,515.4676674797817,475.4209142363628,0.37387999950116024,3.5468242626870934,5.66507685722729,192.17903258093946,154.3852596769915,3.180966873973627,3.189253783909692e-05,0.02855487260422956,,1058.77388187288,1053.245672050142,52.82098227381386,4264.7229285702715,3908.6831276374037,1.9616597570468224,7667.5063945342035,4.966475692418008,2538524729.3962874,2.0,228417379993819.7,51842346798415.68,1,0.10947182563404952,0.0021894365126809904,0,0.038586629099489775,,,,,,,,,
0.7,980.6331278603104,1.0880543359199113,161.96139175795003,3063,100.0,100.0,556.4096927297488,9.232218530988687,46.98259720937003,520.596768547086,464.4116480589216,0.30979250477763154,4.020127536540534,5.453164886835568,181.05795442197615,159.0420123283814,11.475807940508222,7.496220975926046e-05,0.10562175462637426,,984.8925267879421,975.6331278603104,425.9398927631635,3932.440132146542,3604.140914288735,1.9097747857433798,6883.0974423747175,4.327848561273777,90675508.26407766,2.0,192960361832755.72,62997179834396.195,1,0.10014154468886143,0.0020028308937772286,0,0.024538684110558606,,,,,,,,,
0.85,1088.6677589935705,0.494770273673122,124.14971410491745,4156,100.0,100.0,590.5902403991524,14.152267235582237,46.045349218998524,477.43297005788935,573.4325730118392,0.32187856261094977,3.5310818544506066,6.010095009678901,63.54022051510309,152.55993446038576,9.347484415000809,2.841343953807601e-05,0.02884994788587722,,1089.1969499097263,1083.6677589935705,52.91909161558158,3927.585235728852,3599.6913282236887,1.550466995288849,5581.202597638308,3.6583671967213265,2806778695.247005,1.8618892588022995,14281409727572.15,3436335353121.2915,1,0.08652294829293679,0.0017304589658587357,0,0.028767149848435626,,,,,,,,,
0.7,878.7758846962492,1.4223805233766238,175.01578436085532,3462,100.0,100.0,467.4708416225873,14.715567207727306,50.892239503678674,544.2574882895105,447.6545855532303,0.31555405618583016,3.698259011494825,4.64858419688281,77.00145640714764,165.15344691822503,11.344948426541826,0.00012492488677004517,0.7300173286914237,,917.2403336141729,873.7758846962492,3846.4448917923655,3358.615439484888,3078.221896337375,1.5741153036102733,4845.476194932898,2.9339237450684954,598808.4449513385,1.7794575577439855,73111508528504.17,21118286692231.113,1,0.19354966954751282,0.003870993390950256,0,0.05360551647787915,,,,,,,,,
0.7,870.4435459777046,1.4831087636130613,77.77466588689151,1032,100.0,100.0,405.3729896861093,14.77392218775937,48.194127200264475,503.85579983077673,410.3891167719222,0.32283916918731964,3.6686246338138355,4.6672208823168795,58.93494060655995,165.6533872413377,10.411230020149311,0.00012560590966202576,0.8185827289815104,,915.4151573228955,865.4435459777046,4497.161134519092,3321.8891000625854,3044.5616502571065,1.5434165903037345,4699.026961209334,2.836662165177099,111587.41633471366,1.5097187954941154,807003411360.9652,781980049768.3201,1,0.03848981149586951,0.0007697962299173902,0,0.0031777188370989873,,,,,,,,,
0.85,983.3678427672593,0.9428552414959223,106.32917728010187,2000,100.0,100.0,597.119997511161,13.397126531914523,44.903930440012864,482.38244718356486,539.5345670075191,0.3413151069830978,4.360007731122348,3.672161045883067,125.74181240859593,158.87792943396445,7.454404580856369,9.273432338798896e-05,0.13903555717988778,,988.2262812444532,978.3678427672593,485.84384771939307,3760.8184607165967,3446.847054244222,1.6976375423474817,5851.496962014818,3.683014363833912,43704060.3643246,2.0,15206669568500.21,7603334784250.043,1,0.06256817470153331,0.0012513634940306661,0,0.01001090795224533,,,,,,,,,
0.85,959.5050586102909,0.9872693685498072,146.890482863499,3099,100.0,100.0,515.8443900917275,8.625017682972144,55.558305886080475,513.0339330887538,545.281822733309,0.30698791052723173,4.320172525976107,6.492759064429851,171.02606673825636,160.30969648338257,11.970157918864002,5.731723983579172e-05,0.12226330938116606,,963.9777774178737,954.5050586102909,447.27188075827115,3811.032713101113,3492.8691767477553,1.8656239437994815,6516.380368699795,4.064869756256617,35582398.8202362,2.0,129070268954628.02,41649005793684.37,1,0.07756761725929676,0.0015513523451859352,0,0.019230563670924853,,,,,,,,,
0.7,1088.3843164272507,0.44818757880205135,125.08761093953866,1959,100.0,100.0,526.5472213831688,8.1070272176851,41.369245454428516,493.8421340645009,412.5140063048453,0.3079494949545776,4.2297868916048,5.372566643766662,177.87372697892673,152.57694101436496,11.015969097451267,2.9285610506684176e-05,0.01272873054121667,,1088.5960936261158,1083.3843164272507,21.17771988651242,4314.896821541974,3954.6682601280913,1.895488284367172,7496.027355631505,4.912949037905906,2742058944.797074,2.0,41888983698963.34,21382840070935.766,1,0.05032137258010044,0.0010064274516020089,0,0.007886365510753342,,,,,,,,,
0.55,869.4518312369788,0.598466258183399,147.5487503129263,4819,100.0,100.0,519.2858521215189,13.733787917988078,55.53631687330299,479.3116194130189,446.57365814358866,0.2997789111295053,3.6501741375322134,5.609108473739473,142.50582232391997,165.71289012578129,13.529683818884005,4.116457219007058e-05,0.3246639659313418,,876.6490558468084,864.4518312369788,719.7224609829665,3329.8909411890086,3051.8954587892754,1.7538488674527082,5352.563393981633,3.230022353673797,688243.4526487135,2.0,166377238031690.06,34525262094146.07,1,0.1288222995608368,0.002576445991216736,0,0.0496635729266938,,,,,,,,,
0.55,1084.3228405140874,0.4043462366539759,80.63007058601846,1274,100.0,100.0,457.1772895198383,9.64502645562054,41.74701832470002,456.8689833990954,423.46464876172604,0.30853655944896874,3.7275947772231417,5.637897240286376,139.0969534049859,152.82062956915476,10.971716630020996,2.424643360085591e-05,0.0143418167101574,,1084.537983609188,1079.3228405140874,21.51430951004458,4169.20723158541,3821.141545339485,1.7418495305818602,6655.853607036426,4.355337120257382,1170071134.2920804,2.0,3830543237439.6895,3006705837864.6387,1,0.024914537850076936,0.0004982907570015387,0,0.002539289697679841,,,,,,,,,
0.55,1070.0127664238225,1.4699801134986157,51.817935234196646,3321,100.0,100.0,546.7487958928706,9.594585126858654,48.86889649488773,515.896118940671,542.7064136709035,0.28685971178066527,2.610614793617242,6.064928668399976,129.87905271020526,153.67923401457065,13.685348155229775,8.746699745034292e-05,0.06667001158852849,,1073.647291088589,1065.0127664238225,363.45246647666136,4098.407474139947,3756.2524958038157,1.7108571041612535,6426.411267469397,4.181704384900888,1790367919.2931955,2.0,1921783077256.3699,578676024467.4014,1,0.010293781448408364,0.0002058756289681673,0,0.0027348518552131346,,,,,,,,,
0.7,858.1681323598907,1.381438444371057,151.39542099454053,3564,100.0,100.0,575.9815421685471,12.093105451606444,54.516104593571654,496.9272366178988,471.5576722489888,0.34677354335798605,4.141538660700294,5.5507357365898855,113.00915887338448,166.38991205840657,7.22752637570203,9.862851945839838e-05,0.792396122101077,,898.7156403402411,853.1681323598907,4054.7507980350406,3390.477867526254,3107.4242940023037,1.6596383748658732,5157.200605316717,3.099467114031784,268759.5222799812,2.0,91019439370716.45,25538563235330.062,1,0.11991227982723013,0.0023982455965446026,0,0.03418938922433985,,,,,,,,,
0.55,1073.1381080933836,0.5959205403017728,137.09079563018565,1144,100.0,100.0,441.76686827355365,8.170552208013607,49.07407105218204,503.2862077087776,523.006267220434,0.30840823882452817,3.6609764061715673,5.922857293639871,64.22703294663899,153.491713514397,11.058819692492833,3.5826346611114646e-05,0.02196991874300072,,1073.6237997787,1068.1381080933836,48.569168531646554,3880.281956666222,3556.337156838864,1.5515638970141081,5517.884338160981,3.594906989974688,464796148.6126112,1.8506880583639918,5789847332445.64,5061055360529.35,1,0.061281062369409556,0.0012256212473881912,0,0.005608442828048363,,,,,,,,,
0.7,890.670842582903,0.9935020117872246,155.60311260495354,4687,100.0,100.0,485.79680588471786,12.357581419069477,57.641866089403614,536.6320029244534,427.5401614868783,0.35417487219009025,3.5717606041730443,4.471924808683481,71.86730450848819,164.43974944502583,6.118252168994413,8.930527963598424e-05,0.3578312762526717,,903.8410210203994,885.670842582903,1317.0178437496336,3273.4147260543687,3000.134152625456,1.564561368216447,4693.893994664574,2.8544764939779963,1295700.7064511226,1.6653313414185227,57256019705172.85,12215920568630.848,1,0.12792345933068539,0.002558469186613708,0,0.047966180310633794,,,,,,,,,
0.85,877.0550174758866,0.5271258355389904,145.72513445407952,3126,100.0,100.0,404.8701054280493,13.831345899888177,40.23588038509663,461.5514562443114,461.5781565267165,0.34558807036095124,4.119169507990264,3.3390689536350378,128.45174311406237,165.25669895144682,7.316562626071004,5.94290899581946e-05,0.26421524976463145,,882.2144993611838,872.0550174758866,515.9481885297182,3336.680085553504,3058.1178123801324,1.7062481288630134,5217.907795216252,3.1574561444854337,600288.6759763794,2.0,85333563959143.67,27298005105292.24,1,0.12620187088905954,0.002524037417781191,0,0.03156056387193601,,,,,,,,,
0.7,887.9796615830684,1.4138101383613513,147.06285483584224,1266,100.0,100.0,495.3175598575922,14.59227909358756,42.96423348130068,485.48328269111386,494.567247160065,0.2991770785352187,4.034978316989363,4.1986777721546495,162.5044546363266,164.6012203050159,13.480168140344178,0.0001289878759308373,0.6697851857982067,,923.0586041968633,882.9796615830684,3507.8942613794916,3646.9941330306992,3342.5253347346056,1.830096222208124,6117.142987732747,3.7163412132651965,600148.0366982443,2.0,53104656432948.57,41946806029185.15,1,0.13506272596203495,0.0027012545192406988,0,0.013679152885434899,,,,,,,,,
0.55,960.7089213657457,0.92138020057069,162.15809502264622,1847,100.0,100.0,438.32826643601766,13.984648154754488,50.459119283945526,453.47575374432284,536.0768454412729,0.3727284214537978,4.177309796735519,3.2052980475057384,168.39019926549418,160.23746471805526,3.507407957424743,0.00010180736075797587,0.18098890521887911,,966.8886768130833,955.7089213657457,617.97554473376,3809.9546977410314,3491.881159350175,1.8544407401084104,6475.486681515953,4.041181438379502,21883235.476754732,2.0,105654812510859.9,57203471852116.805,1,0.15320263137101064,0.003064052627420213,0,0.022637220811380535,,,,,,,,,
0.55,1064.6522854001241,1.089852625922473,61.34624884526082,2012,100.0,100.0,457.8911689633566,14.452939005846543,59.6355759247994,495.2015950776849,435.99781337458205,0.3138970494542299,4.2984220196900935,5.255340698276102,123.33870958287221,154.00086287599257,10.44724467841717,7.345201062902963e-05,0.07005277643982898,,1067.482924445412,1059.6522854001241,283.06390452878105,4051.871092951261,3713.6011979305204,1.6901554660196012,6276.563363299208,4.075667659312622,862869247.0583463,2.0,1934414471174.527,961438603963.4213,1,0.021778536691785987,0.00043557073383571976,0,0.0035054732659098725,,,,,,,,,
0.7,881.2389616955455,0.5252876519016249,125.60511186872742,1748,100.0,100.0,579.0199996156097,8.54801274029873,54.942167460248754,481.4213892845369,490.606306562516,0.2836030551720307,4.351321631938583,3.184034424455919,138.5664065469691,165.00566229826728,15.617359017674728,6.323474745639705e-05,0.15866103833611642,,884.3269580180589,876.2389616955455,308.7996322513416,3364.556361160203,3083.666840992362,1.740008112791749,5365.605320473614,3.2517704215353813,437573.1326919924,2.0,32219807434026.227,18432384115575.566,1,0.05785647708587599,0.0011571295417175198,0,0.008090649755688899,,,,,,,,,
0.55,984.832564974545,1.3570595948046786,175.25051453103714,3872,100.0,100.0,484.8129614416919,10.71416143690504,44.13762995218764,451.16019724199555,469.18141796926363,0.3580153282585614,2.5530656324872076,3.2858307866615366,63.270888309829616,158.79004610152728,5.328766770026693,0.00014415801620180712,0.14693376143423575,,992.2249168921052,979.832564974545,739.2351917560219,3591.8249980498445,3291.961987319605,1.5500400663439367,5102.672977226598,3.213471563553831,63453463.69126149,1.6986402155169018,50773812054139.8,13113071294974.105,1,0.13585430719761488,0.0027170861439522976,0,0.04208223019753318,,,,,,,,,
0.7,962.9121552955645,1.3663090893693006,174.61372067637245,2964,100.0,100.0,543.4937712979672,12.252208794622689,47.142100388984446,516.9057157131939,449.82935011256063,0.3258294322036229,3.061563480484029,5.418988460804919,137.94494723001188,160.10527068226614,9.52766551785705,9.522917478204397e-05,0.2101752009207583,,973.5526886239027,957.9121552955645,1064.0533328338108,3742.4547317071597,3430.016418598742,1.7378601058286345,5960.888696219963,3.7231058483074744,31113038.690674305,2.0,154513294673853.53,52129991455416.13,1,0.15550705584814367,0.0031101411169628733,0,0.036873833082711825,,,,,,,,,
0.55,866.5334959109913,0.9064116520854821,85.0037352079529,2595,100.0,100.0,407.88829208068597,9.354130223686235,44.532510277109054,500.10139236820794,444.4890013243349,0.29035146918363075,2.524155624363557,5.513546826512868,169.47049580123908,165.88799024534055,14.824772514607202,6.493219723603872e-05,0.3477314982760642,,878.2093009900557,861.5334959109913,1167.5805079064353,3424.242014126172,3138.3696455162453,1.8590031118389723,5834.238937115672,3.5169748747254737,399739.3880018909,2.0,17674449871112.703,6810963341469.186,1,0.029151957678503423,0.0005830391535700685,0,0.006051946414057312,,,,,,,,,
0.85,962.0848945498456,0.9437429800530777,104.48342191694644,2954,100.0,100.0,517.3648383636566,12.505198704458524,50.020509480752125,538.1104060251914,426.7267284432019,0.32724972980515976,2.878551870747708,4.606413036842827,142.84721409648165,160.15490632700926,9.349432398340115,7.898537541731219e-05,0.14564916460672847,,967.1785952365778,957.0848945498456,509.37006867323004,3736.0493817178276,3424.1458183629825,1.7550665821890759,6009.603898351335,3.752369525339886,30642058.48096552,2.0,27158222673913.836,9193711128609.918,1,0.05684587660488328,0.0011369175320976655,0,0.013433817559266016,,,,,,,,,
0.55,956.4930533857131,0.9852353306301265,189.64854029299886,3035,100.0,100.0,506.5421496733571,8.988438525804208,44.448932096773724,489.38479311895765,475.14162146449456,0.3684328574771405,2.7205042765519405,3.0450763453251626,55.25414840684449,160.49041679685723,4.069177856842631,0.00011930661820224272,0.12277402529059432,,960.9774553299873,951.4930533857131,448.4401944274113,3424.9166138937017,3138.9879264159467,1.5381627614520699,4828.2743370606595,3.008450244834312,14628690.50514893,1.5020212713793604,42963624161303.95,14156054089391.73,1,0.13489806311954128,0.0026979612623908257,0,0.03275324972542462,,,,,,,,,
0.7,1056.638998720397,1.3520299513222616,168.4626343408222,3938,100.0,100.0,581.0625474222667,14.692763492087607,53.30139961408255,479.5795151032081,594.6567067165386,0.29841352926920056,4.469021699910195,4.37220139419002,190.7321990421905,154.4816600767762,12.382910287177221,0.00010808019859997995,0.1110314546378461,,1062.2043313083561,1051.638998720397,556.533258795922,4270.943313790175,3914.384204861802,1.9547346468933722,7651.582426495528,4.953068488966749,2143080233.6157982,2.0,281681333315100.06,71529033345632.27,1,0.16747922363479156,0.0033495844726958313,0,0.05276265461390473,,,,,,,,,
0.55,887.5155420425929,1.3401612426776954,55.89070700717742,1631,100.0,100.0,438.29078549478635,13.265894166273753,42.610139134673034,456.2438527672421,596.4416683583073,0.3380176839947899,2.877711956909981,6.722423449464887,132.73682886918442,164.62906747744444,8.289137597731099,7.405512960380997e-05,0.6377060785469455,,919.1721426538192,882.5155420425929,3165.6600611226336,3541.707961901852,3246.0289649686024,1.7202383217280894,5583.943418978356,3.3918332312387083,602602.2681629822,2.0,1625769331733.277,996792968567.2252,1,0.017737630397304614,0.0003547526079460923,0,0.002314406014240306,,,,,,,,,
0.7,973.1456007928474,1.023324734793666,82.3713133852596,2196,100.0,100.0,583.3774668858648,10.711114249190782,40.30534235479443,537.9131234895362,574.0664253391592,0.3477205843989961,3.837045628659056,3.171944886546545,64.68198063628948,159.49126395242916,6.678162508322968,0.0001236582231215825,0.13892225128958005,,978.4155681438189,968.1456007928474,526.9967350971461,3538.738034141831,3243.3069812148333,1.5522969827379165,5034.575641032606,3.1566466502731143,22411285.271084845,1.6945571692032089,2163748446105.3242,985313500047.9324,1,0.030136782302746683,0.0006027356460549337,0,0.005294429914946537,,,,,,,,,
0.7,859.0371347202549,0.5132939709854578,138.6599738389501,3381,100.0,100.0,544.7881216786506,9.197677652842387,50.39292718890439,526.6874597935325,487.12865899992187,0.2821417908595228,3.3004676434539713,4.430727220782258,112.29418913420186,166.33777191678473,15.996588362423141,4.723278012700527e-05,0.22485302768917137,,863.3126883414383,854.0371347202549,427.55536211833305,3189.7164801490853,2923.4234431462583,1.6576248114163488,4845.939233635449,2.913312579454155,227695.24433537025,2.0,62715648713928.12,18549437655701.867,1,0.07647942967211066,0.0015295885934422133,0,0.02068615613771249,,,,,,,,,
0.85,883.6433018936276,1.0781622405598872,120.16750800601984,1329,100.0,100.0,534.2173669880397,10.793486040793843,49.926690750366504,496.19341736882205,412.2667855547687,0.3674084293161992,3.0696750178164875,3.4643686505785705,55.45102214133419,164.86140188638237,4.367432414823892,0.00012089459927319578,0.3651444579105855,,898.229054147736,878.6433018936276,1458.5752254108377,3197.428717861911,2930.4918257655618,1.5384351982064841,4508.371772814124,2.7346435983367177,240670.4744638791,1.4049995978740957,4211592853682.583,3168993870340.502,1,0.0668079553916944,0.001336159107833888,0,0.007103021817244948,,,,,,,,,
0.85,859.5167363189807,1.4038468942111104,77.68366171918129,2600,100.0,100.0,543.574079704431,8.91170015944976,56.02263611799779,473.7380304948546,542.3724221673816,0.3035571892576136,3.3401151505870685,5.277957180693628,190.67965824954896,166.30899582086118,13.086694216853042,0.00010280967901580761,0.6245339642576635,,891.9943065079087,854.5167363189807,3247.7570188927953,3573.313504947343,3274.995923645832,1.9544841508770598,6400.927626952756,3.8488162323146247,359437.703948143,2.0,16024095117864.68,6163113506870.957,1,0.023254608478506977,0.0004650921695701395,0,0.004836958563529451,,,,,,,,,
0.55,992.4620287376059,1.0104713823609646,101.8889613949608,3661,100.0,100.0,562.4166825121783,12.51438036404181,48.49830929522753,488.8674978720545,496.7441456799696,0.3547041035574634,3.253576539899191,5.892758860552728,131.453990163109,158.33227827574365,5.724842267855832,6.208394501548447e-05,0.12133236131830379,,997.0051995863529,987.4620287376059,454.31708487469876,3813.9424838330738,3495.53602567459,1.7160018941225346,5998.346441031153,3.7884545756265373,119132068.88672628,2.0,25603565161061.793,6993598787506.601,1,0.05348185107779816,0.0010696370215559632,0,0.015663764543665522,,,,,,,,,
0.55,873.4242583715555,1.3507704495094994,62.76247060327269,3997,100.0,100.0,524.7006427539814,10.042525583765116,53.24585855286928,456.8957879122131,407.8434546686919,0.35423121231526344,3.499801008087568,4.036774369949684,101.2660867101246,165.47454449770666,6.165984895125065,0.0001256680852681018,0.4852094738280248,,897.7048645865547,868.4242583715555,2428.060621499909,3335.135491398962,3056.7021684538972,1.628185253969781,4976.877396454089,3.0076392786342216,574753.9726727344,2.0,3790652809580.8877,948374483257.6399,1,0.01701952953934964,0.00034039059078699277,0,0.00544216476550244,,,,,,,,,
0.85,1057.9120081632987,1.0799647213377055,110.56977239149512,2693,100.0,100.0,512.4086767263524,14.458891315428213,44.73197599603236,483.9169075886075,584.0917491556199,0.28353824852259574,3.02431599824063,3.1697792936798854,61.76186183440269,154.4052795102021,14.185758667787098,0.00011956515811772507,0.08548973182193244,,1061.3362681839274,1052.9120081632987,342.4260020628768,3820.351480040539,3501.409967724469,1.5476815947156481,5419.067762601072,3.509638905995449,644582913.1418314,1.7823232457902949,6122806104565.884,2273600484428.4526,1,0.07096485476418989,0.0014192970952837977,0,0.015288668310397067,,,,,,,,,
0.85,954.6887122780857,1.4942913278270822,152.57115615477494,3766,100.0,100.0,599.9650112511385,12.476563254156144,41.04141341499588,450.32870830498473,431.9198230655277,0.36814796315067666,2.6355636428595437,5.837115657179978,60.493330847246995,160.59867726331487,4.109925334290447,9.063959015884658e-05,0.25150198139820334,,968.6128853035744,949.6887122780857,1392.4173025488724,3494.911983865822,3203.1397426546823,1.545743038462431,4951.230958430819,3.082983647687748,17999698.27861178,1.6116422131093115,29243366373925.61,7765099939969.609,1,0.12127049748907667,0.0024254099497815333,0,0.036536375483509013,,,,,,,,,
