cycle_number,time_hours,phase,center_temperature_C,min_temperature_C,max_temperature_C,temperature_gradient_C,thermal_stress_indicator
1,4.098326359832636,steady_operation,795.4173532292219,782.5309162070937,821.1679339283319,38.63701772123818,2.0031971321202606
1,4.115062761506276,steady_operation,797.3360075793654,783.2969141349547,823.5864215444514,40.28950740949665,2.2169472741888065
1,4.131799163179916,steady_operation,797.2696114652135,784.1659253405765,825.0209709388466,40.85504559827018,1.9834512267103344
1,4.148535564853557,steady_operation,798.0130521367811,783.6294797466711,824.5014465783495,40.87196683167838,2.119898106452927
1,4.165271966527197,steady_operation,794.8625732112777,781.4310542634382,822.486394554523,41.0553402910848,2.251453858228495
1,4.182008368200837,steady_operation,793.2903896810158,780.5223937623347,819.4446355527659,38.92224179043126,2.2355239644004126
1,4.198744769874477,steady_operation,794.7186425791031,781.410546076768,821.6989236137633,40.28837753699531,2.2425027376826163
1,4.215481171548117,steady_operation,796.3494449848512,783.4814661450552,822.9327036403992,39.451237495344,2.1104630493795775
1,4.232217573221757,steady_operation,793.3725221791349,779.5722640833718,820.7781090876412,41.20584500426935,2.088520210593457
1,4.248953974895397,steady_operation,798.762331840676,785.9418268953713,828.5075613923453,42.56573449697407,1.92383593473081
1,4.2656903765690375,steady_operation,794.4976290955032,781.4101584615814,822.939456003081,41.529297541499545,2.3442291247792366
1,4.2824267782426775,steady_operation,799.5530053159606,787.0678461060028,827.4722763873997,40.40443028139691,2.2238233279891007
1,4.2991631799163175,steady_operation,798.4072667777143,786.1288830530254,824.3202831837301,38.191400130704665,1.991795768016861
1,4.315899581589958,steady_operation,799.017458364886,786.0909948940993,825.7322421261473,39.641247232048045,2.1826664937636235
1,4.332635983263598,steady_operation,796.5641205303425,782.9489591403108,823.8688986816849,40.919939541374106,2.12386627600609
1,4.349372384937238,steady_operation,801.1018821608263,787.6249619245351,827.2997109564102,39.67474903187508,2.0950742567313916
1,4.366108786610878,steady_operation,794.4419458206901,781.165417429807,820.881893799159,39.716476369351994,2.026240628338772
1,4.382845188284518,steady_operation,795.3189980169464,780.7501503383719,822.9224443688781,42.17229403050624,2.304493897163128
1,4.399581589958158,steady_operation,799.2756638330198,786.2093193238566,825.63171644813,39.4223971242734,2.0525644531888383
1,4.416317991631798,steady_operation,800.6006696263274,786.1961978027263,826.8649073332174,40.66870953049113,2.204448763625928
1,4.433054393305439,steady_operation,797.2189543392124,783.1405235233625,822.8170848542765,39.676561330913955,2.1292915023415544
1,4.449790794979079,steady_operation,799.218206885724,785.5511296146666,825.5469047832751,39.995775168608475,2.0105669802880075
1,4.466527196652719,steady_operation,802.3489819119029,787.4383588221206,828.4847219936419,41.04636317152131,2.14266062461102
1,4.48326359832636,steady_operation,798.0777471163053,783.0664100938096,823.4584309464126,40.39202085260297,2.465325857035721
1,4.5,steady_operation,802.464846003231,787.3296134938603,827.3799906357302,40.050377141869944,2.1789042160091734
1,4.5,steady_operation,801.3169895499982,786.9649630498601,826.6281266006904,39.66316355083029,2.2438799670337546
1,4.517045454545454,shutdown,733.4934044869784,719.1068766205198,758.736170178571,39.629293558051245,2.260882590337843
1,4.534090909090909,shutdown,678.4716895319581,662.6942031027795,702.5414131259301,39.84721002315064,2.1904822294842283
1,4.551136363636363,shutdown,625.2387311549353,610.6021271986313,651.7174853637396,41.11535816510832,2.429668789413797
1,4.568181818181818,shutdown,573.7445701525048,558.8874776115172,597.6544867211416,38.76700910962438,2.1185268562868425
1,4.5852272727272725,shutdown,530.762527055142,515.3482984130006,554.4331090167748,39.084810603774145,2.0695468901016367
1,4.6022727272727275,shutdown,490.3144086092691,474.747843127865,514.9483859366421,40.20054280877713,2.249136256672578
1,4.619318181818182,shutdown,448.79452221217196,432.06587295069653,472.12885952018763,40.0629865694911,1.907139637664348
1,4.636363636363637,shutdown,413.08171555665353,395.7985463922703,436.20949736900104,40.41095097673076,2.352572283585096
1,4.653409090909091,shutdown,383.11933967990757,367.22227739442417,407.7168542313858,40.49457683696164,1.9657688630531431
1,4.670454545454546,shutdown,356.2032781970665,339.2527851571046,379.96065141094726,40.70786625384267,2.4794383713441515
1,4.6875,shutdown,329.986055291024,312.7774105080023,353.2202286641245,40.4428181561222,2.3157437092523305
1,4.704545454545454,shutdown,304.271225010136,284.82005101649463,327.85247081163334,43.03241979513871,2.1487383369428414
1,4.721590909090909,shutdown,280.48736109928376,263.2947051204932,304.9924235815865,41.6977184610933,2.207674712985281
1,4.738636363636363,shutdown,260.2704954677483,243.30759606253233,283.4247174878968,40.1171214253645,2.1611656787411073
1,4.755681818181818,shutdown,242.66372723884885,226.39593214739227,266.22831528602467,39.832383138632395,2.454955087214661
1,4.7727272727272725,shutdown,220.96396329344992,203.04948454575086,243.86205982613075,40.81257528037989,2.4074992241267608
1,4.7897727272727275,shutdown,211.00989222202085,193.77665664251884,236.43222059525738,42.65556395273853,1.9181359148978883
1,4.806818181818182,shutdown,192.8016429466344,175.90623021537135,215.89522571099715,39.9889954956258,2.3245804164919814
1,4.823863636363637,shutdown,176.19855079350697,158.73110630056064,200.25006358073986,41.51895728017922,2.2382655395139004
1,4.840909090909091,shutdown,163.48327109068993,146.8178636109886,188.0043128934875,41.1864492824989,2.118245264332402
1,4.857954545454545,shutdown,153.25091594760661,137.02474855071964,176.70958984272747,39.68484129200783,1.9153135724410726
1,4.875,shutdown,144.890447192539,128.45594535397987,168.4703506244559,40.01440527047603,2.384882626536626
1,4.892045454545454,shutdown,133.15908607739212,118.22270540865274,157.23793427042023,39.01522886176748,2.141166246174371
1,4.909090909090909,shutdown,126.25573322553853,109.89510733318576,150.7507973308406,40.85568999765485,2.1840286039783745
1,4.926136363636363,shutdown,117.75193221307744,100.15605375901119,142.68269861283105,42.52664485381986,2.071474528092277
1,4.943181818181818,shutdown,109.3340709654889,94.86402675612366,133.28903431233627,38.425007556212606,2.080499220612598
1,4.9602272727272725,shutdown,102.67066177341715,87.92545647890763,127.97330923351234,40.047852754604705,2.0021923427439967
1,4.9772727272727275,shutdown,92.76616864344238,77.22414032533668,118.89700696382147,41.67286663848479,2.4903042282083705
1,4.994318181818182,shutdown,87.71143503934002,73.62100764577401,113.66830660816576,40.04729896239175,1.9839937590701617
1,5.011363636363637,shutdown,81.02781186290188,66.097321516854,106.50739232955824,40.41007081270425,2.129847466928541
1,5.028409090909091,shutdown,79.60463647177495,66.50435562693313,104.67360740027877,38.169251773345636,2.441869687527931
1,5.045454545454545,shutdown,73.0973365677291,59.05835818646404,99.77518416942695,40.71682598296291,2.01603244203901
1,5.0625,shutdown,69.87071388048093,54.701335944468866,94.70201380139959,40.00067785693072,2.1435785485192524
1,5.079545454545454,shutdown,66.80909463042761,54.116863265329954,93.02041576945193,38.903552504121976,2.46003154489959
1,5.096590909090909,shutdown,65.24676360556933,49.502786532360055,91.97488307373847,42.47209654137841,2.3162366881749463
1,5.113636363636363,shutdown,61.656687206697846,48.520009083496824,88.63191766818855,40.111908584691726,2.259612147911781
1,5.130681818181818,shutdown,58.82896509928509,44.61481856813569,85.32664285579538,40.711824287659695,2.097227425325115
1,5.1477272727272725,shutdown,54.34805551977682,40.21595465103407,81.87958594909733,41.663631298063265,2.3263049237365423
1,5.1647727272727275,shutdown,53.654764342747875,39.975130781963536,80.59005462440027,40.61492384243673,2.171205017771051
1,5.181818181818182,shutdown,50.37375236859873,37.81384449762866,78.39089580444892,40.57705130682026,2.23094486786781
1,5.198863636363637,shutdown,44.62215051212057,30.872939372065776,70.98356170134335,40.110622329277575,2.170794716517161
1,5.215909090909091,shutdown,47.63375313781971,33.74222628364836,73.9995766582429,40.257350374594544,2.138786679881992
1,5.232954545454545,shutdown,44.865921609347936,32.31570435762618,73.3414388090904,41.025734451464224,2.009251812708052
1,5.25,shutdown,43.084514183801865,31.172779428215435,69.78510227412369,38.61232284590825,2.008988848008242
2,8.0,startup,26.17876389273583,10.523977815501654,52.15429620154374,41.630318386042084,1.9399073097984685
2,8.017241379310345,startup,112.21576913032727,95.8644903317757,139.31708443268838,43.45259410091268,2.2709331095164065
2,8.03448275862069,startup,186.1126137447746,170.52845047645226,211.977125536652,41.44867506019975,1.9835752906947084
2,8.051724137931034,startup,252.42973573909683,236.36615211349084,278.41658627365734,42.0504341601665,2.1251537708200154
2,8.068965517241379,startup,315.2356002083979,302.2072780585481,342.3194496903464,40.112171631798276,2.2424721363602664
2,8.086206896551724,startup,370.6367914305705,355.66110822604566,397.44660134614026,41.7854931200946,1.975374229345336
2,8.10344827586207,startup,420.517852401622,404.67882617201343,446.6320967042045,41.953270532191084,1.870317477543006
2,8.120689655172415,startup,462.07169252623277,448.40986527347246,489.7475579676612,41.33769269418872,2.170901909591595
2,8.137931034482758,startup,503.5096870579003,489.00786112983667,531.0639988449493,42.05613771511264,2.0406846887962877
2,8.155172413793103,startup,540.3429063489823,527.413054917598,567.1154170993821,39.70236218178411,2.4280837251820273
2,8.172413793103448,startup,566.2120882786718,553.3462218475605,592.5955404661411,39.24931861858056,2.4533372263967643
2,8.189655172413794,startup,601.8457256794079,587.5315476318942,629.9653092914067,42.43376165951247,2.293989743513575
2,8.206896551724139,startup,616.7274454821165,603.9205536059702,643.6508055301776,39.73025192420744,2.0745067122685277
2,8.224137931034482,startup,647.0926696008772,633.2487572095685,674.4282122216878,41.17945501211932,2.0423524615371695
2,8.241379310344827,startup,666.4683739682285,652.6327250276812,693.9322249191091,41.2994998914279,2.2651732186085223
2,8.258620689655173,startup,678.1188830562276,663.1111822075633,706.2713975596478,43.16021535208449,2.3924728436260567
2,8.275862068965518,startup,682.9519655421642,668.9806473565791,709.6999595372171,40.719312180637985,1.90245297650268
2,8.293103448275861,startup,696.847426366338,684.8612985356036,725.1068656411403,40.24556710553668,1.9609199866243217
2,8.310344827586206,startup,707.7316754484954,693.5132770070035,735.2647304313365,41.75145342433302,2.274436271431164
2,8.327586206896552,startup,720.3961782226903,705.8380777470762,746.9124974231806,41.07441967610441,2.1336062050404254
2,8.344827586206897,startup,722.8525141992312,710.1447382923147,749.7306722479904,39.585933955675614,2.0335444071526467
2,8.362068965517242,startup,733.3629197507407,717.0615872585493,760.1851217917824,43.12353453323317,2.128082585177743
2,8.379310344827585,startup,740.7911243088834,727.4868943154745,766.7004105925356,39.2135162770611,2.154051518987361
2,8.39655172413793,startup,744.1878228309729,731.3069023686932,770.160262805833,38.85336043713983,2.0584391301188183
2,8.413793103448276,startup,749.453981435812,734.6542688418973,774.946161209349,40.29189236745174,2.3244085627120277
2,8.431034482758621,startup,756.8289999988115,742.6573144920494,783.3699050166786,40.71259052462915,2.260700310100201
2,8.448275862068966,startup,764.7148892197366,751.1215735081495,790.0347492844041,38.91317577625466,2.018779310861382
2,8.46551724137931,startup,764.7890387214858,749.8706360213079,790.6649199177664,40.79428389645852,2.107661631188983
2,8.482758620689655,startup,769.6352119471794,755.0866483824487,794.8776510375733,39.791002655124544,2.159907280600047
2,8.5,startup,772.6026899834474,757.0556768611615,798.8277909801865,41.77211411902499,2.0944573896619816
2,8.5,startup,799.5053982484847,784.0005392510288,824.4656405314047,40.46510128037585,2.0775308300564004
2,8.51673640167364,steady_operation,799.8409250661011,785.0030238868628,824.9075921441388,39.90456825727597,2.0246648797672915
2,8.53347280334728,steady_operation,802.5053607557435,786.4110784131292,826.8354679020225,40.424389488893326,1.9658245600097606
2,8.55020920502092,steady_operation,799.1811511937627,784.3798154551669,823.3680082534298,38.98819279826296,2.119589347992706
2,8.56694560669456,steady_operation,800.6610775767153,782.9704470813009,825.5364312455522,42.56598416425129,2.085426581556088
2,8.5836820083682,steady_operation,803.9274119524475,788.1619791573079,827.7438472787054,39.58186812139752,2.152300519723666
2,8.600418410041842,steady_operation,798.8714488177118,782.7421530214236,823.4550207268882,40.71286770546453,2.014067910133919
2,8.617154811715482,steady_operation,801.0617794063455,784.893999776359,824.3724379644549,39.47843818809588,2.300071501710929
2,8.633891213389122,steady_operation,803.0514637346233,786.9332388220156,826.5857096258673,39.65247080385166,2.117464937083039
2,8.650627615062762,steady_operation,799.970051780299,784.2111386243344,823.9929994604167,39.78186083608239,2.02915675826999
2,8.667364016736402,steady_operation,801.515296019416,785.6020357938572,825.7491700865974,40.147134292740134,2.1471487739933144
2,8.684100418410042,steady_operation,805.1336709490538,787.3869304629234,828.7956252467069,41.40869478378352,2.2695566180562494
2,8.700836820083682,steady_operation,803.4805338094105,784.9773590125894,826.5411296084848,41.563770595895335,2.3925345374030367
2,8.717573221757322,steady_operation,803.8419298854967,786.7618532558516,827.6813421889194,40.91948893306778,2.0374487993069508
