x_mm,y_mm,depth_um,youngs_modulus_GPa,hardness_GPa,creep_compliance,max_load_mN,loading_rate_mN_s,hold_time_s
1.2244897959183674,0.1641025641025641,164.10256410256412,118.93417622949633,6.229799668990053,0.08155192634579884,10,1,10
1.2244897959183674,0.18461538461538463,184.6153846153846,113.70194119898973,5.96171384164329,0.061079852915419335,10,1,10
1.2244897959183674,0.20512820512820512,205.1282051282051,105.39778399068936,6.027413303337518,0.08970948882125658,10,1,10
1.2244897959183674,0.22564102564102564,225.64102564102564,107.34069562643172,5.569497311678637,0.09651629180504147,10,1,10
1.2244897959183674,0.24615384615384617,246.15384615384616,106.57464425909654,5.813267892786373,0.09799459113690856,10,1,10
1.2244897959183674,0.26666666666666666,266.6666666666667,109.41478440989849,5.587144706572304,0.07752235557098121,10,1,10
1.2244897959183674,0.28717948717948716,287.1794871794872,117.20520706710042,5.849056114099416,0.062381757895213025,10,1,10
1.2244897959183674,0.3076923076923077,307.69230769230774,161.3421479931668,10.761197573988698,0.032719714754984926,10,1,10
1.2244897959183674,0.3282051282051282,328.20512820512823,180.26824366321438,12.797012526235005,0.01950805287351141,10,1,10
1.2244897959183674,0.3487179487179487,348.7179487179487,175.9838940070415,12.91638086839329,0.017802641371449573,10,1,10
1.2244897959183674,0.36923076923076925,369.2307692307692,187.50008100517962,12.379195085745007,0.014093727356398703,10,1,10
1.2244897959183674,0.38974358974358975,389.7435897435897,180.92464523567284,12.14289031436896,0.024959676322968846,10,1,10
1.2244897959183674,0.41025641025641024,410.2564102564102,187.2850457661478,12.384415205356348,0.015548040817409013,10,1,10
1.2244897959183674,0.4307692307692308,430.7692307692308,191.15143357796052,11.976424465395528,0.024579223741892406,10,1,10
1.2244897959183674,0.4512820512820513,451.28205128205127,175.0594974343271,12.688831288867672,0.024433370505636202,10,1,10
1.2244897959183674,0.4717948717948718,471.79487179487177,180.25869151610544,11.984259056032935,0.019691706820854412,10,1,10
1.2244897959183674,0.49230769230769234,492.3076923076923,154.34587314510856,9.41461237473431,0.02505781879704852,10,1,10
1.2244897959183674,0.5128205128205128,512.8205128205128,125.00185942542232,6.3677262477373695,0.06496054939658555,10,1,10
1.2244897959183674,0.5333333333333333,533.3333333333334,126.58374117802526,6.580010889387325,0.05046474463760691,10,1,10
1.2244897959183674,0.5538461538461539,553.8461538461539,122.16383165012857,7.017286383900625,0.07440984060771015,10,1,10
1.2244897959183674,0.5743589743589743,574.3589743589744,119.88041964215898,6.523898594773104,0.06496883608295109,10,1,10
1.2244897959183674,0.5948717948717949,594.8717948717949,109.92916162625525,6.637390966423428,0.04389924669525529,10,1,10
1.2244897959183674,0.6153846153846154,615.3846153846155,116.27378045228582,6.798292347134309,0.072723360628876,10,1,10
1.2244897959183674,0.6358974358974359,635.8974358974359,120.67219217952709,6.2777334693420475,0.02729238635048129,10,1,10
1.2244897959183674,0.6564102564102564,656.4102564102565,131.81874188481856,6.21420025777416,0.05712926085400347,10,1,10
1.2244897959183674,0.676923076923077,676.9230769230769,117.10468217627496,6.453733693757535,0.07424877781808296,10,1,10
1.2244897959183674,0.6974358974358974,697.4358974358973,116.40002657182328,6.546360481048289,0.040379290159524905,10,1,10
1.2244897959183674,0.717948717948718,717.9487179487179,112.12186252154088,6.428369828513057,0.06362326318868364,10,1,10
1.2244897959183674,0.7384615384615385,738.4615384615385,113.05548511208606,6.441521652184506,0.05906589712786337,10,1,10
1.2244897959183674,0.7589743589743589,758.9743589743589,130.70772842738245,6.7197991596691296,0.06031631896219745,10,1,10
1.2244897959183674,0.7794871794871795,779.4871794871794,122.46972139596896,6.039115706543232,0.06697814064830482,10,1,10
1.2244897959183674,0.8,800.0,126.77434838624414,6.32391946522426,0.07928930353029237,10,1,10
1.4285714285714286,0.0,0.0,106.94732127165972,5.611476741666857,0.059922843538886356,10,1,10
1.4285714285714286,0.020512820512820513,20.512820512820515,111.55059645782165,5.5347585023308765,0.09644250664862833,10,1,10
1.4285714285714286,0.041025641025641026,41.02564102564103,115.6797620359172,5.627253178624843,0.09744566219403313,10,1,10
1.4285714285714286,0.06153846153846154,61.53846153846154,110.29777862726971,5.899363109283053,0.0961155510944533,10,1,10
1.4285714285714286,0.08205128205128205,82.05128205128206,106.75757794681985,5.674514487748962,0.08164976720018115,10,1,10
1.4285714285714286,0.10256410256410256,102.56410256410255,104.6210618117534,6.127120139731144,0.10969440086309641,10,1,10
1.4285714285714286,0.12307692307692308,123.07692307692308,111.3259042881476,5.814162986194298,0.07512834107896779,10,1,10
1.4285714285714286,0.14358974358974358,143.5897435897436,116.15928068787217,5.583431297813844,0.0574436510687312,10,1,10
1.4285714285714286,0.1641025641025641,164.10256410256412,112.29587609543418,5.81533316453872,0.0800814039816275,10,1,10
1.4285714285714286,0.18461538461538463,184.6153846153846,112.08728479373934,5.422330594360322,0.08642967801519597,10,1,10
1.4285714285714286,0.20512820512820512,205.1282051282051,110.93407617421754,5.342029078125484,0.10387325273022421,10,1,10
1.4285714285714286,0.22564102564102564,225.64102564102564,105.83008857064702,5.787954357100678,0.08977095141027545,10,1,10
1.4285714285714286,0.24615384615384617,246.15384615384616,105.13165292257465,6.684732360925062,0.056515880950814036,10,1,10
1.4285714285714286,0.26666666666666666,266.6666666666667,115.54082195583126,5.716838788196034,0.0806426977183604,10,1,10
1.4285714285714286,0.28717948717948716,287.1794871794872,117.29758824551723,5.593894652299078,0.05394961214869881,10,1,10
1.4285714285714286,0.3076923076923077,307.69230769230774,162.624017695216,10.049066674038583,0.03466505462826875,10,1,10
1.4285714285714286,0.3282051282051282,328.20512820512823,180.09003882658283,12.777623493236609,0.02653473230656661,10,1,10
1.4285714285714286,0.3487179487179487,348.7179487179487,179.59557565961526,12.564635209116622,0.023196012956122638,10,1,10
1.4285714285714286,0.36923076923076925,369.2307692307692,181.63817942365796,12.793474707746803,0.009627231731773512,10,1,10
1.4285714285714286,0.38974358974358975,389.7435897435897,178.05935773241032,13.426205653250843,0.01645061914821573,10,1,10
1.4285714285714286,0.41025641025641024,410.2564102564102,198.89977418560923,12.0866045210868,0.025315315092999665,10,1,10
1.4285714285714286,0.4307692307692308,430.7692307692308,184.96491127028867,12.742803032328997,0.018713587977926154,10,1,10
1.4285714285714286,0.4512820512820513,451.28205128205127,172.28200769099357,11.565798273670456,0.02555647140281658,10,1,10
1.4285714285714286,0.4717948717948718,471.79487179487177,180.25079996676143,12.060177289414517,0.0161582778766307,10,1,10
1.4285714285714286,0.49230769230769234,492.3076923076923,153.7978303031526,10.561369304472343,0.03415456685516365,10,1,10
1.4285714285714286,0.5128205128205128,512.8205128205128,125.57839991818213,6.157975814313504,0.06329835328704998,10,1,10
1.4285714285714286,0.5333333333333333,533.3333333333334,116.77626144790095,6.7879671287175,0.04320338965565748,10,1,10
1.4285714285714286,0.5538461538461539,553.8461538461539,126.22922109793231,6.9017821951272476,0.05859028059641889,10,1,10
1.4285714285714286,0.5743589743589743,574.3589743589744,116.13576237891535,6.671867206676058,0.0657248399545097,10,1,10
1.4285714285714286,0.5948717948717949,594.8717948717949,116.8072403244807,6.473316279810694,0.04934920749669287,10,1,10
1.4285714285714286,0.6153846153846154,615.3846153846155,115.19454597448109,6.487435668884304,0.048123934072897515,10,1,10
1.4285714285714286,0.6358974358974359,635.8974358974359,124.85339254687322,6.460458715463635,0.06939301471809092,10,1,10
1.4285714285714286,0.6564102564102564,656.4102564102565,123.91075338759909,6.666616933648226,0.06108873880628245,10,1,10
1.4285714285714286,0.676923076923077,676.9230769230769,119.22803864290913,6.274000558863591,0.034202117665832574,10,1,10
1.4285714285714286,0.6974358974358974,697.4358974358973,122.5839312886445,6.2028774370210895,0.05080508106393431,10,1,10
1.4285714285714286,0.717948717948718,717.9487179487179,116.537056955164,6.378206975386864,0.07789257198432034,10,1,10
1.4285714285714286,0.7384615384615385,738.4615384615385,117.21385860534913,6.2816990586018795,0.048645636439212506,10,1,10
1.4285714285714286,0.7589743589743589,758.9743589743589,116.61625093166575,6.433390544476776,0.0622951985097051,10,1,10
1.4285714285714286,0.7794871794871795,779.4871794871794,121.77961777621006,6.8118126678999715,0.06580916076748726,10,1,10
1.4285714285714286,0.8,800.0,125.51715002072366,6.659428843749947,0.05113760450369445,10,1,10
1.6326530612244898,0.0,0.0,111.81409008741244,5.9342496002654554,0.05362551988782817,10,1,10
1.6326530612244898,0.020512820512820513,20.512820512820515,110.04531760109256,5.104089305538146,0.07342338123865795,10,1,10
1.6326530612244898,0.041025641025641026,41.02564102564103,108.44085527922553,5.425079233318453,0.08205530336348311,10,1,10
1.6326530612244898,0.06153846153846154,61.53846153846154,110.85825274902727,5.593980825872852,0.11319535041166871,10,1,10
1.6326530612244898,0.08205128205128205,82.05128205128206,113.10304971860141,6.369619959928993,0.08015166435387312,10,1,10
1.6326530612244898,0.10256410256410256,102.56410256410255,106.42568854387291,6.177043314551732,0.06556203842558483,10,1,10
1.6326530612244898,0.12307692307692308,123.07692307692308,110.74463559854756,6.06597748340368,0.0632574394209643,10,1,10
1.6326530612244898,0.14358974358974358,143.5897435897436,99.60157896464224,6.002083458396372,0.08474333710580581,10,1,10
1.6326530612244898,0.1641025641025641,164.10256410256412,106.97499770274302,5.01120154504279,0.07311503477347366,10,1,10
1.6326530612244898,0.18461538461538463,184.6153846153846,109.64289858626556,5.7578183105072505,0.0707998745604182,10,1,10
1.6326530612244898,0.20512820512820512,205.1282051282051,117.78818253506809,5.750827914161855,0.08104488425194716,10,1,10
1.6326530612244898,0.22564102564102564,225.64102564102564,110.04266677019753,6.132507773281422,0.08978577451004546,10,1,10
1.6326530612244898,0.24615384615384617,246.15384615384616,111.34395452441196,6.219876186731598,0.11856518479192373,10,1,10
1.6326530612244898,0.26666666666666666,266.6666666666667,111.55756852285737,5.720247205672317,0.06621106265677933,10,1,10
1.6326530612244898,0.28717948717948716,287.1794871794872,108.40118497576849,5.6156490698790344,0.04134755324510966,10,1,10
1.6326530612244898,0.3076923076923077,307.69230769230774,161.66446920395975,9.442205848935636,0.026557516866701797,10,1,10
1.6326530612244898,0.3282051282051282,328.20512820512823,184.2189641290706,11.587431252029381,0.019409422415521356,10,1,10
1.6326530612244898,0.3487179487179487,348.7179487179487,188.07087280676004,12.65834646353534,0.015989998301939163,10,1,10
1.6326530612244898,0.36923076923076925,369.2307692307692,190.56967519424808,13.179059312557847,0.020007038742806852,10,1,10
1.6326530612244898,0.38974358974358975,389.7435897435897,185.4864300511836,13.463379823717986,0.024857952303471778,10,1,10
1.6326530612244898,0.41025641025641024,410.2564102564102,173.35614908799815,12.504097396042049,0.022585795123496274,10,1,10
1.6326530612244898,0.4307692307692308,430.7692307692308,178.03853974143652,12.158238664185806,0.01938305938755102,10,1,10
1.6326530612244898,0.4512820512820513,451.28205128205127,185.5349151100344,12.26083099471344,0.020515223314516547,10,1,10
1.6326530612244898,0.4717948717948718,471.79487179487177,190.48229239285905,11.398834000135754,0.01917629952848798,10,1,10
1.6326530612244898,0.49230769230769234,492.3076923076923,146.33891155253843,10.014284918110903,0.03535842127913881,10,1,10
1.6326530612244898,0.5128205128205128,512.8205128205128,121.93404591305432,6.961045032118304,0.053323764663800594,10,1,10
1.6326530612244898,0.5333333333333333,533.3333333333334,116.4148674902092,7.217057475783998,0.06064079040990082,10,1,10
1.6326530612244898,0.5538461538461539,553.8461538461539,118.9166998753538,6.3529441847900925,0.04047734468524937,10,1,10
1.6326530612244898,0.5743589743589743,574.3589743589744,122.36355304316875,5.747969149653318,0.07768809332169077,10,1,10
1.6326530612244898,0.5948717948717949,594.8717948717949,121.78363399235387,6.176187394517393,0.04774485615729673,10,1,10
1.6326530612244898,0.6153846153846154,615.3846153846155,122.48666762663902,6.077458797921579,0.06190799690389504,10,1,10
1.6326530612244898,0.6358974358974359,635.8974358974359,119.57657552039342,6.750247467909854,0.07050673946943384,10,1,10
1.6326530612244898,0.6564102564102564,656.4102564102565,115.84213273862945,7.072344976824175,0.05499122409673806,10,1,10
1.6326530612244898,0.676923076923077,676.9230769230769,126.97487216007974,6.858451625291292,0.06298205124451693,10,1,10
1.6326530612244898,0.6974358974358974,697.4358974358973,124.9467075569042,6.886576931416665,0.07770736296472668,10,1,10
1.6326530612244898,0.717948717948718,717.9487179487179,121.9993610866987,6.1568453370243335,0.06343717298767383,10,1,10
1.6326530612244898,0.7384615384615385,738.4615384615385,122.61566103390733,6.5230648657467,0.08095144393910816,10,1,10
1.6326530612244898,0.7589743589743589,758.9743589743589,130.24998104579893,6.311053583012166,0.06883457070352955,10,1,10
1.6326530612244898,0.7794871794871795,779.4871794871794,113.73874565604774,6.862140484377202,0.059726908196101984,10,1,10
1.6326530612244898,0.8,800.0,117.28609439528834,7.034102256371572,0.05489040156199736,10,1,10
1.836734693877551,0.0,0.0,110.59645416887156,5.87075027672183,0.10286590320554043,10,1,10
1.836734693877551,0.020512820512820513,20.512820512820515,102.56971318438734,5.503137760195791,0.060908907483252187,10,1,10
1.836734693877551,0.041025641025641026,41.02564102564103,117.30612441877823,5.446168083971795,0.0820418657529892,10,1,10
1.836734693877551,0.06153846153846154,61.53846153846154,103.31022368709503,5.49543136374398,0.09892095099342284,10,1,10
1.836734693877551,0.08205128205128205,82.05128205128206,107.80551689651152,5.938595873682491,0.06325177950341557,10,1,10
1.836734693877551,0.10256410256410256,102.56410256410255,114.90681533121364,6.457098893687709,0.08307367213794849,10,1,10
1.836734693877551,0.12307692307692308,123.07692307692308,111.60682821535619,6.4706924859614885,0.09005840715981146,10,1,10
1.836734693877551,0.14358974358974358,143.5897435897436,101.48914298730406,5.925783697219535,0.09768253634251253,10,1,10
1.836734693877551,0.1641025641025641,164.10256410256412,106.40894197647135,4.877866453095089,0.10942021929213502,10,1,10
1.836734693877551,0.18461538461538463,184.6153846153846,105.99043220696497,5.031548736796825,0.10498000018162157,10,1,10
1.836734693877551,0.20512820512820512,205.1282051282051,108.7114280230403,5.97853886069575,0.0850876999725041,10,1,10
1.836734693877551,0.22564102564102564,225.64102564102564,110.15803336046646,6.436890309031868,0.07666963019280677,10,1,10
1.836734693877551,0.24615384615384617,246.15384615384616,114.282383129338,6.275263256717909,0.09159549137441653,10,1,10
1.836734693877551,0.26666666666666666,266.6666666666667,108.70311301282845,6.152173360524202,0.057172590477373664,10,1,10
1.836734693877551,0.28717948717948716,287.1794871794872,102.85807939880851,5.7614271933441845,0.08872930530906982,10,1,10
1.836734693877551,0.3076923076923077,307.69230769230774,149.0143745847805,10.253135922930865,0.0301572393768085,10,1,10
1.836734693877551,0.3282051282051282,328.20512820512823,191.0473907874927,11.926609977255845,0.018777920462938063,10,1,10
1.836734693877551,0.3487179487179487,348.7179487179487,183.67392066936546,11.947063318601568,0.021194397728821902,10,1,10
