firm_id,knowledge_absorption_1,knowledge_absorption_2,knowledge_absorption_3,knowledge_absorption_4,task_performance_1,task_performance_2,task_performance_3,innovation_1,innovation_2,innovation_3,innovation_4,firm_resources_1,firm_resources_2,firm_resources_3,roi,roa,export_intensity,market_share,operational_efficiency,skilled_labor_ratio,iot_use,rd_spend_ratio,liquidity_ratio,tax_incentives_1,tax_incentives_2,tax_incentives_3,regulatory_stability_1,regulatory_stability_2,regulatory_stability_3,infrastructure_support_1,infrastructure_support_2,infrastructure_support_3,corruption_experience,employees,total_assets,firm_age,subsector,ownership_type,location,export_status,knowledge_absorption_score,task_performance_score,innovation_score,firm_resources_score,tax_incentives_score,regulatory_stability_score,infrastructure_support_score,policy_effectiveness_index
FP_0264,4,4,4,4,3,3,1,2,3,2,1,2,5,3,18.98798185309282,8.727683221039133,36.85319696129212,8.193987959343097,4,87.69650670792002,0,1.777653112672122,0.8706122029984747,6,2,3,5,4,6,1,4,4,4,392,3409.1329899284315,43,Snack Food Manufacturing,Domestic Private,Ikorodu,1,4.0,2.3333333333333335,2.0,3.3333333333333335,3.6666666666666665,5.0,3.0,3.888888888888889
FP_0265,5,1,1,2,4,2,4,3,4,3,5,5,5,4,2.7716613857496464,9.055208631326591,14.154232907559452,20.52305853873913,5,43.0513414917433,1,2.484252424338908,1.5072772951102982,5,1,1,4,1,1,3,1,2,2,7,1859.2166808816091,24,Sugar Refining,Domestic Private,Lagos Island,1,2.25,3.3333333333333335,3.75,4.666666666666667,2.3333333333333335,2.0,2.0,2.111111111111111
FP_0266,4,4,2,3,4,5,2,2,3,5,3,4,4,5,7.375269462852506,9.473212306913398,36.187376810334264,25.0,5,90.0,1,1.9667963086654174,2.0676934427773603,2,4,3,2,5,7,3,3,4,3,99,5000.0,22,Confectionery,Joint Venture,Oshodi,1,3.25,3.6666666666666665,3.25,4.333333333333333,3.0,4.666666666666667,3.3333333333333335,3.6666666666666665
FP_0267,4,4,3,4,4,4,4,3,4,5,2,3,5,5,20.35982875335459,15.76909670533236,30.948888168386485,20.912735523689896,1,41.84590027857391,1,2.3122968488837254,2.502558467157249,4,1,6,6,5,5,1,2,4,2,62,3781.3534443711073,39,Vegetable Processing,Foreign Direct Investment,Victoria Island,1,3.75,4.0,3.5,4.333333333333333,3.6666666666666665,5.333333333333333,2.3333333333333335,3.777777777777778
FP_0268,4,5,4,4,4,3,4,3,1,1,3,2,2,3,29.285771796373975,13.604077820494442,20.420580841266805,25.0,5,92.40904776612938,1,1.8582096968340571,1.791729952807962,7,2,1,2,5,4,3,4,4,1,379,121.10582585453194,4,Grain Milling,State-Owned,Epe,1,4.25,3.6666666666666665,2.0,2.3333333333333335,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.5555555555555554
FP_0269,3,3,4,3,3,4,4,2,4,4,5,3,3,5,11.965108388843554,4.968432211995876,50.50040708327036,25.0,2,91.7813331786892,0,0.1166496774799842,1.3305975173601485,4,5,3,2,2,4,2,2,2,2,292,1762.643924968343,44,Sugar Refining,Joint Venture,Ikeja,0,3.25,3.6666666666666665,3.75,3.6666666666666665,4.0,2.6666666666666665,2.0,2.888888888888889
FP_0270,3,5,3,3,4,4,4,2,5,3,3,5,4,3,18.090543390561034,4.841771529767351,41.987078649385154,14.491972293781188,5,76.07054282612485,1,1.5873500167346517,1.6734763480863415,5,3,2,5,4,1,5,3,2,3,15,1372.299507742647,34,Vegetable Processing,Domestic Private,Ajeromi-Ifelodun,1,3.5,4.0,3.25,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
FP_0271,5,2,4,4,2,2,3,3,4,1,2,4,3,2,12.226439653188768,2.392852444232143,18.48673399341691,10.158636355037338,3,36.31897832529204,1,1.556396205999075,1.579823043283099,5,4,3,1,1,1,1,2,2,3,378,3718.9210340887334,44,Confectionery,Joint Venture,Ikorodu,1,3.75,2.3333333333333335,2.5,3.0,4.0,1.0,1.6666666666666667,2.2222222222222223
FP_0272,5,5,5,4,3,3,1,5,5,3,2,4,5,5,29.439862995952918,12.435660495869751,34.46433197370657,2.22488072887346,3,42.941189402013755,1,5.369945358436768,1.6074148983604852,3,6,5,2,5,1,6,1,3,3,5,3165.245729434282,50,Snack Food Manufacturing,Domestic Private,Victoria Island,1,4.75,2.3333333333333335,3.75,4.666666666666667,4.666666666666667,2.6666666666666665,3.3333333333333335,3.555555555555556
FP_0273,5,2,4,5,4,5,4,3,2,2,2,3,2,4,-1.8619944030097766,19.28197654449785,72.22196856559621,13.09477416253459,2,97.89679011135289,0,4.675812092568362,1.5388927363807303,3,3,4,3,4,1,3,3,1,5,187,159.88607184870605,26,Meat Processing,Foreign Direct Investment,Lekki,0,4.0,4.333333333333333,2.25,3.0,3.3333333333333335,2.6666666666666665,2.3333333333333335,2.777777777777778
FP_0274,5,3,1,5,4,4,4,4,3,4,4,4,4,2,13.256968357354864,6.267049396500921,62.06594596247636,5.910242677048461,2,64.38323939184448,1,1.8103816737013978,1.5391541620846052,5,2,5,5,3,3,1,1,3,3,209,318.1164361949672,4,Snack Food Manufacturing,Joint Venture,Badagry,1,3.5,4.0,3.75,3.3333333333333335,4.0,3.6666666666666665,1.6666666666666667,3.1111111111111107
FP_0275,4,4,4,4,5,4,5,4,4,3,3,1,4,3,-0.5043522684964881,6.672131894012538,33.26109293853477,25.0,4,64.59118669224706,0,2.2574798886753595,0.7704365564686604,4,2,3,1,4,2,1,3,3,4,680,713.8759835820737,8,Bakery Products,State-Owned,Lekki,1,4.0,4.666666666666667,3.5,2.6666666666666665,3.0,2.3333333333333335,2.3333333333333335,2.555555555555556
FP_0276,4,2,2,3,4,3,5,5,3,4,2,3,4,3,-6.0,18.47739967238602,60.522514154999925,5.062145039398583,5,82.65453162727817,1,0.8498744082885143,1.9800922449161857,4,2,6,3,1,5,3,5,3,1,118,3283.5571964773562,16,Grain Milling,Foreign Direct Investment,Apapa,0,2.75,4.0,3.5,3.3333333333333335,4.0,3.0,3.6666666666666665,3.5555555555555554
FP_0277,4,3,3,4,4,1,5,4,3,1,2,4,3,4,14.879696424942532,10.780568192682543,38.77404209076229,14.244745971308978,4,19.768500716847264,1,1.3810198850598634,2.2048401331852645,5,1,5,4,3,3,2,6,4,1,40,5000.0,4,Dairy Processing,State-Owned,Yaba,1,3.5,3.3333333333333335,2.5,3.6666666666666665,3.6666666666666665,3.3333333333333335,4.0,3.6666666666666665
FP_0278,4,4,5,3,4,2,4,3,3,3,3,2,3,4,14.296781487638654,10.919261195226094,28.380271714568927,22.38162694731056,4,68.5577956175295,0,1.5953860606251187,2.6990369744513103,5,1,3,5,2,4,2,2,3,2,26,268.9523976923681,41,Oil & Fat Processing,Joint Venture,Lagos Island,0,4.0,3.3333333333333335,3.0,3.0,3.0,3.6666666666666665,2.3333333333333335,3.0
FP_0279,4,4,2,3,4,3,3,4,2,2,5,5,5,5,12.265565397674868,1.6674530997161783,23.436102249594846,4.4801767848818335,4,87.81178642204293,1,6.471630955129127,2.316240574053332,3,3,3,6,7,4,2,4,2,1,519,1087.7075258700677,14,Sugar Refining,Foreign Direct Investment,Lekki,1,3.25,3.3333333333333335,3.25,5.0,3.0,5.666666666666667,2.6666666666666665,3.777777777777778
FP_0280,4,4,4,5,2,3,4,5,3,2,3,3,2,2,14.679563572399289,14.167602790101942,46.88974178788386,17.011220355557814,3,60.05774786047099,1,0.9232510736253986,2.285616043206301,2,3,6,4,5,2,3,2,3,2,689,2771.901244060297,49,Grain Milling,Foreign Direct Investment,Mushin,1,4.25,3.0,3.25,2.3333333333333335,3.6666666666666665,3.6666666666666665,2.6666666666666665,3.3333333333333335
FP_0281,5,4,4,1,3,1,4,3,2,1,5,4,5,3,36.75,3.034237633556146,26.174892980378583,8.45283644497266,1,44.493973711249666,0,3.0093192344102917,1.9776072318828861,3,5,4,4,4,2,3,5,4,2,52,737.2311663014355,35,Oil & Fat Processing,Joint Venture,Surulere,1,3.5,2.6666666666666665,2.75,4.0,4.0,3.3333333333333335,4.0,3.777777777777778
FP_0282,3,4,4,5,3,5,2,3,4,2,3,3,4,4,10.434598895748525,1.76288897735773,37.094644133761264,23.629815647641987,1,51.283295169824285,1,2.748094058635636,0.742468688375016,4,6,5,3,6,2,1,4,2,3,92,3398.4355380086413,8,Meat Processing,Domestic Private,Apapa,0,4.0,3.3333333333333335,3.0,3.6666666666666665,5.0,3.6666666666666665,2.3333333333333335,3.6666666666666665
FP_0283,3,3,4,4,4,5,5,1,2,3,2,4,4,4,17.41004463450063,6.397394144172237,17.463053772652902,2.583445471502826,3,56.43816617112359,1,1.2945438913646259,1.9680846730373305,3,5,3,1,2,4,3,1,3,3,462,5000.0,23,Sugar Refining,State-Owned,Badagry,0,3.5,4.666666666666667,2.0,4.0,3.6666666666666665,2.3333333333333335,2.3333333333333335,2.777777777777778
FP_0284,2,3,1,4,1,4,5,4,1,2,5,2,4,3,7.6703355152434005,5.017047022083815,36.56360562780008,25.0,3,83.30466659279533,1,3.8812409253105984,1.867426008976737,4,4,2,4,6,3,4,2,1,5,226,957.9382430886709,23,Dairy Processing,Joint Venture,Ikeja,1,2.5,3.3333333333333335,3.0,3.0,3.3333333333333335,4.333333333333333,2.3333333333333335,3.3333333333333335
FP_0285,4,2,3,4,2,5,4,4,3,3,3,1,3,4,15.604953630341067,7.120261764926398,15.573460616986672,15.338399661821212,2,68.40737970228477,1,2.7198332849499893,2.417924004307549,1,2,5,7,2,2,1,2,2,4,71,4872.562255767583,24,Sugar Refining,Domestic Private,Surulere,0,3.25,3.6666666666666665,3.25,2.6666666666666665,2.6666666666666665,3.6666666666666665,1.6666666666666667,2.6666666666666665
FP_0286,1,5,4,5,3,3,2,2,3,3,4,5,4,5,13.348604555439374,0.09008071971138384,15.95460910104712,25.0,2,10.0,1,3.050630858493845,2.140487180482366,4,5,4,4,4,5,5,4,5,1,36,2510.459781077597,27,Dairy Processing,Multinational Subsidiary,Oshodi,1,3.75,2.6666666666666665,3.0,4.666666666666667,4.333333333333333,4.333333333333333,4.666666666666667,4.444444444444444
FP_0287,4,4,2,4,5,5,3,3,5,5,5,3,5,5,9.215852138162159,13.273489685572198,54.11885797368532,25.0,2,54.48036154070412,1,2.291970004392026,1.7220764141295661,3,3,4,1,4,1,3,2,5,2,32,531.8423288674512,1,Grain Milling,Domestic Private,Lagos Island,1,3.5,4.333333333333333,4.5,4.333333333333333,3.3333333333333335,2.0,3.3333333333333335,2.8888888888888893
FP_0288,4,3,3,4,3,2,5,3,3,5,1,5,3,5,34.08449720457927,17.149246603457236,43.355114934553804,5.68771470751739,5,44.79020181045596,0,2.8592780887834817,2.9748913361476284,4,1,4,3,1,4,6,3,3,2,282,2413.1242741838837,34,Oil & Fat Processing,Multinational Subsidiary,Epe,1,3.5,3.3333333333333335,3.0,4.333333333333333,3.0,2.6666666666666665,4.0,3.222222222222222
FP_0289,3,4,1,2,4,5,5,2,3,3,1,5,5,5,23.01335369074845,-2.1,11.605761118979938,22.11300652737985,2,74.93250055082481,0,1.3444412618877697,2.3090738738820384,3,5,2,4,3,3,1,3,4,1,57,5000.0,24,Sugar Refining,Domestic Private,Ikeja,0,2.5,4.666666666666667,2.25,5.0,3.3333333333333335,3.3333333333333335,2.6666666666666665,3.111111111111111
FP_0290,4,5,2,4,2,5,3,5,4,3,4,3,4,4,14.273671838153538,14.05059382772433,28.270255620596995,25.0,4,55.10293719577316,1,3.3423090074234834,2.003918779970823,3,3,5,4,1,4,7,6,5,2,55,5000.0,40,Snack Food Manufacturing,Joint Venture,Apapa,1,3.75,3.3333333333333335,4.0,3.6666666666666665,3.6666666666666665,3.0,6.0,4.222222222222222
FP_0291,1,2,3,2,4,4,2,2,3,2,2,3,2,5,-6.300000000000001,4.277076737197124,41.631837213313865,25.0,4,68.52442969869202,1,3.631516962991255,2.0731882726982023,6,2,6,4,7,6,3,5,6,3,187,5000.0,41,Sugar Refining,Foreign Direct Investment,Victoria Island,1,2.0,3.3333333333333335,2.25,3.3333333333333335,4.666666666666667,5.666666666666667,4.666666666666667,5.0
FP_0292,1,4,2,4,3,5,5,1,1,5,2,4,3,3,9.611926213979443,12.713365453405324,37.27884423006114,18.001965571542204,4,53.28834814134381,1,1.349632316854824,1.8367093242865478,2,6,6,3,1,4,3,2,3,1,99,1272.1617628757497,11,Snack Food Manufacturing,Joint Venture,Surulere,1,2.75,4.333333333333333,2.25,3.3333333333333335,4.666666666666667,2.6666666666666665,2.6666666666666665,3.3333333333333335
FP_0293,5,4,4,4,3,4,3,3,3,1,1,5,5,3,34.124220515240665,7.623544290334714,46.293765041442995,6.874057233188672,2,77.40941242574799,1,2.947366743571544,1.8099026731866772,4,6,3,2,3,3,3,4,3,3,143,1162.2125962161663,1,Beverage Manufacturing,Domestic Private,Surulere,1,4.25,3.3333333333333335,2.0,4.333333333333333,4.333333333333333,2.6666666666666665,3.3333333333333335,3.4444444444444446
FP_0294,3,4,4,4,4,3,4,4,5,2,1,5,3,3,11.187442000226453,8.566178882567767,30.685237668604838,16.316987334901018,3,46.26055395843039,1,1.4036367604020206,0.5,6,3,3,6,4,2,1,4,2,3,61,3167.142973100743,35,Oil & Fat Processing,Domestic Private,Ajeromi-Ifelodun,1,3.75,3.6666666666666665,3.0,3.6666666666666665,4.0,4.0,2.3333333333333335,3.4444444444444446
FP_0295,2,1,5,1,1,3,5,1,3,2,4,4,5,4,22.39202760525073,7.331061074592462,16.341578506865346,16.60523133445592,2,62.46863843977201,0,1.9418366643881226,1.25094974963348,4,3,5,4,2,5,5,5,1,1,58,1320.7493169730094,49,Beverage Manufacturing,Domestic Private,Apapa,0,2.25,3.0,2.5,4.333333333333333,4.0,3.6666666666666665,3.6666666666666665,3.7777777777777772
FP_0296,4,5,3,2,1,4,2,4,2,3,2,4,5,3,25.23731617640185,15.400046154448384,11.291657035485816,9.165927017809022,3,82.29139925840018,1,1.154942547830783,1.4754436628430787,6,4,4,2,3,3,3,1,2,2,37,5000.0,22,Sugar Refining,State-Owned,Ikorodu,0,3.5,2.3333333333333335,2.75,4.0,4.666666666666667,2.6666666666666665,2.0,3.111111111111111
FP_0297,4,5,2,4,3,2,4,3,2,2,3,2,3,5,14.2517113268478,1.1822659311123447,29.199593392792327,4.463590636840628,2,77.74170683443067,0,1.138241738396318,2.070380603956084,2,5,4,2,4,1,1,2,4,4,210,3466.9693608863604,12,Meat Processing,Domestic Private,Victoria Island,1,3.75,3.0,2.5,3.3333333333333335,3.6666666666666665,2.3333333333333335,2.3333333333333335,2.777777777777778
FP_0298,3,4,2,2,1,4,2,2,2,4,4,5,2,3,5.765426945054782,11.343121863042548,39.11316578997541,14.130373772085466,4,47.5274361253774,1,1.4970674933011834,0.8089899069054024,4,1,6,6,2,4,1,2,4,2,99,3238.499116669751,7,Oil & Fat Processing,Joint Venture,Oshodi,0,2.75,2.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,4.0,2.3333333333333335,3.3333333333333335
FP_0299,4,4,4,2,2,5,3,2,3,2,3,5,4,2,-5.0,14.057315906892526,21.201952769077337,5.273570476134539,4,62.189935590650826,1,1.8894725336014289,1.4872995797951112,4,4,4,5,4,2,1,2,5,2,127,5000.0,14,Beverage Manufacturing,State-Owned,Lekki,1,3.5,3.3333333333333335,2.5,3.6666666666666665,4.0,3.6666666666666665,2.6666666666666665,3.444444444444444
FP_0300,2,5,4,1,3,2,5,3,3,4,1,2,3,4,21.567966802645962,13.730851009418096,22.869236093876907,9.733424365352477,4,56.78618694845332,1,0.8985862185005017,1.4104091969301502,1,7,4,3,2,1,3,1,1,2,26,3788.609197086342,16,Vegetable Processing,Multinational Subsidiary,Lagos Island,1,3.0,3.3333333333333335,2.75,3.0,4.0,2.0,1.6666666666666667,2.555555555555556
FP_0301,2,4,1,5,5,4,3,2,1,2,4,3,4,2,6.2810495762821965,21.825136230217737,17.81669105529184,19.742370134739044,3,76.36889016772098,0,2.9548158260714543,1.8700528907030907,3,3,1,1,2,6,3,3,3,1,207,4711.99645068629,21,Meat Processing,Domestic Private,Yaba,1,3.0,4.0,2.25,3.0,2.3333333333333335,3.0,3.0,2.777777777777778
FP_0302,4,2,5,4,4,5,5,5,5,1,1,2,3,2,14.604663795856615,5.345332445264864,18.500932622098667,5.6913063650862465,3,90.0,1,0.8193318706802204,2.071873865226291,3,6,1,1,3,3,3,3,1,1,130,4423.942128496948,33,Grain Milling,State-Owned,Ajeromi-Ifelodun,0,3.75,4.666666666666667,3.0,2.3333333333333335,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665
FP_0303,4,4,2,3,4,5,4,4,4,5,4,3,4,3,2.501437283285087,13.265176524264422,28.722245585343707,3.6209836669330877,4,45.071268262334094,1,2.49301114755025,1.4125125283451996,4,7,1,2,3,2,2,3,2,4,216,2399.565618872803,13,Beverage Manufacturing,Domestic Private,Badagry,1,3.25,4.333333333333333,4.25,3.3333333333333335,4.0,2.3333333333333335,2.3333333333333335,2.8888888888888893
FP_0304,4,4,4,3,3,5,3,5,3,2,5,5,4,4,10.378099676238381,7.416501505622188,24.4077624744839,1.9895870173187766,3,30.430775803489286,1,2.478889549199715,1.4556387523903305,6,3,6,4,6,4,3,3,5,1,136,769.9629973148279,2,Meat Processing,Joint Venture,Amuwo-Odofin,1,3.75,3.6666666666666665,3.75,4.333333333333333,5.0,4.666666666666667,3.6666666666666665,4.444444444444445
FP_0305,4,3,4,3,5,4,3,2,4,4,3,3,3,3,12.769752439208427,14.783733419939683,10.039067460857114,16.697818311513025,4,49.51478124424034,0,1.6451498615728635,1.3918224989644234,1,5,3,3,5,5,3,1,3,2,126,5000.0,18,Grain Milling,Joint Venture,Apapa,0,3.5,4.0,3.25,3.0,3.0,4.333333333333333,2.3333333333333335,3.222222222222222
FP_0306,5,4,5,4,3,5,3,5,1,3,3,2,3,4,15.381186080772103,8.355596049709092,50.70846832395546,18.152436767759315,4,51.13462166952063,1,3.36648917283695,1.56592308541593,3,2,4,4,3,1,1,5,4,1,10,766.1664419851645,43,Vegetable Processing,Domestic Private,Amuwo-Odofin,0,4.5,3.6666666666666665,3.0,3.0,3.0,2.6666666666666665,3.3333333333333335,3.0
FP_0307,4,5,4,4,2,4,3,3,3,1,3,3,3,4,3.760493626239721,6.160017359744239,45.74986724481241,9.090237145460234,3,67.51805932556017,1,2.4674782623756832,1.7693126209070194,3,5,5,4,3,4,2,5,1,3,352,5000.0,25,Bakery Products,Domestic Private,Yaba,1,4.25,3.0,2.5,3.3333333333333335,4.333333333333333,3.6666666666666665,2.6666666666666665,3.5555555555555554
FP_0308,3,5,5,2,4,2,2,3,4,5,3,5,3,3,27.81486236351443,18.333952023962457,26.34814141657756,25.0,3,82.19312182869008,1,2.0023306292455754,2.5890752011350595,4,5,4,1,2,4,1,3,2,1,18,4974.916841350729,49,Oil & Fat Processing,Foreign Direct Investment,Ikeja,1,3.75,2.6666666666666665,3.75,3.6666666666666665,4.333333333333333,2.3333333333333335,2.0,2.888888888888889
FP_0309,4,4,3,2,2,4,3,1,4,2,5,4,4,3,9.73330056990173,6.395414272490531,35.21447702696103,12.490549615211535,3,85.39670638660027,1,3.002038153743206,1.1925036178778319,5,2,4,1,2,2,5,5,3,2,312,1209.090896111872,25,Bakery Products,Foreign Direct Investment,Lagos Island,0,3.25,3.0,3.0,3.6666666666666665,3.6666666666666665,1.6666666666666667,4.333333333333333,3.222222222222222
FP_0310,3,2,5,2,3,4,4,1,4,5,5,3,5,3,-1.0749068203511547,0.26450957495398236,16.072635538537334,12.24690061043916,2,19.669330230883695,0,2.211824237917432,2.8505046429900167,3,5,3,3,3,3,4,1,1,3,82,5000.0,13,Beverage Manufacturing,Multinational Subsidiary,Alaba,0,3.0,3.6666666666666665,3.75,3.6666666666666665,3.6666666666666665,3.0,2.0,2.888888888888889
FP_0311,3,5,2,4,4,3,4,4,2,2,3,2,3,4,13.953375168350746,5.930943463925534,27.639215266912135,10.828036103438112,1,44.00446472860405,0,1.8700558800137637,1.0597093189355833,1,5,5,2,5,1,7,4,2,2,13,5000.0,9,Sugar Refining,Foreign Direct Investment,Ikorodu,0,3.5,3.6666666666666665,2.75,3.0,3.6666666666666665,2.6666666666666665,4.333333333333333,3.5555555555555554
FP_0312,2,5,5,4,5,4,4,3,5,5,4,5,4,2,16.096503114986717,13.77115255653109,2.312886831513156,2.1419126821986154,2,16.889228041147167,1,0.6001641849398285,2.372785273263848,5,3,2,1,2,4,2,1,1,2,81,5000.0,35,Sugar Refining,Multinational Subsidiary,Badagry,1,4.0,4.333333333333333,4.25,3.6666666666666665,3.3333333333333335,2.3333333333333335,1.3333333333333333,2.3333333333333335
FP_0313,1,2,4,3,4,4,4,2,2,1,5,5,4,1,17.368741486371334,18.90487735897777,27.647019782685064,7.170817335406332,2,85.92933425550909,0,2.129229054096285,1.5145224331748364,6,2,1,4,2,5,5,2,3,2,14,414.27617809762245,27,Snack Food Manufacturing,Foreign Direct Investment,Oshodi,1,2.5,4.0,2.5,3.3333333333333335,3.0,3.6666666666666665,3.3333333333333335,3.3333333333333335
FP_0314,5,5,5,1,4,2,1,4,5,3,5,3,3,4,29.480294629145597,10.398037963687958,47.0305635636165,1.4066018427452198,4,40.48934616106012,1,0.45400409820570975,1.253425094734033,4,1,2,5,3,1,3,2,6,3,340,2416.3063509421218,30,Meat Processing,Multinational Subsidiary,Surulere,1,4.0,2.3333333333333335,4.25,3.3333333333333335,2.3333333333333335,3.0,3.6666666666666665,3.0
FP_0315,5,5,4,2,5,4,3,2,5,4,3,2,3,4,11.13882977141878,16.012588063276496,22.923178351761774,10.27667955998326,4,74.88668507016301,0,1.2181666374535203,2.5901279030810893,4,4,3,4,1,5,3,3,4,5,48,5000.0,38,Bakery Products,Joint Venture,Oshodi,1,4.0,4.0,3.5,3.0,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.4444444444444446
FP_0316,4,4,4,5,2,4,4,3,2,5,3,2,5,2,12.120195155302321,0.5565398284668973,23.828607842092847,22.718426781041295,3,87.5299232052012,1,0.785643989451378,1.8490516478786936,2,7,3,5,4,4,2,2,6,2,25,5000.0,36,Grain Milling,State-Owned,Yaba,1,4.25,3.3333333333333335,3.25,3.0,4.0,4.333333333333333,3.3333333333333335,3.888888888888889
FP_0317,3,4,4,3,3,4,4,3,4,5,2,2,4,3,3.674524950135252,5.562050943501534,43.91106236521301,1.523783817112687,5,43.58525912602401,0,2.6155524688324587,1.8260921571622815,2,5,4,4,3,2,4,3,4,1,198,5000.0,1,Beverage Manufacturing,Domestic Private,Alaba,1,3.5,3.6666666666666665,3.5,3.0,3.6666666666666665,3.0,3.6666666666666665,3.444444444444444
FP_0318,2,3,4,4,3,1,1,4,1,4,5,4,4,5,24.021179309110003,7.743500503200325,42.13007351037433,7.874718982321465,5,51.861684545151455,1,1.372553735186216,1.6337544671664295,2,3,2,4,3,4,5,2,5,1,85,5000.0,40,Dairy Processing,Foreign Direct Investment,Ajeromi-Ifelodun,0,3.25,1.6666666666666667,3.5,4.333333333333333,2.3333333333333335,3.6666666666666665,4.0,3.3333333333333335
FP_0319,2,2,2,4,3,1,5,4,3,5,2,5,4,5,14.67319613825607,7.7384193063461995,15.635726196781881,7.935247272453434,5,48.94899859873885,0,1.8974115056895737,1.4511224644437446,3,4,4,2,2,1,2,5,3,3,168,2275.804776911206,26,Grain Milling,Domestic Private,Lagos Island,1,2.5,3.0,3.5,4.666666666666667,3.6666666666666665,1.6666666666666667,3.3333333333333335,2.888888888888889
FP_0320,3,3,2,3,3,3,4,3,3,2,3,4,1,4,9.1397781816467,8.46251913537608,39.22074447459127,23.856889130368984,4,84.23194453978293,0,0.8177475008107322,1.6938924814249905,6,3,1,7,6,6,1,3,3,3,78,81.69132248739638,19,Dairy Processing,Domestic Private,Victoria Island,0,2.75,3.3333333333333335,2.75,3.0,3.3333333333333335,6.333333333333333,2.3333333333333335,4.0
FP_0321,4,5,3,3,5,5,4,3,3,2,2,5,4,4,-2.874267425109895,12.390010778939915,23.270648589013806,7.012579794631008,3,33.173549101517374,0,1.2823888345136736,0.5,4,2,2,2,1,3,3,2,2,3,360,1720.2730356008074,27,Snack Food Manufacturing,Joint Venture,Surulere,1,3.75,4.666666666666667,2.5,4.333333333333333,2.6666666666666665,2.0,2.3333333333333335,2.3333333333333335
FP_0322,4,1,2,2,4,3,2,3,5,2,2,3,4,4,25.258062438462737,5.831240509565419,60.2107206748992,25.0,2,83.45088880247607,0,0.8246164636502402,0.6877852609381918,2,4,4,2,5,4,6,2,4,3,55,5000.0,31,Sugar Refining,Joint Venture,Mushin,0,2.25,3.0,3.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,4.0,3.6666666666666665
FP_0323,4,3,5,4,4,4,4,4,4,3,3,4,4,5,2.6785602843515424,8.76465777824219,25.475299863768956,7.127026769186777,4,53.23733613160388,1,4.696502414556805,2.0353909314027203,3,4,6,2,3,4,4,4,1,4,13,4664.3974239186355,7,Oil & Fat Processing,Domestic Private,Ikorodu,0,4.0,4.0,3.5,4.333333333333333,4.333333333333333,3.0,3.0,3.444444444444444
FP_0324,3,3,3,4,3,3,4,3,3,3,5,4,3,5,9.323731110050826,8.914597718700373,15.284229372025518,25.0,4,65.14250491894974,0,1.0141159757126974,2.50966642228325,3,4,6,7,5,3,2,2,1,4,24,842.483638494451,20,Oil & Fat Processing,Foreign Direct Investment,Yaba,0,3.25,3.3333333333333335,3.5,4.0,4.333333333333333,5.0,1.6666666666666667,3.666666666666666
FP_0325,5,4,5,4,5,3,4,2,4,3,1,2,2,3,18.44010730632963,3.3437463578884765,22.86269855035483,25.0,4,90.0,1,1.0923507469786626,2.6181339265654375,4,7,7,7,4,5,2,3,5,3,151,5000.0,16,Sugar Refining,Foreign Direct Investment,Ikeja,1,4.5,4.0,2.5,2.3333333333333335,6.0,5.333333333333333,3.3333333333333335,4.888888888888888
FP_0326,4,5,3,4,5,5,4,1,5,2,3,3,2,5,2.9275365710665078,7.374833210052105,22.854099500160785,12.733915858934777,5,65.40237179379447,1,3.7082536638518753,1.225800908795841,3,4,4,4,1,4,2,3,1,2,40,5000.0,17,Snack Food Manufacturing,Domestic Private,Lagos Island,1,4.0,4.666666666666667,2.75,3.3333333333333335,3.6666666666666665,3.0,2.0,2.888888888888889
FP_0327,4,3,2,1,5,4,5,3,1,4,1,4,5,2,0.6623061287698228,8.291353473400727,62.02982662438156,14.117902303131066,4,49.19736912815022,1,2.6762973767302927,1.9156929302171597,3,4,4,4,5,6,5,2,6,2,419,3716.4256043452165,4,Vegetable Processing,Foreign Direct Investment,Lagos Island,1,2.5,4.666666666666667,2.25,3.6666666666666665,3.6666666666666665,5.0,4.333333333333333,4.333333333333333
FP_0328,4,3,4,5,1,2,4,3,5,2,2,2,3,3,-4.491580661605319,7.092056892483247,20.132766670773307,3.1995813799419475,3,64.51613179548752,1,2.508154848356173,0.5,4,2,4,3,4,3,4,2,4,2,22,5000.0,7,Bakery Products,Joint Venture,Lekki,1,4.0,2.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
FP_0329,3,4,4,4,4,3,2,4,1,3,3,3,4,4,18.267975623245086,8.174677011197979,10.506157212915406,16.397978945530365,2,56.44909486049538,1,1.4496604667997153,1.5891663192511252,2,7,4,7,1,2,3,3,2,2,305,648.1470824360571,7,Dairy Processing,Domestic Private,Surulere,1,3.75,3.0,2.75,3.6666666666666665,4.333333333333333,3.3333333333333335,2.6666666666666665,3.444444444444444
