sample_id,sintering_temperature_C,cooling_rate_C_per_min,porosity_percent,youngs_modulus_Pa,poisson_ratio,density_g_cm3,thermal_conductivity_W_mK,grain_size_um,TEC_mismatch_K-1,x_coordinate,y_coordinate,z_coordinate,thermal_stress_Pa,thermal_strain,stress_hotspot_intensity,crack_initiation_risk,delamination_probability
92,1413.9734361668984,2.4527528891881656,3.64966769197305,186371024107.21536,0.21577679565779756,5.430663541892438,10.539143904835665,3.9087983810927653,2.6403925093460176e-06,0.7336407686565044,0.014182513546337927,0.8053507685365116,904672087.5135998,0.005710389286110854,0.27462285727172925,1.0,0.47683269379202226
93,1428.2355145850693,4.347952838102456,5.034280337555527,181325926330.59677,0.2507065148142093,4.879800884467892,4.503277408081845,3.993541739840521,2.1630780847083277e-06,0.837913142088555,0.8934687404437791,0.11838922477793512,940247768.6573157,0.0061410222244002236,0.3862507827867626,0.9783702770335462,0.6021211950891155
94,1368.3831592708489,8.623108318501751,7.201625323602292,173567365101.73917,0.2587007162544818,3.6190012424244298,2.8578086471997346,3.1694510176236586,2.2484839205668046e-06,0.06121747486901552,0.601025708766031,0.6814778905249084,1363761238.2954214,0.00961441795089095,0.4306357599473347,0.9782212188701132,0.8462910769360816
95,1431.2901539863683,8.451208559341579,5.319028306658112,180296949552.98575,0.274902833173496,4.494678657868644,13.361674842720944,3.6949926943538696,2.296262315301303e-06,0.16471507437898225,0.6707801099162679,0.10704554495814278,1474231259.2999606,0.010029689752608525,0.5740638490593521,0.9695295173831023,0.8903928298413678
96,1348.1386789093172,4.445417871671534,5.394360390328153,180025214749.12637,0.25137636431881216,5.5147309388751315,9.723204738353415,3.8582312099440843,2.383182199127942e-06,0.5803675061193336,0.79430764938733,0.5602822230003598,947713945.6304362,0.006243642047790118,0.3676211008798937,0.9523210973513422,0.6414760919201765
97,1356.8198488145981,6.302068623822129,10.190585373532581,163145040125.1708,0.253175626014798,4.129492617193347,10.4254278304933,3.2361701862799093,2.2308807666051652e-06,0.703524199904835,0.7457746659531448,0.5224992948530242,962540615.0196596,0.007069879504553203,0.3809566243650612,0.9258045451236928,0.781333278706521
98,1328.2623055075649,7.487346848274241,7.249549609761935,173397718934.70383,0.25156950619538215,4.337350137030401,6.678991514426213,2.6966453883451957,2.2463796359206292e-06,0.6608151798767171,0.687267236681918,0.8942568108849828,1092473288.211693,0.007590507253500894,0.43449857988061563,0.9775000772684153,0.8398593709112893
99,1207.6257380232285,3.170860971652207,15.008110010969117,147023562548.1417,0.2258820009449278,4.974910316099897,4.626522269106373,1.1526477016181205,1.9963206952660595e-06,0.24953110517460808,0.9476718039777284,0.5369110868468999,506933106.9925898,0.00388236342303689,0.2270012864312891,0.9920116274003858,0.2377556406446809
100,1232.3674280979913,2.513269773052724,11.61538406642184,158290049193.78577,0.25059683145909634,3.3935454100170235,8.209000373749392,2.3944117410672594,1.8891217360172574e-06,0.6544469674126056,0.23747970170541166,0.7163755061735256,466695395.9108615,0.003232862632706404,0.1480104856992402,0.9426375397229589,0.2631765224051044
101,1209.4287557060202,9.748863938910798,10.434911087058872,162307310518.28314,0.24942817295058553,4.780629511867518,2.8028989679261636,0.5,2.4591911295016464e-06,0.46191190659094583,0.09499771714720262,0.8637560973228955,1303598255.2705655,0.00984116698403944,0.4896565623987828,0.9767827445988112,0.9660279312907006
102,1390.923123379134,6.558015818886567,12.551668835275962,155139457455.85922,0.23600239179952873,3.7147207203924886,11.36211476844888,3.8354009045087523,2.481981881910007e-06,0.2449157279887174,0.6313877400983365,0.14086709387849272,1048666107.8356078,0.008187357920045395,0.3983451097476068,0.9886135587818387,0.7851620347881171
103,1294.306794322898,9.832741496502974,3.433730518405601,187164053124.97327,0.21213671493699424,5.470217613477701,10.26800819719656,2.472748512546792,2.8212857220335417e-06,0.8846554295330651,0.06440127664552409,0.11791529601260164,1789704034.8846414,0.011830887269771325,0.7639129686957753,0.9806594304790739,0.9250087688039094
104,1352.5712073494108,4.039803884190062,11.14213621524429,159894531971.97473,0.2423018164453246,3.2307885898196655,11.017206821746592,3.3883852802590986,2.3384454748405704e-06,0.5300082505167228,0.5541907517450759,0.1206498355375979,714485909.5352246,0.005209027181483552,0.304006204336772,0.9737828047745382,0.5295645131663654
105,1472.269942177828,7.327285299767183,4.6597581039298115,182683759425.63525,0.2621355178216013,5.697536593419983,9.10836783981542,5.4902211662530895,2.089803271604098e-06,0.8624466478026404,0.6993357708338762,0.3245635479259438,1267566520.8936353,0.008420158564409815,0.40356506154919386,0.9804759733164661,0.8448090761996281
106,1274.7876687446624,3.0034327288711395,14.934509804180768,147263575239.75418,0.2794382225732407,4.611844307734289,8.565690286437336,2.205270201072967,2.0342579211895006e-06,0.4179635704079835,0.6740012133398289,0.3897393167167251,521264282.44777197,0.004001569438191746,0.2509001626390052,1.0,0.35694488784779493
107,1323.114876910689,3.3508015414652164,8.35782729918086,169497615252.04553,0.24585347024668547,3.8588983517890827,9.258566757342008,2.3463180490161246,2.1489884530747354e-06,0.6329292112489459,0.33762782024682436,0.038583926747317254,655251214.1025207,0.004425596242558326,0.2398243673317419,0.9663769920750193,0.38227834709637465
108,1426.6653415629146,5.607119091426616,5.200946952355425,180723298866.67126,0.2471008565158413,5.121177312339534,11.771263162966283,4.875356528720174,2.380743956958816e-06,0.816958057270037,0.6782087591684156,0.2492022888553459,1140281650.9452653,0.00760240752312994,0.35942181858620637,0.937212501401272,0.7422904997890927
109,1268.6394496474868,3.876563129572641,16.247014550867814,143012723379.3923,0.24434536752136357,4.863891322842431,4.396023963331873,1.5879623489499892,2.1257017273850856e-06,0.32880667312344547,0.33493093957244924,0.006855135963546921,559743855.0605017,0.004488127786003038,0.298482265442396,1.0,0.4459510055376465
110,1223.0939729486379,2.50859407456526,10.77790675824913,161134893252.26453,0.2561436605501401,3.3746414135617577,10.079602932813945,1.025259817845889,2.4681386417909352e-06,0.8575710932296996,0.8057205326363914,0.19106138127532535,641444251.5972162,0.004575027644514619,0.3018318855410306,0.961133683053438,0.4265293156953998
111,1286.9254358741305,3.3659263179039343,6.512196802444947,176017008880.19714,0.24023751921540065,5.407283976610263,8.786402559896295,2.2561509280053995,2.4157306834880985e-06,0.351513503633901,0.8719625383352743,0.3929135903429417,797733173.2965672,0.005291777913300351,0.30440194573332735,1.0,0.3899521753274377
112,1248.3663861762013,1.3217355501927819,16.928096906182272,140831320124.07913,0.2612258149629467,3.6555259777544364,7.4843193828079135,0.9505263091192958,2.3779568002818328e-06,0.20204550019334122,0.6658369310385239,0.754470091936165,451659520.21971077,0.003569224400994823,0.27174210605828014,0.9273246817714633,0.4109043046208043
113,1478.909295702772,7.3398125932973795,17.526546558915683,138928360093.1935,0.20398319555730418,2.8998889011227322,7.976478506487145,5.3653516994154105,1.993167322500187e-06,0.7401203840937702,0.6274287380836501,0.9973155799561805,820416187.816619,0.007076913795327075,0.3449981228875084,1.0,0.9004888072035581
114,1442.436113869325,5.429049913772754,6.911846419551323,174594908782.39935,0.2609745650092336,3.51971188943874,5.283388600881385,4.850827161044029,2.546038572761482e-06,0.3348342629544575,0.2876005724382823,0.1993254532989599,1148079611.9731367,0.007948379250996434,0.4229876279766625,1.0,0.7874258993177362
115,1390.0211269531271,1.8481875976407305,1.2279270698440719,195361017622.59195,0.2411354547208459,5.641845816092741,2.4617298049724643,2.7204506252883673,2.7831798722320702e-06,0.9534006306786359,0.4652550104054456,0.7012137733699482,916846041.1889709,0.005501011696449253,0.24067688169048201,1.0,0.5012223487827344
116,1461.4381770563155,2.545245938156421,6.640616854955488,175559416211.0269,0.24754963413382908,5.561106792688167,11.34367579219711,5.558129792800431,2.085701650551766e-06,0.8044673600914221,0.23018040872988654,0.3524106797642248,690560839.5016993,0.0045135342707742655,0.3082064143599341,0.9099716403886544,0.4672901328206872
117,1441.1016230697344,1.9228108430137962,11.224986377034748,159613057512.23105,0.21792024331138055,5.094292044189736,12.869306258495978,4.108902215560102,2.202451207212911e-06,0.2305170990677573,0.704309037091166,0.8495743465480771,566124451.5034026,0.004010912154840634,0.13689125686918743,0.9076934330808575,0.4430704099908808
118,1255.9710176658107,6.5133352744828885,6.140272457013672,177345617688.58252,0.2493839480078279,4.321153163124066,7.912202100300829,1.569352430803847,2.0749178462932013e-06,0.9865334904444214,0.6503502675258284,0.33341349329921866,992447636.1443219,0.006674958038451041,0.39680714631923447,0.9964343362572825,0.5548233043453398
119,1467.7676995469933,1.8478932725124442,3.1342455026784166,188266689997.5011,0.26049266166634993,5.718494283969907,12.623330388792922,5.727299327085162,2.3485016239738513e-06,0.3636883202449467,0.10921669247372245,0.30944579865912747,791468133.5217804,0.004865165258878091,0.28452520297221745,0.9430506966010792,0.3803220865262232
120,1361.8026725746952,7.788540997316945,8.449769594131352,169176050453.79117,0.27259735130782503,4.135438846889793,8.699048333409909,3.5236542439824934,2.406834841554586e-06,0.557910267573057,0.8978139573360252,0.535095988537506,1332350304.457966,0.009638183189342456,0.4745177924203961,0.9728177140245098,0.8149563947948726
121,1442.2320465492187,1.1845982738835206,5.148750268731506,180911922306.756,0.2502234868472214,3.5893990970729965,13.61015474740476,5.05739522120123,2.2858935153682652e-06,0.07353260096039238,0.9876584505125634,0.997749398966785,663793578.2963537,0.004169899301175212,0.17864382458226782,1.0,0.24402838149342637
122,1468.827389977048,3.244382091963029,12.712180122436655,154602506957.11563,0.2564801368107536,3.799074693835405,7.879797117933748,5.5355333656328485,2.5361652454237596e-06,0.04161996190435968,0.1416441980459996,0.3527765413903319,872222969.9772506,0.006734226871786429,0.33192585194225266,1.0,0.6746422317996577
123,1295.401042491559,9.016000083027164,1.7370555814987045,193453501307.98282,0.26238711444046786,5.891898137248219,4.609085044736097,1.8439456619113745,2.585701580047172e-06,0.29559437902707086,0.27554688349622614,0.20244274175217136,1586225293.2500818,0.01005937223820107,0.6218820277428457,0.9512548690930063,0.9393863245805738
124,1233.015577358303,7.4667818631002145,15.961417998696053,143932415166.47876,0.23485980365899572,4.25643988332357,11.895027408485001,0.5317833823207143,2.026048311643327e-06,0.012326911157503173,0.8214906900365333,0.6958422630433886,823038934.7927978,0.006833701532716474,0.32861762903526287,1.0,0.7180338018931646
125,1268.3805487625825,1.6567149963311896,13.66463382595811,151435391378.11453,0.27578554640502,3.7555856456048327,11.273601707322713,1.847275896619386,2.3377780516001796e-06,0.2776214891935622,0.39493784503634577,0.8937930763677168,509372042.431524,0.0037727139946275466,0.1811258693264008,0.9944114044378614,0.26745363319417315
126,1328.1323365878768,8.390134940366618,2.061631565691049,192242305895.20178,0.22285671808290405,4.956119954890662,7.075536668522704,2.9918972342260775,2.382516526135057e-06,0.522269754662853,0.057656595573955305,0.8300145449528927,1456441817.7046764,0.009248895404158469,0.4666501869471744,1.0,0.8200800819209728
127,1445.404429776748,5.437316093861843,3.7313648490286604,186071429079.1493,0.26623716254600194,4.402210245412836,12.622837031076488,5.1418916559774415,2.3595976375740474e-06,0.690893986850279,0.9117601617732509,0.8801340405871713,1229613605.5935946,0.007990774495485383,0.3436658466398237,1.0,0.6531262152107032
128,1458.219174976903,8.621047244519463,7.04956714544887,174106179992.18176,0.22735909071410826,3.368404226849667,2.0181324174580526,5.194063686686471,2.2329430536013477e-06,0.2513119874604469,0.5253301088442802,0.03370279945990329,1300441131.100949,0.009110014144857747,0.4561983910052618,1.0,0.9078818217616602
129,1202.0856391593572,6.406657970053541,16.017923773172782,143750219538.00055,0.2222754534623707,3.361650567444732,11.07291619832065,0.5,2.361448016289298e-06,0.40735722474927194,0.03095398788338899,0.08034799646348689,831855299.0526923,0.0069228538241127855,0.3301670101893932,0.9125957361487407,0.6710661915442052
130,1353.2241907732698,7.136497288295729,4.447814598333701,183454399510.95264,0.23321960493220442,3.390275953746036,10.619994080314179,3.4935926741087977,1.998191432460941e-06,0.38290301439976704,0.43469087741541346,0.7923217815734784,966891413.1837202,0.0062516145728289995,0.3834294480853841,1.0,0.7851902397733646
131,1325.2233009446336,9.941514043561373,6.089824248749759,177526215123.6028,0.2618985587842531,3.885045711944826,6.654229322370772,1.5362527054891983,2.596730856506005e-06,0.32757679428675623,0.8344272102267891,0.41254585787754994,1662031932.8244882,0.011570830720226223,0.6840460647271839,0.9711953627413703,0.8562538829970832
132,1266.632343141219,3.0910199133161633,12.668864879265572,154747315930.71442,0.22915657910573078,4.6712660741477015,11.252561427084615,2.2466643684548413,2.2441775162436653e-06,0.38859197139112545,0.3943836198544126,0.45134278570322117,554436800.7560719,0.004057708191240006,0.25354846968665373,1.0,0.27416133094365047
133,1235.9596102001049,6.615510172852495,8.522249510448283,168922769121.22656,0.2672010591327657,3.6438300207115404,3.439422611845152,0.6546527729873552,2.1852207688836635e-06,0.48808653094248033,0.13028984096896312,0.3975076567804714,972894563.9266288,0.006887225906159322,0.3665867476553291,0.925580450983631,0.597825103544829
134,1301.2845514210883,5.142892510516585,7.595931119294454,172174028798.9243,0.25067918840794623,4.454006361115628,4.408025352430794,1.732754635635083,1.9694928426215503e-06,0.19850190215657226,0.041169541693571676,0.1686154269047716,823946810.792051,0.005621210373607511,0.37174759306004707,0.9933506403221414,0.5091936518394305
135,1482.8729111737557,1.355067576304223,3.7036696093326698,186172964518.88754,0.226843607796156,5.059418151388119,8.715887117363177,6.458682892148815,2.6477476050264358e-06,0.4645961103593049,0.7793797203556946,0.9392362192890026,756302113.8768785,0.004681071559346607,0.2075306627676476,0.9580040971595278,0.5418897449919391
136,1296.9608796062266,1.1302357735257853,11.865393121838084,157445682107.85904,0.24497381961692724,4.293658969696124,12.389147149651414,2.1445529567562374,2.6987455494049585e-06,0.26046721066118406,0.5103013893320543,0.7312408973404251,552048871.425419,0.00395816585913995,0.2631173192975719,0.9780068517583702,0.3036148391720375
137,1355.6371865230099,2.073057200360728,15.734135546088316,144666419309.75262,0.2655291107788224,2.9816855481788846,3.3041624492107675,2.966236346075448,2.3284352235429845e-06,0.06358807434822966,0.32041850347142964,0.3228629053021901,588940413.4950874,0.004692330737130503,0.26341606015780034,0.9740970097837266,0.358691147699968
138,1410.9056876685534,6.841825664846933,12.283655402519184,156038096891.2882,0.27582793561548424,3.866847799046324,8.570999634141309,3.438503491903795,2.0332892542716666e-06,0.21356850975851271,0.8263369400973495,0.5919525457288475,973192215.6360215,0.007507955079766567,0.41270587868578423,1.0,0.7990587218534448
139,1309.0888807137883,6.10446779122053,7.8490985769451616,171282375680.07922,0.26472463249491845,4.242697768537116,11.173735702597577,2.539462309674997,2.2406582740854707e-06,0.9340567024804926,0.11328773194236563,0.5278181792037098,1042703322.5788172,0.007313915917912585,0.33037595526922453,1.0,0.7053467353878679
