sample_id,flow_regime,gas_fraction,liquid_fraction,bubble_diameter_m,mixture_density_kgm3,mixture_sound_speed_ms,total_attenuation_db_per_m_at_1khz,scattering_component_db_per_m,viscous_component_db_per_m,interface_component_db_per_m,interface_area_density_m2m3,turbulent_kinetic_energy_m2s2
MF_0143,wavy,0.7094973560253857,0.29050264397461434,,291.3717782357454,542.2848137665854,2.5373272855058895,1.4189947120507713,0.5,0.6183325734551184,1619.4275584959066,0.47353322151922866
MF_0144,bubble,0.0962397340802917,0.9037602659197083,0.007578247497021056,903.8781595939565,1408.7825967805843,56.0312535511076,55.27032060811426,0.5,0.2609329429933393,4214.071757030961,0.8992061873628198
MF_0145,slug,0.3043227928526725,0.6956772071473275,0.0362757533825549,696.050002568572,820.2345641030668,4005.8109219477165,4004.6757906559073,0.5,0.6351312918090657,4815.393338881641,0.6509610924271662
MF_0146,churn,0.7052922430803328,0.2947077569196672,0.06723517292206284,295.5717399174406,545.1695212468917,31884.342382763873,31883.21881747908,0.5,0.6235652847931367,3445.2460010814607,0.39765025256053416
MF_0147,annular,0.8197582806040936,0.18024171939590639,,181.2459232896464,466.64581950559176,2.5827804871635283,1.6395165612081872,0.5,0.4432639259553412,3037.232738925914,0.80233865971621
MF_0148,stratified,0.8985458902536354,0.1014541097463646,,102.5548284619253,412.5975192860061,2.5705753005930823,1.7970917805072708,0.5,0.2734835200858116,1123.0609517450807,0.7006885852075532
MF_0149,wavy,0.31682592009964416,0.6831740799003558,,683.562191652478,811.6574188116441,1.7829936095572625,0.6336518401992883,0.5,0.6493417693579742,4849.428145941577,0.01355189706285613
MF_0150,bubble,0.11405053887522631,0.8859494611247737,0.00168762495678609,886.0891730348959,950.7613303315946,4.051377340991282,3.248248300618791,0.5,0.30312904037249044,3108.6301284242636,0.3401602958124155
MF_0151,slug,0.6397663587982763,0.36023364120172374,0.026887013000062347,361.01735499125164,590.1202778643825,4626.1357726727965,4624.9443765779515,0.5,0.6913960948448146,2102.823047596305,0.3491678327656771
MF_0152,churn,0.6258387501043957,0.3741612498956043,0.028434236741129333,374.9279023644822,599.6746174283845,5061.145206294432,5059.942712467515,0.5,0.7024938269164903,3199.121499892543,0.49725491687022344
MF_0153,annular,0.8133169958050563,0.18668300419494366,,187.67931751480486,471.06454087773136,2.5821313720291954,1.6266339916101127,0.5,0.4554973804190829,2724.3190710228755,0.05508851878763378
MF_0154,stratified,0.6070361685119929,0.39296383148800706,,393.7074507944343,612.5731884007729,2.4297021129148026,1.2140723370239859,0.5,0.7156297758908168,4825.157620025457,0.30803720917667166
MF_0155,wavy,0.7341018831853052,0.2658981168146948,,266.7973916215968,525.4061081348806,2.5537926912378914,1.4682037663706105,0.5,0.5855889248672811,3730.3046825539564,0.40545467387772854
MF_0156,bubble,0.18205472372617387,0.8179452762738262,0.005248414816277839,818.1682933103907,904.1104595238447,51.09526823621449,50.148535832329,0.5,0.4467324038854812,1423.9814683569236,0.7549873531053394
MF_0157,slug,0.6216959693890436,0.3783040306109564,0.045524698905795385,379.06560817345803,602.5165649991161,12885.843410383666,12884.637840110563,0.5,0.7055702731033829,3094.4496365014174,0.38933142105499974
MF_0158,churn,0.8142022674308025,0.18579773256919752,0.0657132606602778,186.79513034680025,470.4572445424695,35160.10178956502,35159.1479587596,0.5,0.4538308054240274,3086.904822075167,0.849987919271193
MF_0159,annular,0.9729890223619211,0.027010977638078915,,28.202889190472266,361.5295306597221,2.5248221988991846,1.9459780447238422,0.5,0.07884415417534234,909.4059054642197,0.3147361739930382
MF_0160,stratified,0.6901834205805248,0.30981657941947516,,310.66205410968627,555.5341734817599,2.521857640769923,1.3803668411610497,0.5,0.6414907996088736,2790.533956211016,0.6526738433299598
MF_0161,wavy,0.5598087595963132,0.44019124040368685,,440.8770061341923,644.9711909169292,2.3588862560192774,1.1196175191926263,0.5,0.7392687368266512,2068.070678443087,0.11853625135447456
MF_0162,bubble,0.19085798963031392,0.809142010369686,0.0025820708730846477,809.3758114069831,898.0714191136046,13.687967580963845,12.724673928690079,0.5,0.4632936522737666,3358.3977622334805,0.9671051709867511
MF_0163,slug,0.3538476964857773,0.6461523035142227,0.011396853740732215,646.5857669424178,786.2604802107568,460.79258826911064,459.6066697565782,0.5,0.6859185125324596,130.63447395185875,0.3794483591589937
MF_0164,churn,0.6643833176570679,0.33561668234293207,0.054267348082954255,336.43055190706195,573.2330440872514,19566.892680042343,19565.723745667714,0.5,0.6689343746281665,2626.287079683825,0.34997841663272455
MF_0165,annular,0.9424821822328471,0.05751781776715292,,58.67235844038816,382.4572229882669,2.5475929196850666,1.8849643644656942,0.5,0.16262855521937253,4524.985286853957,0.2123115746954808
MF_0166,stratified,0.8017786640436759,0.19822133595632407,,199.20351481977758,478.9798364660383,2.5803462418713945,1.6035573280873519,0.5,0.4767889137840426,664.6276197793369,0.22947348235895385
MF_0167,wavy,0.6368494117402712,0.3631505882597288,,363.9307287891106,592.121303546174,2.4675155389995673,1.2736988234805424,0.5,0.6938167155190251,1539.841628890496,0.042669079798257126
MF_0168,bubble,0.09551292109583778,0.9044870789041622,0.009143831697372127,904.6040822325047,1409.32043838908,80.61719738797595,79.85802677897722,0.5,0.2591706089987342,879.3735779898872,0.7639871289629332
MF_0169,slug,0.6333692036026889,0.3666307963973111,0.009780116722890893,367.4066736717244,594.5087263285554,607.0186078422751,605.8219698756839,0.5,0.6966379665911535,1653.9203932734947,0.19016693284957123
MF_0170,churn,0.6069450543579813,0.3930549456420187,0.025573660771230668,393.79845333360726,612.6356927104248,3970.709937323783,3969.4942490577378,0.5,0.7156882660451053,1015.8739287523077,0.16681426705712396
MF_0171,annular,0.8173084697930909,0.1826915302069091,,183.69273308240562,468.3263897219396,2.582562944578883,1.6346169395861818,0.5,0.4479460049927014,2636.26260978429,0.3233164026611036
MF_0172,stratified,0.8449496168448718,0.1550503831551282,,156.08544643576317,449.36456284441795,2.582928519205472,1.6898992336897436,0.5,0.3930292855157284,944.1952054169915,0.6032597674663497
MF_0173,wavy,0.8403722305593855,0.15962776944061452,,160.65722542304977,452.50464983626154,2.5831846951108566,1.680744461118771,0.5,0.4024402339920856,245.47635881875573,0.5167611934680343
MF_0174,bubble,0.14069395563404424,0.8593060443659557,0.009359007472696683,859.4783944616074,932.4839464350456,124.09796954730751,123.23527204786124,0.5,0.3626974994462695,3322.186216643065,0.34981224854209175
MF_0175,slug,0.6269127311048893,0.3730872688951107,0.031219430932123288,373.85523699071416,598.9378664620459,6111.424591326836,6110.222911850786,0.5,0.7016794760504942,1742.377791193675,0.7854634291575527
MF_0176,churn,0.8004509279419093,0.1995490720580907,0.010487466850822275,200.52962444481955,479.8906634318502,881.3708372358325,880.391649516136,0.5,0.4791877196965369,4327.021683994829,0.3976947903389092
MF_0177,annular,0.922635044111591,0.07736495588840897,,78.49518381744566,396.07235973944853,2.559408946689562,1.845270088223182,0.5,0.21413885846638053,1989.8739216498727,0.8814806821896662
MF_0178,stratified,0.6905012677134097,0.3094987322865903,,310.34459633953924,555.316130348601,2.5221303364255707,1.3810025354268194,0.5,0.6411278009987513,2901.1371834104457,0.9802844853524452
MF_0179,wavy,0.46838431203639064,0.5316156879636094,,532.1894587458539,707.688361943036,2.183769968896544,0.9367686240727813,0.5,0.747001344823763,335.6189101520061,0.5164944224732383
MF_0180,bubble,0.13296517180662246,0.8670348281933775,0.005088610441693406,867.1977105288406,937.785892140657,35.27579968985508,34.4299433851759,0.5,0.34585630467917344,3104.3231430458145,0.6155065149672354
MF_0181,slug,0.43535857599891864,0.5646414240010813,0.04382946607831496,565.17473825668,730.3440168647418,8364.571909320843,8363.334444861934,0.5,0.7374644589093372,3260.777962340956,0.8900217674295592
MF_0182,churn,0.8739461715307337,0.12605382846926627,0.025058086827476886,127.12441252939142,429.4729263299167,5488.405932733218,5487.575439950825,0.5,0.3304927823925212,3406.0037507163906,0.3181943519738051
MF_0183,annular,0.9589215203642111,0.04107847963578892,,42.25315849823508,371.1798370301512,2.536016155168225,1.9178430407284222,0.5,0.118173114439803,3666.929382480971,0.1995489398383272
MF_0184,stratified,0.8632384599019325,0.1367615400980675,,137.81900721144737,436.8184165072743,2.5806503835480816,1.726476919803865,0.5,0.35417346374421654,3420.560244892193,0.9486844701343439
MF_0185,wavy,0.4211467033160451,0.5788532966839549,,579.369201395517,740.093361525193,2.0736398794383066,0.8422934066320902,0.5,0.7313464728062165,4349.828421049184,0.6684047475952197
MF_0186,bubble,0.17016311219696736,0.8298368878030327,0.00838461609874935,830.045337615474,912.2681050328804,120.55133178160904,119.6277088992758,0.5,0.42362288233322903,3167.990795360092,0.6699305603915526
MF_0187,slug,0.35220235055365456,0.6477976494463454,0.041767415988408114,648.2290973257736,787.3891875201929,6145.414482437681,6144.2300148732265,0.5,0.6844675644544055,3255.0104846133,0.8445447895221005
MF_0188,churn,0.7054580896630152,0.29454191033698485,0.039853911016515066,295.40609649682204,545.0557504911716,11206.15563016302,11205.032269242845,0.5,0.6233609201760734,129.27579334633634,0.7688367214677206
MF_0189,annular,0.8627597335474328,0.13724026645256715,,138.29714712616274,437.1468227864611,2.5807355942446524,1.7255194670948657,0.5,0.3552161271497865,1642.7894254320763,0.6889958309592948
MF_0190,stratified,0.4517213860636766,0.5482786139363234,,548.8319726342514,719.1191291603178,2.1464502984365157,0.9034427721273532,0.5,0.7430075263091623,4546.012228129689,0.5385279252639615
MF_0191,wavy,0.8816863416272178,0.11831365837278218,,119.39372414127553,424.16316964372857,2.576319293100128,1.7633726832544356,0.5,0.31294660984569234,392.5775345013766,0.33748854227805725
MF_0192,bubble,0.1206263995901748,0.8793736004098252,0.007573786480725219,879.5213677493231,946.25028988114,70.01223384732143,69.19400683338516,0.5,0.3182270139362588,1072.6816670737626,0.37597050752918854
MF_0193,slug,0.7463855263745551,0.25361447362544487,0.010154789766006304,254.5287958952537,516.9795289070552,770.7388101015468,769.6709275843674,0.5,0.5678825171794002,3729.1667632867434,0.7027826265158419
MF_0194,churn,0.6391515229782327,0.36084847702176726,0.07196416186317181,361.6314376374156,590.5420552369324,33101.83043121848,33100.63852065752,0.5,0.6919105609585151,2853.2211086514594,0.28823481480694074
MF_0195,annular,0.859116827059985,0.14088317294001496,,141.93559105316345,439.6458566368503,2.581338967687077,1.71823365411997,0.5,0.36310531356710635,4166.631453925454,0.23178397127995554
MF_0196,stratified,0.6076683176566047,0.3923316823433953,,393.07607603252467,612.1395340875692,2.4305592354321988,1.2153366353132093,0.5,0.7152226001189894,3408.9371891429523,0.13077179264251731
MF_0197,wavy,0.8594123227297887,0.14058767727021126,,141.64045736555525,439.44314660736495,2.5812929922695123,1.7188246454595775,0.5,0.3624683468099346,1310.5652319916437,0.3195160880802149
MF_0198,bubble,0.20317356405168463,0.7968264359483154,0.0017037248242252013,797.0753235642787,889.6229350605444,6.883157108453861,5.897474907687199,0.5,0.4856822007666619,3141.787322693897,0.9161139302255646
MF_0199,slug,0.3494543331808549,0.6505456668191452,0.021285847705307125,650.9737483772917,789.2743274379336,1584.5152547477046,1583.3332467410987,0.5,0.682008006605937,1169.346448031076,0.8189499801640211
MF_0200,churn,0.6502823470513399,0.3497176529486601,0.04119654118922713,350.51424882379797,582.9063099227808,11037.481651476448,11036.299405827955,0.5,0.6822456484942219,3009.0988889114315,0.4051498782333332
MF_0201,annular,0.8124391697563449,0.1875608302436551,,188.55606822660664,471.6667295471474,2.5820236351185875,1.6248783395126898,0.5,0.4571452956058977,4739.126131399313,0.3385625413168078
MF_0202,stratified,0.5673907276588668,0.4326092723411332,,433.30432598251537,639.7699608260174,2.3711569247945588,1.1347814553177336,0.5,0.7363754694768253,846.0512226647953,0.8654848888068774
MF_0203,wavy,0.474857272718767,0.525142727281233,,525.7244274403134,703.2479109149258,2.1978180752321186,0.949714545437534,0.5,0.7481035297945846,108.91698656331678,0.3170861800053292
MF_0204,bubble,0.29537730851453986,0.7046226914854601,0.0023215858553349566,704.9845286883905,826.3711663590257,17.0445192960047,15.920130633616964,0.5,0.6243886623877385,165.70041506275186,0.5785974146387537
MF_0205,slug,0.4229999278805049,0.5770000721194951,0.04077388846447032,577.5182470311488,738.8220494739737,7033.648231543144,7032.416018576463,0.5,0.7322129666807777,3662.1199416550394,0.18623360907172676
MF_0206,churn,0.7693896915465299,0.23061030845347008,0.01291924067104764,231.55281082561459,501.19867159908046,1285.195843674138,1284.1635560918726,0.5,0.5322875822653964,2202.9963583910403,0.7143391687463891
MF_0207,annular,0.8788421704966763,0.12115782950332366,,122.23441116218208,426.11427103928,2.5771201705534548,1.7576843409933527,0.5,0.31943582956010164,598.5911976226029,0.06247205340236472
MF_0208,stratified,0.8121956698687061,0.18780433013129394,,188.7992698268831,471.83377047006763,2.5819929308831018,1.6243913397374121,0.5,0.45760159114568966,4457.721530146076,0.343749388736582
MF_0209,wavy,0.39850339477845176,0.6014966052215482,,601.9847718801519,755.6266711819821,2.016102106942407,0.7970067895569035,0.5,0.7190953173855036,4893.294903489863,0.5463179397976093
MF_0210,bubble,0.14822996267758912,0.8517700373224109,0.007674469726539512,851.9516190266909,927.3142456031738,88.18249442109298,87.30372089856641,0.5,0.37877352252656893,852.6580037125945,0.580409733680507
MF_0211,slug,0.7340974138445535,0.2659025861554465,0.006038081867203637,266.8018554874061,525.4091741026363,268.7260063046793,267.6404111021854,0.5,0.5855952024938755,3367.969137191972,0.5518725317956541
MF_0212,churn,0.8852402353423353,0.11475976465766469,0.03328286589299925,115.84418394595905,421.725198555158,9807.046059029542,9806.241289146323,0.5,0.3047698832201463,4295.8692932126005,0.30967671618140163
MF_0213,annular,0.8816740794519525,0.11832592054804747,,119.4059712953761,424.17158149596054,2.576322850127419,1.763348158903905,0.5,0.3129746912235139,1074.3049481748303,0.8637274247697239
MF_0214,stratified,0.4172457963921659,0.5827542036078341,,583.2653297084146,742.7693836749743,2.0639468181400313,0.8344915927843318,0.5,0.7294552253556995,4296.474836390082,0.45615776918797707
MF_0215,wavy,0.8010512962900924,0.19894870370990758,,199.92999154786295,479.4788107449966,2.58020694358635,1.6021025925801848,0.5,0.478104351006165,1329.7979099582265,0.13359741122983532
MF_0216,bubble,0.17093876683837153,0.8290612331616285,0.00558493360350145,829.2706331510055,911.7360059488772,54.2434931210117,53.318337006521254,0.5,0.4251561144904452,1789.4708162376276,0.6631585971198759
MF_0217,slug,0.257085697254507,0.742914302745493,0.03299004837118083,743.2292327246297,852.6392116834082,2799.047917484447,2797.9749395598824,0.5,0.5729779245650128,1066.6629065661823,0.12982560146527583
MF_0218,churn,0.8728824540376068,0.12711754596239322,0.05138161850384512,128.1868269685893,430.20263653020174,23045.546965742593,23044.71408971618,0.5,0.3328760264126762,3819.450189224242,0.09002781152006864
MF_0219,annular,0.8109183268211558,0.18908167317884417,,190.0750481292001,472.7100278006871,2.5818260357825107,1.6218366536423117,0.5,0.45998938214019874,2479.312542476114,0.31623560039358567
MF_0220,stratified,0.3029443755056896,0.6970556244943105,,697.4267313543049,821.1801584030969,1.739395993576851,0.6058887510113792,0.5,0.6335072425654721,924.640278045346,0.21955673997496747
MF_0221,wavy,0.4731038127186563,0.5268961872813437,,527.475739451924,704.4507844750017,2.1940374107664935,0.9462076254373126,0.5,0.7478297853291807,4388.902529446323,0.4211819286008367
MF_0222,bubble,0.20703539323835513,0.7929646067616449,0.0011655648339537967,793.2182251183619,886.9737202384885,3.805176710394487,2.812661492839503,0.5,0.49251521755498445,4071.48913263551,0.24108861525222083
MF_0223,slug,0.3854235973462608,0.6145764026537393,0.007036539439416735,615.0485465604884,764.5994122204652,192.04496805794906,190.83435131408427,0.5,0.7106167438647848,2054.367600808341,0.852724195967305
MF_0224,churn,0.7136202774360867,0.2863797225639133,0.09177447436807532,287.25390740377253,539.4564896788445,60106.167359713494,60105.05426058229,0.5,0.6130991312043881,4338.563539931482,0.06289898205133164
MF_0225,annular,0.8580016693185444,0.14199833068145562,,143.04938272637085,440.41085484747856,2.5815077529324957,1.7160033386370888,0.5,0.3655044142954068,4552.982364512129,0.03077913353219514
