timestamp,building_id,occupancy_count,occupancy_rate,max_occupancy
2023-01-21 17:00:00,BLD_00039,23,0.109,211
2023-01-21 18:00:00,BLD_00039,0,0.0,211
2023-01-21 19:00:00,BLD_00039,20,0.095,211
2023-01-21 20:00:00,BLD_00039,0,0.0,211
2023-01-21 21:00:00,BLD_00039,30,0.142,211
2023-01-21 22:00:00,BLD_00039,14,0.066,211
2023-01-21 23:00:00,BLD_00039,17,0.081,211
2023-01-22 00:00:00,BLD_00039,3,0.014,211
2023-01-22 01:00:00,BLD_00039,5,0.024,211
2023-01-22 02:00:00,BLD_00039,24,0.114,211
2023-01-22 03:00:00,BLD_00039,0,0.0,211
2023-01-22 04:00:00,BLD_00039,10,0.047,211
2023-01-22 05:00:00,BLD_00039,10,0.047,211
2023-01-22 06:00:00,BLD_00039,15,0.071,211
2023-01-22 07:00:00,BLD_00039,13,0.062,211
2023-01-22 08:00:00,BLD_00039,25,0.118,211
2023-01-22 09:00:00,BLD_00039,15,0.071,211
2023-01-22 10:00:00,BLD_00039,47,0.223,211
2023-01-22 11:00:00,BLD_00039,21,0.1,211
2023-01-22 12:00:00,BLD_00039,32,0.152,211
2023-01-22 13:00:00,BLD_00039,32,0.152,211
2023-01-22 14:00:00,BLD_00039,0,0.0,211
2023-01-22 15:00:00,BLD_00039,4,0.019,211
2023-01-22 16:00:00,BLD_00039,12,0.057,211
2023-01-22 17:00:00,BLD_00039,15,0.071,211
2023-01-22 18:00:00,BLD_00039,13,0.062,211
2023-01-22 19:00:00,BLD_00039,13,0.062,211
2023-01-22 20:00:00,BLD_00039,2,0.009,211
2023-01-22 21:00:00,BLD_00039,0,0.0,211
2023-01-22 22:00:00,BLD_00039,27,0.128,211
2023-01-22 23:00:00,BLD_00039,19,0.09,211
2023-01-23 00:00:00,BLD_00039,17,0.081,211
2023-01-23 01:00:00,BLD_00039,15,0.071,211
2023-01-23 02:00:00,BLD_00039,17,0.081,211
2023-01-23 03:00:00,BLD_00039,0,0.0,211
2023-01-23 04:00:00,BLD_00039,0,0.0,211
2023-01-23 05:00:00,BLD_00039,17,0.081,211
2023-01-23 06:00:00,BLD_00039,19,0.09,211
2023-01-23 07:00:00,BLD_00039,110,0.521,211
2023-01-23 08:00:00,BLD_00039,164,0.777,211
2023-01-23 09:00:00,BLD_00039,167,0.791,211
2023-01-23 10:00:00,BLD_00039,183,0.867,211
2023-01-23 11:00:00,BLD_00039,198,0.938,211
2023-01-23 12:00:00,BLD_00039,108,0.512,211
2023-01-23 13:00:00,BLD_00039,149,0.706,211
2023-01-23 14:00:00,BLD_00039,178,0.844,211
2023-01-23 15:00:00,BLD_00039,147,0.697,211
2023-01-23 16:00:00,BLD_00039,154,0.73,211
2023-01-23 17:00:00,BLD_00039,164,0.777,211
2023-01-23 18:00:00,BLD_00039,104,0.493,211
2023-01-23 19:00:00,BLD_00039,52,0.246,211
2023-01-23 20:00:00,BLD_00039,34,0.161,211
2023-01-23 21:00:00,BLD_00039,5,0.024,211
2023-01-23 22:00:00,BLD_00039,15,0.071,211
2023-01-23 23:00:00,BLD_00039,3,0.014,211
2023-01-24 00:00:00,BLD_00039,3,0.014,211
2023-01-24 01:00:00,BLD_00039,0,0.0,211
2023-01-24 02:00:00,BLD_00039,24,0.114,211
2023-01-24 03:00:00,BLD_00039,15,0.071,211
2023-01-24 04:00:00,BLD_00039,19,0.09,211
2023-01-24 05:00:00,BLD_00039,4,0.019,211
2023-01-24 06:00:00,BLD_00039,61,0.289,211
2023-01-24 07:00:00,BLD_00039,108,0.512,211
2023-01-24 08:00:00,BLD_00039,180,0.853,211
2023-01-24 09:00:00,BLD_00039,161,0.763,211
2023-01-24 10:00:00,BLD_00039,158,0.749,211
2023-01-24 11:00:00,BLD_00039,160,0.758,211
2023-01-24 12:00:00,BLD_00039,116,0.55,211
2023-01-24 13:00:00,BLD_00039,151,0.716,211
2023-01-24 14:00:00,BLD_00039,200,0.948,211
2023-01-24 15:00:00,BLD_00039,148,0.701,211
2023-01-24 16:00:00,BLD_00039,179,0.848,211
2023-01-24 17:00:00,BLD_00039,178,0.844,211
2023-01-24 18:00:00,BLD_00039,102,0.483,211
2023-01-24 19:00:00,BLD_00039,47,0.223,211
2023-01-24 20:00:00,BLD_00039,32,0.152,211
2023-01-24 21:00:00,BLD_00039,15,0.071,211
2023-01-24 22:00:00,BLD_00039,18,0.085,211
2023-01-24 23:00:00,BLD_00039,4,0.019,211
2023-01-25 00:00:00,BLD_00039,11,0.052,211
2023-01-25 01:00:00,BLD_00039,13,0.062,211
2023-01-25 02:00:00,BLD_00039,7,0.033,211
2023-01-25 03:00:00,BLD_00039,4,0.019,211
2023-01-25 04:00:00,BLD_00039,7,0.033,211
2023-01-25 05:00:00,BLD_00039,9,0.043,211
2023-01-25 06:00:00,BLD_00039,42,0.199,211
2023-01-25 07:00:00,BLD_00039,108,0.512,211
2023-01-25 08:00:00,BLD_00039,158,0.749,211
2023-01-25 09:00:00,BLD_00039,162,0.768,211
2023-01-25 10:00:00,BLD_00039,172,0.815,211
2023-01-25 11:00:00,BLD_00039,146,0.692,211
2023-01-25 12:00:00,BLD_00039,124,0.588,211
2023-01-25 13:00:00,BLD_00039,172,0.815,211
2023-01-25 14:00:00,BLD_00039,178,0.844,211
2023-01-25 15:00:00,BLD_00039,172,0.815,211
2023-01-25 16:00:00,BLD_00039,186,0.882,211
2023-01-25 17:00:00,BLD_00039,186,0.882,211
2023-01-25 18:00:00,BLD_00039,107,0.507,211
2023-01-25 19:00:00,BLD_00039,31,0.147,211
2023-01-25 20:00:00,BLD_00039,44,0.209,211
2023-01-25 21:00:00,BLD_00039,11,0.052,211
2023-01-25 22:00:00,BLD_00039,9,0.043,211
2023-01-25 23:00:00,BLD_00039,14,0.066,211
2023-01-26 00:00:00,BLD_00039,7,0.033,211
2023-01-26 01:00:00,BLD_00039,0,0.0,211
2023-01-26 02:00:00,BLD_00039,16,0.076,211
2023-01-26 03:00:00,BLD_00039,5,0.024,211
2023-01-26 04:00:00,BLD_00039,8,0.038,211
2023-01-26 05:00:00,BLD_00039,8,0.038,211
2023-01-26 06:00:00,BLD_00039,48,0.227,211
2023-01-26 07:00:00,BLD_00039,112,0.531,211
2023-01-26 08:00:00,BLD_00039,188,0.891,211
2023-01-26 09:00:00,BLD_00039,154,0.73,211
2023-01-26 10:00:00,BLD_00039,190,0.9,211
2023-01-26 11:00:00,BLD_00039,171,0.81,211
2023-01-26 12:00:00,BLD_00039,123,0.583,211
2023-01-26 13:00:00,BLD_00039,171,0.81,211
2023-01-26 14:00:00,BLD_00039,166,0.787,211
2023-01-26 15:00:00,BLD_00039,169,0.801,211
2023-01-26 16:00:00,BLD_00039,211,1.0,211
2023-01-26 17:00:00,BLD_00039,190,0.9,211
2023-01-26 18:00:00,BLD_00039,90,0.427,211
2023-01-26 19:00:00,BLD_00039,75,0.355,211
2023-01-26 20:00:00,BLD_00039,51,0.242,211
2023-01-26 21:00:00,BLD_00039,15,0.071,211
2023-01-26 22:00:00,BLD_00039,0,0.0,211
2023-01-26 23:00:00,BLD_00039,21,0.1,211
2023-01-27 00:00:00,BLD_00039,22,0.104,211
2023-01-27 01:00:00,BLD_00039,6,0.028,211
2023-01-27 02:00:00,BLD_00039,26,0.123,211
2023-01-27 03:00:00,BLD_00039,0,0.0,211
2023-01-27 04:00:00,BLD_00039,11,0.052,211
2023-01-27 05:00:00,BLD_00039,25,0.118,211
2023-01-27 06:00:00,BLD_00039,35,0.166,211
2023-01-27 07:00:00,BLD_00039,101,0.479,211
2023-01-27 08:00:00,BLD_00039,153,0.725,211
2023-01-27 09:00:00,BLD_00039,148,0.701,211
2023-01-27 10:00:00,BLD_00039,199,0.943,211
2023-01-27 11:00:00,BLD_00039,140,0.664,211
2023-01-27 12:00:00,BLD_00039,142,0.673,211
2023-01-27 13:00:00,BLD_00039,190,0.9,211
2023-01-27 14:00:00,BLD_00039,202,0.957,211
2023-01-27 15:00:00,BLD_00039,162,0.768,211
2023-01-27 16:00:00,BLD_00039,197,0.934,211
2023-01-27 17:00:00,BLD_00039,167,0.791,211
2023-01-27 18:00:00,BLD_00039,119,0.564,211
2023-01-27 19:00:00,BLD_00039,60,0.284,211
2023-01-27 20:00:00,BLD_00039,44,0.209,211
2023-01-27 21:00:00,BLD_00039,11,0.052,211
2023-01-27 22:00:00,BLD_00039,25,0.118,211
2023-01-27 23:00:00,BLD_00039,18,0.085,211
2023-01-28 00:00:00,BLD_00039,24,0.114,211
2023-01-28 01:00:00,BLD_00039,19,0.09,211
2023-01-28 02:00:00,BLD_00039,14,0.066,211
2023-01-28 03:00:00,BLD_00039,19,0.09,211
2023-01-28 04:00:00,BLD_00039,12,0.057,211
2023-01-28 05:00:00,BLD_00039,0,0.0,211
2023-01-28 06:00:00,BLD_00039,15,0.071,211
2023-01-28 07:00:00,BLD_00039,5,0.024,211
2023-01-28 08:00:00,BLD_00039,12,0.057,211
2023-01-28 09:00:00,BLD_00039,18,0.085,211
2023-01-28 10:00:00,BLD_00039,8,0.038,211
2023-01-28 11:00:00,BLD_00039,0,0.0,211
2023-01-28 12:00:00,BLD_00039,28,0.133,211
2023-01-28 13:00:00,BLD_00039,15,0.071,211
2023-01-28 14:00:00,BLD_00039,24,0.114,211
2023-01-28 15:00:00,BLD_00039,19,0.09,211
2023-01-28 16:00:00,BLD_00039,31,0.147,211
2023-01-28 17:00:00,BLD_00039,16,0.076,211
2023-01-28 18:00:00,BLD_00039,0,0.0,211
2023-01-28 19:00:00,BLD_00039,19,0.09,211
2023-01-28 20:00:00,BLD_00039,0,0.0,211
2023-01-28 21:00:00,BLD_00039,12,0.057,211
2023-01-28 22:00:00,BLD_00039,12,0.057,211
2023-01-28 23:00:00,BLD_00039,17,0.081,211
2023-01-29 00:00:00,BLD_00039,35,0.166,211
2023-01-29 01:00:00,BLD_00039,6,0.028,211
2023-01-29 02:00:00,BLD_00039,15,0.071,211
2023-01-29 03:00:00,BLD_00039,17,0.081,211
2023-01-29 04:00:00,BLD_00039,11,0.052,211
2023-01-29 05:00:00,BLD_00039,1,0.005,211
2023-01-29 06:00:00,BLD_00039,0,0.0,211
2023-01-29 07:00:00,BLD_00039,3,0.014,211
2023-01-29 08:00:00,BLD_00039,6,0.028,211
2023-01-29 09:00:00,BLD_00039,7,0.033,211
2023-01-29 10:00:00,BLD_00039,21,0.1,211
2023-01-29 11:00:00,BLD_00039,7,0.033,211
2023-01-29 12:00:00,BLD_00039,27,0.128,211
2023-01-29 13:00:00,BLD_00039,9,0.043,211
2023-01-29 14:00:00,BLD_00039,29,0.137,211
2023-01-29 15:00:00,BLD_00039,10,0.047,211
2023-01-29 16:00:00,BLD_00039,28,0.133,211
2023-01-29 17:00:00,BLD_00039,23,0.109,211
2023-01-29 18:00:00,BLD_00039,16,0.076,211
2023-01-29 19:00:00,BLD_00039,6,0.028,211
2023-01-29 20:00:00,BLD_00039,5,0.024,211
2023-01-29 21:00:00,BLD_00039,28,0.133,211
2023-01-29 22:00:00,BLD_00039,0,0.0,211
2023-01-29 23:00:00,BLD_00039,2,0.009,211
2023-01-30 00:00:00,BLD_00039,0,0.0,211
2023-01-30 01:00:00,BLD_00039,2,0.009,211
2023-01-30 02:00:00,BLD_00039,0,0.0,211
2023-01-30 03:00:00,BLD_00039,28,0.133,211
2023-01-30 04:00:00,BLD_00039,17,0.081,211
2023-01-30 05:00:00,BLD_00039,3,0.014,211
2023-01-30 06:00:00,BLD_00039,50,0.237,211
2023-01-30 07:00:00,BLD_00039,75,0.355,211
2023-01-30 08:00:00,BLD_00039,169,0.801,211
2023-01-30 09:00:00,BLD_00039,144,0.682,211
2023-01-30 10:00:00,BLD_00039,172,0.815,211
2023-01-30 11:00:00,BLD_00039,166,0.787,211
2023-01-30 12:00:00,BLD_00039,120,0.569,211
2023-01-30 13:00:00,BLD_00039,173,0.82,211
2023-01-30 14:00:00,BLD_00039,154,0.73,211
2023-01-30 15:00:00,BLD_00039,191,0.905,211
2023-01-30 16:00:00,BLD_00039,183,0.867,211
2023-01-30 17:00:00,BLD_00039,174,0.825,211
2023-01-30 18:00:00,BLD_00039,107,0.507,211
2023-01-30 19:00:00,BLD_00039,36,0.171,211
2023-01-30 20:00:00,BLD_00039,58,0.275,211
2023-01-30 21:00:00,BLD_00039,6,0.028,211
2023-01-30 22:00:00,BLD_00039,9,0.043,211
2023-01-30 23:00:00,BLD_00039,17,0.081,211
2023-01-31 00:00:00,BLD_00039,15,0.071,211
2023-01-31 01:00:00,BLD_00039,0,0.0,211
2023-01-31 02:00:00,BLD_00039,8,0.038,211
2023-01-31 03:00:00,BLD_00039,8,0.038,211
2023-01-31 04:00:00,BLD_00039,24,0.114,211
2023-01-31 05:00:00,BLD_00039,15,0.071,211
2023-01-31 06:00:00,BLD_00039,60,0.284,211
2023-01-31 07:00:00,BLD_00039,104,0.493,211
2023-01-31 08:00:00,BLD_00039,176,0.834,211
2023-01-31 09:00:00,BLD_00039,153,0.725,211
2023-01-31 10:00:00,BLD_00039,141,0.668,211
2023-01-31 11:00:00,BLD_00039,178,0.844,211
2023-01-31 12:00:00,BLD_00039,120,0.569,211
2023-01-31 13:00:00,BLD_00039,169,0.801,211
2023-01-31 14:00:00,BLD_00039,180,0.853,211
2023-01-31 15:00:00,BLD_00039,163,0.773,211
2023-01-31 16:00:00,BLD_00039,167,0.791,211
2023-01-31 17:00:00,BLD_00039,167,0.791,211
2023-01-31 18:00:00,BLD_00039,108,0.512,211
2023-01-31 19:00:00,BLD_00039,50,0.237,211
2023-01-31 20:00:00,BLD_00039,56,0.265,211
2023-01-31 21:00:00,BLD_00039,11,0.052,211
2023-01-31 22:00:00,BLD_00039,26,0.123,211
2023-01-31 23:00:00,BLD_00039,19,0.09,211
2023-02-01 00:00:00,BLD_00039,22,0.104,211
2023-02-01 01:00:00,BLD_00039,15,0.071,211
2023-02-01 02:00:00,BLD_00039,14,0.066,211
2023-02-01 03:00:00,BLD_00039,25,0.118,211
2023-02-01 04:00:00,BLD_00039,15,0.071,211
2023-02-01 05:00:00,BLD_00039,16,0.076,211
2023-02-01 06:00:00,BLD_00039,32,0.152,211
2023-02-01 07:00:00,BLD_00039,105,0.498,211
2023-02-01 08:00:00,BLD_00039,196,0.929,211
2023-02-01 09:00:00,BLD_00039,175,0.829,211
2023-02-01 10:00:00,BLD_00039,159,0.754,211
2023-02-01 11:00:00,BLD_00039,166,0.787,211
2023-02-01 12:00:00,BLD_00039,117,0.555,211
2023-02-01 13:00:00,BLD_00039,161,0.763,211
2023-02-01 14:00:00,BLD_00039,186,0.882,211
2023-02-01 15:00:00,BLD_00039,164,0.777,211
2023-02-01 16:00:00,BLD_00039,153,0.725,211
2023-02-01 17:00:00,BLD_00039,165,0.782,211
2023-02-01 18:00:00,BLD_00039,87,0.412,211
2023-02-01 19:00:00,BLD_00039,32,0.152,211
2023-02-01 20:00:00,BLD_00039,25,0.118,211
2023-02-01 21:00:00,BLD_00039,0,0.0,211
2023-02-01 22:00:00,BLD_00039,18,0.085,211
2023-02-01 23:00:00,BLD_00039,0,0.0,211
2023-02-02 00:00:00,BLD_00039,13,0.062,211
2023-02-02 01:00:00,BLD_00039,9,0.043,211
2023-02-02 02:00:00,BLD_00039,0,0.0,211
2023-02-02 03:00:00,BLD_00039,0,0.0,211
2023-02-02 04:00:00,BLD_00039,16,0.076,211
2023-02-02 05:00:00,BLD_00039,17,0.081,211
2023-02-02 06:00:00,BLD_00039,54,0.256,211
2023-02-02 07:00:00,BLD_00039,103,0.488,211
2023-02-02 08:00:00,BLD_00039,146,0.692,211
2023-02-02 09:00:00,BLD_00039,166,0.787,211
2023-02-02 10:00:00,BLD_00039,162,0.768,211
2023-02-02 11:00:00,BLD_00039,155,0.735,211
2023-02-02 12:00:00,BLD_00039,152,0.72,211
2023-02-02 13:00:00,BLD_00039,188,0.891,211
2023-02-02 14:00:00,BLD_00039,190,0.9,211
2023-02-02 15:00:00,BLD_00039,190,0.9,211
2023-02-02 16:00:00,BLD_00039,158,0.749,211
2023-02-02 17:00:00,BLD_00039,181,0.858,211
2023-02-02 18:00:00,BLD_00039,114,0.54,211
2023-02-02 19:00:00,BLD_00039,40,0.19,211
2023-02-02 20:00:00,BLD_00039,30,0.142,211
2023-02-02 21:00:00,BLD_00039,19,0.09,211
2023-02-02 22:00:00,BLD_00039,0,0.0,211
2023-02-02 23:00:00,BLD_00039,15,0.071,211
2023-02-03 00:00:00,BLD_00039,14,0.066,211
2023-02-03 01:00:00,BLD_00039,12,0.057,211
2023-02-03 02:00:00,BLD_00039,13,0.062,211
2023-02-03 03:00:00,BLD_00039,7,0.033,211
2023-02-03 04:00:00,BLD_00039,1,0.005,211
2023-02-03 05:00:00,BLD_00039,16,0.076,211
2023-02-03 06:00:00,BLD_00039,63,0.299,211
2023-02-03 07:00:00,BLD_00039,116,0.55,211
2023-02-03 08:00:00,BLD_00039,159,0.754,211
2023-02-03 09:00:00,BLD_00039,184,0.872,211
2023-02-03 10:00:00,BLD_00039,195,0.924,211
2023-02-03 11:00:00,BLD_00039,171,0.81,211
2023-02-03 12:00:00,BLD_00039,135,0.64,211
2023-02-03 13:00:00,BLD_00039,174,0.825,211
2023-02-03 14:00:00,BLD_00039,157,0.744,211
2023-02-03 15:00:00,BLD_00039,164,0.777,211
2023-02-03 16:00:00,BLD_00039,170,0.806,211
2023-02-03 17:00:00,BLD_00039,170,0.806,211
2023-02-03 18:00:00,BLD_00039,115,0.545,211
2023-02-03 19:00:00,BLD_00039,47,0.223,211
2023-02-03 20:00:00,BLD_00039,34,0.161,211
2023-02-03 21:00:00,BLD_00039,16,0.076,211
2023-02-03 22:00:00,BLD_00039,20,0.095,211
2023-02-03 23:00:00,BLD_00039,2,0.009,211
2023-02-04 00:00:00,BLD_00039,12,0.057,211
2023-02-04 01:00:00,BLD_00039,0,0.0,211
2023-02-04 02:00:00,BLD_00039,25,0.118,211
2023-02-04 03:00:00,BLD_00039,21,0.1,211
2023-02-04 04:00:00,BLD_00039,5,0.024,211
2023-02-04 05:00:00,BLD_00039,5,0.024,211
2023-02-04 06:00:00,BLD_00039,10,0.047,211
2023-02-04 07:00:00,BLD_00039,10,0.047,211
2023-02-04 08:00:00,BLD_00039,18,0.085,211
2023-02-04 09:00:00,BLD_00039,20,0.095,211
2023-02-04 10:00:00,BLD_00039,9,0.043,211
2023-02-04 11:00:00,BLD_00039,9,0.043,211
2023-02-04 12:00:00,BLD_00039,10,0.047,211
2023-02-04 13:00:00,BLD_00039,23,0.109,211
2023-02-04 14:00:00,BLD_00039,32,0.152,211
2023-02-04 15:00:00,BLD_00039,44,0.209,211
2023-02-04 16:00:00,BLD_00039,37,0.175,211
2023-02-04 17:00:00,BLD_00039,12,0.057,211
2023-02-04 18:00:00,BLD_00039,23,0.109,211
2023-02-04 19:00:00,BLD_00039,12,0.057,211
2023-02-04 20:00:00,BLD_00039,16,0.076,211
2023-02-04 21:00:00,BLD_00039,27,0.128,211
2023-02-04 22:00:00,BLD_00039,24,0.114,211
2023-02-04 23:00:00,BLD_00039,4,0.019,211
2023-02-05 00:00:00,BLD_00039,7,0.033,211
2023-02-05 01:00:00,BLD_00039,9,0.043,211
2023-02-05 02:00:00,BLD_00039,12,0.057,211
2023-02-05 03:00:00,BLD_00039,15,0.071,211
2023-02-05 04:00:00,BLD_00039,26,0.123,211
2023-02-05 05:00:00,BLD_00039,9,0.043,211
2023-02-05 06:00:00,BLD_00039,6,0.028,211
2023-02-05 07:00:00,BLD_00039,12,0.057,211
2023-02-05 08:00:00,BLD_00039,15,0.071,211
2023-02-05 09:00:00,BLD_00039,37,0.175,211
2023-02-05 10:00:00,BLD_00039,9,0.043,211
2023-02-05 11:00:00,BLD_00039,0,0.0,211
2023-02-05 12:00:00,BLD_00039,12,0.057,211
2023-02-05 13:00:00,BLD_00039,0,0.0,211
2023-02-05 14:00:00,BLD_00039,24,0.114,211
2023-02-05 15:00:00,BLD_00039,7,0.033,211
2023-02-05 16:00:00,BLD_00039,43,0.204,211
2023-02-05 17:00:00,BLD_00039,23,0.109,211
2023-02-05 18:00:00,BLD_00039,7,0.033,211
2023-02-05 19:00:00,BLD_00039,0,0.0,211
2023-02-05 20:00:00,BLD_00039,12,0.057,211
2023-02-05 21:00:00,BLD_00039,29,0.137,211
2023-02-05 22:00:00,BLD_00039,0,0.0,211
2023-02-05 23:00:00,BLD_00039,19,0.09,211
2023-02-06 00:00:00,BLD_00039,1,0.005,211
2023-02-06 01:00:00,BLD_00039,22,0.104,211
2023-02-06 02:00:00,BLD_00039,2,0.009,211
2023-02-06 03:00:00,BLD_00039,26,0.123,211
2023-02-06 04:00:00,BLD_00039,16,0.076,211
2023-02-06 05:00:00,BLD_00039,0,0.0,211
2023-02-06 06:00:00,BLD_00039,32,0.152,211
2023-02-06 07:00:00,BLD_00039,103,0.488,211
2023-02-06 08:00:00,BLD_00039,145,0.687,211
2023-02-06 09:00:00,BLD_00039,156,0.739,211
2023-02-06 10:00:00,BLD_00039,173,0.82,211
2023-02-06 11:00:00,BLD_00039,184,0.872,211
2023-02-06 12:00:00,BLD_00039,133,0.63,211
2023-02-06 13:00:00,BLD_00039,159,0.754,211
2023-02-06 14:00:00,BLD_00039,173,0.82,211
2023-02-06 15:00:00,BLD_00039,168,0.796,211
2023-02-06 16:00:00,BLD_00039,184,0.872,211
2023-02-06 17:00:00,BLD_00039,157,0.744,211
2023-02-06 18:00:00,BLD_00039,92,0.436,211
2023-02-06 19:00:00,BLD_00039,41,0.194,211
2023-02-06 20:00:00,BLD_00039,21,0.1,211
2023-02-06 21:00:00,BLD_00039,0,0.0,211
2023-02-06 22:00:00,BLD_00039,3,0.014,211
2023-02-06 23:00:00,BLD_00039,5,0.024,211
2023-02-07 00:00:00,BLD_00039,13,0.062,211
2023-02-07 01:00:00,BLD_00039,7,0.033,211
2023-02-07 02:00:00,BLD_00039,3,0.014,211
2023-02-07 03:00:00,BLD_00039,23,0.109,211
2023-02-07 04:00:00,BLD_00039,14,0.066,211
2023-02-07 05:00:00,BLD_00039,30,0.142,211
2023-02-07 06:00:00,BLD_00039,42,0.199,211
2023-02-07 07:00:00,BLD_00039,88,0.417,211
2023-02-07 08:00:00,BLD_00039,166,0.787,211
2023-02-07 09:00:00,BLD_00039,178,0.844,211
2023-02-07 10:00:00,BLD_00039,162,0.768,211
2023-02-07 11:00:00,BLD_00039,171,0.81,211
2023-02-07 12:00:00,BLD_00039,160,0.758,211
2023-02-07 13:00:00,BLD_00039,145,0.687,211
2023-02-07 14:00:00,BLD_00039,149,0.706,211
2023-02-07 15:00:00,BLD_00039,171,0.81,211
2023-02-07 16:00:00,BLD_00039,154,0.73,211
2023-02-07 17:00:00,BLD_00039,155,0.735,211
2023-02-07 18:00:00,BLD_00039,110,0.521,211
2023-02-07 19:00:00,BLD_00039,42,0.199,211
2023-02-07 20:00:00,BLD_00039,55,0.261,211
2023-02-07 21:00:00,BLD_00039,31,0.147,211
2023-02-07 22:00:00,BLD_00039,17,0.081,211
2023-02-07 23:00:00,BLD_00039,17,0.081,211
2023-02-08 00:00:00,BLD_00039,2,0.009,211
2023-02-08 01:00:00,BLD_00039,9,0.043,211
2023-02-08 02:00:00,BLD_00039,0,0.0,211
2023-02-08 03:00:00,BLD_00039,5,0.024,211
2023-02-08 04:00:00,BLD_00039,15,0.071,211
2023-02-08 05:00:00,BLD_00039,27,0.128,211
2023-02-08 06:00:00,BLD_00039,39,0.185,211
2023-02-08 07:00:00,BLD_00039,102,0.483,211
2023-02-08 08:00:00,BLD_00039,140,0.664,211
2023-02-08 09:00:00,BLD_00039,148,0.701,211
2023-02-08 10:00:00,BLD_00039,161,0.763,211
2023-02-08 11:00:00,BLD_00039,169,0.801,211
2023-02-08 12:00:00,BLD_00039,106,0.502,211
2023-02-08 13:00:00,BLD_00039,169,0.801,211
2023-02-08 14:00:00,BLD_00039,158,0.749,211
2023-02-08 15:00:00,BLD_00039,175,0.829,211
2023-02-08 16:00:00,BLD_00039,158,0.749,211
2023-02-08 17:00:00,BLD_00039,155,0.735,211
2023-02-08 18:00:00,BLD_00039,109,0.517,211
2023-02-08 19:00:00,BLD_00039,54,0.256,211
2023-02-08 20:00:00,BLD_00039,53,0.251,211
2023-02-08 21:00:00,BLD_00039,3,0.014,211
2023-02-08 22:00:00,BLD_00039,0,0.0,211
2023-02-08 23:00:00,BLD_00039,7,0.033,211
2023-02-09 00:00:00,BLD_00039,10,0.047,211
2023-02-09 01:00:00,BLD_00039,10,0.047,211
2023-02-09 02:00:00,BLD_00039,4,0.019,211
2023-02-09 03:00:00,BLD_00039,22,0.104,211
2023-02-09 04:00:00,BLD_00039,24,0.114,211
2023-02-09 05:00:00,BLD_00039,0,0.0,211
2023-02-09 06:00:00,BLD_00039,32,0.152,211
2023-02-09 07:00:00,BLD_00039,102,0.483,211
2023-02-09 08:00:00,BLD_00039,172,0.815,211
2023-02-09 09:00:00,BLD_00039,144,0.682,211
2023-02-09 10:00:00,BLD_00039,177,0.839,211
2023-02-09 11:00:00,BLD_00039,147,0.697,211
2023-02-09 12:00:00,BLD_00039,107,0.507,211
2023-02-09 13:00:00,BLD_00039,145,0.687,211
2023-02-09 14:00:00,BLD_00039,171,0.81,211
2023-02-09 15:00:00,BLD_00039,169,0.801,211
2023-02-09 16:00:00,BLD_00039,168,0.796,211
2023-02-09 17:00:00,BLD_00039,165,0.782,211
2023-02-09 18:00:00,BLD_00039,114,0.54,211
2023-02-09 19:00:00,BLD_00039,28,0.133,211
2023-02-09 20:00:00,BLD_00039,38,0.18,211
2023-02-09 21:00:00,BLD_00039,18,0.085,211
2023-02-09 22:00:00,BLD_00039,20,0.095,211
2023-02-09 23:00:00,BLD_00039,25,0.118,211
2023-02-10 00:00:00,BLD_00039,25,0.118,211
2023-02-10 01:00:00,BLD_00039,8,0.038,211
2023-02-10 02:00:00,BLD_00039,20,0.095,211
2023-02-10 03:00:00,BLD_00039,21,0.1,211
2023-02-10 04:00:00,BLD_00039,0,0.0,211
2023-02-10 05:00:00,BLD_00039,16,0.076,211
2023-02-10 06:00:00,BLD_00039,39,0.185,211
2023-02-10 07:00:00,BLD_00039,112,0.531,211
2023-02-10 08:00:00,BLD_00039,168,0.796,211
2023-02-10 09:00:00,BLD_00039,197,0.934,211
2023-02-10 10:00:00,BLD_00039,169,0.801,211
2023-02-10 11:00:00,BLD_00039,189,0.896,211
2023-02-10 12:00:00,BLD_00039,113,0.536,211
2023-02-10 13:00:00,BLD_00039,176,0.834,211
2023-02-10 14:00:00,BLD_00039,182,0.863,211
2023-02-10 15:00:00,BLD_00039,157,0.744,211
2023-02-10 16:00:00,BLD_00039,168,0.796,211
2023-02-10 17:00:00,BLD_00039,161,0.763,211
2023-02-10 18:00:00,BLD_00039,109,0.517,211
2023-02-10 19:00:00,BLD_00039,55,0.261,211
2023-02-10 20:00:00,BLD_00039,53,0.251,211
2023-02-10 21:00:00,BLD_00039,0,0.0,211
2023-02-10 22:00:00,BLD_00039,1,0.005,211
2023-02-10 23:00:00,BLD_00039,4,0.019,211
2023-02-11 00:00:00,BLD_00039,12,0.057,211
2023-02-11 01:00:00,BLD_00039,1,0.005,211
2023-02-11 02:00:00,BLD_00039,19,0.09,211
2023-02-11 03:00:00,BLD_00039,0,0.0,211
2023-02-11 04:00:00,BLD_00039,18,0.085,211
2023-02-11 05:00:00,BLD_00039,16,0.076,211
2023-02-11 06:00:00,BLD_00039,0,0.0,211
2023-02-11 07:00:00,BLD_00039,9,0.043,211
2023-02-11 08:00:00,BLD_00039,15,0.071,211
2023-02-11 09:00:00,BLD_00039,9,0.043,211
2023-02-11 10:00:00,BLD_00039,28,0.133,211
