building_id,year,month,electricity_kwh,gas_kwh,total_kwh,electricity_cost_eur,gas_cost_eur,eui_kwh_m2,carbon_emissions_kg_co2
BLD_00004,2022,1,635143.6893035868,360168.9402376336,995312.6295412204,116996.33394959701,30792.551394997514,28.692630372556103,204787.47203189225
BLD_00004,2022,2,520355.71693067526,351864.42039644474,872220.1373271199,120440.18695715658,21505.211780876914,25.14414994951164,323910.32335135015
BLD_00004,2022,3,663912.317005474,191065.1614821028,854977.4784875768,109038.25923693224,11717.78208328962,24.64708277479776,192428.78608334204
BLD_00004,2022,4,724096.9021394197,188741.37222472654,912838.2743641462,118043.59863731747,10178.869031913537,26.315079723569088,308688.7020255449
BLD_00004,2022,5,711667.277960816,178144.90680127696,889812.184762093,162546.92157818432,9599.652706675128,25.651289213665077,315828.567979577
BLD_00004,2022,6,752918.5168202749,195876.17678558704,948794.6936058619,169958.8593131578,10210.211629953998,27.35162263099583,210218.25067951926
BLD_00004,2022,7,722145.4291890005,194095.25284106986,916240.6820300703,165591.9318307231,14687.956326939167,26.41316350411964,194108.38065297823
BLD_00004,2022,8,716265.8003644426,208116.98696489076,924382.7873293334,115957.86182027406,13038.659007023176,26.64788213510282,197124.14153936564
BLD_00004,2022,9,808413.0697138221,185561.6577707803,993974.7274846024,175230.51945184823,16278.862850670208,28.654061657515363,354326.3088469495
BLD_00004,2022,10,717212.7965729842,181203.53062897286,898416.3272019571,173572.53053491458,10921.147541384817,25.899327338946012,341609.30830331624
BLD_00004,2022,11,594418.0565254681,401696.1146973197,996114.1712227878,100146.47378352947,27145.291135202948,28.715737021175652,217308.14627905254
BLD_00004,2022,12,598385.9239124012,411909.89758816233,1010295.8215005635,140373.05144833022,39993.25833200081,29.124562185667575,393771.20311820327
BLD_00004,2021,1,553300.2832210042,395782.769996926,949083.0532179303,103999.15432153859,24029.43637231342,27.359935391748465,233010.18001073285
BLD_00004,2021,2,591174.0244893093,357427.3442689388,948601.3687582482,95347.2352501425,35467.74323832292,27.346049509315492,213172.6217489879
BLD_00004,2021,3,726146.4184140826,164668.10145425383,890814.5198683364,116932.53129793344,9352.426668537299,25.68018428628777,313971.79631558486
BLD_00004,2021,4,727277.5961752719,161620.38395234666,888897.9801276185,160345.14002132797,12583.2145778205,25.624934744844616,184998.9699760645
BLD_00004,2021,5,675556.6590324707,167977.9235381563,843534.582570627,123499.55369020702,9370.8383381093,24.31720975481206,216554.12847873318
BLD_00004,2021,6,720890.0652255632,203582.17579947118,924472.2410250345,151414.99297293814,13355.061078167531,26.650460884482694,365384.5344928168
BLD_00004,2021,7,797341.9806679195,216607.37780863055,1013949.3584765501,154999.76238487713,16829.482325376724,29.22988546088088,261718.4436317261
BLD_00004,2021,8,727939.8655682881,186548.93684387507,914488.8024121632,171456.45669676925,11088.32876060954,26.36266074464296,195629.11939892542
BLD_00004,2021,9,754408.7607012646,196274.15623464252,950682.9169359071,176611.4872064018,14481.8609090988,27.40605587384014,319264.25198745914
BLD_00004,2021,10,733644.9000808909,191812.72316812733,925457.6232490182,123200.78876766248,19169.02819797294,26.678867243539433,276091.4717008305
BLD_00004,2021,11,558510.45583728,411392.09023655957,969902.5460738395,89650.52809479857,29580.291532743493,27.96011466741387,321726.0366693802
BLD_00004,2021,12,555709.2499588531,384242.2532713243,939951.5032301774,88080.24454779777,21966.506410465507,27.09669328996997,263303.78096252866
BLD_00004,2020,1,579237.8084126458,455269.160176399,1034506.9685890449,93143.5635430454,28470.02611822351,29.82251524452265,309788.0322988551
BLD_00004,2020,2,656685.7755141301,364812.0551585519,1021497.830672682,139767.09801961257,20695.94075849177,29.44749098116948,224648.49554410053
BLD_00004,2020,3,831400.2171170637,183684.33550605894,1015084.5526231227,129104.18397495933,9810.843700042467,29.26261056159995,340684.1881333997
BLD_00004,2020,4,773660.4584778082,208436.71300444004,982097.1714822482,191254.47828091995,14409.573710953253,28.31165836231959,329828.37086918514
BLD_00004,2020,5,701957.9575718107,202645.52053503683,904603.4781068475,116015.16440613895,16434.214933975192,26.077689020194924,198349.4427187161
BLD_00004,2020,6,835196.9616656743,190949.80145398036,1026146.7631196547,131670.24247633584,16723.47666609834,29.58150927488836,362757.67956367595
BLD_00004,2020,7,874992.0499046114,213227.37489306723,1088219.4247976786,200612.17608903645,12814.23764011788,31.370924866438944,361744.42846069083
BLD_00004,2020,8,801058.4457326654,221936.778856972,1022995.2245896374,159430.68602058644,14000.496342854556,29.490657488763297,274902.47866769286
BLD_00004,2020,9,822190.8749752201,195813.62595258292,1018004.500927803,194010.10428542938,15142.46383959196,29.3467861210438,397547.14644848765
BLD_00004,2020,10,795336.943208301,203922.7137685559,999259.6569768569,121813.68876562496,14584.617801386144,28.806414319348033,382704.28934132325
BLD_00004,2020,11,587945.3418740585,398364.3019165341,986309.6437905926,110747.14118491393,26183.672858371916,28.43309448933193,271498.8050279515
BLD_00004,2020,12,601538.7376363176,442069.9343234923,1043608.67195981,117880.91401033162,22829.813111658914,30.084896935286874,324910.1422867418
BLD_00005,2024,1,249803.69805883217,163424.68842350252,413228.3864823347,61329.01805884696,15498.97882191055,23.886572384136677,138156.47072658525
BLD_00005,2024,2,238691.8229919959,186166.64896587495,424858.4719578709,56945.17013103688,13002.763526165696,24.558846815498782,156331.8133056125
BLD_00005,2024,3,338136.5488753737,87606.57766646647,425743.12654184015,79216.94902419335,5414.266758298235,24.609984071423582,133766.22365381036
BLD_00005,2024,4,385987.16162267164,86493.11539241874,472480.2770150904,77207.02520623188,4846.393545380441,27.311614366745285,157261.95464132665
BLD_00005,2024,5,379967.63792344666,82626.62070161707,462594.2586250637,79049.21749515506,7333.591251457302,26.740155334430295,141115.3164948809
BLD_00005,2024,6,335477.54755535984,79589.20514680183,415066.75270216167,66976.45192907713,4338.601721212842,23.992838723078822,132806.52763466767
BLD_00005,2024,7,371814.9091966421,83958.30519923249,455773.2143958746,84520.62622482366,5513.585263925541,26.34586643258863,167025.7664603176
BLD_00005,2024,8,355017.96733422694,90399.07961464813,445417.04694887507,79425.91027297551,8162.320964474929,25.747230541548337,155357.81125338515
BLD_00005,2024,9,319276.9620522961,91772.91560153104,411049.87765382713,77759.90717146045,5589.009036770112,23.76064417948307,90991.1529452744
BLD_00005,2024,10,371292.22042935056,80049.35315105322,451341.5735804038,63643.520234974894,5101.33448359367,26.089696448671607,127131.68789869109
BLD_00005,2024,11,284493.3503530702,169186.51074819037,453679.8611012605,67222.9318680824,8932.416724815816,26.224860624098493,139140.88862898436
BLD_00005,2024,12,252940.1992807655,160388.81116864723,413329.01044941274,55637.174651464644,8925.327364326566,23.892388929543078,127780.25299617203
BLD_00005,2023,1,265458.7716188588,178142.81442939764,443601.58604825643,40027.62843322359,17464.658066821336,25.642288239345074,171009.0679828896
BLD_00005,2023,2,295544.5056990269,173190.39811579537,468734.9038148223,71460.49494104121,11265.066844010695,27.095113925390358,181524.37921618982
BLD_00005,2023,3,371012.7244852553,90749.38239641105,461762.10688166635,83725.25164713331,5887.016354822056,26.69205299319848,171721.63804054825
BLD_00005,2023,4,358555.42710737523,95925.772856196,454481.1999635712,59528.34839261074,6901.11999846437,26.271181833785338,119727.10551370725
BLD_00005,2023,5,403079.29699970846,84542.56294582115,487621.8599455296,93201.9201128818,6951.2142275789865,28.18687010548386,174502.0556769605
BLD_00005,2023,6,390716.75576610153,98788.29241655013,489505.04818265163,69314.5795926181,5335.034859878226,28.29572737088591,174210.60577813257
BLD_00005,2023,7,339651.4707572393,100997.78848624247,440649.2592434818,67648.1069913176,8771.364867327906,25.471629663528933,169781.91456874702
BLD_00005,2023,8,385656.9552785079,88609.97617030641,474266.93144881434,70680.20692074958,6301.790867358768,27.414891517717123,181980.6036772139
BLD_00005,2023,9,364261.5955349984,95805.5527591455,460067.1482941439,58296.26425064975,5558.366786209833,26.59407629964744,116026.18127311433
BLD_00005,2023,10,387820.9040163224,100731.1896998486,488552.093716171,60746.99566846465,7156.298955450892,28.24064205587126,168963.94321268707
BLD_00005,2023,11,290006.13409698906,187731.92592871803,477738.0600257071,59385.3603210595,12453.838805783742,27.615539311331705,161973.2768469669
BLD_00005,2023,12,264901.4498858241,184282.67204180628,449184.1219276304,59920.057505059856,15123.828244265207,25.964985449245987,106343.40855435275
BLD_00005,2022,1,288548.09464867495,168492.3777758509,457040.4724245259,54169.71172492451,15456.471791060307,26.419119993140068,143546.4088151548
BLD_00005,2022,2,263795.3147730626,179810.01573734166,443605.33051040425,40116.267240910965,9197.013441377581,25.64250468712325,138274.4418480531
BLD_00005,2022,3,379844.8984555564,86262.08404251334,466106.98249806976,80223.36257421893,5299.5423849918225,26.943207534624754,101515.91654373145
BLD_00005,2022,4,355433.5006453884,97538.41856188899,452971.91920727736,69751.15460013019,6153.616726515259,26.18393820480793,167765.47675227092
BLD_00005,2022,5,394197.9784092709,96333.89655500959,490531.87496428046,61092.13116164449,7793.431736872526,28.35508285818469,157008.7294015893
BLD_00005,2022,6,346490.0016325334,95301.84774954326,441791.84938207665,57144.90513000218,9330.207495120545,25.537676825204535,103390.15056950111
BLD_00005,2022,7,367460.3266969622,101763.83318540468,469224.1598823669,75962.9750999596,5160.011010205961,27.123395260492398,143191.9826109222
BLD_00005,2022,8,370541.5333813845,100530.70568209463,471072.2390634791,84237.40485307289,9692.591946804658,27.230223054940492,172154.0518483747
BLD_00005,2022,9,346745.69914509123,87434.19252019987,434179.8916652911,69146.25996546715,5353.088270200926,25.097669350077318,104476.30474735693
BLD_00005,2022,10,381132.87772827526,90317.21227113361,471450.08999940887,93227.09623580564,8189.117751967158,27.252064641885504,119390.28921861567
BLD_00005,2022,11,268382.02498762746,171535.2602389149,439917.2852265424,60290.49292630356,11853.71700438731,25.42931807286652,125931.47774173493
BLD_00005,2022,12,273197.7408960692,183100.73070290557,456298.4715989748,46624.089095357805,11128.556614156978,26.376228805098773,166465.79437559194
BLD_00005,2021,1,281005.7684555546,186977.9022423699,467983.6706979245,52106.94695429457,15017.826379181151,27.05168906685899,156380.63192545675
BLD_00005,2021,2,317146.00228832295,180921.70494647266,498067.7072347956,73014.89095540535,15464.87945934449,28.790689919298504,180285.86190889237
BLD_00005,2021,3,437535.914609461,94589.87137410304,532125.785983564,65864.94954777654,7115.721702243193,30.759409373018464,146966.50918387735
BLD_00005,2021,4,395576.9570145992,94846.1933112737,490423.1503258729,98005.1354891991,7925.642036570076,28.348798055324533,111055.1702610872
BLD_00005,2021,5,406117.713219137,102814.45005902904,508932.16327816603,97152.53313731782,5352.134659064751,29.418707316417308,120044.09136969747
BLD_00005,2021,6,366394.88798475655,99251.88446514193,465646.7724498985,61183.05486995118,7408.35830476773,26.916605198030386,124716.66495885592
BLD_00005,2021,7,429171.7366331911,109349.44268846526,538521.1793216564,84464.63994828366,5957.619971947435,31.12909362243752,184201.76980164798
BLD_00005,2021,8,391308.60675737046,94125.10099086232,485433.70774823276,75637.20116104622,5931.792152441625,28.06038446810262,127501.06702193005
BLD_00005,2021,9,390185.2891244103,98341.22509033182,488526.5142147421,96708.07169427392,7371.710439572153,28.239163438640645,192808.85901352979
BLD_00005,2021,10,407259.69540301163,91345.38185357371,498605.07725658535,72532.97820443485,6214.190740493931,28.821752470523055,142609.62997377044
BLD_00005,2021,11,303036.0653303607,181854.10345452002,484890.1687848808,72813.28384506781,11486.054188366827,28.02896532262177,177429.96115003154
BLD_00005,2021,12,325451.54390648473,198585.6977436066,524037.24165009137,78977.87555373569,15062.45396240843,30.291852917498797,150479.95275869564
BLD_00005,2020,1,282807.6216699274,179696.49235577884,462504.1140257062,48182.8878894783,11537.561076954169,26.734944546478573,169734.72331644534
BLD_00005,2020,2,294320.0996076232,182015.0265526897,476335.1261603129,66220.15793813746,16586.77233256748,27.534443040063497,148925.92847835273
BLD_00005,2020,3,390468.4356093329,92465.193979992,482933.62958932493,84463.69854077583,5605.222290332644,27.915868021841238,192980.7183838372
BLD_00005,2020,4,355700.2337175165,84405.53826911502,440105.7719866315,53501.78721619754,7456.586260910933,25.44021350693059,103915.0327745274
BLD_00005,2020,5,327948.1816934081,84301.51672272346,412249.69841613155,79377.0106791164,5252.648095814984,23.829999544274788,123519.14313834147
BLD_00005,2020,6,357878.9335145266,83948.9413650792,441827.8748796058,57056.825321791366,5576.970687888418,25.539759270850947,113486.25121431674
BLD_00005,2020,7,357654.6624929082,83093.33451814624,440747.9970110544,88746.084428958,4661.498443475042,25.47733717760426,121078.61474701886
BLD_00005,2020,8,388475.5318449298,89913.69798767171,478389.2298326015,94366.4733200315,4972.541842547747,27.653180033110658,126633.29688216794
BLD_00005,2020,9,355810.4067501868,98804.56298135503,454614.9697315418,54398.94584941878,7213.885062279716,26.2789143646326,155269.80140411772
BLD_00005,2020,10,364403.0215890363,89244.93923208823,453647.9608211245,72146.51784755697,7266.129913442207,26.223016635700137,115164.74402871284
BLD_00005,2020,11,249089.20148140652,187922.58822433496,437011.78970574145,53753.60668199676,12491.46739885008,25.26136656871117,91234.68908847969
BLD_00005,2020,12,251009.7072032468,174596.0542764201,425605.7614796669,53273.41810671785,12685.293739653502,24.602043715417107,165766.4979681329
BLD_00006,2024,1,61730.91134444572,37445.34365278925,99176.25499723497,13669.01599765426,2861.4024279270257,19.42902886395933,28205.817122798624
BLD_00006,2024,2,57802.61544973559,36561.01265737896,94363.62810711455,10496.088794848825,1944.1511686235885,18.486215821036676,35723.75195771123
BLD_00006,2024,3,61163.700176575716,16488.13046022752,77651.83063680324,11725.922068417522,1214.6294343423062,15.212307208250545,23214.617352499128
BLD_00006,2024,4,62087.96436797155,13243.628037722008,75331.59240569356,15143.033948283339,891.8021486005943,14.757763168805331,25575.29318523566
BLD_00006,2024,5,49386.74615115386,14051.758912215779,63438.50506336964,7510.77055356029,904.9408488660442,12.427859329806337,15126.293609614999
BLD_00006,2024,6,57112.88191520977,15007.851460295884,72120.73337550566,10530.74382434957,924.5610252901062,14.128742918168074,17593.165524834432
BLD_00006,2024,7,62259.98289764054,15240.409402772135,77500.39230041267,14998.866659768597,1020.4619976105403,15.182639826588227,24832.677759370952
BLD_00006,2024,8,59317.56323243507,14708.519827633048,74026.08306006812,13894.944237411328,1218.5700801932624,14.502008615872953,16747.04760837057
BLD_00006,2024,9,55766.48723140661,14514.10198714736,70280.58921855397,10001.128594283486,1241.9609564048133,13.76825124664592,27547.227095000228
