sample_id,T_sint_C,cool_rate_C_per_min,delta_alpha_per_K,porosity_final,E_coating_GPa,E_substrate_GPa,nu_coating,nu_substrate,thickness_coating_m,thickness_substrate_m,KIC_MPa_sqrtm,epsilon_mismatch,sigma_interface_MPa,mean_stress_MPa,max_stress_MPa,mean_strain,grid_size,fields_saved
train_000092,1292.2605217262358,6.546801999259838,2.3e-06,0.12019445888534658,191.81252553305063,167.45292895055007,0.2930794945361113,0.25200506997669747,0.0004655374904520126,0.0037848475526627086,2.436755362879142,0.002914699199970342,708.206195820618,888.4128937581764,1280.810033830371,0.008565090838783856,32,0
train_000093,1379.543157467321,4.855409343932841,2.3e-06,0.040538687927201514,201.16479498464068,173.08592844544694,0.2555717479511989,0.31930654519476853,0.00010210354331267516,0.0019907723646799937,2.686190278636877,0.003115449262174838,841.493232610387,865.6691057195687,1413.4227764335842,0.007697348874402462,32,0
train_000094,1202.1943368879047,8.220120891795514,2.3e-06,0.22199928926077978,140.0530277374422,238.03577136738,0.24743720815253037,0.26542139649927704,0.00010689812598393077,0.0034171957245261795,3.168110135188297,0.002707546974842181,376.53064390039634,553.2629845981733,788.6929578636499,0.008630149467772838,32,0
train_000095,1283.4066319802441,5.095023476424204,2.3e-06,0.07619207738567951,177.95811605320023,273.21383728093474,0.2918882504535257,0.2634929396651407,0.0004946514868571744,0.00248503205012586,3.085853663712225,0.0028943352535545615,688.2248751147246,770.5567671012931,1126.5466652454597,0.007783046289408906,32,0
train_000096,1410.9100397096677,3.0500748578210244,2.3e-06,0.0612045784695807,179.41857347642565,181.4084057546195,0.28525783777384556,0.2577287548801693,0.000487156045410471,0.0020758556229654593,1.7191638462662784,0.0031875930913322355,751.536620390487,847.6267218037362,1140.1925248485893,0.008389457488328964,32,0
train_000097,1390.130931920779,5.252506849993032,2.3e-06,0.06819612570607426,214.59329315828612,185.43512716950312,0.22688709421558842,0.24966516704875744,0.00026907959283315174,0.0036367473204850635,1.8373589472662586,0.0031398011434177918,837.8151851348176,963.8983983462141,1988.9668212979132,0.008143383787861922,32,1
train_000098,1494.5417842627608,1.6374861697360528,2.3e-06,0.055279141199569864,121.53045453024923,290.2440545406587,0.255094740276643,0.2625801078372586,0.00011765775875225756,0.0012002894093568078,1.1267938229320498,0.0033799461038043497,511.08322555270087,549.0702497339693,803.1122660055665,0.008306406075641596,32,0
train_000099,1386.1073128974133,9.080749986754487,2.3e-06,0.14239156881873863,217.05230061166063,196.46773910488508,0.22605853585347743,0.32978943774483194,0.0003372336974708238,0.003464049343839914,2.3039311853637514,0.0031305468196640507,783.4297366741815,1039.4250503739493,1432.190892030452,0.009220000014845256,32,0
train_000100,1343.2517620883198,7.5786253726101505,2.3e-06,0.06464832432317735,192.60739282905504,292.46451691232687,0.2896151032498532,0.24217460937346866,0.00028701529379244415,0.0011924132195033467,2.7798286280527402,0.0030319790528031353,823.7396788096413,923.5835165669963,1314.2526113740475,0.008342073407849551,32,0
train_000101,1428.4297689552022,7.842842075935249,2.3e-06,0.0701001042608102,122.24384241780805,175.20717869375505,0.2582681285450851,0.28437132631966133,0.000225002733825541,0.002699737480941566,2.1086725105722803,0.003227888468596965,530.3375714893159,615.7243267457919,855.5407769750157,0.008856602096781921,32,0
train_000102,1470.9983615892158,8.87043973616598,2.3e-06,0.20274953522350667,171.8812552607741,293.90842994895786,0.24092213003270546,0.2718970065909477,0.0003789414784562416,0.003921115426377002,2.684650911586479,0.0033257962316551965,592.7873201090251,823.6115082649017,1213.4100646603963,0.010211720154763296,32,0
train_000103,1416.2087840155054,8.124153299335752,2.3e-06,0.04113650519545888,126.97842975169118,277.21337170415313,0.22562022731783615,0.3100446051454526,0.00015752577340328154,0.003490227419300889,1.2415636082567358,0.0031997802032356624,550.7610044074446,569.0704733419192,889.3802313913709,0.007976135072696155,32,0
train_000104,1488.9633670648138,4.8866733122809585,2.3e-06,0.10383427400826811,180.33947600323523,183.62676819366533,0.24344346025531538,0.2953756019817252,0.0004001515112894921,0.002210918453319823,2.4441297338824097,0.003367115744249072,721.5008159281491,908.855326797097,1320.7127248170204,0.009336556000862455,32,0
train_000105,1434.601551221453,2.067727613729047,2.3e-06,0.0870188144423013,165.16072080823275,214.07091741572034,0.24917918750848367,0.24269251495666078,0.00034235891736456714,0.0025257503381538324,2.838247369351872,0.003242083567809342,631.118152137522,745.6235891506713,1015.612078209274,0.008434354903779109,32,0
train_000106,1460.0404314785778,4.360283019828575,2.3e-06,0.0888945723965674,197.24262649439825,213.29796847103228,0.2976324008912161,0.24722571106363825,0.00010234680817413461,0.0016046176542491282,3.1086418049594142,0.003300592992400729,848.285337974317,956.1200100680852,1531.7424153105724,0.00889383755672447,32,0
train_000107,1234.231221355091,9.406762429417501,2.3e-06,0.21651040754726522,177.9428882359719,181.41496848188456,0.29920918145504066,0.2992234389913807,0.00024225046734812963,0.002364043376275363,2.8093484041691426,0.0027812318091167093,543.6654798456789,811.8301636988632,1066.1350814715672,0.009537859612756295,32,0
train_000108,1419.7240508981363,9.541814421082417,2.3e-06,0.11767867027676586,198.63803581620817,220.3389427442636,0.2570297287910405,0.3021096207972961,0.0002830764039673645,0.004571206336163768,2.093838727619122,0.0032078653170657134,806.7993801242794,1025.6545910119114,1434.171810403987,0.009478111730279907,32,0
train_000109,1332.0266098582106,7.91083778971416,2.3e-06,0.04934356296297459,156.87861017789749,268.45363154865447,0.2931040075790808,0.29737551342792745,0.0002652490415310694,0.004292810883854607,3.663214519264948,0.0030061612026738844,688.9211003063649,771.923928092151,1103.9795638518835,0.00831998292910176,32,0
train_000110,1365.9311407233827,2.8398752476424876,2.3e-06,0.09511513875129726,205.68870177975285,276.8878486943788,0.2838993986683406,0.2989712906289209,0.00026079717055590637,0.0009396434068229228,3.490863420338491,0.0030841416236637802,782.7709770204638,943.9471706326035,1279.3680729141636,0.00843705977448442,32,0
train_000111,1396.230722844707,2.750048726177446,2.3e-06,0.08673731037417788,206.63062078001735,192.46463768221273,0.2815587930026952,0.31519047844502057,0.0004059009697071723,0.0013229203413219126,3.980062307397085,0.0031538306625428264,812.0714170219646,949.0170138992476,1302.265250332628,0.008433575880387192,32,0
train_000112,1490.9445350116707,8.917943597926485,2.3e-06,0.1389387821624048,185.54387258604237,275.4855725483011,0.24150499005295156,0.27443832500086185,0.00029341673122838824,0.0006657678911321216,1.0279791006279675,0.0033716724305268425,739.050036252766,984.3022659512357,1364.2107674648937,0.01007330428439045,32,0
train_000113,1495.3734244294874,2.277243307100123,2.3e-06,0.0918280095941988,146.3717337206007,202.66570804495998,0.27940164267605405,0.2686716850847678,0.00015097389067688134,0.002371104202475329,1.182276896806808,0.003381858876187821,604.9293052132624,708.8793582000785,1032.5677623042877,0.008998515684920893,32,0
train_000114,1286.4684736463716,6.257237295992403,2.3e-06,0.12114962089561586,219.14308463813398,166.80059903217665,0.2992867859653128,0.3138673030047193,0.00031375159690487093,0.004227743781686478,2.9949614425601876,0.0029013774893866546,807.5486921243104,1026.9545875639033,1551.0056827199155,0.008628333988009756,32,0
train_000115,1420.126049231375,4.40426514051161,2.3e-06,0.07856469591527807,201.7733628707768,191.141456621969,0.2871940795646675,0.270013574337495,0.00018130255078888723,0.0031030216504101776,2.65841277237531,0.0032087899132321623,846.7299753758625,1015.3629606488585,1495.582016513079,0.008913237455023483,32,0
train_000116,1424.9950613805806,3.7180990716505886,2.3e-06,0.13092528580129392,205.16517128604332,214.75795137935202,0.2633713935111429,0.32629547491036326,0.00013788795355138374,0.001560367966366702,1.9057012513620952,0.0032199886411753355,753.3512004413891,959.9344027813484,1343.6122802025666,0.009042246926429015,32,0
train_000117,1303.9478583939147,7.096438231092824,2.3e-06,0.08099205242656021,121.15512403507341,165.74523910541433,0.2200733641224503,0.3048544751045575,0.0004976060697907408,0.0022722379973542694,1.2010714148018713,0.0029415800743060037,442.22488229312415,512.4118080441859,752.979819176051,0.007755841649915581,32,0
train_000118,1237.1609324592664,9.63612168986744,2.3e-06,0.23107193302589832,202.6144532093098,175.24832869011735,0.25014000405967673,0.3031915453386649,0.0003348154872923405,0.000920970182811529,1.172272646395081,0.002787970144656313,563.0587608114807,793.5381582519022,1287.56084704347,0.008782063653710929,32,0
train_000119,1212.284088085716,7.9987036441626875,2.3e-06,0.13103574362554285,141.77605740240725,216.9995792955739,0.2723280709128811,0.321659844060282,0.0001989155862402932,0.0022279602787732542,3.3077445320970242,0.0027307534025971464,477.33338121487077,612.8365508267804,894.9031362064463,0.008110785463671652,32,0
train_000120,1433.2029382587536,5.375463337913986,2.3e-06,0.05464886539067865,170.8256239034576,307.9339437051573,0.2310827089737328,0.3089962033347248,0.00017207684999924743,0.0021851244737019415,2.3737133315046464,0.003238866757995133,708.7464577923284,773.6825538689835,1195.4694792005832,0.008172359287702484,32,0
train_000121,1346.9099225450718,4.966403573819948,2.3e-06,0.07979276126432307,190.42855532033897,261.7283660602353,0.2524542343592334,0.24386121313610173,0.00023641709712786223,0.0017036172471760935,2.6864936238607386,0.0030403928218536653,726.8766658577522,884.0986399484073,1193.1102923993312,0.008314301327406624,32,0
train_000122,1495.662050848478,9.168977694901482,2.3e-06,0.05975848891351263,161.029224385494,309.5004935861364,0.2768250850535889,0.2812251374624383,0.0003979593046230936,0.0014463103654882557,1.8773824881507466,0.0033825227169514993,779.0258145130714,910.3682796256218,1276.288988140726,0.009592616623038982,32,0
train_000123,1339.4920368580958,6.2029638862637855,2.3e-06,0.09164143125341882,144.36233782228192,165.9578177809216,0.2913086532289024,0.27401251120507564,0.00039339421713219355,0.001470962779081944,1.6422207245419638,0.0030233316847736204,577.2671214393059,667.4224785653214,926.2464130728505,0.008383380679666704,32,0
train_000124,1493.375093722152,5.469751207595757,2.3e-06,0.09570357284027041,170.0181888913761,298.895481748752,0.27611524060347564,0.2782816532864436,0.0003033570584169781,0.0011472065668939114,3.0062522440193353,0.0033772627155609497,729.9528993078352,875.8035817464188,1290.499665280253,0.009391935913840663,32,0
train_000125,1323.472800658218,7.145522825782807,2.3e-06,0.18171228959930544,149.97662170612168,181.71152380308035,0.26884886316675904,0.2653404919226808,0.0004193253471062563,0.0011185786386953478,1.3292376325979185,0.0029864874415139013,491.2679654756092,650.3428662488905,998.8343683774744,0.008947591066787355,32,0
train_000126,1438.1046451679917,3.134384354165738,2.3e-06,0.08894673301972811,181.53206818372274,197.91110450527856,0.23807376985081047,0.2599234556496891,0.00028773874159846775,0.004905143582140442,3.858910027524609,0.003250140683886381,694.9154247588426,831.959774170952,1237.2670512674538,0.008538736304546553,32,0
train_000127,1225.4457816935496,1.573619388173917,2.3e-06,0.19384470478766855,130.97068691720142,176.05045927926025,0.27367940854174755,0.2888641552336336,0.0004085146945199475,0.0034382569582141805,1.9627671446290695,0.002761025297895164,356.48175574626146,517.9313011025713,737.2213083579755,0.00833685053578317,32,0
train_000128,1366.6385130413291,8.696002964368096,2.3e-06,0.08081829180633322,160.83174917601,225.79152974960732,0.2870777646356276,0.30686282067030346,0.0004107335085448736,0.003385143338566551,3.560507651009468,0.003085768579995057,690.2099932614727,767.4114901290804,1224.2510216915407,0.008515520950100792,32,0
train_000129,1440.6179360957171,6.465355306295112,2.3e-06,0.05923367668489114,179.16026130123169,192.3922572337376,0.25502990120205166,0.25657526612348847,0.00030317780091474453,0.0022709077541958785,2.5742997967368906,0.0032559212530201493,778.4427014083701,852.0679804349228,1268.4667452225133,0.008475589780374205,32,0
train_000130,1477.4105001659666,2.4838939110256195,2.3e-06,0.12170998576148126,219.05214557530985,278.29639400037917,0.29112514967210085,0.26484273655521,0.00013240327682126728,0.0012529167626472695,3.5428552686668455,0.003340544150381723,864.6861706682412,1087.054430254919,1687.4115776402728,0.009411408637309267,32,0
train_000131,1446.7749271852294,3.6824313385067247,2.3e-06,0.11997314995104369,169.545777009078,280.78811448463244,0.2471023157997258,0.2998292723479118,0.0003807017214810598,0.00269529821779125,3.437212994368712,0.0032700823325260277,630.8694088832061,750.1634869773477,1242.0453343947604,0.008665607990181682,32,0
train_000132,1211.0912181603524,9.909401613305777,2.3e-06,0.20918576008795803,162.58859464417637,206.47800143567332,0.2706112776622626,0.3001367329934973,0.00042521736313518515,0.002188287481303934,3.5478104426917985,0.0027280098017688106,479.2569504227172,687.8607335546984,992.7949406452689,0.008893196165986775,32,0
train_000133,1311.8107023920202,6.709812692172898,2.3e-06,0.09325702708076176,218.92125642413265,287.96629986229834,0.28729728351624817,0.24775199722237787,0.0002891537367739403,0.001592773995214276,1.8550096287280347,0.0029596646155016465,856.3617196845388,1047.8054253483235,1512.192031704093,0.008524296786265704,32,0
train_000134,1214.6095416941553,6.725009268704102,2.3e-06,0.18018475461740052,212.538498954969,186.1846420892282,0.29102166005431773,0.24697697427267226,0.0003686640682649805,0.003919996264674515,1.4932311483827156,0.002736101945896557,655.6533414039615,890.0629215999026,1389.0957143830328,0.008474955521277536,32,0
train_000135,1232.7846873343674,1.6494729688784981,2.3e-06,0.15592093383427755,187.29667568208703,166.44053600313163,0.25746997487885775,0.284762232790868,0.00026997746623817954,0.0015511944641776489,3.097249079808966,0.002777904780869045,542.6317380285874,686.633867934748,1070.5734179392662,0.0075630943336955974,32,0
train_000136,1402.591688600245,9.720925608195387,2.3e-06,0.13001811849391512,174.47733003583937,186.40651395745803,0.25685256005052004,0.315303117033542,5.292274221973543e-05,0.0037372118089785997,1.9143674985963175,0.0031684608837805636,685.8534672502433,851.5265695417419,1192.2197107551294,0.009231327012280183,32,0
train_000137,1413.9774588935095,9.035046006028486,2.3e-06,0.07647509515685501,147.08953376088456,199.32424951766592,0.2956317997253394,0.25997523291836405,0.0004015275340230887,0.0010686107374498811,1.9397171542455505,0.003194648155455072,669.6852889659222,746.1082144989729,1135.7332456767488,0.008924399669294656,32,0
train_000138,1432.1162048254878,5.930041980368984,2.3e-06,0.09892122819260171,182.38527814987822,168.05244621473418,0.257314043737316,0.3298503260395077,0.0002532664772527731,0.0027431420113184298,1.716120710046912,0.003236367271098622,732.4562928794236,880.3077880758137,1603.986085965678,0.008903975883686516,32,1
train_000139,1459.636964416699,3.784500248057862,2.3e-06,0.11542509423863127,203.39734200395608,177.56581542269902,0.2202708884165542,0.32991193256896356,0.00048382816790819815,0.0035520583901019983,3.3142826897458604,0.0032996650181584073,744.7419026380628,922.2320490666233,1331.7879292854727,0.008783213851291684,32,0
train_000140,1421.8294405429529,7.282497055474825,2.3e-06,0.08966250079061812,218.15866469317356,208.4324317940786,0.2587772203694019,0.2942697918787927,6.283386343151407e-05,0.003596580056916832,3.497424355651421,0.0032127077132487916,904.09224377965,1090.501308938935,1686.234403047546,0.008988126972078911,32,0
