sample_id,stress_hotspot_fraction,crack_initiation_risk,delamination_probability
train_000512,0.10900705241150806,0.8564597903214775,1.0
train_000513,0.1271437807099659,0.9999870353363838,1.0
train_000514,0.229381021323032,0.9491638198213932,1.0
train_000515,0.16588894116212763,0.9945580306025229,1.0
train_000516,0.1346539449692229,0.9999002870802691,1.0
train_000517,0.08452951313643248,0.6327421554897201,1.0
train_000518,0.33851313092139873,0.9531482723869622,1.0
train_000519,0.17944627036802185,0.31446060492488365,1.0
train_000520,0.14653035540153164,0.9999999136473735,1.0
train_000521,0.14255956057211458,0.9959138433438794,1.0
train_000522,0.2597038547068362,0.998885469055329,1.0
train_000523,0.2100206992403743,0.9999983636326665,1.0
train_000524,0.13902066047378517,0.9996896949492363,1.0
train_000525,0.34587037759953243,0.9979551883345488,1.0
train_000526,0.1285415758964874,0.9999961894887727,1.0
train_000527,0.21015059341553213,0.9916659219352817,1.0
train_000528,0.07938051957483806,0.9999999999999998,1.0
train_000529,0.22497776124502616,0.566008870583977,1.0
train_000530,0.18695456444250144,0.11682676549490681,1.0
train_000531,0.17225440463914252,0.9999824646851059,1.0
train_000532,0.35971521751211855,0.9999999999999998,1.0
train_000533,0.14302092187290336,0.9905449665047757,1.0
train_000534,0.24693550335373343,0.9999999533020081,1.0
train_000535,0.19425203824916598,0.9999998866195898,1.0
train_000536,0.1421800243876468,0.9999212722548207,0.9999999999630285
train_000537,0.16220414913680853,0.9865680734028495,1.0
train_000538,0.2141044741217118,0.9030101819734457,0.9999944044455181
train_000539,0.22212844938017604,0.9973790291627769,1.0
train_000540,0.30803400873699044,0.9898087483840619,1.0
train_000541,0.22092572037540414,0.999998883927657,0.9999999957653654
train_000542,0.09157853710779723,0.9999999236735833,1.0
train_000543,0.25518167144546683,0.9954339751326466,1.0
train_000544,0.38707094163722966,0.9982860983067827,1.0
train_000545,0.16889566355282587,0.9113148817176724,1.0
train_000546,0.19777338960566415,0.7934226453755604,1.0
train_000547,0.15038309227723648,0.9999945542628018,1.0
train_000548,0.28387261402512454,0.9999998656249905,0.9999999999989397
train_000549,0.3045733519408514,0.9141692242542259,1.0
train_000550,0.06954338317955341,0.9999985498516282,1.0
train_000551,0.329247342318854,0.9893429018225435,1.0
train_000552,0.29426946693188905,1.0,1.0
train_000553,0.20102290839352918,0.998971375461475,1.0
train_000554,0.3322711581669496,0.7299390041639026,1.0
train_000555,0.2133035221985902,0.9997236271460156,1.0
train_000556,0.09546895350325318,0.9927409553472538,1.0
train_000557,0.3140149757729463,0.3636622119074267,1.0
train_000558,0.16109527846617783,0.9999999999989095,1.0
train_000559,0.29009862562046146,0.9774882751271052,1.0
train_000560,0.10633271324476315,0.9957039215035661,1.0
train_000561,0.16556589522375117,0.9957279001045628,1.0
train_000562,0.0771484375,0.9999895852283331,1.0
train_000563,0.08677884043962465,0.7270503024707152,1.0
train_000564,0.20031668121950957,0.9999999940623325,1.0
train_000565,0.08234060274425231,0.9991086747512692,1.0
train_000566,0.3704231116872862,0.7859879014658945,1.0
train_000567,0.29681346926323954,0.9396605231854123,1.0
train_000568,0.227061117064825,0.9999977466453286,1.0
train_000569,0.19473186185371638,0.9987494800871154,1.0
train_000570,0.15640475794394937,0.9999957540451452,1.0
train_000571,0.2744537051370855,0.6285667792832843,1.0
train_000572,0.14986631991829105,0.8930152568295664,0.9999999986238535
train_000573,0.07790312985406667,0.9999235092509854,1.0
train_000574,0.23378976641306504,0.959565932363275,1.0
train_000575,0.2148714434937851,0.9999658372857608,1.0
train_000576,0.21843894124886495,0.9975141124961284,1.0
train_000577,0.303693130041194,0.9999999978243168,1.0
train_000578,0.13503198856153795,0.9989329153884323,1.0
train_000579,0.2178329882288682,0.9947047345939308,1.0
train_000580,0.3246861706350547,0.9999815768871738,0.9999999973549314
train_000581,0.12293797744012705,0.9964074108897625,1.0
train_000582,0.19034588213908143,0.9392634645847507,1.0
train_000583,0.09440969926664593,0.9986335174162453,1.0
train_000584,0.10713432678231828,0.9999843639158698,1.0
train_000585,0.19436528189673916,0.9999992461732261,1.0
train_000586,0.16525651756480378,0.999999610565149,1.0
train_000587,0.2359433211401396,0.999999983899196,1.0
train_000588,0.1937170266944132,0.9986880970585447,1.0
train_000589,0.19458642057211117,0.9998745906080688,1.0
train_000590,0.2454036710443164,0.9981634122261981,1.0
train_000591,0.12320651849853365,0.926569873396145,1.0
train_000592,0.28702611872825984,0.999936350453991,1.0
train_000593,0.2714626056495616,0.6443560127354253,1.0
train_000594,0.1892650531347658,0.9963337837149743,0.9999999999670377
train_000595,0.34261833447037654,0.22898590488105539,1.0
train_000596,0.15330726138125475,0.7153995231234456,1.0
train_000597,0.21231197975035576,0.9997609422568807,1.0
train_000598,0.09035871779485247,0.9998926024057977,1.0
train_000599,0.30150580099217195,0.9609861714256226,1.0
train_000600,0.4044950590849379,0.9492132626749892,1.0
train_000601,0.17703921841487602,0.9999933967305813,1.0
train_000602,0.1935691366542126,0.996424748618802,1.0
train_000603,0.15740566498461195,0.981072855151839,1.0
train_000604,0.41484765694913767,0.44750316812226276,1.0
train_000605,0.2122865850245004,0.9999997671023658,1.0
train_000606,0.3559913237324593,0.9999999999663622,1.0
train_000607,0.13705345777333558,0.9209579910327298,1.0
train_000608,0.078125,0.9999999929941328,1.0
train_000609,0.1760727417977642,0.9999999811325463,1.0
train_000610,0.3636695925563101,0.9986857821645202,1.0
train_000611,0.11966764635949467,0.9990994612558605,1.0
train_000612,0.2630151505103587,0.9367907570855176,0.9999975242928663
train_000613,0.14505461082114057,0.9897060166521582,1.0
train_000614,0.15879747029106236,0.9919922151721564,1.0
train_000615,0.2646844981499436,0.9993877837706646,0.9999999999042217
train_000616,0.26559143656251777,0.9977683418008817,1.0
train_000617,0.11085511947472185,0.9999999999999964,1.0
train_000618,0.26848888557140876,0.9999999898660804,1.0
train_000619,0.13915073429204577,0.9999999999771632,1.0
train_000620,0.19083415032312792,0.9689362510831379,1.0
train_000621,0.36005602585261265,0.9997403023367556,1.0
train_000622,0.09380600656661955,0.990906366705291,1.0
train_000623,0.20383388698420055,1.0,1.0
train_000624,0.20062448604072652,0.22647705430758033,0.9999999081346664
train_000625,0.14565642875481088,0.40792335227950655,1.0
train_000626,0.1336151527777444,0.9990142007301499,1.0
train_000627,0.20749957055220145,0.9999803335388351,1.0
train_000628,0.1263666976167294,0.6523367495746311,1.0
train_000629,0.26918178760931716,0.9999999999999911,1.0
train_000630,0.06714460013353259,0.9986513066480553,1.0
train_000631,0.11205407799195163,0.9999999969932953,1.0
train_000632,0.28132034318098265,0.9999757349547226,1.0
train_000633,0.206172983623635,0.9995703937822745,1.0
train_000634,0.11783636927973323,1.0,1.0
train_000635,0.0830078125,0.9505218413603735,1.0
train_000636,0.1533270094269666,0.999865997310999,1.0
train_000637,0.2413401186032699,0.9999999819563913,0.9999999999999998
train_000638,0.23283960311013185,0.9989255214681316,1.0
train_000639,0.1150993332091431,0.9999999999999976,1.0
train_000640,0.13635093644049942,0.9999050279675663,1.0
train_000641,0.07772693386194093,0.5910845156166237,1.0
train_000642,0.09884815485429219,0.5296897639792268,1.0
train_000643,0.1093822251448876,0.999999999990024,1.0
train_000644,0.18260937723611928,0.8052025879834626,1.0
train_000645,0.2601029227692344,0.9997187518439471,1.0
train_000646,0.27641349388220277,0.9999933600315202,0.9999999999488691
train_000647,0.10980857386068457,0.9999999833570903,1.0
train_000648,0.068359375,0.9992834249111945,1.0
train_000649,0.25465288421643484,0.9999451984684589,1.0
train_000650,0.20363210233301282,0.12438889451940928,1.0
train_000651,0.06653376735970443,0.9999999999984082,1.0
train_000652,0.16228789237590419,0.6738697539354808,0.9999996938371407
train_000653,0.18831594774624202,0.8942224733763338,1.0
train_000654,0.1652769718914645,0.9715756569189442,1.0
train_000655,0.16410049748403055,0.9988200615458965,1.0
train_000656,0.2973394238580288,0.9995707440621144,1.0
train_000657,0.32910030412922336,0.7724566818881536,1.0
train_000658,0.1475842301256298,0.9968652163064067,1.0
train_000659,0.13063353870384287,0.99999630214837,1.0
train_000660,0.2572886374084587,0.659277301108899,1.0
train_000661,0.20028411242011232,0.9999999999993665,1.0
train_000662,0.20423729341820404,0.9999963188287974,1.0
train_000663,0.20416763720069164,0.996712924608661,1.0
train_000664,0.20429573994139372,0.9999998404145857,1.0
train_000665,0.2091179613703213,0.9999999999998153,1.0
train_000666,0.13872977475569467,0.9993079745970078,1.0
train_000667,0.13341313534131072,0.9983199932409511,1.0
train_000668,0.083984375,0.9999999987996657,1.0
train_000669,0.2978144343812919,0.09372446959272968,1.0
train_000670,0.23290240385880417,0.9999937511220045,1.0
train_000671,0.07860825065504955,0.9558565674912127,1.0
train_000672,0.2286295504232004,0.9988576338431607,1.0
train_000673,0.12782322466501916,0.6163544061062473,1.0
train_000674,0.3265142650624948,0.9408057961858339,1.0
train_000675,0.11949248915061882,0.9715241541202354,1.0
train_000676,0.24956360340568445,0.7529820490472613,1.0
train_000677,0.2657022734786695,0.9999429522698935,1.0
train_000678,0.38774136545676935,0.4525813510189262,0.9999999999833293
train_000679,0.18230720309049983,0.970646938803761,1.0
train_000680,0.13888713987198095,0.9999995386827575,1.0
train_000681,0.28562537043235453,0.9999999952423211,1.0
train_000682,0.3543538538593884,0.951860745274673,0.9999999999994995
train_000683,0.4070161229478533,0.9419538989392251,1.0
train_000684,0.2981071765798125,0.9891963910995684,1.0
train_000685,0.19831180860134556,0.9534429875455466,1.0
train_000686,0.13228567656360637,0.9192674748305542,1.0
train_000687,0.09357156848280232,0.9999999998362925,1.0
train_000688,0.2680523145409973,0.9999676956304296,1.0
train_000689,0.16385221490526267,0.9970328755283492,1.0
train_000690,0.17535307568964756,0.7129144670325833,1.0
train_000691,0.16667692597846526,0.14047916079138031,1.0
train_000692,0.19089989304302923,0.8958953694116489,1.0
train_000693,0.20363104262344817,0.9999999998124849,1.0
train_000694,0.16825353365407753,0.99998866083261,1.0
train_000695,0.33100412636537285,0.6897212501258149,1.0
train_000696,0.23778312610819752,0.9380639968836474,1.0
train_000697,0.10596631468533499,0.999999999857665,1.0
train_000698,0.21159500946064175,0.9999997612262879,1.0
train_000699,0.13393911439129935,0.42059166965453654,1.0
train_000700,0.3280588606666587,0.9999999226693823,1.0
train_000701,0.15431756938366806,0.28757996611596387,1.0
train_000702,0.16693943490986793,0.209676407206314,1.0
train_000703,0.18050004871809083,0.9456729814152449,0.9999998012886759
train_000704,0.24019500042705724,0.9999888248586135,1.0
train_000705,0.17318234402999477,0.2415467551889981,1.0
train_000706,0.1376197378554841,0.9987693873096337,1.0
train_000707,0.14701979786680777,0.9999996194625886,1.0
train_000708,0.18546638223740247,0.9987086736000429,0.9999999972435178
train_000709,0.16745394650134907,0.7404878114359271,1.0
train_000710,0.20232106924445464,0.9998869079243998,0.9999999939821076
train_000711,0.23594155167696063,0.9148539768571234,1.0
train_000712,0.2754971863857642,0.978860440575427,1.0
train_000713,0.2619285214602521,0.99282108106867,1.0
train_000714,0.23517398943826087,0.9936160401992895,1.0
train_000715,0.1874733941091283,0.9999999261508775,1.0
train_000716,0.2536656293781861,0.9999999838714846,1.0
train_000717,0.18300213079892572,0.6905755332963821,1.0
train_000718,0.19418753384060114,0.9999996351276602,1.0
train_000719,0.389827883230335,0.7266225535361605,1.0
train_000720,0.29622149565888867,0.9758025892170875,1.0
train_000721,0.3581316107482795,0.9999848376549357,1.0
train_000722,0.18891885821550608,0.9978114633755011,1.0
train_000723,0.11163046126047896,0.9978653316894471,1.0
train_000724,0.18287543867641495,0.9889547464271231,1.0
train_000725,0.20344202576756099,0.9977577644444857,1.0
train_000726,0.15406683485098585,0.9999923845805389,1.0
train_000727,0.16390843957836118,1.0,1.0
train_000728,0.1735626175087782,0.9999981668943655,1.0
train_000729,0.38340968296554967,0.9957297455809934,1.0
train_000730,0.0693359375,0.40624166100345915,1.0
train_000731,0.3287393066121026,0.9999995721959896,1.0
train_000732,0.2538489361691867,0.999554647288368,1.0
train_000733,0.2813795402307451,0.992056747216334,1.0
train_000734,0.27264277756451594,0.9995189325249912,1.0
train_000735,0.2797759210242891,0.9999945420741158,1.0
train_000736,0.2382033256220402,0.9086212195215492,0.9999792771453311
train_000737,0.19081974240784563,0.9999999999990719,1.0
train_000738,0.31843568150607937,0.9999997961368554,0.9999999999977554
train_000739,0.23913654106929685,0.9988697905656915,1.0
train_000740,0.32092469559751147,0.4827471429834507,1.0
train_000741,0.14448078290955388,0.8382771306958521,1.0
train_000742,0.16462483766210487,0.9937998655580788,0.9999999999253357
train_000743,0.26168344242319874,0.9999966357913009,1.0
train_000744,0.17627287049396592,0.5371033793765364,1.0
train_000745,0.31538435643962476,0.9970373376699367,1.0
train_000746,0.11549375834501835,0.9997402428810057,1.0
train_000747,0.23925395841927788,0.9712684458591024,1.0
train_000748,0.19093960353219538,0.9999976217746864,1.0
train_000749,0.11421487121063106,0.9999824792231083,1.0
train_000750,0.21277253574199734,0.9999317958326002,1.0
train_000751,0.2635524707028927,0.9999999999999811,1.0
train_000752,0.20306558946435602,0.11639736138821746,1.0
train_000753,0.19343642611179476,0.32128306391003153,1.0
train_000754,0.3602895997103783,0.2580950339361532,1.0
train_000755,0.16082087017437816,0.9999854827376652,1.0
train_000756,0.2627915874444678,0.2889590807850061,1.0
train_000757,0.10921951082744775,0.999999999998324,1.0
train_000758,0.22707702820998438,0.9993786804572952,1.0
train_000759,0.15735764698556606,0.9999303532067864,1.0
train_000760,0.25687720251336854,0.9173510128653911,1.0
train_000761,0.2300643428292745,0.9998788150448138,1.0
train_000762,0.0390625,0.21317957488694694,1.0
train_000763,0.15025688154778305,0.7814180670459545,1.0
train_000764,0.17491103522143456,0.9843255046966902,1.0
train_000765,0.16670229854414573,0.9995201546414392,1.0
train_000766,0.23152133090788865,0.7246112371861647,1.0
train_000767,0.2319595307197468,0.9999901904904929,1.0
train_000768,0.11861354750975697,0.8932984161291607,1.0
train_000769,0.19732054937907714,0.9999999943402138,1.0
train_000770,0.0732421875,0.9999999999997926,1.0
train_000771,0.19427644200486555,0.9999999999999989,1.0
train_000772,0.2779881707104052,0.9996103731782553,1.0
train_000773,0.16149753888876295,0.9999999967781281,1.0
train_000774,0.23940370314314052,0.9999999930089725,1.0
train_000775,0.2332115078697598,0.7503847408253058,0.9999999953909893
train_000776,0.2966828130278643,0.1584506103768669,1.0
train_000777,0.3607823536421776,0.9995284085839411,1.0
train_000778,0.17961752620077953,0.9076727037611815,1.0
train_000779,0.10996978366280959,0.4426062905689602,0.9999999999943257
train_000780,0.2536918750582969,0.9999719036357024,1.0
train_000781,0.28461652904330254,0.9999935939196524,1.0
train_000782,0.17774087119238854,0.7032789341399907,1.0
train_000783,0.18708338654982523,0.9697847242549446,1.0
train_000784,0.1496049541899398,0.9999979103454198,1.0
train_000785,0.2512002249736288,0.9999988653202495,1.0
train_000786,0.18726416647750566,1.0,1.0
train_000787,0.22250111036995346,0.2705739802183183,1.0
train_000788,0.28312559365097834,0.9893791472262641,1.0
train_000789,0.23725254617075908,0.9200533051605153,0.9999999999510423
train_000790,0.19564260583716273,0.9999980144795036,1.0
train_000791,0.23744104904676433,0.9999999962462909,1.0
train_000792,0.2308100177312743,0.999999996009546,1.0
train_000793,0.26165550900316653,0.7189276084689691,1.0
train_000794,0.24200604488242186,0.9105382126904886,0.9999999995361528
train_000795,0.1626937671066348,0.989290911933773,1.0
