element_id,element_type,element_size,material_id,interface_refinement
2643,HEX20,1.6314526811299899,4,1
2644,HEX8,1.7233948013427318,4,3
2645,TETRA4,1.7086930092825359,4,3
2646,HEX20,1.900036071341104,5,2
2647,WEDGE6,0.9258378188867303,4,2
2648,TETRA4,1.7086726009191138,3,4
2649,TETRA4,1.857235113972401,4,3
2650,HEX8,1.8548698349033779,4,2
2651,HEX20,2.6646262382829162,2,2
2652,WEDGE6,1.3834046695487978,5,3
2653,HEX8,2.702951963774902,5,1
2654,TETRA4,1.4787066950768095,4,2
2655,HEX8,1.0999622539044027,1,4
2656,HEX8,2.590004349509774,2,3
2657,HEX8,2.2610004855746046,4,3
2658,TETRA4,1.717430199941542,1,4
2659,TETRA10,1.3831382579008382,3,4
2660,HEX8,1.5486607863837847,2,2
2661,TETRA10,1.780025318825005,5,5
2662,WEDGE6,2.500022640013168,1,4
2663,WEDGE6,1.1108667923167481,4,3
2664,WEDGE6,1.547911902640043,1,5
2665,HEX20,1.5234748899862394,5,4
2666,TETRA4,1.4256406198033944,3,4
2667,TETRA10,1.357523299010457,1,1
2668,HEX20,2.6702449780331605,4,4
2669,TETRA10,1.2961768377892082,1,4
2670,TETRA4,1.7167347266964268,3,1
2671,HEX8,1.157226057118707,1,1
2672,HEX20,2.139151504260368,3,1
2673,TETRA4,1.422062454852206,3,5
2674,HEX20,0.8512210533228326,2,3
2675,WEDGE6,2.2078377653608516,2,1
2676,HEX20,1.3960250175311222,4,4
2677,HEX8,2.442723619999003,4,5
2678,HEX8,2.2858192367491315,4,1
2679,TETRA10,1.5945987061152473,3,2
2680,HEX20,1.8567676278589038,3,3
2681,WEDGE6,1.696194909274896,2,2
2682,HEX8,1.0829620114945404,3,1
2683,TETRA10,2.5269526427621947,2,1
2684,WEDGE6,1.5268946671451564,1,1
2685,WEDGE6,1.660442375833855,4,1
2686,WEDGE6,1.6675704232027522,4,4
2687,TETRA4,1.540623395737463,5,1
2688,HEX8,1.9974836195127252,2,1
2689,TETRA4,1.6012983826959961,5,2
2690,TETRA4,1.4135444515212876,4,1
2691,HEX8,1.4559530193777899,5,1
2692,HEX20,2.7150214774104318,1,2
2693,TETRA10,1.6782933631535253,5,2
2694,HEX8,2.6844224539698622,1,1
2695,TETRA10,1.2375384700202392,4,2
2696,HEX20,1.3584190350096659,3,2
2697,HEX8,1.4262306508538785,2,2
2698,WEDGE6,1.6085950807904676,5,5
2699,HEX8,1.3306144849386587,1,1
2700,HEX20,1.5864691782758586,4,2
2701,TETRA4,1.7513242833073255,4,3
2702,HEX8,2.2289728655965018,3,4
2703,WEDGE6,1.1019848311990086,4,3
2704,HEX8,2.178588801888554,4,2
2705,TETRA4,2.0577608000577947,3,2
2706,HEX8,1.23088891245387,4,2
2707,WEDGE6,1.30142983526515,1,3
2708,HEX20,1.835930591260333,5,3
2709,WEDGE6,1.3647813380189882,5,1
2710,HEX20,2.4875430050066147,1,1
2711,WEDGE6,1.645455446869022,5,1
2712,TETRA10,1.146935506910672,4,3
2713,HEX8,1.1792571893290091,5,4
2714,HEX8,1.0544252228498416,5,4
2715,TETRA4,1.5976658743670613,4,1
2716,TETRA10,1.6206069971064494,5,4
2717,TETRA4,1.922890404283905,4,1
2718,HEX8,2.408147477253829,3,1
2719,TETRA4,1.6547298244761046,3,3
2720,HEX20,2.411326407956208,5,2
2721,TETRA10,1.3248332403630245,3,1
2722,WEDGE6,1.060110639702049,5,2
2723,HEX20,2.0916660267149996,3,1
2724,WEDGE6,2.049108729037543,5,2
2725,TETRA4,1.7788320586743263,2,2
2726,HEX8,2.022594571491676,1,3
2727,HEX20,0.8248338005682991,3,3
2728,TETRA10,1.4321377102672532,4,2
2729,WEDGE6,2.306319255721299,1,2
2730,HEX20,1.5258951002843442,5,1
2731,HEX8,2.0039698294144563,1,1
2732,TETRA10,3.599519979780869,4,3
2733,TETRA10,2.2404610801028517,4,1
2734,WEDGE6,1.4798760870765697,5,2
2735,HEX20,0.9705511512991797,3,3
2736,HEX20,2.043700089459554,3,3
2737,TETRA10,0.8985103153338866,2,4
2738,TETRA4,1.3008971487962762,4,1
2739,TETRA10,1.3203736182373838,2,2
2740,HEX8,1.590079781021939,4,2
2741,HEX20,1.7905061481512878,2,3
2742,WEDGE6,1.2727251975184826,3,1
2743,HEX20,2.2609810686998393,4,2
2744,TETRA10,2.523066529238165,3,2
2745,HEX8,1.533168271664229,1,5
2746,TETRA4,2.2740384179331223,3,1
2747,HEX20,1.3403717830877864,4,1
2748,TETRA10,1.2082363408599868,1,3
2749,TETRA10,2.2800149781968293,2,5
2750,TETRA10,1.7857754411515,5,2
2751,HEX8,1.8547334029196325,4,1
2752,TETRA10,2.863902061329156,5,1
2753,TETRA10,2.0135896948225245,5,2
2754,TETRA10,3.38950776156545,1,3
2755,HEX20,1.6954316953126976,2,2
2756,TETRA10,2.5946942509982347,3,3
2757,HEX8,1.6236405518568833,1,2
2758,HEX20,1.1663512159093794,2,4
2759,TETRA10,2.116215517617766,3,2
2760,TETRA4,1.6305950157442175,3,4
2761,HEX8,3.071733306432501,2,2
2762,TETRA4,1.9525850657142712,3,2
2763,HEX8,2.1935711446741935,4,2
2764,TETRA4,1.0299214214107253,4,1
2765,TETRA10,2.0493239992747077,1,1
2766,TETRA4,1.6141643435302884,3,1
2767,TETRA4,1.3062694740707084,3,3
2768,HEX8,2.5127005906947635,2,3
2769,TETRA10,1.118715498712313,4,1
2770,HEX8,1.834032276743404,5,4
2771,TETRA10,1.371264177724018,1,2
2772,WEDGE6,1.7897045165834315,4,1
2773,HEX20,1.516027907085677,2,3
2774,HEX20,1.5617753776497596,1,1
2775,HEX8,1.677509519385327,5,2
2776,TETRA10,1.236442933285492,1,2
2777,TETRA4,2.2437607435600913,4,3
2778,HEX20,2.0132304895725004,5,1
2779,HEX8,1.2258740833586732,2,1
2780,HEX8,2.517936402996971,1,1
2781,HEX8,2.071555104541101,4,1
2782,TETRA10,1.6999211969205084,2,4
2783,HEX8,1.0764090645854336,5,2
2784,WEDGE6,1.358529003894292,1,3
2785,TETRA4,0.9359634888119756,3,2
2786,HEX8,1.7401510677416223,4,2
2787,TETRA10,2.1255566037560194,4,5
2788,TETRA4,1.3270757499840204,3,1
2789,TETRA4,1.6516338722758281,2,4
2790,HEX20,2.220579556272607,4,3
2791,HEX8,1.3674108783263879,2,1
2792,HEX8,1.9489187883819756,5,2
2793,TETRA10,3.0998812523195567,3,1
2794,WEDGE6,2.0561850016172887,2,2
2795,WEDGE6,1.2100502363023042,5,2
2796,HEX20,1.63634005374649,1,3
2797,WEDGE6,2.048667004558248,4,1
2798,TETRA10,1.9154411123258908,3,1
2799,HEX20,1.195053378902649,1,2
2800,HEX8,1.8804957097807697,1,4
2801,WEDGE6,1.5469882401188633,1,1
2802,TETRA10,1.4382410275313753,2,3
2803,TETRA10,1.9463484279442935,4,2
2804,HEX8,2.7985999717596974,3,1
2805,TETRA10,1.318166831418737,4,3
2806,HEX20,1.888530956805495,4,1
2807,HEX20,1.6093490514787803,4,3
2808,TETRA4,1.9797627216456808,5,2
2809,HEX8,1.7025452681034843,5,2
2810,TETRA10,1.386479415747818,5,3
2811,WEDGE6,1.3704138023212054,5,3
2812,HEX20,1.8934779672976059,4,1
2813,HEX8,1.7144227498380087,4,2
2814,HEX8,1.98639904222527,3,3
2815,HEX20,1.0213923286776698,3,2
2816,TETRA4,2.288412606615217,3,1
2817,HEX8,2.52103716460192,3,4
2818,TETRA10,1.7255999745749169,3,1
2819,WEDGE6,2.010052475268222,5,4
2820,WEDGE6,2.209704280292055,4,1
2821,HEX20,1.5617368879653721,3,1
2822,HEX8,1.7675610103946993,2,5
2823,WEDGE6,1.9071486967613485,3,1
2824,HEX8,1.4091745702280372,3,1
2825,HEX20,1.7180797830506211,4,1
2826,TETRA4,0.899563659078981,5,3
2827,WEDGE6,1.366888280212299,1,3
2828,TETRA10,2.5585619868112,4,1
2829,HEX20,1.8513418483399742,5,1
2830,TETRA4,1.298387729642593,2,2
2831,TETRA10,1.1386690883595219,1,1
2832,TETRA10,3.514021152666134,5,4
2833,WEDGE6,1.3357813826545635,5,2
2834,HEX8,1.4200920069079388,4,2
2835,HEX20,1.9733997813407418,5,4
2836,TETRA10,1.2849706873475721,3,2
2837,WEDGE6,1.845751208092943,5,1
2838,TETRA4,1.6627817374774176,1,1
2839,TETRA10,1.1597079085067774,5,1
2840,TETRA4,1.6736688547343073,2,2
2841,HEX20,1.8182392961736538,3,3
2842,WEDGE6,1.200635505009913,1,3
2843,TETRA4,1.9276252038323478,1,1
2844,HEX8,2.032171146811261,4,2
2845,TETRA4,1.2131371885336222,4,1
2846,TETRA4,1.9071535879630102,3,3
2847,WEDGE6,1.7664362148339785,1,3
2848,WEDGE6,1.4872098687102404,2,3
2849,TETRA10,1.525377675756806,5,4
2850,TETRA4,1.855893281441814,5,4
2851,TETRA4,1.381022914993851,5,3
2852,WEDGE6,1.9610780969451085,4,3
2853,HEX8,1.296149049200134,1,1
2854,WEDGE6,1.324854792157717,1,2
2855,HEX8,1.1210856477504727,2,4
2856,WEDGE6,0.9841583894068959,4,2
2857,HEX20,1.725196944168954,2,1
2858,TETRA4,0.9169708768229851,1,4
2859,HEX8,1.8187043252384727,5,1
2860,HEX20,1.607288831864658,4,2
2861,HEX8,2.903272651395506,4,3
2862,TETRA10,1.9782350551978949,4,4
2863,TETRA10,1.9214923024691455,5,3
2864,TETRA4,1.3473225689352084,4,3
2865,HEX20,1.3919506149511953,3,2
2866,HEX20,1.453235803052997,4,2
2867,TETRA10,1.6313030676472797,5,3
2868,TETRA4,1.3837242178026443,4,3
2869,TETRA10,1.9565138336131558,3,1
2870,HEX20,1.4669427207424441,3,1
2871,HEX8,2.3038790382556056,4,1
2872,HEX20,1.2884820639237486,1,2
2873,TETRA4,2.062354084462679,1,1
2874,HEX20,2.9420931707404354,2,3
2875,WEDGE6,2.8023072214455076,3,1
2876,HEX20,1.2739837419435966,1,1
2877,WEDGE6,2.3296873236974815,2,1
2878,TETRA10,0.8466540332077929,1,2
2879,WEDGE6,1.0336950842856292,4,1
2880,HEX20,1.974291756715437,3,1
2881,HEX20,1.8799653409401418,1,4
2882,HEX20,1.9749967447039563,4,3
2883,TETRA4,1.4248744416047125,2,3
2884,TETRA10,1.1796983992843566,4,2
2885,WEDGE6,0.9585522138253894,2,5
2886,HEX8,1.2732083656203108,1,3
2887,WEDGE6,2.0038691187557833,5,4
2888,HEX20,2.1342181482731726,4,1
2889,HEX8,1.8021066317377608,5,1
2890,HEX8,1.748584261629978,3,1
2891,WEDGE6,2.73995868223282,5,4
2892,WEDGE6,2.5142681645725844,3,2
2893,WEDGE6,2.188403190467079,1,3
2894,WEDGE6,2.332095974738143,1,2
2895,TETRA10,1.8309612142958687,4,3
2896,TETRA4,1.9031171946082306,5,4
2897,TETRA4,1.3074832147074258,3,3
2898,WEDGE6,1.8475829554332692,3,3
2899,TETRA4,1.3583317709920448,5,1
2900,WEDGE6,2.3920676055279326,1,2
2901,WEDGE6,1.9887247611000574,1,3
2902,WEDGE6,1.450056999228098,3,3
2903,TETRA10,2.0352297386461613,4,2
2904,HEX20,2.308417976887697,1,1
2905,TETRA4,1.2694117187192029,2,1
2906,TETRA4,1.5263523885109844,3,1
2907,TETRA10,1.2317145337382611,5,2
2908,TETRA10,1.629205356204105,5,2
2909,WEDGE6,2.460628157982147,3,4
2910,WEDGE6,1.6490247566876002,3,2
2911,HEX20,1.9624728734085077,1,3
2912,TETRA4,1.3997539817736555,3,1
2913,TETRA10,2.1276211738167734,3,3
2914,HEX20,1.6177305725742221,2,2
2915,TETRA4,2.0726346872496433,5,2
2916,HEX20,2.139005841697082,1,2
2917,HEX20,1.2015642544891225,4,1
2918,WEDGE6,1.3430410150591574,1,1
2919,HEX20,1.4570488785986009,5,1
2920,WEDGE6,2.808322970449794,4,1
2921,TETRA4,2.477626001634202,3,2
2922,TETRA4,1.6990151257112542,2,2
2923,WEDGE6,3.7508847437421915,2,4
2924,HEX8,1.1126139919534288,5,3
2925,HEX20,1.5361580867673985,5,2
2926,TETRA4,2.345612744669892,2,2
2927,HEX20,1.670717930556912,4,2
2928,HEX8,1.2781998482973804,4,1
2929,HEX20,1.8576804819465946,1,4
2930,HEX8,3.67947551475286,3,2
2931,TETRA10,1.2830948228310879,4,4
2932,HEX8,1.323729227113795,3,4
2933,TETRA4,1.1940042566692342,5,3
2934,WEDGE6,1.4536556023595268,4,1
2935,WEDGE6,2.281492909882247,4,2
2936,HEX20,2.63868690205155,4,2
2937,TETRA10,1.1279035904429215,1,3
2938,HEX20,1.979092746294587,5,1
2939,HEX8,2.0794558516937878,2,2
2940,WEDGE6,1.343513397459128,1,4
2941,HEX8,2.0597137072682994,1,4
2942,WEDGE6,1.8455540445481593,4,3
2943,WEDGE6,2.2878179590326293,1,3
2944,WEDGE6,0.8454183008110308,2,4
2945,TETRA4,1.799216815800901,1,3
2946,HEX8,2.104912673544976,1,1
2947,HEX20,2.2570409386641876,4,4
2948,TETRA10,2.099902226465455,5,2
2949,HEX20,1.147919259677902,2,1
2950,HEX8,2.5297318019888806,4,1
2951,TETRA10,2.061997061803786,1,1
2952,HEX20,1.6580777514522782,2,2
2953,TETRA10,1.666614706481535,3,3
2954,HEX8,2.7986030638855905,1,3
2955,WEDGE6,2.041521820493529,5,3
2956,HEX8,1.7275299503736177,1,3
2957,TETRA4,1.277697983659187,5,4
2958,TETRA10,1.5403178783169733,3,3
2959,HEX8,1.2766604440881952,4,1
2960,WEDGE6,0.9750171046907281,4,3
2961,WEDGE6,1.7632155789111823,4,5
2962,HEX8,0.9742162684169251,2,3
2963,HEX20,1.3651982679158314,5,1
2964,HEX8,1.5026104695193543,1,1
2965,WEDGE6,1.064064400660322,2,1
2966,HEX8,2.2380774619624386,2,4
2967,TETRA4,1.5931876030491163,1,1
2968,HEX20,0.8276833703312438,3,4
2969,HEX8,2.121142447487763,4,1
2970,WEDGE6,2.803302921313319,3,1
2971,HEX8,1.740209663569612,3,1
2972,HEX8,1.9854224975656525,4,1
2973,TETRA10,1.8168335869107215,3,2
2974,HEX8,1.9566521898599183,2,1
2975,TETRA4,1.402363367666658,1,1
2976,WEDGE6,1.3179976005625351,2,1
2977,TETRA10,1.2019795851642672,2,1
2978,HEX8,1.709279697143811,5,3
2979,HEX20,2.000872996957527,4,2
2980,TETRA4,1.9931649442131378,4,1
2981,TETRA4,1.4537890954455326,2,1
2982,TETRA4,1.5554710598367505,4,4
2983,TETRA10,1.5535840144894852,5,1
2984,HEX8,1.4174235647785598,1,2
2985,TETRA4,0.9247522858344875,3,4
2986,HEX8,1.5551672743271105,4,1
2987,HEX20,1.507372771810585,2,1
2988,HEX8,1.6254048164659813,4,1
2989,HEX8,1.405233411287033,2,2
2990,HEX8,1.7988716881729758,3,5
2991,WEDGE6,3.7155282109507883,4,4
2992,TETRA10,2.085318592110513,3,4
2993,HEX8,1.4297825883335085,2,1
2994,TETRA4,1.5423694491350126,5,1
2995,WEDGE6,1.5934150748536493,5,3
2996,HEX8,1.707007931232402,1,1
2997,WEDGE6,1.6462231609757132,2,1
2998,TETRA10,1.4395467761545588,2,3
2999,WEDGE6,1.4174148296527125,2,1
3000,TETRA4,2.000882080225401,5,3
3001,HEX8,1.5238754249379949,5,1
3002,TETRA4,1.9573831872428957,5,2
3003,HEX20,1.5443675410003372,4,3
3004,WEDGE6,0.959639311953116,4,1
3005,WEDGE6,1.2007296785274624,5,4
3006,WEDGE6,1.0200646623219922,3,1
3007,TETRA10,1.75427649858291,4,3
3008,TETRA4,0.9902901188003808,4,5
3009,HEX20,1.4193990947945367,4,1
3010,TETRA10,1.4759740831023644,4,3
3011,TETRA10,1.5311159630352686,1,3
3012,HEX8,2.14715301840272,4,4
3013,HEX20,2.26199948879656,3,3
3014,WEDGE6,1.3192923298274546,1,3
3015,WEDGE6,1.6392580875127425,4,2
3016,HEX8,1.4529057299211108,2,3
3017,WEDGE6,1.8711963683186184,1,1
3018,TETRA4,1.6081031482935477,4,3
3019,WEDGE6,1.8887140725693508,3,3
3020,TETRA4,1.173505911064395,5,3
3021,HEX8,1.7655078405779359,4,1
3022,HEX8,1.0823054097227305,2,2
3023,TETRA4,1.304398707758266,3,1
3024,WEDGE6,1.6995701282302693,1,1
3025,HEX8,0.918189235982679,3,1
3026,HEX8,0.8553451537916149,4,1
3027,TETRA4,1.1652064281517354,2,3
3028,HEX8,1.2439404433166235,3,1
3029,WEDGE6,1.2834353453503085,3,1
3030,HEX8,1.408793744124208,5,4
3031,TETRA4,1.807575351853173,5,1
3032,WEDGE6,2.9680473020087117,4,4
3033,HEX20,1.3655609179638584,1,3
3034,TETRA4,1.848570054232315,1,1
3035,HEX20,2.3954852765027956,2,1
3036,HEX8,2.270405447171546,4,2
3037,WEDGE6,1.3026392211132733,1,2
3038,HEX8,2.1424117822043445,3,2
3039,WEDGE6,2.428311242963692,4,3
3040,TETRA10,2.6098103185668426,3,4
3041,HEX8,2.639414628331973,2,1
3042,HEX8,1.1852260267740855,4,3
3043,HEX8,1.7716475598627306,2,1
3044,TETRA4,1.3403012169677722,5,1
3045,WEDGE6,1.1141492606325658,2,1
3046,WEDGE6,1.903281799878356,5,4
3047,WEDGE6,1.7512345788289008,4,3
3048,TETRA4,1.735449909437151,3,1
3049,WEDGE6,1.4298127056631185,3,1
3050,HEX8,3.4374171974432306,3,1
3051,HEX20,2.592612808307737,2,1
3052,TETRA10,1.4541576973709582,4,3
3053,WEDGE6,1.637111889973225,4,5
3054,TETRA4,1.912829334941586,5,3
3055,TETRA4,2.2438620407270014,4,2
3056,WEDGE6,1.905344469347513,3,3
3057,HEX20,1.7064502877278176,4,1
3058,WEDGE6,1.077628438830574,5,2
3059,TETRA4,2.970969658483262,4,3
3060,TETRA10,1.3643378133807234,4,4
3061,HEX20,2.2668072362552745,3,4
3062,WEDGE6,1.664327551746935,4,4
3063,TETRA10,2.3989950149516703,2,1
3064,WEDGE6,1.1159481199326169,5,3
3065,HEX20,1.362637576906603,5,3
3066,TETRA4,1.5807801207849057,5,3
3067,HEX20,1.2522958219330145,4,3
3068,HEX8,1.4035218395715716,2,1
3069,WEDGE6,2.428669745191494,5,3
3070,TETRA10,1.9459549611559428,1,2
3071,TETRA10,2.545438854663667,3,2
3072,HEX20,1.681385449979343,1,3
3073,HEX20,1.5720040063682006,1,1
3074,HEX20,1.113688214788313,5,2
3075,TETRA10,2.257615788232207,1,2
3076,TETRA4,1.5708860194384524,1,2
3077,TETRA10,1.747850341581059,2,1
3078,TETRA4,1.3940340029017497,3,3
3079,HEX20,3.8719353129428944,4,2
3080,HEX8,1.7107122419523568,5,2
3081,TETRA10,1.3304454328559274,5,3
3082,HEX20,1.1644106438353736,1,1
3083,TETRA10,1.9318771369232075,4,3
3084,HEX20,1.315209744843318,4,2
3085,TETRA10,1.4400069600878405,4,2
3086,WEDGE6,1.0425221262130808,5,1
3087,TETRA10,1.6822309350304907,5,1
3088,WEDGE6,1.6767966308289328,2,3
3089,TETRA4,2.8788058387255187,5,1
3090,TETRA10,1.4038715067386418,5,4
3091,TETRA4,0.8528759706137347,2,1
3092,HEX8,1.5423521420669897,5,4
3093,WEDGE6,2.4372711228895074,1,3
3094,TETRA10,1.9800880242870473,1,2
3095,TETRA4,2.2838967296544923,2,1
3096,HEX20,1.8881763164557686,2,5
3097,TETRA4,1.4453680096997739,1,1
3098,TETRA10,1.176703319343689,4,3
3099,HEX8,1.22776075478486,5,4
3100,WEDGE6,1.3762541944415043,3,3
3101,HEX20,1.9941271868446273,3,3
3102,TETRA4,1.60940861384102,2,3
3103,TETRA10,0.9610097056695036,3,1
3104,TETRA10,1.8149352304894397,4,1
3105,WEDGE6,2.379306256801598,3,3
3106,HEX20,1.0269403144009845,1,1
3107,TETRA4,1.9443366330889102,2,2
3108,TETRA4,0.8751989818527,3,1
3109,TETRA4,1.2677884474255658,5,1
3110,WEDGE6,1.1217452402265753,2,3
3111,WEDGE6,2.0246551178324577,4,3
3112,HEX20,2.716586131166292,1,2
3113,TETRA4,2.267401450088541,3,2
3114,TETRA4,2.244483999770404,1,1
3115,HEX20,1.2467976880810878,4,1
3116,HEX20,1.9637675625478792,3,2
3117,HEX20,1.7715431696802386,2,2
3118,TETRA10,1.1587743186352222,2,3
3119,HEX20,2.276887990957685,5,2
3120,HEX8,1.8778386570956944,4,2
3121,WEDGE6,1.5439640783157438,3,3
3122,HEX20,2.109333419737186,1,3
3123,TETRA10,1.723547300965338,1,2
3124,HEX8,2.3640105703468555,3,1
3125,TETRA10,2.9049235380344673,4,2
3126,TETRA10,1.5162748560693766,4,2
3127,TETRA10,1.511266563527678,1,5
3128,TETRA10,1.4230008155347085,3,3
3129,TETRA4,1.6573482425156552,3,1
3130,WEDGE6,2.4726696899521206,1,1
3131,TETRA4,1.1992757139230852,3,3
3132,HEX8,1.0929415317007163,3,3
3133,TETRA4,1.7696603066439456,2,1
3134,HEX8,1.6302981363583404,2,1
3135,HEX20,1.7470249827749431,5,3
3136,HEX8,0.9167388014115343,5,3
3137,TETRA4,2.6179480510816475,4,1
3138,TETRA4,1.753462195585648,2,2
3139,HEX8,3.4351759045726804,2,1
3140,TETRA4,1.8664778728225955,2,1
3141,HEX8,1.4616562194824736,2,1
3142,TETRA10,1.7797752318502624,4,2
3143,WEDGE6,2.569900392478542,1,5
3144,HEX8,1.328246938626776,4,2
3145,TETRA10,1.9647187988216643,1,1
3146,TETRA10,1.880112751538496,5,4
3147,TETRA10,1.9703663732307075,2,1
3148,TETRA10,1.2552169752249185,1,3
3149,HEX8,1.9962471739727767,4,3
3150,TETRA4,1.9516950086577147,1,1
3151,TETRA10,2.6380148505522967,3,1
3152,HEX20,2.8063527015843523,5,5
3153,TETRA10,1.8439053649230466,5,2
3154,TETRA4,1.7660513796378428,2,1
3155,TETRA4,1.2359308740228643,2,3
3156,WEDGE6,1.5542319457024822,4,5
3157,WEDGE6,1.4380238099528988,1,1
3158,TETRA10,2.209363254283622,3,2
3159,TETRA10,1.8079570558528886,5,2
3160,WEDGE6,1.2280370859631244,1,1
3161,TETRA10,1.2808133867054718,3,3
3162,HEX20,3.545143672164139,1,2
3163,HEX8,1.4497678241786498,2,2
3164,WEDGE6,2.020073859989445,5,3
3165,WEDGE6,1.6597228527349672,3,2
3166,TETRA4,1.529891357466595,2,5
3167,TETRA10,2.3437055725656113,4,1
3168,WEDGE6,1.4384880033816343,4,3
3169,WEDGE6,1.505926856940249,2,1
3170,HEX20,2.490429237175223,3,2
3171,TETRA10,1.4690116772852246,3,4
3172,HEX8,1.08131945004577,5,3
3173,HEX20,1.1754453887374974,2,2
3174,HEX8,1.923882599141429,4,3
3175,TETRA4,1.33595869266074,2,4
3176,WEDGE6,2.3139902758376323,1,3
3177,HEX20,1.6591105137598097,3,2
3178,HEX8,2.0723817821587263,1,2
3179,TETRA10,1.8333521905159569,4,1
3180,TETRA4,2.2658125065137833,3,2
3181,TETRA4,2.901195321142532,4,3
3182,WEDGE6,1.9531069943842971,4,2
3183,WEDGE6,1.9247300315284834,4,2
3184,HEX8,2.301695845460013,5,1
3185,HEX8,1.3921112453017026,4,1
3186,TETRA4,1.9395559733531615,4,1
3187,HEX8,1.2503447983148903,1,3
3188,WEDGE6,1.3130172424996711,1,2
3189,TETRA4,1.4294256349086887,1,4
3190,TETRA4,2.41228693174022,3,5
3191,TETRA10,1.5807628606554758,5,1
3192,TETRA10,1.304470639933886,3,1
3193,HEX8,2.0704711861336076,5,3
3194,HEX8,1.0058380661792456,5,2
3195,WEDGE6,0.9405125928353277,2,2
3196,WEDGE6,1.5282366994087848,2,1
3197,TETRA10,1.5211778267555691,2,1
3198,TETRA4,2.254733876893333,5,1
3199,HEX20,2.3634166416292546,5,2
3200,HEX20,1.5992746406629004,3,3
3201,HEX8,1.5489821628477365,5,3
3202,HEX20,1.306173627543646,4,2
3203,HEX20,1.595261665360687,4,3
3204,TETRA10,0.7656112354946801,5,4
3205,TETRA4,1.4399079471948928,4,3
3206,WEDGE6,1.6092379848748914,5,3
3207,TETRA10,1.3027612019102162,2,4
3208,WEDGE6,1.359196664588417,5,5
3209,TETRA10,1.507343936172759,2,1
3210,TETRA10,1.6455151456828996,1,4
3211,HEX20,2.135814564285499,4,2
3212,WEDGE6,1.8737173327999261,1,3
3213,TETRA10,2.1475949040952376,4,3
3214,HEX20,1.9577950120310097,1,1
3215,HEX8,1.7064463269045589,5,2
3216,WEDGE6,3.220261023452273,1,2
3217,TETRA10,1.3299829604629874,4,3
3218,HEX8,1.2536820614344062,3,3
3219,HEX20,1.5749398014860372,4,2
3220,TETRA10,1.619203992074939,3,1
3221,HEX20,1.7183812437510244,5,1
3222,HEX20,1.2382544475514696,4,1
3223,HEX20,2.965901822345667,1,3
3224,WEDGE6,1.4864740627581206,5,3
3225,HEX8,1.2347867401322932,4,2
3226,HEX8,1.7847473198574424,5,2
3227,TETRA4,2.2903047710627082,3,4
3228,TETRA10,2.6731927483378493,5,1
3229,HEX20,0.8029425928456393,1,1
3230,TETRA10,2.0754628648855085,4,1
3231,HEX8,2.7928744214156347,3,1
3232,HEX8,1.3790900173294416,5,1
3233,HEX20,1.538039942535792,2,1
3234,WEDGE6,1.2403753552697785,3,5
3235,HEX20,1.3940493664070746,3,2
3236,HEX20,1.1977327289429702,1,1
3237,TETRA4,2.182407762291355,1,2
3238,WEDGE6,1.5970163622025921,5,2
3239,TETRA10,0.6695850574196602,2,3
3240,WEDGE6,1.3759303308548954,3,3
3241,HEX20,1.340178014299299,5,2
3242,HEX20,2.1310998519579676,2,1
3243,HEX20,1.615557168538168,5,1
3244,HEX20,1.6026659955108862,3,3
3245,HEX20,1.9994514558044556,5,3
3246,WEDGE6,2.2644637309196427,1,2
3247,HEX20,1.7865093287533398,1,1
3248,HEX8,1.3549871021834876,4,2
3249,HEX8,1.049693054227158,2,3
3250,TETRA4,2.5472053461391018,3,3
3251,TETRA10,4.557315379864762,2,2
3252,HEX8,1.7112371354139009,1,1
3253,TETRA4,1.812883144979115,3,1
3254,WEDGE6,2.5889612039648817,4,1
3255,TETRA10,0.9862860306300201,1,2
3256,HEX20,2.1951391402568503,1,1
3257,HEX20,1.8454505970729749,2,2
3258,WEDGE6,1.3089876505034812,5,2
3259,TETRA10,1.4105532766429623,2,1
3260,HEX8,1.1111000804916957,1,2
3261,TETRA10,2.3106352640193126,2,2
3262,TETRA4,1.2069188696242235,5,2
3263,WEDGE6,1.8656515735548518,4,3
3264,HEX8,1.0121581211980821,3,2
3265,TETRA10,2.5051314204828956,1,1
3266,TETRA10,1.5504416268585124,2,3
3267,HEX8,2.274288650459308,1,3
3268,TETRA4,1.5471794869356015,3,3
3269,TETRA4,1.3742610261013348,2,2
3270,TETRA10,1.1027899128238952,4,1
3271,HEX20,2.2617354437522703,3,1
3272,HEX8,1.4782983363406879,5,2
3273,TETRA4,1.8023436343127786,5,1
3274,TETRA4,1.333225646175455,1,3
3275,TETRA4,1.6403199974190479,5,1
3276,WEDGE6,1.7535007961995475,2,2
3277,HEX20,0.9737314033429123,5,2
3278,TETRA4,1.3436233894973937,4,2
3279,HEX20,2.644549849731229,2,3
3280,TETRA10,1.290182928868457,1,2
3281,TETRA10,2.1613164895944377,1,3
3282,WEDGE6,1.8182850470790686,5,1
3283,HEX20,1.9220524750090464,5,3
3284,HEX8,1.9939678419941902,1,3
3285,WEDGE6,1.6588107310819498,2,1
3286,TETRA4,1.3899753995715352,3,1
3287,TETRA10,1.3185474711633167,1,1
3288,TETRA10,1.4929911818601866,4,4
3289,HEX8,2.399231360103392,2,1
3290,WEDGE6,1.0977108115352903,3,1
3291,HEX20,1.501615149413429,3,1
3292,TETRA10,1.0466657121073564,2,3
