curve_id,material,gb_sigma,temperature_K,misorientation_deg,strain,shear_stress_MPa,sliding_velocity_m_s
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.06271,335.450,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.06441,325.515,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.06610,322.863,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.06780,316.120,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.06949,313.050,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07119,307.692,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07288,295.611,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07458,298.012,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07627,296.259,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07797,277.643,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.07966,284.560,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08136,276.082,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08305,265.142,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08475,259.046,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08644,269.923,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08814,253.772,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.08983,245.801,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.09153,244.592,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.09322,241.576,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.09492,238.749,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.09661,234.264,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.09831,230.908,0.000000
3e19a663-c47f-4a15-876a-166dd6840ad8,Al,19,300,38.04,0.10000,223.906,0.000000
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00000,1.764,0.000000
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00169,40.572,0.000000
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00339,75.217,0.000000
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00508,115.780,0.000001
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00678,157.748,0.000001
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.00847,200.172,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01017,223.942,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01186,264.538,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01356,309.435,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01525,339.624,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01695,376.153,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.01864,407.400,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02034,449.422,0.000005
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02203,438.677,0.000005
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02373,421.646,0.000005
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02542,418.876,0.000005
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02712,423.097,0.000005
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.02881,404.954,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03051,402.374,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03220,405.240,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03390,394.905,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03559,379.366,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03729,385.994,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.03898,373.341,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04068,362.228,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04237,362.772,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04407,345.886,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04576,347.920,0.000004
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04746,338.470,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.04915,341.364,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05085,335.904,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05254,318.801,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05424,323.332,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05593,312.156,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05763,299.509,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.05932,297.617,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06102,299.376,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06271,296.852,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06441,291.434,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06610,285.608,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06780,287.895,0.000003
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.06949,266.800,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07119,266.439,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07288,264.684,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07458,260.726,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07627,250.498,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07797,250.801,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.07966,245.088,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08136,238.657,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08305,242.313,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08475,236.804,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08644,231.428,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08814,227.818,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.08983,219.315,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.09153,213.165,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.09322,221.925,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.09492,215.005,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.09661,203.831,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.09831,209.687,0.000002
65f09044-1ecb-4865-ab32-7dd4a80a4ee8,Al,3,475,32.76,0.10000,204.692,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00000,0.000,0.000000
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00169,36.332,0.000000
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00339,71.821,0.000000
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00508,120.833,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00678,141.694,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.00847,186.755,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01017,226.719,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01186,268.961,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01356,296.641,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01525,341.663,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01695,372.601,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.01864,414.210,0.000005
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02034,447.383,0.000005
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02203,435.042,0.000005
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02373,423.819,0.000005
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02542,411.402,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02712,411.654,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.02881,398.204,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03051,398.012,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03220,382.617,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03390,379.659,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03559,366.987,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03729,365.180,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.03898,350.797,0.000004
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04068,343.563,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04237,343.445,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04407,338.962,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04576,323.500,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04746,335.906,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.04915,316.404,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05085,314.361,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05254,301.755,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05424,293.678,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05593,288.743,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05763,289.365,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.05932,277.350,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06102,274.295,0.000003
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06271,259.289,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06441,268.342,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06610,249.471,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06780,238.334,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.06949,238.985,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07119,240.429,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07288,233.343,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07458,231.778,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07627,229.959,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07797,221.195,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.07966,226.320,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08136,206.072,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08305,208.957,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08475,201.921,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08644,188.769,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08814,193.866,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.08983,198.826,0.000002
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.09153,183.915,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.09322,180.488,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.09492,179.131,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.09661,175.594,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.09831,172.550,0.000001
d1cc7760-29a0-4256-97c8-0b3c7b4d06c5,Al,5,475,8.91,0.10000,170.208,0.000001
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00000,8.928,0.000000
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00169,35.219,0.000000
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00339,73.182,0.000000
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00508,110.882,0.000001
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00678,146.536,0.000001
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.00847,195.829,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01017,227.100,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01186,266.900,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01356,303.142,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01525,341.892,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01695,379.968,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.01864,404.481,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02034,436.926,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02203,435.275,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02373,428.025,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02542,418.325,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02712,421.828,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.02881,414.106,0.000005
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03051,406.061,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03220,396.822,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03390,387.622,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03559,379.736,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03729,381.797,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.03898,382.244,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04068,361.930,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04237,353.127,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04407,348.872,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04576,346.907,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04746,354.511,0.000004
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.04915,334.723,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05085,331.736,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05254,314.058,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05424,328.684,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05593,311.364,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05763,309.674,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.05932,299.418,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06102,299.169,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06271,308.520,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06441,289.782,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06610,295.013,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06780,281.030,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.06949,266.129,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07119,280.169,0.000003
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07288,266.051,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07458,266.263,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07627,256.610,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07797,245.407,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.07966,259.308,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08136,260.693,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08305,241.722,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08475,235.591,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08644,237.561,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08814,238.501,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.08983,234.361,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.09153,224.270,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.09322,224.225,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.09492,209.522,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.09661,213.002,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.09831,217.603,0.000002
b59c6ca5-404b-4036-94d2-7387f474062d,Al,11,475,32.92,0.10000,210.523,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00000,0.910,0.000000
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00169,46.687,0.000000
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00339,67.516,0.000000
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00508,112.789,0.000001
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00678,148.841,0.000001
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.00847,193.943,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01017,230.536,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01186,270.734,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01356,311.392,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01525,337.267,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01695,383.158,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.01864,414.903,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02034,439.345,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02203,435.844,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02373,425.958,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02542,427.500,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02712,417.140,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.02881,419.592,0.000005
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03051,399.280,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03220,401.695,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03390,391.731,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03559,381.450,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03729,378.587,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.03898,371.294,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04068,363.983,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04237,352.650,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04407,344.885,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04576,343.665,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04746,345.748,0.000004
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.04915,327.205,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05085,327.264,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05254,321.478,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05424,316.574,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05593,321.519,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05763,303.959,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.05932,286.320,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06102,295.081,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06271,285.696,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06441,290.333,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06610,282.241,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06780,279.833,0.000003
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.06949,265.313,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07119,258.444,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07288,255.414,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07458,257.414,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07627,249.241,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07797,244.998,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.07966,242.979,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08136,230.191,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08305,228.834,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08475,233.984,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08644,233.858,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08814,226.274,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.08983,223.628,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.09153,219.640,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.09322,211.033,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.09492,206.173,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.09661,201.046,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.09831,206.535,0.000002
5131d496-0bb2-4148-bcd2-33c6edec298d,Al,13,475,4.77,0.10000,199.695,0.000002
ee92c4f3-26fe-4d9a-ba9f-3b77190b99c5,Al,19,475,18.21,0.00000,0.745,0.000000
ee92c4f3-26fe-4d9a-ba9f-3b77190b99c5,Al,19,475,18.21,0.00169,39.571,0.000000
ee92c4f3-26fe-4d9a-ba9f-3b77190b99c5,Al,19,475,18.21,0.00339,78.795,0.000000
